ID,Description_lang,PendingText_lang,UiTextureKitID,GarrTypeID,GarrBuildingType,BaseCapacity,SmallDisplayInfoID,MediumDisplayInfoID,LargeDisplayInfoID,WorkingDisplayInfoID,WorkingSpellVisualID,CompleteSpellVisualID,MediumThreshold,LargeThreshold,Faction,CrossFactionID
214,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
215,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
216,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,34442,34442,34442,34442,61015,0,1,1,-1,0
217,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,32320,32320,32320,32320,61015,0,1,1,-1,0
218,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,29891,29891,29891,29891,61015,0,1,1,-1,0
219,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,34219,34219,34219,34219,61015,0,1,1,-1,0
220,Запросить печать сломанной судьбы.,Груз печатей сломанной судьбы,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
223,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Пополнение войск,9,3,0,2,35172,35172,35172,35172,61015,0,2,2,-1,0
224,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,33176,33176,33176,33176,61015,0,2,2,-1,0
225,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,8225,8225,8225,8225,61015,0,2,2,-1,0
226,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,26916,26916,26916,26916,61015,0,2,2,-1,0
227,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,35171,35171,35171,35171,61015,0,2,2,-1,0
228,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,36448,36448,36448,36448,61015,0,2,2,-1,0
229,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,11843,11843,11843,11843,61015,0,2,2,-1,0
230,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,35170,35170,35170,35170,61015,0,2,2,-1,0
231,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,35174,35174,35174,35174,61015,0,2,2,-1,0
232,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,36449,36449,36449,36449,61015,0,2,2,-1,0
233,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,35398,35398,35398,35398,61015,0,2,2,-1,0
234,"Обучить отряд, который сможет сопровождать защитников на заданиях, повышая вероятность их успешного выполнения.",Обучение войск,9,3,0,2,35397,35397,35397,35397,61015,0,2,2,-1,0
238,"Нужно подкрепление? Отдай приказ, и я организую транспортировку новых бойцов из Штормграда.",Прибыли войска Альянса.,0,9,0,6,5651,5651,5651,5651,61015,0,6,6,1,239
239,"Нужно подкрепление? Отдай приказ, и я организую транспортировку новых бойцов из Оргриммара.",Прибыли войска Орды.,0,9,0,6,5652,5652,5652,5652,61015,0,6,6,0,238
