Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Каражан,360,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,361,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,362,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,363,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,364,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,365,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Каражан,366,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Огненные Просторы,367,198,0,0,4,0,0,0,0,0,0,0,0,0,0
Огненные Просторы,368,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Огненные Просторы,369,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Нексус,370,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Нефритовый лес,371,424,6,0,3,0,0,0,0,0,0,0,57,0,0
Каменоломня Зеленой Скалы,372,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Каменоломня Зеленой Скалы,373,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Плач Вдовы,374,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Уна Кагу,375,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Долина Четырех Ветров,376,424,6,0,3,0,0,0,0,0,0,0,58,0,0
Пещера Бесконечного Эха,377,376,0,0,5,0,0,0,0,0,0,0,0,0,0
Скитающийся остров,378,947,2,0,6,0,0,0,0,0,0,0,80,0,0
Вершина Кунь-Лай,379,424,6,0,3,0,0,0,0,0,0,0,60,0,0
Пещера Ревущего Ветра,380,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещера шаловливых духов,381,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Логово Тяжелого Когтя,382,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Глубокая пещера,383,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Глубокая пещера,384,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Гробница Завоевателей,385,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Руины клана Корун,386,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Руины клана Корун,387,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Танлунские степи,388,424,6,0,3,0,0,0,0,0,0,0,61,0,0
Храм Нюцзао,389,388,0,0,5,0,0,0,0,0,0,0,0,0,0
Вечноцветущий дол,390,424,6,0,3,0,0,0,73083,0,0,2,173,0,0
Святилище Двух Лун,391,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Святилище Двух Лун,392,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Святилище Семи Звезд,393,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Святилище Семи Звезд,394,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Залы Го-Лай,395,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Залы Го-Лай,396,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Око Бури,397,109,0,0,6,0,0,0,0,0,0,0,0,0,0
Источник Вечности,398,71,0,0,6,0,0,0,0,0,0,0,0,0,0
Время Сумерек,399,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Время Сумерек,400,399,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,401,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,402,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,403,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,404,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,405,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Конец Времен,406,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Остров Новолуния,407,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Остров Новолуния,408,407,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,409,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,410,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,411,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,412,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,413,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,414,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Душа Дракона,415,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Пылевые топи,416,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Храм Котмогу,417,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Красарангские джунгли,418,424,6,0,3,0,0,0,0,0,0,0,59,0,0
Руины Огудея,419,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Руины Огудея,420,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Руины Огудея,421,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Жуткие пустоши,422,424,6,0,3,0,0,0,0,0,0,0,62,0,0
Сверкающие копи,423,224,0,0,4,0,0,0,0,0,0,0,0,0,0
Пандария,424,947,0,0,2,0,0,0,0,0,0,0,657,0,0
Североземье,425,37,0,0,3,0,0,0,0,0,0,0,0,0,0
Рудник Горного Эха,426,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Холодная долина,427,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Пещера Мерзлогривов,428,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Храм Нефритовой Змеи,429,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Храм Нефритовой Змеи,430,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Залы Алого ордена,431,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Залы Алого ордена,432,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Сокрытая лестница,433,424,6,0,3,0,0,0,0,0,0,0,975,0,0
Древний проход,434,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Монастырь Алого ордена,435,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Монастырь Алого ордена,436,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Врата Заходящего Солнца,437,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Врата Заходящего Солнца,438,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Хмелеварня Буйных Портеров,439,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Хмелеварня Буйных Портеров,440,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Хмелеварня Буйных Портеров,441,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Хмелеварня Буйных Портеров,442,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Монастырь Шадо-Пан,443,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Монастырь Шадо-Пан,444,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Монастырь Шадо-Пан,445,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Монастырь Шадо-Пан,446,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Хмельная буря,447,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Нефритовый лес,448,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Храм Котмогу,449,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Унга-Ингу,450,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Атака на Зан'весс,451,422,0,0,6,0,0,0,0,0,0,0,0,0,0
Фестиваль Хмельнолуния,452,379,0,0,6,0,0,0,0,0,0,0,0,0,0
Дворец Могу'шан,453,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Дворец Могу'шан,454,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Дворец Могу'шан,455,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Терраса Вечной Весны,456,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Осада храма Нюцзао,457,388,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада храма Нюцзао,458,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада храма Нюцзао,459,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Тенистая долина,460,57,6,0,3,0,0,0,0,0,0,0,0,0,0
Долина Испытаний,461,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Лагерь Нараче,462,7,6,0,3,0,0,0,0,0,0,0,0,0,0
Острова Эха,463,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Пещера Злобной Чешуи,464,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Похоронный Звон,465,18,6,0,3,0,0,0,0,0,0,0,0,0,0
Паучья низина,466,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Остров Солнечного Скитальца,467,94,6,0,3,0,0,0,0,0,0,0,0,0,0
Долина Аммен,468,97,6,0,3,0,0,0,0,0,0,0,0,0,0
Новый Город Механиков,469,27,6,0,3,0,0,0,0,0,0,0,0,0,0
Форт Мерзлогривов,470,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Подземелья Могу'шан,471,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Подземелья Могу'шан,472,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Подземелья Могу'шан,473,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Сердце Страха,474,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Сердце Страха,475,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Некроситет,476,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Некроситет,477,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Некроситет,478,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Некроситет,479,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Арена испытаний,480,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Гробница Забытых Королей,481,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Гробница Забытых Королей,482,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Пылевые топи,483,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Красарангские джунгли,486,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Немного терпения,487,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Кинжал во тьме,488,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Кинжал во тьме,489,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,490,104,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,491,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,492,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,493,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,494,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,495,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,496,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Черный храм,497,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Красарангские джунгли,498,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Подземный поезд,499,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Подземный поезд,500,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Даларан,501,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Даларан,502,13,0,0,4,0,0,0,0,0,0,0,0,0,0
"Арена ""Морд'Бой""",503,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Остров Грома,504,424,6,0,3,0,0,0,0,0,0,0,167,0,0
Шахта Молний,505,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Древнее хранилище,506,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Остров Великанов,507,424,6,0,3,0,0,0,0,0,0,0,168,0,0
Престол Гроз,508,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,509,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,510,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,511,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,512,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,513,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,514,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Престол Гроз,515,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Остров Грома,516,424,2,0,6,0,0,0,0,0,0,0,0,0,0
Шахта Молний,517,516,0,0,5,0,0,0,0,0,0,0,0,0,0
Цитадель Властелина Грома,518,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Каньон Суровых Ветров,519,376,0,0,6,0,0,0,0,0,0,0,0,0,0
Вечноцветущий дол,520,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Вечноцветущий дол,521,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Секреты Огненной Пропасти,522,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Дун Морог,523,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Битва в открытом море,524,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Хребет Ледяного Огня,525,572,6,0,3,0,0,0,0,0,0,0,64,0,0
Логово Тургалла,526,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Логово Тургалла,527,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Логово Тургалла,528,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Логово Тургалла,529,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Гром'гар,530,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Грот Груллока,531,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Грот Груллока,532,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Заснеженная низина,533,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Танаанские джунгли,534,572,6,0,3,0,0,0,0,0,0,0,176,0,0
Таладор,535,572,6,0,3,0,0,0,0,0,0,0,66,0,0
Гробница Света,536,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Гробница Душ,537,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Проломленный склеп,538,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Долина Призрачной Луны,539,572,6,0,3,0,0,0,0,0,0,0,63,0,0
Пещера Кровавых Шипов,540,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Таинственное логово,541,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Пики Арака,542,572,6,0,3,0,0,0,0,0,0,0,67,0,0
Горгронд,543,572,6,0,3,0,0,0,0,0,0,0,65,0,0
Твердыня Мойры,544,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Твердыня Мойры,545,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Провал Ярости,546,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Провал Ярости,547,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Кратер Дымных Скал,548,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Кратер Дымных Скал,549,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Награнд,550,572,6,0,3,0,0,0,0,0,0,0,68,0,0
Пещера Мастеров,551,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Ущелье Каменных Скал,552,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Ошу'гун,553,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Вневременный остров,554,424,6,0,3,0,0,0,0,0,0,0,169,0,0
Пещера Заблудших Духов,555,554,0,0,5,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,556,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,557,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,558,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,559,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,560,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,561,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,562,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,563,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,564,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,565,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,566,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,567,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,568,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,569,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Осада Оргриммара,570,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Турнир Небожителей,571,554,0,0,6,0,0,0,0,0,0,0,0,0,0
Дренор,572,946,0,0,2,0,0,0,0,0,0,0,828,0,0
Шлаковые шахты Кровавого Молота,573,525,0,0,4,0,0,0,0,0,0,0,0,0,0
Некрополь Призрачной Луны,574,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Некрополь Призрачной Луны,575,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Некрополь Призрачной Луны,576,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Танаанские джунгли,577,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Темные залы,578,577,0,0,5,0,0,0,0,0,0,0,0,0,0
Шахта Зашедшей Луны,579,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Шахта Зашедшей Луны,580,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Шахта Зашедшей Луны,581,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Зашедшая Луна,582,539,13,0,6,0,0,0,64895,0,0,0,0,0,0
Шахта Ледяных скал,585,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Шахта Ледяных скал,586,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Шахта Ледяных скал,587,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Ашран,588,572,0,0,3,0,0,0,0,0,0,0,0,0,0
Рудник Ашрана,589,588,0,0,5,0,0,0,0,0,0,0,0,0,0
Ледяные скалы,590,525,13,0,6,0,0,0,64896,0,0,0,0,0,0
Аукиндон,593,535,0,0,4,0,0,0,0,0,0,0,0,0,0
Шаттрат,594,572,4096,0,6,0,0,0,0,0,0,0,0,0,0
Железные доки,595,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Литейная клана Черной горы,596,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Литейная клана Черной горы,597,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Литейная клана Черной горы,598,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Литейная клана Черной горы,599,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Литейная клана Черной горы,600,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Небесный Путь,601,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Небесный Путь,602,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Депо Мрачных Путей,606,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Депо Мрачных Путей,607,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Депо Мрачных Путей,608,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Депо Мрачных Путей,609,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,610,550,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,611,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,612,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,613,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,614,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Верховный Молот,615,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Верхняя часть пика Черной горы,616,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Верхняя часть пика Черной горы,617,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Верхняя часть пика Черной горы,618,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Расколотые острова,619,947,0,0,2,0,1,0,0,0,0,0,829,0,0
Вечное Цветение,620,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Вечное Цветение,621,620,0,0,4,0,0,0,0,0,0,0,0,0,0
Преграда Ветров,622,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Предгорья Хилсбрада (Южнобережье против Мельницы Таррен),623,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Копье Войны,624,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Даларан,626,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Даларан,627,619,32768,0,4,4,0,0,0,0,0,0,0,0,0
Даларан,628,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Даларан,629,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Азсуна,630,619,6,0,3,4,1,0,0,0,0,0,331,0,0
Академия Нар'таласа,631,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Бухта Океания,632,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Храм Тысячи Огней,633,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Штормхейм,634,619,6,0,3,4,1,0,0,0,0,0,334,0,0
Остров Брошенного Щита,635,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещера штормовых драконов,636,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Приют торигниров,637,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Приют торигниров,638,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Хранилище Агграмара,639,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Склеп Эйир,640,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Валь'шара,641,619,6,0,3,4,1,0,0,0,0,0,332,0,0
Темные казематы,642,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Обитель Спящей,643,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Обитель Спящей,644,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Круговерть Пустоты,645,619,0,0,6,0,5,0,0,0,0,0,0,0,0
Расколотый берег,646,619,6,0,3,4,1,0,0,0,0,0,336,0,0
"""Акерус: Черный оплот""",647,619,0,0,5,0,0,0,0,0,0,0,0,0,0
"""Акерус: Черный оплот""",648,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Хельхейм,649,634,0,0,6,0,0,0,0,0,0,0,0,0,0
Крутогорье,650,619,6,0,3,4,1,0,0,0,0,0,333,0,0
Анклав камнегрызов,651,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Громовой Тотем,652,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещера Кровавого Испытания,653,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Логово Грязнорылов,654,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещера Источника Жизни,655,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещера Источника Жизни,656,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Путь Хална,657,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Путь Хална,658,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Грот Темного Камня,659,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Пещеры Тотема Скверны,660,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,661,534,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,662,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,663,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,664,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,665,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,666,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,667,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,668,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,669,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Адского Пламени,670,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Залив Нашала,671,619,0,0,6,0,0,0,0,0,0,0,0,0,0
"Мардум, Расколотая Бездна",672,619,0,0,6,0,0,0,0,0,0,0,699,0,0
Загадочная пещера,673,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Реактор душ,674,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Реактор душ,675,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Расколотый берег,676,619,2,0,6,0,0,0,0,0,0,0,0,0,0
Казематы Стражей,677,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Казематы Стражей,678,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Казематы Стражей,679,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Сурамар,680,619,6,0,3,4,3,0,0,0,0,0,335,0,0
Хранилища катакомб Сурамара,681,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Оплот Оскверненной Души,682,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Хранилища катакомб Сурамара,683,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Расколотое Средоточие,684,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Расколотое Средоточие,685,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Элор'шан,686,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Кел'балор,687,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Силовая станция Анора,688,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Силовая станция обители Павшей Луны,689,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Силовая станция Этенар,690,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Мастерская Найелла,691,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Катакомбы Фаланаара,692,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Катакомбы Фаланаара,693,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Отмель Адской Пасти,694,619,4130,0,6,0,0,0,0,0,0,0,0,0,0
Небесная Цитадель,695,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Штормхейм,696,619,0,0,6,0,0,0,0,0,0,0,334,0,0
Азшара,697,76,0,0,6,0,0,0,0,0,0,0,0,0,0
Цитадель Ледяной Короны,698,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Ледяной Короны,699,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Ледяной Короны,700,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Цитадель Ледяной Короны,701,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Храм света Пустоты,702,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Чертоги Доблести,703,634,64,0,4,0,5,0,0,0,0,0,0,0,0
Чертоги Доблести,704,703,64,0,4,0,0,0,0,0,0,0,0,0,0
Чертоги Доблести,705,703,64,0,4,0,0,0,0,0,0,0,0,0,0
Утесы Адской Пасти,706,634,64,0,4,0,5,0,0,0,0,0,0,0,0
Утесы Адской Пасти,707,706,64,0,4,0,0,0,0,0,0,0,0,0,0
Утесы Адской Пасти,708,706,64,0,4,0,0,0,0,0,0,0,0,0,0
Скитающийся остров,709,619,0,0,6,0,0,0,0,0,0,0,80,0,0
Казематы Стражей,710,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Казематы Стражей,711,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Казематы Стражей,712,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Око Азшары,713,630,64,0,6,0,5,0,0,0,0,0,0,0,0
Нискара,714,619,0,0,6,0,0,0,0,0,0,0,0,0,0
Изумрудный Путь Снов,715,747,0,0,6,0,0,0,0,0,0,0,0,0,0
Небесная высь,716,249,64,0,4,0,0,0,0,0,0,0,0,0,0
