Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Каменная тюрьма,Под контролем Альянса,2395,1978.74,829.606,20.5552,0,15193,0,655,0,0,0,0,728,3820,1787,0,0,0,0,0,11
Каменная тюрьма,Оспариваемая территория,2396,1978.94,829.552,19.8081,0,14963,0,655,0,0,0,0,728,3820,1790,0,0,0,0,0,12
Каменная тюрьма,Оспариваемая территория,2397,1978.88,829.538,19.8069,0,15077,0,655,0,0,0,0,728,3820,1789,0,0,0,0,0,9
Каменная тюрьма,Под контролем Орды,2398,1979.11,830.01,19.9286,0,15053,0,655,0,0,0,0,728,3820,1788,0,0,0,0,0,10
Каменная тюрьма,Никем не захвачено,2399,1976.22,828.076,19.8781,0,14999,0,655,0,0,0,0,728,3820,1843,0,0,0,0,0,6
Рудник,,2404,1249.625,958.7483,6.131395,0,0,0,4751,0,0,0,0,761,5449,8853,0,0,0,0,0,16
Водокачка,,2405,980.462,948.932,14.1637,0,0,0,4751,0,0,0,0,761,5449,8852,0,0,0,0,0,26
Маяк,,2412,1057.2882,1278.1736,3.6282687,0,0,0,4751,0,0,0,0,761,5449,8851,0,0,0,0,0,6
Торговый квартал,,2428,-8839.79,614.043,92.8776,0,15086,0,935,0,0,0,0,0,1519,5398,0,0,0,0,0,46
Старый город,,2429,-8722.51,417.172,98.3145,0,15087,0,935,0,0,0,0,0,1519,5399,0,0,0,0,0,46
Квартал дворфов,,2430,-8444.19,595.262,93.7736,0,15088,0,935,0,0,0,0,0,1519,5404,0,0,0,0,0,46
Соборная площадь,,2431,-8635.6,795.168,96.6507,0,15089,0,935,0,0,0,0,0,1519,5401,0,0,0,0,0,46
Покой Льва,,2432,-8756.01,1106.16,92.222,0,15175,0,935,0,0,0,0,0,1519,5403,0,0,0,0,0,46
Квартал Магов,,2433,-8979.6,874.806,106.295,0,15090,0,935,0,0,0,0,0,1519,5400,0,0,0,0,0,46
Порт Штормграда,,2434,-8503.96,1011.85,59.4769,0,15091,0,935,0,0,0,0,0,1519,5402,0,0,0,0,0,46
Вершина Старейшин,,2435,-1072.98,-281.852,159.03,0,15092,0,934,0,0,0,0,1,1638,5414,0,0,0,0,0,48
Вершина Охотников,,2436,-1457.86,-88.8611,159.019,0,15093,0,934,0,0,0,0,1,1638,5415,0,0,0,0,0,48
Вершина Духов,,2437,-974.498,283.786,137.59,0,15094,0,934,0,0,0,0,1,1638,5416,0,0,0,0,0,48
Пруды Видений,,2438,-1058.27,194.363,107.688,0,15140,0,934,0,0,0,0,1,1638,5417,0,0,0,0,0,48
Громовой Утес,,2439,-1197.69,30.8854,132.139,0,15145,0,934,0,0,0,0,1,1638,5413,0,0,0,0,0,48
Железный гарнизон,Под контролем Альянса,2440,-914.184,979.191,121.441,0,15142,0,1967,0,0,0,0,732,5095,5422,0,0,0,0,0,11
Железный гарнизон,Под контролем Орды,2441,-914.184,979.191,121.441,0,15171,0,1967,0,0,0,0,732,5095,5418,0,0,0,0,0,10
Железный гарнизон,Оспариваемая территория,2442,-914.184,979.191,121.441,0,15207,0,1967,0,0,0,0,732,5095,5421,0,0,0,0,0,9
Железный гарнизон,Оспариваемая территория,2443,-914.184,979.191,121.441,0,15095,0,1967,0,0,0,0,732,5095,5419,0,0,0,0,0,12
Пост Стража,Под контролем Альянса,2444,-1496.24,1312.83,133.584,0,15168,0,1967,0,0,0,0,732,5095,5427,0,0,0,0,0,11
Пост Стража,Под контролем Орды,2445,-1496.24,1312.83,133.584,0,15096,0,1967,0,0,0,0,732,5095,5423,0,0,0,0,0,10
Пост Стража,Оспариваемая территория,2446,-1496.24,1312.83,133.584,0,15167,0,1967,0,0,0,0,732,5095,5426,0,0,0,0,0,9
Пост Стража,Оспариваемая территория,2447,-1496.24,1312.83,133.584,0,15222,0,1967,0,0,0,0,732,5095,5424,0,0,0,0,0,12
Шлакозавод,Под контролем Альянса,2448,-1436.89,685.561,123.421,0,15165,0,1967,0,0,0,0,732,5095,5432,0,0,0,0,0,28
Шлакозавод,Под контролем Орды,2449,-1436.89,685.561,123.421,0,15143,0,1967,0,0,0,0,732,5095,5428,0,0,0,0,0,30
Шлакозавод,Оспариваемая территория,2450,-1436.89,685.561,123.421,0,15146,0,1967,0,0,0,0,732,5095,5431,0,0,0,0,0,27
Шлакозавод,Оспариваемая территория,2451,-1436.89,685.561,123.421,0,15179,0,1967,0,0,0,0,732,5095,5429,0,0,0,0,0,29
Западный шпиль,Под контролем Альянса,2452,-950.056,1469.46,180.104,0,15176,0,1967,0,0,0,0,732,5095,5436,0,0,0,0,0,11
Западный шпиль,Под контролем Орды,2453,-950.056,1469.46,180.104,0,15162,0,1967,0,0,0,0,732,5095,5433,0,0,0,0,0,10
Западный шпиль,"Под контролем Орды, поврежден",2454,-950.056,1469.46,180.104,0,15097,0,1967,0,0,0,0,732,5095,5434,0,0,0,0,0,52
Западный шпиль,"Под контролем Альянса, поврежден",2455,-950.056,1469.46,180.104,0,15223,0,1967,0,0,0,0,732,5095,5437,0,0,0,0,0,50
Западный шпиль,Поврежден,2456,-950.056,1469.46,180.104,0,15163,0,1967,0,0,0,0,732,5095,5454,0,0,0,0,0,54
Западный шпиль,Уничтожен,2457,-950.056,1469.46,180.104,0,15098,0,1967,0,0,0,0,732,5095,5435,0,0,0,0,0,55
Западный шпиль,Никем не захвачено,2458,-950.056,1469.46,180.104,0,15173,0,1967,0,0,0,0,732,5095,5453,0,0,0,0,0,6
Восточный шпиль,Никем не захвачено,2459,-1012.88,530.448,153.305,0,15099,0,1967,0,0,0,0,732,5095,5451,0,0,0,0,0,6
Восточный шпиль,Уничтожен,2460,-1012.88,530.448,153.305,0,15169,0,1967,0,0,0,0,732,5095,5445,0,0,0,0,0,55
Восточный шпиль,Поврежден,2461,-1012.88,530.448,153.305,0,15141,0,1967,0,0,0,0,732,5095,5452,0,0,0,0,0,54
Восточный шпиль,Под контролем Альянса,2462,-1012.88,530.448,153.305,0,15100,0,1967,0,0,0,0,732,5095,5446,0,0,0,0,0,11
Восточный шпиль,"Под контролем Альянса, поврежден",2463,-1012.88,530.448,153.305,0,15224,0,1967,0,0,0,0,732,5095,5447,0,0,0,0,0,50
Восточный шпиль,Под контролем Орды,2464,-1012.88,530.448,153.305,0,15170,0,1967,0,0,0,0,732,5095,5443,0,0,0,0,0,10
Восточный шпиль,"Под контролем Орды, поврежден",2465,-1012.88,530.448,153.305,0,15225,0,1967,0,0,0,0,732,5095,5444,0,0,0,0,0,52
Южный шпиль,Никем не захвачено,2466,-1618.03,953.585,170.797,0,15172,0,1967,0,0,0,0,732,5095,5455,0,0,0,0,0,6
Южный шпиль,Поврежден,2467,-1618.03,953.585,170.797,0,15101,0,1967,0,0,0,0,732,5095,5456,0,0,0,0,0,54
Южный шпиль,Уничтожен,2468,-1618.03,953.585,170.797,0,15102,0,1967,0,0,0,0,732,5095,5440,0,0,0,0,0,55
Южный шпиль,Под контролем Альянса,2469,-1618.03,953.585,170.797,0,15226,0,1967,0,0,0,0,732,5095,5441,0,0,0,0,0,11
Южный шпиль,"Под контролем Альянса, поврежден",2470,-1618.03,953.585,170.797,0,15177,0,1967,0,0,0,0,732,5095,5442,0,0,0,0,0,50
Южный шпиль,Под контролем Орды,2471,-1618.03,953.585,170.797,0,15164,0,1967,0,0,0,0,732,5095,5438,0,0,0,0,0,10
Южный шпиль,"Под контролем Орды, поврежден",2472,-1618.03,953.585,170.797,0,15135,0,1967,0,0,0,0,732,5095,5439,0,0,0,0,0,52
Зал Исследователей,,2473,-4703.6,-1217.26,501.659,0,15136,0,934,0,0,0,0,0,1537,5457,0,0,0,0,0,46
Палаты Магии,,2474,-4645.04,-944.885,501.66,0,15147,0,934,0,0,0,0,0,1537,5458,0,0,0,0,0,46
Общий зал,,2475,-4930.1,-943.351,501.614,0,15137,0,934,0,0,0,0,0,1537,5459,0,0,0,0,0,46
Заброшенный грот,,2476,-4639.32,-1098.48,501.231,0,15174,0,934,0,0,0,0,0,1537,5460,0,0,0,0,0,46
Великая Кузня,,2477,-4818.28,-1090.15,502.213,0,15144,0,934,0,0,0,0,0,1537,5461,0,0,0,0,0,46
Палаты Войны,,2478,-4983.07,-1220.4,501.675,0,15178,0,934,0,0,0,0,0,1537,5462,0,0,0,0,0,46
Расселина Теней,,2481,1773.42,-4336.81,-7.82195,0,15227,0,934,0,0,0,0,1,1637,5465,0,0,0,0,0,48
Волок,,2482,1841.67,-4519.81,23.7195,0,15138,0,934,0,0,0,0,1,1637,5466,0,0,0,0,0,48
Крепость Барадин,Под контролем Альянса,2485,-1292.11,980.354,119.752,0,15148,0,943,0,0,0,0,732,5095,5470,0,0,0,0,0,46
Крепость Барадин,Под контролем Орды,2486,-1292.11,980.354,119.752,0,15166,0,943,0,0,0,0,732,5095,5469,0,0,0,0,0,48
Гоблинские трущобы,,2500,1581.96,-4204.51,53.7287,0,15139,0,934,0,0,0,0,1,1637,5463,0,0,0,0,0,48
Новый Каргат,,2557,-6764.0103,-2433.2847,273.5188,0,0,0,517,0,0,0,0,0,3,0,0,0,0,83,3,0
Драконья Пасть,,2558,-7011.733,-2554.184,241.71349,0,0,0,517,0,0,0,0,0,3,0,0,0,0,0,1,7
Фюзель,,2559,-6615.3384,-3892.4758,378.93765,0,0,0,517,0,0,0,0,0,3,0,0,0,0,83,3,0
Крепость Стражей Пустоты,,2560,-10994.636,-3435.7952,62.203613,0,0,0,517,0,0,0,0,0,4,0,0,0,0,0,2,0
Форт Молота Ужаса,,2561,-10930.781,-2728.7883,7.6366916,0,31303,0,525,0,0,0,0,0,4,0,0,0,0,0,2,5
Сурвич,,2562,-12706.021,-2873.4307,1.3922526,0,0,0,517,0,0,0,0,0,4,0,0,0,0,0,3,7
Часовня Последней Надежды,,2564,2302.9758,-5341.2954,105.23831,0,0,0,517,0,0,0,0,0,139,0,0,0,0,0,3,0
Лесопилка Восточной долины,,2566,-9478.264,-1290.3802,41.263863,0,0,0,517,0,0,0,0,0,12,0,0,0,0,0,1,7
Приют Странников,,2567,-5656.009,-4274.7485,407.82437,0,0,0,517,0,0,0,0,0,38,0,0,0,0,0,3,7
Форт Ливингстон,,2568,-12836.271,-425.6736,13.381524,0,0,0,517,0,0,0,0,0,33,0,0,0,0,0,3,0
Железная вершина,,2569,-7095.238,-1202.0521,317.84756,0,0,0,517,0,0,0,0,0,51,0,0,0,0,0,2,0
Арьергард Отрекшихся,,2570,1065.5104,1559.382,28.40172,0,0,0,517,0,0,0,0,0,130,0,0,0,0,0,1,7
Веслотопь,,2571,-9767.96,-3912.948,21.666132,0,0,0,517,0,0,0,0,0,8,0,0,0,0,0,3,0
Убежище,,2572,-10110.455,-2804.2605,22.322998,0,0,0,517,0,0,0,0,0,8,0,0,0,0,0,1,7
Укрытие Кофельнагель,,2573,-13272.816,728.36633,3.9522164,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,5
Исследовательская станция Хири'вата,,2574,-25.463541,-2815.5,145.504,0,0,0,517,0,0,0,0,0,47,0,0,0,0,0,1,7
Лагерь Грозового Крыла,,2575,340.6684,-4128.1284,126.29004,0,0,0,517,0,0,0,0,0,47,0,0,0,0,0,1,7
Бастион,,2576,1712.1754,-751.52954,55.46126,0,0,0,517,0,0,0,0,0,85,0,0,0,0,0,2,0
Порт Драконьей Пасти,,2577,-4013.1458,-6417.5728,37.60102,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,3,0
Высокий берег,,2578,-4812.7085,-6678.2915,4.8833823,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,3,0
Дозор Огнебородов,,2579,-4186.21,-5608.1616,25.196154,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,1,7
Кровавое ущелье,,2580,-3663.5278,-5303.932,35.772488,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,2,7
Психходельня,,2581,-2743.804,-6410.026,241.7703,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,1,7
Кирт,,2582,-2769.2258,-5333.9443,177.33432,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,1,7
Громтар,,2583,-3201.3176,-5029.646,119.74021,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,2,7
Лагерь Победителя,,2584,-4194.932,-4724.7446,126.78745,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,1,7
Тукмак,,2585,-4840.4946,-4821.4985,196.22318,0,0,0,517,0,0,0,0,0,4922,0,0,0,0,0,1,7
Дымчатый грот,,2586,-5132.0415,3282.9062,-118.47186,0,0,0,0,0,0,0,0,0,5146,0,0,0,0,0,3,7
Пещера Серебряной Волны,,2587,-6116.9775,4294.889,-348.483,0,0,0,517,0,0,0,0,0,5146,0,0,0,0,0,3,7
Тихий залив,,2588,-6608.521,4285.433,-563.1512,0,0,0,517,0,0,0,0,0,5146,0,0,0,0,0,3,7
База Легиона,,2589,-6778.962,4193.5254,-480.16428,0,0,0,517,0,0,0,0,0,5146,0,0,0,0,0,3,7
Темная пещера,,2590,-6876.415,6009.471,-764.8592,0,0,0,517,0,0,0,0,0,5146,0,0,0,0,0,3,7
Зловещий грот,,2591,-6549.0312,6126.4087,-670.2721,0,0,0,517,0,0,0,0,0,5146,0,0,0,0,0,3,7
Андорал,,2592,1537.4791,-1596.3403,86.04756,0,0,0,517,0,0,0,0,0,28,0,0,0,0,0,2,0
Станция Бынструмента,,2593,-2871.9949,-1493.7709,9.5735035,0,0,0,517,0,0,0,0,0,11,0,0,0,0,0,1,7
Роща Стража Природы,,2594,-3280.6667,-2752.481,12.280572,0,0,0,517,0,0,0,0,0,11,0,0,0,0,0,2,7
Килевая Гавань,,2596,-1380.6892,2126.2847,12.026692,0,0,0,517,0,0,0,0,0,4714,0,0,0,0,0,1,7
Дозор Адского Крика,,2597,3015.7708,-514.8507,203.01744,0,0,0,517,0,0,0,0,1,331,0,0,0,0,0,1,7
Гавань Трюмных Вод,,2598,3511.2004,-6549.8384,41.032825,0,0,0,517,0,0,0,0,1,16,0,0,0,0,0,3,0
Лор'данел,,2599,7415.803,-272.47397,7.658942,0,0,0,517,0,0,0,0,1,148,0,0,0,0,0,3,0
Просека Карнума,,2600,-977.8316,1640.6875,67.47268,0,0,0,517,0,0,0,0,1,405,0,0,0,0,0,3,0
Роща Шелеста Ветра,,2601,6089.463,-871.80206,411.49536,0,0,0,517,0,0,0,0,1,361,0,0,0,0,0,3,0
Поляна Когтистых Ветвей,,2602,6197.8647,-1931.3473,568.132,0,0,0,517,0,0,0,0,1,361,0,0,0,0,0,1,7
Лагерь Атайа,,2603,-3077.5295,2573.9878,50.26794,0,0,0,517,0,0,0,0,1,357,0,0,0,0,0,1,7
Крепость Каменного Молота,,2604,-4573.4395,1832.9601,88.981285,0,0,0,517,0,0,0,0,1,357,0,0,0,0,0,1,7
Покои Дремлющего,,2605,-3168.9688,1909.2726,45.380337,0,0,0,517,0,0,0,0,1,357,0,0,0,0,0,1,7
Нордрассил,,2606,5523.9375,-3609.8665,1569.5598,0,0,0,517,0,0,0,0,1,616,0,0,0,0,0,3,0
Роща Эссины,,2607,5136.8335,-1755.382,1334.2184,0,0,0,517,0,0,0,0,1,616,0,0,0,0,0,1,7
Святилище Авианы,,2608,4919.508,-2727.566,1437.6241,0,0,0,517,0,0,0,0,1,616,0,0,0,0,0,1,7
Лагерь Котельника,,2609,1169.868,-3390.9758,91.666664,0,0,0,517,0,0,0,0,1,17,0,0,0,0,0,1,7
Охотничий холм,,2611,-789.2674,-1568.9861,140.48886,0,0,0,517,0,0,0,0,1,4709,0,0,0,0,0,1,7
Застава Чести,,2612,-442.16495,-1475.0798,91.02652,0,0,0,517,0,0,0,0,1,4709,0,0,0,0,0,1,7
Крепость Северной стражи,,2613,-2171.9097,-3632.0435,92.31681,0,0,0,517,0,0,0,0,1,4709,0,0,0,0,0,1,7
Крепость Отчаяния,,2614,-3253.8247,-1725.4375,92.02309,0,0,0,517,0,0,0,0,1,4709,0,0,0,0,0,3,0
Форт Триумфа,,2615,-3146.6494,-2280.6233,93.10373,0,0,0,517,0,0,0,0,1,4709,0,0,0,0,0,3,0
Крепость Кром'гар,,2616,902.5382,3.7708333,92.92836,0,0,0,517,0,0,0,0,1,406,0,0,0,0,0,3,0
Крепость Ветрорезов,,2617,1202.0035,443.18402,77.996124,0,0,0,517,0,0,0,0,1,406,0,0,0,0,0,3,0
Плато наблюдателей,,2618,1025.5192,2003.1163,126.77988,0,0,0,517,0,0,0,0,1,406,0,0,0,0,0,1,7
Дозорный холм Тал'дары,,2619,2127.559,1592.0452,342.05463,0,0,0,517,0,0,0,0,1,406,0,0,0,0,0,1,7
Стоянка бутлегеров,,2620,-8670.891,-4065.6284,41.60059,0,0,0,517,0,0,0,0,1,440,0,0,0,0,0,1,7
Гоночная баржа Пшикса и Поззика,,2621,-6126.9097,-3852.3403,6.171231,0,0,0,517,0,0,0,0,1,400,0,0,0,0,0,3,0
Рамкахен,,2622,-9440.91,-958.63544,111.01172,0,0,0,517,0,0,0,0,1,5034,0,0,0,0,0,3,0
Оазис Вир'сара,,2623,-8340.511,788.28644,152.09772,0,0,0,517,0,0,0,0,1,5034,0,0,0,0,0,1,7
Лагерь Шнотца,,2624,-10676.896,1052.0955,24.276863,0,0,0,517,0,0,0,0,1,5034,0,0,0,0,0,3,5
Застава Маршалла,,2625,-7504.5645,-1503.8785,-265.89374,0,0,0,517,0,0,0,0,1,490,0,0,0,0,0,3,0
Узкоклинье,,2626,-7924.009,-1918.4254,132.78166,0,0,0,517,0,0,0,0,0,46,0,0,0,0,0,2,0
Пещера контрабандистов,,2627,-4635.432,3535.1675,-130.59691,0,0,0,0,0,0,0,0,0,4815,0,0,0,0,0,1,7
Башня эльфов крови,,2693,2048.4219,1394.0469,1194.358,0,15180,0,655,0,0,0,0,968,5799,8861,0,0,0,0,0,6
Обломки cквернобота,,2694,2043.8298,1730.0278,1189.8129,0,15228,9111,655,0,0,0,0,968,5799,8862,0,0,0,0,0,0
Башня магов,,2695,2284.9028,1731.5399,1189.8069,0,15181,0,655,22335,0,0,0,968,5799,8859,0,0,0,0,0,6
Дренейские руины,,2696,2286.5676,1402.5035,1197.0864,0,15182,9110,655,0,0,0,0,968,5799,8860,0,0,0,0,0,0
Ярмарка Новолуния,,2704,-9548.009,90.97396,59.06316,0,15184,0,29,0,0,0,0,0,12,6078,0,0,0,0,0,181
Ярмарка Новолуния,,2705,-1524.8507,176.76216,-7.6320257,0,15184,0,29,0,0,0,0,1,215,6078,0,0,0,0,0,181
Портал 1,CoT Well of Eternity - Portal 1,2723,3289.2205,-4993.1997,181.07677,0,15210,0,643,0,0,0,0,939,5993,6246,0,0,0,0,0,45
Портал 2,CoT Well of Eternity - Portal 2,2724,3452.3125,-4880.193,181.07674,0,15210,0,643,0,0,0,0,939,5993,6246,0,0,0,0,0,45
Портал 3,CoT Well of Eternity - Portal 3,2725,3478.842,-4851.0156,194.13211,0,15210,0,643,0,0,0,0,939,5993,6246,0,0,0,0,0,45
Сфера силы,Никем не захвачено,2774,1716.89,1249.9,10.6634,0,16754,9022,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Сфера силы,Никем не захвачено,2775,1850.26,1416.84,10.6674,0,16757,9021,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Сфера силы,Никем не захвачено,2776,1850.24,1250.28,10.6821,0,16759,9023,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Сфера силы,Никем не захвачено,2777,1716.79,1416.74,10.6314,0,16758,9020,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Храм Белого Тигра,,2816,3821.9062,537.47394,639.0076,0,17763,0,4260,0,0,0,0,870,5841,0,0,0,0,0,0,188
Флаг Ока Бури,Не под контролем,2817,2174.4497,1569.4983,1159.8511,0,15183,0,647,0,0,0,0,968,5799,8863,0,0,0,0,0,45
Клакси'весс: алхимик,,2821,156.88368,3162.639,214.70058,4107,0,0,0,0,0,0,0,870,6315,0,0,0,0,0,0,7
Обитель Мудрости: археология,,2822,1421.0555,364.27432,548.0162,4276,0,0,0,0,0,0,0,870,6295,0,0,0,0,0,0,7
Гарнизон Заходящего Солнца: интендант,,2823,726.54865,1928.2812,320.57486,4280,0,0,0,0,0,0,0,870,6035,0,0,0,0,0,0,7
Полугорье: кулинария,,2824,-256.1441,611.6059,167.54778,4148,0,0,0,0,0,0,0,870,5981,0,0,0,0,0,0,7
Цветущая Заря: наложение чар,,2825,1656.757,-1817.5156,306.51566,3567,0,0,0,0,0,0,0,870,5930,0,0,0,0,0,0,7
Охотничий лагерь Эрнестуэя: инженерное дело,,2826,-1079.4827,2048.7065,147.84714,4148,0,0,0,0,0,0,0,870,6025,0,0,0,0,0,0,7
Охотничий лагерь Эрнестуэя: снятие шкур,,2827,-1078.0973,2054.2673,147.88438,4148,0,0,0,0,0,0,0,870,3673,0,0,0,0,0,0,7
Деревня рыболовов: рыбная ловля,,2829,-1469.7344,-261.86807,0.048977323,4103,0,0,0,0,0,0,0,870,6106,0,0,0,0,0,0,7
Обитель Мудрости: начертание,,2830,1464.6736,406.39062,548.0162,4281,0,0,0,0,0,0,0,870,6295,0,0,0,0,0,0,7
Каменоломня Зеленой Скалы: ювелирное дело,,2831,2025.5712,-1905.2101,207.27507,3567,0,0,0,0,0,0,0,870,6204,0,0,0,0,0,0,7
Каменоломня Зеленой Скалы: горное дело,,2832,2283.7153,-1764.8073,234.33727,3567,0,0,0,0,0,0,0,870,5955,0,0,0,0,0,0,7
Шелковые поля: портняжное дело,,2833,-466.42883,219.73264,165.84627,4148,0,0,0,0,0,0,0,870,5986,0,0,0,0,0,0,7
Базар груммелей: кожевничество,,2834,3079.2935,793.36456,527.4859,3590,0,0,0,0,0,0,0,870,6079,0,0,0,0,0,0,7
Змеиный Хребет: интенданты наград за очки завоевания Альянса,,2835,200.55556,2203.1355,272.56256,4348,0,0,0,0,0,0,0,870,6395,0,0,0,0,0,0,7
Врата Заходящего Солнца: интендант наград за очки чести,,2836,894.033,2324.6545,390.7796,4348,0,0,0,0,0,0,0,870,6396,0,0,0,0,0,0,7
Награды за очки доблести и справедливости,,2837,2084.592,4903.283,198.5374,4380,119432,0,4231,35377,0,0,0,870,6213,0,0,0,0,0,0,194
Храм Нюцзао: интендант наград за очки справедливости,,2838,2083.9705,4900.0176,198.53738,4380,0,0,0,0,0,0,0,870,6213,0,0,0,0,0,0,7
Деревня рыболовов: интендант рыболовов,,2839,-1469.9913,-260.47397,0.022762723,4103,0,0,0,0,0,0,0,870,6106,0,0,0,0,0,0,7
Хмелеварня Буйных Портеров: интендант хмелеваров,,2841,-695.30554,1253.743,136.02367,4100,0,0,0,0,0,0,0,870,5963,0,0,0,0,0,0,7
Дворец Могу'шан: интендант Золотого Лотоса (Альянс),,2842,888.40625,346.85245,457.11926,4278,0,0,0,0,0,0,0,870,6143,0,0,0,0,0,0,7
Интендант Клакси'весса,,2843,149.92361,3193.0112,214.7605,4107,0,0,0,0,0,0,0,870,6315,0,0,0,0,0,0,7
Интендант хранителей истории,,2844,1453.3611,405.46875,548.0162,4278,0,0,0,0,0,0,0,870,6295,0,0,0,0,0,0,7
Полугорье: интендант земледельцев,,2845,-258.21875,599.3455,167.54778,4148,0,0,0,0,0,0,0,870,5980,0,0,0,0,0,0,7
Святилище Семи Звезд: учитель полетов,,2850,911.73267,348.4757,506.0849,4276,0,0,0,0,0,0,0,870,6142,0,0,0,0,0,0,7
Полугорье: травничество,,2880,-246.35938,570.88544,167.51132,4148,0,0,0,0,0,0,0,870,5980,0,0,0,0,0,0,7
Гарнизон Шадо-Пан: интендант,,2881,1856.3403,4274.068,148.86803,4381,0,0,0,0,0,0,0,870,6197,0,0,0,0,0,0,7
Награды за очки завоевания и чести,,2882,200.55556,2203.1355,272.56256,0,20112,0,4231,0,0,0,0,870,6395,0,0,0,0,0,0,46
Змеиный Хребет: интенданты наград за очки завоевания Орды,,2883,2141.6477,2620.6885,543.28107,4348,0,0,0,0,0,0,0,870,6395,0,0,0,0,0,0,7
Награды за очки завоевания и чести,,2884,2141.6477,2620.6885,543.28107,0,20111,0,4231,0,0,0,0,870,6396,0,0,0,0,0,0,48
Дендрарий: интендант ордена Облачного Змея,,2886,1461.1666,-2498.7969,153.33736,3568,0,0,0,0,0,0,0,870,5931,0,0,0,0,0,0,7
Кладбище Крепости Покорителей,Под контролем Орды,2890,-1964.7795,2282.3542,10.587838,0,19607,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,13
Кладбище Крепости Покорителей,Под контролем Альянса,2891,-1964.8733,2282.3855,10.597636,0,19608,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,15
Башня Крепости Покорителей,Под контролем Орды,2892,-2183.4705,2331.5676,4.3396134,0,19609,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,10
Башня Крепости Покорителей,Под контролем Альянса,2893,-2183.4324,2331.54,4.3251834,0,19610,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,11
Кладбище Львиного лагеря,Под контролем Орды,2894,-773.4149,-1033.6111,25.517588,0,19611,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,13
Кладбище Львиного лагеря,Под контролем Альянса,2895,-773.40106,-1033.5625,25.506596,0,19612,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,15
Башня Львиного лагеря,Под контролем Орды,2896,-881.5399,-769.26215,9.686787,0,19613,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,10
Башня Львиного лагеря,Под контролем Альянса,2897,-881.5399,-769.3108,9.681002,0,19614,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,11
Старейшина Адлер,,2902,-1292.8281,1513.9531,14.257069,0,19733,0,4285,0,0,0,0,1104,6574,0,0,0,0,0,0,193
Рози Экселрод,,2903,-1188.4305,1147.7413,17.077837,0,19734,0,4285,0,0,0,0,1104,6574,0,0,0,0,0,0,193
Дафф Макстрам,,2904,-1175.6788,1210.5573,17.481577,0,19735,0,4285,0,0,0,0,1104,6574,0,0,0,0,0,0,193
Нефтяное месторождение Черных Песков,Под контролем Орды,2905,-2116.4565,1768.3507,-4.1597834,0,19808,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,153
Нефтяное месторождение Черных Песков,Под контролем Альянса,2906,-2116.4602,1768.3872,-4.1593933,0,19809,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,151
Святилище Огудея,Под контролем Орды,2907,-717.52954,-1030.0469,35.804035,0,19810,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,20
Святилище Огудея,Под контролем Альянса,2908,-717.53125,-1030.0017,35.81,0,19811,0,6023,0,0,0,0,870,6134,0,0,0,0,0,0,18
Мастер Бурый Камень,,2909,-1163.4045,1037.4635,21.881575,0,19845,0,4285,0,0,0,0,1104,6574,0,0,0,0,0,0,193
Ферра Жемчужина,,2910,-1093.6216,1256.6927,15.778856,0,20015,0,4285,0,0,0,0,1104,6574,0,0,0,0,0,0,193
Зандаларские укрепления,"Помогите армии Кирин-Тора, чтобы получить доступ к городу.",2925,6820.8525,5458.492,29.573988,0,5703,0,4228,0,0,0,0,1064,6507,0,0,0,0,0,0,102
Зандаларские укрепления,"Прежде чем напасть на город, вы должны закрепиться на острове.",2927,6820.9834,5458.362,29.573982,0,5703,0,4228,0,0,0,0,1064,6507,0,0,0,0,0,0,104
Кузня Грома,"Помогите армии Кирин-Тора, чтобы получить доступ к городу.",2937,7348.343,5403.2656,48.56067,0,5703,0,4228,35338,0,0,0,1064,6507,0,0,0,0,0,0,102
