ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
314,Бар,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Боеприпасы,Боеприпасы,Патроны закончились!,"Патроны, используемые в машинах Железной Орды.",0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Связь с Бездной,,,"Ваше время в Круговерти Пустоты ограничено. Если вы слишком долго пробудете вне пузыря своей реальности, баланс нарушится.",0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Сила ритуала,,,"Усильте ритуал, следуя указаниям Верховной Говорящей с воронами Крикки в Гнезде Говорящих с воронами.",0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,Сущность огня,,,Сущность огня со временем угасает.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,Скука Мар'гока,,,Время убивать!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Топливо,Жар,,Оставшееся топливо.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Алчный гоблин,,,"Золото, отнятое у алчного гоблина на текущий момент.",0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Общее время,,,"Общее время, затраченное на текущую гонку.",0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Энергия передатчика,Энергия передатчика,Энергия передатчика,"Поглощайте энергию молний штормовых драконов, чтобы зарядить передатчик.",0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Портал Проклятия Легиона,,,"Разгромите силы демонов, чтобы закрыть портал.",0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Рассеяние иллюзии,,,Рассейте иллюзию.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Побеждено духов,,,Убивайте атакующих противников и пробейтесь через их ряды!,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Нестабильная субстанция,,,"Заполните герметичный контейнер нестабильной субстанцией с обломков разбившейся ""Черной Розы"".",0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Поражение Скверной,Поражение Скверной,Поражение Скверной,"Когда панель порчи Скверны заполнится целиком, вы перейдете под контроль Пылающего Легиона.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Поражение Скверной,Поражение Скверной,Поражение Скверной,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Уничтожено демонических объектов,,,"Количество заработанных антидемонических очков.

Они дают свои преимущества!",0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,"Защита ""Небесного огня""",,,"Убивайте Отрекшихся и сбрасывайте нестабильную взрывчатую смесь с палубы ""Небесного огня"".",0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Безумие,Безумие,У вас недостаточно безумия.,Открывает доступ к дополнительным способностям по мере накопления безумия.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Близость к луже,,,Магнарон Скверны находится ближе всего к теневой луже.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Близость к луже,,,Магнарон Скверны находится ближе всего к огненной луже.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Близость к луже,,,Магнарон Скверны находится ближе всего к луже Скверны.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Оскверненная энергия,,,Оскверненная энергия расходуется при использовании мощных способностей.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Водоворот,Водоворот,Вам требуется больше единиц водоворота,"Ресурс, расходуемый вашими способностями.",0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Буран,Буран,У вас недостаточно бурана.,"Накапливается при использовании ""Молнии"". Используется для применения многих заклинаний.",0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Энергия Кровавой Луны,Энергия Кровавой Луны,Энергия Кровавой Луны,"Используйте против Кровавой Луны опустошенные кровавые кристаллы, чтобы ослабить ее!",0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,"Штурм ""Небесного огня""",,,"Убивайте бойцов Альянса и оставляйте нестабильную взрывчатую смесь на палубе ""Небесного огня"".",0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Поиск сокровищ,,,Расстояние до вашей цели.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],[Visual PH]The Nightmare is twisting your thoughts.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Выведено из строя хозенов,Выведенные из строя хозены,Вечеринка хозенов в полном разгаре!,"Количество хозенов, для которых вы прекратили вечеринку.

Прервите вечеринку, чтобы вызвать гнев Ук-Ука!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Кошмарная порча,Кошмарная порча,Кошмарная порча,Кошмарная порча искажает ваше мышление.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Чародейский заряд,Чародейский заряд,Нужно больше чародейских зарядов.,"Чародейский заряд, накапливаемый при применении заклинаний ""Чародейская вспышка"", ""Чародейские стрелы"" и ""Чародейский взрыв"" и расходуемый при применении заклинаний ""Чародейский обстрел"" и ""Прилив сил"".",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Лунная сила,Лунная сила,Требуется больше лунной силы,"Ресурс, расходуемый вашими способностями.",0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Эгида Агграмара,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Силовая энергия,,,Впитайте в себя энергию силовых линий на Мурлочьих отмелях.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Кровавый камень,,,Кровавый камень должен напитаться кровью демонов.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Порча,Порча,Вы очищены.,"Из Г'ханира сочится темная энергия. Если вы накопите слишком много порчи, вы внезапно очнетесь от Изумрудного Сна!

Ваши заклинания исцеления снижают уровень порчи.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Течение времени,,,Указывает разницу между текущим и нормальным течением времени.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Нестабильная энергия Света,Гнев небес,,"Собранная священная энергия, высвобожденная Яростью Света в хранилище Нексуса.",0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Нестабильная чародейская энергия,Чародейская энергия,,"Собранная чародейская энергия, высвобожденная Алунетом в хранилище Нексуса.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Голод,,"Вы слишком голодны, чтобы двигаться дальше.","Вам нужно поесть, иначе вы просто не выживете.",0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,Текущее состояние отвара,,,"Приготовьте отвар, следуя указаниям Короля обезьян.",0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Собранная силовая энергия,Силовая энергия,,"Текущий уровень силовой энергии. Успейте последовательно проехать по всем узлам силовой линии, чтобы накормить манапарда.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Метаморфоза,,,Оставшееся время метаморфозы.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Мощность мортиры,,,"Стреляйте скорее, пока мощность не упала!",0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Осталось,,,"Найдите мины, пока не поздно!",0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Осталось,,,"Найдите мины, пока не поздно!",0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Осталось,,,"Найдите мины, пока не поздно!",0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Осталось,,,"Найдите мины, пока не поздно!",0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Туманы Хельхейма,,,"Хелия накапливает энергию; когда запас ее энергии достигнет максимума, она обрушит на вас ""Ярость Утробы душ"".",0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Осталось,,,"Оставшееся время, чтобы остановить Термоштепселя!",0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Осталось,,,"Оставшееся время, чтобы остановить Термоштепселя!",0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Мучения,Мучения,Нулевой уровень мучений.,"Ваши мучения усиливаются, когда слуги Легиона поражают вас любой из своих способностей.",0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Чародейская энергия,,,"Накопление чародейской энергии для заклинания ""Изгнание из тьмы"".",0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Энергия Скверны,,,"Расходуйте энергию Скверны, нанося урон противникам.",0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Сила эгиды,,,Активация систем защиты в гробнице Саргераса.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Цель убийц Легиона,Угроза для Легиона,В данный момент Легион вас не преследует.,"Насколько вы угрожаете Легиону. Чем выше уровень угрозы, тем скорее по вашему следу отправят убийц.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Сущность красных драконов,Сущность красных драконов,,Собранная сущность погибшего красного дракона.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Энергия Бездны,Энергия Бездны,Энергия на нуле.,"Насыщен энергией Бездны, находясь в этом мире.",0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Руководство пользователя компании Черноплавса,Жар,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Руководство пользователя компании Черноплавса,Жар,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Отобразить время,,,Постарайтесь!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Очки,,,"Набирайте очки. И делайте это стильно, если хотите набрать как можно больше!",0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Мощь Акунды,,,"Завладейте мощью Акунды, поглотив его грозовые удары!",0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Побеждено духов,,,Убивайте атакующих противников и пробейтесь через их ряды!,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Титаническая сущность,Титаническая сущность,Недостаточно титанической сущности,"Сила титанов, полученная при поглощении урона аватарой Агграмара.",0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Жизненная энергия,Жизненная энергия,,"Побеждайте врагов, чтобы зарядить Эонар жизненной энергией.
Когда запас жизненной энергии Эонар достигает 100 ед., она применяет ""Жизненную силу"".",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Умиротворение,Умиротворение,,"Вы усмиряете грифона. Когда шкала заполнится, вы приручите это дикое животное!",0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Остановка сердца,Остановка сердца,Ваше сердце остановилось!,"Когда вы двигаетесь, яд растекается по вашим венам!",0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Руководство пользователя компании Черноплавса,Чума,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Опора,Опора,,Вы держитесь на верхней рее. Отбросьте соперника в сторону!,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Имя,,,Подсказка,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Сила посоха призывателя небес,,,"Посох призывателя небес накапливает силу, когда вы поражаете сетраков молниями.",0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Уровень энергии,Энергия,,"Это существо накапливает энергию во время гальванизации. По достижении полного уровня энергии оно применит ""Поглощение заряда"" и получит заряд ""Электроемкости"".",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Уровень энергии,Энергия,,Во время гальванизации накапливается энергия. По достижении полного уровня энергии дальнейшая гальванизация невозможна.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Хватка,,,Держитесь за грифона! Не дайте ему сбросить вас!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Уровень энергии,Энергия,,"Поглощайте струящуюся энергию, избегая мечущихся искр. Коснувшись искры, вы потеряете часть накопленной энергии, а, покинув область с искрами, потеряете ее всю.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Защита Воррика,Защита Воррика,Защита Воррика,"Поглощайте искрящиеся шары, чтобы обновить ""Щит Воррика"".",0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Купель Бездны,Энергия,,"Добывайте сущность Бездны, убивая зараженных Бездной противников.",0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Дурная кровь,Дурная кровь,Дурная кровь,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,Напряжение,Напряжение,На грани срыва,"Ужасы этих мест разрывают ваш разум на части... Наносящие урон способности поражают вас эффектом ""Напряжение"". Когда он суммируется 100 раз, вас ждет серьезное испытание...",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,Жизненная сила Азерот,Энергия,,Сердце Азерот наполняет душу Азерот силой.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,Объединенная сила,Способность,,"Чем дольше продолжается бой, тем сильнее становятся бойцы. Когда их общая сила достигает определенного уровня, бойцы проводят совместную атаку.",0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,Тлетворная сила,Тлетворная сила,Недостаточно тлетворной силы!,"Тлетворная сила позволяет использовать способность ""Поганое исступление"". При помощи способности ""Всасывание"" поглощайте зловонную слизь и накапливайте тлетворную силу.",0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,Усиливающая пыльца,Усиливающая пыльца,Недостаточно усиливающей пыльцы!,"Усиливающая пыльца позволяет использовать способность ""Быстрый рост"". При помощи способности ""Глубокий вдох"" поглощайте споры рощи и накапливайте усиливающую пыльцу.",0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,Лунная эссенция,Лунная эссенция,Недостаточно лунной эссенции!,"Лунная эссенция позволяет использовать способности ""Успокаивающий лунный свет"" и ""Безмятежное вмешательство"". Чтобы создавать лунную эссенцию, атакуйте противников способностями ""Лунные брызги"" и ""Звездный удар"".",0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,Неприкаянная печаль,Неприкаянная печаль,Недостаточно неприкаянной печали!,"Неприкаянная печаль позволяет использовать способности ""Неживой импульс"" и ""Сила могилорожденных"". Чтобы создавать неприкаянную печаль, атакуйте противников способностями ""Смертный вой"" и ""Взрыв могилы"".",0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,Питательная пыльца,Питательная пыльца,Недостаточно питательной пыльцы!,"Питательная пыльца позволяет использовать способность ""Шипастое сердце"". Используйте способность ""Зеленое копье"", чтобы создавать питательную пыльцу.",0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,Кровь,Кровь,Недостаточно крови!,Кровь позволяет кровавой королеве летать в течение определенного времени.,0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,Гибридная энергия,Гибридная энергия,Недостаточно гибридной энергии!,"Гибридная энергия позволяет использовать ""Нановозгорание"". Используйте ""Ботобойку"", чтобы накапливать гибридную энергию.",0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,Расстояние до прячущегося подрывника,,,Расстояние от вас до спрятавшегося гоблина из Подрывного отряда.,0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,Собранные души,Душа,,Ксал'атат поглощает собранные души и становится сильнее.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,Азеритосос,,,"Это устройство запасает азерит, высосанный из малых усиленных азеритом элементалей. 

Конструкция оставляет желать лучшего, поэтому время от времени азерит вытекает.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,Здравомыслие,Здравомыслие,Вы потеряли рассудок!,"Видения и их обитатели атакуют ваш рассудок.

Когда ваш уровень здравомыслия падает до нуля, вас может спасти только сфера возвращения здравомыслия или эвакуация титанов. Кроме того, союзник может передать вам часть своего запаса здравомыслия.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,Вечное топливо,,,"Заправьте топливный бак вечным топливом, собранным на Искристом берегу.",0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,Снежная буря,Снежная буря,Недостаточно силы,"Нужно держаться ближе к другим игрокам, чтобы избежать эффекта ""Замерзающая кровь"".
Чем сильнее буря, тем больше игроков требуется для этого.",0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,Магия друстов,Магия друстов,,Собранная магия друстов.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,Магия друстов,Магия друстов,,Собранная магия друстов.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,Успешное начертание,Успешное начертание,,Точное следование оригиналу повышает показатель успешного начертания.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,Время до взрыва,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
565,"Аккумулятор ""МОЩ-100""","Аккумулятор ""МОЩ-100""","Аккумулятор ""МОЩ-100""",Побеждайте неисправных роботов и вытягивайте из них энергию.,0,100,0,50,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
567,Путеводный Свет,,,"Этот путеводный свет защищает от жутких видений, что таятся во мраке.",0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
568,Ледяная кровь,Ледяная кровь,Ваша кровь стынет!,"Когда вы стоите на месте, ваша кровь остывает.",0,100,0,0,0,0,0,22,0.136719,0.136719,3023867,3023864,3023865,3023868,3023866,0,-14636289,-16777216,-12064769,-16777216,-16777216,-16777216
569,Отравленная кровь,Отравленная кровь,В вашей крови токсины!,"Когда вы двигаетесь, кровь разносит яд по всему телу еще быстрее.",0,100,0,0,0,0,0,22,0,0,3023872,3023869,3023870,3023873,3023871,0,-1,-16777216,-10223780,-16777216,-16777216,-16777216
570,Баланс,,,Соблюдайте баланс между мощью и магией.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,0,0,-1,-1,-16742657,-1,-1,-16777216
572,Отвердевший панцирь,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,2981812,2981813,2981814,0,0,16777215,16777215,16777215,16777215,16777215,0
575,Энергия направлена,,,Ралия пропускает через вас поток энергии во время ритуала.,0,100,0,0,0,0,0,0,0.1328,0.1367,653596,1036120,840433,2203830,457303,0,-1,-1,-13606754,-1,-1,-16777216
576,Шкала удушья,,,"При поедании сарделек вероятность подавиться увеличивается, а при питье уменьшается.

Не ешьте слишком быстро, подавитесь!",0,100,0,0,0,0,0,0,0,0,457325,457301,457302,449451,457303,0,-4490434,-3435684,-11674,-16777216,-600438,-16777216
577,Прочность пилона,,,"Волшебная ловушка Мардиваса пытается дестабилизировать пилон. Победите атакующих с помощью защиты пилона, прежде чем он будет уничтожен.",0,6,6,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,449451,449449,0,-1,-1,-4818957,-5723992,-1,-16777216
578,Жар анимагорна,Жар,,"Жар, исходящий от анимагорна.",0,100,0,0,0,0,0,279,0.15,0.15,0,0,0,0,0,0,-1,-11549185,-6110977,-1,-11428353,-16777216
579,Контроль точки,,,,0,100,0,0,0,0,0,16390,0.13,0.13,0,0,0,0,0,0,-1,-11842741,-1,-1,-1,-16777216
580,Давление,,,Вы чувствуете тяжкое бремя верности.,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
581,Резонанс,Резонанс,Нет резонанса,Уровень резонанса с колоколом Чистоты.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,-16777216
582,Здравомыслие,,Вы потеряли рассудок!,"Н'Зот атакует ваш рассудок в течение всего боя.

Когда ваш уровень здравомыслия падает до нуля, Древний бог проникает в ваше сознание, вы получаете дар Н'Зота и через какое-то время становитесь его служителем.",0,100,100,0,0,0,0,3096,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
585,Выгода,Выгода,,Получите награду за древнее вторжение.,0,750,0,0,0,0,4,0,0,0,985510,0,0,0,0,985511,-6496513,-16777216,-16777216,-16777216,-16777216,-15270122
586,Насос с порталом для откачки жижи,,,Отправляет засохшую жижу из Ревендрета брокерам.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
588,Расстояние до скрытого некрочасового,,,Показывает расстояние до скрытого некрочасового.,0,100,0,0,0,0,2,2,0,0,457566,669469,669470,0,669471,0,-1,-1,-16716395,-16777216,-16723583,-16777216
591,Вытянутая анима,Вытянутая анима,Вытянутая анима,Убивайте пожирателей и вытягивайте из них аниму.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796640,653597,653595,0,-1,-1,-1,-1,-1,-16777216
