OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID,VisibleSpellID
,,$en1 повышается на $ev1 при огранке самоцветов.,36595,0,0,0,0
,,"Обучает применять завершающий реагент ""Полировальное сукно"" при огранке самоцветов.",36596,0,0,0,0
Огранка,,Улучшает навык огранки самоцветов. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,36597,0,4624552,0,0
Лед,,,36598,0,4554439,0,0
Огонь,,,36599,0,4554438,0,0
Земля,,,36600,0,4554437,0,0
Воздух,,,36601,0,4554440,0,0
Огранка,,Специализация на огранке самоцветов позволяет изготовлять более качественные самоцветы и открывать новые эскизы.,36602,0,4624552,0,0
,,Находчивость позволяет сэкономить на $ev1% больше реагентов при изготовлении предметов с помощью ювелирного дела.,36603,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов с помощью ювелирного дела.,36604,0,0,0,0
,,Находчивость позволяет сэкономить на $ev1% больше реагентов при изготовлении предметов с помощью ювелирного дела.,36605,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по ювелирным эскизам.,36606,0,0,0,0
,,"Создание предметов с помощью ювелирного дела ускоряется на $ev1%.|n|n$en2 повышается на $ev2, а $en3 – на $ev3 при изготовлении предметов с помощью ювелирного дела.",36607,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов с помощью ювелирного дела.,36608,0,0,0,0
,,Открывает последнюю подспециализацию.,36609,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов с помощью ювелирного дела.,36610,0,0,0,0
,,Открывает выбранную подспециализацию.,36611,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов с помощью ювелирного дела.,36612,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по ювелирным эскизам.,36613,0,0,0,0
Владение инструментами ювелира,,Улучшает навыки ювелирного дела. $en1 повышается на $ev1 за каждое очко в этой специализации.,36614,0,132595,0,0
Владение инструментами ювелира,,Вы изучаете основы ювелирного дела и теперь можете более эффективно изготавливать все эскизы.,36615,0,132595,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname391782"", который повышает мастерство при создании статуй.",36616,391782,0,0,0
,,$en1 повышается на $ev1 при изготовлении статуй.,36617,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении статуй.,36618,0,0,0,0
,,"Обучает созданию предмета ""$@spellname374508"".",36619,374508,0,0,0
,,$en1 повышается на $ev1 при изготовлении статуй.,36620,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении статуй.,36621,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении статуй.,36622,0,0,0,0
Камень,,Дополнительно улучшает навык создания статуй. $en1 повышается на $ev1 за каждое очко в этой специализации.,36623,0,4548931,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname391782"", который повышает мастерство при изготовлении аксессуаров.",36624,391782,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов.,36625,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов.,36626,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов.,36627,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов.,36628,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов.,36629,0,0,0,0
,,Обучает использованию дополнительных реагентов для создания идолов более высокого уровня.,36630,0,0,0,0
Идолы,,Дополнительно улучшает навык создания идолов. $en1 повышается на $ev1 за каждое очко в этой специализации.,36631,0,4548930,0,0
,,Обучает использованию полировального сукна для устранения мелких изъянов при создании идолов и статуй.,36632,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов и статуй.,36633,0,0,0,0
,,Открывает последнюю подспециализацию.,36634,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов и статуй.,36635,0,0,0,0
,,Открывает выбранную подспециализацию.,36636,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов и статуй.,36637,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении идолов и статуй.,36638,0,0,0,0
Резьба,,Дополнительно улучшает навык резьбы по камню. При изготовлении идолов и статуй $en1 повышается на $ev1 за каждое очко в этой специализации.,36639,0,134448,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname391782"", который повышает мастерство при изготовлении колец.",36640,391782,0,0,0
,,$en1 повышается на $ev1 при изготовлении колец.,36641,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении колец.,36642,0,0,0,0
,,Позволяет использовать дополнительные реагенты-украшения при изготовлении колец.,36643,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении колец.,36644,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении колец.,36645,0,0,0,0
,,"Обучает созданию мощного аксессуара ""$@spellname374497"".",36646,374497,0,0,0
Кольца,,Специализация на изготовлении роскошных колец. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,36647,0,4548920,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname391782"", который повышает мастерство при изготовлении ожерелий.",36648,391782,0,0,0
,,$en1 повышается на $ev1 при изготовлении ожерелий.,36649,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении ожерелий.,36650,0,0,0,0
,,Позволяет использовать дополнительные реагенты-украшения при изготовлении ожерелий.,36651,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении ожерелий.,36652,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении ожерелий.,36653,0,0,0,0
,,"Обучает созданию мощного ожерелья ""$@spellname394621"".",36654,394621,0,0,0
Ожерелья,,Специализация на изготовлении красивых ожерелий. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,36655,0,4548904,0,0
,,Обучает использованию полировального сукна для устранения мелких изъянов при создании ювелирных изделий.,36656,0,0,0,0
,,Обучает использованию дополнительных реагентов для создания ювелирных изделий более высокого уровня.,36657,0,0,0,0
,,Открывает последнюю подспециализацию.,36658,0,0,0,0
,,"Обучает применению созданных начертателями посланий, позволяющих выбирать второстепенные характеристики ювелирных изделий.",36659,0,0,0,0
,,Открывает выбранную подспециализацию.,36660,0,0,0,0
,,$en1 повышается на $ev1 при создании ювелирных изделий.,36661,0,0,0,0
,,$en1 повышается на $ev1 при создании ювелирных изделий.,36662,0,0,0,0
Драгоценности,,Вы постигаете новые тонкости ювелирного ремесла. $en1 повышается на $ev1 при создании ювелирных изделий.,36663,0,4624555,0,0
,,"Обучает созданию предмета ""$@spellname374472"", позволяющий любому игроку добавить гнездо в ожерелье.",36664,374472,0,0,0
,,$en1 повышается на $ev1 при создании ювелирных изделий и резьбе по камню.,36665,0,0,0,0
,,Открывает выбранную подспециализацию.,36666,0,0,0,0
,,$en1 повышается на $ev1 при создании ювелирных изделий и резьбе по камню.,36667,0,0,0,0
,,Открывает выбранную подспециализацию.,36668,0,0,0,0
,,$en1 повышается на $ev1 при создании ювелирных изделий и резьбе по камню.,36669,0,0,0,0
,,"Обучает созданию предмета ""$@spellname374502"" – статуи, которая ненадолго усиливает вас, когда вы устанавливаете ее поблизости.",36670,374502,0,0,0
Инкрустация,,Вы постигаете новые тайны ювелирного дела и резьбы по камню. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,36671,0,4624556,0,0
Камень,,,36672,0,4548931,0,0
Идолы,,,36673,0,4548930,0,0
Резьба,,,36674,0,134448,0,0
Кольца,,,36675,0,4548920,0,0
Ожерелья,,,36676,0,4548904,0,0
Драгоценности,,,36677,0,4624555,0,0
Инкрустация,,"Специализация на изготовлении ювелирных изделий, аксессуаров и статуй.",36678,0,4624556,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname375166"", который повышает мастерство при изготовлении доспехов и реагентов, наполненных силой разложения.",40926,375166,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375160"".",40927,375160,0,0,0
,,"$en1 повышается на $ev1 при изготовлении доспехов и реагентов, наполненных силой разложения.",40928,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении доспехов и реагентов, наполненных силой разложения.",40929,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении доспехов и реагентов, наполненных силой разложения.",40930,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375199"".|n|n$en1 повышается на $ev1 при изготовлении доспехов и реагентов, наполненных силой разложения.",40931,375199,0,0,0
Хватка разложения,,"Улучшает навык изготовления доспехов и реагентов, наполненных силой разложения. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.",40932,0,1029009,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname375166"", который повышает мастерство при изготовлении звериных доспехов и насыщенных гневом реагентов.",40933,375166,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375159"".",40934,375159,0,0,0
,,$en1 повышается на $ev1 при изготовлении звериных доспехов и насыщенных гневом реагентов.,40935,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении звериных доспехов и насыщенных гневом реагентов.,40936,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении звериных доспехов и насыщенных гневом реагентов.,40937,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375125"".|n|n$en1 повышается на $ev1 при изготовлении звериных доспехов и насыщенных гневом реагентов.",40938,375125,0,0,0
Звериное превосходство,,Улучшает навык изготовления звериных доспехов и насыщенных гневом реагентов. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,40939,0,1029737,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname375166"", который повышает мастерство при изготовлении стихийных доспехов и насыщенных силой стихий реагентов.",40940,375166,0,0,0
,,"$en1 повышается на $ev1 при изготовлении стихийных выкроек и реагентов, насыщенных силой стихий.",40941,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении стихийных выкроек и реагентов, насыщенных силой стихий.",40942,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении стихийных выкроек и реагентов, насыщенных силой стихий.",40943,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении стихийных выкроек и реагентов, насыщенных силой стихий.",40944,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375197"".",40945,375197,0,0,0
Покорение стихий,,Улучшает навык изготовления стихийных доспехов и насыщенных силой стихий реагентов. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,40946,0,136028,0,0
,,"Обучает применению завершающих реагентов ""Дубитель"" и ""Цепное масло"" при работе с изначальными выкройками для кожевников.|n|nСоздание предметов с помощью изначального кожевничества ускоряется на $ev3%.",40947,0,0,0,0
,,Открывает последнюю подспециализацию.,40948,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по изначальным выкройкам для кожевников.,40949,0,0,0,0
,,Открывает выбранную подспециализацию.,40950,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по изначальным выкройкам для кожевников.,40951,0,0,0,0
,,Открывает выбранную подспециализацию.,40952,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по изначальным выкройкам для кожевников.,40953,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по изначальным выкройкам для кожевников.,40954,0,0,0,0
Изначальное кожевничество,,"Улучшает навык изначального кожевничества. При этом $en1 повышается на $ev1 при работе со стихийными, звериными и разложившимися выкройками для кожевников за каждое очко в этой специализации.",40955,0,4635270,0,0
Хватка разложения,,,40956,0,1029009,0,0
Звериное превосходство,,,40957,0,1029737,0,0
Покорение стихий,,,40958,0,136028,0,0
Изначальное кожевничество,,Специализация на снаряжении для профессий и дополнительных реагентах из уникальных материалов.,40959,0,4635270,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname375166"", который повышает мастерство при изготовлении реагентов и накладок для брони.",40960,375166,0,0,0
,,При перепроизводстве вы получаете до $ev1% дополнительных накладок для брони.,40961,0,0,0,0
,,$en1 повышается на $ev1 при консервировании и дублении.,40962,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении накладок для брони.,40963,0,0,0,0
,,$en1 повышается на $ev1 при консервировании и дублении.,40964,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении накладок для брони.,40965,0,0,0,0
Консервирование и дубление,,Улучшает навык консервирования и дубления. При этом $en1 повышается на $ev1 при изготовлении реагентов и накладок для брони за каждое очко в этой специализации.,40966,0,2032169,0,0
,,"Обучает изготовлению и использованию завершающего реагента ""$@spellname375166"", который повышает мастерство при изготовлении луков и аксессуаров для профессии.",40967,375166,0,0,0
,,При перепроизводстве вы получаете до $ev1% дополнительных барабанов.,40968,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении луков и аксессуаров для профессии.,40969,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении барабанов.,40970,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении луков и аксессуаров для профессии.,40971,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении барабанов.,40972,0,0,0,0
Склейка и сшивание,,Улучшает навык склейки и сшивания. При этом $en1 повышается на $ev1 при изготовлении луков и аксессуаров для профессии за каждое очко в этой специализации.,40973,0,348562,0,0
,,Вдохновение повышает мастерство в кожевничестве еще на $ev1%.,40974,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40975,0,0,0,0
,,Вдохновение повышает мастерство в кожевничестве еще на $ev1%.,40976,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40977,0,0,0,0
,,Вдохновение повышает мастерство в кожевничестве еще на $ev1%.,40978,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40979,0,0,0,0
,,Вдохновение повышает мастерство в кожевничестве еще на $ev1%.,40980,0,0,0,0
Вдохновленные стежки,,Ваше вдохновение при изготовлении предметов по выкройкам для кожевников растет. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,40981,0,4635253,0,0
,,Находчивость позволяет восполнить на $ev1% больше материалов при изготовлении предметов по выкройкам для кожевников.,40982,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40983,0,0,0,0
,,Находчивость позволяет восполнить на $ev1% больше материалов при изготовлении предметов по выкройкам для кожевников.,40984,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40985,0,0,0,0
,,Находчивость позволяет восполнить на $ev1% больше материалов при изготовлении предметов по выкройкам для кожевников.,40986,0,0,0,0
,,$EN1 повышается на $EV1 при изготовлении предметов по выкройкам для кожевников.,40987,0,0,0,0
,,Находчивость позволяет восполнить на $ev1% больше материалов при изготовлении предметов по выкройкам для кожевников.,40988,0,0,0,0
Исключительый мастер-кожевник,,Позволяет более эффективно использовать реагенты. $en1 повышается на $ev1 за каждое очко в этой специализации.,40989,0,4635276,0,0
,,Создание предметов кожевничества ускоряется на $ev1%.|n|n$en2 повышается на $ev2 и $en3 повышается на $ev3 при изготовлении предметов по выкройкам для кожевников.|n|nОткрывает последнюю подспециализацию.,40990,0,0,0,0
,,Открывает выбранную подспециализацию.,40991,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40992,0,0,0,0
,,Открывает выбранную подспециализацию.,40993,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40994,0,0,0,0
,,Открывает выбранную подспециализацию.,40995,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении предметов по выкройкам для кожевников.,40996,0,0,0,0
Дисциплина кожевничества,,Укрепляет знание основ кожевничества. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,40997,0,4635266,0,0
Консервирование и дубление,,,40998,0,2032169,0,0
Склейка и сшивание,,,40999,0,348562,0,0
Вдохновленные стежки,,,41000,0,4635253,0,0
Исключительый мастер-кожевник,,,41001,0,4635276,0,0
Дисциплина кожевничества,,Вы изучаете основы кожевничества и теперь можете более эффективно изготавливать все выкройки.,41002,0,4635266,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47307,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47308,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47309,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47310,0,0,0,0
,,Обучает дальнейшей обработке чешуи и позволяет улучшать ее от качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier3-Small:20:20|a.,47311,376614,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47312,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47313,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с чешуей.,47314,0,0,0,0
,,Обучает обработке низкосортной чешуи и позволяет улучшать ее от качества |A:Professions-Icon-Quality-Tier1-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a.,47315,376613,0,0,0
Мастерская работа с чешуей,,Позволяет сосредоточиться на добыче чешуи. При этом $en1 повышается на $ev1 при снятии шкур существ с чешуей за каждое очко в этой специализации.,47316,0,4559243,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47317,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47318,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47319,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47320,0,0,0,0
,,Обучает дальнейшей обработке кожи и позволяет улучшать ее от качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier3-Small:20:20|a.,47321,376612,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47322,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47323,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур существ с кожей.,47324,0,0,0,0
,,Обучает обработке низкосортной кожи и позволяет улучшать ее от качества |A:Professions-Icon-Quality-Tier1-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a.,47325,376611,0,0,0
Мастерская работа с кожей,,Позволяет сосредоточиться на добыче кожи. При этом $en1 повышается на $ev1 при снятии шкур существ с кожей за каждое очко в этой специализации.,47326,0,4559245,0,0
,,Обучает дальнейшей обработке шкур и позволяет улучшать их от качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier3-Small:20:20|a.,47327,375763,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47328,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47329,0,0,0,0
,,Открывает последнюю подспециализацию.,47330,0,0,0,0
,,Обучает обработке низкосортных шкур и позволяет улучшать их от качества |A:Professions-Icon-Quality-Tier1-Small:20:20|a до качества |A:Professions-Icon-Quality-Tier2-Small:20:20|a.,47331,375731,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47332,0,0,0,0
,,Открывает выбранную подспециализацию.,47333,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47334,0,0,0,0
,,Немного повышает вероятность добыть шкуры при свежевании существ на Драконьих островах.,47335,0,0,0,0
Дубление,,Улучшает общие навыки снятия шкур. При этом $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47336,0,948101,0,0
Мастерская работа с чешуей,,,47337,0,4559243,0,0
Мастерская работа с кожей,,,47338,0,4559245,0,0
Дубление,,"Специализация на сборе стандартных материалов, таких как кожа, чешуя и шкуры.",47339,0,948101,0,0
,,Позволяет достичь мастерства в поиске редких материалов. $en1 повышается на $ev1 при снятии шкур.,47340,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47341,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47342,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47343,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47344,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47345,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47346,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47347,0,0,0,0
,,"Повышает вероятность добыть у существ Драконьих островов реагенты, уникальные для определенных видов.",47348,0,0,0,0
Коллекционер трофеев,,Обучает распознавать редкие материалы. $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47349,0,4635273,0,0
,,"Улучшает навыки свежевания, повышая вероятность добывать больше мяса при снятии шкур с определенных существ на Драконьих островах.",47350,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47351,0,0,0,0
,,Немного повышает вероятность добыть мясо при свежевании определенных существ на Драконьих островах.,47352,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47353,0,0,0,0
,,"Обучает новой технике, позволяющей иногда добывать больше мяса при снятии шкур с определенных существ на Драконьих островах.",47354,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47355,0,0,0,0
,,Немного повышает вероятность добыть мясо при свежевании определенных существ на Драконьих островах.,47356,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47357,0,0,0,0
,,Позволяет иногда добывать мясо при свежевании определенных существ на Драконьих островах.,47358,0,0,0,0
Мясник,,"Улучшает навык добычи мяса у определенных существ на Драконьих островах, немного повышая вероятность получить мясо при снятии шкур за каждое очко в этой специализации.",47359,0,1059120,0,0
,,"Позволяет добывать необыкновенные лакомства при свежевании.|n|nОбучает изготовлению предмета ""$@spellname383094"".",47360,383094,0,0,0
,,"$en1 повышается на $ev1 при снятии шкур.|n|nОбучает изготовлению предмета ""$@spellname383090"".",47361,383090,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375787"".",47362,375787,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47363,0,0,0,0
,,"Повышает вероятность добыть небольшие кусочки лакомства при свежевании.|n|nОбучает изготовлению предмета ""$@spellname375786"".",47364,375786,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47365,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname375782"".",47366,375782,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47367,0,0,0,0
,,"Позволяет иногда добывать небольшие кусочки лакомства при свежевании.|n|nОбучает изготовлению предмета ""$@spellname375773"".",47368,375773,0,0,0
Заготовка приманок,,"Улучшает навык добычи лакомств на Драконьих островах, немного повышая вероятность получить лакомства при снятии шкур за каждое очко в этой специализации.",47369,0,3535744,0,0
,,"Позволяет иногда добывать желудки любопытной формы при свежевании. Кто знает, что может быть внутри?",47370,0,0,0,0
,,Открывает последнюю подспециализацию.,47371,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47372,0,0,0,0
,,Открывает выбранную подспециализацию.,47373,0,0,0,0
,,"Знание анатомии животных дает вам преимущество, увеличивая урон, наносимый животным и драконам. Действует только вне помещений на Драконьих островах.",47374,394077,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47375,0,0,0,0
,,Открывает выбранную подспециализацию.,47376,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47377,0,0,0,0
,,"Знание анатомии животных дает вам преимущество, увеличивая урон, наносимый животным и драконам. Действует только вне помещений на Драконьих островах.",47378,394053,0,0,0
Сбор,,Повышает эффективность. При этом $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47379,0,4635259,0,0
Коллекционер трофеев,,,47380,0,4635273,0,0
Мясник,,,47381,0,1059120,0,0
Заготовка приманок,,,47382,0,3535744,0,0
Сбор,,"Специализация на сборе уникальных материалов, которые нужны во многих профессиях.",47383,0,4635259,0,0
,,"Обучает изготовлению предмета ""$@spellname385985"".",47384,385985,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47385,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47386,0,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47387,0,0,0,0
,,"$en1 повышается на $ev1 при снятии шкур.|n|nОбучает изготовлению предмета ""$@spellname385984"".",47388,385984,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47389,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname385982"".",47390,385982,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47391,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname385972"".",47392,385972,0,0,0
Насыщение стихиями,,Единство со стихиями обостряет ваши чувства. При этом $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47393,0,136027,0,0
,,Ваш навык применения наживки достиг предела. Наживка на неуловимое существо теперь привлекает редких существ в определенных местах. При снятии шкур с таких существ можно получить наилучшие награды.,47394,0,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47395,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47396,0,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47397,0,0,0,0
,,"Наживка на неуловимое существо иногда привлекает элитных существ, при свежевании которых можно добыть более ценные награды.",47398,0,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47399,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47400,0,0,0,0
,,Время восстановления наживки на неуловимое существо сокращается при снятии шкур немного быстрее.,47401,0,0,0,0
,,Время восстановления наживки на неуловимое существо при снятии шкур сокращается несколько быстрее.,47402,0,0,0,0
Искусность,,Улучшает вашу координацию. При этом $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47403,0,4635268,0,0
,,Время восстановления наживки на неуловимое существо сокращается вдвое быстрее при снятии шкур с элитных и редких существ.,47404,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47405,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47406,0,0,0,0
,,Открывает последнюю подспециализацию.,47407,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname383128"". $@spellname383128 приманивает всех не сражающихся зверей и драконов, с которых можно снять шкуру.",47408,383128,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47409,0,0,0,0
,,Открывает выбранную подспециализацию.,47410,0,0,0,0
,,$en1 повышается на $ev1 при снятии шкур.,47411,0,0,0,0
,,"Обучает изготовлению предмета ""$@spellname383132"". Можно разместить вне помещений на Драконьих островах, чтобы привлечь неуловимых существ. Как правило, это очень ценная добыча.",47412,383132,0,0,0
Заготовка наживки,,Обучает добывать больше ресурсов у каждого существа. $en1 повышается на $ev1 при снятии шкур за каждое очко в этой специализации.,47413,0,644271,0,0
Насыщение стихиями,,,47414,0,136027,0,0
Искусность,,,47415,0,4635268,0,0
Заготовка наживки,,"Специализация на изготовлении наживок, которые приманивают неуловимых существ ради дополнительных материалов.",47416,0,644271,0,0
,,При перепроизводстве вы получаете до $ev2% дополнительных чернил.,47460,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении чернил.,47461,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении чернил.,47462,0,0,0,0
,,$en1 повышается на $ev1 при изготовлении чернил.,47463,0,0,0,0
,,"$en1 повышается на $ev1 при изготовлении чернил.|n|nОбучает применению особых завершающих реагентов, таких как ""Сухой песок"", для улучшения чернил.",47464,0,0,0,0
Безупречные чернила,,Улучшает навык изготовления чернил для начертания. При этом $en1 повышается на $ev1 за каждое очко в этой специализации.,47465,0,1500931,0,0
,,Измельчение ускоряется на $ev1%.|n|n$en2 повышается на $ev2 при измельчении трав с Драконьих островов.,47466,0,0,0,0
,,$en1 повышается на $ev1 при измельчении трав с Драконьих островов.,47467,0,0,0,0
,,$en1 повышается на $ev1 при измельчении трав с Драконьих островов.,47468,0,0,0,0
,,$en1 повышается на $ev1 при измельчении трав с Драконьих островов.,47469,0,0,0,0
,,$en1 повышается на $ev1 при измельчении трав с Драконьих островов.,47470,0,0,0,0
