ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
700,Владычица волн,94178,1138422,210,60,0.2,0,0
701,Вол'мар,95579,1341751,0,35,0.28,0,0
702,Учебный авианосец Железной Орды,93201,1138425,186,3,0.25,0,0
703,Выведенный из строя линкор Альянса,93202,1138424,182,20,0.23,0,0
704,Страж улья болотных светляков,83221,1138416,0,1,0.4,0,0
705,Королева болотных светляков,83224,1138417,0,0.9,0.4,0,0
706,Испепелитель с сердечником из Скверны,83171,1138410,0,0.9,0.6,0,0
707,Плут огня Скверны,83168,1138394,0,1.8,0.5,0,0
708,Мордоворот,83057,1138411,0,0.9,0.5,0,0
709,Ломкие кости,83138,1138407,0,1.2,0.5,0,0
710,Багровокрылый игольщик,83111,1138409,0,1.2,0.5,0,0
711,Киллтракс,83108,1138406,0,1.2,0.5,0,0
712,Последнее желание,95855,1341753,170,12,0.3,0,0
713,Окровавленный ятаган,95855,1341753,170,12,0.3,0,0
714,Отравляющий укол,93705,1138420,172,1.7,0.3,0,0
715,Госпожа Удача,95855,1341753,170,12,0.3,0,0
716,Глаза змеи,95855,1341753,170,12,0.3,0,0
717,Призыватель сумерек Вуун,83383,1138408,0,1.2,0.5,0,0
718,Ненастье,83153,1138401,0,1,0.5,0,0
719,Чистое Озеро,83154,1138399,0,1,0.5,0,0
720,Призыватель огня Гарр,83040,1138412,0,1.3,0.5,0,0
721,Драг Камнедробитель,83044,1138413,0,1.3,0.5,0,0
722,Пожирание,83253,1138395,0,1.4,0.5,0,0
723,Осколок Зана,83252,1138398,0,1.2,0.5,0,0
724,Импортный гарн,83089,1138403,0,1.3,0.5,0,0
725,Повелитель зверей Дака,83124,1138404,0,1.3,0.5,0,0
726,Колючка стручлинга,83295,1138405,0,1.5,0.45,0,0
727,Игольчатый король,83295,1138405,0,1.3,0.5,0,0
728,Червь-трупоед,83200,1138414,0,1.4,0.5,0,0
729,Поедатель желчи,83201,1138400,0,1.4,0.5,0,0
730,Кристаллический ползун,83187,1984886,0,1.4,0.4,0,0
731,Визжащий ужас,83206,1138396,0,7,0.4,0,0
732,Черная кровь Дренора,83184,1138415,0,1,0.4,0,0
733,Оскверненная кровь Дренора,83186,1138402,0,1,0.4,0,0
734,Грозный ползун,83191,1341735,0,1.4,0.4,0,0
735,Укус смерти,83191,1341735,0,1.4,0.4,0,0
736,Завуалированная угроза,93705,1138420,172,1.7,0.3,0,0
737,Смеющийся топор,93144,1138418,180,35,0.28,0,0
738,Самоцвет морей,93144,1138418,180,35,0.28,0,0
739,Яйцо из гнезда,93705,1138420,172,1.7,0.3,0,0
740,Ваша Красная,87434,1067464,0,1.55,0.5,0,0
741,Акар Черный,84844,1087721,0,1.55,0.5,0,0
742,Даара Раскаленное неистовство,83460,1067269,0,1.4,0.5,0,0
743,Железный спинолом,83127,1067457,0,1.5,0.5,0,0
744,Пылающий шаман,83123,1067356,0,1.5,0.5,0,0
745,"Наша, Расплавленное Ядро",83128,1067339,0,1.4,0.5,0,0
746,Бесноватый малый гронн,80693,1067373,0,0.75,0.55,0,0
747,Кур Земледробитель,83059,1067312,0,0.75,0.55,0,0
748,Великий Дуру,83097,1067408,0,0.7,0.55,0,0
749,Шепчущий темнокрыл,83363,1067405,0,0.9,0.55,0,0
750,Чернокоготь,83356,1067404,0,0.9,0.55,0,0
751,Старейшина Сероперый,83354,1067401,0,0.9,0.55,0,0
752,Дюжий каратель,83042,1067420,0,1.2,0.5,0,0
753,Таинственный огр-ниндзя,83073,1067411,0,1.2,0.5,0,0
754,Брон Большеголовый,83062,1067418,0,1.2,0.5,0,0
755,Замороженный прислужник,83151,1067221,0,1.2,0.4,0,0
756,Лютый мороз,87861,1067452,0,1,0.4,0,0
757,Студенор Колючий,85855,1067365,0,0.9,0.45,0,0
758,Киизл,83167,1067188,0,1.9,0.5,0,0
759,Глоорк,86363,1067461,0,1.1,0.5,0,0
760,Мозгоед Влокс,83380,1067202,0,1,0.55,0,0
761,Оса-гарпунщица,83112,1067355,0,0.9,0.5,0,0
762,Огромное озерное чудище,83246,1067250,0,0.95,0.45,0,0
763,27-главая гидра,83238,1067406,0,1,0.4,0,0
764,Повелитель стручлингов,83291,1067332,0,1.9,0.45,0,0
765,Бритвенный лист,83219,1067393,0,1.2,0.4,0,0
766,Толстоствол,83226,1067303,0,0.55,0.55,0,0
767,Пожирающая Бездна,83256,1067191,0,1.4,0.55,0,0
768,Всепожирающая тьма,83251,1416404,0,1.4,0.55,0,0
769,Посланник из космоса,83252,1138398,0,1.2,0.5,0,0
770,Ветеранский эсминец Орды,93144,1138418,180,35,0.28,0,0
771,Ветеранский эсминец Орды,93144,1138418,180,35,0.28,0,0
772,Ветеранский эсминец Орды,93144,1138418,180,35,0.28,0,0
773,Ветеранская подводная лодка Орды,93705,1138420,172,1.7,0.3,0,0
774,Ветеранский эсминец Альянса,94178,1138422,210,60,0.2,0,0
775,Ветеранский эсминец Альянса,94178,1138422,210,60,0.2,0,0
776,Ветеранский эсминец Альянса,94178,1138422,210,60,0.2,0,0
777,Ветеранская подводная лодка Альянса,93200,1138419,209,85,0.3,0,0
778,Ветеранский авианосец Орды,93201,1138425,202,3,0.25,0,0
779,Нож смерти,93201,1138425,202,3,0.25,0,0
780,Щит Лиадрин,93201,1138425,202,3,0.25,0,0
781,Пламя Роммата,93201,1138425,202,3,0.25,0,0
782,Запасы Галливикса,93201,1138425,202,3,0.25,0,0
783,Запасы Галливикса,93201,1138425,202,3,0.25,0,0
784,Пламя Роммата,93201,1138425,202,3,0.25,0,0
785,Нож смерти,93201,1138425,202,3,0.25,0,0
786,Призыватель гибели,93201,1138425,202,3,0.25,0,0
787,Ветеранский линкор Орды,94938,1341752,211,2,0.23,0,0
788,Месть Бейна,94938,1341752,211,2,0.23,0,0
789,Сила и честь,94938,1341752,211,2,0.23,0,0
790,Боевой клинок Вол'джина,94938,1341752,211,2,0.23,0,0
791,Жажда крови,94938,1341752,211,2,0.23,0,0
792,Заклятый враг Плети,94938,1341752,211,2,0.23,0,0
793,Месть Бейна,94938,1341752,211,2,0.23,0,0
794,Сила и честь,94938,1341752,211,2,0.23,0,0
795,Боевой клинок Вол'джина,94938,1341752,211,2,0.23,0,0
796,Жажда крови,94938,1341752,211,2,0.23,0,0
797,Ловец Эха,93144,1138418,180,35,0.28,0,0
798,Благотворный туман,93144,1138418,180,35,0.28,0,0
799,Гордость Дуротана,93144,1138418,180,35,0.28,0,0
800,Рассветный Охотник,93144,1138418,180,35,0.28,0,0
801,Стрела Лор'темара,93144,1138418,180,35,0.28,0,0
802,Ловец Эха,93144,1138418,180,35,0.28,0,0
803,Благотворный туман,93144,1138418,180,35,0.28,0,0
804,Морская экспедиция,93705,1138420,172,1.7,0.3,0,0
805,Воля Отрекшихся,93705,1138420,172,1.7,0.3,0,0
806,Вечная Песня,93705,1138420,172,1.7,0.3,0,0
807,Делец,93705,1138420,172,1.7,0.3,0,0
808,Акулий промысел,93705,1138420,172,1.7,0.3,0,0
809,Морская экспедиция,93705,1138420,172,1.7,0.3,0,0
810,Воля Отрекшихся,93705,1138420,172,1.7,0.3,0,0
811,Возвращение Фалстада,93202,1138424,182,20,0.23,0,0
812,Защитник стаи,93202,1138424,182,20,0.23,0,0
813,Клинок Вариана,93202,1138424,182,20,0.23,0,0
814,Героизм,93202,1138424,182,20,0.23,0,0
815,Свет наару,93202,1138424,182,20,0.23,0,0
816,Возвращение Фалстада,93202,1138424,182,20,0.23,0,0
817,Защитник стаи,93202,1138424,182,20,0.23,0,0
818,Клинок Вариана,93202,1138424,182,20,0.23,0,0
819,Героизм,93202,1138424,182,20,0.23,0,0
820,Месть Терамора,93201,1138425,201,3,0.25,0,0
821,Старт Выкрутеня,93201,1138425,201,3,0.25,0,0
822,Память о Магни,93201,1138425,201,3,0.25,0,0
823,Дух Аубердина,93201,1138425,201,3,0.25,0,0
824,Клинок Майев,93201,1138425,201,3,0.25,0,0
825,Месть Терамора,93201,1138425,201,3,0.25,0,0
826,Старт Выкрутеня,93201,1138425,201,3,0.25,0,0
827,Память о Магни,93201,1138425,201,3,0.25,0,0
828,Гордость Седогрива,94178,1138422,210,60,0.2,0,0
829,Шелест Ветра,94178,1138422,210,60,0.2,0,0
830,Молот Мойры,94178,1138422,210,60,0.2,0,0
831,Приказ Ирель,94178,1138422,210,60,0.2,0,0
832,Ярость шторма,94178,1138422,210,60,0.2,0,0
833,Гордость Седогрива,94178,1138422,210,60,0.2,0,0
834,Шелест Ветра,94178,1138422,210,60,0.2,0,0
835,Морская экспедиция,93200,1138419,209,85,0.3,0,0
836,Слияние с тенью,93200,1138419,209,85,0.3,0,0
837,Молитва Тиранды,93200,1138419,209,85,0.3,0,0
838,Гномобой,93200,1138419,209,85,0.3,0,0
839,Секрет Меггакрута,93200,1138419,209,85,0.3,0,0
840,Морская экспедиция,93200,1138419,209,85,0.3,0,0
841,Слияние с тенью,93200,1138419,209,85,0.3,0,0
842,Ветеранский авианосец Альянса,93201,1138425,201,3,0.25,0,0
843,Ветеранский линкор Альянса,93202,1138424,182,20,0.23,0,0
844,Зов хозяина,95855,1341753,180,12,0.3,0,0
845,Гавань Железного Кулака,95579,1341751,0,35,0.28,0,0
846,Страж Скверны - уничтожитель,97468,1341746,0,1.5,0.4,0,0
847,Оскверненный древень,100537,1341755,0,0.75,0.55,0,0
848,Ползучий смертоцвет,100560,1341730,0,0.75,0.55,0,0
849,Мерцающий олеандр,100561,1341740,0,0.75,0.55,0,0
850,Даларан,93933,1341731,0,1.5,0.4,0,0
851,Даларан,93933,1341731,0,1.5,0.4,0,0
852,Стражник стоков Даларана,102005,1341756,0,1.5,0.4,0,0
853,Даларан,93933,1341731,0,1.5,0.4,0,0
854,Захватчик из Лагеря Легиона,103360,1341760,0,1.5,0.4,0,0
855,Даларан,93933,1341731,0,1.5,0.4,0,0
856,Зейн Гадкий,104796,1341729,0,1.2,0.5,0,0
860,Армия мучителей из заброшенного сада,104796,1341729,0,1.2,0.5,0,0
861,Скользкая Слисс,104813,1341759,0,1.2,0.5,0,0
862,Армия воспевателей зла,104814,1341732,0,1.2,0.5,0,0
863,Армия воинов Мак'раны,104816,1341741,0,1.2,0.5,0,0
864,Армия шаманов приливов,104817,1341739,0,1.2,0.5,0,0
865,Нанош,104920,1396643,0,1.2,0.5,0,0
866,Нонаш,104922,1396644,0,1.2,0.5,0,0
867,Горлодер,104923,1341742,0,0.9,0.5,0,0
868,Армия зараженных лесовиков,104924,1396638,0,1.2,0.5,0,0
870,Кроворуб,104925,1341728,0,1.2,0.5,0,0
871,Армия жутких скрытней,104928,1341754,0,1.2,0.5,0,0
872,Армия лучников Черной Ладьи,104930,1341748,0,1.2,0.5,0,0
873,Армия воинов Черной Ладьи,104931,1341750,0,1.2,0.5,0,0
874,Искатель лжи,104933,1341758,0,1.2,0.5,0,0
875,Стилли Соленый,105062,1360232,0,1.2,0.5,0,0
876,Армия трясиноступов из племени Каменистого Болота,105063,1360231,0,1.2,0.5,0,0
877,Армия завоевателей из племени Тотема Скверны,105064,1360245,0,1.2,0.5,0,0
878,Армия заклинателей крови из племени Тотема Скверны,105065,1360246,0,1.2,0.5,0,0
879,Армия костяных гончих племени Тотема Скверны,105066,1360233,0,1.2,0.5,0,0
880,Ведьма Доун,105067,1360238,0,1.2,0.5,0,0
881,Заклинательница душ,105068,1360239,0,1.2,0.5,0,0
882,Кровомастер,105074,1360244,0,1.2,0.5,0,0
883,Бааа-гит,105075,1360252,0,1.2,0.5,0,0
884,Армия волнскорнских налетчиков,105076,1360240,0,1.2,0.5,0,0
885,Армия волнскорнских исказителей рун,105077,1360237,0,1.2,0.5,0,0
886,Армия волнскорнских завоевателей,105078,1360241,0,1.2,0.5,0,0
887,Мелинали,105079,1360235,0,1.2,0.5,0,0
888,Брут,105083,1360242,0,1.2,0.5,0,0
889,Армия прислужников Сковальда,105084,1360234,0,1.2,0.5,0,0
895,Страж Скверны - завоеватель,104796,1341729,0,1.2,0.5,0,0
897,Лилит Ужасная,105265,1360249,0,1.3,0.4,0,0
898,Армия ночнорожденных-лазутчиков,105266,1360248,0,1.2,0.5,0,0
899,Армия маночешуйчатых василисков,105267,1396630,0,1.2,0.5,0,0
900,Крон и Мон,105268,1401850,0,1.2,0.5,0,0
901,Колун Окончания,105269,1360236,0,1.2,0.5,0,0
902,Армия змееустов-приспешников,105270,1360250,0,1.2,0.5,0,0
903,Орда визжащих сквернотопырей,105271,1360247,0,1.2,0.5,0,0
905,Коралунский эттин,105268,1401850,0,1.2,0.5,0,0
906,Сокрушение,92622,1138421,0,1,0.4,0,0
911,Лорд Горгамеш,104796,1341729,0,1.2,0.4,0,0
912,Армия змееустов,105270,1360250,0,1.2,0.5,0,0
913,Ледяная стрела,92622,1392551,0,1,0.4,1,0
917,Макара Нечистая,104816,1341741,0,0.8,0.4,0,0
918,Болотная трясина,92622,1138421,0,1,0.4,0,0
919,Вонючка Мурглмук,104814,1341732,0,1.2,0.5,0,0
920,Вонючие рыбьи слюни,92622,533422,0,1,0.4,1,0
921,Внезапный удар,92622,1138421,0,1,0.4,0,0
922,Воздух Скверны,92622,135798,0,1,0.4,1,0
923,Библиотекарь,104796,1341729,0,1.2,0.5,0,0
924,Армия мракобесов,104920,1396643,0,1.2,0.5,0,0
925,Метеорит Скверны,92622,135800,0,1,0.4,1,0
926,Гибельные скалы,92622,839981,0,1,0.4,1,0
927,Лесная чаща,92622,236160,0,1,0.4,1,0
928,Разбойники с большой дороги,92622,1373905,0,1,0.4,1,0
929,Снежная буря,92622,135857,0,1,0.4,1,0
930,Огненная глыба,92622,1387354,0,1,0.4,1,0
931,Удушающие туманы,92622,627487,0,1,0.4,1,0
932,Неизвестный противник,104796,1341729,0,1.2,0.5,0,0
933,Раз Гром,105076,1360240,0,1.2,0.5,0,0
934,Ясная ночь,92622,1067780,0,1,0.4,1,0
935,Лорд Горгамеш,104796,1341729,0,1.2,0.5,0,0
939,Босс (A),104796,1341729,0,1.2,0.5,0,0
940,Босс (B),104796,1341729,0,1.2,0.5,0,0
941,Босс (C),104796,1341729,0,1.2,0.5,0,0
942,Прислужники (замедление),104920,1396643,0,1.2,0.5,0,0
943,Заклинание (смертельно),92622,1138421,0,1,0.4,0,0
944,Препятствие (замедление),92622,1138421,0,1,0.4,0,0
945,Прислужники (дезориентация),104920,1396643,0,1.2,0.5,0,0
948,Прислужники (проклятие),104920,1396643,0,1.2,0.5,0,0
949,Прислужники (смертельно),104920,1396643,0,1.2,0.5,0,0
950,Препятствие (дезориентация),92622,1138421,0,1,0.4,0,0
951,Препятствие (проклятие),92622,1138421,0,1,0.4,0,0
952,Препятствие (смертельное),92622,1138421,0,1,0.4,0,0
953,Заклинание (дезориентация),92622,1138421,0,1,0.4,0,0
954,Заклинание (замедление),92622,1138421,0,1,0.4,0,0
955,Заклинание (проклятие),92622,1138421,0,1,0.4,0,0
956,Прислужники (могуществ.),104920,1396643,0,1.2,0.5,0,0
957,Заклинание (могущественное),92622,1138421,0,1,0.4,0,0
958,Препятствие (могущественный враг),92622,1138421,0,1,0.4,0,0
960,Зейн Гадкий,104796,1341729,0,1.2,0.5,0,0
961,Орда змееустов,105270,1360250,0,1.2,0.5,0,0
962,Тренировочный манекен для бойцов,109595,1396617,0,1.2,0.5,0,0
963,Метеорит Скверны,92622,135800,0,1,0.4,1,0
964,Опасные полки,92622,1396967,0,1,0.4,1,0
965,Библиотекарь Совета Мрачной Жатвы,104796,1341729,0,1.2,0.5,0,0
966,Паучье гнездо,105270,1360250,0,1.2,0.5,0,0
967,Браконьеры из племени Тотема Скверны,105064,1360245,0,1.2,0.5,0,0
968,Ведьма Доун,105067,1360238,0,1.2,0.5,0,0
969,Сквиш Коварный,105270,1360250,0,1.2,0.5,0,0
970,Стая обезумевших бесов,105064,1360245,0,1.2,0.5,0,0
971,Крысиный король,104796,1341729,0,1.2,0.5,0,0
972,Сточная тина,92622,460862,0,1,0.4,1,0
973,Заражающий укус,92622,132127,0,1,0.4,1,0
974,Заклинательница душ,105068,1360239,0,1.2,0.5,0,0
975,Убийство гарпий,105067,1360238,0,1.2,0.5,0,0
976,Нанош Кромсатель,104920,1396643,0,1.2,0.5,0,0
977,Шайка убийц Черной Ладьи,104931,1341750,0,1.2,0.5,0,0
978,Кабатчик Коттер,104796,1341729,0,1.2,0.5,0,0
979,Пролитое пойло,92622,1360979,0,1,0.4,1,0
980,Подшофе,92622,1131284,0,1,0.4,1,0
981,Кровоплет Терилон,105065,1360246,0,1.2,0.5,0,0
982,Стая костяных гончих племени Тотема Скверны,105066,1360233,0,1.2,0.5,0,0
983,Метеорит Скверны,92622,135800,0,1,0.4,1,0
984,"Донна, мать бесов",105265,1360249,0,1.2,0.5,0,0
985,Бесовская тина,92622,1135365,0,1,0.4,1,0
1004,Проклятие ночи,92622,1391773,0,1,0.4,1,0
1005,Андерс – тест,305,1396620,0,1,0.4,0,0
1006,Торлин Скорвальд,105077,1360237,0,1.2,0.5,0,0
1007,Леденящая волна,92622,237590,0,1,0.4,1,0
1008,Внезапная волна,92622,463570,0,1,0.4,1,0
1009,Марион Ярость Ночи,105266,1360248,0,1.2,0.5,0,0
1010,Отряд ночнорожденных-возродителей,105265,1360249,0,1.2,0.5,0,0
1011,Рассыпающиеся крыши,92622,1385913,0,1,0.4,1,0
1012,Стилли Соленый,105062,1360232,0,1.2,0.5,0,0
1013,Вонючие рыбьи слюни,92622,533422,0,1,0.4,1,0
1014,Древние призыватели огня,109135,1396616,0,1.2,0.5,0,0
1015,Чародей Легкий Вихрь,109136,1396641,0,1.6,0.4,0,0
1016,Верховный адмирал Глурглперк,105062,1360232,0,1.2,0.5,0,0
1017,Стая вертких мурлоков,105062,1360232,0,1.2,0.5,0,0
1018,Тренировочный манекен для бойцов,109595,1396617,0,1.2,0.5,0,0
1019,Тренировочный манекен для бойцов,109595,1396617,0,1.2,0.5,0,0
1020,Заклинательница разломов Дэвас,111759,1341749,0,1.2,0.5,0,0
1021,Сомнение,109595,1396617,0,1.2,0.5,0,0
1022,Зейн Гадкий,104796,1341729,0,1.2,0.5,0,0
1023,Орда змееустов,105270,1360250,0,1.2,0.5,0,0
1024,Валитос,109606,1396634,0,1.2,0.5,0,0
1025,Свора ловцов Скверны,109607,1341745,0,1.2,0.5,0,0
1026,Всплеск Скверны,92622,135800,0,1,0.4,1,0
1027,Вожак шквальных охотников,109621,1396639,0,1.2,0.5,0,0
1028,Грозовое дыхание,92622,839974,0,1,0.4,1,0
1029,Привратник,109622,1360242,0,1.2,0.5,0,0
1030,Орда сквернскорнских фанатиков,109623,1396642,0,1.2,0.5,0,0
1031,Рассекающий удар,92622,517163,0,1,0.4,1,0
1032,Ургев Кровавый Топор,109624,1396624,0,1.2,0.5,0,0
1033,Толпа рунических топороносцев из клана Говорящих с костями,109625,1396623,0,1.2,0.5,0,0
1034,Теран Сайдскорн,109626,1360240,0,1.2,0.5,0,0
1035,Волна неупокоенных предков,109625,1396623,0,1.2,0.5,0,0
1036,Хватка мертвеца,92622,136143,0,1,0.4,1,0
1037,Сумеречный Клык,109628,1396640,0,1.2,0.5,0,0
1038,Стая темношкурых рычунов,109627,1396640,0,1.2,0.5,0,0
1039,Изель Молот,109957,1396637,0,1.2,0.5,0,0
1040,Отряд волнскорнских дев щита,109629,1396636,0,1.2,0.5,0,0
1041,Гарпия-ведьма,109722,1396625,0,1.2,0.5,0,0
1042,Стая гарпий,109723,1396628,0,1.2,0.5,0,0
1043,Дрог Всемогущий,109724,1396626,0,1.2,0.5,0,0
1044,Толпа дрогбаров,109726,1396629,0,1.2,0.5,0,0
1045,Дорбаш Крушитель,109727,1396621,0,1.2,0.5,0,0
1046,Орда эттинов,109728,1396635,0,1.2,0.5,0,0
1047,КРУШИТЬ!,92622,537060,0,1,0.4,1,0
1048,Неистовый дух,109729,1396632,0,1.2,0.5,0,0
1049,Кусачий мороз,92622,236801,0,1,0.4,1,0
1050,Лавина,92622,1385913,0,1,0.4,1,0
1051,Горный король,109732,1396633,0,1.2,0.5,0,0
1052,Группа призывателей камней из племени Морозных Утесов,109733,1396631,0,1.2,0.5,0,0
1053,Ледяной шторм,92622,348288,0,1,0.4,1,0
1054,Призыватель Станос,109736,1396627,0,1.2,0.5,0,0
1055,Заниен,109756,1396618,0,1.2,0.5,0,0
1056,Группа эльфов крови-чернокнижников,109757,1396619,0,1.2,0.5,0,0
1057,Заклинатель крови Стинт,105065,1360246,0,1.2,0.5,0,0
1058,Свора ловцов Скверны,109607,1341745,0,1.2,0.5,0,0
1059,Укоритель,109606,1396634,0,1.2,0.5,0,0
1060,Гнев Скверны,92622,1109902,0,1,0.4,1,0
1061,Искатель лжи,104933,1341758,0,1.2,0.5,0,0
1062,Агент-мистраль,109763,1401834,0,1.2,0.5,0,0
1063,Сопровождение дикого завихрения,109764,1401836,0,1.2,0.5,0,0
1064,Туманий,109765,1401837,0,1.2,0.5,0,0
1065,Стая молодых грозовых драконов,109766,1401835,0,1.2,0.5,0,0
1066,Бурерожденный,92622,1033907,0,1.2,0.5,1,0
1067,Зеф,109767,1401843,0,1.2,0.5,0,0
1068,Группа клубящихся солдат,109768,1401840,0,1.2,0.5,0,0
1069,Стреминий,109769,1401845,0,1.2,0.5,0,0
1070,Порыв ветра,92622,135833,0,1.2,0.5,1,0
1071,Тулмос,109770,1401844,0,1.2,0.5,0,0
1072,Посланник Теразан,109772,1401833,0,1.2,0.5,0,0
1073,Осыпающаяся пещера,92622,1385913,0,1.2,0.5,1,0
1074,Барон Обжигон,109775,1401848,0,1.2,0.5,0,0
1075,Бушующие огненные стражи,109777,1401832,0,1.2,0.5,0,0
1076,Матриарх пеплопрядов,109778,1401839,0,1.2,0.5,0,0
1077,Стая ползунов-пеплопрядов,109779,1401838,0,1.2,0.5,0,0
1078,Магматическая лава,92622,1032476,0,1.2,0.5,1,0
1079,Пылающая Кровь,109781,1401847,0,1.2,0.5,0,0
1080,Извержение,92622,525023,0,1.2,0.5,1,0
1081,Поток лавы,92622,237583,0,1.2,0.5,1,0
1082,Бурглош Землелом,109783,1401841,0,1.2,0.5,0,0
1083,Толпа сумеречных призывателей тьмы,109784,1401846,0,1.2,0.5,0,0
1084,Топот,109790,1401842,0,1.2,0.5,0,0
1085,Зейн Гадкий,104796,1341729,0,1.2,0.5,0,0
1086,Адъюнкт Телиос,95161,1341749,0,1.2,0.4,0,0
1087,Пушка Скверны,92622,133009,0,1,0.4,1,0
1088,Удушающий туман Скверны,92622,841218,0,1,0.4,1,0
1089,Адъюнкт Телиос,95161,1341749,0,1.2,0.4,0,0
1090,Вожак шквальных охотников,109621,1396639,0,1.2,0.5,0,0
1091,Дорбаш Крушитель,109727,1396621,0,1.2,0.5,0,0
1092,Дрог Всемогущий,109724,1396626,0,1,0.4,0,0
1093,Сумеречный Клык,109628,1396640,0,1.2,0.5,0,0
1094,Неистовый дух,109729,1396632,0,1.2,0.5,0,0
1095,Привратник,109622,1360242,0,1.2,0.5,0,0
1096,Гарпия-ведьма,109722,1396625,0,1.2,0.5,0,0
1097,Изель Молот,109957,1396637,0,1.2,0.5,0,0
1098,Горный король,109732,1396633,0,0.9,0.4,0,0
1099,Теран Сайдскорн,109626,1360240,0,1.2,0.5,0,0
1100,Ургев Кровавый Топор,109624,1396624,0,1.2,0.5,0,0
1101,Укоритель,109606,1396634,0,1.2,0.5,0,0
1102,Валитос,109606,1396634,0,1.2,0.5,0,0
1103,Сомнение,109595,1396617,0,1.2,0.5,0,0
1104,Орда сквернскорнских фанатиков,109623,1396642,0,1.2,0.5,0,0
1105,Толпа рунических топороносцев из клана Говорящих с костями,109625,1396623,0,1.2,0.5,0,0
1106,Стая гарпий,109723,1396628,0,1.2,0.5,0,0
1107,Группа призывателей камней из племени Морозных Утесов,109733,1396631,0,1.2,0.5,0,0
1108,Орда эттинов,109728,1396635,0,1.2,0.5,0,0
1109,Орда сквернскорнских фанатиков,109623,1396642,0,1.2,0.5,0,0
1110,Стая темношкурых рычунов,109627,1396640,0,1.2,0.5,0,0
1111,Свора ловцов Скверны,109607,1341745,0,1.2,0.5,0,0
1112,Отряд волнскорнских дев щита,109629,1396636,0,1.2,0.5,0,0
1113,Толпа дрогбаров,109726,1396629,0,1.2,0.5,0,0
1114,Волна неупокоенных предков,109625,1396623,0,1.2,0.5,0,0
1115,Орда змееустов,105270,1360250,0,1.2,0.5,0,0
1116,Шайка убийц Черной Ладьи,104931,1341750,0,1.2,0.5,0,0
1117,Браконьеры из племени Тотема Скверны,105064,1360245,0,1.2,0.5,0,0
1118,Группа эльфов крови-чернокнижников,109757,1396619,0,1.2,0.5,0,0
1119,Убийство гарпий,105067,1360238,0,1.2,0.5,0,0
1120,Костяные гончие племени Тотема Скверны,105066,1360233,0,1.2,0.5,0,0
1121,Стая обезумевших бесов,105064,1360245,0,1.2,0.5,0,0
1122,Паучье гнездо,105270,1360250,0,1.2,0.5,0,0
1123,Кусачий мороз,92622,1390943,0,1,0.4,1,0
1124,Грозовое дыхание,92622,136050,0,1,0.4,1,0
1125,Рассекающий удар,92622,132215,0,1,0.4,1,0
1126,Удушающий туман Скверны,92622,841218,0,1,0.4,1,0
1127,Извержение,92622,525023,0,1.2,0.5,1,0
1128,Бурерожденный,92622,136099,0,1.2,0.5,1,0
1129,Порыв ветра,92622,132845,0,1.2,0.5,1,0
1130,Метеорит Скверны,92622,135800,0,1,0.4,1,0
1131,Гнев Скверны,92622,1344646,0,1,0.4,1,0
1132,Заражающий укус,92622,132127,0,1,0.4,1,0
1133,Лавина,92622,612394,0,1,0.4,1,0
1134,Пушка Скверны,92622,252185,0,1,0.4,1,0
1135,Лава Скверны,92622,135793,0,1,0.4,1,0
1136,Ледяной шторм,92622,1033909,0,1,0.4,1,0
1137,Хватка мертвеца,92622,636332,0,1,0.4,1,0
1138,Осыпающаяся пещера,92622,962046,0,1.2,0.5,1,0
1139,Бесовская тина,92622,512902,0,1,0.4,1,0
1140,Сточная тина,92622,132108,0,1,0.4,1,0
1141,Привратник,109622,1360242,0,1.2,0.4,0,0
1142,Хранитель ключей Борн,94413,1396637,0,1.2,0.5,0,0
1143,Лейтенант Трингингейл,104931,1341750,0,1.2,0.5,0,0
1144,Вещь,109729,1396632,0,1.2,0.5,0,0
1145,Кипящая работа,109724,1396626,0,1.2,0.5,0,0
1146,Гиламора Зловещая,105265,1360249,0,1.2,0.4,0,0
1147,Рекрон,105084,1360234,0,1.2,0.5,0,0
1148,Силат Линар,104814,1341732,0,1.2,0.5,0,0
1149,Ловушка,92622,646379,0,1.2,0.5,1,0
1150,Град стрел,92622,249173,0,1,0.4,1,0
1151,Коварные кошмары,92622,135740,0,1,0.4,1,0
1152,Бурлящая чума,92622,136123,0,1.2,0.5,1,0
1153,Вербовщица Ленара,109881,1401849,0,1.6,0.4,0,0
1154,Тренировочный манекен для бойцов,109595,1396617,0,1.2,0.5,0,0
1155,Сумеречный Клык,109628,1396640,0,1.5,0.4,0,0
1156,Стая темношкурых рычунов,109627,1396640,0,1.7,0.5,0,0
1157,Райвин-Драт,89016,1416199,0,1.8,0.3,0,0
1158,Temp Minion,109595,1396617,0,1.2,0.5,0,0
1159,Temp Boss,109595,1396617,0,1.2,0.5,0,0
1160,Temp Hazard,109595,1396617,0,1.2,0.5,0,0
1161,Temp Spell,109595,1396617,0,1.2,0.5,0,0
1162,Временный босс 1 главы,109595,1396617,0,1.2,0.5,0,0
1163,Азсунские тюльвы,89013,1416239,0,2,0.3,0,0
1164,Валияка Насылательница Бурь,89650,1416178,0,1.4,0.4,0,0
1165,Голза Железный Плавник,89816,1416314,0,1.3,0.35,0,0
