ID,ReqSource_lang,ReqType,ClassMask,RegionGroupMask,ReqAchievementID,ReqQuestID,OverrideArchive,ReqItemModifiedAppearanceID,RaceMasks[0],RaceMasks[1]
2898,Награда за репутацию,3,-1,0,0,69593,-1,0,-1,-1
2899,???,3,-1,0,0,69594,-1,0,-1,-1
2900,Профессии,3,-1,0,0,69595,-1,0,-1,-1
2901,Известность у Драконьей экспедиции,3,-1,0,0,69596,-1,0,-1,-1
2902,Подземелье,3,-1,0,0,69597,-1,0,-1,-1
2903,Подземелье,3,-1,0,0,69598,-1,0,-1,-1
2904,Случайная добыча,3,-1,0,0,69599,-1,0,-1,-1
2905,Награда за задание,3,-1,0,0,69600,-1,0,-1,-1
2906,Случайная добыча,3,-1,0,0,69601,-1,0,-1,-1
2907,Подземелье,3,-1,0,0,69602,-1,0,-1,-1
2908,Известность у Драконьей экспедиции,3,-1,0,0,69603,-1,0,-1,-1
2909,Случайная добыча,3,-1,0,0,69604,-1,0,-1,-1
2910,Случайная добыча,3,-1,0,0,69605,-1,0,-1,-1
2911,Награда за задание,3,-1,0,0,69606,-1,0,-1,-1
2912,Награда за задание,3,-1,0,0,69607,-1,0,-1,-1
2913,Награда за задание,3,-1,0,0,69608,-1,0,-1,-1
2914,Награда за задание,3,-1,0,0,69609,-1,0,-1,-1
3068,Лагеря насыщения,3,-1,0,0,69781,-1,0,-1,-1
3069,Профессии,3,-1,0,0,69782,-1,0,-1,-1
3070,Профессии,3,-1,0,0,69783,-1,0,-1,-1
3071,Достижение,3,-1,0,0,69784,-1,0,-1,-1
3072,Известность у союза Вальдраккена,3,-1,0,0,69785,-1,0,-1,-1
3073,???,3,-1,0,0,69786,-1,0,-1,-1
3074,Репутация у фурболгов Зимней Шкуры,3,-1,0,0,69787,-1,0,-1,-1
3075,Награда за репутацию,3,-1,0,0,69788,-1,0,-1,-1
3076,Клад,3,-1,0,0,69789,-1,0,-1,-1
3077,Случайная добыча,3,-1,0,0,69790,-1,0,-1,-1
3078,Известность у кентавров,3,-1,0,0,69791,-1,0,-1,-1
3079,Известность у союза Вальдраккена,3,-1,0,0,69792,-1,0,-1,-1
3080,Случайная добыча,3,-1,0,0,69793,-1,0,-1,-1
3081,Случайная добыча,3,-1,0,0,69794,-1,0,-1,-1
3082,Известность у кентавров,3,-1,0,0,69795,-1,0,-1,-1
3083,Профессии,3,-1,0,0,69796,-1,0,-1,-1
3084,Случайная добыча,3,-1,0,0,69797,-1,0,-1,-1
3085,Кошелек гонщика Запретного края,3,-1,0,0,69798,-1,0,-1,-1
3086,Случайная добыча,3,-1,0,0,69799,-1,0,-1,-1
3087,Известность у кентавров,3,-1,0,0,69800,-1,0,-1,-1
3088,Профессии,3,-1,0,0,69801,-1,0,-1,-1
3089,Подземелье,3,-1,0,0,69802,-1,0,-1,-1
3090,Достижение,3,-1,0,0,69803,-1,0,-1,-1
3091,Известность у ниффов,3,-1,0,0,69804,-1,0,-1,-1
3092,Подземелье,3,-1,0,0,69805,-1,0,-1,-1
3093,Случайная добыча,3,-1,0,0,69806,-1,0,-1,-1
3094,Награда за задание,3,-1,0,0,69807,-1,0,-1,-1
3095,Известность у кентавров,3,-1,0,0,69808,-1,0,-1,-1
3096,Гонки драконов,3,-1,0,0,69809,-1,0,-1,-1
3097,Случайная добыча,3,-1,0,0,69810,-1,0,-1,-1
3098,Награда за задание,3,-1,0,0,69811,-1,0,-1,-1
3099,Случайная добыча,3,-1,0,0,69812,-1,0,-1,-1
3100,Случайная добыча,3,-1,0,0,69813,-1,0,-1,-1
3101,Известность у кентавров,3,-1,0,0,69814,-1,0,-1,-1
3102,Награда за репутацию,3,-1,0,0,69815,-1,0,-1,-1
3103,Известность у клыкарров,3,-1,0,0,69816,-1,0,-1,-1
3104,Известность у союза Вальдраккена,3,-1,0,0,69817,-1,0,-1,-1
3105,Известность у Драконьей экспедиции,3,-1,0,0,69818,-1,0,-1,-1
3106,???,3,-1,0,0,69819,-1,0,-1,-1
3107,???,3,-1,0,0,69820,-1,0,-1,-1
3108,Случайная добыча,3,-1,0,0,69821,-1,0,-1,-1
3109,Известность у кентавров,3,-1,0,0,69822,-1,0,-1,-1
3110,Гонки драконов,3,-1,0,0,69823,-1,0,-1,-1
3111,Награда за репутацию,3,-1,0,0,69824,-1,0,-1,-1
3112,Известность у клыкарров,3,-1,0,0,69825,-1,0,-1,-1
3113,Награда за задание,3,-1,0,0,69826,-1,0,-1,-1
3114,Известность у кентавров,3,-1,0,0,69827,-1,0,-1,-1
3115,Случайная добыча,3,-1,0,0,69828,-1,0,-1,-1
3116,Подземелье,3,-1,0,0,69829,-1,0,-1,-1
3117,Посланник Вальдраккена,3,-1,0,0,69831,-1,0,-1,-1
3118,Награда за задание,3,-1,0,0,69832,-1,0,-1,-1
3119,Случайная добыча,3,-1,0,0,69834,-1,0,-1,-1
3120,Репутация у фурболгов Зимней Шкуры,3,-1,0,0,69835,-1,0,-1,-1
3121,Известность у кентавров,3,-1,0,0,69836,-1,0,-1,-1
3125,Профессии,3,-1,0,0,69845,-1,0,-1,-1
3126,Подземелье,3,-1,0,0,69846,-1,0,-1,-1
3127,Случайная добыча,3,-1,0,0,69847,-1,0,-1,-1
3128,,3,-1,0,0,0,-1,0,-1,-1
3132,,3,-1,0,0,0,-1,0,-1,-1
3133,,3,-1,0,0,0,-1,0,-1,-1
3134,,3,-1,0,0,0,-1,0,-1,-1
3135,,3,-1,0,0,0,-1,0,-1,-1
3137,,3,-1,0,0,0,-1,0,-1,-1
3139,,3,-1,0,0,0,-1,0,-1,-1
3140,Хранилище Воплощений,3,-1,0,0,72367,-1,0,-1,-1
3141,PvP-ранг гладиатора (1-й сезон Dragonflight),3,-1,0,0,72371,-1,0,-1,-1
3142,,3,-1,0,0,0,-1,0,-1,-1
3143,,3,-1,0,0,0,-1,0,-1,-1
3144,,3,-1,0,0,0,-1,0,-1,-1
3145,Известность у ниффов,3,-1,0,0,69321,-1,0,-1,-1
3146,,3,-1,0,0,0,-1,0,-1,-1
3147,,3,-1,0,0,0,-1,0,-1,-1
3148,Репутация у фурболгов Зимней Шкуры,3,-1,0,0,73054,-1,0,-1,-1
3149,Кошелек гонщика Запретного края,3,-1,0,0,73055,-1,0,-1,-1
3150,???,3,-1,0,0,73059,-1,0,-1,-1
3151,Лагеря насыщения,3,-1,0,0,73057,-1,0,-1,-1
3152,Зкерские хранилища,3,-1,0,0,73058,-1,0,-1,-1
3153,Гонки драконов,3,-1,0,0,73060,-1,0,-1,-1
3154,Репутация у фурболгов Зимней Шкуры,3,-1,0,0,73056,-1,0,-1,-1
3649,???,3,-1,0,0,73786,-1,0,-1,-1
3650,Лагеря насыщения,3,-1,0,0,73787,-1,0,-1,-1
3651,Профессии,3,-1,0,0,73788,-1,0,-1,-1
3652,???,3,-1,0,0,73789,-1,0,-1,-1
3653,???,3,-1,0,0,73790,-1,0,-1,-1
3654,Достижение,3,-1,0,0,73791,-1,0,-1,-1
3655,Профессии,3,-1,0,0,73792,-1,0,-1,-1
3656,Известность у союза Вальдраккена,3,-1,0,0,73793,-1,0,-1,-1
3657,???,3,-1,0,0,73794,-1,0,-1,-1
3658,Случайная добыча,3,-1,0,0,73795,-1,0,-1,-1
3659,Торговец,3,-1,0,0,73796,-1,0,-1,-1
3660,Случайная добыча,3,-1,0,0,73797,-1,0,-1,-1
3661,Известность у ниффов,3,-1,0,0,73798,-1,0,-1,-1
3662,Профессии,3,-1,0,0,73799,-1,0,-1,-1
3663,Торговец,3,-1,0,0,73800,-1,0,-1,-1
3664,Сокровище,3,-1,0,0,73801,-1,0,-1,-1
3665,Профессии,3,-1,0,0,73802,-1,0,-1,-1
3666,Случайная добыча,3,-1,0,0,73803,-1,0,-1,-1
3667,Известность у ниффов,3,-1,0,0,73804,-1,0,-1,-1
3668,Гонки драконов,3,-1,0,0,73805,-1,0,-1,-1
3669,Случайная добыча,3,-1,0,0,73806,-1,0,-1,-1
3670,???,3,-1,0,0,73807,-1,0,-1,-1
3671,Случайная добыча,3,-1,0,0,73808,-1,0,-1,-1
3672,Случайная добыча,3,-1,0,0,73809,-1,0,-1,-1
3673,???,3,-1,0,0,73810,-1,0,-1,-1
3674,Известность у ниффов,3,-1,0,0,73811,-1,0,-1,-1
3675,Профессии,3,-1,0,0,73812,-1,0,-1,-1
3676,Достижение,3,-1,0,0,73813,-1,0,-1,-1
3677,Известность у ниффов,3,-1,0,0,73814,-1,0,-1,-1
3678,Известность у ниффов,3,-1,0,0,73815,-1,0,-1,-1
3679,Случайная добыча,3,-1,0,0,73816,-1,0,-1,-1
3680,Случайная добыча,3,-1,0,0,73817,-1,0,-1,-1
3681,Награда за задание,3,-1,0,0,73818,-1,0,-1,-1
3682,Случайная добыча,3,-1,0,0,73820,-1,0,-1,-1
3683,Случайная добыча,3,-1,0,0,73821,-1,0,-1,-1
3684,Гонки драконов,3,-1,0,0,73822,-1,0,-1,-1
3685,Случайная добыча,3,-1,0,0,73824,-1,0,-1,-1
3686,Известность у ниффов,3,-1,0,0,73825,-1,0,-1,-1
3687,???,3,-1,0,0,73826,-1,0,-1,-1
3688,Гонки драконов,3,-1,0,0,73827,-1,0,-1,-1
3689,Случайная добыча,3,-1,0,0,73829,-1,0,-1,-1
3690,Случайная добыча,3,-1,0,0,73830,-1,0,-1,-1
3691,Случайная добыча,3,-1,0,0,73831,-1,0,-1,-1
3692,Известность у ниффов,3,-1,0,0,73832,-1,0,-1,-1
3693,Гонки драконов,3,-1,0,0,73833,-1,0,-1,-1
3694,Гонки драконов,3,-1,0,0,73834,-1,0,-1,-1
3695,Случайная добыча,3,-1,0,0,73835,-1,0,-1,-1
3696,Случайная добыча,3,-1,0,0,73836,-1,0,-1,-1
3697,Торговец,3,-1,0,0,73837,-1,0,-1,-1
3698,Известность у ниффов,3,-1,0,0,73838,-1,0,-1,-1
3699,Гонки драконов,3,-1,0,0,73839,-1,0,-1,-1
3700,???,3,-1,0,0,73840,-1,0,-1,-1
3701,Известность у клыкарров,3,-1,0,0,73841,-1,0,-1,-1
3702,Известность у союза Вальдраккена,3,-1,0,0,73842,-1,0,-1,-1
3703,Известность у кентавров,3,-1,0,0,73843,-1,0,-1,-1
3704,Известность у Драконьей экспедиции,3,-1,0,0,73844,-1,0,-1,-1
3705,???,3,-1,0,0,73845,-1,0,-1,-1
3706,???,3,-1,0,0,73846,-1,0,-1,-1
3708,Случайная добыча,3,-1,0,0,73849,-1,0,-1,-1
3709,Случайная добыча,3,-1,0,0,73850,-1,0,-1,-1
3710,???,3,-1,0,0,73851,-1,0,-1,-1
3711,Гонки драконов,3,-1,0,0,73852,-1,0,-1,-1
3712,Гонки драконов,3,-1,0,0,73853,-1,0,-1,-1
3713,Известность у ниффов,3,-1,0,0,73854,-1,0,-1,-1
3714,Случайная добыча,3,-1,0,0,73855,-1,0,-1,-1
3715,Профессии,3,-1,0,0,73856,-1,0,-1,-1
3716,Известность у ниффов,3,-1,0,0,73857,-1,0,-1,-1
3723,,1,256,0,0,0,-1,0,-1,-1
3730,Случайная добыча,3,-1,0,0,75743,-1,0,-1,-1
3731,PvP-ранг гладиатора (2-й сезон Dragonflight),3,-1,0,0,75941,-1,0,-1,-1
3732,,3,-1,0,0,0,-1,0,-1,-1
3733,"Аберрий, Затененное Горнило",3,-1,0,0,75967,-1,0,-1,-1
3734,Гримуар беса Скверны,1,256,0,0,76369,-1,0,-1,-1
3735,Гримуар абиссала,1,256,0,0,76370,-1,0,-1,-1
3737,Гримуар суккуба Тьмы,1,256,0,0,76372,-1,0,-1,-1
3738,Гримуар шиварры,1,256,0,0,76373,-1,0,-1,-1
3739,Гримуар стражника жути,1,256,0,0,76374,-1,0,-1,-1
3740,Гримуар повелителя Бездны,1,256,0,0,76375,-1,0,-1,-1
3741,Гримуар стража гнева,1,256,0,0,76376,-1,0,-1,-1
3742,Собор Вечной Ночи,1,256,0,0,76377,-1,0,-1,-1
3747,Терестиан Больное Копыто,1,256,0,0,76737,-1,0,-1,-1
3748,Путешествие во времени Burning Crusade,1,256,0,0,76740,-1,0,-1,-1
3749,Порталы времени Легиона,1,256,0,0,76741,-1,0,-1,-1
3750,Путешествие во времени Legion,1,256,0,0,76742,-1,0,-1,-1
3751,Мать бесов Дьяла,1,256,0,0,76743,-1,0,-1,-1
3752,Ви'ел,1,256,0,0,76744,-1,0,-1,-1
3753,Госпожа Фолнуна,1,256,0,0,76745,-1,0,-1,-1
3754,Пузиллин,1,256,0,0,76746,-1,0,-1,-1
3755,Можно найти на ярмарке,1,256,0,0,76747,-1,0,-1,-1
4034,Известность у кентавров,3,-1,0,0,77128,-1,0,-1,-1
4035,Гонки драконов,3,-1,0,0,77129,-1,0,-1,-1
4036,Случайная добыча,3,-1,0,0,77130,-1,0,-1,-1
4037,Известность у союза Вальдраккена,3,-1,0,0,77131,-1,0,-1,-1
4038,Известность у кентавров,3,-1,0,0,77132,-1,0,-1,-1
4039,Случайная добыча,3,-1,0,0,77133,-1,0,-1,-1
4040,Случайная добыча,3,-1,0,0,77134,-1,0,-1,-1
4041,Случайная добыча,3,-1,0,0,77135,-1,0,-1,-1
4042,Гонки драконов,3,-1,0,0,77136,-1,0,-1,-1
4043,Случайная добыча,3,-1,0,0,77137,-1,0,-1,-1
4044,Случайная добыча,3,-1,0,0,77138,-1,0,-1,-1
4045,Гонки драконов,3,-1,0,0,77139,-1,0,-1,-1
4046,Случайная добыча,3,-1,0,0,77140,-1,0,-1,-1
4047,Известность у ниффов,3,-1,0,0,77141,-1,0,-1,-1
4048,Случайная добыча,3,-1,0,0,77142,-1,0,-1,-1
4049,Случайная добыча,3,-1,0,0,77143,-1,0,-1,-1
4050,Известность у кентавров,3,-1,0,0,77144,-1,0,-1,-1
4051,Случайная добыча,3,-1,0,0,77145,-1,0,-1,-1
4052,Торговая лавка,3,-1,0,0,77146,-1,0,-1,-1
4053,Торговая лавка,3,-1,0,0,77147,-1,0,-1,-1
4054,Известность у кентавров,3,-1,0,0,77148,-1,0,-1,-1
4055,Гонки драконов,3,-1,0,0,77149,-1,0,-1,-1
4056,Случайная добыча,3,-1,0,0,77150,-1,0,-1,-1
4057,"Подземелье ""Рассвет Бесконечности""",3,-1,0,0,77199,-1,0,-1,-1
4058,???,1,256,0,0,77182,-1,0,-1,-1
4059,???,1,256,0,0,77183,-1,0,-1,-1
4060,,1,256,0,0,77184,-1,0,-1,-1
4061,Гончие Саргераса,1,256,0,0,77180,-1,0,-1,-1
4062,Порталы времени Легиона,1,256,0,0,77181,-1,0,-1,-1
4063,,1,256,0,0,76369,-1,0,-1,-1
4064,Рассвет Бесконечности,3,-1,0,0,77255,-1,0,-1,-1
4065,Рассвет Бесконечности,3,-1,0,0,77257,-1,0,-1,-1
4066,Рассвет Бесконечности,3,-1,0,0,77259,-1,0,-1,-1
4067,Рассвет Бесконечности,3,-1,0,0,77258,-1,0,-1,-1
4068,Рассвет Бесконечности,3,-1,0,0,77256,-1,0,-1,-1
4070,,3,-1,0,0,0,-1,0,-1,-1
4071,,3,-1,0,0,0,-1,0,-1,-1
4072,,3,-1,0,0,0,-1,0,-1,-1
4073,,3,-1,0,0,0,-1,0,-1,-1
4076,,3,-1,0,0,0,-1,0,-1,-1
4077,,3,-1,0,0,0,-1,0,-1,-1
4078,,3,-1,0,0,0,-1,0,-1,-1
4079,,3,-1,0,0,0,-1,0,-1,-1
4080,,3,-1,0,0,0,-1,0,-1,-1
4081,Классовое задание,1,256,0,0,77285,-1,0,-1,-1
4084,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4085,,1,256,0,0,0,-1,0,-1,-1
4086,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4087,,1,256,0,0,0,-1,0,-1,-1
4088,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4089,,2,256,0,0,77184,-1,0,-1,-1
4090,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4091,,1,256,0,0,0,-1,0,-1,-1
4094,,1,256,0,0,0,-1,0,-1,-1
4095,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4096,,1,256,0,0,0,-1,0,-1,-1
4098,,1,256,0,0,0,-1,0,-1,-1
4099,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4100,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4101,,1,256,0,0,0,-1,0,-1,-1
4102,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4103,,3,0,0,0,0,-1,0,-1,-1
4104,,3,0,0,0,0,-1,0,-1,-1
4105,Всадник без головы,3,-1,0,0,77725,-1,0,-1,-1
4106,Отобразить цвета,1,256,0,0,0,-1,0,-1,-1
4107,Корен Худовар,3,-1,0,0,77774,-1,0,-1,-1
4108,,3,-1,0,0,77837,-1,0,-1,-1
4109,Эредар-ман'ари,3,32735,0,18938,0,-1,0,1024,0
4110,Торговец Дня пирата,3,-1,0,0,77875,-1,0,-1,-1
4111,Торговец Дня мертвых,3,-1,0,0,77876,-1,0,-1,-1
4112,Эредар-ман'ари,3,0,0,18938,0,-1,0,1024,0
4117,,3,-1,0,0,0,-1,0,-1,-1
4120,,3,-1,0,0,0,-1,0,8,0
4121,,3,-1,0,0,0,-1,0,-2147483648,-1
4122,,3,-1,0,0,0,-1,0,1073741824,0
4123,,3,-1,0,0,0,-1,0,134217728,0
4124,,3,-1,0,0,0,-1,0,128,0
4125,,3,-1,0,0,0,-1,0,32,0
4126,,3,-1,0,0,0,-1,0,2097152,0
4127,,3,-1,0,0,0,-1,0,-1,-1
4128,,3,-1,0,0,0,-1,0,-1,-1
4129,,3,-1,0,0,0,-1,0,-1,-1
4130,,3,-1,0,0,0,-1,0,-1,-1
4131,,3,-1,0,0,0,-1,0,-1,-1
4133,PvP-ранг гладиатора (3-й сезон Dragonflight),3,-1,0,0,78216,-1,0,-1,-1
4138,,3,-1,0,0,77837,-1,0,-1,-1
4139,,3,-1,0,0,77837,-1,0,-1,-1
4140,Зимний Покров,3,-1,0,0,78371,-1,0,-1,-1
4141,Известность у союза Вальдраккена,3,-1,0,0,78399,-1,0,-1,-1
4142,Известность во Сне,3,-1,0,0,78400,-1,0,-1,-1
4143,Известность у союза Вальдраккена,3,-1,0,0,78401,-1,0,-1,-1
4144,Известность у ниффов,3,-1,0,0,78402,-1,0,-1,-1
4145,Известность во Сне,3,-1,0,0,78403,-1,0,-1,-1
4146,Известность во Сне,3,-1,0,0,78404,-1,0,-1,-1
4147,Известность во Сне,3,-1,0,0,78405,-1,0,-1,-1
4148,Известность во Сне,3,-1,0,0,78406,-1,0,-1,-1
4149,Известность во Сне,3,-1,0,0,78407,-1,0,-1,-1
4150,Известность во Сне,3,-1,0,0,78408,-1,0,-1,-1
4151,Случайная добыча,3,-1,0,0,78409,-1,0,-1,-1
4152,Известность во Сне,3,-1,0,0,78410,-1,0,-1,-1
4153,"Амирдрассил, Надежда Сна",3,-1,0,0,78451,-1,0,-1,-1
4154,Достижение,3,-1,0,0,78453,-1,0,-1,-1
4155,,3,-1,0,0,0,-1,0,-1,-1
4156,,3,-1,0,0,0,-1,0,-1,-1
4157,Зимний Покров,3,-1,0,0,78371,-1,0,-1,-1
4158,,3,1024,0,0,0,-1,0,-2147483648,0
4159,,3,1024,0,0,0,-1,0,8,0
4160,,3,1024,0,0,0,-1,0,32,0
4161,,3,1024,0,0,0,-1,0,128,0
4162,,3,1024,0,0,0,-1,0,2097152,0
4163,,3,1024,0,0,0,-1,0,134217728,0
4164,,3,1024,0,0,0,-1,0,1073741824,0
4165,,3,-7168,0,0,0,-1,0,-1,-1
4166,,3,-7168,0,0,0,-1,0,-1,-1
4167,,3,-7168,0,0,0,-1,0,-1,-1
4168,,3,-7168,0,0,0,-1,0,-1,-1
4169,,3,-7168,0,0,0,-1,0,-1,-1
4170,Тихая метка ночекогтя,3,-7168,0,0,78519,-1,0,-1,-1
4171,Изумрудный дар,3,-7168,0,0,78520,-1,0,-1,-1
4172,Моза Темношкурый,3,-7168,0,0,78481,-1,0,-1,-1
4173,Образец шерсти опыленного лохматого косолапа,3,-7168,0,0,78518,-1,0,-1,-1
4174,Морагх Ленивец,3,-7168,0,0,78517,-1,0,-1,-1
4175,Ауростор Спящий,3,-7168,0,0,78528,-1,0,-1,-1
4176,???,3,-7168,0,0,78521,-1,0,-1,-1
4177,Тихая метка саблезуба из Сна,3,-7168,0,0,78507,-1,0,-1,-1
4178,Зоркий Циан,3,-7168,0,0,78503,-1,0,-1,-1
4179,"Тиндрал Полет Мысли, провидец Пламени",3,-7168,0,0,78525,-1,0,-1,-1
4180,Талтоней Шепот Пепла,3,-7168,0,0,78524,-1,0,-1,-1
4181,Начертание,3,-7168,0,0,78523,-1,0,-1,-1
4182,Тихая метка оленя из Сна,3,-7168,0,0,78522,-1,0,-1,-1
4183,???,3,-7168,0,0,78516,-1,0,-1,-1
4184,???,3,-7168,0,0,78448,-1,0,-1,-1
4186,Перо друзей,3,-7168,0,0,78479,-1,0,-1,-1
4187,"Поводья Ану'релоса, Наставления Пламени",3,-7168,0,0,78527,-1,0,-1,-1
4188,Ристар Бешеный,3,-7168,0,0,78511,-1,0,-1,-1
4189,Изумрудный дар,3,-7168,0,0,78512,-1,0,-1,-1
4190,Матриарх Кива,3,-7168,0,0,78513,-1,0,-1,-1
4191,Изумрудный дар,3,-7168,0,0,78514,-1,0,-1,-1
4192,Тихая метка ящера из Сна,3,-7168,0,0,78515,-1,0,-1,-1
4193,Разблокировать задание,3,-1,0,0,78878,-1,0,-1,-1
4223,,3,1024,0,0,0,-1,0,8,0
4224,Метка часового,3,1024,0,14666,0,-1,0,1572872,0
4225,Метка скромного оперения,3,1024,0,14667,0,-1,0,8,0
4226,"Завершите задание ""Вам не отобрать у меня небо""",3,1024,0,11851,0,-1,0,1572872,0
4227,,3,1024,0,0,0,-1,0,2097152,0
4228,Метка часового,3,1024,0,14666,0,-1,0,2097152,0
4229,Метка скромного оперения,3,1024,0,14667,0,-1,0,2097152,0
4230,"Завершите задание ""Вам не отобрать у меня небо""",3,1024,0,11851,0,-1,0,-2145386496,-1
4231,Метка часового,3,1024,0,14666,0,-1,0,-2013265888,-1
4232,Метка часового,3,1024,0,14666,0,-1,0,1073741952,0
4233,Метка скромного оперения,3,1024,0,14667,0,-1,0,32,0
4234,,3,1024,0,0,0,-1,0,134217728,0
4235,Метка скромного оперения,3,1024,0,14667,0,-1,0,-2147483648,-1
4236,Метка скромного оперения,3,1024,0,14667,0,-1,0,128,0
4237,Метка скромного оперения,3,1024,0,14667,0,-1,0,1073741824,0
4238,"Завершите задание ""Вам не отобрать у меня небо""",3,1024,0,11851,0,-1,0,134217760,0
4239,"Завершите задание ""Вам не отобрать у меня небо""",3,1024,0,11851,0,-1,0,1073741952,0
4240,,3,1024,0,0,0,-1,0,32,0
4241,,3,1024,0,0,0,-1,0,-2147483648,-1
4242,,3,1024,0,0,0,-1,0,128,0
4243,,3,1024,0,0,0,-1,0,1073741824,0
4244,Метка сверкающего арденвельдского мотылька,3,1024,0,15228,0,-1,0,-935853912,0
4245,Целестина Урожайная,3,1024,0,15230,0,-1,0,-935853912,0
4246,Метка тенекрылого ворона,3,1024,0,15235,0,-1,0,-935853912,0
4247,Метка королевского жуткого нетопыря,3,1024,0,15236,0,-1,0,-935853912,0
4248,Метка жуткого сумеречного нетопыря,3,1024,0,15231,0,-1,0,-935853912,0
4249,Метка вороного арденвельдского мотылька,3,1024,0,15238,0,-1,0,-935853912,0
4250,,0,-1,0,0,0,-1,0,-1,-1
4252,,3,1024,0,0,0,-1,0,136315048,0
4253,Метка косатки,3,1024,0,14654,0,-1,0,-935853912,0
4254,Метка дельфина,3,1024,0,14653,0,-1,0,-935853912,0
4255,Метка косатика,3,1024,0,14655,0,-1,0,-935853912,0
4256,,3,1024,0,0,0,-1,0,1073741824,0
4257,,3,1024,0,0,0,-1,0,1073741824,0
4258,,3,1024,0,0,0,-1,0,1073741824,0
4259,,3,1024,0,0,0,-1,0,1073741824,0
4260,,3,1024,0,0,0,-1,0,-2147483648,-1
4261,,3,1024,0,0,0,-1,0,-2147483648,-1
4262,,3,1024,0,0,0,-1,0,-2147483648,-1
4263,,3,1024,0,0,0,-1,0,-2147483648,-1
4264,,3,2080,0,0,0,-1,0,-1,-1
4265,,3,32,0,0,0,-1,0,-1,-1
4267,,3,1024,0,0,0,-1,0,2097160,0
4268,Метка гепарда,3,1024,0,14664,0,-1,0,-935853912,0
4269,Метка лани,3,1024,0,14665,0,-1,0,-935853912,0
4270,,3,1024,0,0,0,-1,0,160,0
4271,,3,1024,0,0,0,-1,0,-2147483648,-1
4272,,3,1024,0,0,0,-1,0,-2147483648,-1
4273,,3,1024,0,0,0,-1,0,-2147483648,-1
4274,,3,1024,0,0,0,-1,0,-2147483648,-1
4275,,3,1024,0,0,0,-1,0,134217728,0
4276,,3,1024,0,0,0,-1,0,1073741824,0
4277,Метка сумеречного рунического оленя,3,1024,0,15227,0,-1,0,-935853912,0
4278,Метка полуночного рунического оленя,3,1024,0,15237,0,-1,0,-935853912,0
4279,"Тиндрал Полет Мысли, провидец Пламени",3,-7168,0,0,78525,-1,0,-1,-1
4280,,2,-7168,0,0,78955,-1,0,-1,-1
4281,"Тиндрал Полет Мысли, провидец Пламени",3,-7168,0,0,78525,-1,0,-1,-1
4283,,3,1024,0,0,0,-1,0,8,0
4284,,3,1024,0,0,0,-1,0,8,0
4285,,3,1024,0,0,0,-1,0,8,0
4286,,3,1024,0,0,0,-1,0,8,0
4287,,3,1024,0,0,0,-1,0,8,0
4288,"Завершите задание ""Когда сны становятся кошмарами""",3,1024,0,0,0,-1,76335,1572872,0
4289,"Найдите Столпы Созидания и завершите задание ""Когда сны становятся кошмарами""",3,1024,0,0,0,-1,76336,-935853912,0
4290,"Завершите задания ""Натиск Света"" и ""Когда сны становятся кошмарами""",3,1024,0,0,0,-1,76337,-935853912,0
4291,"Завершите первую главу кампании оплота своего класса и задание ""Когда сны становятся кошмарами""",3,1024,0,0,0,-1,76338,-935853912,0
4292,,3,1024,0,0,0,-1,0,2097152,0
4293,,3,1024,0,0,0,-1,0,2097152,0
4294,,3,1024,0,0,0,-1,0,2097152,0
4295,,3,1024,0,0,0,-1,0,2097152,0
4296,,3,1024,0,0,0,-1,0,2097152,0
4297,,3,1024,0,0,0,-1,0,32,0
4298,,3,1024,0,0,0,-1,0,32,0
4299,,3,1024,0,0,0,-1,0,32,0
4300,,3,1024,0,0,0,-1,0,32,0
4301,,3,1024,0,0,0,-1,0,32,0
4302,,3,1024,0,0,0,-1,0,128,0
4303,,3,1024,0,0,0,-1,0,128,0
4304,,3,1024,0,0,0,-1,0,128,0
4305,,3,1024,0,0,0,-1,0,128,0
4306,,3,1024,0,0,0,-1,0,128,0
4307,,3,1024,0,0,0,-1,0,134217728,0
4308,,3,1024,0,0,0,-1,0,134217728,0
4309,,3,1024,0,0,0,-1,0,134217728,0
4310,,3,1024,0,0,0,-1,0,134217728,0
4311,,3,1024,0,0,0,-1,0,-2147483648,-1
4312,,3,1024,0,0,0,-1,0,-2147483648,-1
4313,,3,1024,0,0,0,-1,0,-2147483648,-1
4314,,3,1024,0,0,0,-1,0,-2147483648,-1
4315,,3,1024,0,0,0,-1,0,1073741824,0
4316,,3,1024,0,0,0,-1,0,1073741824,0
4317,,3,1024,0,0,0,-1,0,1073741824,0
4318,,3,1024,0,0,0,-1,0,1073741824,0
4319,Завершите кампанию оплота своего класса,3,1024,0,0,0,-1,96471,-935853912,0
4320,Завершите кампанию оплота своего класса,3,1024,0,0,0,-1,96470,-935853912,0
4321,Завершите кампанию оплота своего класса,3,1024,0,0,0,-1,96472,-935853912,0
