Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Ноксион,"Ноксион – живое воплощение скверны. Терадрас приказала своему союзнику лорду Злоязыкому создать этого отвратного элементаля, чтобы тот стал ей надежным слугой и скрашивал ее одиночество. Ноксион распространяет свои ядовитые выделения по тем областям Мародона, которые еще не попали под тлетворное влияние принцессы.",0.362022,0.0983607,423,232,422,1,4709,280,0,0,-1
Бритвохлест,"Бритвохлеста создали, чтобы он сопровождал Ноксиона в Мародоне. Со временем это создание стало одним из самых любимых слуг принцессы. Бритвохлест неустанно бродит по пещерам вместе с Ноксионом, используя свои шипастые усики, чтобы уничтожать любую растительность, не тронутую порчей.",0.166667,0.344262,424,232,423,2,4713,280,0,0,-1
Ремонтник Гизлок,"Ремонтник Гизлок и пятеро других охотников за драгоценностями отправились в Мародон, чтобы добывать тамошние кристаллы, за которые торговцы предлагали бешеные деньги. Однако их планам не было суждено осуществиться – сатиры убили всех, кроме Гизлока. Гоблин, оказавшийся в ловушке в пещерах Мародона и потерявший рассудок, теперь считает себя новым правителем подземного мира.",0.509563,0.530738,425,232,427,3,4721,280,0,0,-1
Поработитель Кор'ул,"Сумеречный Молот приказал своему самому сильному головорезу, поработителю Кор'улу, очистить пещеры от всех, кто не желает подчиниться культу. Гелихаст стал первым, кто испытал на себе сокрушительную мощь Кор'ула. После победы над Гелихастом Кор'ул захватил власть над обитавшими в пещерах мурлоками. Кор'ул выставил изломанное тело Гелихаста на всеобщее обозрение как доказательство своего превосходства. Теперь он заставляет мурлоков собирать вещи тех, кто встречает в этих пещерах свою смерть.",0.543284,0.564179,426,227,1669,3,9480,221,0,0,-1
Лорд Злоязыкий,"Лорд сатиров Злоязыкий отправился в глубины Мародона, заслышав о поразившей их скверне. Сначала принцесса Терадрас отнеслась к коварному демону с подозрением, но он доказал свою верность, создав для нее множество слуг, таких как, например, Ноксион и Бритвохлест.",0.378415,0.704918,427,232,424,4,4730,280,0,0,-1
Келебрас Проклятый,"Узнав о трагической судьбе своего дяди, благородный Келебрас поклялся освободить дух Зейтара. Но хранитель рощи не был готов к ужасам, которые ждали его в кишащих тенями коридорах Мародона. Темная энергия, пропитавшая это место, быстро одержала верх над Келебрасом, наполнив его сердце неконтролируемой яростью.",0.245902,0.143443,428,232,425,5,4745,281,0,0,-1
Обвал,"Годами древний горный великан по имени Обвал выращивал в Мародоне прекрасные кристаллы, но затем Терадрас поработила его. Некогда великий гигант теперь влачит рабское существование, подчиняясь своей новой повелительнице.",0.40847,0.487705,429,232,426,6,4749,281,0,0,-1
Гнилопасть,"Ходят слухи, что Гнилопасть обитает в подземных водах Мародона уже много тысяч лет. Прославленный дворф-охотник Хеминг Эрнестуэй когда-то заявил, что эту тварь невозможно найти, и десятки следопытов устремились на поиски этого легендарного существа. Ни один из них не вернулся.",0.413934,0.817623,430,232,428,7,4757,281,0,0,-1
Принцесса Терадрас,"Элементаль земли Терадрас, единственная дочь Теразан, матери-скалы, живет во внутреннем святилище Мародона. Принцесса, попавшая под влияние Древних богов, превратила свой дом в обитель скверны и страданий. Некоторые полагают, что ее сила неразрывно связана с духом ее мертвого возлюбленного – Зейтара. Если это правда, то освобождение мертвого хранителя рощи – вероятно, единственный шанс очистить Мародон.",0.258197,0.788934,431,232,429,8,4759,281,0,0,-1
Мордреш Огненный Глаз,"Прибегнув к некромантии, вестник смерти Черношип сумел вновь разжечь пламя в душе Мордреша Огненный Глаз и возродить его из мертвых.

Мордреш, в прошлой жизни бывший шаманом, при помощи нечестивой магии управляет стихиями. Он испепеляет всех, кто может помешать планам вестника смерти.",0.860656,0.467213,433,233,1663,2,4767,300,0,0,-1
Домина,"Узнав, что леди Саревесс не может создать необходимые защитные чары, Домина принесла нагу в жертву, чтобы придать сил собственному темному ритуалу. В отличие от своей предшественницы, владычица тьмы Домина не боится Аку'мая: она собственноручно скормила твари бессчетное множество невинных жертв, стремясь умилостивить Древних богов.",0.11194,0.389552,436,227,1668,2,9476,221,0,0,-1
Сумеречный владыка Балтиэль,"Сумеречный Молот не прощает ошибок, поэтому после того, как Непроглядная Пучина перешла под контроль сумеречного владыки Балтиэля, тот первым же делом распорядился бросить повелителя Келриса в пасть Аку'мая. Ныне этот могущественный элементаль трудится над тем, чтобы призвать чудовище древних богов и погрузить весь мир во тьму.",0.52388,0.808209,437,227,1671,7,9507,222,0,0,-1
Певчий Форрестен,"Во время Очищения Стратхольма были убиты тысячи людей, которые были виноваты лишь в том, что они оказались в обреченном городе. Одной из таких жертв стал странствующий певчий и флейтист Форрестен. Он продолжает скитаться по городу, не в силах смириться со своей трагичной судьбой.",0.605191,0.327,443,236,473,0,4794,317,0,0,-1
Аку'май,"Аку'май – воплощение древнего зла – наделен небольшой долей силы Древних богов. Трехголовая гидра наводит на всех ужас из-за своей бессмысленной кровожадности и страсти к пожиранию живой плоти, но культ Сумеречного Молота почитает Аку'мая как вестника того, что Древние боги скоро вернутся.",0.855224,0.864179,444,227,1672,8,9442,222,0,0,-1
Тимми Беспощадный,"Тиммисон был печально известен своей кровожадностью на поле боя. Некоторые предполагали, что причины этого садизма надо искать в детстве Тиммисона, когда над ним постоянно издевались. После того, как он переродился в форме монстра Плети, эти воспоминания постоянно мучают его, вынуждая откликаться на имя, которое он когда-то ненавидел: Тимми.",0.495009,0.18,445,236,474,3,4799,317,0,0,-1
Вилли Разбивающий Надежды,"Бальназару очень нравилось поощрять разрушительные способности канонира Вилли, он называл своего слугу Разбивающим Надежды. Повелитель ужаса видит иронию в том, что Вилли и другие крестоносцы Алого ордена, которые так ненавидели нежить, после смерти сами стали такими же.",0.0428242,0.51,446,236,475,5,4805,317,0,0,-1
Страж пучины,"Под проклятыми руинами святилища Луны сошлись в схватке древние создания. Старину Серракиса изгнал из руин Страж пучины, искавший себе новое нерестилище. Теперь Страж присматривает за кладкой в тысячи яиц. Он ждет, когда детеныши вылупятся и заполонят водоемы Азерота.",0.586567,0.308955,447,227,1676,5,9502,223,0,0,-1
Инструктор Галфорд,"В свое время Галфорд гордился тем, что заботится о самых ценных документах ордена. Но, умирая, он в ужасе смотрел на то, как его драгоценные тома обращаются в пепел. Бальназар использовал эти страшные воспоминания, чтобы наделить своего слугу яростью, которая никогда не была присуща Галфорду при жизни.",0.272333,0.75,448,236,477,6,4808,317,0,0,-1
Бальназар,"Бальназар никогда не знал, что такое смерть, но ему был хорошо известен горький вкус поражения. После того, как Катаклизм сотряс мир, он убил крестоносцев Алого ордена в Стратхольме и обратил их в нежить, которую они так ненавидели. Теперь повелитель ужаса вынашивает планы отомстить Азероту.",0.204918,0.818,449,236,478,7,4828,317,0,0,-1
Непрощенный,"Лилия была образчиком праведности среди своего народа. После того, как Артас приказал своим войскам очистить город, она потеряла рассудок, видя, как множество невинных погибают от ее руки. Она упала на собственный меч, чтобы избежать безумия. Теперь она обречена существовать в форме призрака; за то, что она сделала, ей навсегда отказано в прощении.",0.734973,0.204,450,236,472,1,4833,317,0,0,-1
Баронесса Анастари,"При жизни Анастари добивалась желаемого любыми способами. Смерть этого не изменила. Когда её душа вырвалась из тела, и она превратилась в баньши, стремление к мирским благам уступило место более зловещим желаниям.",0.745902,0.469262,451,1292,479,0,4841,318,0,0,-1
Неруб'энкан,"Неруб'энкан была искусной воительницей времен войны Пауков. В конечном итоге она погибла от ран и была обращена в нежить, став покорной слугой Плети. Теперь она охраняет зиккурат в Стратхольме не менее ревностно, чем защищала свой родной дом при жизни.",0.572404,0.461065,452,1292,480,1,4845,318,0,0,-1
Малекай Бледный,"Малекай одним из первых вступил в культ Проклятых, продемонстрировав невероятные способности в использовании могильного холода. Подгоняемый бесконечной жаждой власти, маг продолжает оттачивать свои навыки темной магии, чтобы подготовиться к моменту, когда он переродится в форме лича.",0.674864,0.227459,453,1292,481,3,4851,318,0,0,-1
Мировой судья Бартилас,"Бартилас был в числе тех невинных, которых Артас и его войска убили во время Очищения Стратхольма. Впоследствии Король-лич поднял бывшего мирового судью из могилы и приказал жуткой нежити охранять его разрушенный дом.",0.56694,0.161885,454,1292,482,4,4855,318,0,0,-1
Рамштайн Ненасытный,"Рамштайн – одно из самых известных порождений Плети, кошмарное существо, созданное из бесчисленного количества мертвых тел и ведомое неутолимым голодом. Когда войска Плети захватили Стратхольм, этот монстр чинил там невообразимые зверства, уничтожая тысячи невинных душ.",0.456284,0.198771,455,1292,483,5,4859,318,0,0,-1
Лорд Аурий Ривендер,"Судьба Аурия весьма трагична. Ему не удалось отомстить своему пораженному скверной отцу, барону Ривендеру, и даже после смерти бывший паладин не смог обрести покой. Он был превращен в инструмент Плети, того самого зла, которое когда-то поклялся истребить.",0.386612,0.20082,456,1292,484,7,4862,318,0,0,-1
Аватара Хаккара,"Хаккар был известен тем, что требовал кровавых жертв от своих почитателей. В давние времена он повелел племени Атал'ай поклоняться своей аватаре, питая ее кровью жертв. В настоящее время жрецы из племени Атал'ай пытаются возродить аватару Хаккара при помощи обновленного ритуала, предполагающего принесение в жертву зеленых драконов. Если им повезет, час возрождения аватары Хаккара станет последним часом Азерота.",0.243169,0.459016,457,237,492,1,4903,220,0,0,-1
Джаммал'ан Пророк,"Джаммал'ан – предводитель племени Атал'ай, объединяющего фанатичных жрецов Хаккара. Джаммал'ану было видение, в котором ему открылось, как воскресить Хаккара при помощи крови его врагов, зеленых драконов. Джаммал'ан и его телохранитель-нежить, Огом Презренный, готовы дать отпор любому, кто хочет помешать возвращению в этот мир Хаккара, хотя это возвращение и может погрузить Азерот в настоящий кошмар... Изумрудный Кошмар.",0.760929,0.459016,458,237,488,2,4934,220,0,0,-1
Хранители Сна,"Четыре молодых, подающих надежды дракона отправились вместе с Эраникусом в храм Атал'Хаккар, готовые доказать свою преданность могущественному змею. Один за другим они попали в ловушки и оказались в Изумрудном Кошмаре. Теперь они бродят по залам храма, набрасываясь на любого, кто потревожит их сомнамбулическую прогулку.",0.499151,0.870309,459,237,0,3,6114,220,0,0,-1
Тень Эраникуса,"Эраникус, бывший супруг Изеры, был отправлен на руины Храма Атал'Хаккар, чтобы предотвратить возвращение Хаккара. Но едва Эраникус и его свита оказались в храме, как стали жертвами темных сил, там обитавших. В реальном мире от Эраникуса осталась лишь тень, а сам он застрял на пути к Изумрудному Сну. Несмотря на постигшее Эраникуса несчастье, он все еще может дать отпор врагам, залив их разъедающим ядом или погрузив в глубокий сон.",0.670765,0.877049,463,237,493,7,4950,220,0,0,-1
Дробитель,"Заключенный № СЦ55: Дробитель

Приговорен за: слишком длинный список

Чтобы упрятать вожака стаи Речной Лапы за решетку потребовались немалые усилия, в частности, главный тюремщик Телвотер частично лишился зрения. В итоге Телвотер разозлился и, опасаясь того, что гнолл сбежит, санкционировал ликвидацию (""от греха подальше"").",0.218579,0.262295,464,238,1144,1,4811,225,0,0,-1
Лорд Пережар,"Заключенный № (не указан): лорд Пережар

Обвинения: массовые убийства

Природные аномалии, вызванные Катаклизмом, привели к тому, что элементали ворвались в тюрьму, убив половину заключенных. Необходимо устранить эту угрозу, чтобы восстановить порядок на территории тюрьмы.",0.784153,0.452869,465,238,1145,2,4814,225,0,0,-1
Рендольф Молох,"Заключенный № АС 317: Рендольф Молох

Обвинения: хищение, мошенничество, воровство, убийство

Именно Молоха посчитали зачинщиком тюремного бунта, однако, из-за его связей с аристократией, убивать данного заключенного строго запрещено.",0.497268,0.221312,466,238,1146,3,4817,225,0,0,-1
Ревелош,"Некоторые светила науки в престижной лиге Исследователей, находящейся в Стальгорне, считают, что между их народом и троггами есть кровная связь. По их мнению, доказательством этого является то, что страсть троггов к артефактам титанов мало чем отличается от интереса дворфов к этим чудесным устройствам. Если их теория верна, то трогга Ревелоша можно считать археологом, хотя любые искатели приключений, которым довелось с ним столкнуться, скорее назовут его вором.",0.534153,0.72541,467,239,547,1,4820,230,0,0,-1
Пропавшие дворфы,"В поисках славы и, что важнее, богатства, три брата – Эрик, Олаф и Бейлог заключили контракт с лигой Исследователей и отправились в залы Ульдамана, чтобы очистить путь для исследователей, которые придут за ними. Увы, для этих трех гномов ""очистить путь"" означало ""безнадежно заблудиться в древнем лабиринте."" Но гордые дворфы до самого конца пытались защитить секреты лиги Исследователей и Ульдамана от Орды.",0.584699,0.920082,468,239,548,2,4869,230,0,8,-1
Иронайа,"Для возведения огромных залов Ульдамана титаны воспользовались слугами. Пантеон поручил дозорной Иронайе руководство строительством и обеспечением Ульдамана, но шли годы, и некогда прекрасное место теперь лежит в руинах. Иронайа провела тысячелетие в состоянии стазиса, анализируя генеральный план, начертанный Каз'горотом, в поисках способа восстановить комплекс Ульдаман.",0.372951,0.739754,469,239,549,3,4876,230,0,0,-1
Древний каменный хранитель,"Древний каменный хранитель – один из многих големов, работавших в великом хранилище титанов. Он был посредником между дозорными, управлявшими всеми работами, и их слугами. После осквернения Обсидианового часового Древний каменный хранитель остался последним големом, созданным титанами, и теперь он будет оберегать их секреты, пока не прекратит свое существование.",0.47541,0.440574,470,239,551,5,4879,230,0,0,-1
Галганн Огнемолот,"Когда дворфы из клана Бронзобородов обнаружили Ульдаман, клан Черного Железа вторгся в хранилище, чтобы помешать своим кровным врагам получить доступ к могущественным артефактам, хранящимся там. Галганн Огнемолот – сенатор из Тенегорья – отправился лично наблюдать за тем, как идут раскопки Ульдамана, чтобы император мог использовать разрушительную силу артефактов против врагов клана Черного Железа.",0.26776,0.327869,471,239,552,6,4880,230,0,0,-1
Гримлок,"Среди троггов самый крупный, сильный и свирепый становится вождем, доказав свою силу. Но особая заслуга Гримлока в том, что он смог контролировать троггов, держа их в страхе с помощью психологических атак. Подчинив себе василиска, он угрожал превращением в камень каждому, кто посмеет ему перечить.",0.219945,0.256148,472,239,553,7,4886,230,0,0,-1
Аркедас,"Где-то в глубинах Ульдамана есть зала, в которой хранится одно из драгоценнейших сокровищ титанов, созданное самим Норганноном. Но до сих пор никому не удавалось добраться до реликвии, так как ее охраняет могучий страж Аркедас со своими прислужниками. Аркедас выточен из древнего, крепкого камня, добытого в копях Ульдамана, и он настолько же грозен, насколько и стар.",0.553279,0.504098,473,239,554,8,4894,231,0,0,-1
Леди Анакондра,"Алый Лист стала первой, кто вызвался пойти с Наралексом, когда он собрался в степи. После того, как кошмар ее наставника повредил ее рассудок, юная послушница отказалась от своего имени и стала предсказывать Азероту ужасное будущее.",0.306011,0.430328,474,240,585,1,4954,279,0,0,-1
Лорд Кобран,"Умение Джарлакслы принимать форму зверей принесло ему уважение друидов Круга Кенария. К сожалению, скверна пещеры Стенаний извратила его способность, и он в совершенстве овладел лишь умением превращаться в змея. Из-за этой новой зловещей формы он выбрал себе имя Кобран.",0.166667,0.567623,475,240,586,3,4958,279,0,0,-1
Лорд Питонас,"Другу детства Наралекса, воину Арину, очень хорошо давалось искусство друидов. Но, несмотря на это, послушник не смог сопротивляться скверне, которая лишила его рассудка. Арин взял имя лорд Питонас, и использует свои боевые навыки и заклинания друидов, чтобы уничтожать незваных гостей.",0.191257,0.395492,476,240,588,2,4965,279,0,0,-1
Криг,"По пещерам Стенаний бродит один из древнейших её обитателей – гигантская черепаха. Кошмарам Наралекса не удалось повлиять на ее миролюбивый нрав, и все же не стоит излишне доверять ее дружелюбию. Криг не единожды давал отпор путешественникам, покусившимся на его огромный панцирь.",0.385246,0.360656,477,240,587,4,4969,279,0,0,-1
Шкам,"Шкам отправился в пещеры Стенаний, чтобы отдохнуть от враждебности степей, в которых он жил. Но, как и многие обитатели пещер, он быстро поддался влиянию скверны. Теперь в его венах течет темная энергия, превратившая его в сильного и безжалостного зверя, которому неведомо раскаяние.",0.622951,0.743853,478,240,589,5,4970,279,0,0,-1
Лорд Серпентис,"Лидер друидов-змей некогда был одним из самых блестящих учеников Наралекса. Но он обратился к злу, и это помешало ему осуществить заветную мечту и стать шан'до, ""почитаемым учителем"", подобно самому Наралексу. Безумие проникало все глубже в его душу, и Серпентис привлек на свою сторону сородичей и создал орден ""Друидов-змей"".",0.61612,0.538935,479,240,590,6,4971,279,0,0,-1
Вердан Вечноживущий,"Мало что известно о судьбе этого существа до того, как в пещерах Стенаний появился Наралекс. Несмотря на то, что Вердан Вечноживущий изначально был защитником пещер, он также подвергся влиянию скверны, поразившей его дом. Вердан объединился с безумными друидами, и готов уничтожить каждого, кто вторгнется в их владения.",0.554645,0.465164,480,240,591,7,4974,279,0,0,-1
Мутанус Пожиратель,"В самых темных уголках воспаленного сознания Наралекса скверна, захватившая Изумрудный Сон, обрела форму самого страшного врага друида – мурлока. Чудовищное создание, называемое Мутанусом, появилось в этом мире, чтобы уничтожить каждого, кто захочет освободить Наралекса из лап поглотившего его Кошмара.",0.345628,0.137295,481,240,592,8,4975,279,0,0,-1
Гидромантка Велрата,"В отличие от большинства троллей из племени Песчаной Бури, гидромантка Велрата побывала в дальних краях, постигая тайны и собирая артефакты, чтобы научиться управлять священными водами Зул'Фаррака. И хотя Велрата нажила в других краях немало врагов, она считает, что обретенная сила оправдывает совершенные преступления.",0.328694,0.381156,482,241,593,1,4978,219,0,0,-1
Газ'рилла,"Согласно легенде, Газ'рилла был любимцем Древних богов, а может даже и полубогом. Как бы то ни было, в течение целого тысячелетия тролли из племени Песчаной Бури поклонялись этому созданию. Хорошо зная характер этой твари, тролли не рискуют показываться ненасытному Газ'рилле на глаза без обильных жертвоприношений.",0.280942,0.382783,483,241,594,4,4981,219,0,0,-1
Анту'сул,"Анту'сул хочет, чтобы его сул'литуз-василиски были сильными и беспощадными. Он относится к ним, как к членам семьи, и никому, даже другим троллям, не дозволено причинять вред его драгоценным детенышам. Вместо того чтобы хоронить своих противников, Анту'сул позволяет василискам питаться теми, кто посмел ему перечить.",0.646175,0.276639,484,241,595,1,4986,219,0,0,-1
Тека Мученик,"Давным-давно мученик Тека был убит в кровопролитной войне между жителями Ан'Киража и троллями. Зул'Фаррак уцелел только благодаря его жертве. Даже после смерти Тека оберегает свой любимый город. Говорят, что его убийцы – дюжина воинов роя – превратились в бездумных скарабеев, обреченных вечно находится рядом с Текой.",0.531421,0.262295,485,241,596,0,5005,219,0,0,-1
Знахарь Зум'ра,"Могучий лоа Бвонсамди присматривает за душами троллей из племени Черного Копья, но многие тролли из племени Песчаной Бури после смерти лишены этой защиты. Их измученные души подчиняются Зум'ра – жестокому знахарю, который использует темную магию, чтобы пленить души умерших.",0.442623,0.17623,486,241,597,2,5011,219,0,0,-1
Некрум и Шезз'зиз,"Таинственным образом Некрум Кишкожуй продолжает жить после смерти, и его разлагающееся тело все ещё в состоянии помогать Шезз'зизу. Вдвоем эти тролли собрались принести жертвы мифическому зверю Газ'рилле, который спит в сердце города. Многие тролли с нетерпением ждут пробуждения этой твари и сделают всё, что угодно, лишь бы ритуал состоялся.",0.296448,0.17418,487,241,598,5,5019,219,0,0,-1
Вождь Укорз Песчаный Череп,"Вождь Укорз Песчаный Череп одержим мыслью о том, чтобы вернуть своему племени былую славу. Он был воспитан на историях о тех временах, когда тролли правили этими землями, и им не мешали гоблины, гномы, пираты, огры и прочие чужеземцы. Песчаный Череп попросил своего верного соратника Руузлу помочь ему начать новую главу в истории племени Песчаной Бури единственным известным ему способом – при помощи насилия.",0.422131,0.329918,489,241,600,8,29888,219,0,0,-1
Ширрак Страж Мертвых,"Созданный самим экзархом Маладааром Ширрак должен был защищать духов мертвых дренеев, обитавших в Аукенайских гробницах. Внешне он представляет собой жуткую массу глаз, зубов и щупалец. Это творение экзарха с остервенением поглощает энергию тайной магии и ни за что не потерпит вторжения смертных в свое обиталище.",0.463115,0.680327,523,247,1890,1,5038,257,0,0,-1
Экзарх Маладаар,"Маладаар – последний выживший представитель великого народа, гордые сыны которого некогда обитали в аукенайских залах. Внезапная потеря всех и всего, что когда-либо было ему дорого, окончательно свела его с ума. Его безумное желание сохранить в веках память сородичей вынудило его заняться темной магией.",0.739071,0.508196,524,247,1889,2,5042,257,0,0,-1
Начальник стражи Гарголмар,"Снискавший дурную славу в Запределье Гарголмар поедает сердца тех, кто попадается ему вблизи цитадели Адского Пламени независимо от того, пытались они попасть внутрь или нет. Каргат Острорук поручил ему защищать крепостные стены, и начальник стражи Гарголмар беспрекословно исполняет свои обязанности.",0.729508,0.313525,527,248,1893,1,5049,347,0,0,-1
Омор Неодолимый,"Омор Неодолимый был учеником псаря Хаккара, и поэтому после поражения наставника во время Войны древних он взял под свою опеку гончих Скверны легендарного воина. С того времени еще никому не удавалось победить Омора в схватке. Теперь этот почтенный демон – посланник Иллидана у орков Скверны в цитадели Адского Пламени.",0.39071,0.204918,528,248,1891,2,5057,347,0,0,-1
Вазруден Глашатай,"Вазруден охраняет линии снабжения между цитаделью Адского Пламени и Черным храмом, по которым движутся подкрепления, припасы и донесения. Вазруден ездит верхом на великолепном драконе Пустоты Назане: вдвоем они воплощают собой неудержимую силу, способную уничтожить врага огнем и когтями, с пронзительным криком паря в небесах.",0.355191,0.827869,529,248,1892,3,5064,347,0,0,-1
Селин Огненное Сердце,"Некогда уважаемый капитан личной стражи Кель'таса Солнечного Скитальца, Селин Огненное Сердце сохранил непоколебимую верность своему господину, даже утратив рассудок. Селин соблазнился демонической энергией кристаллов, окружающих его обитель, и он не может избежать воздействия их темной энергии. Он убьет любого, кто осмелится приблизиться к Террасе Магистров, и высосет всю кровь, жизненную силу и магическую энергию из тел поверженных врагов.",0.424864,0.223361,530,249,1897,1,5078,349,0,0,-1
Вексалиус,"Трое эльфов крови на Террасе Магистров призвали элементаля тайной магии невообразимой мощи по имени Вексалиус, и в результате все трое погибли. Магическая энергия кристаллов вокруг него пронизывает Вексалиуса, и он постоянно и хаотически изменяется.",0.8347,0.264344,531,249,1898,2,5082,349,0,0,-1
Жрица Делрисса,"Делрисса – шиваррская жрица на службе у повелителя демонов Кил'джедена. Именно она вернула к жизни Кель'таса Солнечного Скитальца после того, как он был тяжело ранен в результате нападения на Крепость Бурь, и с тех самых пор она осталась в свите предводителя эльфов крови. У жрицы есть отряд верных служителей, которые готовы вступить в бой и защищать ее до последней капли крови.",0.397541,0.557377,532,249,1895,3,29984,348,0,0,-1
Кель'тас Солнечный Скиталец,"Когда-то Кель'тас Солнечный Скиталец был настоящим героем эльфов крови и защищал древнее наследие своей расы. Но в то время, когда он находился в Запределье, Кель'тас пал жертвой темных чар демона Кил'джедена. По приказу своего нового повелителя своенравный принц вернулся в Азерот и захватил Солнечный Колодец, надеясь использовать его силу, чтобы впустить демона в новый процветающий мир. Кель'тас – блестящий тактик, умелый воин, а по его венам течет бесконечный поток магии Скверны.",0.0860656,0.502049,533,249,1894,4,5166,348,0,0,-1
Пандемоний,"Отвратительный лорд Бездны Пандемоний также известен как Герцог хаоса, Пожиратель народов и Гибель миров. Он был одним из командиров под предводительством Пространствуса, когда родной мир эфириалов К'ареш был разрушен. Позже он был порабощен принцем Шаффаром и продолжил утолять свой бесконечный голод на службе у эфириалов.",0.479508,0.297131,534,250,1900,1,5188,272,0,0,-1
Таварок,"По велению Кель'таса Солнечного Скитальца, Паталеон Вычислитель призвал мощного колосса, который должен был собрать энергию тайной магии, текущую из-под Гробниц Маны. Таварок был внезапно преображен под воздействием необычного всплеска энергии – таким образом он избавился от порочного воздействия Паталеона и утратил красный окрас. Белый колосс обрел собственную волю и теперь готов поглотить любого, кто осмелится встать у него на пути.",0.609289,0.741804,535,250,1901,2,5191,272,0,0,-1
Йор,"Гончая Бездны Йор, несравненный в своей ярости и мощи зверь, была подарком Иллидана Ярости Бури принцу Шаффару. Советники пытались предостеречь принца, полагая, что демоническое создание, вероятно, должно было предать Шаффара в случае, если тот больше не представлял пользу для Иллидана. Принц скормил своих советников Йору... но с тех пор он хранил чудище в палате стазиса – просто на всякий случай.",0.356557,0.608607,536,250,250,3,5194,272,0,2,2
