ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
388,Рюкзак путника,"Отправляясь на задание, по возвращении может принести с собой случайный предмет.",0,4,133633,0,2
389,Респиратор Искаженных,"Фильтрует зараженный скверной воздух, устраняя его жуткую вонь.",0,4,133133,0,2
393,Вторжение отбито,Увеличивает вероятность успеха при выполнении задания в этой области.,0,4,1099803,0,2
394,Вместе с Чэнем,Повышает вероятность успеха при выполнении задания вместе с Чэнем Буйным Портером на ${$a478}%.,0,4,236701,0,18
404,Морковка на палочке,Сокращает продолжительность задания на 3%.,0,4,134010,0,2
406,Портативный телепорт,Сокращает продолжительность задания на 30%.,0,4,321487,0,2
407,Путь Быка,Повышает вероятность успеха при выполнении задания вместе с послушниками школы Быка на ${$a491}%.,0,4,615340,0,18
408,Путь Тигра,"Повышает вероятность успеха при выполнении заданий вместе с послушниками, адептами или мастерами школы Тигра на ${$a492}%.",0,4,606548,0,18
410,Test - Follower Test Ability,Test follower ability description,0,4,463852,0,321
412,Кувырок,"Перекатывается на небольшое расстояние, преодолевая |C00b3ffffпрепятствие|R.",0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Свободная ячейка,"Помещайте сюда предметы, которые хотите использовать.",0,4,0,0,1025
415,Свободная ячейка,"Помещайте сюда предметы, которые хотите использовать.",0,4,0,0,1025
416,Пламенное дыхание,"Выдыхает перед собой струю пламени, нанося урон |C00b3ffffприслужникам|R.",0,4,615339,0,16
417,Рука-копье,"Резкий тычок в горло противника, прерывающий применение им |C00b3ffffзаклинания|R.",0,4,608940,0,16
418,Банановая лихорадка,При успешном выполнении задания может принести золотой банан. Золотые бананы помогают защитникам повысить вероятность успеха при выполнении заданий.,0,4,133980,0,18
419,Неистовые кулаки,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a503}%.,0,4,627606,0,18
420,Удача хмелевара,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a504}%.,0,4,839394,0,18
421,Путь Журавля,Повышает вероятность успеха при выполнении задания вместе с послушниками школы Журавля на ${$a505}%.,0,4,988195,0,18
422,Герой бури,"Повышает вероятность успеха при выполнении задания на ${$a506}%, если в группе нет других защитников.",0,4,136111,0,18
423,Удар летящего змея,Сокращает продолжительность задания на ${100-$a507*100}%.,0,4,606545,0,18
428,Замедление,Увеличивает продолжительность задания.,0,4,1383681,0,0
435,Сила Древних,Повышает вероятность успеха при выполнении задания на ${$a523}%.,0,4,874857,0,18
436,Могущественный,Снижает вероятность успеха.,0,4,1390116,0,0
437,Смертельно опасно,Отряды на этом задании будут убиты.,0,4,1383682,0,0
438,Адское пламя,"Воспламеняет область вокруг чернокнижника, нанося большой урон |C00b3ffffприслужникам|R.",0,4,135818,0,16
439,Запрет чар,"Прерывает заклинание противника, нейтрализуя |C00b3ffffзаклинание|R.",0,4,136174,0,16
440,Демонический круг,"Телепортирует чернокнижника к демоническому кругу, позволяя преодолеть |C00b3ffffпрепятствие|R.",0,4,237560,0,16
441,Пронизывающий ветер,"Порыв ветра отвлекает цель, нейтрализуя |C00b3ffffзаклинание|R.",0,4,136018,0,16
442,Призрачный волк,Шаман превращается в призрачного волка и увеличивает скорость передвижения ради преодоления |C00b3ffffпрепятствия|R.,0,4,136095,0,16
443,Цепная молния,"Призывает молнию, которая наносит |C00b3ffffприслужникам|R урон от сил природы.",0,4,136015,0,16
444,Заморозка разума,"Ударяет по разуму цели холодом, нейтрализуя |C00b3ffffзаклинание|R.",0,4,237527,0,16
445,Смерть и разложение,"Поражает землю порчей, нанося урон от темной магии |C00b3ffffприслужникам|R.",0,4,136144,0,16
446,Незыблемость льда,"Рыцарь смерти замораживает свою кровь, уменьшая получаемый от |C00b3ffffпрепятствий|R урон.",0,4,237525,0,16
447,Дух гепарда,"Временно повышает скорость передвижения, позволяя преодолевать |C00b3ffffпрепятствия|R.",0,4,132242,0,16
448,Взрывная ловушка,"Устанавливает огненную ловушку, наносящую |C00b3ffffприслужникам|R большой урон.",0,4,135826,0,16
449,Встречный выстрел,"Прерывает применение заклинаний, нейтрализуя |C00b3ffffзаклинание|R.",0,4,249170,0,16
450,Вихрь,"Вихрь клинков, поражающий |C00b3ffffприслужников|R.",0,4,132369,0,16
451,Героический прыжок,"Прыжок по воздуху в указанную область, позволяющий избежать |C00b3ffffпрепятствие|R.",0,4,236171,0,16
452,Зуботычина,"Атакует противника, нейтрализуя |C00b3ffffзаклинание|R.",0,4,132938,0,16
453,Освящение,"Освящает участок земли, нанося большой урон |C00b3ffffприслужникам|R.",0,4,135926,0,16
454,Укор,"Дает отпор противнику, нейтрализуя |C00b3ffffзаклинание|R.",0,4,523893,0,16
455,Божественный щит,Защищает от любого урона от |C00b3ffffпрепятствия|R.,0,4,524354,0,16
456,Немота,"Поражает цель эффектом немоты, нейтрализуя |C00b3ffffзаклинание|R.",0,4,458230,0,16
457,Кольцо Света,"Вызывает вспышку света небес, которая наносит большой урон |C00b3ffffприслужникам|R.",0,4,135922,0,16
458,Духовное рвение,"Притягивает души союзников, позволяя, преодолевать |C00b3ffffпрепятствия|R.",0,4,463835,0,16
459,Пинок,"Быстрый удар ногой, прерывающий применение |C00b3ffffзаклинания|R.",0,4,132219,0,16
460,Веер клинков,"Бросает кинжалы во все цели, нанося большой урон |C00b3ffffприслужникам|R.",0,4,236273,0,16
461,Спринт,Повышает скорость передвижения для преодоления |C00b3ffffпрепятствий|R.,0,4,132307,0,16
462,Рывок Скверны,"Быстрый рывок вперед, позволяющий преодолеть |C00b3ffffпрепятствие|R.",0,4,1247261,0,16
463,Бросок боевого клинка,"Бросает в противников демонический клинок, нанося урон |C00b3ffffприслужникам|R.",0,4,1305159,0,16
464,Поглощение магии,"Прерывает концентрацию противника, нейтрализуя |C00b3ffffзаклинание|R.",0,4,1305153,0,16
465,Скачок,"Телепортация вперед на небольшое расстояние, позволяющая преодолеть |C00b3ffffпрепятствие|R.",0,4,135736,0,16
466,Антимагия,"Прерывает заклинание противника, нейтрализуя |C00b3ffffзаклинание|R.",0,4,135856,0,16
467,Снежная буря,"Осыпает поле боя ледяными осколками, нанося большой урон |C00b3ffffприслужникам|R.",0,4,135857,0,16
468,Лобовая атака,"Бьет противника по голове, нейтрализуя |C00b3ffffзаклинание|R.",0,4,236946,0,16
469,Звездопад,"Вызывает дождь из звездного света, наносящий большой урон |C00b3ffffприслужникам|R.",0,4,135753,0,16
470,Порыв,Активирует облик кошки и быстро преодолевает |C00b3ffffпрепятствие|R.,0,4,132120,0,16
471,Проклятие,Нет дополнительной добычи.,0,4,1380306,0,0
472,Дезориентация,Увеличивает стоимость задания.,0,4,1383683,0,0
473,Ранение в голову,В этом задании защитники теряют очки опыта.,0,4,1380307,0,0
474,Сломанное снаряжение,В этом задании будет понижен уровень предметов защитников.,0,4,1380306,0,0
475,Героический,Вероятность успеха снижена на 50%.,0,4,1380305,0,0
476,Эпохальный,Вероятность успеха снижена на 75%.,0,4,1380305,0,0
482,Могущественный,Снижает вероятность успеха.,0,4,1390116,0,0
485,Дождь огня Скверны,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a578}%.,0,4,840196,0,18
486,Стрела Скверны,Повышает вероятность успеха при выполнении задания на ${$a579}%.,0,4,135797,0,18
487,Ревнитель,Повышает вероятность успеха при выполнении задания на ${$a580}%.,0,4,1380866,0,18
488,Вестник Мрачной Жатвы,Повышает вероятность успеха при выполнении заданий вместе с послушниками или заклинателями Совета Мрачной Жатвы на ${$a581}%.,0,4,537517,0,18
489,Родство душ,"Повышает вероятность успеха на ${$a582}% за каждую единицу жизненных сил отрядов, выполняющих задание.",0,4,607854,0,18
490,Создание источника душ,"По итогам задания может принести камень здоровья, с помощью которого впоследствии можно восстановить отрядам 1 ед. жизненных сил.",0,4,136194,0,18
491,Агония,Повышает вероятность успеха при выполнении заданий длительностью более ${$h584} ч. на ${$a584}%.,0,4,136139,0,18
492,Скакун погибели,Сокращает продолжительность задания на ${100-$a585*100}%.,0,4,132238,0,18
493,Демоническое усиление,Повышает вероятность успеха при выполнении заданий вместе со стаей бесов или диких бесов на ${$a586}%.,0,4,236292,0,18
494,Властительница бесов,При успешном выполнении задания возникает вероятность получить предмет для призыва стаи бесов или стаи диких бесов.,0,4,136218,0,18
496,Демоническая сила,Повышает вероятность успеха при выполнении задания на ${$a612}%.,0,4,236293,0,18
497,Демонический пакт,Повышает вероятность успеха при выполнении задания вместе с другими бесами на ${$a613}%.,0,4,136121,0,18
498,Тренировочная площадка,"Увеличивает максимальное количество послушников, которых можно нанять, на $a614.",0,4,538444,0,18
499,Ритуал призыва,Сокращает продолжительность всех заданий на ${100-$a615*100}%.,0,4,136194,0,18
500,Призыв стража ужаса,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a616}%.,0,4,615103,0,274
501,Зеленый – стоимость задания,Стоимость задания снижена на 10%,0,4,646671,0,2
502,Гнев титана,"Повышает вероятность успеха при выполнении заданий на ${$a641}%, если в группе нет других защитников.",0,4,237046,0,18
503,Ободряющий клич,"Повышает вероятность успеха на ${$a619}% за каждую единицу жизненных сил отрядов, выполняющих задание.",0,4,132351,0,18
504,Крики мертвых,"Дает шанс при успешном выполнении задания получить предмет, позволяющий призвать валарьяров-претендентов или закаленных бурей валарьяров.",0,4,136184,0,18
505,Кровь королей,Повышает вероятность успеха при наличии отрядов различных типов на ${$a621}%.,0,4,132346,0,18
506,Исступление,Повышает вероятность успеха при выполнении заданий вместе с отрядами только с ${$m622} ед. жизненных сил на ${$a622}%.,0,4,132345,0,18
507,Привратник,Повышает вероятность успеха при выполнении заданий длительностью более ${$h623} ч. на ${$a623}%.,0,4,515033,0,18
508,Ледяные дуновения,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a624}%.,0,4,237523,0,18
509,Свирепый выпад,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a625}%.,0,4,1027879,0,18
510,Сила приливов,Повышает вероятность успеха при выполнении заданий длительностью более ${$h626} ч на ${$a626}%.,0,4,971078,0,18
511,Рывок Клюва Бури,Сокращает продолжительность задания на ${100-$a627*100}%.,0,4,132239,0,18
512,Тотем целебного потока,"По итогам задания может добыть тотем исцеляющего потока, с помощью которого восстановит отрядам 1 ед. жизненных сил.",0,4,135127,0,18
513,Щит молний,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a629}%.,0,4,136051,0,18
514,Тропа Земли,Повышает вероятность успеха при выполнении заданий вместе с заклинателями земли или геомантами Служителей Земли на ${$a630}%.,0,4,1016245,0,18
515,Высший элементаль,Повышает вероятность успеха при выполнении заданий вместе с малыми или большими элементалями на ${$a631}%.,0,4,651081,0,18
516,Метка охотника,Повышает вероятность успеха при выполнении заданий вместе с лучниками или незримыми стрелками на ${$a632}%.,0,4,236188,0,18
517,Твердая рука,Повышает вероятность успеха при выполнении задания на ${$a633}%.,0,4,1033497,0,18
518,Пронзающие выстрелы,Повышает вероятность успеха при выполнении задания на ${$a634}%.,0,4,236198,0,18
519,Инстинкты выживания,Повышает вероятность успеха при выполнении задания на ${$a635}%.,0,4,236808,0,18
520,Взрывная ловушка,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a636}%.,0,4,135826,0,18
521,Элементали-стражи,Повышает вероятность успеха при выполнении задания на ${$a637}%.,0,4,136029,0,18
522,Ярость стихий,Повышает вероятность успеха при выполнении задания на ${$a638}%.,0,4,651244,0,18
524,Единство со стаей,"Повышает вероятность успеха при выполнении задания вместе с другими защитниками со специализацией ""Повелитель зверей"" на ${$a640}%.",0,4,236172,0,18
525,Мощь Мок'Натал,"Повышает вероятность успеха при выполнении задания на ${$a641}%, если в группе нет других защитников.",0,4,463283,0,18
526,Призыв Барона,Повышает вероятность успеха при выполнении заданий вместе со звероловами или землепроходцами на ${$a642}%.,0,4,930453,0,18
528,Беглый огонь,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a644}%.,0,4,132222,0,18
529,Охотник на крупную дичь,Повышает вероятность успеха при выполнении заданий с |C00b3ffffбоссами|R на ${$a645}%.,0,4,461115,0,18
530,Странник,Сокращает продолжительность задания на ${100-$a646*100}%.,0,4,236190,0,18
531,Ярость перерожденных,Повышает вероятность успеха при выполнении задания на ${$a647}%.,0,4,132148,0,18
532,Очищающие приливы,Повышает вероятность успеха при выполнении заданий с |C00b3ffffзаклинаниями|R на ${$a648}%.,0,4,136213,0,18
533,Поток лавы,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a649}%.,0,4,136110,0,18
534,Порыв ветра,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a650}%.,0,4,135863,0,18
535,Оружие Водоворота,Повышает вероятность успеха при выполнении задания на ${$a651}%.,0,4,237584,0,18
537,Парализующий рык,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a656}%.,0,4,132121,0,18
538,Возрождение,При успешном выполнении задания возникает вероятность ${$a657}% воскресить отряд с ${$m657} ед. жизненных сил.,0,4,136080,0,18
539,Берсерк,Снижает стоимость заданий на ${100-$a658*100}%.,0,4,236149,0,18
540,Период цветения,"По итогам задания может добыть дикий гриб, с помощью которого восстановит отрядам 1 ед. жизненных сил.",0,4,134222,0,18
541,Природное равновесие,Повышает вероятность успеха при выполнении заданий вместе с древнями Рощи Снов или дочерьми Кенария на ${$a660}%.,0,4,132113,0,18
542,Тревожный рев,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a661}%.,0,4,464343,0,18
543,Ярость Элуны,Повышает вероятность успеха при выполнении заданий вместе с друидами-медведями или хранителями рощи на ${$a662}%.,0,4,132123,0,18
544,Ковер-самолет,Сокращает продолжительность задания на ${100-$a663*100}%.,0,4,370404,0,18
545,Язык стихий,Повышает вероятность успеха при выполнении заданий вместе с элементалями воды или чародейскими големами на ${$a664}%.,0,4,651085,0,18
546,Работа на публику,"Повышает вероятность успеха при выполнении заданий с |C00b3ffffбоссами|R на ${$a889}%, но удваивает продолжительность задания.",0,4,800996,0,18
547,Заряженный сердечник,Повышает вероятность успеха при выполнении заданий длительностью более ${$h666} ч. на ${$a666}%.,0,4,429383,0,18
548,Вихрь углей,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a669}%.,0,4,135815,0,18
549,Повелитель магов,Повышает вероятность успеха при выполнении заданий вместе с учениками Стражей Тирисфаля или заклинателями Кирин-Тора на ${$a672}%.,0,4,975740,0,18
550,Сотворение яств,"По итогам задания может сотворить яства, с помощью которых восстановит отрядам 1 ед. жизненных сил.",0,4,609813,0,18
551,Мощь тайной магии,Повышает вероятность успеха при выполнении задания на ${$a674}%.,0,4,136048,0,18
552,Величие разума,Повышает вероятность успеха при выполнении заданий с |C00b3ffffзаклинаниями|R на ${$a675}%.,0,4,136031,0,18
553,Морозный доспех,Повышает вероятность успеха при выполнении задания на ${$a676}%.,0,4,135843,0,18
554,Ускорение,Повышает вероятность успеха при выполнении задания на ${$a677}%.,0,4,1033914,0,18
555,Сила природы,Повышает вероятность успеха при выполнении задания на ${$a678}%.,0,4,136085,0,18
556,Благословение Кенария,Повышает вероятность успеха при выполнении задания на ${$a679}%.,0,4,236692,0,18
557,Решимость Урсола,Повышает вероятность успеха при выполнении задания на ${$a680}%.,0,4,1378703,0,18
558,Буйный рост,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a681}%.,0,4,236153,0,18
559,Королевское благословение,Повышает вероятность успеха при выполнении задания на ${$a682}%.,0,4,135993,0,18
560,Священный оплот,Повышает вероятность успеха при выполнении задания на ${$a683}%.,0,4,135923,0,18
561,Меч Света,Повышает вероятность успеха при выполнении задания на ${$a684}%.,0,4,1360757,0,18
562,Стражи королей,Повышает вероятность успеха при выполнении заданий вместе с оруженосцами или щитоносцами на ${$a685}%.,0,4,135919,0,18
563,Божественный скакун,Сокращает продолжительность задания на ${100-$a686*100}%.,0,4,1360759,0,18
564,Свет Доблести,"Один из отрядов, выполняющих задание, восстановит ${$a687} ед. жизненной силы.",0,4,461859,0,18
565,Фанатизм,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a688}%.,0,4,135961,0,18
566,Отпущение,При успешном выполнении задания возникает ${$a689}% вероятность воскресить отряд с ${$m689} ед. жизненных сил.,0,4,1030102,0,18
567,Благословение Лиадрин,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a690}%.,0,4,135968,0,18
568,Великий воин Света,Повышает вероятность успеха при выполнении заданий вместе с рыцарями или храмовниками ордена Серебряной Длани на ${$a691}%.,0,4,461857,0,18
569,Благословение могущества,"Повышает вероятность успеха на ${$a692}% за каждую единицу жизненных сил отрядов, выполняющих задание.",0,4,135908,0,18
570,Счастливый конверт,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a693}%.,0,4,134268,0,274
571,Жилые помещения,"Увеличивает максимальное количество учеников школы Тигра, которых можно нанять, на $a694.",0,4,538444,0,18
572,Стойка быка,Повышает вероятность успеха при выполнении задания на ${$a695}%.,0,4,611419,0,18
573,Перетасовка,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a696}%.,0,4,642416,0,18
574,Неуязвимый боец,Повышает вероятность успеха при выполнении задания на ${$a697}%.,0,4,620830,0,18
575,Стойка яростного тигра,Повышает вероятность успеха при выполнении задания на ${$a698}%.,0,4,611420,0,18
576,Танцующий журавль,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a699}%.,0,4,606543,0,18
577,Смертоносные удары,Повышает вероятность успеха при выполнении задания на ${$a700}%.,0,4,606552,0,18
578,Жажда крови,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a701}%.,0,4,136012,0,274
579,Стойкость земли,"Увеличивает максимальное количество малых и больших элементалей, заклинателей земли и геомантов, которых можно нанять, на ${$a702}.",0,4,135776,0,18
580,Мощь говорящих с ветром,Сокращает продолжительность всех заданий на ${100-$a703*100}%.,0,4,511726,0,18
581,Стойка искусного тигра,Повышает вероятность успеха при выполнении задания на ${$a704}%.,0,4,620832,0,18
582,Стойка искусного быка,Повышает вероятность успеха при выполнении задания на ${$a705}%.,0,4,627607,0,18
583,Буря магмы,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a706}%.,0,4,524795,0,18
584,Дальний бой,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a707}%.,0,4,1392555,0,274
585,Крепкие палатки,"Увеличивает максимальное количество лучников, снайперов, звероловов и землепроходцев, которых можно нанять, на ${$a708}.",0,4,236200,0,18
586,Печать Элуны,Повышает вероятность успеха при выполнении заданий с |C00b3ffffзаклинаниями|R на ${$a709}%.,0,4,135967,0,18
587,Кольцо льда,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a710}%.,0,4,135848,0,274
588,Чародейская библиотека,"Увеличивает максимальное количество учеников и кудесников, которых можно нанять, на $a711.",0,4,354435,0,18
589,Скачок,Сокращает продолжительность всех заданий на ${100-$a712*100}%.,0,4,135736,0,18
591,Корни,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a714}%.,0,4,134412,0,274
592,Походный облик,Сокращает продолжительность всех заданий на ${100-$a715*100}%.,0,4,132144,0,18
593,Благословение праведных,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a716}%.,0,4,1030099,0,18
594,Серебряный зов,"Увеличивает максимальное количество рыцарей и защитников ордена Серебряной Длани, которых можно завербовать, на $a717.",0,4,236690,0,18
595,Благословение королей,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a718}%.,0,4,135993,0,274
596,Ободряющий клич,Повышает вероятность успеха при выполнении первого задания за день на ${$a719}% за каждую единицу жизненных сил соратников.,0,4,236317,0,274
597,Форсированный марш,Сокращает продолжительность всех заданий на ${100-$a720*100}%.,0,4,132277,0,18
598,Неукротимая доблесть,"Увеличивает максимальное количество дев щита и валь'кир, которых можно нанять, на $a721.",0,4,132351,0,18
599,Яростные удары,Повышает вероятность успеха при выполнении задания на ${$a722}%.,0,4,132350,0,18
600,Подрубающий удар,Повышает вероятность успеха при выполнении задания на ${$a723}%.,0,4,659264,0,18
601,Полет валькиры,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a724}%.,0,4,1360764,0,18
602,Громовой раскат,Повышает вероятность успеха при выполнении задания на ${$a725}%.,0,4,839983,0,18
603,Клятва служителей,Повышает вероятность успеха при выполнении задания на ${$a726}%.,0,4,1354410,0,18
604,Смерть Легиону,Повышает вероятность успеха при выполнении задания на ${$a727}%.,0,4,1380367,0,18
605,Костяная чешуя,Повышает вероятность успеха при выполнении задания на ${$a728}%.,0,4,1394891,0,18
606,Облик демона,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R или |C00b3ffffпрепятствиями|R на ${$a729}%.,0,4,607865,0,18
607,Планирование,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a730}%.,0,4,1305157,0,18
608,Тактик Запределья,Повышает вероятность успеха при выполнении задания вместе с Пеплоустами-воинами или нагами-мирмидонами на ${$a731}%.,0,4,236691,0,18
609,Расколотые души,"По итогам задания может добыть фрагмент души, с помощью которого восстановит отрядам 1 ед. жизненных сил.",0,4,1305158,0,18
610,Обжигающий жар,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a733}%.,0,4,1344649,0,18
611,Демонические порталы,Сокращает продолжительность задания на ${100-$a734*100}%.,0,4,607513,0,18
612,Метаморфоза,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R или |C00b3ffffпрепятствиями|R на ${$a735}%.,0,4,1247263,0,18
613,Командир иллидари,Повышает вероятность успеха при выполнении заданий вместе с адептами иллидари или превращенными адептами иллидари на ${$a737}%.,0,4,1266395,0,18
614,Охота,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a738}%.,0,4,1344654,0,274
615,Тренировочная площадка,"Увеличивает максимальное количество Пеплоустов-воинов, наг-мирмидонов, адептов иллидари и превращенных адептов иллидари, которых можно завербовать, на ${$a739}.",0,4,1380677,0,18
616,Коварное отступление,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a740}%.,0,4,1348401,0,18
617,Заражающий укус,Повышает вероятность успеха при выполнении задания на ${$a741}%.,0,4,1390947,0,18
618,Бесконечная орда,Повышает вероятность успеха при выполнении задания на ${$a742}%.,0,4,1392565,0,18
619,Присутствие Черного Клинка,Повышает вероятность успеха при выполнении задания на ${$a743}%.,0,4,460686,0,18
620,Защитник Черного Клинка,Random spec [nyi],0,4,135775,0,18
621,Марш проклятых,Повышает вероятность успеха при выполнении заданий вместе со стаями вурдалаков или упырей на ${$a745}%.,0,4,237561,0,18
622,Льдистый путь,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a746}%.,0,4,237528,0,18
623,Освящение,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a747}%.,0,4,135926,0,18
624,"Восстань, защитник мой",При успешном выполнении задания возникает ${$a748}% вероятность воскресить отряд с ${$m748} ед. жизненных сил.,0,4,1029009,0,18
625,Изрыгание крови,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a749}%.,0,4,1392546,0,18
626,Хладная душа,"Повышает вероятность успеха при выполнении заданий на ${$a750}%, если в группе нет других защитников.",0,4,429385,0,18
627,Армия верховного лорда,Повышает вероятность успеха при выполнении заданий вместе с рыцарями или опустошителями Черного Клинка на ${$a751}%.,0,4,1390946,0,18
628,Врата смерти,Сокращает продолжительность задания на ${100-$a752*100}%.,0,4,135766,0,18
629,Зов могилы,"Увеличивает максимальное количество вурдалаков, упырей, рыцарей и опустошителей, которых можно нанять, на ${$a753}.",0,4,1065381,0,18
630,Поступь смерти,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a754}%.,0,4,237561,0,18
631,Стая,Повышает вероятность успеха при выполнении задания вместе с вурдалаком или упырем на ${$a755}%.,0,4,237511,0,274
632,Ночной клинок,Повышает вероятность успеха при выполнении задания на ${$a756}%.,0,4,1022950,0,18
633,Сойтись якорями!,Повышает вероятность успеха при выполнении задания на ${$a757}%.,0,4,1126431,0,18
634,Обшаривание карманов,"Повышает вероятность успеха при выполнении задания на ${$a896}%. 

При успешном выполнении задания может добыть что-нибудь ценное.",0,4,133644,0,18
635,К бою!,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a759}%.,0,4,132269,0,18
636,Шаг сквозь тень,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a760}%.,0,4,132303,0,18
637,Мастер-убийца,Повышает вероятность успеха при выполнении заданий с |C00b3ffffбоссами|R на ${$a761}%.,0,4,458726,0,18
638,Морская пехота,Повышает вероятность успеха при выполнении задания вместе с дуэлянтами и пиратами на ${$a764}%.,0,4,1140279,0,18
639,Липкие пальцы,При успешном выполнении задания может добыть случайный предмет.,0,4,1269443,0,18
640,Похищающие жизнь яды,"Один из отрядов, выполняющих задание, восстановит ${$a766} ед. жизненной силы.",0,4,538440,0,18
641,Подготовка,Повышает вероятность успеха при выполнении заданий длительностью более ${$h767} ч. на ${$a767}%.,0,4,460693,0,18
642,Шпионская сеть,"При успешном выполнении задания у вас может появиться план действий. План повышает вероятность того, что ваши защитники успешно выполнят задание.",0,4,458737,0,18
643,Атака исподтишка,Повышает вероятность успеха при выполнении войсками первого задания за день на ${$a769}%.,0,4,1373907,0,274
644,Ликвидация,Повышает вероятность успеха при выполнении заданий с |C00b3ffffприслужниками|R на ${$a770}%.,0,4,236173,0,18
645,Турнир с призами,"Увеличивает максимальное количество дуэлянтов и пиратов, которых можно нанять, на $a771.",0,4,1379239,0,18
646,Реинкарнация,При успешном выполнении задания возникает ${$a772}% вероятность воскресить отряд с $m772 ед. жизненных сил.,0,4,451167,0,18
647,Благословение Света,Повышает вероятность успеха при выполнении задания на ${$a773}%.,0,4,237537,0,18
648,Божественная звезда,Повышает вероятность успеха при выполнении задания на ${$a774}%.,0,4,537026,0,18
649,Кара,Повышает вероятность успеха при выполнении задания на ${$a775}%.,0,4,135924,0,18
650,Жнецы душ,"Повышает вероятность успеха при выполнении задания вместе с защитниками, специализирующимися на магии Тьмы, на ${$a776}%.",0,4,460857,0,18
651,Свет А'дала,"По итогам задания может добыть колодец исцеления, с помощью которого восстановит отрядам 1 ед. жизненных сил.",0,4,1100172,0,18
652,Темное прозрение,Повышает вероятность успеха при выполнении заданий с |C00b3ffffпрепятствиями|R на ${$a778}%.,0,4,136183,0,18
653,Воскрешение,При успешном выполнении задания возникает ${$a779}% вероятность воскресить отряд с ${$m779} ед. жизненных сил.,0,4,135955,0,18
654,Страж Света,Повышает вероятность успеха при выполнении заданий вместе с послушниками или идеалами света Пустоты на ${$a780}%.,0,4,237550,0,18
655,Средоточие воли,Повышает вероятность успеха при выполнении заданий длительностью более ${$h781} ч на ${$a781}%.,0,4,458227,0,18
656,Касание безумия,Повышает вероятность успеха при выполнении заданий вместе с дружинами ревнителей или темными ревнителями на ${$a782}%.,0,4,254090,0,18
