Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
Подойди.,,72355,0,0,0,68,0,0,36095,0,0,0,0,0,0,0
"Мы знаем, что могу – создания титанов. Но многие вопросы остались без ответа. Зачем они были здесь? Почему в Пандарии?",,72356,0,0,1,68,0,0,36096,0,0,0,0,0,0,0
"Что могу должны были защитить? Или уничтожить? Нам не хватает последних кусочков головоломки, и ты поможешь мне найти их!",,72357,0,0,6,68,0,0,36097,0,0,0,0,0,0,0
"Корона, что я дал тебе, будет твоим третьим глазом. Теперь я буду видеть то, что видишь ты. Вместе мы раскроем тайны титанов.",,72358,0,0,273,68,0,0,36098,0,0,0,0,0,0,0
Я буду пристально следить за тобой!,,72359,0,0,0,68,0,0,36099,0,0,0,0,0,0,0
"На твоем месте я бы не стал надевать это на голову, герой.",,72360,0,21064,6,68,0,0,35319,0,0,0,0,0,0,0
"Судя по этому руническому камню, бездушные могу были созданы титанами из камня. Так я и думал.",,72361,0,0,0,68,0,0,36412,0,0,0,0,0,0,0
"Еще один рунный камень! Что мы узнаем из него? Проклятие плоти сделало могу смертными. Да, но потом они нашли способ обратить процесс. Они умны.",,72362,0,0,0,68,0,0,36413,0,0,0,0,0,0,0
"Могу служили хранителю титанов по имени ""Ра"". На языке титанов ""Ра-ден"" значит ""господин Ра"". Потрясающе! Надо узнать больше!",,72363,0,0,0,68,0,0,36414,0,0,0,0,0,0,0
"Судя по написанному, могу и их хозяина отправили в Пандарию по следам великой тьмы… ах, тут не хватает фрагментов. Надо их найти.",,72364,0,0,0,68,0,0,36415,0,0,0,0,0,0,0
"Вот, тут упоминается древний бог, ""И'Шарадж"". Это чудовищный зверь с семью головами, выдыхающий тьму. Могу предположить, что это именно он выпустил ша в Пандарию.",,72365,0,0,0,68,0,0,36416,0,0,0,0,0,0,0
"Этот рунический камень рассказывает о ""Колыбели жизни"". Месте, где титаны создавали новых существ... ну конечно, это Вечноцветущий дол! Живая лаборатория, совсем как кратер Ун'горо и низина Шолазар.",,72366,0,0,0,68,0,0,36417,0,0,0,0,0,0,0
Картина начинает проясняться. Могу охраняли Дол по воле их хозяев – титанов. Но от кого? Древние боги все еще представляли угрозу?,,72367,0,0,0,68,0,0,36418,0,0,0,0,0,0,0
"Этот фрагмент говорит о ""крылатых легионах И'Шараджа"". Слуги древнего бога? Может, это богомолы?",,72368,0,0,0,68,0,0,36419,0,0,0,0,0,0,0
"Этот рунический камень не такой древний, как остальные. Что еще за ""спящий хранитель""? Ра-ден? Но почему он спит?",,72369,0,0,0,68,0,0,36420,0,0,0,0,0,0,0
"Вот и еще один кусочек мозаики! Вырезан самими могу. Они были в отчаянии – тысячу лет они жили без приказов хозяина, а потом и их тела начали превращаться в плоть! Среди них начались разногласия.",,72370,0,0,0,68,0,0,36421,0,0,0,0,0,0,0
"Хмм... Этот рунический камень рассказывает о войнах могу. Они разделились на враждующие кланы. Но один из вождей оказался амбициознее других. Лэй Шэнь, Властелин Грома, решил, что может занять место спящего хозяина, хранителя титанов.",,72371,0,0,0,68,0,0,36422,0,0,0,0,0,0,0
"А-а! Вот и последний кусочек головоломки! Властелин Грома присвоил силу Ра-дена, силу самих титанов. Он объединил могу в империю и пытался продолжить дело титанов. Понятно, почему он считал себя богом!",,72372,0,0,0,68,0,0,36423,0,0,0,0,0,0,0
"Быстрее, возвращайся на Сокрытую лестницу. Нам нужно встретиться.",,72373,0,0,0,68,0,0,36424,0,0,0,0,0,0,0
"Я ждал твоего возвращения, герой.",,72374,0,0,1,68,0,0,36060,0,0,0,0,0,0,0
Властелин Грома завладел силой хранителя титанов. Мы должны отобрать ее!,,72375,0,0,1,68,0,0,36061,0,0,0,0,0,0,0
"Принеси мне его черное, жестокое сердце. Мы окажем Пандарии услугу, а силу титанов обратим на благо всего Азерота.",,72376,0,0,25,68,0,0,36062,0,0,0,0,0,0,0
У меня холодок по спине прошел!,,72377,0,0,1,68,0,0,35307,0,0,0,0,0,0,0
"Что-то мне говорит, что наш друг вернулся с победой.",,72378,0,0,6,68,0,0,36063,0,0,0,0,0,0,0
"Ах, сердце Властелина… Сила богов!",,72379,0,0,0,68,0,0,36064,0,0,0,0,0,0,0
Что ты делаешь? Ты же не собираешься это есть?..,,72380,0,0,6,68,0,0,35308,0,0,0,0,0,0,0
"Оно наполнено магией титанов, языком творения…",,72381,0,0,1,68,0,0,36065,0,0,0,0,0,0,0
"Ох… Я вижу… вижу… миллионы миров… блистающих совершенством, но один из них превыше прочих…",,72382,0,0,1,68,0,0,36066,0,0,0,0,0,0,0
"МЫ БЫЛИ ПОВЕРЖЕНЫ, МЫ ДОЛЖНЫ ВОССОЗДАТЬ ПОСЛЕДНЕГО ТИТАНА. НЕ ЗАБУДЬ.",,72383,0,0,0,68,0,0,36067,0,0,0,0,0,0,0
Что? Я тебя не понимаю.,,72384,0,0,274,68,0,0,35309,0,0,0,0,0,0,0
Все исчезло. Я ничего не помню… Никто из них не помнит. Какая ирония!,,72385,0,0,0,68,0,0,36068,0,0,0,0,0,0,0
О чем ты? Я тебе не доверяю.,,72386,0,0,5,68,0,0,35310,0,0,0,0,0,0,0
И правильно делаешь.,,72387,0,0,1,68,0,0,36069,0,0,0,0,0,0,0
"Мне нужно время, чтобы ""переварить"" то, что я узнал, герой. Но скоро мы сделаем новый шаг.",,72388,0,0,6,68,0,0,36070,0,0,0,0,0,0,0
"Приятно снова видеть тебя, герой. Начинаем?",,72417,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Пойдем!,Пойдем!,72418,0,0,0,68,0,0,0,0,0,0,0,0,0,0
"Спасибо за помощь, герой. Мы поможем тебе защититься от могу, чем только сможем.",,72419,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,НЕТ!,72451,0,0,1,69,0,0,0,0,0,0,0,0,0,0
"БОЙСЯ! Теперь я овладел всеми энергиями Скверны этого мира! Демоническая сила, которой я управляю… невероятна! Безгранична! Я ВСЕМОГУЩ!",,72452,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Думаешь, я слишком далеко зашел? Нет такого понятия. Мрачная Жатва поработит самых могущественных демонов и уничтожит всех, кто станет противостоять ей – в этом мире и на Азероте! И ТЫ хочешь остановить меня, кроха?",,72453,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Моя сила невообразима!,,72455,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Ха! Твои слабые попытки ранить меня никуда не годятся. Хочешь посмотреть на одного из моих новых питомцев?,,72456,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Ну-ну, попытайся.",,72457,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Разрушение у аннигиляров в крови. Огромная сила и мощь делают их непобедимыми.,,72458,0,0,1,68,0,0,0,0,0,0,0,0,0,0
ЧТО?! Вот теперь я зол!,,72459,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Я порву твою душу на части!,,72460,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Ты – ничтожество!,,72461,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Смертокрыл обладал силой, которую невозможно было остановить. Теперь она – МОЯ!",,72462,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Тебе не остановить свой последний Катаклизм!,,72463,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Здесь ты найдешь свой КОНЕЦ.,,72464,0,0,1,68,0,0,0,0,0,0,0,0,0,0
МОЩЬ КАТАКЛИЗМА!,,72465,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Гори.,,72466,0,0,1,68,0,0,0,0,0,0,0,0,0,0
ХАОС… в чистом виде.,,72467,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Всем будет править хаос.,,72468,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Энергия хаоса уничтожит тебя.,,72469,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Часики тикают.,,72470,0,0,1,68,0,0,0,0,0,0,0,0,0,0
НЕЕЕТ!,,72471,0,0,1,68,0,0,0,0,0,0,0,0,0,0
ААААА!,,72472,0,0,1,68,0,0,0,0,0,0,0,0,0,0
НЕСЛЫХАННО!,,72473,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Как такое могло случиться?!,,72474,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Ты сгоришь!,,72475,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Стой смирно…,,72476,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Сначала может показаться, что это ерунда. Но скоро боль станет невыносимой.",,72477,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Ты будешь корчиться в агонии.,,72478,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Боль усиливается.,,72479,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Страдание доберется до тебя.,,72480,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Прочь, дворняга!",,72481,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Никто не смеет меня касаться!,,72482,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Беги в страхе, трусишка!",,72483,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Разрушение выжигает тебя изнутри.,,72484,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Посади семечко и смотри, как оно прорастает…",,72485,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Интересно, что прорастет из этого семени?",,72486,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Я дарю тебе разрушение!,,72487,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Взрыв этого семени приведет к огромным разрушениям!,,72488,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Магия хаоса хороша тем, что всегда может привести к неожиданным результатам!",,72489,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"То, как Архимонд использовал эред'руин, было гениально. Они как никто умели управлять темными энергиями.",,72490,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Но после его смерти эред'руин остались без хозяина. Теперь им стану я.,,72491,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Сами по себе гончие Скверны не особо сильные бойцы, но стае можно найти достойное применение.",,72492,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Жажда магии в гончих Скверны ненасытна.,,72493,0,0,1,68,0,0,0,0,0,0,0,0,0,0
"Один бес – хорошо, два – лучше, а ШЕСТЬДЕСЯТ – просто замечательно!",,72494,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Даже мелкие демоны весьма полезны в больших количествах.,,72495,0,0,1,68,0,0,0,0,0,0,0,0,0,0
,"Я сделала лишь то, о чем ты сам просил меня раньше, Канретад. Ты сам во всем виноват.",72496,0,0,1,69,0,0,0,0,0,0,0,0,0,0
,"Спасибо тебе за помощь. Мир никогда об этом не узнает, но это тебе он обязан своим спасением. Канретада нужно было остановить. Я прослежу за тем, чтобы он оставался в изгнании.",72497,0,0,1,69,0,0,0,0,0,0,0,0,0,0
,"Канретад настолько погрузился в энергию Скверны, что она полностью подчинила его. Но лишь глоток его силы не должен повредить. Испей ее.",72498,0,0,1,69,0,0,0,0,0,0,0,0,0,0
,"А теперь иди и используй полученные знания. Если когда-нибудь тебе захочется избавиться от энергии Скверны или вновь ощутить силу Канретада, ищи меня в Алтаре Проклятия в Долине Призрачной Луны. Там я буду присматривать за своим пленником.",72499,0,0,1,69,0,0,0,0,0,0,0,0,0,0
"Ха-ха-ха… у тебя была надежда на победу? Теперь меня НИЧТО не сможет убить, жалкое смертное существо!",,72500,0,0,1,68,0,0,0,0,0,0,0,0,0,0
А теперь твоя сказка с грустным концом закончится!,,72501,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Джубека?! Что ты…,,72502,0,0,1,68,0,0,0,0,0,0,0,0,0,0
АААААААААА!,,72503,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Много бесов! Сделай с ними что-нибудь!,,72504,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Небесный кузнец может умереть!,,72534,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Небесный защитник может умереть!,,72535,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Небесный защитник создает область |cFFFF2222|Hspell:140068|h[исцеляющей энергии]|h|r!,,72536,0,0,0,68,0,0,0,0,0,0,0,0,0,0
"Ха-ха-ха… у тебя была надежда на победу? Теперь меня НИЧТО не сможет убить, жалкое смертное существо!",,72609,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Идите сюда! Узрите дар Властелина Грома!,,72696,0,0,1,70,0,0,35997,0,0,0,0,0,0,0
Я был избран! Моя кровь вскипает от его мощи!,,72697,0,0,1,70,0,0,35998,0,0,0,0,0,0,0
Слишком много… духам не сдержать его силы…,,72698,0,0,1,70,0,0,35999,0,0,0,0,0,0,0
"Вы будете наказаны! Ваша жизнь ничто, ничто!",,72699,0,0,1,70,0,0,36000,0,0,0,0,0,0,0
За Зандалар!,,72700,0,0,1,70,0,0,36001,0,0,0,0,0,0,0
Закрыть ворота! Зандалары не удержали стену.,,72701,0,0,1,70,0,0,35768,0,0,0,0,0,0,0
,"Взрывчатка заложена. Вперед, герой. Взорви эту стену!",72716,0,0,1,71,0,0,0,35922,0,0,0,0,0,0
Закрыть ворота! Зандалары не удержали стену.,,72728,0,0,1,70,0,0,35767,0,0,0,0,0,0,0
,За Орду!,72735,0,0,1,71,0,0,0,36378,0,0,0,0,0,0
"Кузня в безопасности, нам нужно возвращаться. Удачи тебе в твоих дальнейших приключениях.",,72800,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Нет – хватит. Прекратите это немедленно!,,72938,0,0,5,68,0,0,0,0,0,0,0,0,0,0
Да! Давай зарядим этот триллий.,Да! Давай зарядим этот триллий.,72981,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Давай сюда этих ша!,Давай сюда этих ша!,72986,0,0,0,68,0,0,0,0,0,0,0,0,0,0
|TInterface\Icons\achievement_zone_cataclysm.blp:20|t%s начинает призывать чудовищный |cFFFF0000|Hspell:138564|h[Катаклизм]|h|r!,,72991,0,0,1,69,0,0,0,0,0,0,0,0,0,0
|TInterface\Icons\ability_warlock_chaosbolt.blp:20|t%s начинает применять |cFFFF0000|Hspell:138559|h[Стрелу Хаоса]|h|r!,,72992,0,0,1,69,0,0,0,0,0,0,0,0,0,0
Главный кузнец Вул'кон берет в руки свой посох и пропускает сквозь него разряды молнии!,,72995,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Главный кузнец Вул'кон берет в руки свой молот и начинает размахивать им с огромной силой!,,72996,0,0,0,68,0,0,0,0,0,0,0,0,0,0
"Ну что, я запускаю Кузню Грома? Учти, это может быть опасно.",,73016,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Запускай!,Запускай!,73017,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Хозен-тыдыщ!,,73093,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Однажды – буквально миг назад – великий король попросил помощи у могучих дворфов из Совета Трех Кланов.,,73220,0,0,0,70,0,0,37118,0,0,0,0,0,0,0
"Разведчики узнали, что зандалары угрожают столице дворфов.",,73221,0,0,0,70,0,0,37119,0,0,0,0,0,0,0
"Конечно, король надеялся, что, поддержав союзников в битве с троллями, он получит от них бойцов для войны с Ордой.",,73222,0,0,0,70,0,0,37120,0,0,0,0,0,0,0
"Но он еще не знал, что среди самих дворфов нет согласия!",,73223,0,0,0,70,0,0,37121,0,0,0,0,0,0,0
"Нет, – сказали Бронзобороды. – Стоит нам отвернуться, как клан Черного Железа одолеет Громовой Молот и захватит Стальгорн!",,73224,0,0,0,70,0,0,37122,0,0,0,0,0,0,0
"Нет, – сказали дворфы Громового Молота. – Стоит нам отвернуться, и клан Черного Железа одолеет Бронзобородов и захватит Стальгорн!",,73225,0,0,0,70,0,0,37123,0,0,0,0,0,0,0
"Король был в ярости: ""Если никто из вас не поможет, Стальгорн падет!"".",,73226,0,0,0,70,0,0,37124,0,0,0,0,0,0,0
"Только один клан согласился. ""Мы пошлем тебе войска, – сказала Мойра из Черного Железа. – Мы доверяем братьям и покажем им, что значит верность!"".",,73227,0,0,0,70,0,0,37125,0,0,0,0,0,0,0
"Так Мойра и король ушли спасать город, а оставшиеся дворфы крепко задумались о своих действиях.",,73228,0,0,0,70,0,0,37126,0,0,0,0,0,0,0
Что же будет дальше?,,73229,0,0,0,70,0,0,37127,0,0,0,0,0,0,0
"Король, его бойцы и дворфы из клана Черного Железа общими усилиями спасли Стальгорн.",,73230,0,0,0,70,0,0,37128,0,0,0,0,0,0,0
Другие правители дворфов устыдились и поклялись никогда больше не позволять страху и недоверию брать верх над разумом.,,73231,0,0,0,70,0,0,37129,0,0,0,0,0,0,0
Так король людей объединил давно враждующие кланы дворфов.,,73232,0,0,0,70,0,0,37130,0,0,0,0,0,0,0
"Забыв о распрях, правители дворфов предложили военную помощь Альянсу.",,73233,0,0,0,70,0,0,37131,0,0,0,0,0,0,0
Тем временем вождь Гаррош Адский Крик разослал бригады гоблинов-копателей из Оргриммара по всей Пандарии.,,73234,0,0,0,70,0,0,37132,0,0,0,0,0,0,0
"Он пообещал несметные богатства тому, кто найдет источник невиданной темной силы, которая переполняет этот континент.",,73235,0,0,0,70,0,0,37133,0,0,0,0,0,0,0
"К моему удивлению, гоблины кое-что нашли! Прямо тут, в священном доле! Что же теперь будет?",,73236,0,0,0,70,0,0,37134,0,0,0,0,0,0,0
О! Эта история еще не написана...,,73237,0,0,0,70,0,0,37135,0,0,0,0,0,0,0
"Итак! В то время как Альянс сплотился еще крепче, Орда раскалывается на части.",,73238,0,0,0,70,0,0,37114,0,0,0,0,0,0,0
"Увы, мой друг, ничто не вечно в этом мире. Я бы хотел сам поучаствовать в грядущих событиях, но... я всего лишь рассказчик!",,73239,0,0,0,70,0,0,37115,0,0,0,0,0,0,0
"А ты, отважный герой, ты можешь прыгнуть в самую гущу этих событий.",,73240,0,0,0,70,0,0,37116,0,0,0,0,0,0,0
Иди же! Отправляйся в Дуротар! Оставь свой след в истории!,,73241,0,0,0,70,0,0,37117,0,0,0,0,0,0,0
"Уф, вот и пришли. Ох... мои старые кости устали. Куда сильнее, чем ты думаешь.",,73299,0,0,0,70,0,0,37304,0,0,0,0,0,0,0
"Я поражен. Я думал, такой важный герой, как ты, откажется тащить за собой старика на верхушку горы. Загордится.",,73300,0,0,396,70,0,0,37305,0,0,0,0,0,0,0
"Я собирался дать тебе урок, но вышло наоборот. Видишь ли, когда я был молод, когда я был молод...",,73301,0,0,0,70,0,0,37306,0,0,0,0,0,0,0
Я был ИМПЕРАТОРОМ.,,73302,0,0,0,70,0,0,37307,0,0,0,0,0,0,0
"Земли, которые ты видишь вокруг, были моими.",,73303,0,0,0,70,0,0,37308,0,0,0,0,0,0,0
"Победив свои злость, страхи и сомнения, я похоронил их в этой земле.",,73304,0,0,0,70,0,0,37309,0,0,0,0,0,0,0
Но тень осталась во мне. Я так и не смог победить ша ГОРДЫНИ.,,73305,0,0,0,70,0,0,37310,0,0,0,0,0,0,0
"Моя гордыня скрыла эту землю в тумане! Я думал, мы лучше, чем остальной мир.",,73306,0,0,0,70,0,0,37311,0,0,0,0,0,0,0
"Я думал, нам не нужна ничья помощь. Но все эти десять тысяч лет мы загнивали. Сомнения и страхи то и дело захватывали нас.",,73307,0,0,0,70,0,0,37312,0,0,0,0,0,0,0
"Гордыня. Она хороша до поры, а потом становится опаснее всех остальных ша. Это самый коварный из ша.",,73308,0,0,0,70,0,0,37313,0,0,0,0,0,0,0
"Берегись гордыни! Учись скромности! Близится хаос. Враги должны объединиться. Гордые должны признать, что им нужна помощь.",,73309,0,0,0,70,0,0,37314,0,0,0,0,0,0,0
"Мир погрузится во тьму, прежде чем вновь озариться светом. И только вместе мы сможем пережить злые времена.",,73310,0,0,0,70,0,0,37315,0,0,0,0,0,0,0
У нас на пути стоит лишь... гордыня.,,73311,0,0,0,70,0,0,37317,0,0,0,0,0,0,0
Таурен! Что твои солдаты тут натворили?! Вы разбередили раны нашей священной долины!,,73352,0,0,0,70,0,0,0,0,6,5,0,0,500,0
"Господин Чжу, поймите, что этот ""вождь"" орков больше не возглавляет все народы Орды, и многие уже недовольны им.",,73353,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Ваши трения меня не интересуют. Орда осквернила это святое место, и вам здесь больше не рады. Убирайтесь сейчас же!",,73354,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Дайте нам немного времени, господин Чжу. Позвольте нам воздать по заслугам Адскому Крику.",,73355,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Я уважаю ваш народ, Служитель Солнца. Вы помогли нам справиться с ша и Властелином Грома. Я бы уже приказал воинам Шадо-Пан изгнать всех из этого святилища, если бы не ваши заслуги. Но мое терпение на исходе. Орда должна уйти.",,73356,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Пожалуйста, дайте нам время искупить вину.",,73357,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Тажань Чжу мрачно глядит вдаль.,,73358,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Хорошо. У вас есть пара месяцев и ни днем больше.,,73359,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Нам, пандаренам, уже приходилось иметь дело с деспотами. В грядущей битве ваш дух подвергнется испытаниям. Да направят вас Небожители.",,73360,0,0,0,70,0,0,0,0,0,0,0,0,0,0
И снова мы стоим втроем в песках Дуротара! Как в былые времена.,,73369,0,21600,1,70,0,0,37212,0,0,0,0,0,0,0
"Не совсем так, мой друг. Времена изменились. Грань между врагом и другом не так ясна.",,73370,0,21600,1,70,0,0,37318,0,0,0,0,0,0,0
"Они идут! Адский Крик думает, его воины сомнут нас.",,73371,0,0,1,70,0,0,37224,0,0,0,0,0,0,0
Пора показать вождю ярость Черного Копья!,,73372,0,0,5,70,0,0,37225,0,0,0,0,0,0,0
Назад! Дайте им сбежать. Адский Крик все равно казнит этих трусов. Деревня Сен'джин в безопасности!,,73373,0,0,22,70,0,0,37226,0,0,0,0,0,0,0
"Соберитесь! Нужно продолжать наступление. Прежде чем вождь укрепит Колючий Холм, мы захватим плацдарм и преградим дорогу в степи.",,73374,0,0,0,70,0,0,37217,0,0,0,0,0,0,0
"Все, кто может сражаться, за мной!",,73375,0,0,0,70,0,0,37218,0,0,0,0,0,0,0
"Вол'джин. Тяжело видеть, как дети Орды проливают кровь друг друга.",,73376,0,0,0,70,0,0,37319,0,0,0,0,0,0,0
Ты нам нужен.,,73377,0,0,0,70,0,0,37219,0,0,0,0,0,0,0
Знаю. Я доверяю осаду тебе. А мне нужно спешить.,,73378,0,0,0,70,0,0,37320,0,0,0,0,0,0,0
"Я отказываюсь верить, что все мои братья служат Гаррошу.",,73379,0,0,0,70,0,0,37321,0,0,0,0,0,0,0
"Стоит тебе ступить в Оргриммар, как Гаррош перережет тебе глотку!",,73380,0,0,0,70,0,0,37220,0,0,0,0,0,0,0
Я пойду в Оргриммар. Один. Эйтригг и Саурфанг выступают против Гарроша. Я должен найти других.,,73381,0,0,0,70,0,0,37322,0,0,0,0,0,0,0
Хватит. Замолчи.,,73382,0,0,0,70,0,0,37221,0,0,0,0,0,0,0
"Я должен был это сказать. Вол'джин, если мы не справимся, знай – ты всегда был мне другом. И братом.",,73383,0,0,0,70,0,0,37324,0,0,0,0,0,0,0
За Орду.,,73384,0,0,0,70,0,0,37222,0,0,0,0,0,0,0
За Орду.,,73385,0,0,0,70,0,0,37325,0,0,0,0,0,0,0
Черное Копье! Вперед! До самого Оргриммара!,,73386,0,0,0,70,0,0,37223,0,0,0,0,0,0,0
"Ну и сила! Когда я был моложе, не поверил бы, что нам это удастся. Но теперь я не сомневаюсь.",,73407,0,0,5,70,0,0,37299,0,0,0,0,0,0,0
Ну и холод! Раньше бы мои старые кости скрипели от отчаяния. Но теперь во мне живет надежда.,,73408,0,0,396,70,0,0,37300,0,0,0,0,0,0,0
Хе-хе! Не злись на стихии. Неистовство – их природа. Я победил свою злость давным-давно.,,73409,0,0,153,70,0,0,37301,0,0,0,0,0,0,0
Ты само терпение! В юности я бы возненавидел это задание. Теперь я наполнен любовью.,,73410,0,0,396,70,0,0,37302,0,0,0,0,0,0,0
"Не бойся высоты так, как я боялся в молодости. Страх может толкнуть нас на ужасные дела. Но и ты, и я – мы оба знаем цену отваге!",,73411,0,0,396,70,0,0,37303,0,0,0,0,0,0,0
Нефритовая Змея! Услышь нас.,,73733,0,0,1,70,0,0,37449,0,0,0,0,0,0,0
Мы просим у тебя благословения мудрости.,,73734,0,0,1,70,0,0,37466,0,0,0,0,0,0,0
"Делать то, что правильно. Любой ценой.",,73746,0,0,1,70,0,0,37450,0,0,0,0,0,0,0
Когда же нужно бездействовать ради блага?,,73747,0,0,1,70,0,0,37451,0,0,0,0,0,0,0
Я разорву этот мир на части!,,73792,0,0,0,68,0,0,37644,0,0,0,0,0,0,0
%s подает вам веревку.,,73884,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Я рискну. Но если меня убьют, позаботься об Аггре и моем сыне.",,73895,0,0,0,70,0,0,37323,0,0,0,0,0,0,0
"Вы только посмотрите, грязь Альянса принесло с Терамора. Убить $gего:ее;!",,73903,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"В Пандарии Нефритовая Змея – воплощение мудрости. Послушаем, что она скажет.",,73931,0,0,1,70,0,0,37384,0,0,0,0,0,0,0
Обнаружены лазутчики! Необходимо защитить Кузню Грома!,,73972,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Кузня Грома наша! Мы не пожалеем жизни ради ее защиты!,,73973,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Я встречу тебя у каждого из храмов.,,74018,0,0,0,68,0,0,37426,0,0,0,0,0,0,0
"Не забывай, нам нужно посетить все четыре, но пройти только одно испытание.",,74019,0,0,0,68,0,0,37427,0,0,0,0,0,0,0
"Делая выбор, думай о том, что ты умеешь лучше всего.",,74020,0,0,0,68,0,0,37428,0,0,0,0,0,0,0
Удачи!,,74021,0,0,0,68,0,0,37429,0,0,0,0,0,0,0
Расскажи мне о короле и совете еще раз.,Расскажи мне о короле и совете еще раз.,74091,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Расскажи мне о вожде и мраке еще раз.,Расскажи мне о вожде и мраке еще раз.,74094,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Моя работа еще не закончена. Этот плащ даст тебе мощь Небожителей.,,74130,0,0,1,68,0,0,37406,0,0,0,0,0,0,0
Очень скоро мы сможем усилить его моей собственной драконьей мощью.,,74131,0,0,1,68,0,0,37407,0,0,0,0,0,0,0
Помогай своим союзникам в войне. Я еще свяжусь с тобой!,,74132,0,0,1,68,0,0,37408,0,0,0,0,0,0,0
Провидец Хао Фам Жу подает вам конец своей альпинистской веревки. Привяжите ее к следующему столбику для веревки и помогите ему подняться на гору!,,74133,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Поможешь старику проследить шаги последнего императора?,,74160,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Я хочу помочь тебе пройти по этой тропе.,Я хочу помочь тебе пройти по этой тропе.,74161,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Зефир повышает скорость передвижения. Чтобы поделиться эффектом с провидцем Хао Фам Жу, надо идти рядом с ним.","Зефир повышает скорость передвижения. Чтобы поделиться эффектом с провидцем Хао Фам Жу, надо идти рядом с ним.",74184,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Хаток, сын Железного Волка! Я пришел за тобой.",,74261,0,0,53,69,0,0,44104,0,0,0,0,0,0,0
Hold still pup. At this range it wouldn't take much to pierce that armor.,,74272,0,0,0,69,0,0,0,0,0,0,0,0,0,0
