ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
1311,Ульдуар: сценарий для воина,Вы ступили в древний город титанов Ульдуар.,1,3,-1,304468,615223,615222,6,1579,12,0,38,11,0,0,1148,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1312,Око за Скипетр,"Выдавая себя за Жергоша, присоединитесь к охоте Совета Теней за Оком Даларана в Тол Бараде.",1,3,-1,136349,615223,615222,6,1630,12,0,38,10,0,0,1155,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1317,Четвертый Всадник,Поднимите из мертвых четвертого Всадника.,1,3,-1,136349,615223,615222,0,1611,12,0,38,11,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1318,Квартал Звезд,,1,1,-1,1498160,0,1498164,6,1571,2,0,52,0,44509,1046,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1162,49155,0
1319,Квартал Звезд,,1,1,-1,1498160,0,1498164,6,1571,2,0,53,0,21439,1045,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1154,49155,16
1320,Часовня Последней Надежды,Устройте резню в часовне Последней Надежды.,1,3,-1,136349,615223,615222,6,1611,12,0,38,11,0,0,1157,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1321,Ставки сделаны,Выведите из строя проводник Ночного Колодца.,1,3,-1,136349,615223,615222,6,1632,12,0,38,1,4383,0,1159,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,3075,0
1326,Оборона Храма света Пустоты,Защитите Храм света Пустоты от нападения владыки Бальназара.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1160,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1345,Оборона Храма света Пустоты,Защитите Храм света Пустоты от нападения владыки Бальназара.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1168,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1346,Неисполненная судьба,Вы должны исполнить свое предназначение.,1,3,-1,136349,615223,615222,6,1621,12,0,38,10,0,0,1170,0,0,0,1,0,0,1,0,0,1,0,0,0,0,347,344230914,0
1347,Каражан – в поисках Столпов,"Вернитесь в башню Каражана и отыщите там подсказки, указывающие на местонахождение Столпов созидания.",1,3,-1,136343,615223,615222,5,1529,12,0,38,0,0,0,989,0,0,0,1,0,0,1,0,0,1,0,0,0,0,356,35842,0
1348,Изумрудный Кошмар,,2,2,-1,1452731,0,1452724,6,1520,14,0,54,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0
1349,Изумрудный Кошмар,,2,2,-1,1452731,0,1452724,6,1520,15,0,55,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0
1350,Изумрудный Кошмар,,2,2,-1,1452731,0,1452724,6,1520,16,0,56,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0
1351,Цитадель Ночи,,2,2,-1,1450577,0,1450579,6,1530,14,0,54,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0
1352,Цитадель Ночи,,2,2,-1,1450577,0,1450579,6,1530,15,0,55,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0
1353,Цитадель Ночи,,2,2,-1,1450577,0,1450579,6,1530,16,0,56,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0
1354,Истоки Иллидана: наследие Гребня Ворона,,1,3,-1,136349,615223,615222,6,1646,12,0,38,0,0,0,1179,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,3075,0
1359,Тигель Чернорука,Вождь Чернорук обозревает владения своих предков из лютого жара верхней части литейной клана Черной горы.,1,2,-1,1042214,1042752,1042149,5,1205,17,0,0,0,0,0,0,959,0,0,25,0,0,1,0,0,1,0,0,0,0,2015,5139,8224
1360,Черная Кузня,В глубине литейной гигантские существа закаляют и куют металл для орудий войны Железной Орды.,1,2,-1,1042215,1042753,1042150,5,1205,17,0,0,5,0,0,0,1162,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1361,Шлаковый цех,"Только чудовищный жар литейной может расплавить руду Черной горы, столь необходимую Железной Орде.",1,2,-1,1042216,1042754,1042151,5,1205,17,0,0,4,31415,0,0,1154,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1362,Железный цех,"Глядя на оружие и технику Железной Орды, испытываешь невольный трепет.",1,2,-1,1042213,1042751,1042148,5,1205,17,0,0,6,31434,0,0,1203,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1363,Город за стеной,"Пока лидеры огров и Железной Орды наслаждаются зрелищем на арене, в тенях зреет разрушительный заговор.",1,2,-1,1042217,1042755,1042152,5,1228,17,0,0,1,30904,0,0,1196,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1364,Волшебное святилище,"Лишь горстке избранных довелось побывать на вершине загадочной и полной магии Цитадели Верховного Молота, в Горфеноне.",1,2,-1,1042219,1042757,1042154,5,1228,17,0,0,2,31172,0,0,1153,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1365,Подъем Императора,"Император Мар'гок ищет разгадку тайн древности, чтобы вернуть ограм данное им от рождение право владеть Дренором.",1,2,-1,1042218,1042756,1042153,5,1228,17,0,0,3,31431,0,0,1197,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1366,Адский пролом,"Перед вратами цитадели Адского Пламени стоят заряженные энергией Скверны машины и жуткие монстры, готовые к вторжению в Азерот.",1,2,-1,1135138,1135342,1135144,5,1448,17,0,0,8,34443,0,0,1392,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1367,Залы Крови,"Килрогг первым принял дар Гул'дана, и его примеру последовали многие орки. Преисполненные ярости, они ждут вас в этих залах.",1,2,-1,1135137,1135148,1135142,5,1448,17,0,0,9,34444,0,0,1372,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1368,Оплот Тьмы,"Когда Гул'дан обрел силу, саргераи и другие члены Совета Теней уже открыто перешли на службу Легиону.",1,2,-1,1135134,1135145,1135139,5,1448,17,0,0,10,34445,0,0,1394,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1369,Терраса Разрушителя,"Гул'дан творит темный ритуал среди шпилей цитадели, и могучие воины-демоны готовятся к предстоящей смертельной схватке...",1,2,-1,1135136,1135147,1135141,5,1448,17,0,0,11,34446,0,0,1395,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1370,Черные врата,"В опустошенный край с обломками Темного портала, явился сам Архимонд, чтобы лично убедиться, что планы Легиона не сорвались.",1,2,-1,1135135,1135146,1135140,5,1448,17,0,0,12,34447,0,0,1438,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1371,Создание оплота жрецов – JMC,Создание оплота жрецов,1,3,-1,136349,615223,615222,6,1629,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,1
1372,Истоки Иллидана: Великая Запредельная Тьма,,1,3,-1,136349,615223,615222,0,1653,12,0,38,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,3075,0
1381,[DNT] Blade in Twilight,[DNT] - Shadow Priest Acquisition,1,3,-1,136349,615223,615222,6,1539,12,0,38,10,0,0,991,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,8686594,1
1382,[DNT] Sword of Kings,[DNT] - Arms Warrior Acquisition,1,3,-1,136349,615223,615222,6,1539,12,0,38,10,0,0,1037,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1383,[DNT] Hunter of Heroes,[DNT] Fury Warrior Acquisition,1,3,-1,136349,615223,615222,6,1511,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1384,[DNT] Spear in the Shadow,[DNT] Surv Hunter Acquisition,1,3,-1,136349,615223,615222,6,1511,12,0,38,10,0,0,973,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1404,Вторжение в святилище,Настало время атаковать Святилище Порядка и проникнуть во дворец изнутри.,1,3,-1,136349,615223,615222,6,1662,12,0,38,10,0,0,1202,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75795458,0
1405,Осада Сурамара,Пришла пора собрать вместе все силы и возглавить атаку на Сурамар.,1,3,-1,136349,615223,615222,6,1662,12,0,38,10,0,0,1203,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75795458,0
1406,Расплата верховного мага,Пришло время раз и навсегда разобраться с верховным магом Ксилемом.,1,3,-1,136349,615223,615222,0,1673,12,0,38,10,94515,0,1204,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1411,Испытание доблести,"Пройдите последнее испытание хранителя титанов Одина, после чего сойдите в Хельхейм и покончите с Хелией раз и навсегда!",1,2,-1,1537288,1559542,1537286,6,1648,17,0,0,4,47232,0,0,1829,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1416,Подготовка к запуску,Ракету Термоштепселя нужно остановить!,1,3,-1,136349,615223,615222,0,1683,12,0,38,10,0,0,1220,0,0,0,1,0,0,1,0,0,1,0,0,0,0,617,344230914,0
1417,Логово матери бесов,"Сразитесь с матерью бесов, чтобы обрести особые силы.",1,3,-1,136349,615223,615222,0,1616,12,0,38,10,94513,0,1221,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1422,"Сценарий – ""Молот Скверны"" – охотники на демонов","""Молот Скверны"" атакуют. Защитите его!",1,3,-1,1411866,615223,615222,6,1523,12,0,38,11,0,0,975,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1423,Око Вечности,"Обуздайте энергию, заключенную в трех фрагментах диска, составляющих средство передвижения для мага.",1,3,-1,136349,615223,615222,6,1729,12,0,38,10,0,0,1230,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1428,Разборка Шадо-Пан,,1,6,-1,875926,0,649962,0,1170,0,0,38,10,46586,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,969,40567939,0
1429,Война древних,,1,3,-1,136349,615223,615222,0,1515,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,333,1027,0
1430,Стенающие зверьки,"Разберитесь с загадочными зверьками, обитающими в пещерах Стенаний.",1,3,-1,136364,615223,615222,0,1687,12,0,38,1,0,0,1235,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67112459,0
1431,Паника на хмелеварне: сценарий для монаха,Остановите нападение Легиона на хмелеварню Буйных Портеров.,1,3,-1,632362,615223,615222,6,1693,12,0,38,10,0,0,1236,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1436,7.2 Broken Shore Intro - Legion Command Ship (KMS),,1,3,-1,136349,615223,615222,0,1695,12,0,38,0,0,0,1244,0,0,0,1,0,0,1,0,0,1,0,0,0,0,336,3075,1
1437,Испытание доблести,,2,2,-1,1537288,0,1537286,6,1648,14,0,54,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0
1438,Испытание доблести,,2,2,-1,1537288,0,1537286,6,1648,16,0,56,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0
1439,Испытание доблести,,2,2,-1,1537288,0,1537286,6,1648,15,0,55,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0
1440,Крутой Круул,"Остановите Круула, пока он не вернул свою силу!",1,3,-1,136349,615223,615222,0,1698,12,0,38,10,94512,0,1259,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1445,Падение Тотема Скверны,Не дайте Тугару Кровавому Тотему и его червям Скверны разрушить гору.,1,3,-1,136349,615223,615222,0,1702,12,0,38,10,94517,0,1266,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1446,Ярость королевы-богини,"Остановите Сигрин до того, как она доберется до Одина.",1,3,-1,136349,615223,615222,0,1703,12,0,38,10,94516,0,1265,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1447,Затопленное хранилище,Поднимите дар титанов из морских глубин.,1,3,-1,136363,615223,615222,0,1580,12,0,38,1,0,0,1274,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1452,Помешать близнецам,Рейст черпает силы из Круговерти Пустоты в надежде обрести невиданное могущество. Его нужно остановить.,1,3,-1,136349,615223,615222,0,1684,12,0,38,10,94514,0,1273,0,0,0,1,0,0,1,0,0,1,0,120,45,1,617,344228866,0
1453,"Случайное подземелье, путеш. во времени (Mists of Pandaria)",,6,1,-1,0,0,337493,4,-1,24,0,44,5,47093,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,1289,8263,16400
1458,Стратхольм,Вы собираете святую воду и ищете местонахождение скакуна Ривендера.,1,3,-1,136359,615223,615222,6,1708,12,0,38,10,0,0,1275,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1459,Контратака: Валь'шара,,1,3,-1,0,615223,615222,6,1704,12,0,38,0,51238,0,1271,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1464,Врата Заходящего Солнца,,1,1,-1,632357,0,649955,4,962,24,0,36,0,47093,1453,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1465,Осада храма Нюцзао,,1,1,-1,643269,0,876949,4,1011,2,0,36,0,47093,0,0,727,1,1,3,1,1,3,1,1,3,0,90,35,0,1289,1027,0
1466,Хмелеварня Буйных Портеров,,1,1,-1,632362,0,649965,4,961,24,0,36,0,47093,1453,0,670,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1467,Дворец Могу'шан,,1,1,-1,632359,0,656586,4,994,24,0,36,0,47093,1453,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1468,Монастырь Шадо-Пан,,1,1,-1,632361,0,649962,4,959,24,0,36,0,47093,1453,0,686,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1469,Храм Нефритовой Змеи,,1,1,-1,632363,0,656587,4,960,24,0,36,0,47093,1453,0,335,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1470,Штурм Расколотого берега,,1,3,-1,136349,615223,615222,6,1666,12,0,38,0,48538,0,1280,0,0,0,5,0,0,1,0,0,1,0,0,0,0,336,67376131,0
1471,Упокоение воскрешенного зла,[temp]Find the Risen General and put an end to him.,1,3,-1,136349,615223,615222,0,1710,12,0,38,10,94511,0,1281,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1472,Контратака: Штормхейм,,1,3,-1,0,615223,615222,6,1707,12,0,38,0,51240,0,1282,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1473,Чертоги Доблести,"Вы собираетесь принять участие в испытании Одина, которое определит сильнейшего воина на Расколотых островах.",1,3,-1,136349,615223,615222,6,1714,12,0,38,10,0,0,1283,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1474,Возвращение в Каражан (верхняя часть),,1,1,-1,1537287,0,1537285,6,1651,2,0,52,0,44509,1046,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,1169,16387,0
1475,Возвращение в Каражан (нижняя часть),,1,1,-1,1537287,0,1537285,6,1651,2,0,52,0,44509,1046,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,1169,16387,0
1480,Контратака: Азсуна,,1,3,-1,0,615223,615222,6,1705,12,0,38,0,51239,0,1290,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1481,Бедствие в Холодной долине,,1,3,-1,0,0,0,6,1723,12,0,38,0,0,0,1292,0,0,0,1,0,0,1,0,0,1,0,0,0,0,730,1547,0
1482,Мертвые копи: питомцы,"Победите таинственных существ, которые обосновались в Мертвых копях.",1,3,-1,136332,615223,615222,0,1688,12,0,38,1,0,0,1293,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67110411,0
1483,Дикая ночь,Примите участие в Вечной Охоте.,1,3,-1,136363,615223,615222,6,1728,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1488,Собор Вечной Ночи,,1,1,-1,1616925,0,1616923,6,1677,2,0,52,0,0,1046,0,1878,1,1,3,1,1,3,1,1,3,0,0,0,0,1170,49155,0
1489,Зоротианский скакун гнева,"Выманите Аракс'ата и убейте его, чтобы завладеть скакуном гнева.",1,3,-1,136349,615223,615222,6,1719,12,0,38,10,0,0,1298,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1490,Контратака: Крутогорье,,1,3,-1,0,615223,615222,6,1706,12,0,38,0,51241,0,1299,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1491,Гномреган,"Победите таинственных существ, обосновавшихся в Гномрегане.",1,3,-1,136336,615223,615222,0,1694,12,0,38,1,0,0,1703,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67112459,0
1492,Защита Авианы,Защитите святилище Авианы от нападения Легиона.,1,3,-1,136349,615223,615222,6,1730,12,0,38,10,0,0,1306,0,0,0,5,0,0,1,0,0,1,0,0,0,0,344,3075,0
1493,Утесы сквернокрылов,Вы пытаетесь силой подчинить себе дикого сквернокрыла.,1,3,-1,136349,615223,615222,6,1732,12,0,38,10,0,0,1303,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1494,Врата ада,После долгих недель сражений герои Азерота наконец-то проникли в Гробницу Саргераса – но и Легион тоже не сидел сложа руки...,1,2,-1,1616161,1616173,1616122,6,1676,17,0,0,9,48243,0,0,1861,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1495,Залы Стенаний,"Нижние ярусы бывшего храма Элуны много веков были изолированы от внешнего мира, породив множество невообразимых ужасов.",1,2,-1,1616163,1616174,1616123,6,1676,17,0,0,10,48244,0,0,1896,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1496,Зал аватары,"Эгвин заперла побежденную аватару Саргераса в глубинах гробницы, но недавно оболочка падшего титана начала пробуждаться...",1,2,-1,1616207,1616171,1616120,6,1676,17,0,0,11,48245,0,0,1873,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1497,Падение Искусителя,"Похоже, Кил'джеден загнан в угол в глубине гробницы. Победа? Или все это время мы были лишь пешками в игре Искусителя?",1,2,-1,1616157,1616172,1616121,6,1676,17,0,0,12,48246,0,0,1898,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1498,Предостережение Азерота,Магни срочным письмом вызывает вас в низину Шолазар.,1,3,-1,0,0,0,6,1733,12,0,38,10,0,0,1304,0,0,0,1,0,0,1,0,0,1,0,0,0,0,337,75795458,0
1499,Трон Четырех Ветров,Вам надлежит заставить владык ветров принести клятву верности Громораану.,1,3,-1,136349,615223,615222,6,1734,12,0,38,10,0,0,1307,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1500,Шляпа Ахалаймахалая,"Выясните, что происходит в шляпе Ахалаймахалая.",1,3,-1,136349,615223,615222,6,1737,12,0,38,10,0,0,1310,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1501,Вам не отобрать у меня небо,Идите по следу Инфаззара Темного и заберите у него идол Авианы.,1,3,-1,136349,615223,615222,6,1731,12,0,38,10,0,0,1312,0,0,0,5,0,0,1,0,0,1,0,0,0,0,344,3075,0
1502,Рубиновое святилище,Проникните в Рубиновое святилище.,1,3,-1,136363,615223,615222,6,1736,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,1024,0
1507,Затерянный ледник,Отыщите кости павшего дракона и воскресите его.,1,3,-1,136363,615223,615222,6,1738,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1508,AI Test WSG,Это ущелье Песни Войны!,1,5,-1,0,0,0,0,1740,12,0,38,1,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,0,715,0,0
1515,Наденьте это немедленно!,"С вами шоу ""Наденьте это немедленно!"". Призовите на помощь все свои таланты в трансмогрификации, чтобы занять первое место!",1,3,-1,0,0,0,0,1744,30,0,11,10,0,0,1329,0,0,0,6,0,0,6,0,0,0,0,0,0,0,851,872416259,0
1520,Аркатрац,,1,3,-1,0,0,0,6,1746,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,337,335547395,0
1525,Гробница Саргераса,,2,2,-1,1616207,0,1616120,6,1676,14,0,54,0,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0
1526,Гробница Саргераса,,2,2,-1,1616207,0,1616120,6,1676,15,0,55,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0
1527,Гробница Саргераса,,2,2,-1,1616207,0,1616120,6,1676,16,0,56,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0
1533,"Путешествие во времени, рейд: Черный храм",,1,4,-1,136328,0,340658,1,564,33,0,44,0,36324,0,0,1590,0,0,30,0,0,8,0,0,0,0,75,30,0,1286,46087,8192
1534,Смерти Хроми,Помогите Хроми спасти себя в будущем от таинственного противника.,1,3,-1,0,0,0,6,1756,12,0,0,0,0,0,1351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1708,344196099,0
1535,Престол Триумвирата,,1,1,-1,1718526,0,1718219,6,1753,2,0,52,0,51664,1046,0,1982,1,1,3,1,1,3,1,1,3,0,0,0,0,1171,49155,0
1583,Бесконечные залы,Пройдите через лабиринт Бесконечных залов.,1,3,-1,136363,615223,615222,0,1764,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,873,67112459,0
1588,Warfront Prototype,Смерть Орде!,1,3,-1,0,615223,615222,0,1765,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,290,1027,0
1610,Прорыв Света,"Легион собирает на борьбу с Армией Света все силы, готовясь дать решительный бой тем, кто осмелился взять Анторус в осаду.",1,2,-1,1718756,1718760,1718764,6,1712,17,0,0,13,51478,0,0,0,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1611,Запретный спуск,"Бессмертная армия идет завоевывать все новые миры. Она должна отыскать то, что нужно темному титану... любой ценой.",1,2,-1,1718757,1718761,1718765,6,1712,17,0,0,14,51479,0,0,0,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1612,Погибель надежды,Только самые преданные (и самые порочные) слуги темного титана могут находиться столь близко к самому сердцу могущества Легиона.,1,2,-1,1718758,1718762,1718766,6,1712,17,0,0,15,51480,0,0,0,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1613,Трон Пантеона,"Силы, определяющие облик Вселенной. Слишком величественное зрелище для глаз смертных. Подойдите, герои, и узрите конец Вечности.",1,2,-1,1718759,1718763,1718767,6,1712,17,0,0,16,51481,0,0,0,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1614,Экспедиция на Остров полумесяца,Отправляйтесь навстречу приключениям на Остров полумесяца.,1,3,-1,136363,615223,615222,7,1645,12,0,38,1,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,289,1027,0
1615,Битва за Стромгард,Возьмите штурмом заново отстроенную Альянсом крепость Стромгард и перебейте ее защитников.,1,3,-1,136335,615223,2179232,7,1876,147,60,38,1,0,0,1346,0,0,0,20,0,0,5,0,0,5,0,0,0,5,290,-1539306493,8
1616,Телогрус,,1,3,-1,136349,615223,615222,6,1622,12,0,38,10,132310,0,1410,0,0,0,1,0,0,1,0,0,1,0,0,0,0,700,75760643,0
1617,Точка вторжения: Сен'гар,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1404,0,0,0,10,0,0,0,0,0,1,0,0,0,0,337,1275464707,0
1618,Точка вторжения: Найтал,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1411,0,0,0,10,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1619,Точка вторжения: Сангва,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1394,0,0,0,10,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1620,Точка вторжения: Ауринор,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1391,0,0,0,10,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1621,Точка вторжения: Вал,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1406,0,0,0,10,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1622,Точка вторжения: Боних,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1409,0,0,0,10,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1628,Точка массированного вторжения: госпожа Фолнуна,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1412,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1629,Точка массированного вторжения: властитель преисподней Веролом,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1421,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1630,Точка массированного вторжения: Сотанатор,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1418,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1631,Точка массированного вторжения: Окулярус,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1419,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1632,Точка массированного вторжения: инквизитор Мето,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1420,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1633,Точка массированного вторжения: госпожа Аллюрадель,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1422,0,0,0,40,0,0,1,0,0,1,0,0,0,0,337,1275333635,0
1634,Ночнорожденные,,1,3,0,136349,615223,615222,6,1812,12,0,38,10,0,0,1423,0,0,0,1,0,0,1,0,0,1,0,0,0,0,293,67372034,0
1635,Точка вторжения: Разжигание,,1,3,-1,136349,615223,615222,0,1779,12,0,38,10,0,0,1402,0,0,0,10,0,0,1,0,0,0,0,0,0,0,337,1275333635,0
1640,"Анторус, Пылающий Трон",,2,2,-1,1718524,0,1718218,6,1712,14,0,54,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0
1641,"Анторус, Пылающий Трон",,2,2,-1,1718524,0,1718218,6,1712,15,0,55,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0
1642,"Анторус, Пылающий Трон",,2,2,-1,1718524,0,1718218,6,1712,16,0,56,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0
1643,Кузня Вечности,,1,3,1,136349,615223,615222,6,1774,12,0,38,10,55170,0,1434,0,0,0,1,0,0,1,0,0,1,0,0,0,0,293,75760643,0
1648,Солнечный Колодец,,1,3,-1,136349,615223,615222,6,1840,12,0,38,10,55171,0,1443,0,0,0,1,0,0,1,0,0,1,0,0,0,0,700,75760643,0
