ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
966,Пояса,,950,197,90,0
967,Перчатки,,950,197,100,0
968,Штаны,,950,197,110,0
969,Обувь,,950,197,120,0
970,Плащи,,950,197,130,0
971,Другое,,950,197,140,0
972,Материалы,,952,197,10,0
973,Чародейские нити,,952,197,20,0
974,Сумки,,952,197,30,0
975,Шляпы и капюшоны,,952,197,40,0
976,Наплечники,,952,197,50,0
977,Платья и мундиры,,952,197,60,0
978,Наручи,,952,197,70,0
979,Пояса,,952,197,80,0
980,Перчатки,,952,197,90,0
981,Штаны,,952,197,100,0
982,Обувь,,952,197,110,0
983,Плащи,,952,197,120,0
984,Сети,,952,197,130,0
985,Материалы,,954,197,10,0
986,Чародейская нить,,954,197,20,0
987,Сумки,,954,197,30,0
988,Шляпы и капюшоны,,954,197,40,0
989,Наплечники,,954,197,50,0
990,Платья и мундиры,,954,197,60,0
991,Наручи,,954,197,70,0
992,Пояса,,954,197,80,0
993,Перчатки,,954,197,90,0
994,Штаны,,954,197,100,0
995,Обувь,,954,197,110,0
996,Плащи,,954,197,120,0
997,Рубашки,,954,197,130,0
998,Средства передвижения,,954,197,140,0
999,Сети,,954,197,150,0
1000,Материалы,,956,197,10,0
1001,Чародейские нити,,956,197,20,0
1002,Сумки,,956,197,30,0
1003,Шляпы и капюшоны,,956,197,40,0
1004,Наплечники,,956,197,50,0
1005,Платья и мундиры,,956,197,60,0
1006,Наручи,,956,197,70,0
1007,Пояса,,956,197,80,0
1008,Перчатки,,956,197,90,0
1009,Штаны,,956,197,100,0
1010,Обувь,,956,197,110,0
1011,Плащи,,956,197,120,0
1012,Сети,,956,197,130,0
1013,Дренорская кухня - заголовок,,0,185,950,0
1014,Блюда Расколотых островов - заголовок,,0,185,940,0
1015,Пандаренские деликатесы - заголовок,,0,185,960,0
1016,Классическая кулинария – заголовок,,0,185,999,0
1017,Блюда Запределья - заголовок,,0,185,990,0
1018,Рецепты далекого Севера - заголовок,,0,185,980,0
1019,Рецепты времен Катаклизма - заголовок,,0,185,970,0
1020,Для повседневного приготовления,,75,185,10,0
1021,Изысканные напитки,,75,185,20,0
1022,Приманки,,75,185,30,0
1023,Для повседневного приготовления,,72,185,0,0
1024,Для повседневного приготовления,,73,185,0,0
1025,Для повседневного приготовления,,74,185,0,0
1026,Чернила,,759,773,5,0
1027,Прицелы и боеприпасы,,709,202,40,0
1028,Кул-тирасское травничество - заголовок,Зандаларское травничество - заголовок,0,182,930,0
1029,Кул-тирасское травничество,Зандаларское травничество,1028,2549,930,1
1030,Способы сбора ресурсов,,1029,182,0,0
1031,Травничество Legion - заголовок,,0,182,940,0
1032,Способы сбора ресурсов,,456,182,0,0
1033,Травничество Дренора - заголовок,,0,182,950,0
1034,Травничество Дренора,,1033,2551,950,1
1035,Травничество Пандарии - заголовок,,0,182,960,0
1036,Травничество Пандарии,,1035,2552,960,1
1037,Травничество времен Катаклизма - заголовок,,0,182,970,0
1038,Травничество времен Катаклизма,,1037,2553,970,1
1039,Травничество Нордскола - заголовок,,0,182,980,0
1040,Травничество Нордскола,,1039,2554,980,1
1041,Травничество Запределья - заголовок,,0,182,990,0
1042,Травничество Запределья,,1041,2555,990,1
1043,Классическое травничество - заголовок,,0,182,999,0
1044,Травничество,,1043,2556,999,1
1045,Кул-тирасское снятие шкур - заголовок,Зандаларское снятие шкур - заголовок,0,393,930,0
1046,Кул-тирасское снятие шкур,Зандаларское снятие шкур,1045,2557,930,1
1047,Снятие шкур Legion - заголовок,,0,393,940,0
1049,Снятие шкур на Дреноре - заголовок,,0,393,950,0
1050,Снятие шкур на Дреноре,,1049,2559,950,1
1051,Снятие шкур в Пандарии - заголовок,,0,393,960,0
1052,Снятие шкур в Пандарии,,1051,2560,960,1
1053,Снятие шкур времен Катаклизма - заголовок,,0,393,970,0
1054,Снятие шкур времен Катаклизма,,1053,2561,970,1
1055,Снятие шкур в Нордсколе - заголовок,,0,393,980,0
1056,Снятие шкур в Нордсколе,,1055,2562,980,1
1057,Снятие шкур в Запределье - заголовок,,0,393,990,0
1058,Снятие шкур в Запределье,,1057,2563,990,1
1059,Классическое снятие шкур - заголовок,,0,393,999,0
1060,Снятие шкур,,1059,2564,999,1
1061,Приемы снятия шкур,,1046,393,0,0
1062,Приемы снятия шкур,,459,393,0,0
1064,Кул-тирасское горное дело - заголовок,Зандаларское горное дело - заголовок,0,186,930,0
1065,Кул-тирасское горное дело,Зандаларское горное дело,1064,2565,930,1
1066,Горное дело Legion - заголовок,,0,186,940,0
1067,Горное дело Дренора - заголовок,,0,186,950,0
1068,Горное дело Дренора,,1067,2567,950,1
1069,Горное дело Пандарии - заголовок,,0,186,960,0
1070,Горное дело Пандарии,,1069,2568,960,1
1071,Горное дело времен Катаклизма - заголовок,,0,186,970,0
1072,Горное дело времен Катаклизма,,1071,2569,970,1
1073,Горное дело Нордскола - заголовок,,0,186,980,0
1074,Горное дело Нордскола,,1073,2570,980,1
1075,Горное дело Запределья - заголовок,,0,186,990,0
1076,Горное дело Запределья,,1075,2571,990,1
1077,Классическое горное дело - заголовок,,0,186,999,0
1078,Горное дело,,1077,2572,999,1
1079,Приемы горного дела,,1065,186,0,0
1080,Приемы горного дела,,425,186,0,0
1081,Выплавка металлов,,1076,186,2,0
1082,Выплавка металлов,,1074,186,1,0
1083,Выплавка металлов,,1072,186,1,0
1084,Выплавка металлов,,1070,186,1,0
1085,Предметы для транспорта,,542,164,50,0
1086,Бинты,,942,197,50,0
1087,Дренорские лекарства,,369,197,999,0
1088,Лекарства Расколотых островов,,430,197,999,0
1089,Бинты,,362,197,995,0
1090,Бинты,,956,197,999,0
1091,Бинты,,954,197,999,0
1092,Бинты,,952,197,999,0
1093,Бинты,,950,197,999,0
1096,Поясные предметы,,709,202,5,0
1097,Жезлы,,647,333,40,0
1098,Чары для кистевых доспехов,,647,333,35,0
1099,Классическая рыбная ловля - заголовок,,0,356,1000,0
1100,Рыбная ловля,,1099,2592,999,1
1101,Рыбная ловля в Запределье - заголовок,,0,356,990,0
1102,Рыбная ловля в Запределье,,1101,2591,990,1
1103,Рыбная ловля Нордскола - заголовок,,0,356,980,0
1104,Рыбная ловля Нордскола,,1103,2590,980,1
1105,Рыбная ловля времен Катаклизма - заголовок,,0,356,970,0
1106,Рыбная ловля времен Катаклизма,,1105,2589,970,1
1107,Пандарийская рыбная ловля - заголовок,,0,356,960,0
1108,Пандарийская рыбная ловля,,1107,2588,960,1
1109,Дренорская рыбная ловля - заголовок,,0,356,950,0
1110,Дренорская рыбная ловля,,1109,2587,950,1
1111,Рыбная ловля Legion - заголовок,,0,356,940,0
1112,Рыбная ловля Legion,,1111,2586,940,1
1113,Кул-тирасская рыбная ловля - заголовок,Зандаларская рыбная ловля - заголовок,0,356,930,0
1114,Кул-тирасская рыбная ловля,Зандаларская рыбная ловля,1113,2585,930,1
1115,Защитные очки,,709,202,21,0
1116,Вышивка,,942,197,1,0
1117,Кул-тирасская кухня - заголовок,Зандаларская кухня - заголовок,0,185,930,0
1118,Кул-тирасская кухня,Зандаларская кухня,1117,2541,930,1
1119,Десерты,,1118,185,10,0
1120,Легкие блюда,,1118,185,5,0
1121,Сытные блюда,,1118,185,20,0
1122,Пиршество,,1118,185,30,0
1123,Снадобья и зелья,,332,171,100,0
1124,Противоядия,,604,171,100,0
1125,Символ - рыцарь смерти,,415,773,139,0
1126,Символы,,415,773,140,0
1127,Символы,,410,773,140,0
1130,Символы,,759,773,70,0
1228,Котлы,,592,171,1,0
1229,Снаряжение для соратников,,709,202,100,0
1230,Снаряжение для соратников,,942,197,999,0
1231,Снаряжение для соратников,,542,164,999,0
1232,Снаряжение для соратников,,647,333,999,0
1233,Снаряжение для соратников,,805,755,999,0
1234,Снаряжение для соратников,,592,171,999,0
1235,Снаряжение для соратников,,759,773,999,0
1236,Снаряжение для соратников,,871,165,999,0
1237,Питомцы,,647,333,50,0
1238,Превращения,,592,171,60,0
1239,Превращения,,542,164,60,0
1240,Превращения,,647,333,60,0
1241,Превращения,,709,202,60,0
1242,Превращения,,759,773,80,0
1243,Превращения,,805,755,50,0
1244,Превращения,,871,165,50,0
1245,Превращения,,942,197,60,0
1246,Кожаные очки,,709,202,22,0
1247,Кольчужные очки,,709,202,23,0
1248,Латные очки,,709,202,24,0
1249,Инструменты ремесленников,,647,333,999,0
1250,Тренировка,,592,171,0,0
1251,Распыление,,647,333,70,0
1254,Инструменты ремесленников,,709,202,999,0
1255,Тренировка,,647,333,0,0
1256,Взрывчатка,,1257,2720,20,0
1257,Кустарная механика,,0,2720,0,0
1259,Инструменты и компоненты,,1257,2720,50,0
1261,Другое,,1257,2720,100,0
1262,Инструменты ремесленников,,759,773,999,0
1266,Инструменты ремесленников,,942,197,999,0
1267,Инструменты ремесленников,,871,165,999,0
1275,Транспорт,,1257,2720,80,0
1276,Договоры на крови,,759,773,990,0
1278,Инструменты ремесленников,,805,755,999,0
1279,Ржавоболтские улучшения,,1257,2720,70,0
1280,Устройства,,1257,2720,30,0
1281,Ресурсы,,1257,2720,10,0
1282,***[НЕСАНКЦИОНИРОВАННЫЙ ДОСТУП]***,,1257,2720,200,0
1283,Предметы,,1257,2720,5,0
1284,Placeholder - Report If Visible,,1257,2720,999,0
1285,Средства передвижения,,1257,2720,40,0
1288,Предметы для транспорта,,871,165,40,0
1289,Предметы для транспорта,,942,197,150,0
1290,Предметы для транспорта,,647,333,60,0
1291,Роботы,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,Алхимия Темных Земель,,1293,2750,920,1
1295,Котлы,,1294,171,5,0
1296,Боевые зелья,,1294,171,10,0
1297,Масла и вытяжки,,1294,171,45,0
1298,Настои,,1294,171,30,0
1299,Дополнительные реагенты,,1294,171,40,0
1300,Трансмутация,,1294,171,50,0
1301,Аксессуары,,1294,171,60,0
1302,Вспомогательные зелья,,1294,171,70,0
1303,Противоядия,,1294,171,1,0
1304,Концентрация,,592,171,990,0
1305,Концентрация,,542,164,990,0
1306,Концентрация,,709,202,990,0
1307,Концентрация,,805,755,990,0
1308,Концентрация,,871,165,990,0
1309,Концентрация,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,Чертежи Темных Земель,,1310,2751,920,1
1312,Доспехи,,1311,164,10,0
1313,Другое,,1311,164,20,0
1314,Специализированные доспехи,,1311,164,30,0
1315,Оружие,,1311,164,40,0
1316,Улучшения для оружия,,1311,164,50,0
1317,Реагенты,,1311,164,25,0
1318,Дополнительные реагенты,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,Горное дело Темных Земель,,1319,2761,920,1
1321,Переплавка,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,Кулинария Темных Земель,,1322,2752,920,1
1324,Легкие блюда,,1323,185,999,0
1325,Сытные блюда,,1323,185,30,0
1326,Пиршества,,1323,185,10,0
1327,Пища для души,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,Снятие шкур Темных Земель,,1330,2762,920,1
1332,Материалы,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,Выкройки Темных Земель,,1333,2758,920,1
1335,Прочее,,1334,165,25,0
1336,Кожаные доспехи,,1334,165,30,0
1337,Оружие,,1334,165,90,0
1338,Материалы,,1334,165,10,0
1339,Кольчужные доспехи,,1334,165,30,0
1341,Кирийские кожаные доспехи,,1334,165,50,0
1342,Кирийские кольчужные доспехи,,1334,165,50,0
1343,Кожаные доспехи ночного народца,,1334,165,50,0
1344,Кольчужные доспехи ночного народца,,1334,165,50,0
1345,Кожаные доспехи некролордов,,1334,165,50,0
1346,Кольчужные доспехи некролордов,,1334,165,50,0
1347,Вентирские кожаные доспехи,,1334,165,50,0
1348,Вентирские кольчужные доспехи,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,Наложение чар Темных Земель,,1363,2753,920,1
1365,Чары для обуви,,1364,333,10,0
1366,Чары для нагрудных доспехов,,1364,333,20,0
1367,Чары для плаща,,1364,333,30,0
1368,Чары для перчаток,,1364,333,40,0
1369,Дополнительные реагенты,,1364,333,50,0
1370,Чары для наручей,,1364,333,15,0
1371,Реагенты,,1364,333,70,0
1372,Чары для кольца,,1364,333,80,0
1373,Раскалывание,,1364,333,90,0
1374,Жезлы,,1364,333,100,0
1375,Чары для оружия,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,Инженерное дело Темных Земель,,1380,2755,920,1
1382,Поясные предметы,,1381,202,10,0
1383,Бомбы,,1381,202,20,0
1384,Устройства,,1381,202,30,0
1385,Очки,,1381,202,40,0
1386,Дополнительные реагенты,,1381,202,15,0
1387,Детали,,1381,202,60,0
1388,Прицелы,,1381,202,70,0
1389,Оружие,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,Рыбная ловля Темных Земель,,1390,2754,920,1
1392,Наживка,,1391,356,10,0
1393,Удочки,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,Выкройки Темных Земель,,1394,2759,920,1
1396,Доспехи,,1395,197,50,0
1397,Кирийские доспехи,,1395,197,31,0
1398,Доспехи ночного народца,,1395,197,32,0
1399,Доспехи некролордов,,1395,197,33,0
1400,Доспехи вентиров,,1395,197,34,0
1401,Дополнительные реагенты,,1395,197,10,0
1402,Вышивка,,1395,197,1,0
1403,Бинты,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,Начертание Темных Земель,,1405,2756,920,1
1407,Предметы для левой руки,,1406,773,80,0
1408,Чернила,,1406,773,10,0
1409,Книги и свитки,,1406,773,30,0
1410,Контракты,,1406,773,30,0
1411,Карты,,1406,773,40,0
1412,Массовое измельчение,,1406,773,100,0
1413,Символы,,1406,773,60,0
1415,Посохи,,1406,773,70,0
1416,Вантийские руны,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,Эскизы Темных Земель,,1417,2757,920,1
1419,Самоцветы,,1418,755,10,0
1420,Просеивание,,1418,755,1,0
1421,Дополнительные реагенты,,1418,755,30,0
1422,Ожерелья,,1418,755,40,0
1423,Реагенты,,1418,755,50,0
1424,Кольца,,1418,755,60,0
1440,Способы сбора ресурсов,,1441,182,0,0
1441,Травничество Темных Земель,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,Приемы снятия шкур,,1331,393,0,0
1444,Тайнопись душ,,0,2777,0,0
1445,Резонирующие шифры,,1444,2777,20,0
1446,Фазовые шифры,,1444,2777,0,0
1447,Вечные шифры,,1444,2777,40,0
1448,Исчезающие шифры,,1444,2777,10,0
1449,Деликатесы,,1118,185,0,0
1471,Накладки,,1334,165,20,0
1472,Специализированные доспехи,,1334,165,28,0
1473,Кольчужные доспехи искусной работы,,1334,165,28,0
1474,Дополнительные реагенты,,1406,773,20,0
1476,Предметы для транспорта,,1334,165,100,0
1477,Простые кадавры,,1478,2787,1,0
1478,Сшивание поганищ,,0,2787,0,0
1479,Специализированные кадавры,,1478,2787,2,0
1480,Расход. предметы,,1478,2787,3,0
1481,Компоненты,,1478,2787,4,0
1484,Особые аксессуары,,1418,755,100,0
1485,Путь перерождения,,0,2791,0,0
1486,Приманки,,1485,2791,1,0
1487,Щиты,,1311,164,21,0
1488,Дополнительные реагенты,,590,164,1,0
1489,Дополнительные реагенты,,584,164,1,0
1490,Дополнительные реагенты,,577,164,1,0
1491,Дополнительные реагенты,,569,164,1,0
1492,Дополнительные реагенты,,553,164,1,0
1493,Дополнительные реагенты,,389,164,1,0
1494,Дополнительные реагенты,,426,164,1,0
1495,Дополнительные реагенты,,542,164,1,0
1496,Дополнительные реагенты,,379,165,1,0
1497,Дополнительные реагенты,,882,165,1,0
1498,Дополнительные реагенты,,880,165,1,0
1499,Дополнительные реагенты,,878,165,1,0
1500,Дополнительные реагенты,,876,165,1,0
1501,Дополнительные реагенты,,380,165,1,0
1502,Дополнительные реагенты,,460,165,10,0
1503,Дополнительные реагенты,,871,165,1,0
1504,Дополнительные реагенты,,362,197,1,0
1505,Дополнительные реагенты,,956,197,1,0
1506,Дополнительные реагенты,,954,197,1,0
1507,Дополнительные реагенты,,952,197,1,0
1508,Дополнительные реагенты,,950,197,1,0
1509,Дополнительные реагенты,,369,197,1,0
1510,Дополнительные реагенты,,430,197,1,0
1511,Дополнительные реагенты,,942,197,1,0
1512,Роботы,,1381,202,995,0
1513,Специализированные доспехи,,1395,197,49,0
1514,Предметы,,1485,2791,2,0
1515,Подвески,,1485,2791,3,0
1516,Благословения,,1485,2791,4,0
1517,Прочее,,1294,171,100,0
1518,Шляпы и аксессуары,,1395,197,90,0
1519,Шляпы,,1406,773,999,0
1520,Шляпы,,1418,755,999,0
1521,Дополнительные реагенты,,1334,165,15,0
1522,Награды за задания,,1311,164,0,0
1523,Модные аксессуары: голова,,1478,2787,6,0
1524,Особые предметы,,1478,2787,5,0
1525,Награды за задания,,1294,171,0,0
1526,Награды за задания,,1323,185,0,0
1527,Награды за задания,,1364,333,0,0
1528,Награды за задания,,1381,202,0,0
1529,Награды за задания,,1406,773,0,0
1530,Награды за задания,,1418,755,0,0
1531,Награды за задания,,1334,165,0,0
1532,Награды за задания,,1395,197,0,0
1533,Модные аксессуары: прочее,,1478,2787,9,0
1534,Модные аксессуары: плечи,,1478,2787,7,0
1535,Модные аксессуары: спина,,1478,2787,8,0
1538,Сумки,,1395,197,20,0
1539,Реагент,,0,2811,0,0
1542,Прочее,,1364,333,999,0
1543,Статуэтки,,1418,755,110,0
1547,Вомбаты,,1548,2819,150,0
1548,Протосинтез,,0,2819,0,0
1549,Амбистаны,,1548,2819,20,0
1550,Аурелиды,,1548,2819,10,0
1551,Буфониды,,1548,2819,30,0
1552,Сервиды,,1548,2819,40,0
1553,Хелициды,,1548,2819,50,0
1554,Геоментали,,1548,2819,60,0
1555,Лепориды,,1548,2819,70,0
1556,Цыпоиды,,1548,2819,80,0
1557,Протоавианы,,1548,2819,90,0
1558,Скарабиды,,1548,2819,110,0
1559,Тарахниды,,1548,2819,120,0
1560,Веспоиды,,1548,2819,130,0
1561,Випериды,,1548,2819,140,0
1562,Чародейское искусство,,0,2821,0,0
1563,Магические аксессуары,,1562,2821,50,0
1564,Рапторы,,1548,2819,100,0
1565,Кузнечное дело Драконьих островов - заголовок,,0,164,910,0
1566,Планы Драконьих островов,,1565,2822,910,1
1567,Доспехи,,1566,164,30,0
1570,Алхимия Драконьих островов - заголовок,,0,171,910,0
1571,Горное дело Драконьих островов - заголовок,,0,186,910,0
1572,Блюда Драконьих островов - заголовок,,0,185,910,0
1573,Снятие шкур Драконьих островов - заголовок,,0,393,910,0
1574,Эскизы Драконьих островов - заголовок,,0,755,910,0
1575,Кожевничество Драконьих островов - заголовок,,0,165,910,0
1576,Портняжное дело Драконьих островов - заголовок,,0,197,910,0
1577,Наложение чар Драконьих островов - заголовок,,0,333,910,0
1578,Инженерное дело Драконьих островов - заголовок,,0,202,910,0
1579,Рыбная ловля Драконьих островов - заголовок,,0,356,910,0
1580,Начертание Драконьих островов - заголовок,,0,773,910,0
1581,Травничество Драконьих островов - заголовок,,0,182,910,0
1582,Алхимия Драконьих островов,,1570,2823,910,1
1584,Горное дело Драконьих островов,,1571,2833,910,1
1585,Блюда Драконьих островов,,1572,2824,910,1
1586,Снятие шкур Драконьих островов,,1573,2834,910,1
1587,Выкройки Драконьих островов,,1575,2830,910,1
1588,Формулы Драконьих островов,,1577,2825,910,1
1591,Выкройки Драконьих островов,,1576,2831,910,1
1592,Техники Драконьих островов,,1580,2828,910,1
1593,Эскизы Драконьих островов,,1574,2829,910,1
1594,Травничество Драконьих островов,,1581,2832,910,1
1595,Схемы Драконьих островов,,1578,2827,910,1
1597,Люпины,,1548,2819,75,0
1602,Воздушные зелья,,1582,171,30,0
1603,Воздушные флаконы,,1582,171,40,0
1604,Трансмутация,,1582,171,50,0
1605,Алхимические камни,,1582,171,80,0
1606,Одежда для профессий,,1591,197,30,0
1608,Завершающие реагенты,,1582,171,60,0
1609,Дополнительные реагенты,,1582,171,60,0
1610,Благовония,,1582,171,70,0
1611,Реагенты,,1582,171,15,0
1612,Котлы,,1582,171,35,0
1628,Самоцветы,,1593,755,10,0
1629,Разное,,1593,755,24,0
1630,Реагенты,,1593,755,5,0
1631,Аксессуары,,1593,755,40,0
1632,Драгоценности,,1593,755,50,0
1633,Статуэтки и резьба,,1593,755,60,0
1634,Боевые питомцы,,1593,755,70,0
1635,Причудливые изделия из стекла,,1593,755,150,0
1636,Осколки самоцветов,,1593,755,11,0
1637,Воздушные самоцветы,,1593,755,13,0
1638,Земные самоцветы,,1593,755,14,0
1639,Огненные самоцветы,,1593,755,17,0
1640,Ледяные самоцветы,,1593,755,19,0
1641,Изначальные самоцветы,,1593,755,21,0
1642,Экипировка профессии,,1593,755,110,0
1643,Сувениры,,1593,755,75,0
1644,Ледяные флаконы,,1582,171,45,0
1645,Ледяные зелья,,1582,171,35,0
1646,Зелья и флаконы стихий,,1582,171,37,0
1648,Оружие,,1587,165,50,0
1649,Дополнительные реагенты,,1587,165,100,0
1650,Завершающие реагенты,,1587,165,110,0
1651,Накладки,,1587,165,120,0
1652,Игрушки,,1587,165,140,0
1654,Реагенты,,1587,165,90,0
1655,Барабаны,,1587,165,130,0
1656,Экипировка профессии,,1587,165,40,0
1657,Кожаные доспехи,,1587,165,20,0
1658,Кольчужные доспехи,,1587,165,30,0
1662,Одежда,,1591,197,15,0
1665,Одежда из лазурного полотна,,1591,197,20,0
1666,Одежда из хроноткани,,1591,197,25,0
1667,Эксперименты,,1591,197,55,0
1668,Основы портняжного дела,,1591,197,1,0
1669,Ткани,,1591,197,10,0
1670,Вышивки,,1591,197,50,0
1671,Завершающие реагенты,,1591,197,12,0
1672,Чародейская нить,,1591,197,31,0
1673,Дополнительные реагенты,,1591,197,11,0
1674,Расшитые сумки,,1591,197,45,0
1675,Оружие,,1566,164,50,0
1676,Завершающие реагенты,,1566,164,7,0
1677,Инструменты и экипировка для профессии,,1566,164,60,0
1678,Выплавка металлов,,1566,164,10,0
1679,Дополнительные реагенты,,1566,164,20,0
1680,Питомцы,,1566,164,40,0
1681,Основы алхимии,,1582,171,5,0
1682,Расходуемые инструменты,,1566,164,70,0
1683,Высший пилотаж,,1566,164,80,0
1684,Резьба по камню,,1566,164,26,0
1685,Основы ювелирного дела,,1593,755,2,0
1686,Чертежи в награду за задания,,1593,755,0,0
1687,Награды за задания,,1582,171,0,0
1688,Эскизы в награду за задания,,1566,164,0,0
1689,Техники в награду за задания,,1594,182,0,0
1690,Формулы в награду за задания,,1588,333,0,0
1691,Схемы в награду за задания,,1595,202,0,0
1692,Техники в награду за задания,,1592,773,0,0
1693,Выкройки в награду за задания,,1587,165,0,0
1694,Техники в награду за задания,,1584,186,0,0
1695,Техники в награду за задания,,1586,393,0,0
1696,Выкройки в награду за задания,,1591,197,0,0
1698,Поиск,,0,186,0,0
1699,Поиск,,0,182,0,0
1700,Поиск,,0,356,0,0
1702,Ингредиенты,,1585,185,10,0
1704,Закуски,,1585,185,20,0
1705,Десерты,,1585,185,30,0
1706,Блюда из мяса,,1585,185,40,0
1707,Изысканные блюда из рыбы,,1585,185,50,0
1708,Пиршества,,1585,185,60,0
1709,Напитки,,1585,185,25,0
1710,Устройства,,1595,202,120,0
1711,Фейерверки,,1595,202,95,0
1712,Прицелы и боеприпасы,,1595,202,90,0
1713,Улучшения,,1595,202,40,0
1714,Снаряжение для профессии,,1595,202,130,0
1715,Очки,,1595,202,50,0
1716,Оружие,,1595,202,70,0
1717,Завершающие реагенты,,1595,202,20,0
1718,Детали,,1595,202,10,0
1719,Роботы,,1595,202,140,0
1720,Зубчатые колеса,,1595,202,80,0
1721,Взрывчатка,,1595,202,100,0
1722,Дополнительные реагенты,,1595,202,30,0
1723,Доспехи,,1595,202,60,0
1724,Измельчение,,765,773,1,0
1725,Просеивание,,811,755,1,0
1726,Измельчение,,415,773,1,0
1727,Просеивание,,372,755,1,0
1728,Измельчение,,410,773,1,0
1729,Просеивание,,373,755,1,0
1730,Основы начертания,,1592,773,2,0
1731,Измельчение,,759,773,1,0
1732,Просеивание,,805,755,1,0
1733,Измельчение,,450,773,1,0
1734,Просеивание,,464,755,1,0
1735,Измельчение,,767,773,1,0
1736,Просеивание,,813,755,1,0
1737,Измельчение,,769,773,1,0
1738,Просеивание,,815,755,1,0
1739,Измельчение,,763,773,1,0
1740,Просеивание,,809,755,1,0
1741,Измельчение,,1406,773,1,0
1744,Рецепты наживок,,1586,393,10,0
1745,Рецепты рыболовных приманок,,1586,393,15,0
1746,Обработка,,1586,393,5,0
1747,Простые блюда из рыбы,,1585,185,48,0
1748,Аксессуары,,1592,773,25,0
1752,Реагенты,,1592,2828,10,0
1753,Обработка,,1584,186,0,0
1754,Чернила,,1592,773,10,0
1755,Снаряжение для профессии,,1592,773,30,0
1756,Послания,,1592,773,20,0
1757,Специализация в профессии,,1592,773,50,0
1758,Оружие,,1592,773,25,0
1759,Контракты,,1592,773,45,0
1760,Высший пилотаж,,1592,773,55,0
1761,Руны и печати,,1592,773,25,0
1762,Тайны,,1592,773,40,0
1763,Свитки,,1592,773,30,0
1764,Раздел II – драконит,,1584,186,20,0
1765,Раздел I – серевит,,1584,186,10,0
1766,Содержащие минералы существа,,1584,186,3,0
1767,Реагенты,,1592,773,11,0
1768,Переделка,,1566,164,1,0
1770,Рыбные места,,1771,2847,1,0
1771,Клыкаррские рыболовные снасти,,0,2847,0,0
1772,Рыболовные снасти,,1771,2847,1,0
1773,Улучшения рыболовных снастей,,1771,2847,3,0
1774,Чары для кольца,,1588,333,80,0
1775,Чары для обуви,,1588,333,70,0
1776,Чары для наручей,,1588,333,60,0
1777,Чары для нагрудных доспехов,,1588,333,50,0
1778,Чары для плаща,,1588,333,40,0
1779,Чары для оружия,,1588,333,90,0
1780,Чары для инструмента,,1588,333,100,0
1781,Жезлы,,1588,333,110,0
1782,Иллюзорные товары,,1588,333,120,0
1783,Раскалывание,,1588,333,130,0
1784,Переделка,,1595,202,1,0
1785,Переделка,,1587,165,1,0
1786,Щиты,,1566,164,40,0
1788,Приложение II – перегрузка,,1584,186,110,0
1789,Послания ремесленника,,1592,773,21,0
1790,Послания для сбора ресурсов,,1592,773,22,0
1791,Обработка,,1594,182,1,0
1792,Завершающие реагенты,,1588,333,20,0
1793,Раздел I – хоэнвейс,,1594,182,10,0
1794,Раздел III – камнеломка,,1594,182,30,0
1795,Раздел II – пузырчатый мак,,1594,182,20,0
1796,Раздел IV – витая кора,,1594,182,40,0
1797,Приложение II – перегрузка,,1594,182,110,0
1798,Завершающие реагенты,,1593,755,60,0
1799,Высший пилотаж – обновленный протодракон,,1592,773,55,0
1800,Высший пилотаж – воздушный велоцидракон,,1592,773,56,0
1801,Высший пилотаж – дракон нагорья,,1592,773,57,0
1802,Высший пилотаж – горный вивернодракон,,1592,773,58,0
1803,Магические товары,,1588,333,140,0
1804,Тонкости снятия шкур,,1586,393,1,0
1805,Рыбная ловля Драконьих островов,,1579,2826,910,1
1806,Пресноводные,,1805,356,2,0
1807,Морские,,1805,356,3,0
1808,Особая рыбалка,,1805,356,4,0
1809,Обычная рыбалка,,1805,356,1,0
1810,Разложившиеся выкройки,,1587,165,80,0
1811,Стихийные выкройки,,1587,165,60,0
1812,Звериные выкройки,,1587,165,70,0
1813,Переделка,,1588,333,1,0
1814,Приложение I – безграничное знание,,1584,186,100,0
1815,Приложение I – безграничное знание,,1594,182,100,0
1818,Раздел III - каз'горит,,1584,186,30,0
1819,Дополнительные реагенты,,347,202,1,0
1820,Дополнительные реагенты,,410,773,1,0
