ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
2034,Знание травничества Драконьих островов,"Знания требуются для изучения специализаций травничества.

Обрести знания можно разными способами: например, совершая открытия при сборе трав или выполняя задания учителя в Вальдраккене.",142,4624731,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2035,Знание горного дела Драконьих островов,"Знания требуются для изучения специализаций горного дела.

Обрести знания можно разными способами: например, совершая открытия при добыче руды или выполняя задания учителя в Вальдраккене.",142,3615521,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
2036,Энергия древних путевых врат,Энергия древних путевых врат,142,254116,0,0,7,0,1,0,0,0,0,0,0,0,0,0,74973184,0
2037,Гонки драконов – счет – время завершения гонки – серебряная фракция 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2038,Гонки драконов – счет – время завершения гонки – золотая фракция 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2039,Dragon Racing - Scoreboard - Personal Best - Waking Shores 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2040,Dragon Racing - Scoreboard - Personal Best Time,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2041,Гонки драконов – счет – личный рекорд – фракция 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2042,Dragon Racing - Personal Best Record - Waking Shores 01 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2043,Dragon Racing - Personal Best Record - Waking Shores 01 Medium,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2044,Dragon Racing - Personal Best Record - Waking Shores 01 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2045,Тлеющие драконьи символы,"Доказательство того, что вы закалились в огне Драконьих знаков. Можно сдать учителю езды на драконах, чтобы получить особый урок.",250,441141,0,0,0,0,3,0,12,0,0,0,0,0,0,0,34603010,0
2046,Dragon Racing - Personal Best Record - Waking Shores 07 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2047,"Гонки драконов – личный рекорд – Берега Пробуждения 07, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2048,"Гонки драконов – личный рекорд – Берега Пробуждения 02, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2049,"Гонки драконов – личный рекорд – Берега Пробуждения 02, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2050,"Гонки драконов – личный рекорд – Берега Пробуждения 08, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2051,"Гонки драконов – личный рекорд – Берега Пробуждения 08, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2052,"Гонки драконов – личный рекорд – Берега Пробуждения 03, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2053,"Гонки драконов – личный рекорд – Берега Пробуждения 03, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2054,"Гонки драконов – личный рекорд – Берега Пробуждения 04, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2055,"Гонки драконов – личный рекорд – Берега Пробуждения 04, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2056,"Гонки драконов – личный рекорд – Берега Пробуждения 05, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2057,"Гонки драконов – личный рекорд – Берега Пробуждения 05, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2058,"Гонки драконов – личный рекорд – Берега Пробуждения 06, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2059,"Гонки драконов – личный рекорд – Берега Пробуждения 06, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2060,"Гонки драконов – личный рекорд – Равнины Он'ары 01, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2061,"Гонки драконов – личный рекорд – Равнины Он'ары 01, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2062,"Гонки драконов – личный рекорд – Равнины Он'ары 02, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2063,"Гонки драконов – личный рекорд – Равнины Он'ары 02, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2064,"Гонки драконов – личный рекорд – Равнины Он'ары 03, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2065,"Гонки драконов – личный рекорд – Равнины Он'ары 03, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2066,"Гонки драконов – личный рекорд – Равнины Он'ары 04, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2067,"Гонки драконов – личный рекорд – Равнины Он'ары 04, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2069,"Гонки драконов – личный рекорд – Равнины Он'ары D05, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2070,"Гонки драконов – личный рекорд – Равнины Он'ары D06, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2074,"Гонки драконов – личный рекорд – Лазурный Простор 01, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2075,"Гонки драконов – личный рекорд – Лазурный Простор 01, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2076,Dragon Racing - Personal Best Record - Azure Span 02 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2077,Dragon Racing - Personal Best Record - Azure Span 02 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2078,Dragon Racing - Personal Best Record - Azure Span 03 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2079,Dragon Racing - Personal Best Record - Azure Span 03 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2080,Dragon Racing - Personal Best Record - Thaldraszus 01 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2081,Dragon Racing - Personal Best Record - Thaldraszus 01 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2082,Dragon Racing - Personal Best Record - Waking Shores MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2083,Dragon Racing - Personal Best Record - Azure Span 04 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2084,Dragon Racing - Personal Best Record - Azure Span 04 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2085,Dragon Racing - Personal Best Record - Azure Span 05 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2086,Dragon Racing - Personal Best Record - Azure Span 05 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2087,Известность: искарские клыкарры,Это уровень известности,142,4687629,0,0,30,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2088,Известность в Вальдраккене,Это уровень известности,142,4687630,0,0,30,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2089,Dragon Racing - Personal Best Record - Azure Span 06 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2090,Dragon Racing - Personal Best Record - Azure Span 06 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2091,Dragon Racing - Tracking [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2092,Dragon Racing - Personal Best Record - Thaldraszus 02 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2093,Dragon Racing - Personal Best Record - Thaldraszus 02 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2094,[DNT] AC Major Faction Test Renown,Это уровень известности,142,3012071,0,0,80,0,6,0,0,0,0,0,0,0,0,0,262146,0
2095,Гонки драконов – личный рекорд – Тальдразус MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2096,"Гонки драконов – личный рекорд – Тальдразус 03, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2097,"Гонки драконов – личный рекорд – Тальдразус 03, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2098,"Гонки драконов – личный рекорд – Тальдразус 04, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2099,"Гонки драконов – личный рекорд – Тальдразус 04, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2100,Dragon Racing - Versioning [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2101,"Гонки драконов – личный рекорд – Тальдразус 05, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2102,"Гонки драконов – личный рекорд – Тальдразус 05, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2103,"Гонки драконов – личный рекорд – Тальдразус 06, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2104,"Гонки драконов – личный рекорд – Тальдразус 06, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2105,Очищенная чародейская энергия,"Стабилизированная чародейская энергия, которую можно применять в Кобальтовой ассамблее.",250,132860,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
2106,Союз Вальдраккена,Улучшает отношение союза Вальдраккена.,142,4687630,0,0,0,0,1,2510,0,0,0,0,0,0,0,0,10,0
2107,Консорциум ремесленников – филиал на Драконьих островах,Улучшает отношение к вам Консорциума ремесленников – филиал на Драконьих островах.,142,4557373,0,0,0,0,1,2544,0,0,0,0,0,0,0,0,10,0
2108,Кентавры Маруук,Улучшает отношение кентавров Маруук.,142,4687627,0,0,0,0,1,2503,0,0,0,0,0,0,0,0,10,0
2109,Искарские клыкарры,Улучшает отношение искарских клыкарров.,142,4687629,0,0,0,0,1,2511,0,0,0,0,0,0,0,0,10,0
2110,Гонки драконов – личный рекорд – Равнины Он'ары MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2111,Гонки драконов – личный рекорд – Лазурный Простор MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2113,Клыкарры – рыболовная сеть – зона 01 – сеть 01 – трофеи,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2114,Клыкарры – рыболовная сеть – зона 01 – сеть 04 (задание) – трофеи,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2115,Клыкарры – рыболовная сеть – зона 01 – сеть 02 – трофеи,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2116,Клыкарры – рыболовная сеть – зона 01 – сеть 03 – трофеи,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2118,Энергия стихий,"Сущность павших врагов, наделенная силой изначальной бури.

Используется для покупки товаров у Митрессы в Вальдраккене и торговцев в деревне моркутов.",250,134388,0,0,0,0,2,0,0,0,0,0,0,0,100,0,2,0
2119,"Гонки драконов – личный рекорд – Равнины Он'ары 07, легкий уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2120,"Гонки драконов – личный рекорд – Равнины Он'ары 07, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2122,Печать бури,"Знак признания, выдаваемый отважным героям, сумевшим унять изначальную бурю. Используется для улучшения снаряжения изначальной бури.",250,651737,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
2123,Кровавые жетоны,Можно получить за выполнение задач в режиме войны и обменять на снаряжение для данного режима.,2,4638431,0,0,0,0,3,0,8,0,127590,27169,0,0,0,0,2097546,1
2124,Гонки драконов – счет – время завершения гонки – фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2125,Гонки драконов – счет – время завершения гонки – фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2126,Гонки драконов – счет – время завершения гонки – серебряная фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2128,Гонки драконов – счет – время завершения гонки – серебряная фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2129,Гонки драконов – счет – время завершения гонки – золотая фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2130,Гонки драконов – счет – время завершения гонки – золотая фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2131,Гонки драконов – счет – личный рекорд – фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2132,Гонки драконов – счет – личный рекорд – фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2133,Dragonriding - Accepting Passengers [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2134,Кобальтовая ассамблея,Улучшает отношение Кобальтовой ассамблеи,250,132860,0,0,0,0,2,2550,0,0,0,0,0,0,0,0,10,0
2135,Клыкарры – рыболовная сеть – зона 02 – сеть 01 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2136,Клыкарры – рыболовная сеть – зона 02 – сеть 02 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2137,Клыкарры – рыболовная сеть – зона 03 – сеть 01 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2138,Клыкарры – рыболовная сеть – зона 03 – сеть 02 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2139,Клыкарры – рыболовная сеть – зона 04 – сеть 01 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2140,Клыкарры – рыболовная сеть – зона 04 – сеть 02 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2141,Клыкарры – рыболовная сеть – зона 05 – сеть 01 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2142,Клыкарры – рыболовная сеть – зона 05 – сеть 02 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2148,Красный дракончик (Залп огня),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2149,Красный дракончик (Летящее кольцо огня),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2150,Красный дракончик (Исцеляющее дуновение),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2151,Красный дракончик (Исцеляющее дыхание),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2152,Красный дракончик (Усыпляющее рубиновое тепло),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2153,Красный дракончик (Под красными крыльями),,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2154,Dragon Racing - Personal Best Record - Waking Shores 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2155,Гонки драконов – лучшее время – все,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2156,Гонки драконов – лучшее время – фракция 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2157,Гонки драконов – лучшее время – фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2158,Гонки драконов – лучшее время – фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2159,Гонки драконов – лучшее время – высокая сложность – Все,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2160,Гонки драконов – лучшее время – высокая сложность – фракция 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2161,Гонки драконов – лучшее время – высокая сложность – фракция 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2162,Гонки драконов – лучшее время – высокая сложность – фракция 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2165,Профессия – количество заказов – кузнечное дело,,142,237184,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2166,Жизненная сила возрождения,"Жизненная сила возрождения заряжает катализатор возрождения, позволяя ему наделять доспехи невероятной мощью.",142,897131,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18350082,0
2167,Заряды катализатора,"|cnHEIRLOOM_BLUE_COLOR:Для всего отряда|r
Проходите контент в группе, чтобы получать заряды для всех персонажей.

|cnWHITE_FONT_COLOR:Не больше 6 зарядов у одного персонажа.|r",142,897143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72876032,0
2169,Профессия – количество заказов – кожевничество,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2170,Профессия – количество заказов – алхимия,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2171,Профессия – количество заказов – портняжное дело,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2172,Профессия – количество заказов – инженерное дело,,142,237184,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2173,Профессия – количество заказов – наложение чар,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2174,Профессия – количество заказов – ювелирное дело,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2175,Профессия – количество заказов – начертание,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2176,Dragon Racing - Personal Best Record - Waking Shores 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2177,Dragon Racing - Personal Best Record - Waking Shores 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2178,Dragon Racing - Personal Best Record - Waking Shores 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2179,Dragon Racing - Personal Best Record - Waking Shores 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2180,Dragon Racing - Personal Best Record - Waking Shores 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2181,Dragon Racing - Personal Best Record - Waking Shores 07 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2182,Dragon Racing - Personal Best Record - Waking Shores 08 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2183,Dragon Racing - Personal Best Record - Ohn'ahran Plains01Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2184,Dragon Racing - Personal Best Record - Ohn'ahran Plains02Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2185,Dragon Racing - Personal Best Record - Ohn'ahran Plains03Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2186,Dragon Racing - Personal Best Record - Ohn'ahran Plains04Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2187,Dragon Racing - Personal Best Record - Ohn'ahran Plains07Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2188,Dragon Racing - Personal Best Record - Azure Span 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2189,Dragon Racing - Personal Best Record - Azure Span 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2190,Dragon Racing - Personal Best Record - Azure Span 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2191,Dragon Racing - Personal Best Record - Azure Span 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2192,Dragon Racing - Personal Best Record - Azure Span 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2193,Dragon Racing - Personal Best Record - Azure Span 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2194,Dragon Racing - Personal Best Record - Thaldraszus 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2195,Dragon Racing - Personal Best Record - Thaldraszus 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2196,Dragon Racing - Personal Best Record - Thaldraszus 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2197,Dragon Racing - Personal Best Record - Thaldraszus 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2198,Dragon Racing - Personal Best Record - Thaldraszus 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2199,Dragon Racing - Personal Best Record - Thaldraszus 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2201,Гонки драконов – личный рекорд – Запретный край 01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2202,Гонки драконов – личный рекорд – Запретный край 02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2203,Гонки драконов – личный рекорд – Запретный край 03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2204,Гонки драконов – личный рекорд – Запретный край 04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2205,Гонки драконов – личный рекорд – Запретный край 05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2206,Гонки драконов – личный рекорд – Запретный край 06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2207,"Гонки драконов – личный рекорд – Запретный край 01, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2208,"Гонки драконов – личный рекорд – Запретный край 02, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2209,"Гонки драконов – личный рекорд – Запретный край 03, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2210,"Гонки драконов – личный рекорд – Запретный край 04, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2211,"Гонки драконов – личный рекорд – Запретный край 05, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2212,"Гонки драконов – личный рекорд – Запретный край 06, сложный уровень",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2213,"Гонки драконов – личный рекорд – Запретный край 01, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2214,"Гонки драконов – личный рекорд – Запретный край 02, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2215,"Гонки драконов – личный рекорд – Запретный край 03, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2216,"Гонки драконов – личный рекорд – Запретный край 04, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2217,"Гонки драконов – личный рекорд – Запретный край 05, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2218,"Гонки драконов – личный рекорд – Запретный край 06, обратный маршрут",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2224,Dragon Racing - Best Time Display - Reverse - Whole,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2225,Dragon Racing - Best Time Display - Reverse - Fraction 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2226,Dragon Racing - Best Time Display - Reverse - Fraction 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2227,Dragon Racing - Best Time Display - Reverse - Fraction 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2228,Клыкарры – рыболовная сеть – зона 06 – сеть 01 – трофеи,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2230,Darkmoon Prize Ticket (Void),"Награда за успехи в турнире.

Можно обменять на постоянные усиления в пункте обмена купонов ярмарки Новолуния.",144,5048277,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4194304,0
2231,Игроки,,142,413577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68682752,0
2235,10.0 Dragonrider PVP - Whirling Surge Dismounts 10.0.2 [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2236,Гонки драконов – счет – время завершения гонки в мс,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2237,10.0 Dragonrider PVP - Whirling Surge Dismounts 10.0.5 [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2244,Возвращение в Запретный край – ежедневные задания на известность выполнены,,142,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2245,Драконьи камни,"Можно получить за выполнение локальных заданий, прохождение рейдов и подземелий, матчи на полях боя и арене, а также за другие задачи. Используется для улучшения снаряжения для персонажей максимального уровня.",250,5172976,0,0,2000,0,3,0,0,0,125929,0,0,0,0,0,3154402,0
2246,Гонки драконов – личный рекорд – Заралек 01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2247,Гонки драконов – личный рекорд – Заралек 02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2248,Гонки драконов – личный рекорд – Заралек 03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2249,Гонки драконов – личный рекорд – Заралек 04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2250,Гонки драконов – личный рекорд – Заралек 05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2251,Гонки драконов – личный рекорд – Заралек 06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2252,"Гонки драконов – личный рекорд – Заралек 01, высокая сложность",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2253,"Гонки драконов – личный рекорд – Заралек 02, высокая сложность",,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
