ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
4513,Ymirheim,Имирхейм,571,210,2389,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4514,SaroniteMines,Саронитовые шахты,571,210,2391,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4515,TheConflagration,Пожарище,571,210,2393,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4516,IronwallRampart,Железный вал,571,210,2395,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4517,WeepingQuarry,Саронитовый карьер,571,210,2397,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4518,Corp'rethar:TheHorrorGate,Корп'ретар: Врата Ужаса,571,210,2399,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4519,TheCourtofBones,Двор Костей,571,210,2401,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4520,Malykriss:TheVileHold,Маликрисс: Зловещая Крепость,571,210,2403,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4521,CathedralofDarkness,Собор Тьмы,571,210,2405,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4522,IcecrownCitadel,Цитадель Ледяной Короны,571,210,2407,0,0,0,675,542,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4523,IcecrownGlacier,"Ледник ""Ледяная Корона""",571,210,2409,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4524,Valhalas,Валхала,571,210,2411,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4525,TheUnderhalls,Глубинные чертоги,571,210,2413,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4526,NjorndarVillage,Деревня Ньорндар,571,210,2415,0,0,0,675,458,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4527,BalargardeFortress,Цитадель Балагарда,571,210,2417,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4528,Kul'galarKeep,Крепость Кул'галар,571,210,2419,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4529,TheCrimsonCathedral,Багровый собор,571,210,2421,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4530,SanctumofReanimation,Святилище воскрешения,571,210,2423,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4531,TheFleshwerks,Мясопилка,571,210,2425,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4532,VengeanceLandingInn,Таверна Лагеря возмездия,571,495,2427,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1077952577,8192,0,0,0,0
4533,Sindragosa'sFall,Каньон Гибели Синдрагосы,571,210,2429,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4534,WildervarMine,Вилдерварская шахта,571,495,2431,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073758273,8192,0,0,0,0
4535,ThePitoftheFang,Яма Клыка,571,67,2433,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4536,FrosthowlCavern,Пещера Ледяного Воя,571,67,2435,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4537,TheValleyofLostHope,Долина Потерянной Надежды,571,210,2437,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4538,TheSunkenRing,Затопленный Круг,571,4197,2439,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1090535425,8192,0,0,0,0
4539,TheBroken,Павший храм,571,4197,2441,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4540,TheValleyofFallenHeroes,Долина Павших Героев,571,210,2443,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4541,VanguardInfirmary,Лазарет Оплота,571,210,2445,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4542,HalloftheShaper,Зал Творца,571,67,2447,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4543,TempleofWisdom,Храм Мудрости,571,67,2451,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4544,DeathsBreach,Разлом Смерти,0,139,2456,0,89,0,675,452,0,0,0,0,0.15,15,-1,0,0,0,35,1073758272,8192,0,0,0,0
4545,AbandonedMine,Заброшенная шахта,0,139,2460,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,35,1073758272,8192,0,0,0,0
4546,RuinsoftheScarletEnclave,Руины анклава Алого ордена,0,139,2464,0,0,0,675,781,0,669,0,0,0.15,15,-1,0,0,0,35,1073758272,8192,0,0,0,0
4547,HallsofStone,Чертоги Камня,571,67,2468,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4548,HallsofLightning,Чертоги Молний,571,67,2472,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4549,TheGreatTree,Великое Древо,571,2817,2476,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4550,TheMirrorofTwilight,Зеркало Сумерек,571,2817,2480,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4551,TheTwilightRivulet,Сумеречный ручей,571,2817,2484,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4552,TheDecrepitFlow,Замерший поток,571,2817,2488,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4553,ForlornWoods,Опустевшие леса,571,2817,2492,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4554,RuinsofShandaral,Руины Шандарала,571,2817,2496,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4555,TheAzureFront,Лазурная передовая,571,2817,2500,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4556,VioletStand,Аметистовая застава,571,2817,2504,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4557,TheUnboundThicket,Дикая чаща,571,2817,2508,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4558,Sunreaver'sCommand,Лагерь Похитителя Солнца,571,2817,2512,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4559,Windrunner'sOverlook,Дозор Ветрокрылой,571,2817,2516,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,8192,0,0,0,0
4560,TheUnderbelly,Клоака,571,4395,2519,0,0,0,675,0,0,0,0,0,0.15,45,-1,0,0,0,196,1073760552,0,0,0,0,0
4564,Karasus'Landing,Площадка Краса,571,4395,2531,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,1073760552,0,0,0,0,0
4567,TheVioletHold,Аметистовая крепость,571,4395,2540,0,0,0,675,433,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4568,TheEventide,Вечерняя Заря,571,4395,2543,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4569,SewerExitPipeInterior,Выход из сточной трубы,571,4395,2546,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,1073760552,0,0,0,0,0
4570,DalaranSewerDueling,Круг Воли,571,4395,2549,0,89,0,675,0,0,0,0,0,0.15,45,-1,0,0,0,196,1073760616,0,0,0,0,0
4571,SilverwingFlagRoom,Флаговая комната Среброкрылых,489,3277,2552,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,972,1073741824,0,0,0,0,0
4572,WarsongFlagRoom,Флаговая комната Песни Войны,489,3277,2556,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,972,1073741824,0,0,0,0,0
4575,WintergraspFortress,Крепость Ледяных Оков,571,4197,2564,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4576,CentralBridge,Центральный мост,571,4197,2567,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4577,EasternBridge,Восточный мост,571,4197,2570,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4578,WesternBridge,Западный мост,571,4197,2573,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1090535425,8192,0,0,0,0
4579,Dubra'Jin,Дубра'джин,571,66,2577,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,48,1073758276,8192,0,0,0,0
4580,Crusaders'Pinnacle,Вершина Рыцарей,571,210,2579,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4581,FlamewatchTower,Башня Огненного Дозора,571,4197,2582,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4582,WintersEdgeTower,Башня Клинка Зимы,571,4197,2585,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4583,ShadowsightTower,Башня Темного Взора,571,4197,2588,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4584,TheFieldofFlames,Огненная котловина,571,4197,2591,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4585,TheFrozenPool,Ледопады,571,4197,2594,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4586,TheWindyBluffs,Ветряные утесы,571,4197,2597,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4587,TheForestofShadows,Лес Теней,571,4197,2600,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4588,Blackwatch,Черный дозор,571,210,2603,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4589,TheChilledQuagmire,Холодная трясина,571,4197,2606,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224736769,8192,0,0,0,0
4590,TheSteppeofLife,Степь Жизни,571,4197,2609,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,8192,0,0,0,0
4591,SilentVigil,Молчаливое Бдение,571,210,2613,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4592,Gimorak'sDen,Логово Гиморака,571,67,2615,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4593,ThePitofFiends,Яма чудовищ,571,210,2619,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4594,BattlescarSpire,Вершина Боевого Шрама,571,210,2622,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4595,HallofHorrors,Зал Ужасов,571,210,2625,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4596,TheCircleofSuffering,Круг Страдания,571,210,2628,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4597,RiseofSuffering,Высота Страдания,571,210,2630,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4598,Krasus'LandingInterior,Площадка Краса,571,4395,2633,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1140869416,0,0,0,0,0
4599,SewerExitPipe,Выход из сточной трубы,571,4395,2636,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,1140869416,0,0,0,0,0
4601,DalaranIsland,Остров Даларан,571,4395,2642,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,196,1073760552,0,0,0,0,0
4602,ForceInterior,Интерьер силы,571,0,2646,0,89,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,826,33554432,0,0,0,0,0
4603,VaultofArchavon,Хранилище Аркавона,624,0,2648,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,1016,0,12,0,0,0,0
4604,GateoftheCrimsonSun,Врата Красного Солнца,607,4384,2651,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4605,GateoftheFrozenSapphire,Врата Синего Сапфира,607,4384,2654,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4606,GateoftheEmeraldTriad,Врата Зеленого Изумруда,607,4384,2657,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4607,GateofthePurpleAmethyst,Врата Лилового Аметиста,607,4384,2660,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4608,GateoftheYellowMoon,Врата Желтой Луны,607,4384,2663,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4609,CourtyardoftheAncients,Двор Древних,607,4384,2667,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4610,LandingBeach,Береговая станция,607,4384,2670,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,962,1073741824,0,0,0,0,0
4611,WestsparkWorkshop,Мастерская Западной Искры,571,4197,2672,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,0,0,0,0,0
4612,EastsparkWorkshop,Мастерская Восточной Искры,571,4197,2675,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,1200,1224753153,0,0,0,0,0
4613,DalaranCity,Даларан,571,4395,2678,0,0,0,0,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4614,TheVioletCitadelSpire,Шпиль Аметистовой цитадели,571,4395,2681,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4615,Naz'anak:TheForgottenDepths,Наз'анак: Забытые глубины,571,210,2685,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073762373,8192,0,0,0,0
4616,Sunreaver'sSanctuary,Прибежище Похитителя Солнца,571,4395,2687,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4617,Elevator,Подъемник,0,1497,2690,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,867,1142964536,0,0,0,0,0
4618,AntonidasMemorial,Памятник Антонидасу,571,4395,2693,0,0,0,0,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4619,TheVioletCitadel,Аметистовая цитадель,571,4395,2696,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4620,MagusCommerceExchange,Торговая палата волшебников,571,4395,2699,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4621,UNUSED,UNUSED,571,67,2702,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4622,FirstLegionForwardCamp,Лагерь сопротивления первого легиона,571,210,2705,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4623,HalloftheConqueredKings,Зал побежденных королей,619,4494,2708,0,0,0,675,495,0,0,0,0,0.15,0,-1,0,0,0,235,1107312640,8,0,0,0,0
4624,BefouledTerrace,Опоганенная терраса,619,4494,2711,0,0,0,675,495,0,0,0,0,0.15,0,-1,0,0,0,235,1107312640,8,0,0,0,0
4625,TheDesecratedAltar,Оскверненный алтарь,619,4494,2714,0,0,0,675,493,0,0,0,0,0.15,0,-1,0,0,0,235,1107312640,8,0,0,0,0
4626,ShimmeringBog,Мерцающая топь,619,4494,2717,0,0,0,675,494,0,0,0,0,0.15,0,-1,0,0,0,235,1107312640,8,0,0,0,0
4627,FallenTempleofAhnkahet,Павший храм Ан'кахета,619,4494,2720,0,0,0,675,494,0,573,0,0,0.15,0,-1,0,0,0,235,1107312640,8,0,0,0,0
4628,HallsofBinding,Залы Оков,229,1583,2724,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,205,1073741824,8192,0,0,0,0
4629,Winter'sHeart,Сердце зимы,571,67,2726,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,0,0,0,0,0
4630,TheNorthSeaNorthrendN,Северное море,571,0,2729,0,0,440,675,0,0,0,0,0,0.15,13,-1,0,0,0,826,64,0,0,0,0,0
4631,TheBroodmother'sNest,Гнездо праматери,571,67,2732,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,8192,0,0,0,0
4632,DalaranFloatingRocks,Даларанские парящие камни,571,4395,2735,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,1073760552,0,0,0,0,0
4633,RaptorPens,Ямы ящеров,600,4196,2738,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,237,1073741824,8,0,0,0,0
4635,Drak'TharonKeep,Крепость Драк'Тарон,571,66,2742,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,48,1073758276,8192,0,0,0,0
4636,TheNoxiousPass,Гибельный путь,609,4298,2746,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,869,1073758272,0,0,0,0,0
4637,Vargoth'sRetreat,Укрытие Варгота,571,4395,2748,0,0,41,675,1686,0,0,0,0,0.15,45,-1,0,0,0,196,1073760552,0,0,0,0,0
4638,VioletCitadelBalconys,Балкон Аметистовой цитадели,571,4395,2751,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,1073760552,0,0,0,0,0
4639,BandofVariance,Кольцо отклонения,571,3537,2755,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073762369,0,0,0,0,0
4640,BandofAcceleration,Кольцо ускорения,571,3537,2760,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073762369,0,0,0,0,0
4641,BandofTransmutation,Кольцо трансмутации,571,3537,2765,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073762369,0,0,0,0,0
4642,BandofAlignment,Кольцо управления,571,3537,2770,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758273,0,0,0,0,0
4644,Orendil'sRetreat,Укрытие Орендила,1,331,2775,0,0,0,675,0,0,742,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4645,BlackfathomCamp,Лагерь у Непроглядной Пучины,1,331,2777,0,89,0,675,0,0,731,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4646,AshwoodLake,Ясеневое озеро,571,394,2779,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,47,1073758272,0,0,0,0,0
4647,Ruuzel'sIsle,Остров Руузель,1,331,2783,0,0,565,675,856,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4648,AuberdineRefugeeCamp,Аубердинский лагерь беженцев,1,148,2785,0,89,0,675,867,0,772,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4650,IronConcourse,Железный двор,603,4273,2788,0,0,465,675,521,0,581,0,0,0.15,13,-1,0,0,0,1020,1140850688,8,0,0,0,0
4652,FormationGrounds,Плац,603,4273,2793,0,89,465,675,522,0,582,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4653,RazorscalesAerie,Гнездо Острокрылой,603,4273,2797,0,0,465,675,524,0,584,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4654,TheColossalForge,Гигантская кузня,603,4273,2801,0,0,465,675,523,0,583,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4655,TheScrapyard,Мусорная свалка,603,4273,2805,0,0,465,675,525,0,585,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4656,TheConservatoryofLife,Оранжерея Жизни,603,4273,2809,0,0,492,675,510,0,578,0,0,0.15,13,-1,0,0,0,1020,1073741824,8,0,0,0,0
4657,TheArchivum,Архив,603,4273,2813,0,0,465,675,0,0,0,0,0,0.15,13,-1,0,0,0,1020,1073741824,8,0,0,0,0
4658,ArgentTournamentGrounds,Ристалище Серебряного турнира,571,210,2817,0,0,42,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4659,Lordanel,Лор'данел,1,148,2821,0,0,584,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4660,RuinsofLornesta,Руины Лорнесты,1,148,2823,0,0,0,675,0,0,777,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4661,CliffspringHollow,Скалистая пещера,1,148,2825,0,89,0,675,867,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4662,ShatterspearWarCamp,Боевой лагерь Пронзающего Копья,1,148,2827,0,0,0,675,870,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4663,MawoftheVoid,Чрево Пустоты,1,148,2829,0,0,623,675,876,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4664,ShatterspearVale,Долина Пронзающего Копья,1,148,2831,0,0,0,675,870,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4665,ExpeditionBaseCamp,Главный лагерь экспедиции,603,4273,2833,0,89,465,675,520,0,580,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4666,SunreaverPavilion,Павильон Похитителей Солнца,571,210,2837,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1077938180,0,0,0,0,0
4667,SilverCovenantPavilion,Павильон Серебряного Союза,571,210,2841,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1082132484,0,0,0,0,0
4668,TheCooperResidence,Имение Купера,0,40,2847,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,6,1073758272,0,0,0,0,0
4669,TheRingofChampions,Арена чемпионов,571,210,2849,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4670,TheAspirants'Ring,Арена претендентов,571,210,2853,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4671,TheArgentValiants'Ring,Арена искателей славы Серебряного Авангарда,571,210,2857,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4672,TheAllianceValiants'Ring,Арена искателей славы из Альянса,571,210,2861,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4673,TheHordeValiants'Ring,Арена искателей славы из Орды,571,210,2865,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4674,ArgentPavilion,Серебряный павильон,571,210,2869,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743876,0,0,0,0,0
4675,WitheringThicket,Увядающая роща,1,148,2873,0,0,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4676,SunreaverPavilionOutside,Павильон Похитителей Солнца,571,210,2875,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4677,SilverCovenantPavilionOutside,Павильон Серебряного Союза,571,210,2879,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4679,TheForlornCavern,Заброшенный грот,0,1537,2884,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,868,1075855672,0,0,0,0,0
4688,claytonio test area,claytonio test area,451,151,2896,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073758272,0,0,0,0,0
4690,ThunderPeak,Громовая вершина,1,331,2901,0,0,582,675,857,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4691,Hellscream'sWatch,Дозор Адского Крика,1,331,2903,0,0,604,675,0,0,737,0,0,0.15,15,-1,0,0,0,12,1075855424,8192,0,0,0,0
4692,Quel'Delar'sRest,Покой Кель'Делара,571,210,2905,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
4693,SplintertreeMine,Шахта Расщепленного Дерева,1,331,2909,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4694,ThistlefurHold,Берлога Колючего Меха,1,331,2911,0,0,604,675,849,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4695,TheEyeoftheVortex,Око Урагана,1,148,2913,0,0,623,675,875,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4696,BlackwoodCamp,Лагерь Чернолесья,1,148,2915,0,89,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4697,TheBlazingStrand,Искристый берег,1,148,2917,0,0,582,675,868,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4698,MoontouchedDen,Подлунная берлога,1,148,2919,0,0,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4702,ShatterspearPass,Тропа Пронзающего Копья,1,148,2924,0,0,0,675,869,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4705,RaynewoodTower,Башня в Ночных лесах,1,331,2928,0,0,0,675,0,0,744,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4706,RuinsofGilneas,Руины Гилнеаса,0,0,2930,0,0,574,675,907,0,0,0,0,0.15,15,-1,0,0,0,7,16448,8192,0,0,0,0
4707,TheLostIsles01,Затерянные острова,1,0,2932,0,0,0,675,0,0,0,0,0,0.15,15,-1,1,4,0,79,81920,0,0,0,0,0
4708,EarthshatterCavern,Пещера землекрушителя,1,148,2934,0,89,0,675,872,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
