ID,AllowableRace,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
72892,-1,暴風守縛者罩盔,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72893,-1,暴風守縛者裹腿,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72894,-1,暴風守縛者肩鎧,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72895,-1,暴風守縛者腰帶,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72896,-1,暴風守縛者臂環,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72897,-1,時間之箭,4,3,0,0,-1,32,0,0,0,37,524288,167780352,0,0,0,-1,-1
72898,-1,惡魔領主之賜,4,3,0,0,-1,32,0,0,0,37,524352,201334784,0,0,0,-1,-1
72899,-1,瓦羅森的胸針,4,3,0,0,-1,32,0,0,0,37,524352,134225920,0,0,0,-1,-1
72900,-1,謊言面紗,4,3,0,0,-1,32,0,0,0,37,524288,33562624,0,0,0,-1,-1
72901,-1,聖光念珠,4,3,0,0,-1,32,0,0,0,37,524352,134225920,0,0,0,-1,-1
72902,-1,暴風守縛者外衣,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72903,-1,暴風守縛者脛甲,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72904,-1,暴風守縛者之握,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72905,-1,暴風守縛者風帽,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72906,-1,暴風守縛者護腿,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72907,-1,暴風守縛者肩甲,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72908,-1,暴風守縛者束腰,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72909,-1,暴風守縛者護腕,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72910,-1,獸靈外衣,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72911,-1,獸靈護脛,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72912,-1,獸靈護手,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72913,-1,獸靈頭盔,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72914,-1,獸靈腿甲,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72915,-1,獸靈肩甲,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72916,-1,獸靈腰帶,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72917,-1,獸靈護腕,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72918,-1,黑靈魂胸甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72919,-1,黑靈魂脛甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72920,-1,黑靈魂護手,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72921,-1,黑靈魂頭盔,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72922,-1,黑靈魂腿鎧,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72923,-1,黑靈魂肩鎧,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72924,-1,黑靈魂束腰,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72925,-1,黑靈魂護臂,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72929,-1,黑靈魂護胸,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72930,-1,黑靈魂護脛,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72931,-1,黑靈魂手甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72932,-1,黑靈魂面甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72933,-1,黑靈魂腿甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72934,-1,黑靈魂肩衛,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72935,-1,黑靈魂腰環,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72936,-1,黑靈魂臂甲,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72937,-1,驍士護胸,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72938,-1,驍士護脛,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72939,-1,驍士手甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72940,-1,驍士面甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72941,-1,驍士腿甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72942,-1,驍士肩衛,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72943,-1,驍士腰環,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72944,-1,驍士臂甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72945,-1,驍士胸甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72946,-1,驍士脛甲,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72947,-1,驍士護手,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72948,-1,驍士頭盔,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72949,-1,驍士腿鎧,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72950,-1,驍士肩鎧,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72951,-1,驍士束腰,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72952,-1,驍士護臂,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72955,-1,熱情戰甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72956,-1,熱情脛甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72957,-1,熱情護手,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72958,-1,熱情頭盔,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72959,-1,熱情腿鎧,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72960,-1,熱情肩鎧,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72961,-1,熱情束腰,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72962,-1,熱情護臂,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72963,-1,熱情護胸,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72964,-1,熱情護脛,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72965,-1,熱情手甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72966,-1,熱情面甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72967,-1,熱情腿甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72968,-1,熱情肩衛,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72969,-1,熱情腰環,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72970,-1,熱情臂甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72971,-1,熱情胸甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72972,-1,熱情長靴,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72973,-1,熱情手套,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72974,-1,熱情首盔,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72975,-1,熱情護腿,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72976,-1,熱情肩甲,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72977,-1,熱情腰帶,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72978,-1,熱情臂鎧,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72980,-1,驍士之劍,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72981,-1,熱情之劍,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72982,-1,驍士壁壘,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72983,-1,熱情壁壘,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72984,-1,熱情盾牌,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72989,-1,熱情權杖,2,3,0,0,2,30,0,0,0,35,32768,25088,0,0,0,-1,-1
72990,-1,黑靈魂之錘,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72991,-1,黑靈魂之槌,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72992,-1,驍士巨劍,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72993,-1,熱情巨劍,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72994,-1,黑靈魂之刃,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72995,-1,暗影追蹤匕首,2,3,0,0,8,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72996,-1,暗影追蹤剃刃,2,3,0,0,8,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72997,-1,暗影追蹤之劍,2,3,0,0,8,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72998,-1,暴風守縛者釘錘,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
72999,-1,驍士木槌,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73000,-1,獸靈步槍,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73001,-1,獸靈長矛,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73002,-1,暴風守縛者權杖,2,3,0,0,64,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73003,-1,暴風守縛者裁決錘,2,3,0,0,64,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73004,-1,暴風守縛者盾牌,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73005,-1,暴風守縛者聖禦盾,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73006,-1,法師靈魂法杖,2,3,0,0,128,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73007,-1,驚懼靈魂法杖,2,3,0,0,256,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73008,-1,純潔法杖,2,3,0,0,16,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73009,-1,純潔護杖,2,3,0,0,16,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73010,-1,狂野靈魂護杖,2,3,0,0,1024,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73011,-1,狂野靈魂法杖,2,3,0,0,1024,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73012,-1,狂野靈魂長矛,2,3,0,0,1024,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73207,-1,受訓員之錘,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73208,-1,受訓員的匕首,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73209,-1,受訓員之杖,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73210,-1,受訓員之劍,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73211,-1,受訓員的弩,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73212,-1,受訓員的匕首,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73213,-1,受訓員之盾,1,0,0,0,-1,1,0,0,0,1,65600,8192,0,0,0,-1,-1
73214,-1,初學者裹腕,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73215,-1,初學者護腕,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73216,-1,初學者臂甲,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73217,-1,初學者長索腰帶,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73218,-1,初學者腰帶,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73219,-1,初學者鎧甲腰帶,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73220,-1,初學者手套,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73221,-1,初學者手甲,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73222,-1,初學者護手,1,0,0,0,-1,1,0,0,0,1,65536,8192,0,0,0,-1,-1
73223,-1,憐憫披風,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73224,-1,初學者長袍,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73225,-1,初學者外衣,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73226,-1,初學者胸甲,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73227,-1,初學者護腿,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73228,-1,初學者馬褲,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73229,-1,初學者腿甲,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73230,-1,初學者軟靴,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73231,-1,初學者硬板靴,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73232,-1,見習脛甲,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73233,-1,熾炎意志之盾,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73234,-1,焰心弩,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73235,-1,燃靈之劍,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73236,-1,沉默之焰匕首,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73237,-1,大師之錘,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73238,-1,大師匕首,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73239,-1,大師之杖,1,0,0,0,-1,1,0,0,0,2,65536,8192,0,0,0,-1,-1
73240,-1,啟迪之莎草帽,1,0,0,0,-1,1,0,0,0,2,134283264,139264,0,262144,0,-1,-1
73306,-1,狂野靈魂憤怒披風,2,3,0,0,1024,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73307,-1,狂野靈魂智慧披風,2,3,0,0,1024,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73308,-1,狂野靈魂毀滅披風,2,3,0,0,1024,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73309,-1,驍士堅忍披風,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73310,-1,驍士戰鬥披風,2,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73311,-1,暴風守縛者憤怒披風,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73312,-1,暴風守縛者智慧披風,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73313,-1,暴風守縛者毀滅披風,2,3,0,0,64,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73314,-1,獸靈憤怒披風,2,3,0,0,4,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73315,-1,黑靈魂戰鬥披風,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73316,-1,黑靈魂堅忍披風,2,3,0,0,32,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73317,-1,熱情戰鬥披風,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73318,-1,熱情堅忍披風,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73319,-1,熱情智慧披風,2,3,0,0,2,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73320,-1,暗影追蹤憤怒披風,2,3,0,0,8,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73321,-1,純潔智慧披風,2,3,0,0,16,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73322,-1,純潔毀滅披風,2,3,0,0,16,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73323,-1,法師靈魂毀滅披風,2,3,0,0,128,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73324,-1,驚懼靈魂毀滅披風,2,3,0,0,256,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73325,-1,法師靈魂魔杖,2,3,0,0,128,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73326,-1,驚懼靈魂魔杖,2,3,0,0,256,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73336,-1,純潔魔杖,2,3,0,0,16,30,0,0,0,35,32768,25088,0,0,0,-1,-1
73357,-1,暗影追蹤飛刀,0,3,0,0,8,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73358,-1,驍士戰鬥飛刀,0,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73359,-1,驍士堅忍飛刀,0,3,0,0,1,30,0,0,0,35,32768,24576,0,0,0,-1,-1
73412,-1,絕命鬥士戰鋒飛斧,0,3,0,0,-1,32,0,0,0,38,4198400,8192,8388608,0,0,-1,-1
73413,-1,絕命鬥士盾牆,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73414,-1,絕命鬥士分割刃,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73415,-1,絕命鬥士碎骨錘,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73416,-1,絕命鬥士劈斧,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73417,-1,絕命鬥士聖光短棒,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73418,-1,絕命鬥士斬刃,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73419,-1,絕命鬥士右裂鋸,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73420,-1,絕命鬥士削肉爪,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73421,-1,絕命鬥士撕裂者,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73422,-1,絕命鬥士凶器,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73423,-1,絕命鬥士長矛,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73424,-1,絕命鬥士能量法杖,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73425,-1,絕命鬥士壁壘,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73426,-1,絕命鬥士裁決錘,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73427,-1,絕命鬥士步槍,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73428,-1,絕命鬥士剃刃,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73429,-1,絕命鬥士法杖,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73430,-1,絕命鬥士重弩,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73431,-1,絕命鬥士戰勝之觸,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73432,-1,絕命鬥士緩刑法典,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73433,-1,絕命鬥士戰鬥法杖,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73434,-1,絕命鬥士法刃,4,3,0,0,-1,32,0,0,0,38,4096,8704,8388608,0,0,-1,-1
73435,-1,絕命鬥士屏障,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73436,-1,絕命鬥士終戰法器,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73437,-1,絕命鬥士長弓,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73438,-1,絕命鬥士短斧,0,3,0,0,-1,32,0,0,0,38,4198400,8192,8388608,0,0,-1,-1
73439,-1,絕命鬥士速刃,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73440,-1,絕命鬥士懲戒錘,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73441,-1,絕命鬥士斬斧,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73442,-1,絕命鬥士巨劍,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73443,-1,絕命鬥士磨骨錘,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73444,-1,絕命鬥士斬首者,4,3,0,0,-1,32,0,0,0,38,4096,8192,8388608,0,0,-1,-1
73445,-1,絕命鬥士戰鋒飛斧,0,3,0,0,-1,32,0,0,0,37,4198400,8192,0,0,0,-1,-1
73446,-1,絕命鬥士盾牆,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73447,-1,絕命鬥士分割刃,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73448,-1,絕命鬥士碎骨錘,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73449,-1,絕命鬥士劈斧,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73450,-1,絕命鬥士聖光短棒,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73451,-1,絕命鬥士斬刃,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73452,-1,絕命鬥士右裂鋸,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73453,-1,絕命鬥士削肉爪,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73454,-1,絕命鬥士撕裂者,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73455,-1,絕命鬥士凶器,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73456,-1,絕命鬥士長矛,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73457,-1,絕命鬥士能量法杖,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73458,-1,絕命鬥士壁壘,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73459,-1,絕命鬥士裁決錘,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73460,-1,絕命鬥士步槍,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73461,-1,絕命鬥士剃刃,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73462,-1,絕命鬥士法仗,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73463,-1,絕命鬥士重弩,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73464,-1,絕命鬥士戰勝之觸,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73465,-1,絕命鬥士緩刑法典,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73466,-1,絕命鬥士戰鬥法杖,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73467,-1,絕命鬥士法刃,4,3,0,0,-1,32,0,0,0,37,4096,8704,0,0,0,-1,-1
73468,-1,絕命鬥士屏障,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73469,-1,絕命鬥士終戰法器,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73470,-1,絕命鬥士長弓,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73471,-1,絕命鬥士短斧,0,3,0,0,-1,32,0,0,0,37,4198400,8192,0,0,0,-1,-1
73472,-1,絕命鬥士速刃,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73473,-1,絕命鬥士懲戒錘,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73474,-1,絕命鬥士斬斧,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73475,-1,絕命鬥士巨劍,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73476,-1,絕命鬥士磨骨錘,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73477,-1,絕命鬥士斬首者,4,3,0,0,-1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73478,-1,絕命鬥士鎧甲護肩,4,3,0,0,1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73479,-1,絕命鬥士鎧甲腿甲,4,3,0,0,1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73480,-1,絕命鬥士鎧甲頭盔,4,3,0,0,1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73481,-1,絕命鬥士鎧甲護手,4,3,0,0,1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73482,-1,絕命鬥士鎧甲護軀,4,3,0,0,1,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73483,-1,絕命鬥士魔織襯肩,4,3,0,0,256,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73484,-1,絕命鬥士魔織衣飾,4,3,0,0,256,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73485,-1,絕命鬥士魔織長褲,4,3,0,0,256,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73486,-1,絕命鬥士魔織風帽,4,3,0,0,256,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73487,-1,絕命鬥士魔織手甲,4,3,0,0,256,32,0,0,0,37,4096,8192,0,0,0,-1,-1
73488,-1,絕命鬥士精準璽戒,4,3,0,0,35,32,0,0,0,37,528384,24576,0,0,0,-1,-1
73489,-1,絕命鬥士殘虐璽戒,4,3,0,0,35,32,0,0,0,37,528384,24576,0,0,0,-1,-1
73491,-1,絕命鬥士勝利徽記,4,3,0,0,-1,32,0,0,0,37,528384,24576,0,0,0,-1,-1
73492,-1,絕命鬥士無畏頸飾,4,3,0,0,35,32,0,0,0,37,4096,24576,0,0,0,-1,-1
