SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
"|cFFFFD200상인: |r티피 트랩스프링, 기아다 골드리쉬|n|cFFFFD200지역: |r주둔지",392,127695,0,2
"|cFFFFD200상인: |r티피 트랩스프링, 기아다 골드리쉬|n|cFFFFD200지역: |r주둔지",393,127696,0,2
"|cFFFFD200상인: |r티피 트랩스프링, 기아다 골드리쉬|n|cFFFFD200지역: |r주둔지",394,127707,0,2
|cFFFFD200보물: |r완벽한 꽃송이|n|cFFFFD200지역: |r타나안 밀림,395,127766,0,0
|cFFFFD200보물: |r기묘한 녹색 과일|n|cFFFFD200지역: |r타나안 밀림,396,127394,0,-1
|cFFFFD200보물: |r번쩍이는 막대|n|cFFFFD200지역: |r타나안 밀림,398,127859,0,0
|cFFFFD200상인: |r무역상 아란다|n|cFFFFD200지역: |r달빛내림 터|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200상인: |r무역상 다라크|n|cFFFFD200지역: |r서리방벽|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,399,127864,0,2
|cFFFFD200획득: |r대장 아이언비어드|n|cFFFFD200지역: |r타나안 밀림,400,127659,0,0
|cFFFFD200획득: |r지옥가시덩굴|n|cFFFFD200지역: |r타나안 밀림,401,127652,0,0
|cFFFFD200획득: |r핏빛 달의 잔재|n|cFFFFD200지역: |r타나안 밀림,402,127666,0,0
|cFFFFD200주둔지 임무:|r 불타는 검귀들,403,128310,0,0
|cFFFFD200이벤트: |r어린이 주간|n|cFFFFD200가격: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t|n,404,69896,0,6
|cFFFFD200NPC: |r스콜러|n|cFFFFD200지역:|r 타나안 밀림|n,405,128328,0,4
|cFFFFD200업적: |r굉장한 방랑콥터: 금메달|n|cFFFFD200분류: |r다크문 축제,406,122121,0,5
|cFFFFD200상인: |r어둠사냥꾼 덴자이|n|cFFFFD200지역: |r타나안 밀림|n|cFFFFD200평판: |r볼진의 인간사냥꾼 - 매우 우호적|n|cFFFFD200가격: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,408,128471,4,2
|cFFFFD200상인: |r구원자 크레토스|n|cFFFFD200지역: |r타나안 밀림|n|cFFFFD200평판: |r예언자의 손 - 매우 우호적|n|cFFFFD200가격: |r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,409,128462,4,2
|cFFFFD200전문 기술: |r마법부여,410,128536,0,3
|cFFFFD200상인:|r 겔바스 그림게이트|n|cFFFFD200지역:|r 다크문 섬,411,97994,0,2
|cFFFFD200이벤트:|r 겨울맞이 축제|n|n,412,108635,0,6
|cFFFFD200획득:|r 스매셤 그랩|n|cFFFFD200지역: |r타나안 밀림,413,108634,0,0
|cFFFFD200획득:|r 곤다르|n|cFFFFD200지역: |r타나안 밀림,415,108633,0,0
|cFFFFD200이벤트:|r 겨울맞이 축제|n,416,108632,0,6
|cFFFFD200획득:|r 드라쿰|n|cFFFFD200지역: |r타나안 밀림,417,108631,0,0
|cFFFFD200획득: |r하바크|n|cFFFFD200지역: |r쿤라이 봉우리,418,86573,0,0
|cFFFFD200이벤트:|r 겨울맞이 축제|n,420,128776,0,6
|cFFFFD200이벤트:|r 할로윈 축제|n,421,128794,0,6
|cFFFFD200이벤트:|r 할로윈 축제|n,422,128807,0,6
|cFFFFD200획득: |r대사제 이크잔|n|cFFFFD200지역: |r타나안 밀림,425,122117,0,0
|cFFFFD200보물: |r약탈한 피눈물 보물|n|cFFFFD200지역: |r타나안 밀림,428,127709,0,0
|cFFFFD200업적: |r세계일주 조련기|n|cFFFFD200분류: |r애완동물 대전,429,92738,0,-1
|cFFFFD200상인: |r쿠프리|n|cFFFFD200지역: |r샤트라스,431,129926,0,-1
|cFFFFD200상인: |r오진|n|cFFFFD200지역: |r달라란,432,129938,0,-1
|cFFFFD200상인: |r오진|n|cFFFFD200지역: |r달라란|n,433,129952,0,-1
|cFFFFD200전문 기술: |r가죽세공,434,129956,0,3
|cFFFFD200상인: |r제페토 조이버즈|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,435,129057,0,2
|cFFFFD200상인: |r쿠프리|n|cFFFFD200지역: |r샤트라스|n|cFFFFD200가격: |r500|TInterface\Icons\pvecurrency-justice.BLP:0|t,436,129929,0,2
|cFFFFD200상인: |r전쟁마법사 캐슬린|n|cFFFFD200지역: |r부서진 해변|n|cFFFFD200평판: |r군단척결군 - 매우 우호적|n|cFFFFD200가격: |r1500|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,437,130199,4,2
|cFFFFD200보물: |r보물 상자|n|cFFFFD200지역: |r발샤라,438,130194,2,-1
|cFFFFD200보물: |r주인 없는 엉겅퀴잎 보물|n|cFFFFD200지역: |r발샤라,439,130147,0,0
|cFFFFD200보물: |r쉐들의 상자,440,129055,0,0
|cFFFFD200퀘스트: |r변장의 대가|n|cFFFFD200지역: |r스톰하임,441,129093,0,1
|cFFFFD200획득:|r 검은발굽|n|cFFFFD200지역:|r 네 바람의 계곡|n|n|cFFFFD200획득:|r 오르도 횃불지기|n|cFFFFD200지역:|r 영원의 섬,442,86565,0,-1
,443,129111,2,-1
|cFFFFD200상인: |r키아트크|n|cFFFFD200지역: |r오그리마 / 스톰윈드,444,133511,0,2
|cFFFFD200상인: |r키아트크|n|cFFFFD200지역: |r오그리마 / 스톰윈드,445,133542,0,-1
|cFFFFD200상인: |r란사 그레이페더|n|cFFFFD200지역: |r높은산|n|cFFFFD200평판: |r높은산 부족 - 매우 우호적|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,446,131812,4,2
|cFFFFD200지역: |r높은산,447,131811,0,-1
|cFFFFD200프로모션|r,448,93672,2,-1
|cFFFFD200퀘스트:|r 아비아나의 요청|n|cFFFFD200지역:|r 주둔지 여관|n,449,119093,0,0
|cFFFFD200획득: |r변화하는 구름의 아이란|n|cFFFFD200지역: |r영원꽃 골짜기,451,86590,0,0
|cFFFFD200획득: |r산 타이드헌터|n|cFFFFD200지역: |r영원꽃 골짜기,452,86582,0,0
|cFFFFD200보물: |r가라앉은 보물|n|cFFFFD200지역: |r영원의 섬,453,134024,0,0
|cFFFFD200획득: |r살리인 전투정찰병|n|cFFFFD200지역: |r네 바람의 계곡,454,86583,0,0
|cFFFFD200전문 기술: |r고고학,455,64488,0,3
|cFFFFD200획득: |r역병의 칼티크|n|cFFFFD200지역: |r영원꽃 골짜기,456,134023,0,0
|cFFFFD200획득: |r가르로크|n|cFFFFD200지역: |r공포의 황무지,457,86578,0,0
|cFFFFD200획득:|r 바룬|n|cFFFFD200지역:|r 어둠달 골짜기|n|n,458,113540,0,0
|cFFFFD200보물: |r현장감독의 도시락|n|cFFFFD200지역: |r탈라도르,459,116120,0,0
|cFFFFD200퀘스트:|r 세나리온의 우려|n|cFFFFD200지역:|r 주둔지 여관,460,118935,0,-1
|cFFFFD200보물: |r피눈물 버섯 통|n|cFFFFD200지역: |r타나안,461,128223,0,-1
|cFFFFD200획득: |r상사 내너스|n|cFFFFD200지역: |r영원꽃 골짜기,462,86594,0,0
|cFFFFD200퀘스트: |r번식자들의 우두머리|n|cFFFFD200지역: |r네 바람의 계곡,463,88375,0,1
|cFFFFD200전문 기술: |r고고학,464,89614,0,3
|cFFFFD200업적: |r고등 학습|n|cFFFFD200분류: |r일반,465,43824,0,5
|cFFFFD200퀘스트:|r 고대정령의 유산|n|cFFFFD200지역:|r 주둔지 제재소,466,115506,0,0
|cFFFFD200상인: |r전령 굴란|n|cFFFFD200지역: |r영원의 섬,467,102467,0,2
|cFFFFD200획득:|r 예언자 네소스|n|cFFFFD200지역:|r 쿤라이 봉우리|n|n|cFFFFD200획득:|r 거대거북 분노등딱지|n|cFFFFD200획득:|r 첼론|n|cFFFFD200지역:|r 영원의 섬|n,468,86584,0,0
|cFFFFD200획득: |r신리|n|cFFFFD200지역: |r어둠달 골짜기,469,113543,0,-1
|cFFFFD200획득: |r오르도스 대사제|n|cFFFFD200지역: |r영원의 섬,470,104329,0,0
|cFFFFD200프로모션|r,471,54452,2,-1
|cFFFFD200상인:|r 데렉 오즈|n|cFFFFD200상인:|r 미센시|n|cFFFFD200지역:|r 달라란|n|n|cFFFFD200상인:|r 메라 미스트러너|n|cFFFFD200지역:|r 얼음왕관|n,472,134020,0,2
|cFFFFD200전문 기술: |r기계공학(490),473,60854,2,3
|cFFFFD200전문 기술: |r기계공학(600),474,87214,2,3
|cFFFFD200전문 기술: |r기계공학,475,111821,2,3
|cFFFFD200전문 기술: |r기계공학(425),476,40768,2,3
|cFFFFD200전문 기술: |r기계공학(435),477,48933,2,3
|cFFFFD200전문 기술: |r기계공학(570),478,87215,2,3
|cFFFFD200전문 기술: |r기계공학,479,112059,2,3
|cFFFFD200전문 기술: |r기계공학,480,18986,2,3
|cFFFFD200전문 기술: |r기계공학,481,30544,2,3
|cFFFFD200전문 기술: |r기계공학,482,18984,2,3
|cFFFFD200전문 기술: |r기계공학,483,30542,2,3
|cFFFFD200전문 기술: |r기계공학(500),484,40727,2,3
|cFFFFD200획득:|r 유령 판다렌 낚시꾼|n|cFFFFD200전문 기술:|r 낚시|n,485,85973,2,0
|cFFFFD200상인: |r내트 페이글|n|cFFFFD200지역: |r크라사랑 밀림|n|cFFFFD200평판: |r강태공 연합 - 매우 우호적|n|cFFFFD200가격: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,486,85500,4,2
|cFFFFD200획득: |r돈 카를로스|n|cFFFFD200지역: |r옛 언덕마루 구릉지,487,134019,0,0
|cFFFFD200획득:|r 버기 블랙하트|n|cFFFFD200지역:|r 바쉬르|n,488,134022,0,0
|cFFFFD200퀘스트: |r로켓발사단장에게 돌아가기!|n|cFFFFD200지역: |r황천의 폭풍,489,134021,0,1
|cFFFFD200퀘스트: |r반짝이는 보상|n|cFFFFD200지역: |r가시덤불 곶,490,133997,0,-1
|cFFFFD200퀘스트: |r눈을 뜨게 하라|n|cFFFFD200지역: |r악령숲,491,133998,0,1
|cFFFFD200상인:|r 조나단 스티븐|n|cFFFFD200상인:|r 모즈데프|n|cFFFFD200지역:|r 주둔지|n,492,122298,0,2
|cFFFFD200획득: |r라이보쉬|n|cFFFFD200지역: |r어둠달 골짜기,493,113542,0,0
|cFFFFD200획득: |r천둥발 크리고|n|cFFFFD200지역: |r고르그론드,494,118224,0,0
|cFFFFD200획득: |r미명날개|n|cFFFFD200지역: |r탈라도르,495,116113,0,0
|cFFFFD200획득: |r겁쟁이 지블렛|n|cFFFFD200지역: |r서리불꽃 마루,496,119180,0,0
|cFFFFD200퀘스트: |r몰려오는 폭풍|n|cFFFFD200지역: |r탕랑 평원,497,95567,0,1
|cFFFFD200퀘스트: |r몰려오는 폭풍|n|cFFFFD200지역: |r탕랑 평원,498,95568,0,1
|cFFFFD200획득: |r임프소환사 발레사|n|cFFFFD200지역: |r타나안 밀림,499,127655,0,0
|cFFFFD200보물: |r미친 족장의 해골|n|cFFFFD200지역: |r타나안 밀림,500,127669,0,0
|cFFFFD200상인: |r해리스 필튼|n|cFFFFD200지역: |r테로카르 숲|n|cFFFFD200가격: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,501,134007,0,2
|cFFFFD200상인: |r해리스 필튼|n|cFFFFD200지역: |r테로카르 숲|n|cFFFFD200가격: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,502,134004,0,2
|cFFFFD200보물: |r일반 보물 상자|n|cFFFFD200지역: |r발샤라,503,130169,0,0
|cFFFFD200상인: |r마린 블레이드윙|n|cFFFFD200지역: |r아즈스나|n|cFFFFD200평판: |r감시관 - 우호적|n|cFFFFD200가격: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,504,130157,4,2
|cFFFFD200상인: |r실비아 하트쇼른|n|cFFFFD200지역: |r발샤라|n|cFFFFD200평판: |r몽술사 - 약간 우호적|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,505,130158,4,2
|cFFFFD200획득: |r시어세이|n|cFFFFD200지역: |r발샤라,506,130171,0,0
|cFFFFD200상인: |r실비아 하트쇼른|n|cFFFFD200지역: |r발샤라|n|cFFFFD200평판: |r몽술사 - 우호적|n|cFFFFD200가격: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,507,130170,4,2
|cFFFFD200상인: |r마린 블레이드윙|n|cFFFFD200지역: |r아즈스나|n|cFFFFD200평판: |r감시관 - 우호적|n|cFFFFD200가격: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,508,130191,4,2
|cFFFFD200상인: |r실비아 하트쇼른|n|cFFFFD200지역: |r발샤라|n|cFFFFD200평판: |r몽술사 - 매우 우호적|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,509,130232,4,2
|cFFFFD200획득: |r헨리|n|cFFFFD200지역: |r발샤라,510,130214,0,0
|cFFFFD200보물: |r보물 상자|n|cFFFFD200지역: |r발샤라,511,130249,2,0
|cFFFFD200획득: |r하얀물 태풍|n|cFFFFD200지역: |r스톰하임,512,129045,2,0
|cFFFFD200보물: |r보물 상자|n|cFFFFD200지역: |r스톰하임,513,129165,0,0
|cFFFFD200상인: |r브리아니|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,514,37460,0,-1
|cFFFFD200상인: |r브리아니|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,515,44820,0,-1
|cFFFFD200획득:|r 애완동물 보급품 가방|n|cFFFFD200출처:|r 전투 애완동물 전문가|n,516,89139,0,0
|cFFFFD200퀘스트:|r 타락한 연구|n|cFFFFD200전문 기술:|r 고고학|n|n,520,131724,0,1
,521,136849,2,-1
,522,136846,2,-1
,525,136927,2,-1
,526,136855,2,-1
,527,136928,2,-1
,528,136934,2,-1
,529,136935,2,-1
,530,136937,2,-1
|cFFFFD200전문 기술: |r주문각인,531,129211,0,3
|cFFFFD200상인: |r엔도라 무어헤드|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,532,137294,2,-1
|cFFFFD200전문 기술: |r가죽세공,533,129958,0,3
|cFFFFD200전문 기술: |r가죽세공,534,129960,0,3
|cFFFFD200전문 기술: |r가죽세공,535,129961,0,3
|cFFFFD200상인: |r제페토 조이버즈|n|cFFFFD200가격: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,536,137663,0,-1
|cFFFFD200상인: |r부미 스팍스|n|cFFFFD200지역: |r다크문 섬,537,138202,0,2
|cFFFFD200이벤트:|r 해적의 날|n|cFFFFD200획득:|r 늙은 얼리|n,538,138415,0,6
,539,138490,2,-1
|cFFFFD200퀘스트: |r굶주림이 돌아오다|n|cFFFFD200지역: |r아즈스나|n|n|cFFFFD200퀘스트: |r굶주림이 돌아오다|n|cFFFFD200지역: |r아즈스나,540,138876,0,1
|cFFFFD200퀘스트: |r복장 검사|n|cFFFFD200지역: |r아즈스나,541,138873,0,1
|cFFFFD200상인: |r구원자 누렘|n|cFFFFD200지역: |r폭풍방패|n|cFFFFD200평판: |r총독의 의회 - 우호적|n|cFFFFD200가격: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,542,115472,4,2
|cFFFFD200상인: |r베리디스 팔론|n|cFFFFD200지역: |r아즈스나|n|cFFFFD200평판: |r파론디스의 궁정 - 우호적|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,543,129279,4,2
|cFFFFD200상인: |r폭풍탐구자 발데마르|n|cFFFFD200지역: |r스톰하임|n|cFFFFD200평판: |r발라리아르 - 매우 우호적|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,544,129149,4,2
|cFFFFD200이벤트:|r 겨울맞이 축제,545,139337,0,6
|cFFFFD200이벤트:|r 겨울맞이 축제,546,128636,0,6
|cFFFFD200전문 기술:|r 보석세공,547,130254,0,3
|cFFFFD200상인: |r브론|n|cFFFFD200지역: |r듀로타|n|cFFFFD200가격: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n|n|cFFFFD200상인: |r케이란 도노휴|n|cFFFFD200지역: |r던 모로|n|cFFFFD200가격: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,548,138900,0,2
|cFFFFD200업적:|r 갈퀴발톱의 새끼|n|cFFFFD200지역:|r 높은산|n,549,139773,0,0
|cFFFFD200연맹 전당:|r 무관의 연맹 전당,550,139587,0,-1
|cFFFFD200연맹 전당:|r 하늘보루 영예의 투기장,551,140160,0,-1
|cFFFFD200상인: |r드레무스|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r1000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,552,140231,0,2
|cFFFFD200상인:|r 광기 어린 상인|n,553,140309,0,2
|cFFFFD200획득:|r 공포의 침투자|n,554,140363,0,0
|cFFFFD200상인: |r란사 그레이페더|n|cFFFFD200지역: |r높은산|n|cFFFFD200평판: |r높은산 부족 - 약간 우호적|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,557,131814,4,2
|cFFFFD200획득: |r일반 생물,558,134831,0,0
|cFFFFD200상인: |r첫 번째 비전술사 탈리스라|n|cFFFFD200지역: |r수라마르|n|cFFFFD200평판: |r나이트폴른 - 매우 우호적|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,559,140325,4,2
|cFFFFD200상인: |r첫 번째 비전술사 탈리스라|n|cFFFFD200지역: |r수라마르|n|cFFFFD200평판: |r나이트폴른 - 우호적|n|cFFFFD200가격: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,560,140324,4,2
|cFFFFD200전문 기술: |r기계공학,561,132518,0,3
|cFFFFD200상인: |r기념품 가게 주인|n|cFFFFD200지역: |r수라마르,562,130151,0,2
|cFFFFD200보물: |r혼돈의 소용돌이 상자|n|cFFFFD200지역: |r혼돈의 소용돌이,563,140632,2,0
|cFFFFD200상인: |r철면피 주술사 슬라이후프|n|cFFFFD200지역: |r높은산|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,564,140336,0,2
"|cFFFFD200퀘스트: |r이게 내 ""계약""이야|n|cFFFFD200지역: |r아즈스나",565,138878,0,1
|cFFFFD200획득: |r영주 무자비한 이르글로브|n|cFFFFD200지역: |r스톰하임,566,129113,0,0
,567,140779,2,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,568,140780,0,-1
|cFFFFD200전문 기술:|r 보석세공,569,130251,0,3
|cFFFFD200보물: |r보물 상자|n|cFFFFD200지역: |r아즈스나,570,122681,0,0
|cFFFFD200퀘스트: |r우리에 갇힌 친구|n|cFFFFD200지역: |r수라마르,571,130209,0,1
|cFFFFD200획득:|r 임시|n,572,119211,2,0
|cFFFFD200전문 기술: |r기계공학,573,109167,0,3
|cFFFFD200보물: |r팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,574,140786,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,575,141297,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,576,141300,2,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,577,141298,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,578,141301,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,579,141306,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,580,141299,0,-1
|cFFFFD200보물: |r반짝이는 팔라나아르 보물 상자|n|cFFFFD200지역: |r수라마르,581,141296,0,0
|cFFFFD200획득:|r 최후의 기술자 오메가플러그|n,582,141331,2,0
|cFFFFD200퀘스트: |r늑대 무리 공격|n|cFFFFD200지역: |r높은산,584,131933,0,1
|cFFFFD200획득: |r위풍당당한 늙은뿔 순록|n|cFFFFD200지역: |r높은산,585,131900,0,0
|cFFFFD200상인: |r한여름 축제 상인|n|cFFFFD200가격: |r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t,586,141649,0,6
|cFFFFD200퀘스트: |r우리 아옳옳의 아옳옳옳|n|cFFFFD200지역: |r수라마르,587,141879,0,1
|cFFFFD200획득: |r검을들고덤비게|n|cFFFFD200지역: |r수라마르,588,140314,0,0
|cFFFFD200획득: |r박사 위빌|n|cFFFFD200지역: |r먼지진흙 습지대,589,142265,0,0
|cFFFFD200이벤트:|r 온누리에 사랑을,590,142341,0,6
|cFFFFD200퀘스트: |r서리깃과 친해지기|n,593,142497,0,1
|cFFFFD200퀘스트: |r뾰족발톱과 친해지기|n,594,142496,0,1
|cFFFFD200퀘스트: |r광포부리와 친해지기|n,595,142495,0,1
|cFFFFD200퀘스트: |r핏빛눈과 친해지기|n,596,142494,0,1
|cFFFFD200획득:|r 부서진 섬 낚시|n,597,142528,0,0
|cFFFFD200획득:|r 부서진 섬 낚시,598,142529,0,0
|cFFFFD200획득:|r 부서진 섬 낚시|n,599,142530,0,0
|cFFFFD200상인: |r창조술사 마르고스|n|cFFFFD200지역: |r달라란|n|cFFFFD200평판: |r창조술사 마르고스 - 친구|n|cFFFFD200가격: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t,600,142531,4,-1
|cFFFFD200상인: |r창조술사 마르고스|n|cFFFFD200지역: |r달라란|n|cFFFFD200평판: |r창조술사 마르고스 - 친구|n|cFFFFD200가격: |r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h,601,142532,4,-1
|cFFFFD200퀘스트: |r함의 병합,602,142536,0,1
,603,143545,2,-1
|cFFFFD200획득: |r밤의 요새|n|n|cFFFFD200보물: |r나이트본의 선물|n|cFFFFD200지역: |r밤의 요새,604,143544,0,0
|cFFFFD200이벤트: |r디아블로 20주년 기념,605,143543,2,6
|cFFFFD200상인: |r줄이오스|n|cFFFFD200지역: |r달라란|n|cFFFFD200가격: |r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t,606,141862,0,2
"|cFFFFD200상인: |r오진
|cFFFFD200지역: |r수정노래 숲
|cFFFFD200가격: |r750|TInterface\Icons\pvecurrency-justice.BLP:0|t",607,129965,0,2
|cFFFFD200보물: |r모조 생명체의 마법봉|n|cFFFFD200지역: |r달라란,608,143534,2,-1
|cFFFFD200이벤트: |r디아블로 20주년 기념,609,142542,2,6
|cFFFFD200획득:|r 부서진 섬 낚시|n,610,143662,0,0
|cFFFFD200전문 기술: |r무두질|n|cFFFFD200퀘스트: |r복수는 나의 것|n|cFFFFD200지역: |r스톰하임,611,130102,0,-1
|cFFFFD200퀘스트: |r직업 연맹 대장정의 부서진 해변 부분 완료,612,143727,0,1
|cFFFFD200업적:|r 머키를 위한 고귀한 모험|n,613,143660,0,5
|cFFFFD200이벤트:|r 달의 축제|n|n|cFFFFD200상인: |r파리엘 스타송|n|cFFFFD200지역: |r달숲|n|cFFFFD200가격: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
|cFFFFD200이벤트:|r 달의 축제|n|n|cFFFFD200상인: |r파리엘 스타송|n|cFFFFD200지역: |r달숲|n|cFFFFD200가격: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,615,143828,0,6
|cFFFFD200이벤트:|r 달의 축제|n|n|cFFFFD200상인: |r파리엘 스타송|n|cFFFFD200지역: |r달숲|n|cFFFFD200가격: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,616,143829,0,6
|cFFFFD200이벤트:|r 온누리에 사랑을|n|n|cFFFFD200상인: |r사랑의 상인 (얼라이언스)|n|cFFFFD200지역: |r스톰윈드|n|cFFFFD200가격: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200상인: |r사랑의 상인 (호드)|n|cFFFFD200지역: |r오그리마|n|cFFFFD200가격: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t,618,144339,0,6
"|cFFFFD200상인: |r운무사 시아
|cFFFFD200지역: |r영원의 섬
|cFFFFD200가격: |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",619,144393,0,2
|cFFFFD200상인:|r 물의 일리시아|n|cFFFFD200지역:|r 아즈스나|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 물의 일리시아 - 가장 친한 친구,621,147308,0,2
|cFFFFD200상인:|r 임푸스|n|cFFFFD200지역:|r 부서진 해변|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 임푸스 - 가장 친한 친구,622,147312,0,2
|cFFFFD200상인:|r 아쿨레 리버혼|n|cFFFFD200지역:|r 높은산|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 아쿨레 리버혼 - 가장 친한 친구,623,147310,0,2
|cFFFFD200상인:|r 코르빈|n|cFFFFD200지역:|r 스톰하임|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 코르빈 - 가장 친한 친구,624,147307,0,2
|cFFFFD200상인:|r 샤레스|n|cFFFFD200지역:|r 수라마르|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 샤레스 - 가장 친한 친구|n|n,625,147311,0,2
|cFFFFD200상인:|r 수호자 레이내|n|cFFFFD200지역:|r 발샤라|n|cFFFFD200전문 기술:|r 낚시|n|cFFFFD200평판:|r 수호자 레이내 - 가장 친한 친구|n,626,147309,0,2
|cFFFFD200상인: |r팔라라 나이트송|n|cFFFFD200지역: |r마르둠 - 산산조각난 심연|n|cFFFFD200가격: |r10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h,627,147537,0,2
|cFFFFD200상인: |r우텔나이|n|cFFFFD200지역: |r수호자의 전당|n|cFFFFD200가격: |r1000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h,628,147832,0,2
|cFFFFD200퀘스트: |r토끼 굴 속으로 - 마법사 대장정|n|cFFFFD200지역: |r수호자의 전당,629,147838,0,-1
|cFFFFD200획득:|r 감시관의 표준 보급품|n,630,147843,0,0
|cFFFFD200획득:|r 수상한 고룡혓바닥 보관함|n,631,147867,0,0
|cFFFFD200상인: |r전쟁마법사 캐슬린|n|cFFFFD200지역: |r부서진 해변|n|cFFFFD200평판: |r군단척결군 - 확고한 동맹|n|cFFFFD200가격: |r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,632,147708,4,2
