ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
132,굽이나무 지구,혈투의 전장 동쪽 지구를 점령한 타락한 고대정령과 그 하수인들을 처치해야 합니다.,파티 참여,,,6,33825,0,1,136333,34,0,0,7,8,0,0,0,33826,0,0,0
133,스칼로맨스,스칼로맨스의 으스스한 교육 현장에서 무시무시한 강령술사들과 그들의 언데드 피조물에게 가르침을 줄 영웅이 필요합니다.,파티 참여,,,6,33827,0,1,135974,2,0,0,7,8,0,0,0,33828,33986,0,0
134,수도 정원,다시 불멸의 존재가 되려는 맹목적인 연구 끝에 어둠의 저주를 받은 엘프들이 있습니다. 혈투의 전장 폐허로 들어가 이들을 막으십시오.,파티 참여,,,6,33829,0,1,136333,36,0,0,7,8,0,0,0,33830,0,0,0
135,가시덩굴 구릉,가시멧돼지의 요새에 언데드가 눈에 띄기 시작했습니다. 스컬지가 칼림도어에 거점을 구축하려는 것이 아닌가 우려하는 목소리가 점차 커지고 있습니다.,파티 참여,,,6,33832,0,1,236400,20,0,0,7,8,0,0,0,33831,33987,0,0
136,고르독 광장,"잔인한 고르독 오우거가 혈투의 전장 북쪽 지구를 차지하고, 그 안에 담긴 힘을 멋대로 이용하고 있습니다.",파티 참여,,,6,33833,0,1,132340,38,0,0,7,8,0,0,0,33830,33988,0,0
137,스트라솔름 - 정문,한때 찬란했던 인간 도시 스트라솔름은 이제 황폐해진 언데드 소굴이 되었습니다. 가장 용맹한 영웅들만이 그 정문에 발을 들일 수 있습니다.,파티 참여,,,6,33834,0,1,237511,40,0,0,7,8,0,0,0,33835,33989,0,0
138,줄파락,한때 잔혹함과 막강한 세력을 자랑하던 줄파락의 성난모래 트롤이 언데드 군대를 만들고 있습니다. 이들과 맞설 수 있겠습니까?,파티 참여,,,6,33838,0,1,236406,24,0,0,7,8,0,0,0,33837,33990,0,0
139,스트라솔름 - 공무용 입구,폐허가 된 스트라솔름으로 통하는 또 하나의 입구가 발견되었습니다. 그곳을 통과하여 내부의 스컬지를 직접 공격하세요.,파티 참여,,,6,33839,0,1,237511,274,0,0,7,8,0,0,0,33840,33991,0,0
140,감금 구역,검은바위 나락의 검은무쇠 드워프들이 황혼의 망치단과 손을 잡았습니다. 당장 이들의 계략을 막아야 합니다.,파티 참여,,,6,33841,0,1,236410,30,0,0,7,8,0,0,0,33842,33992,0,0
141,가라앉은 사원,"가라앉은 사원으로 가서 타락한 녹색용 수호자를 처치하고, 그릇된 길에 빠진 아탈라이 트롤 사제들의 의식을 중단시켜야 합니다.",파티 참여,,,6,33843,0,1,236434,28,0,0,7,8,0,0,0,33844,33993,0,0
142,검은바위 나락,"검은무쇠 드워프의 도시 깊은 곳을 찾아가, 적의 사악한 지도자인 제왕 타우릿산과 맞서 싸워야 합니다.",파티 참여,,,6,33845,0,1,236410,276,0,0,7,8,0,0,0,33842,33994,0,0
143,검은바위 첨탑 하층,"대족장 렌드 블랙핸드의 깃발 아래 결집한 가짜 호드 세력, 그리고 그들의 동맹인 검은용에 맞서 싸워야 합니다.",파티 참여,,,6,33846,0,1,236429,32,0,0,7,8,0,0,0,33847,33995,0,0
144,지옥불 성루,지옥불 반도에 있는 타락한 호드의 본거지인 난공불락의 요새를 공격해야 합니다.,파티 참여,,,6,33848,0,1,236427,136,0,0,7,8,0,0,0,33849,33996,0,0
145,피의 용광로,"타락한 호드가 동족에게 가증스러운 어둠의 실험을 자행해, 흉포한 병사들을 만들어내고 있습니다.",파티 참여,,,6,33850,0,1,236417,137,0,0,7,8,0,0,0,33849,33851,0,0
146,강제 노역소,사악한 갈퀴송곳니 나가가 장가르 습지대의 강제 노역소에 가둬 놓은 포로들을 해방시켜야 합니다.,파티 참여,,,6,33852,0,1,236433,140,0,0,7,8,0,0,0,33853,33997,0,0
147,지하수렁,지하수렁에 들어가 기이한 심연의 진균 생물들과 맞서 싸워야 합니다.,파티 참여,,,6,33854,0,1,254502,146,0,0,7,8,0,0,0,33853,33855,0,0
148,마나 무덤,아킨둔의 드레나이 납골당을 더럽히는 연합왕자 샤파르와 그 휘하의 에테리얼들을 모두 처치해야 합니다.,파티 참여,,,6,33856,0,1,236426,148,0,0,7,8,0,0,0,33857,33998,0,0
149,아키나이 납골당,"고대 아키나이 납골당을 탐험하며 유령 드레나이들을 물리치고, 광기에 사로잡힌 수호자들에게 안식을 줘야 합니다.",파티 참여,,,6,33858,0,1,236411,149,0,0,7,8,0,0,0,33857,33999,0,0
150,던홀드 탈출,"시간을 거슬러 옛 언덕마루 구릉지로 돌아가, 스랄이 성년이 되기 전에 암살하려는 사악한 세력을 막아내야 합니다.",파티 참여,,,6,33859,0,1,254647,170,0,0,7,8,0,0,0,33861,34000,0,0
151,세데크 전당,세데크 전당을 차지한 막강한 아라코아 마법사들과 맞서 싸워야 합니다.,파티 참여,,,6,33862,0,1,236435,150,0,0,7,8,0,0,0,33857,34001,0,0
152,메카나르,메카나르 안에 있는 블러드 엘프가 나루의 신비한 비밀을 밝혀내기 전에 물리쳐야 합니다.,파티 참여,,,6,33863,0,1,236430,172,0,0,7,8,0,0,0,33864,34002,0,0
153,마법학자의 정원,불타는 군단과 연합했다는 사실이 드러난 캘타스 선스트라이더가 마법학자의 정원으로 퇴각했습니다. 어서 막아야 합니다!,파티 참여,,,6,33865,0,1,250117,198,0,0,7,8,0,0,0,33868,34003,0,0
154,우트가드 성채,버려진 것으로 알려졌던 우트가드 성채의 고대 전당에서 다시 한 번 브리쿨 전사들의 발소리가 들려옵니다.,파티 참여,,,6,33888,0,1,236528,202,0,0,7,8,0,0,0,33889,34004,0,0
155,마력의 탑,말리고스가 비전 마력을 모두 마력의 탑으로 돌리고 있습니다. 우리 세계에서 마법이 영원히 사라지기 전에 말리고스의 세력을 막아야 합니다.,파티 참여,,,6,33890,0,1,236498,225,0,0,7,8,0,0,0,33891,34005,0,0
156,아졸네룹,"한때 위대한 거미 제국이었지만, 이제는 리치 왕을 섬기는 언데드의 소굴이 되어버린 아졸네룹으로 모험을 떠나십시오.",파티 참여,,,6,33892,0,1,236463,204,0,0,7,8,0,0,0,33893,34006,0,0
157,안카헤트: 고대 왕국,이 세계의 심연에서 뭔가 끔찍한 존재가 깨어났습니다. 고대 지하 왕국 안카헤트로 모험을 떠나십시오.,파티 참여,,,6,33894,0,1,236459,218,0,0,7,8,0,0,0,33893,33895,0,0
158,드락타론 성채,"드락타론 성채로 진격하여, 그곳을 차지하려는 언데드 세력과 맞서 싸워야 합니다.",파티 참여,,,6,33896,0,1,250122,214,0,0,7,8,0,0,0,33898,34007,0,0
159,보랏빛 요새,푸른용군단이 달라란을 공격하여 사상 최악의 죄수들을 풀어주려 합니다. 도움을 구하는 키린 토의 요청에 응하십시오.,파티 참여,,,6,33899,0,1,236513,220,0,0,7,8,0,0,0,33900,34008,0,0
160,돌의 전당,"유명 탐험가 브란 브론즈비어드와 함께, 돌의 전당에 있는 고대 티탄 유적으로 모험을 떠나야 합니다.",파티 참여,,,6,33901,0,1,236518,208,0,0,7,8,0,0,0,33902,34009,0,0
161,군드락,군드락의 트롤이 자신들의 신에게 등을 돌렸습니다. 이들은 신을 해하고 그 힘을 직접 차지하려 합니다.,파티 참여,,,6,33903,0,1,236488,216,0,0,7,8,0,0,0,33904,34010,0,0
162,번개의 전당,"로켄의 요새를 습격해, 번개의 전당에 있는 권좌에서 그와 직접 맞서야 합니다.",파티 참여,,,6,33905,0,1,236523,207,0,0,7,8,0,0,0,33906,34011,0,0
163,우트가드 첨탑,브리쿨의 왕 이미론이 돌아와 리치 왕에게 충성을 맹세했습니다. 그의 언데드 병력이 더 막강해지기 전에 물리쳐야 합니다.,파티 참여,,,6,33907,0,1,236533,203,0,0,7,8,0,0,0,33908,0,0,0
164,마력의 눈,마력의 눈에 있는 푸른용군단이 이 세계의 모든 마법을 뒤틀린 황천으로 보내려 합니다. 어서 막아야 합니다.,파티 참여,,,6,33909,0,1,236499,206,0,0,7,8,0,0,0,33891,33910,0,0
165,옛 스트라솔름,"시간을 거슬러, 아서스 왕자가 스컬지의 역병을 막고자 인간 도시 스트라솔름의 주민을 모두 학살했던 가슴 아픈 날을 돌이켜 봅시다.",파티 참여,,,6,33911,0,1,236478,209,0,0,7,8,0,0,0,33912,34012,0,0
166,검은바위 동굴,"검은바위 산속 깊은 곳에서, 황혼의 망치단이 데스윙의 세력과 연합하여 무시무시한 피조물들을 만들어 내고 있습니다.",파티 참여,,,6,33913,0,1,409594,303,0,0,7,8,0,0,0,33914,34013,0,0
167,파도의 왕좌,"물의 정령 군주 넵튤론과 힘을 합쳐, 나가와 고대 신의 침략을 막아내야 합니다.",파티 참여,,,6,33917,0,1,409600,302,0,0,7,8,0,0,0,33918,34014,0,0
168,소용돌이 누각,"바람의 정령계로 가서, 폭풍의 비룡과 연합한 하늘담의 병력과 맞서 싸워야 합니다.",파티 참여,,,6,33919,0,1,409599,311,0,0,7,8,0,0,0,33920,34015,0,0
169,바위심장부,황혼의 망치단 이교도와 그들이 변형시킨 정령들이 대지의 정령계에 있는 바위심장부에 요새를 구축했습니다.,파티 참여,,,6,33921,0,1,409595,307,0,0,7,8,0,0,0,33922,34016,0,0
170,톨비르의 잃어버린 도시,"네페르세트의 톨비르 추종자들이 육신의 저주를 치유하고는, 주위 지역의 평화를 위협하고 있습니다.",파티 참여,,,6,33923,0,1,409598,312,0,0,7,8,0,0,0,33924,34017,0,0
171,그림 바톨,황혼의 망치단 침략자들이 드워프의 도시 그림 바톨을 차지하고는 고대의 악을 불러냈습니다.,파티 참여,,,6,33925,0,1,409596,304,0,0,7,8,0,0,0,33926,34018,0,0
172,스톰스타우트 양조장,"이름 높은 스톰스타우트 양조장을 찾아가, 온통 혼돈에 휩싸여 버린 양조장에 질서를 되돌려 놓아야 합니다.",파티 참여,,,6,33927,0,1,594272,465,0,0,7,8,0,0,0,33932,34019,0,0
173,옥룡사,옥룡사를 차지하려는 의심의 샤와 맞서 싸워야 합니다.,파티 참여,,,6,33933,0,1,603529,464,0,0,7,8,0,0,0,33934,34020,0,0
174,모구샨 궁전,여전히 판다리아에서 큰 영향력을 발취하는 세 개의 거대 모구 일족이 모구샨 궁전에 모여 힘을 합치려 합니다. 즉시 이들의 연합을 깨뜨려야 합니다.,파티 참여,,,6,33935,0,1,615499,467,0,0,7,8,0,0,0,33936,34021,0,0
175,음영파 수도원,"폭력의 샤, 분노의 샤, 증오의 샤가 고대로부터 이어져 온 음영파를 악의 구렁텅이에 빠뜨리려고 합니다. 샤에 맞서 싸우십시오.",파티 참여,,,6,33937,0,1,645204,466,0,0,7,8,0,0,0,33938,34022,0,0
176,피망치 잿가루 광산,"공포스러운 기운이 감도는 피망치 잿가루 광산을 찾아가, 그 안에 있는 오우거의 노예들을 해방시켜야 합니다.",파티 참여,,,6,33939,0,1,1002599,787,0,0,7,8,0,0,0,33940,34023,0,0
177,강철 선착장,강철 호드 해군이 고르그론드의 강철 선착장에서 세력을 키우고 있습니다. 당장 막아야 합니다.,파티 참여,,,6,33941,0,1,1003154,821,0,0,7,8,0,0,0,33942,34024,0,0
178,아킨둔,고대 드레나이 납골당 아킨둔에 담긴 힘을 어둠의 의회가 사악한 목적에 이용하려고 합니다. 이들을 몰아낼 영웅이 필요합니다.,파티 참여,,,6,33943,0,1,1002597,820,0,0,7,8,0,0,0,33944,34025,0,0
179,하늘탑,하늘탑에서 태양의 힘으로 무고한 이들을 공격하는 사악한 아라코아를 물리쳐야 합니다.,파티 참여,,,6,33945,0,1,1002596,779,0,0,7,8,0,0,0,33946,34026,0,0
186,보너스 이벤트: 연습 전투,이벤트 기간 동안 연습 전투에서 다른 플레이어들과 전투를 벌이세요!,퀘스트 시작,,,4,34058,0,3,975743,0,83358,0,91,91,0,0,0,0,0,0,0
187,보너스 이벤트: 전장,이벤트 기간 동안 전장에서 다른 플레이어들과 전투를 벌이세요!,퀘스트 시작,,,4,34059,0,3,132269,0,83345,0,91,91,0,0,0,0,0,0,0
191,보너스 이벤트: 애완동물 대전,이벤트 기간 동안 애완동물 대전에 참여해 보세요!,퀘스트 시작,,,4,34116,0,3,132269,0,83357,0,91,91,0,0,0,0,0,0,0
195,보너스 이벤트: 전역 퀘스트,이벤트 기간 동안 카즈 알가르에서 전역 퀘스트를 완료하고 더 푸짐한 보상을 획득하세요!,퀘스트 시작,해당 퀘스트 완료 시 내부 전쟁 진영을 선택해 영예를 올릴 수 있습니다!,,4,44601,0,3,136349,0,83366,0,91,91,0,0,0,0,0,0,0
196,연습 전투,"2v2, 3v3 연습 전투에서 다른 플레이어들과 전투를 벌이세요!",연습 전투 참가,,,5,34197,0,5,236326,0,0,32,3,5,0,0,0,33559,0,2,0
197,전쟁노래 협곡,깃발 쟁취 전장인 전쟁노래 협곡을 얼라이언스의 이름으로 정복해야 합니다.,전투 참여!,,,5,34277,1,4,236350,0,0,2,1,7,0,0,0,34691,0,1,0
198,쿤라이 봉우리,비취 숲 전투의 생존자들이 쿤라이 봉우리에 도착했습니다. 그들에게는 당신의 도움이 꼭 필요합니다.,퀘스트 시작,,,0,34950,0,3,617832,0,38936,0,9,10,0,0,379,33737,34300,0,0
199,가을 축제,검은무쇠 드워프들이 가을 축제 현장을 공격하고 있습니다! 검은바위 나락에서 놈들의 지도자를 처치하세요.,파티 찾기,,,4,34325,0,1,133201,287,0,0,6,12,0,0,0,0,0,0,0
200,낚시왕 선발대회!,무법항으로 가서 가시덤불 골짜기 낚시왕 선발대회에 참여해 다른 플레이어들과 경쟁해 보세요! 대회는 오후 2:00에 시작됩니다.,,,,2,34518,0,0,132931,0,0,0,6,12,0,0,0,0,0,0,0
201,전문 기술,"연금술이나 채광 같은 전문 기술을 배우면 유용한 아이템을 제작하거나 채집할 수 있습니다. 대도시에 있는 경비병과 대화해, 기술 전문가를 찾아가 보세요!",,,,2,34334,0,0,643416,0,0,0,1,1,0,0,0,34338,0,4,0
202,장가르 습지대,장가르 습지대로 떠난 세나리온 원정대에서 당신의 도움을 필요로 합니다.,퀘스트 시작,,,0,34349,0,3,236855,0,39180,0,9,10,0,0,102,34350,0,0,0
203,장가르 습지대,장가르 습지대로 떠난 세나리온 원정대에서 당신의 도움을 필요로 합니다.,퀘스트 시작,,,0,34351,0,3,236855,0,39181,0,9,10,0,0,102,34352,0,0,0
204,테로카르 숲,호드의 적으로부터 테로카르 숲을 지켜 내는 데 당신의 실력이 필요합니다.,퀘스트 시작,,,0,34354,0,3,236847,0,39182,0,9,10,0,0,108,34355,0,0,0
205,테로카르 숲,얼라이언스의 적으로부터 테로카르 숲을 지켜 내는 데 당신의 힘이 필요합니다.,퀘스트 시작,,,0,34357,0,3,236847,0,39188,0,9,10,0,0,108,34356,0,0,0
206,나그란드,가라다르의 마그하르가 도움을 요청해 왔습니다. 나그란드로 가서 그들에게 호드의 힘을 보태 주세요.,퀘스트 시작,,,0,34358,0,3,236810,0,39196,0,9,10,0,0,107,34359,0,0,0
207,나그란드,국왕이 나그란드 쿠레나이와의 협상에 참여할 지원자를 찾고 있습니다.,퀘스트 시작,,,0,34369,0,3,236810,0,39197,0,9,10,0,0,107,34370,0,0,0
208,보조 기술,"요리나 낚시 같은 보조 기술은 모든 캐릭터가 배울 수 있습니다. 대도시에 있는 경비병과 대화해, 기술 전문가를 찾아가 보세요!",,,,2,34371,0,0,4620671,0,0,0,0,0,0,0,0,34338,0,3,0
209,칼날 산맥,오우거와 그론 지배자의 요새인 칼날 산맥을 찾아 아웃랜드로 모험을 떠나세요.,퀘스트 시작,,,0,34372,0,3,236719,0,39198,0,9,10,0,0,105,34373,0,0,0
210,칼날 산맥,오우거와 그론 지배자의 요새인 칼날 산맥을 찾아 아웃랜드로 모험을 떠나세요.,퀘스트 시작,,,0,34374,0,3,236719,0,39199,0,9,10,0,0,105,34375,0,0,0
211,황천의 폭풍,"황천의 폭풍의 마나에 찢긴 대지를 찾아가 악마와 캘타스의 하수인, 강력한 고블린 로켓과 싸워야 합니다.",퀘스트 시작,,,0,34377,0,3,236811,0,39201,0,9,10,0,0,109,34378,0,0,0
212,황천의 폭풍,"황천의 폭풍의 마나에 찢긴 대지를 찾아가 악마와 캘타스의 하수인, 강력한 고블린 로켓과 싸워야 합니다.",퀘스트 시작,,,0,34379,0,3,236811,0,39202,0,9,10,0,0,109,34380,0,0,0
213,용의 안식처,얼라이언스가 용의 안식처에 병력을 집결시키고 있습니다. 이 땅을 안정화시키고 리치 왕에 대한 최후의 공격을 시작해야 합니다.,퀘스트 시작,,,0,34383,0,3,236743,0,39204,0,9,10,0,0,115,34384,0,0,0
214,용의 안식처,호드가 용의 안식처에 병력을 집결시키고 있습니다. 이 땅을 안정화시키고 리치 왕에 대한 최후의 공격을 시작해야 합니다.,퀘스트 시작,,,0,34386,0,3,236743,0,39203,0,9,10,0,0,115,34385,0,0,0
215,회색 구릉지,회색 구릉지에 전초기지를 세우려는 호드에 영웅의 도움이 필요합니다.,퀘스트 시작,,,0,34387,0,3,236766,0,39206,0,9,10,0,0,116,34388,0,0,0
216,회색 구릉지,회색 구릉지에 전초기지를 세우려는 얼라이언스에 영웅의 도움이 필요합니다.,퀘스트 시작,,,0,34389,0,3,236766,0,39207,0,9,10,0,0,116,34390,0,0,0
217,줄드락,"칠흑의 기사단과 은빛십자군을 도와, 줄드락의 트롤과 밀려드는 스컬지에 맞서 싸워야 합니다.",퀘스트 시작,,,0,34391,0,3,236856,0,39208,0,9,10,0,0,121,34392,0,0,0
218,달라란,수정노래 숲 상공에 떠 있는 마법 도시 달라란을 방문해 보세요.,퀘스트 시작,,,0,34393,0,3,237509,0,39210,0,9,10,0,0,125,34394,0,0,0
219,다크문 축제,다크문 축제가 시작되었습니다! 엘윈 숲의 황금골 근처에서 다크문 섬으로 통하는 차원문을 찾아 보세요.,,,,0,34381,0,0,535990,0,0,0,6,12,515,0,0,0,0,0,0
220,다크문 축제,다크문 축제가 시작되었습니다! 멀고어의 썬더 블러프 근처에서 다크문 섬으로 통하는 차원문을 찾아 보세요.,,,,0,34382,0,0,535990,0,0,0,6,12,515,0,0,0,0,0,0
221,숄라자르 분지,숄라자르 분지의 원시 밀림으로 여행을 떠나세요.,퀘스트 시작,,,0,34403,0,3,236817,0,39209,0,9,10,0,0,119,34404,0,0,0
222,숄라자르 분지,숄라자르 분지의 원시 밀림으로 여행을 떠나세요.,퀘스트 시작,,,0,34405,0,3,236817,0,39212,0,9,10,0,0,119,34406,0,0,0
223,폭풍우 봉우리,"폭풍우 봉우리, 고대 티탄의 산맥에서 새로운 모험이 여러분을 기다립니다.",퀘스트 시작,,,0,34409,0,3,236832,0,12853,0,9,10,0,0,120,34410,0,0,0
224,판다리아,스톰윈드의 국왕이 험난한 임무를 맡아 줄 정예병을 모집하고 있습니다. 바로 당신이 나설 때입니다.,퀘스트 시작,,,0,34411,0,3,652174,0,29547,0,9,10,0,0,371,34412,33713,0,0
227,가을 축제,수확한 농작물로 과실주를 빚고 풍요로운 마음을 나누는 축제가 시작되었습니다! 아이언포지 앞에서 노천 술집을 찾아 보세요.,,애완동물이나 계절별 의상과 같은 재미있는 상품을 획득할 수 있습니다!,,4,34480,0,0,133201,0,0,0,6,12,0,0,0,0,0,0,0
228,가을 축제,수확한 농작물로 과실주를 빚고 풍요로운 마음을 나누는 축제가 시작되었습니다! 오그리마 앞에서 노천 술집을 찾아 보세요.,,애완동물이나 계절별 의상과 같은 재미있는 상품을 획득할 수 있습니다!,,4,34481,0,0,133201,0,0,0,6,12,0,0,0,0,0,0,0
230,한여름 불꽃축제,신성한 한여름 화톳불을 서리 군주 아훈이 위협하고 있습니다! 다른 플레이어들과 힘을 합해 아훈을 쓰러뜨리세요!,파티 찾기,,,4,34520,0,1,135805,286,0,0,6,12,0,0,0,0,0,0,0
232,신화 던전,"드레노어의 전쟁군주 던전을 신화 난이도로 공략하며 실력을 증명하고, 더욱 진귀한 보상을 손에 넣으세요!",파티 참여,,,6,34621,4,6,1042626,1008,0,0,7,8,0,0,0,34624,0,0,0
234,전투 애완동물 조련,전투 애완동물 조련을 배우면 전투 애완동물을 사로잡고 레벨을 올릴 수 있습니다! 스톰윈드의 오드리 번헵과 대화해 보세요.,,,,3,34647,0,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
235,전투 애완동물 조련,전투 애완동물 조련을 배우면 전투 애완동물을 사로잡고 레벨을 올릴 수 있습니다! 오그리마의 바르조크와 대화해 보세요.,,,,3,34645,0,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
236,애완동물 100마리,애완동물 100종류를 모으면 다람쥐 깐토리를 얻을 수 있습니다!,,,,3,21439,1,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
237,한여름 축제,신성한 화톳불과 함께 한여름 축제를 즐기세요! 대도시의 불꽃 곡예사와 대화하면 축제에 대한 자세한 이야기를 들을 수 있습니다.,,,,4,34733,0,0,135813,0,0,0,6,12,0,0,0,0,0,0,0
238,저주받은 기사,저주받은 기사가 할로윈 축제 기간 동안 붉은십자군 수도원의 무덤에 출몰합니다! 동료들과 함께 저주받은 기사를 물리치세요.,파티 찾기,,,4,114672,0,1,133661,285,0,0,6,12,0,0,0,0,0,0,0
243,평점제 전장,평점제 전장에서 다른 플레이어들과 전투를 벌이세요!,전투 참여!,,,5,104811,0,8,132269,0,0,32,2,3,0,0,0,33559,0,4,0
244,투기장,"2v2, 3v3 투기장에서 다른 플레이어들과 전투를 벌이세요!",전투 참여!,,,5,104811,0,5,236326,0,0,32,3,5,0,0,0,33559,0,2,0
245,할로윈 축제,할로윈 축제 기간에 여관을 방문하면 특별한 사탕을 받을 수 있습니다.,,,,4,34758,0,0,133661,0,0,0,6,12,0,0,0,0,0,0,0
247,추수절,"아이언포지 밖에서 와그너 해머스트라이크와 대화하고, 얼라이언스의 가장 위대한 영웅들에게 경의를 표할 방법을 확인하세요.",,,,4,34945,1,0,235465,0,0,0,6,12,0,0,0,0,0,0,0
248,추수절,"오그리마 밖에서 야브니르 나샤크와 대화하고, 호드의 가장 위대한 영웅들에게 경의를 표할 방법을 확인하세요.",,,,4,34946,1,0,235465,0,0,0,6,12,0,0,0,0,0,0,0
249,망자의 날,영혼 세계와 아제로스 사이의 경계가 가장 약해지는 기간입니다! 대도시의 무덤을 찾아가 축제에 참여하세요!,,,,4,34942,0,0,307568,0,0,0,6,12,0,0,0,0,0,0,0
250,월드 오브 워크래프트의 생일,"월드 오브 워크래프트의 생일 기념제가 시작되었습니다. 시간의 동굴을 방문해 즐거운 활동에 참여하고, 방문객을 만나고, 멋진 신규 아이템을 구매하십시오!",,,,4,34947,0,0,136235,0,0,0,6,12,0,0,0,0,0,0,0
251,순례자의 감사절,대도시 외곽에서 순례자의 감사절을 모두와 함께 즐기세요.,,,,4,8566,0,0,133167,0,0,0,6,12,0,0,0,0,0,0,0
252,겨울맞이 축제,많은 이가 기다리던 겨울 축제가 시작되었습니다! 아이언포지에서 겨울 할아버지를 만나 보세요.,,,,4,34940,0,0,236706,0,0,0,6,12,0,0,0,0,0,0,0
253,겨울맞이 축제,많은 이가 기다리던 겨울 축제가 시작되었습니다! 오그리마에서 겨울 할아버지를 만나 보세요.,,,,4,34941,0,0,236706,0,0,0,6,12,0,0,0,0,0,0,0
255,영웅 던전,"드레노어의 전쟁군주 영웅 던전을 공략하며 여러분의 실력을 증명하고, 더욱 진귀한 보상을 손에 넣으세요!",파티 참여,,,6,34794,4,1,1042626,789,0,0,7,8,0,0,0,0,0,0,0
261,보너스 이벤트: 시간여행,이벤트 기간 동안 시간을 거슬러 불타는 성전 던전을 다시 찾아가 보세요!,파티 참여,,,4,35506,0,1,250117,744,0,0,91,91,0,0,0,0,0,0,0
262,보너스 이벤트: 시간여행,이벤트 기간 동안 시간을 거슬러 리치 왕의 분노 던전을 다시 찾아가 보세요!,파티 참여,,,4,35507,0,1,341221,995,0,0,91,91,0,0,0,0,0,0,0
265,보너스 이벤트: 시간여행,이벤트 기간 동안 시간을 거슬러 대격변 던전을 다시 찾아가 보세요!,파티 참여,,,4,38048,0,1,574788,1146,0,0,91,91,0,0,0,0,0,0,0
266,부서진 섬 정찰 지도,"직업 전당에 있는 정찰 지도에서, 여러 지역의 공격 지점 퀘스트를 선택할 수 있습니다.",,,,0,42998,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
267,부서진 섬 정찰 지도,"직업 전당에 있는 정찰 지도에서, 여러 지역의 공격 지점 퀘스트를 선택할 수 있습니다.",,,,0,43001,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
268,부서진 섬 정찰 지도,"직업 전당에 있는 정찰 지도에서, 여러 지역의 공격 지점 퀘스트를 선택할 수 있습니다.",,,,0,42999,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
269,부서진 섬 정찰 지도,"직업 전당에 있는 정찰 지도에서, 여러 지역의 공격 지점 퀘스트를 선택할 수 있습니다.",,,,0,43000,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
271,무작위 던전,무작위 군단 던전을 공략하고 캐릭터의 장비를 강화하십시오.,파티 참여,,,6,43173,0,1,1450455,1045,0,0,7,8,0,0,0,0,0,0,0
272,영웅 던전,"군단 영웅 던전을 공략하며 실력을 증명하고, 더욱 진귀한 보상을 손에 넣으십시오!",파티 참여,,,6,43003,0,1,1450455,1046,0,0,7,8,0,0,0,0,0,0,0
273,신화 던전,"군단 던전을 신화 난이도로 공략하며 실력을 증명하고, 더욱 진귀한 보상을 손에 넣으십시오!",파티 찾기,,,6,43175,0,6,136150,0,0,0,7,8,0,0,0,0,0,0,0
274,신화 쐐기돌,"신화 던전 입구에서 신화 쐐기돌을 사용하면, 더 험난한 도전을 이겨내고 더 멋진 보상을 획득할 수 있습니다!",파티 찾기,,,6,43179,0,6,525134,0,0,0,7,8,0,0,0,0,0,0,0
278,추가 유물,"직업 전당으로 돌아가 다른 전문화로 전환한 후, 해당 전문화의 유물을 찾는 퀘스트를 시작하십시오.",,,,0,43052,0,0,1112940,0,0,0,3,3,0,0,0,0,0,0,0
308,보너스 이벤트: 시간여행,이벤트 기간 동안 시간을 거슬러 판다리아의 안개 던전을 다시 찾아가 보세요!,파티 참여,,,4,47730,0,1,630786,1453,0,0,91,91,0,0,0,0,0,0,0
310,공격대 찾기: 통곡의 전당,살게라스의 무덤으로 내려가 불타는 군단을 이끄는 어둠의 세력과 맞서 싸워야 합니다.,공격대 참여,,,6,48513,2,2,1536895,1495,0,0,8,10,0,0,0,0,0,0,0
311,부서진 해변,부서진 해변에 군단척결군을 집결시키고 군단에 맞서는 근거지가 될 거점을 수립해야 합니다.,퀘스트 시작,,,0,48522,0,3,1408999,0,46730,0,5,5,0,0,646,0,0,0,0
312,공격대 찾기: 지옥의 관문,"몇 주에 걸친 고된 싸움 끝에, 아제로스의 영웅들은 드디어 어두운 무덤에 들어갑니다. 그러나 군단도 대비하고 있었습니다...",공격대 참여,,,6,49180,2,2,1536895,1494,0,0,8,10,0,0,0,0,0,0,0
314,살게라스의 무덤,살게라스의 무덤으로 내려가 불타는 군단을 이끄는 어둠의 세력과 맞서 싸워야 합니다.,파티 찾기,,,6,49182,2,6,1536895,1525,0,0,8,10,0,0,0,0,0,0,0
316,공격대 찾기: 화신의 방,"에이그윈은 살게라스의 화신을 무덤 깊은 곳에 봉인했으나, 그 무시무시한 껍질이 다시 꿈틀거리기 시작합니다...",공격대 참여,,,6,49373,2,2,1536895,1496,0,0,8,10,0,0,0,0,0,0,0
