ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
312,어둠파도 보금자리 공격 상황,,,어둠파도 보금자리의 라일라크를 길들이려는 강철 호드의 계획을 방해하십시오.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
313,작전명: 스케티스 폐허,,,현재 풀어준 추방된 아라코아들의 총 사기입니다. 풀려난 추방자들을 이끌고 고위 아라코아와 맞서고 스케티스 폐허 교외에 있는 암흑점쟁이에게까지 안전하게 호위하여 작전명: 스케티스 폐허를 진행하십시오.,0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,막대,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,탄약,탄약,탄약 부족!,강철 호드 기계에 꼭 필요한 탄약입니다.,0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,공허의 조율,,,뒤틀린 황천에서 머물 수 있는 시간은 제한되어 있습니다. 상대적으로 안전한 실체의 거품을 벗어나면 공허와의 조율이 무너지기 시작합니다.,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,의식의 힘,,,까마귀예언자의 둥지에서 고위 까마귀예언자 크릭카의 지시를 따라 의식에 힘을 불어넣어야 합니다.,0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,불의 정수,,,불의 정수가 서서히 죽어가고 있습니다.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,마르고크가 느끼는 따분함,,,어서 적을 처치하십시오!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,연료,열기,,남은 연료입니다.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,보물 고블린,,,지금까지 보물 고블린에게서 빼앗은 골드.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,총 시간,,,경주 시작 후 경과된 시간입니다.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,송수신기 전원,송수신기 전원,송수신기 전원,폭풍 비룡의 번개 공격을 흡수하여 송수신기를 충전하십시오.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,군단 파멸의 차원문,,,악마의 병력을 처치하고 차원문을 닫으십시오.,0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,환영 파괴,,,환영 주문을 해제합니다.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,영혼 처치,,,적 습격자를 처치하고 적 전선을 돌파하십시오!,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,불안정한 쓰레기,,,흑장미호의 잔해에서 나온 불안정한 쓰레기를 보관 장치에 채웁니다.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,지옥 타락,지옥 타락,지옥 타락,"지옥 타락이 다 차면, 당신은 불타는 군단의 하수인이 됩니다.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,지옥 타락,지옥 타락,지옥 타락,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,악마의 물품 파괴,,,악마와의 전투에서 획득한 점수입니다!,0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,하늘불꽃호 방어,,,포세이큰을 처치하고 하늘불꽃호에서 불안정한 폭발물을 제거합니다.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,광기,광기,광기가 부족합니다.,광기가 증가하면 추가 능력의 잠금이 해제됩니다.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,웅덩이 접근,,,지옥 마그나론이 암흑 웅덩이에 가까이 있습니다.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,웅덩이 접근,,,지옥 마그나론이 화염 웅덩이에 가까이 있습니다.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,웅덩이 접근,,,지옥 마그나론이 지옥 웅덩이에 가까이 있습니다.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,타락의 힘,,,타락의 힘은 강력한 능력을 사용하는 데 사용됩니다.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,소용돌이,소용돌이,소용돌이가 더 필요합니다.,능력을 사용하는 데 사용됩니다.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,폭풍,폭풍,폭풍이 부족합니다.,번개 화살을 발사하면 생성됩니다. 여러 주문을 시전하는 데 사용됩니다.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,핏빛 달의 힘,핏빛 달의 힘,핏빛 달의 힘,고갈된 핏빛 수정을 찾아내고 사용하여 핏빛 달을 약화시켜야 합니다!,0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,하늘불꽃호 공격,,,얼라이언스를 처치하고 하늘불꽃호에 불안정한 폭발물을 설치합니다.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,보물 찾기,,,대상과의 거리를 나타냅니다.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,악몽의 고통,악몽의 고통,악몽의 고통,악몽이 당신의 생각을 뒤틀고 있습니다.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,호젠 방해,호젠 방해,호젠의 잔치가 아무 탈 없이 흘러갑니다!,"방해를 받은 호젠 파티 하객의 수를 보여줍니다.

잔치를 방해하고 우끼우끼의 분노를 불러일으키세요!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,악몽 타락,악몽 타락,악몽 타락,악몽 타락이 생각을 뒤틉니다.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,비전 충전물,비전 충전물,비전 충전물이 더 필요합니다.,"비전 충전물은 비전 작렬, 신비한 화살, 신비한 폭발로 생성되고, 비전 탄막과 환기에 소모됩니다.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,달의 힘,달의 힘,달의 힘이 더 필요합니다.,능력을 사용하는 데 사용됩니다.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,아그라마르의 아이기스,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,지맥 마력,,,멀록 모래톱의 지맥 마력을 자신에게 주입합니다.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,혈석,,,혈석이 악마의 피를 마셔야 합니다.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,타락,타락,정화되었습니다.,"그하니르가 암흑 마력을 뿜어내고 있습니다. 지나치게 타락하면 갑작스럽게 에메랄드의 꿈에서 깨어납니다!

치유 주문이 타락을 감소시킵니다.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,시간의 흐름,,,시간의 흐름이 일반적인 상태로부터 얼마나 달라졌는지 표시합니다.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,불안정한 신성한 힘,신의 격노,,마력의 금고 안으로부터 빛의 분노가 방출한 신성한 힘을 수집한 양입니다.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,불안정한 비전 마력,비전 마력,,마력의 금고 내에서 알루네스가 방출한 비전 에너지를 수집한 양입니다.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,굶주림,,너무 배가 고파 계속할 수 없습니다.,뭔가 먹어야 살아남을 수 있습니다.,0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,맥주 상태,,,원숭이 왕의 지시에 따라 맥주를 완성해야 합니다.,0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,수집한 지맥 마력,지맥 마력,,현재의 지맥 마력 수준입니다. 지맥 지점을 연속적으로 통과하여 마나 호랑이를 충전시키십시오.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,탈태,,,남은 탈태 시간입니다.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,박격포의 힘,,,힘이 소진되기 전에 빨리 발사하십시오!,0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,남은 시간,,,너무 늦기 전에 지뢰를 발견하십시오!,0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,남은 시간,,,너무 늦기 전에 지뢰를 발견하십시오!,0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,남은 시간,,,너무 늦기 전에 지뢰를 발견하십시오!,0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,남은 시간,,,너무 늦기 전에 지뢰를 발견하십시오!,0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,헬하임의 안개,,,헬리아의 힘이 커집니다. 힘이 가득 차면 아귀의 격노를 일으킵니다.,0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,남은 시간,,,남은 시간 안에 텔마플러그를 막아야 합니다!,0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,남은 시간,,,남은 시간 안에 텔마플러그를 막아야 합니다!,0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,고통,고통,고통 없음,군단의 능력에 공격당하면 고통이 증가합니다.,0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,비전 충전물,,,그림자 축출을 시전하기 위해 비전 마력을 축적합니다.,0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,지옥 마력,,,적에게 피해를 입혀 지옥 마력을 소모합니다.,0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,아이기스의 힘,,,살게라스의 무덤 내 방어 체계에 동력을 공급합니다.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,군단 암살자의 목표,군단 위협,군단이 현재 당신을 추적하고 있지 않습니다.,"당신이 군단에 가하는 위협 수준입니다. 위협이 증가하면, 군단이 당신을 노리는 암살자들을 보낼 것입니다.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,적색의 정수,적색의 정수,,수집한 붉은용의 정수입니다.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,공허 마력,공허 마력,마력이 없습니다.,이 세계에 있는 동안 공허 마력이 주입됩니다.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,블랙퓨즈 사 제품 사용자 설명서,열기,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,블랙퓨즈 사 제품 사용자 설명서,열기,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,공연 시간,,,가장 멋지게!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,점수,,,최대한 점수를 많이 얻어야 합니다. 독창성을 뽐내고 더 높은 점수를 획득하십시오!,0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,아쿤다의 힘,,,아쿤다의 천둥 일격을 흡수하여 아쿤다의 힘을 얻으십시오.,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,영혼 처치,,,적 습격자를 처치하고 전선을 돌파하십시오!,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,티탄의 정수,티탄의 정수,티탄의 정수가 부족합니다,아그라마르의 화신 상태에서 피해를 흡수하면 충전되는 티탄의 힘입니다.,0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,생명 에너지,생명 에너지,,"적을 처치하여 이오나의 생명 에너지 충전
이오나는 생명 에너지가 100이 되면 생명의 힘 시전",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,달래기,달래기,,그리핀을 달랩니다. 막대를 채워 이 야생의 짐승을 길들이세요!,0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,심정지,심정지,심장이 멈췄습니다!,움직이면 독소가 혈관 속으로 쏟아져 들어갑니다!,0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,블랙퓨즈 사 제품 사용자 설명서,역병,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,발디딤,발디딤,,상부 돛대에 자리를 잡고 있는 중입니다. 상대를 밀어내십시오!,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,이름,,,툴팁,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,하늘소환사 지팡이 힘,,,하늘소환사 지팡이에 힘을 축적하세요!,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,마력 수준,마력,,갈바즈트는 활력 주입을 자신이 받으며 마력을 쌓습니다. 마력이 가득 차면 전하 소모를 시전하고 전기 축적 1중첩을 얻습니다.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,마력 수준,마력,,활력 주입이 이루어지는 동안 마력을 얻습니다. 마력 수준이 최대가 되면 활력 주입이 중단됩니다.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,그리핀 움켜쥐기,,,그리핀이 당신을 떨궈내지 못하게 꼭 잡으십시오!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,에너지 수위,에너지,,"풀려난 불꽃을 피하면서 흐르는 전류를 모으십시오.
풀려난 불꽃에 닿으면 모은 전류의 일부가 사라집니다.
풀려난 불꽃 지역을 벗어나면 모은 전류가 모두 방출됩니다.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,보호물의 힘,보호물의 힘,보호물의 힘,번개구를 흡수하면 보리크의 보호물의 힘을 다시 채울 수 있습니다.,0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,공허의 샘,에너지,,공허에 감염된 적들을 처치하고 공허 정수를 수집하십시오.,0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,오염된 피,오염된 피,오염된 피,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,피폐함,피폐함,극한에 내몰림,"이곳에 서린 공포들이 당신의 정신을 공격합니다...

잊혀진 만에서 공격 능력을 사용하면 피폐해집니다. 피폐함이 100에 도달하면, 당신의 의지를 시험받게 됩니다...",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,아제로스 생명의 힘,에너지,,아제로스의 심장이 아제로스의 세계혼을 강화 중입니다.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,하나된 힘,힘,,전투가 진행되면서 전투원들의 하나된 힘이 증가합니다. 하나된 힘이 일정 수준에 다다르면 전투원들이 협동 공격을 퍼붓습니다.,0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,부패한 힘,부패한 힘,부패한 힘이 부족합니다!,부패한 힘이 누더기골렘의 격노를 충전시킵니다. 쩝쩝을 사용해 부패한 점액을 흡수하고 부패한 힘을 증가시키십시오.,0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,강화의 꽃가루,강화의 꽃가루,강화의 꽃가루가 부족합니다!,강화의 꽃가루가 신속한 성장을 충전시킵니다. 심호흡을 사용해 숲의 포자를 흡수하고 강화의 꽃가루를 증가시키십시오.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,달의 정수,달의 정수,달의 정수가 부족합니다!,달의 정수는 평온의 달빛과 고요한 중재 시전 시 필요합니다. 적들에게 달빛 뱉기와 별빛을 시전해 달의 정수를 더 얻으십시오.,0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,한 맺힌 슬픔,한 맺힌 슬픔,한 맺힌 슬픔이 부족합니다!,한 맺힌 슬픔은 불사의 맥동과 무덤에서 난 자의 힘 시전 시 필요합니다. 적들에게 죽음을 부르는 통곡과 무덤 폭발을 시전해 한 맺힌 슬픔을 더 얻으십시오.,0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,활력의 꽃가루,활력의 꽃가루,활력의 꽃가루가 부족합니다!,활력의 꽃가루가 가시의 심장을 충전시킵니다. 신록의 창을 사용하여 활력의 꽃가루를 증가시키십시오.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,피,피,피가 부족합니다!,피의 여왕은 피를 사용해 짧은 시간 동안 비행할 수 있습니다.,0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,혼합된 에너지,혼합된 에너지,혼합된 에너지가 부족합니다!,혼합된 에너지는 나노연소를 충전시킵니다. 메카 파멸기를 사용해 혼합된 에너지를 증가시키십시오.,0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,숨은 고블린 분대와의 거리,,,숨은 고블린 분대원과의 거리입니다.,0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,수집한 영혼,영혼,,잘아타스를 강화하기 위해 수집한 영혼입니다.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,아제라이트 진공흡입기,,,"이 장치에는 주위 아제라이트 찌꺼기으로부터 뽑아낸 아제라이트가 들어 있습니다.

만듦새가 썩 좋진 않아, 아제라이트가 때때로 흘러나옵니다.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,이성,이성,정신을 잃었습니다!,"환영과 그 안에 기거하는 존재들에게 이성을 공격당하고 있습니다.

이성이 0에 도달하면 아군의 이성을 이전받거나, 이성 회복의 보주를 사용하거나, 티탄의 힘을 빌려 탈출해야지만 되살아날 수 있습니다.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,영원히 타오르는 연료,,,연료 탱크에 타오르는 해안의 영원히 타오르는 연료를 채웁니다.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,눈보라,눈보라,힘 부족,얼어붙는 피를 피하려면 다른 플레이어들과 가까이 있어야 합니다. 눈보라가 거세지면 모여 있어야 하는 플레이어의 수도 증가합니다.,0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,드러스트 마법,드러스트 마법,,수집한 드러스트 마법입니다.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,드러스트 마법,드러스트 마법,,수집한 드러스트 마법입니다.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,따라 그리기 진척도,따라 그리기 진척도,,모양을 더 정확하게 따라 그릴수록 따라 그리기 진척도가 증가합니다.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,도화선 초시계,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
565,NRG-100 전지 동력,NRG-100 전지 동력,NRG-100 전지 동력,오작동 로봇을 처치하여 로봇의 동력을 추출하십시오.,0,100,0,50,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
567,인도의 빛,,,어둠 속에서 기다리는 공포의 환영으로부터 보호해 주는 인도의 빛입니다.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
568,얼어붙은 피,얼어붙은 피,피가 얼어붙습니다!,가만히 서 있으면 피가 얼어붙습니다.,0,100,0,0,0,0,0,22,0.136719,0.136719,3023867,3023864,3023865,3023868,3023866,0,-14636289,-16777216,-12064769,-16777216,-16777216,-16777216
569,맹독성 피,맹독성 피,맹독이 핏줄을 따라 흐릅니다!,움직이면 핏줄을 타고 맹독이 더 빠르게 퍼집니다.,0,100,0,0,0,0,0,22,0,0,3023872,3023869,3023870,3023873,3023871,0,-1,-16777216,-10223780,-16777216,-16777216,-16777216
570,균형,,,힘과 마력 사이의 균형을 유지하십시오.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,0,0,-1,-1,-16742657,-1,-1,-16777216
572,강화 껍질,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,2981812,2981813,2981814,0,0,16777215,16777215,16777215,16777215,16777215,0
575,마력 집중,,,랄리아가 의식을 위해 당신에게 마력을 집중하고 있습니다.,0,100,0,0,0,0,0,0,0.1328,0.1367,653596,1036120,840433,2203830,457303,0,-1,-1,-13606754,-1,-1,-16777216
576,목메임 수치,,,"소시지를 먹으면 목메임 수치가 증가하고, 맥주를 마시면 감소합니다.

너무 급하게 먹으면 목이 메일 수 있으니 조심해야 합니다!",0,100,0,0,0,0,0,0,0,0,457325,457301,457302,449451,457303,0,-4490434,-3435684,-11674,-16777216,-600438,-16777216
577,수정탑 내구도,,,마디바스의 비전 덫이 수정탑을 불안정하게 만들려고 합니다. 수정탑이 파괴되기 전에 방어기제를 사용해 공격자를 쓰러뜨려야 합니다.,0,6,6,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,449451,449449,0,-1,-1,-4818957,-5723992,-1,-16777216
578,령 용광로의 열기,열기,,령 용광로에서 뿜어져 나오는 열기입니다.,0,100,0,0,0,0,0,279,0.15,0.15,0,0,0,0,0,0,-1,-11549185,-6110977,-1,-11428353,-16777216
579,위치 사수,,,,0,100,0,0,0,0,0,16390,0.13,0.13,0,0,0,0,0,0,-1,-11842741,-1,-1,-1,-16777216
580,압박,,,충성의 무게가 어깨를 짓누릅니다.,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
581,공명도,공명도,공명 중이지 않음,순수의 종과 얼마나 공명하고 있는지를 나타냅니다.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,-16777216
