Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
날쌘 회색마,|cFFFFD200상인: |r하사관 아서 플루|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,은빛십자군과 함께 산전수전을 함께한 말입니다.,321,230,0,2,65640,0,0,4,0,0
거대한 황금색 코도,|cFFFFD200상인: |r도루 썬더혼|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,무리의 우두머리인 이 코도는 남부 불모의 땅을 누비는 장엄한 생물들 중 하나입니다.,322,230,4,2,65641,0,0,4,0,0
터보타조,|cFFFFD200상인: |r릴리 스핀들넛|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,뒤를 돌아보라고 만든 거울이 아니에요. 당신 꽁무니만 따라다니게 될 적들이 약오르라고 만든 것이라고요. -릴리 스핀들넛,323,230,0,2,65642,0,0,4,0,0
날쌘 보라색 산양,|cFFFFD200상인: |r데릭 브린들비어드|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,바라크 토롤 산양의 두꺼운 두개골과 거대한 뿔은 무장한 적들 사이를 가로지르는 데 도움이 됩니다.,324,230,0,2,65643,0,0,4,0,0
날쌘 보라색 랩터,|cFFFFD200상인: |r사맘바|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,오랜 시간 동안 트롤 종족의 곁에 머물던 랩터들은 기수들과 특별한 유대감을 형성합니다. 이들에게 랩터는 탈것이자 수호자이며 동료입니다.,325,230,0,2,65644,0,0,4,0,0
흰색 전투해골마,|cFFFFD200상인: |r엘리자 키리안|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"쓰러진 영웅들이 되살아나면, 그들의 탈것도 되살아나기 마련이죠.",326,230,0,2,65645,0,0,4,0,0
날쌘 자주색 늑대,|cFFFFD200상인: |r프레카 블러드액스|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,호드의 늑대들은 길들일 수 없습니다. 다만 친해지면 등에 태워줄 뿐입니다.,327,230,0,2,65646,0,0,4,0,0
마법 수탉,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"천재가 다루는 마법은 기적을 이루어내지만, 바보가 흉내내는 마법은 거대한 닭을 만들어냅니다.",328,230,64,8,65917,0,0,4,0,0
은빛 서약단 히포그리프,|cFFFFD200상인: |r히렌 로어송|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200평판: |r은빛 서약단 - 확고한 동맹|n|cFFFFD200가격: |r150|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,은빛 서약단 히포그리프는 자신의 주인과 얼라이언스에게 충성하는 사나운 동물입니다.,329,424,132,2,66087,0,0,4,0,0
선리버 용매,|cFFFFD200상인: |r바사린 레드몬|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200평판: |r선리버 - 확고한 동맹|n|cFFFFD200가격: |r150|Hcurrency:241|h|TInterface\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,달라란의 선리버는 가장 날쌔고 위협적인 용매만을 골라서 탈것으로 삼습니다.,330,424,132,2,66088,0,0,4,0,0
쿠엘도레이 군마,|cFFFFD200상인: |r히렌 로어송|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200평판: |r은빛 서약단 - 확고한 동맹|n|cFFFFD200가격: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,영원의 샘 주변의 해안가에서 성장한 종마입니다.,331,230,4,2,66090,0,0,4,0,0
선리버 매타조,|cFFFFD200상인: |r바사린 레드몬|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200평판: |r선리버 - 확고한 동맹|n|cFFFFD200가격: |r100|Hcurrency:241|h|TInterface\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"전장에서 꼭 필요한 건 속도, 우아함, 그리고 규율입니다. 이 녀석이면 적당하겠군요. -에레시아 돈싱어",332,230,4,2,66091,0,0,44,0,0
마법 수탉,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"천재가 다루는 마법은 기적을 이루어내지만, 바보가 흉내내는 마법은 거대한 닭을 만들어냅니다.",333,230,64,8,66122,0,0,4,0,0
마법 수탉,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"천재가 다루는 마법은 기적을 이루어내지만, 바보가 흉내내는 마법은 거대한 닭을 만들어냅니다.",334,230,64,8,66123,0,0,4,0,0
마법 수탉,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"천재가 다루는 마법은 기적을 이루어내지만, 바보가 흉내내는 마법은 거대한 닭을 만들어냅니다.",335,230,64,8,66124,0,0,4,0,0
황토색 전투해골마,|cFFFFD200상인: |r자카리아 포스트|n|cFFFFD200지역: |r티리스팔 숲|n|cFFFFD200가격: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"쓰러진 영웅들이 되살아나면, 그들의 탈것도 되살아나기 마련이죠.",336,230,0,2,66846,0,0,4,0,0
줄무늬 여명호랑이,|cFFFFD200상인: |r렐라나이|n|cFFFFD200지역: |r다르나서스|n|cFFFFD200가격: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,한때 나이트 엘프들은 흐린 빛의 털을 지닌 이 호랑이들이 불운을 불러온다고 생각했습니다.,337,230,0,2,66847,0,0,4,0,0
은빛십자군 군마,|cFFFFD200상인:|r 귀부인 에브니키 카프살리스|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h|n,빛의 용사들만 태우고 다니도록 훈련받았습니다.,338,230,0,2,66906,27943,0,4,0,0
냉혹한 검투사의 서리고룡,|cFFFFD200옛 공격대|r,"원래는 길들이기 불가능하지만, 강령술과 비전의 결속 의식 등을 수행한 결과 이 불굴의 생물마저도 기수의 뜻에 복종하게 되었습니다.",340,424,192,5,67336,0,0,4,0,0
은빛십자군 전투마,|cFFFFD200상인:|r 귀부인 에브니키 카프살리스|n|cFFFFD200지역: |r얼음왕관|n|cFFFFD200가격: |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,은빛십자군 마상시합에서 용사의 자리에 오른 이들에게 주어지는 전투마입니다.,341,230,0,2,67466,0,0,4,0,0
날쌘 호드 늑대,|cFFFFD200옛 공격대|r,얼음왕관의 마상시합장에서 특출난 모습을 보인 호드의 일원들에게 주어진 이 늑대는 은빛십자군 내에서도 가장 날렵한 탈것입니다.,342,230,68,2,68056,0,0,4,0,0
날쌘 얼라이언스 군마,|cFFFFD200옛 공격대|r,얼음왕관의 마상시합장에서 특출난 모습을 보인 얼라이언스의 일원들에게 주어진 이 군마는 은빛십자군 내에서도 가장 날렵한 탈것입니다.,343,230,68,2,68057,0,0,4,0,0
성전사의 흰색 전투마,|cFFFFD200옛 공격대|r,십자군의 시험장에서 가장 용맹스러운 모습을 보인 용사들에게 주어지는 이 전투마는 얼라이언스 일원들을 위해 티리온 폴드링이 직접 고른 것입니다.,344,230,68,5,68187,0,0,4,0,0
성전사의 검은색 전투마,|cFFFFD200옛 공격대|r,십자군의 시험장에서 가장 용맹스러운 모습을 보인 용사들에게 주어지는 이 전투마는 호드 일원들을 위해 티리온 폴드링이 직접 고른 것입니다.,345,230,68,5,68188,0,0,4,0,0
오닉시아의 비룡,|cFFFFD200획득: |r오닉시아|n|cFFFFD200지역: |r오닉시아의 둥지,어미를 꽤 닮았습니다. 죽고 되살아나고 또 죽는 것만 빼면요. 하지만 여전히 젊기는 합니다. -말로리악,349,424,128,0,69395,0,0,4,0,0
태양길잡이 코도,|cFFFFD200성기사|r,신성한 장신구와 성스러운 그림으로 치장된 이 화려한 야수는 태양의 따스함을 그대로 내뿜고 있습니다.,350,230,4,1,69820,27945,0,4,0,0
상급 태양길잡이 코도,|cFFFFD200성기사|r,동틀 녘에 고귀한 태양길잡이들은 신성한 마법이 힘을 빌려 자신의 탈것을 축복하곤 합니다.,351,230,4,1,69826,27945,0,4,0,0
X-45 심장폭격기,|cFFFFD200획득:|r 심장모양 상자|n|cFFFFD200축제:|r 온누리에 사랑을,연금술사 훔멜은 짝사랑의 마음을 표현하기 위해 이 작품을 밝은 분홍색으로 칠했습니다.,352,424,0,0,71342,0,0,4,0,0
분노한 검투사의 서리고룡,|cFFFFD200옛 공격대|r,전해져 내려온 말에 의하면 서리고룡들은 다른 이들의 유흥거리로서 서로 싸워야만 했습니다. 이런 과거 때문에 서리고룡들은 유난히 전투적입니다.,358,424,192,5,71810,0,0,4,0,0
천하무적,|cFFFFD200획득: |r리치 왕|n|cFFFFD200지역: |r얼음왕관 성채,아서스 메네실의 종마로 유명한 천하무적은 죽어서도 자신의 주인을 섬깁니다. 엄청난 기량을 선보인 모험가만이 이 말을 다룰 수 있습니다.,363,424,0,0,72286,0,0,4,0,0
얼음의 서리고룡족 제압자,|cFFFFD200업적: |r영예의 얼음왕관 공격대원 (25인)|n|cFFFFD200분류: |r던전 및 공격대,얼음왕관의 싸늘한 둥지에서 자란 서리고룡족 제압자들은 서리고룡들 중 가장 사납고 집요합니다.,364,424,128,5,72807,0,0,4,0,0
피의 서리고룡족 제압자,|cFFFFD200업적: |r영예의 얼음왕관 공격대원 (10인)|n|cFFFFD200분류: |r던전 및 공격대,서리고룡들 중 유난히 잔인하고 선혈이 낭자하는 죽음을 맞이한 것들은 피의 제압자라는 호칭이 붙습니다.,365,424,128,5,72808,0,0,4,0,0
진홍빛 죽음의 군마,|cFFFFD200퀘스트: |r모그레인의 재회|n|cFFFFD200지역: |r얼음왕관 성채,얼음왕관 성채의 마구간에 있는 이 군마는 리치 왕이 가장 총애하는 자들만이 탈 수 있습니다.,366,230,0,1,73313,0,0,4,0,0
총독의 엘레크,|cFFFFD200옛 공격대|r,드레나이 총독들은 날카로운 어금니를 가진 이 위엄있는 탈것을 타며 전장으로 진군했습니다.,367,230,4,1,73629,27946,0,44,0,0
거대한 총독의 엘레크,|cFFFFD200퀘스트|r |n,가장 뛰어난 성기사들만이 이 엘레크를 탈 수 있습니다. 이 탈것들이 걸친 두터운 판금 갑주와 보랏빛 장식품들에는 예언자 벨렌 본인의 축복이 서려있습니다.,368,230,4,1,73630,27946,0,44,0,0
타오르는 히포그리프,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항|n|cFFFFD200교역소|r,"히포그리프들은 아주 지능적이며 자기자신에 대한 지각도 있는 동물입니다. 사람들이 자신을 ""탈것""으로 여긴다는 지각 또한 말이죠.",371,424,192,11,74856,0,0,4,0,0
흰색 털북숭이 코뿔소,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"""마더구스"" 토비 아이언볼트가 북풍의 땅에서 사로잡은 이 코뿔소는 보이지도 않는 노움 주제에 자신을 부려먹는다는 사실을 매우 불쾌하게 여깁니다.",372,230,64,8,74918,0,0,4,0,0
바쉬르 해마,|cFFFFD200퀘스트: |r심연의 기수|n|cFFFFD200지역: |r켈프타르 숲,숨이 붙어 있는 한 언제나 꿋꿋하게 달리는 이 수중 탈것은 바쉬르의 심연을 가장 빠른 속도로 달리는 이동 수단입니다.,373,232,2064,1,75207,0,0,45,0,0
서리 덮인 비행 융단,|cFFFFD200전문 기술: |r재봉술,"""제가 산 첫 비행 융단이 생각나네요... 설인 털에 삼베를 옭아맨 것이었죠. 요즘 제품들은 정말로 품질이 좋다니까요."" -유명인 프로조",375,424,1024,3,75596,26503,0,4,0,0
천공의 군마,|cFFFFD200교역소|r,희망의 봉화이자 어둠 속의 빛입니다.,376,424,0,9,75614,0,0,4,0,0
X-53 관광 로켓,|cFFFFD200교역소|r ,"극도로 폭발성이 강한 고블린 로켓 연료가 가득찬 원통형 탈것라니, 혼자 타기엔 정말 위험하겠군요. 그러니 같이 탈 사람을 한 명 더 데려오세요.",382,424,0,11,75973,0,0,4,0,0
화석 랩터,|cFFFFD200전문 기술: |r고고학,"어렸을 적, 티란데 위스퍼윈드가 밀림의 호수에서 목욕을 하고 있었습니다. 랩터 한 마리가 그녀에게 으르렁거렸고 그 야수는 끔찍한 저주를 받아 티란데에게 사과를 할 때까지 아제로스를 정처없이 떠돌게 되었습니다.",386,230,0,3,84751,0,0,4,0,0
고블린 세발차,|cFFFFD200상인: |r칼 워서톤|n|cFFFFD200지역: |r오그리마|n|cFFFFD200가격: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"너트와 볼트, 톱니, 나무만으로 만든 것 치고는 상당히 승차감이 좋습니다.",388,230,0,2,87090,0,0,4,0,0
고블린 터보 세발차,|cFFFFD200상인: |r칼 워서톤|n|cFFFFD200지역: |r오그리마|n|cFFFFD200가격: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,삼륜 설계법으로 제작한 터보 세발차는 두발차보다 더 튼튼하고 모퉁이를 돌 때도 더 안정적입니다.,389,230,0,2,87091,0,0,4,0,0
화산 바위 비룡,|cFFFFD200업적: |r영예의 대격변 영웅|n|cFFFFD200분류: |r던전 및 공격대,불은 바위를 다양하게 변형시킨답니다. 하지만 바위 어머니께는 그 말을 안하시는 게 좋을 걸요. -대지술사 예바,391,424,128,5,88331,0,0,4,0,0
동풍 비룡,|cFFFFD200업적: |r영예의 대격변 공격대원|n|cFFFFD200분류: |r던전 및 공격대,데스윙은 새로운 용족을 창조하기 위해 닥치는 대로 비룡들을 사냥했지만 아제로스에서 처음 모습을 보인 이 종은 살아남을 수 있었다네. -스랄,392,424,128,5,88335,0,0,4,0,0
빛을 발하는 바위 비룡,|cFFFFD200획득:|r 애오낙스|n|cFFFFD200위치:|r 심원의 영지|n,바위 어머니는 반항적인 애오낙스에게 별 관심을 두지 않습니다. 그래서 애오낙스는 테라제인의 영역에서 자신의 새끼를 거두어들일 수 있었죠.,393,424,128,0,88718,0,0,4,0,0
서풍 비룡,|cFFFFD200상인: |r병참장교 브레이지|n|cFFFFD200지역: |r톨 바라드 반도|n|cFFFFD200평판: |r바라딘 집행단 - 확고한 동맹,폭풍의 힘을 부리는 이 야수들은 번개처럼 요동치고 천둥처럼 울부짖습니다.,394,424,128,2,88741,0,0,4,0,0
북풍 비룡,|cFFFFD200획득: |r알타이루스|n|cFFFFD200지역: |r소용돌이 누각,폭풍을 아는 자는 한가함에 치를 떨죠.,395,424,128,0,88742,0,0,4,0,0
남풍 비룡,|cFFFFD200획득: |r알아키르|n|cFFFFD200지역: |r네 바람의 왕좌,여름의 산들바람처럼 부드럽지만 어디서 온 지는 아무도 모른다오. -이테시,396,424,128,0,88744,0,0,4,0,0
유리 바위 비룡,|cFFFFD200획득: |r돌거죽|n|cFFFFD200지역: |r바위심장부,목걸이로 만들기 딱 좋네요. 그리고 저 부분은 아주 예쁜 반지가 되겠군요. 이 비룡이 허물을 벗거나 하면 꼭 말씀해주십시오. -칼린다,397,424,128,0,88746,0,0,4,0,0
길들인 갈색 낙타,|cFFFFD200상인: |r대장장이 아바시|n|cFFFFD200지역: |r울둠|n|cFFFFD200평판: |r람카헨 - 확고한 동맹|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"페니모어 퀴글리는 세계 최초로 낙타의 젖을 직접 짰습니다. 물론 ""의도하지 않은 비행"" 종목의 기록을 갱신하기도 했다죠.",398,230,0,2,88748,0,0,4,0,0
길들인 황갈색 낙타,|cFFFFD200상인: |r대장장이 아바시|n|cFFFFD200지역: |r울둠|n|cFFFFD200평판: |r람카헨 - 확고한 동맹|n|cFFFFD200가격: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"페니모어 퀴글리는 세계 최초로 낙타의 젖을 직접 짰습니다. 물론 ""의도하지 않은 비행"" 종목의 기록을 갱신하기도 했다죠.",399,230,0,2,88749,0,0,4,0,0
길들인 회색 낙타,|cFFFFD200획득: |r낙타사육사 도르무스|n|cFFFFD200지역: |r페랄라스,"페니모어 퀴글리는 세계 최초로 낙타의 젖을 직접 짰습니다. 물론 ""의도하지 않은 비행"" 종목의 기록을 갱신하기도 했다죠.",400,230,0,0,88750,0,0,4,0,0
암흑 불사조,|cFFFFD200상인: |r길드 상인|n|cFFFFD200가격: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,이름이 사악해 보일지 몰라도 암흑 불사조는 사실 따뜻하고 활기찬 생물입니다.,401,424,128,2,88990,0,0,4,0,0
황금 사자왕,|cFFFFD200상인: |r일반 상인|n|cFFFFD200가격: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,안장이 있다고 착각하지 마세요. 길들인 사자가 아니라 야생의 사자입니다.,403,230,4,2,90621,0,0,4,0,0
군청색 퀴라지 전차,|cFFFFD200전문 기술: |r고고학,톨비르 마법사 아즈아퀴르는 실리더스 이외의 장소에서도 퀴라지 전차를 불러낼 수 있는 홀을 가지고 있었다고 합니다.,404,230,0,3,92155,0,0,44,0,0
유령 군마,|cFFFFD200상인: |r병참장교 브레이지|n|cFFFFD200지역: |r톨 바라드 반도|n|cFFFFD200평판: |r바라딘 집행단 - 확고한 동맹|n|cFFFFD200가격: |r165|Hcurrency:391|h|Tinterface\icons\achievement_zone_tolbarad.blp:0|t|h,이 군마가 가는 곳에는 어둠의 혼령들도 달아난다고 합니다.,405,230,4,2,92231,0,0,4,0,0
유령 늑대,|cFFFFD200상인: |r포그|n|cFFFFD200지역: |r톨 바라드 반도|n|cFFFFD200평판: |r헬스크림 세력단 - 확고한 동맹|n|cFFFFD200가격: |r165|Hcurrency:391|h|TInterface\ICONS\Achievement_Zone_TolBarad.blp:0|t|h,불을 유난히 싫어합니다.,406,230,4,2,92232,0,0,4,0,0
사암 비룡,|cFFFFD200전문 기술: |r연금술,"오래전, 유명한 연금술사 월아이 스프라이스프로켓은 사암 비룡을 집중적으로 연구했습니다. 그 결과 월아이는 비룡의 생체 반응을 흉내낼 수 있는 물약을 발명하는 데 성공했다고 합니다.",407,424,5250,3,93326,0,0,4,0,0
점박이 비룡,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,처음에는 걱정이 되었지만 그 아이가 날아오를 때 내 근심은 모두 사라졌다. 마치 내 아이들처럼 자유롭게 하늘을 날더구나. -알렉스트라자,408,424,192,8,93623,0,0,4,0,0
코르크론 파멸전갈,|cFFFFD200상인: |r고람|n|cFFFFD200지역: |r오그리마|n|cFFFFD200가격: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,전투에서는 사납고 주인에게는 충직한 이 전투전갈은 길드에서 이름을 널리 떨친 이들에게만 허락되는 탈것입니다.,409,230,4,2,93644,0,0,4,0,0
무장한 래즈자쉬 랩터,|cFFFFD200획득: |r혈군주 만도키르|n|cFFFFD200지역: |r줄구룹,순수한 혈통을 가진 줄구룹의 랩터들은 이제 가시덤불 골짜기에서 그 모습을 찾기가 어렵습니다. 구루바시 부족은 트롤이 아닌 자들이 이 고귀한 생물들을 타고 다니면 엄청나게 분노한다고 합니다.,410,230,0,0,96491,0,0,4,0,0
날쌘 줄리안 표범,|cFFFFD200획득: |r대여사제 킬나라|n|cFFFFD200지역: |r줄구룹,밀림 트롤들은 표범의 송곳니로 매우 귀하게 여깁니다. 모조를 만들 때 쓰거나 의식에 사용하기 때문이죠.,411,230,0,0,96499,0,0,4,0,0
아마니 용매,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,트롤의 지배로부터 해방된 아마니 용매들은 동족들 중에서 가장 충직합니다.,412,424,192,8,96503,0,0,4,0,0
화염감시 히포그리프,|cFFFFD200업적: |r녹아내린 전초지 대공습|n|cFFFFD200분류: |r대격변,화염감시 히포그리프가 불의 군주 라그나로스 님의 패배를 좋아합니다.,413,424,128,5,97359,0,0,4,0,0
순혈 불꽃매,|cFFFFD200획득: |r라그나로스|n|cFFFFD200지역: |r불의 땅,순혈 불꽃매의 혈통은 불의 땅이 만들어질 무렵부터 이어져 내려왔다고 합니다.,415,424,128,0,97493,0,0,4,0,0
지옥불꽃매,|cFFFFD200업적:|r 마구간을 더 건설해야 합니다|n|n,지옥불은 매우 위험하지만 불꽃매가 이를 억제시키 때문에 기수들이 녹색 화염에 불살라지는 일은 없습니다.,416,424,128,5,97501,0,0,4,0,0
타락한 불꽃매,|cFFFFD200업적: |r영예의 불의 땅 공격대원|n|cFFFFD200분류: |r던전 및 공격대,밀라가조르는 라그나로스에게 충성을 맹세한 첫 불꽃매입니다. 지금까지 타락한 밀라가조르의 알이 얼마나 되는지는 아직 밝혀지지 않았습니다.,417,424,128,5,97560,0,5,4,0,0
야만 랩터,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"전사한 트롤의 영웅, 원시의 캉가가 아끼던 동료입니다. 이름이 뭔지는 아직 전해지지 않습니다. 캉가가 곰으로 변신했을 대에만 랩터와 대화를 했거든요.",418,230,64,8,97581,0,0,4,0,0
아마니 전투곰,|cFFFFD200획득:|r 카샤의 가방,아마니 트롤들은 곰 신 날로라크를 숭배하기 위해 이 흉포한 전투곰을 마법이 담긴 목걸이와 의식용 가면으로 치장합니다.,419,230,0,0,98204,0,0,4,0,0
굴복시킨 해마,|cFFFFD200획득: |r포세이두스|n|cFFFFD200지역: |r바쉬르,"""장엄한 해마 위에 올라타 머리카락 사이로 흘러가는 매서운 물살을 느껴보지 못한 자, 인생을 논하지 말라.""라고 말한 사람은 아직 아무도 없습니다.",420,254,2064,0,98718,0,0,45,0,0
날개 달린 수호자,|cFFFFD200게임 내 상점|r,최근까지 고대의 무덤에 있던 이 날개달린 사자는 고대 톨비르 왕자들이 타고 다니던 탈것입니다.,421,424,128,9,98727,0,1.75,4,0,0
흉포한 전투군마,|cFFFFD200업적: |r얼라이언스의 역전용사 II|n|cFFFFD200분류: |r평점제 전장,전투에서 충돌을 버티기 위해 두터운 갑주를 걸치고 있습니다.,422,230,4,5,100332,0,0,45,0,0
흉포한 전투늑대,|cFFFFD200업적: |r호드의 역전용사 II|n|cFFFFD200분류: |r평점제 전장,"대족장 헬스크림의 명령 아래, 호드 조련사들은 지속적인 전투의 처절함과 충격에 견딜 수 있도록 늑대들을 단련시켰습니다.",423,230,4,5,100333,0,0,4,0,0
흉포한 검투사의 황혼의 비룡,|cFFFFD200옛 공격대|r,대격변이 일어났을 때 투기장에서 자신의 힘을 증명한 영웅들은 무리에서 가장 뛰어난 황혼의 비룡을 보상으로 받게 됩니다.,424,424,192,5,101282,0,0,4,0,0
알리스라조르의 화염갈퀴,|cFFFFD200획득: |r알리스라조르|n|cFFFFD200지역: |r불의 땅,알리스라조르의 분노와 열정을 그대로 담고 있는 탈것입니다.,425,230,0,0,101542,0,0,4,0,0
날쌘 해안타조,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,칼림도어에 서식하는 타조 중에서 꽤 희귀한 편에 속하지만 썩은 해초 냄새 때문에 어디서든 알아챌 수 있습니다.,426,230,64,8,101573,0,0,4,0,0
무정한 검투사의 황혼의 비룡,|cFFFFD200옛 공격대|r,대격변이 일어났을 때 투기장에서 자신의 힘을 증명한 영웅들은 무리에서 가장 뛰어난 황혼의 비룡을 보상으로 받게 됩니다.,428,424,192,5,101821,0,0,4,0,0
날쌘 숲타조,|cFFFFD200상인: |r라흐라|n|cFFFFD200지역: |r다크문 섬|n|cFFFFD200가격: |r180|Hcurrency:515|h|Tinterface\icons\inv_misc_ticket_darkmoon_01.blp:0|t|h|n,이 활기찬 타조는 다크문 섬의 숲속에서만 찾을 수 있습니다.,429,230,0,2,102346,0,0,4,0,0
날쌘 봄타조,"|cFFFFD200상인: |r귀족의 정원 판매원|n|cFFFFD200지역: |r듀로타, 영원노래 숲, 멀고어, 티리스팔 숲, 하늘안개 섬, |n던 모로, 엘윈 숲, 텔드랏실|n|cFFFFD200가격: |r500|Hitem:44791|h|TINTERFACE\ICONS\ACHIEVEMENT_NOBLEGARDEN_CHOCOLATE_EGG.BLP:0|t|h|n",귀족의 정원을 기념할 땐 이 충직하고 사랑스럽고 담백한 색깔의 말썽쟁이 타조가 제격이죠.,430,230,0,6,102349,0,0,4,0,0
날쌘 사랑새,|cFFFFD200이벤트:|r 온누리에 사랑을|n|n|cFFFFD200상인: |r사랑의 상인 (얼라이언스)|n|cFFFFD200지역: |r스톰윈드|n|cFFFFD200가격: |r270|Hitem:49927|h|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|h|n|n|cFFFFD200상인: |r사랑의 상인 (호드)|n|cFFFFD200지역: |r오그리마|n|cFFFFD200가격: |r270|Hitem:49927|h|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|h,단순히 붉은색은 아닙니다.,431,230,0,6,102350,0,0,4,0,0
길들인 흰색 낙타,|cFFFFD200상인:|r 랜드로 롱샷|n|cFFFFD200위치:|r 무법항,"페니모어 퀴글리는 세계 최초로 낙타의 젖을 직접 짰습니다. 물론 ""의도하지 않은 비행"" 종목의 기록을 갱신하기도 했다죠.",432,230,64,8,102488,0,0,4,0,0
타락한 히포그리프,|cFFFFD200상인: |r랜드로 롱샷|n|cFFFFD200위치:|r 무법항,지혜롭고 위풍당당한 히포그리프마저 타락에 물들 수 있다는 건 참 안타까운 사실입니다.,433,424,192,8,102514,0,0,4,0,0
다크문 춤추는 곰,|cFFFFD200상인: |r라흐라|n|cFFFFD200지역: |r다크문 섬|n|cFFFFD200가격: |r180|Hcurrency:515|h|TINTERFACE\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h|n|n,이 겁 없는 곰들은 종종 전투 중에 갑자기 두 발로 서서 춤을 춥니다. 기수들은 물론 상대방도 당황스러워하죠.,434,230,0,2,103081,0,0,4,0,0
산악 야생마,|cFFFFD200상인: |r애스트리드 랭스트럼프|n|cFFFFD200지역: |r다르나서스|n|cFFFFD200가격: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,이 야생마는 드워프가 만든 맥주에 얼굴을 박고 있는 모습을 자주 볼 수 있습니다.,435,230,0,2,103195,0,0,4,0,0
날쌘 산악 야생마,|cFFFFD200상인: |r애스트리드 랭스트럼프|n|cFFFFD200지역: |r다르나서스|n|cFFFFD200가격: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,언젠가는 고향인 길니아스로 돌아갈 수 있을 것이라고 염원합니다.,436,230,0,2,103196,0,0,4,0,0
티리엘의 군마,|cFFFFD200교역소|r,그 어떤 곳에서도 정의의 상징으로 추앙받는 군마입니다.,439,424,64,2,107203,0,0,226,0,0
유령 그리핀,|cFFFFD200프로모션:|r 부활의 두루마리|n,"오랜 친구가 돌아온다고 했을 때, 사실 이런 친구였을 줄은 상상도 못했어요. -브랄라 클라우드윙",440,424,196,7,107516,0,0,4,0,0
