ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
18592,리치 왕,18590,1,0,15692,2,2
18594,검은날개 강림지에서 키마이론 처치 (영웅),0,1,8,0,0,0
18595,,18594,1,0,16268,1,2
18596,,18594,1,0,16269,2,2
18598,길드 파티로 영혼의 제련소에서 영혼의 포식자 처치 (영웅),0,0,4,0,0,0
18599,영혼의 포식자,18598,1,0,14403,1,2
18601,길드 파티로 스트라솔름에 거주하는 악의 무리 처치,0,0,4,0,0,0
18602,발나자르,18601,1,0,14341,1,0
18603,군주 아우리우스 리븐데어,18601,1,0,14342,2,0
18605,길드 파티로 붉은십자군 수도원에서 종교재판관 화이트메인 처치,0,0,4,0,0,0
18608,종교재판관 화이트메인,18605,1,0,14329,0,2
18615,던전 찾기로 리치 왕의 분노 무작위 일반 던전 완료,0,1,5,0,0,0
18616,말가니스,18615,1,0,12681,4,0
18617,크로누스,18615,1,0,12682,5,0
18618,무쇠구체자 쇼니르,18615,1,0,12683,6,0
18619,아눕아락,18615,1,0,12684,7,0
18620,사자 볼라즈,18615,1,0,12685,8,0
18621,약탈자 잉그바르,18615,1,0,12678,1,0
18622,왕 이미론,18615,1,0,12679,2,0
18623,지맥 수호자 에레고스,18615,1,0,12680,3,0
18624,예언자 타론자,18615,1,0,12686,9,0
18625,갈다라,18615,1,0,12687,10,0
18626,시아니고사,18615,1,0,12688,11,0
18627,케리스트라자,18615,1,0,12689,12,0
18629,녹아내린 전초지의 과부의 손아귀에서 가장 높은 지점 도달,0,0,4,0,0,0
18630,과부의 손아귀에서 가장 높은 지점 도달,18629,1,0,17812,1,0
18632,"전장 평점 1,400",0,0,4,0,0,0
18633,,18632,1400,0,15300,1,2
18635,"최고급 이상의 보석 2,500개 세공",0,0,4,0,0,0
18636,,18635,2500,0,14810,0,1
18638,영웅급 아이템 500개 제작,0,0,4,0,0,0
18639,,18638,500,0,14811,0,1
18641,아즈샤라 대마법사 실렘의 암흑의 시험에서 피해를 입지 않고 흐느끼는 영혼 20개를 덫으로 밀어 넣기,0,0,4,0,0,0
18642,,18641,20,0,16207,1,1
18644,3 레벨 아이템 착용?,0,0,4,0,0,0
18645,,18644,1,0,16434,1,2
18646,,18644,1,0,16435,2,2
18647,,18644,1,0,16436,3,2
18648,,18644,1,0,16437,4,2
18649,,18644,1,0,16438,5,2
18650,,18644,1,0,16439,6,2
18651,,18644,1,0,16440,7,2
18653,셴드랄라 확고한 동맹,0,0,4,0,0,0
18654,셴드랄라 확고한 동맹,18653,42000,0,17023,1,2
18656,평점제 전장 300승,0,0,4,0,0,0
18657,평점제 전장 300승,18656,300,0,15289,1,1
18659,,0,0,4,0,0,0
18660,,18659,0,0,17386,1,2
18662,,0,0,4,0,0,0
18663,오주마트,18662,1,0,16777,1,2
18665,,0,0,4,0,0,0
18666,대여사제 아질,18665,1,0,16780,1,2
18668,,0,0,4,0,0,0
18669,아사드,18668,1,0,16782,1,2
18671,,0,0,4,0,0,0
18672,남풍 군주 시아마트,18671,1,0,16787,1,2
18674,검은날개 강림지에서 네파리안 처치 (영웅),0,1,8,0,0,0
18675,네파리안,18674,1,0,16275,2,2
18676,네파리안,18674,1,0,16274,1,2
18678,황혼의 고원에서 썬더마 폐허 곳곳을 탐험하며 다음 몬스터를 처치하고 용아귀 동맹에게 깊은 인상 심어 주기,0,0,4,0,0,0
18679,군스왈트 그레이비어드,18678,0,0,15954,3,0
18680,클리프 썬더마,18678,0,0,15955,4,0
18681,고위주술사 맥킬리건,18678,0,0,15952,1,0
18682,딜란 맥헐리,18678,0,0,15953,2,0
18683,검은 존재 코르살론,18678,0,0,15951,6,0
18684,검은 그늘거미,18678,0,0,15950,5,0
18686,길드 파티로 소용돌이 누각에서 아사드 처치 (영웅),0,0,4,0,0,0
18687,아사드,18686,1,0,14485,1,2
18689,"아래 모든 직업에서 ""검투사"" 칭호 획득",0,0,4,0,0,0
18690,드루이드,18689,1,0,15515,1,0
18691,사냥꾼,18689,1,0,15516,2,0
18692,죽음의 기사,18689,1,0,15514,0,0
18693,마법사,18689,1,0,15517,3,0
18694,성기사,18689,1,0,15518,5,0
18695,사제,18689,1,0,15519,6,0
18696,도적,18689,1,0,15520,7,0
18697,주술사,18689,1,0,15521,8,0
18698,흑마법사,18689,1,0,15522,9,0
18699,전사,18689,1,0,15523,10,0
18701,데스윙에게 죽기,0,1,8,0,0,0
18702,,18701,1,0,16106,1,2
18703,,18701,1,0,16550,2,2
18704,,18701,1,0,18672,3,2
18706,공격대원 어느 누구도 8초가 넘게 관통당함 효과를 받지 않고 군주 매로우가르 처치 (10인),0,1,8,0,0,0
18707,군주 매로우가르 처치,18706,1,0,13393,2,2
18708,군주 매로우가르 처치,18706,1,0,12775,1,2
18710,여교주 데스위스퍼 처치 (얼음왕관 - 25인),0,0,4,0,0,0
18711,여교주 데스위스퍼,18710,1,0,13352,1,0
18713,얼음왕관 성채 우두머리 모두 처치 (10인 영웅),0,0,4,0,0,0
18714,서리날개 전당,18713,0,0,13074,4,0
18715,왕을 몰락시킨 자,18713,0,0,13065,5,0
18716,성채 몰아치기,18713,0,0,13071,1,0
18717,역병작업장,18713,0,0,13072,2,0
18718,진홍빛 전당,18713,0,0,13073,3,0
18720,,0,0,4,0,0,0
18721,리치 왕에게서 무사히 탈출,18720,1,0,13180,1,0
18723,십자군의 시험장에서 죽은 횟수,0,0,4,0,0,0
18724,십자군의 시험장에서 죽은 횟수,18723,0,0,13306,1,0
18726,아래 나열된 톨 바라드 업적 완료,0,0,4,0,0,0
18727,구렁 군주 아르갈로스,18726,0,0,15976,5,0
18728,톨 바라드 역전용사,29108,0,0,15970,0,0
18729,경비탑 철거,18726,0,0,15972,1,0
18730,톨 바라드 파괴 공작원,18726,0,0,15974,3,0
18731,톨 바라드 최정예팀,18726,0,0,15975,4,0
18732,힘자랑,18726,0,0,15973,2,0
18734,"전리품으로 100,000 골드 획득",0,0,4,0,0,0
18735,"전리품으로 100,000 골드 획득",18734,1000000000,0,4093,1,9
18740,,0,0,4,0,0,0
18743,,0,0,4,0,0,0
18746,,0,0,4,0,0,0
18749,,0,0,4,0,0,0
18752,,0,0,4,0,0,0
18755,,0,0,4,0,0,0
18758,9 레벨 죽음,0,0,4,0,0,0
18759,,18758,0,0,16408,1,2
18761,11 레벨 죽음,0,0,4,0,0,0
18762,,18761,0,0,16410,1,2
18764,41-50 레벨 죽음,0,0,4,0,0,0
18765,,18764,0,0,16422,1,2
18767,4 레벨 아이템 착용?,0,0,4,0,0,0
18768,,18767,1,0,16441,1,2
18769,,18767,1,0,16442,2,2
18770,,18767,1,0,16443,3,2
18771,,18767,1,0,16444,4,2
18772,,18767,1,0,16445,5,2
18773,,18767,1,0,16446,6,2
18774,,18767,1,0,16447,7,2
18776,3 레벨 퀘스트,0,0,4,0,0,0
18777,3 레벨 퀘스트,18776,0,0,16462,1,2
18779,던전 찾기로 들어간 던전에서 방어 전담 플레이어가 일찍 나간 횟수,0,0,4,0,0,0
18780,,18779,0,0,16849,1,0
18782,길드 파티로 황혼의 비룡 셋 모두 생존한 상태로 칠흑의 수호자 살타리온 처치,0,0,4,0,0,0
18783,칠흑의 수호자 살타리온,18782,1,0,14242,1,2
18785,"용맹 점수 1,000점 획득",0,0,4,0,0,0
18786,,18785,100000,0,16305,0,1
18788,평점제 전장 10승,0,0,4,0,0,0
18789,평점제 전장 10승,18788,10,0,15289,1,1
18791,"아래 모든 직업에서 ""전투사령관"" 칭호 획득",0,0,4,0,0,0
18792,드루이드,18791,1,0,15555,1,0
18793,주술사,18791,1,0,15561,7,0
18794,죽음의 기사,18791,1,0,15554,0,0
18795,사냥꾼,18791,1,0,15556,2,0
18796,마법사,18791,1,0,15557,3,0
18797,성기사,18791,1,0,15558,4,0
18798,사제,18791,1,0,15559,5,0
18799,흑마법사,18791,1,0,15562,8,0
18800,전사,18791,1,0,15563,9,0
18801,도적,18791,1,0,15560,6,0
18803,불의 땅에서 베스틸락 처치 (영웅),0,1,8,0,0,0
18804,베스틸락,18803,1,0,18051,1,2
18805,베스틸락,18803,1,0,18050,0,2
18807,소용돌이 누각 방문 한 번에 황금 보주 5개 수집 (영웅),0,0,4,0,0,0
18808,소용돌이 누각,18807,1,0,16007,1,2
18810,쌍둥이 봉우리 결정타,0,0,4,0,0,0
18811,쌍둥이 봉우리 결정타,18810,0,0,17416,1,0
18813,길니아스 전투지 결정타,0,0,4,0,0,0
18814,길니아스 전투지 결정타,18813,0,0,17417,1,0
18816,10 레벨까지 배운 전문 기술,0,1,5,0,0,0
18817,,18816,1,0,16481,1,2
18818,,18816,1,0,16482,2,2
18819,,18816,1,0,16483,3,2
18820,,18816,1,0,16484,4,2
18821,,18816,1,0,16485,5,2
18822,,18816,1,0,16486,6,2
18823,,18816,1,0,16487,7,2
18824,,18816,1,0,16488,8,2
18825,,18816,1,0,16489,9,2
18826,,18816,1,0,16490,10,2
18827,,18816,1,0,16491,11,2
18829,13 레벨 죽음,0,0,4,0,0,0
18830,,18829,0,0,16412,1,2
18832,6 레벨 아이템 착용?,0,0,4,0,0,0
18833,,18832,1,0,16455,1,2
18834,,18832,1,0,16456,2,2
18835,,18832,1,0,16457,3,2
18836,,18832,1,0,16458,4,2
18837,,18832,1,0,16459,5,2
18838,,18832,1,0,16460,6,2
18839,,18832,1,0,16461,7,2
18841,10 레벨 퀘스트,0,0,4,0,0,0
18842,10 레벨 퀘스트,18841,0,0,16469,1,2
18844,5 레벨 퀘스트,0,0,4,0,0,0
18845,5 레벨 퀘스트,18844,0,0,16464,1,2
18847,,0,1,5,0,0,0
18848,비밀의회 25인 영웅,18847,1,0,16291,2,2
18849,비밀의회 10인 영웅,18847,1,0,16290,1,2
18851,얼음왕관 성채에서 죽은 횟수,0,0,4,0,0,0
18852,얼음왕관 성채에서 죽은 횟수,18851,0,0,13307,1,0
18854,사울팽 (TRACKING ONLY),0,0,4,0,0,0
18855,죽음의 인도자,18854,1,0,13113,1,2
18857,라나텔 (TRACKING ONLY),0,0,4,0,0,0
18858,피의 여왕 라나텔 처치,18857,1,0,13131,1,2
18863,톨 바라드 단일 전투에서 공성 전차 3대 파괴,0,0,4,0,0,0
18864,단일 전투에서 공성 전차 3대 파괴,18863,3,0,15969,1,1
18866,아래 나열된 톨 바라드 업적 완료,0,0,4,0,0,0
18867,톨 바라드 최정예팀,18866,0,0,15975,4,0
18868,톨 바라드 역전용사,29110,0,0,15977,0,0
18869,경비탑 철거,18866,0,0,15972,1,0
18870,구렁 군주 아르갈로스,18866,0,0,15976,5,0
18871,힘자랑,18866,0,0,15973,2,0
18872,톨 바라드 파괴 공작원,18866,0,0,15974,3,0
18874,5 레벨 아이템 착용?,0,0,4,0,0,0
18875,,18874,1,0,16448,1,2
18876,,18874,1,0,16449,2,2
18877,,18874,1,0,16450,3,2
18878,,18874,1,0,16451,4,2
18879,,18874,1,0,16452,5,2
18880,,18874,1,0,16453,6,2
18881,,18874,1,0,16454,7,2
18886,6 레벨 죽음,0,0,4,0,0,0
18887,,18886,0,0,16405,1,2
18910,,0,0,4,0,0,0
18913,,0,0,4,0,0,0
18916,불의 땅에서 군주 라이올리스 처치 (영웅),0,1,8,0,0,0
18917,군주 라이올리스,18916,1,0,18054,0,2
18918,군주 라이올리스,18916,1,0,18055,1,2
18920,불의 땅에서 알리스라조르 처치 (영웅),0,1,8,0,0,0
18921,알리스라조르,18920,1,0,18062,0,2
18922,알리스라조르,18920,1,0,18063,1,2
18924,1 레벨 죽음,0,0,4,0,0,0
18925,,18924,0,0,16494,1,2
18927,Vashj'ir - Achievement - Horde,0,130,4,0,0,0
18933,아래 나열된 전설의 무기 모두 획득,0,0,4,0,0,0
18934,아지노스의 쌍날검,18933,0,0,13832,2,0
18935,소리달 - 별의 분노,18933,0,0,13833,3,0
18936,우레폭풍 - 바람추적자의 성검,18933,0,0,13830,1,0
18937,어둠한,18933,0,0,13835,5,0
18938,발아니르 - 고대 왕의 망치,18933,0,0,13834,4,0
18939,설퍼라스 - 라그나로스의 손,18933,0,0,13829,0,0
18940,용의 분노 - 타렉고사의 안식,18933,0,0,17720,6,0
18942,길드 파티로 혈투의 전장 각 우두머리 처치,0,0,4,0,0,0
18943,칼날바람 알진,18942,1,0,14336,1,0
18944,이몰타르,18942,1,0,14337,2,0
18945,왕 고르독,18942,1,0,14338,3,0
18947,길드 파티로 마그테리돈의 둥지에서 마그테리돈 처치,0,1,8,0,0,0
18948,마그테리돈,18947,1,0,14376,1,2
18950,사울팽 처치,0,0,4,0,0,0
18951,,18950,1,0,30612,0,2
18953,공격대원 어느 누구도 번개 충전에 맞지 않고 토림 처치 (10인),0,0,4,0,0,0
18954,토림: 번개 충전에 맞지 않기,18953,1,0,10305,1,2
18956,31가지 서로 다른 바닷물고기 낚기,0,31,8,0,0,0
18957,심연 조개,18956,1,0,16018,1,0
18958,큰입조개,18956,1,0,15908,3,0
18959,검은물 조개,18956,1,0,15913,7,0
18960,불지느러미퉁돔,18956,1,0,15916,11,0
18961,달빛 오징어,18956,1,0,15922,17,0
18962,줄무늬고등어,18956,1,0,15929,25,0
18963,커다란 개복치,18956,1,0,15917,12,0
18964,큰 망둥어,18956,1,0,15920,16,0
18965,돌비늘뱀장어,18956,1,0,15935,27,0
18966,무지개날개다랑어,18956,1,0,15926,21,0
18967,유리비늘연어,18956,1,0,15933,30,0
18968,해초지느러미 볼락,18956,1,0,15938,2,0
18969,북풍 해파리,18956,1,0,15911,4,0
18970,기름기 많은 아귀,18956,1,0,15907,19,0
18971,검은발톱 바닷가재,18956,1,0,15912,5,0
18972,깊은 바다 뚱뚱보물고기,18956,1,0,15915,8,0
18973,황제 쥐가오리,18956,1,0,15918,14,0
18974,톱니조개,18956,1,0,15919,15,0
18975,난쟁이 빨판상어,18956,1,0,15924,20,0
18976,빛깔좋은 망둥어,18956,1,0,15925,13,0
18977,붉은아가미돔,18956,1,0,15927,22,0
18978,점박이놀래기,18956,1,0,15930,26,0
18979,넙치농어,18956,1,0,15931,28,0
18980,해비늘연어,18956,1,0,15932,29,0
18981,바위지느러미 농어,18956,1,0,15934,23,0
18982,겨울오징어,18956,1,0,15936,31,0
18983,심해 총명어,18956,1,0,15937,9,0
18984,심연 뱀장어,18956,1,0,15939,10,0
18985,꼴록주둥이,18956,1,0,15940,18,0
18986,어둠해안 농어,18956,1,0,15914,6,0
18987,돌비늘대구,18956,1,0,15928,24,0
18989,하이잘 산의 휘파람 숲에 있는 트램펄린 위에서 20번 연속으로 뛰기,0,0,4,0,0,0
18990,,18989,20,0,16189,1,1
18992,"약초 100,000개 채집",0,0,4,0,0,0
18993,,18992,100000,0,14282,0,1
18995,소용돌이 누각에서 아사드 처치 (영웅),0,0,4,0,0,0
18996,아사드,18995,1,0,16782,1,2
18998,,0,1,5,0,0,0
18999,키마이론 10인 일반,18998,1,0,16270,1,2
19000,키마이론 25인 일반,18998,1,0,16271,2,2
19002,길드 레벨 25 달성,0,0,4,0,0,0
19003,길드 레벨 25 달성,19002,25,0,13878,1,2
19005,북부 가시덤불 퀘스트,0,3,8,0,0,64
19006,오간아카,19005,1,8,0,0,8240
19008,유령의 땅 퀘스트,0,0,4,0,0,0
19009,트랜퀼리엔 시민,19008,0,4,0,0,8208
19011,먼지진흙 습지대 퀘스트 60개 완료,0,0,4,0,0,0
19012,먼지진흙 습지대,19011,60,0,13975,1,1
19014,"퀘스트 100,000개 완료",0,0,4,0,0,0
19015,,19014,100000,0,15475,0,1
19017,그림 바톨에서 얼굴 없는 타락자가 알렉스트라자의 알에 황혼의 타락을 시전하기 전에 에루닥스 처치 (영웅),0,0,4,0,0,0
19018,장군 움브리스,19017,1,0,16001,1,2
19020,,0,0,4,0,0,0
19023,,0,0,4,0,0,0
19026,,0,0,4,0,0,0
19029,,0,0,4,0,0,0
19032,,0,0,4,0,0,0
19035,,0,0,4,0,0,0
19038,,0,0,4,0,0,0
19041,,0,0,4,0,0,0
19044,,0,0,4,0,0,0
19047,,0,0,4,0,0,0
19050,,0,0,4,0,0,0
19053,종류별 휘장 30개 착용,0,30,8,0,0,0
19054,수호자의 휘장,19053,1,0,2338,3,2
19055,알도르 휘장,19053,1,0,2893,6,2
19056,파멸단 전투 휘장 생성,19053,1,0,2894,7,2
19057,혈기사 휘장,19053,1,0,2895,8,2
19058,은빛 여명회 휘장,19053,1,0,2925,38,2
19059,수호의 휘장,19053,1,0,2926,39,2
19060,무너진 태양 공격대 휘장,19053,1,0,2929,42,2
19061,스랄마 휘장,19053,1,0,2931,44,2
19062,트랜퀼리엔 휘장,19053,1,0,2932,45,2
19063,전쟁노래 전투 휘장,19053,1,0,2933,46,2
19064,서리늑대 전투휘장,19053,1,0,2899,12,2
19065,명예의 요새 휘장,19053,1,0,2901,14,2
19066,기사의 제복,19053,1,0,2903,16,2
19067,고난의 거리 휘장,19053,1,0,2905,18,2
19068,오그릴라 휘장,19053,1,0,2907,20,2
19069,정찰병의 휘장,19053,1,0,2908,21,2
19070,샤타르 휘장,19053,1,0,2911,24,2
19071,하늘경비대 휘장,19053,1,0,2913,26,2
19072,아라소르 전투 휘장,19053,1,0,2335,0,2
19073,신비의 휘장,19053,1,0,2924,37,2
19074,스포어가르 휘장,19053,1,0,2914,27,2
19075,투사의 문장,19053,1,0,2915,28,2
19076,냉기의 휘장,19053,1,0,2919,32,2
19077,자연의 휘장,19053,1,0,2921,34,2
19078,점술가 길드 휘장,19053,1,0,2910,23,2
19079,시간의 수호자 휘장,19053,1,0,2902,15,2
19080,스톰윈드의 휘장,19053,1,0,2922,35,2
19081,스톰파이크 전투휘장,19053,1,0,2916,29,2
19082,화염의 휘장,19053,1,0,2918,31,2
19083,쿠레나이 휘장,19053,1,0,2904,17,2
19084,여름 하늘 휘장,19053,1,0,2923,36,2
19085,분노의 휘장,19053,1,0,2920,33,2
19086,일리다리 기념 휘장,19053,1,0,2337,2,2
19087,길드 휘장,19053,1,0,2340,5,2
19088,무역연합 휘장,19053,1,0,2336,1,2
19089,승자의 휘장,19053,1,0,2898,11,2
19090,붉은십자군 휘장,19053,1,0,2928,41,2
19091,세나리온 원정대 휘장,19053,1,0,2896,9,2
19092,야수의 힘 휘장,19053,1,0,6172,49,2
19093,탐험가의 휘장,19053,1,0,6171,48,2
19094,녹색 일리다리 기념 휘장,19053,1,0,2900,13,2
19095,마그하르 휘장,19053,1,0,2906,19,2
19096,현자의 제복,19053,1,0,6151,47,2
19097,은빛십자군 휘장,19053,1,0,6976,50,2
19098,칠흑의 기사단 휘장,19053,1,0,6977,51,2
19099,고룡쉼터 사원 용군단 휘장,19053,1,0,6978,52,2
19100,키린 토 휘장,19053,1,0,6979,53,2
19101,격노한 검투사의 휘장,19053,1,0,12598,69,2
19102,여름 불꽃 휘장,19053,1,0,2339,4,2
19103,공허의 휘장,19053,1,0,2930,43,2
19104,유명한 길드 휘장,19053,1,0,16886,86,2
19105,은빛날개 전투 휘장,19053,1,0,2912,25,2
19106,빛의 수호자의 휘장,19053,1,0,13241,72,2
19107,아르거스의 대리인 휘장,19053,1,0,2927,40,2
19108,냉혹한 검투사의 휘장,19053,1,0,12599,70,2
19109,경쟁의 휘장,19053,1,0,2897,10,2
19110,척후병의 휘장,19053,1,0,2909,22,2
19111,분노한 검투사의 휘장,19053,1,0,13242,73,2
19112,광휘의 휘장,19053,1,0,2917,30,2
19113,빌지워터 무역회사 휘장,19053,1,0,16325,80,2
19114,정복의 휘장 (호드),19053,1,0,11761,68,2
19115,대지 고리회 휘장,19053,1,0,16323,78,2
19116,와일드해머 드워프 휘장,19053,1,0,16320,75,2
19117,은빛 서약단 휘장,19053,1,0,11307,64,2
19118,선리버 휘장,19053,1,0,11308,65,2
19119,은빛십자군 성전사의 휘장,19053,1,0,11309,66,2
19120,실버문 휘장,19053,1,0,11298,54,2
19121,센진 휘장,19053,1,0,11299,55,2
19122,언더시티 휘장,19053,1,0,11300,56,2
19123,썬더 블러프 휘장,19053,1,0,11301,57,2
19124,다르나서스 휘장,19053,1,0,11302,58,2
19125,엑소다르 휘장,19053,1,0,11303,59,2
19126,놈리건 휘장,19053,1,0,11304,60,2
19127,아이언포지 휘장,19053,1,0,11305,61,2
19128,스톰윈드 휘장,19053,1,0,11306,62,2
19129,정복의 휘장 (얼라이언스),19053,1,0,11760,67,2
19130,헬스크림 세력단 휘장,19053,1,0,16328,83,2
19131,길니아스 휘장,19053,1,0,16326,81,2
19132,오그리마 휘장,19053,1,0,11378,63,2
19133,업적 달성자의 휘장,19053,1,0,12600,71,2
19134,용아귀 부족 휘장,19053,1,0,16319,74,2
19135,테라제인 휘장,19053,1,0,16321,76,2
19136,하이잘의 수호자 휘장,19053,1,0,16322,77,2
19137,람카헨 휘장,19053,1,0,16324,79,2
19138,바라딘 집행단 휘장,19053,1,0,16327,82,2
19139,크롬가르 휘장,19053,1,0,16329,84,2
19140,저명한 길드 휘장,19053,1,0,16885,85,2
19142,세스리아의 보금자리에서 다음 라그나로스의 하수인들을 추적하여 처치,0,0,4,0,0,0
19143,파 자라크,19142,1,0,17802,4,0
19144,시어리스,19142,1,0,17799,1,0
19145,켈브나르,19142,1,0,17800,2,0
19146,안드라조르,19142,1,0,17801,3,0
19148,다음 방법으로 하이잘의 정예 침략자들 처치,0,0,4,0,0,0
19149,라일라가의 숨결에 피해를 입지 않고 라일라가 처치,19148,1,0,17832,2,16
19150,불꽃 간헐천에 피해를 입지 않고 밀라가조르 처치,19148,1,0,17831,1,16
19151,아에시나의 에메랄드를 사용하지 않고 파이라크니스 처치,19148,1,0,17829,0,16
19152,갈렌게스가 두 번째 약해지기 전에 갈렌게스 처치,19148,1,0,17833,3,16
19153,잿빛 호수에서 타오르는 격노에 피해를 입지 않고 네메시스 처치,19148,1,0,17834,4,16
19155,아래 나열된 35 레벨 노움 직업 모두를 상대로 명예 승수 획득,0,0,4,0,0,0
19156,마법사,19155,1,0,14732,2,0
19157,도적,19155,1,0,14733,3,0
19158,사제,19155,1,0,14734,4,0
19159,전사,19155,1,0,14735,5,0
19160,흑마법사,19155,1,0,14736,6,0
19161,죽음의 기사,19155,1,0,14731,1,0
19163,쌍둥이 봉우리에서 깃발 운반자 처치 100회,0,0,4,0,0,0
19164,호드 깃발 운반자,19163,100,0,14820,0,1
19166,4 레벨 퀘스트,0,0,4,0,0,0
19167,4 레벨 퀘스트,19166,0,0,16463,1,2
19169,6 레벨 퀘스트,0,0,4,0,0,0
19170,6 레벨 퀘스트,19169,0,0,16465,1,2
19172,8 레벨 퀘스트,0,0,4,0,0,0
19173,8 레벨 퀘스트,19172,0,0,16467,1,2
19175,5 레벨까지 배운 전문 기술,0,1,5,0,0,0
19176,,19175,1,0,16479,10,2
19177,,19175,1,0,16480,11,2
19178,,19175,1,0,16470,1,2
19179,,19175,1,0,16471,2,2
19180,,19175,1,0,16472,3,2
19181,,19175,1,0,16473,4,2
19182,,19175,1,0,16474,5,2
19183,,19175,1,0,16475,6,2
19184,,19175,1,0,16476,7,2
19185,,19175,1,0,16477,8,2
19186,,19175,1,0,16478,9,2
19188,톨비르의 잃어버린 도시에서 번개 충전을 3번 중복해서 받은 상태로 남풍 군주 시아마트 처치 (영웅),0,0,4,0,0,0
19189,,19188,1,0,15993,1,2
19191,"공격대원 누구도 파괴의 곡선, 발구르기, 또는 힘이 깃든 강타에 맞지 않고 모구샨 금고에서 토우 군대 처치 (일반 또는 영웅)",0,0,4,0,0,0
19192,토우 군대,19191,1,0,19105,0,2
19194,길드 파티로 지옥불 성루 우두머리 모두 처치 (영웅),0,0,4,0,0,0
19195,사자 바즈루덴,19194,1,0,14355,3,0
19196,무적의 오모르,19194,1,0,14371,2,0
19197,나잔,19194,1,0,14354,1,0
19199,길드 파티로 시대의 사냥꾼 처치 (영웅),0,0,4,0,0,0
19200,시대의 사냥꾼,19199,1,0,14361,1,2
19202,죽음의 폐광에서 바네사 밴클리프 처치 (영웅),0,0,4,0,0,0
19203,바네사 밴클리프,19202,1,0,16789,1,2
19205,네 바람의 왕좌에서 알아키르 처치 (영웅),0,1,8,0,0,0
19206,알아키르,19205,1,0,16296,1,2
19207,알아키르,19205,1,0,16297,2,2
19209,길드 파티로 루비 성소에서 할리온 처치 (영웅),0,1,8,0,0,0
19210,할리온,19209,1,0,14250,1,2
19211,할리온,19209,1,0,15693,2,2
19213,"대격변 조리법으로 요리 5,000개 만들기",0,0,4,0,0,0
19214,,19213,5000,0,15705,0,1
19216,"울둠에서 약속의 성궤 퀘스트를 ""해리슨 존스와 울둠의 사원""까지 완료",0,0,4,0,0,0
19217,해리슨 존스와 울둠의 사원,19216,1,0,13926,1,2
19219,,0,0,4,0,0,0
19220,승천 군주 옵시디우스,19219,1,0,16776,1,2
19222,,0,0,4,0,0,0
19223,오주마트,19222,1,0,16778,1,2
19225,,0,0,4,0,0,0
19226,아사드,19225,1,0,16781,1,2
19228,,0,0,4,0,0,0
19229,에루닥스,19228,1,0,16783,1,2
19231,세스리아의 보금자리에 있는 다음 NPC들에게 안다는 표시로 /손인사 하기,0,0,4,0,0,0
19232,타사리안,19231,1,0,17811,6,0
19233,링쿠,19231,1,0,17806,1,0
19234,헤멧 네싱워리,19231,1,0,17807,2,0
19235,내트 페이글,19231,1,0,17808,3,0
19236,크로미,19231,1,0,17809,4,0
19237,만크릭,19231,1,0,17810,5,0
19239,다르나서스 일일 낚시 퀘스트 모두 완료,0,0,4,0,0,0
19240,즐거운 조개캐기,19239,1,0,17754,1,0
19241,식량 재고 확보,19239,1,0,17755,2,0
19242,미끄덩거리는 먹을거리,19239,1,0,17757,4,0
19243,청어 사랑,19239,1,0,17758,5,0
19244,수녀의 펜던트,19239,1,0,17756,3,0
19246,숫염소 몰이개나 숫염소 몰이개 DX를 사용하여 1분 안에 숫염소 12마리 몰기,0,0,4,0,0,0
19247,,19246,12,0,16170,1,1
19249,길니아스 전투지 단일 전투에서 거점 1개 공격 및 방어,0,0,4,0,0,0
19250,거점 1개 공격,19249,1,0,14946,1,0
19251,거점 1개 방어,19249,1,0,14947,2,0
19253,아래 나열된 쌍둥이 봉우리 업적 완료,0,0,4,0,0,0
19254,쌍둥이 봉우리 역전용사,19253,0,0,14833,1,0
19255,최고 수호자,19253,0,0,14835,3,0
19256,저 와일드해머를 매우 쳐라,19253,0,0,14978,8,0
19257,두 탕,19253,0,0,14834,2,0
19258,날아오르는 영혼,19253,0,0,14974,4,0
19259,신속 등반,19253,0,0,14838,6,0
19260,이보다 짜릿할 순 없다,19253,0,0,14977,7,0
19261,누구 마음대로 나가시려고?,19253,0,0,14979,9,0
19262,발바닥에 불나게,19253,0,0,14980,10,0
19263,기쁨이 두 배,19253,0,0,14982,12,0
19264,쌍둥이 봉우리 산악경비대,19253,0,0,14843,11,0
19265,쌍둥이 봉우리 완승,19253,0,0,14837,5,0
19267,길드 파티로 용암경비병 고르도스 처치,0,1,8,0,0,0
19268,용암경비병 고르도스,19267,1,0,14320,1,2
19270,"샤녹스와의 단일 전투 동안, 그를 다음 각각의 불의 땅 장소로 데려가고 난 다음 처치",0,0,4,0,0,0
19271,샤녹스,19270,1,0,17576,1,2
19272,불꽃틈새,19270,1,0,17776,3,0
19273,타락의 길,19270,1,0,17777,4,0
19274,산산조각바위,19270,1,0,17779,6,0
19275,베스틸락의 둥지,19270,1,0,17775,2,0
19276,고대의 불꽃 마루,19270,1,0,17778,5,0
19278,"하이잘 산에서 ""무리 소집"" 퀘스트를 진행하는 동안, 비상 효과를 65번 중복해서 받기",0,0,4,0,0,0
19279,비상 효과 65번 중복해서 받기,19278,1,0,17822,1,2
19281,아이언포지 일일 요리 퀘스트 모두 완료,0,0,4,0,0,0
19282,경비병을 위한 식사,19281,1,0,17723,1,0
19283,닭 부족,19281,1,0,17724,2,0
