ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
5555,TempestKeep-TheBotanicaEntrance,폭풍우 요새 - 신록의 정원 입구,530,3523,4268,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
5556,TempestKeep-TheArcatrazEntrance,폭풍우 요새 - 알카트라즈 입구,530,3523,4269,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
5557,Magisters'TerraceEntrance,마법학자의 정원 입구,530,4080,4270,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,161,1073741888,0,0,0,0,0
5558,TheEscapefromDurnholdeEntrance,던홀드 탈출 입구,1,440,4271,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,28,1073758272,0,0,0,0,0
5559,OpeningoftheDarkPortalEntrance,어둠의 문 열기 입구,1,440,4272,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,28,1073758272,0,0,0,0,0
5560,TheCullingofStratholmeEntrance,옛 스트라솔름 입구,1,440,4273,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,28,1073758272,0,0,0,0,0
5561,TheNexusEntrance,마력의 탑 입구,571,3537,4274,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758273,0,0,0,0,0
5562,TheOculusEntrance,마력의 눈 입구,571,3537,4275,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,44,1073758273,0,0,0,0,0
5563,LochVerrall,베랄 호수,0,4922,4276,0,0,576,675,925,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5564,Dragon'sMouth,용의 입,0,3,4277,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,27,1073758272,8192,0,0,0,0
5565,NewKargath,신 카르가스,0,3,4278,0,0,0,675,0,0,650,0,0,0.15,15,-1,0,0,0,27,1073758272,8192,0,0,0,0
5566,UtgardeKeepEntrance,우트가드 성채 입구,571,495,4279,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073741889,0,0,0,0,0
5567,UtgardePinnacleEntrance,우트가드 첨탑 입구,571,495,4280,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,45,1073741889,0,0,0,0,0
5568,Azjol-NerubEntrance,아졸네룹 입구,571,65,4281,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,46,1073758276,0,0,0,0,0
5569,Ahn'kahetEntrance,안카헤트: 고대 왕국 입구,571,65,4282,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,46,1073758276,0,0,0,0,0
5570,Drak'TharonKeepEntrance,드락타론 성채 입구,571,394,4283,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,47,1073758272,0,0,0,0,0
5571,VioletHoldEntrance,보랏빛 요새 입구,571,2817,4284,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,163,1073758276,0,0,0,0,0
5572,GundrakEntrance,군드락 입구,571,66,4285,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,48,1073758276,0,0,0,0,0
5573,HallsofStoneEntrance,돌의 전당 입구,571,67,4286,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,0,0,0,0,0
5574,HallsofLightningEntrance,번개의 전당 입구,571,67,4287,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,50,1073758273,0,0,0,0,0
5575,TrialoftheChampionEntrance,용사의 시험장 입구,571,210,4288,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
5576,ForgeofSoulsEntrance,영혼의 제련소 입구,571,210,4289,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
5577,PitofSaronEntrance,사론의 구덩이 입구,571,210,4290,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
5578,HallsofReflectionEntrance,투영의 전당 입구,571,210,4291,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
5579,ThroneoftheTidesEntrance,파도의 왕좌 입구,0,5146,4292,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,53,1073758272,0,0,0,0,0
5580,GrimBatolEntrance,그림 바톨 입구,0,4922,4293,0,0,625,675,0,0,634,0,0,0.15,15,-1,0,0,0,56,1073758272,0,0,0,0,0
5581,TheStonecoreEntrance,바위심장부 입구,646,5042,4294,0,0,0,675,0,0,803,0,0,0.15,15,-1,0,0,0,54,1073758272,0,0,0,0,0
5582,TheThreshold,문턱,1,5034,4295,0,0,0,675,903,0,807,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5583,TheVortexPinnacle,소용돌이 누각,1,5034,4296,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5584,AltarofTwilight,황혼의 제단,0,4922,4297,0,0,576,675,925,0,862,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5585,Gate of Hamatep,하마텝 관문,1,5034,4298,0,0,581,675,0,0,808,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5586,VirnaalRiver,비르나알 강,1,5034,4299,0,0,581,675,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5588,TwilightAerie,황혼의 맹금요새,1,400,4301,0,0,0,675,753,0,0,0,0,0.15,15,-1,0,0,0,21,1073758272,8192,0,0,0,0
5589,TheTwilightWithering,황혼의 마른땅,1,400,4302,0,0,597,675,753,0,0,0,0,0.15,15,-1,0,0,0,21,1073758272,8192,0,0,0,0
5590,TwilightBulwark,황혼의 보루,1,400,4303,0,0,597,675,753,0,0,0,0,0.15,15,-1,0,0,0,21,1073758272,8192,0,0,0,0
5591,SunkenDigSite,가라앉은 발굴현장,1,400,4304,0,0,0,675,0,752,0,0,0,0.15,15,-1,0,0,0,21,1073758272,8192,0,0,0,0
5592,TheHiddenClutch,숨겨진 손아귀,0,3,4305,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,27,1073758272,8192,0,0,0,0
5593,TheNosebleeds,혈전의 땅,0,4922,4306,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5594,HighlandForest,고원 숲,0,4922,4307,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5595,ObsidianForest,흑요석 숲,0,4922,4308,0,0,597,675,931,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5596,CradleoftheAncients,고대정령의 요람,1,5034,4309,0,0,573,675,902,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5597,ObeliskoftheSun,해의 방첨탑,1,5034,4310,0,0,0,675,0,0,809,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5598,SunkenTempleEntrance,가라앉은 사원 입구,0,8,4311,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,31,1073758272,0,0,0,0,0
5599,LostCityoftheTol'vir,톨비르의 잃어버린 도시,1,5034,4312,0,0,581,675,904,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5600,BaradinHold,바라딘 요새,757,0,4313,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,1025,0,12,0,0,0,0
5601,ChamberoftheSun,해의 방,1,5034,4314,0,0,0,675,905,0,810,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5602,Schnottz'sLanding,슈노츠 비행기지,1,5034,4315,0,0,0,675,902,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5603,EastpointTower,동부경비 탑,0,267,4316,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,11,1073758272,8192,0,0,0,0
5604,SludgeguardTower,진흙방비 탑,0,267,4317,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,11,1073758272,8192,0,0,0,0
5605,ShriveledOasis,말라빠진 오아시스,1,5034,4318,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5606,RuinsofAmmon,암몬 폐허,1,5034,4319,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5609,TheBlackSunder,검은 틈,0,4922,4322,0,0,633,675,931,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5610,TomboftheEarthrager,대지전복자의 무덤,644,4945,4323,0,0,662,675,0,0,0,0,0,0.15,13,-1,0,0,0,254,1073741824,8,0,0,0,0
5611,FirebeardCemetery,파이어비어드 묘지,0,4922,4324,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5612,TheCursedLanding,저주받은 선착장,1,5034,4325,0,0,0,675,902,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5613,TheStepsofFate,운명의 계단,1,5034,4326,0,0,0,675,0,0,806,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5614,TheTrailofDevastation,참담한 오솔길,1,5034,4327,0,0,0,675,902,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5615,PyroxFlats,휘석 평원,0,51,4328,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,29,1073758272,8192,0,0,0,0
5622,TheVerdantThicket,신록의 숲,1,616,4335,0,0,605,675,846,0,729,0,0,0.15,15,-1,0,0,0,52,1073758272,8192,0,0,0,0
5623,TheCircleofCinders,잿더미 땅,1,616,4336,0,0,0,675,839,0,0,0,0,0.15,15,-1,0,0,0,52,1073758272,8192,0,0,0,0
5624,TheTranquilGrove,고요한 숲,1,616,4337,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,52,1073758272,8192,0,0,0,0
5625,RuinsofLar'donir,라르도니르 폐허,1,616,4338,0,0,605,675,841,0,0,0,0,0.15,15,-1,0,0,0,52,1073758272,8192,0,0,0,0
5626,ShadowlurkRidge,그림자그늘 마루,1,361,4339,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,26,1073758272,8192,0,0,0,0
5627,BlackDrakeRoost,검은 비룡 보금자리,0,4922,4340,0,0,0,675,0,0,854,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5628,IronSummit,강철 멧부리,0,51,4341,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,29,1073758272,8192,0,0,0,0
5629,ThoriumAdvance,토륨 진군지,0,51,4342,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,29,1073758272,8192,0,0,0,0
5630,TheMaelstromContinent,혼돈의 소용돌이,730,0,4343,84,0,674,0,0,0,0,0,6,0.15,15,-1,0,0,0,54,18496,8192,0,0,0,0
5631,OasisoftheFallenProphet,쓰러진 예언자의 오아시스,755,5396,4344,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,256,1073741824,8,0,0,0,0
5632,TheTrappersEnclave,덫사냥꾼 자치구,755,5396,4345,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,256,1073741824,8,0,0,0,0
5633,TerraceoftheAugurs,전조의 단상,755,5396,4346,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,256,1073741824,8,0,0,0,0
5634,SanctumoftheSouthWind,남풍의 성소,755,5396,4347,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,256,1073741824,8,0,0,0,0
5635,TheWarlordsGarrison,대장군의 주둔지,755,5396,4348,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,256,1073741824,8,0,0,0,0
5637,LionsPrideInn,사자무리 여관,0,12,4350,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,73,1115701248,0,0,0,0,0
5638,ThroneoftheFourWinds,네 바람의 왕좌,754,0,4351,0,0,640,0,942,0,0,0,0,0.15,15,-1,0,0,0,1028,16384,12,0,0,0,0
5639,Glopgut'sHollow,출렁배 동굴,0,4922,4352,0,0,573,0,927,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5640,HumboldtConflagration,훔볼트 불자리,0,4922,4353,0,0,582,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5641,TheTwilightSunder,황혼의 틈,0,4922,4354,0,0,633,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5642,TahretGrounds,타레트 영토,1,5034,4355,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5644,SealoftheSunKing,태양왕의 봉인,1,5034,4357,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5645,WhisperwindGrove,바람속삭임 숲,1,361,4358,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,26,1073758272,8192,0,0,0,0
5646,SahketWastes,사케트 황무지,1,5034,4359,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5647,RuinsofAhmtul,암툴 폐허,1,5034,4360,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5649,WildheartPoint,거친심장 거점,1,361,4362,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,26,1073758272,8192,0,0,0,0
5650,TheWhelpingDowns,새끼용 구릉,0,46,4363,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5651,DarkstarPost,불꽃별 초소,0,46,4364,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5652,BlackTooth,검은니 오두막,0,46,4365,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5653,BlackrockBattle-Plain,명예의 들판,0,46,4366,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5654,Chiselgrip,끌잡이 거점,0,46,4367,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5655,FiregutFurnace,불자루 용광로,0,46,4368,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5656,TheSkullWarren,해골 밀집지,0,46,4369,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5657,D-Block,D 구역,732,5095,4370,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,963,1207976000,0,0,0,0,0
5658,CursedDepths,저주받은 나락,732,5095,4371,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,963,1207976000,0,0,0,0,0
5659,TheHole,깊은 구멍,732,5095,4372,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,963,1207976000,0,0,0,0,0
5660,ObsidianLair,흑요석 둥지,0,4922,4373,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5663,NefersetCity,네페르세트 도시,1,5034,4376,0,0,570,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5664,Isorath,이소라스,0,4922,4377,0,0,150,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5665,SunwathersRidge,태양감시자 마루,1,5034,4378,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5666,Virnaal Dam,비르나알 둑,1,5034,4379,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5667,Cannon'sInferno,군주 캐논의 지옥불,0,4922,4380,0,0,576,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5668,ObeliskoftheMoon,달의 방첨탑,1,5034,4381,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5669,TempleofUldum,울둠 사원,1,5034,4382,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5670,OasisofVirsar,비르사르 오아시스,1,5034,4383,0,0,570,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5671,RuinsofKhintaset,킨타세트 폐허,1,5034,4384,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5672,ChamberoftheMoon,달의 방,1,5034,4385,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5673,Sullah'sSideshow,술라의 소공연장,1,5034,4386,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5674,Maker'sAscent,창조주의 오르막길,1,5034,4387,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5675,Arikara'sNeedle,아리카라의 봉우리,1,400,4388,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,21,1073758272,8192,0,0,0,0
5676,IrontreeClearing,강철나무 공터,1,361,4389,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,26,1073758272,8192,0,0,0,0
5677,ValleyofAshes,재의 계곡,0,46,4390,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,30,1073758272,8192,0,0,0,0
5678,Sindweller'sRise,신드웰러 마루,1,361,4391,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,26,1073758272,8192,0,0,0,0
5679,NefersetCityOutskirts,네페르세트 도시 교외,1,5034,4392,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5680,WildhammerFlagRoom,와일드해머 깃발 보관실,726,5031,4393,0,0,0,0,0,0,0,0,0,0.15,45,-1,0,0,0,981,-520011776,0,0,0,0,0
5681,DragonmawFlagRoom,용아귀 깃발 보관실,726,5031,4394,0,0,0,0,950,0,0,0,0,0.15,45,-1,0,0,0,981,-520011776,0,0,0,0,0
5682,ThunderstrikeMountain,천둥쐐기 산,0,4922,4395,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,0,0,0,0,0
5683,BeneathTheDoubleRainbow,쌍무지개 마을,761,5449,4396,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,980,-805306368,0,0,0,0,0
5684,ThroneoftheFourWinds,네 바람의 왕좌,1,5034,4397,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5685,Pilgrim'sPrecipice,순례자의 낭떠러지,1,5034,4398,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5686,BashalAranCollapse,바샬아란 붕괴지,1,148,4399,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073762368,8192,0,0,0,0
5687,TheHowlingOak,울부짖는 참나무,1,1657,4400,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,876,1075855672,0,0,0,0,0
5688,MountAkher,아케르 산,1,5034,4401,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5689,TombsofthePrecursors,선도자의 무덤,1,5034,4402,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5690,ArsadTradePost,알사드 교역 거점,1,5034,4403,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5691,DarkspearShore,검은창 해변,1,6453,4404,0,0,600,0,891,0,0,0,0,0.15,15,-1,0,0,0,70,1073758208,0,0,0,0,0
5692,TheDeathknellGraves,죽음의 종소리 무덤,0,6454,4405,0,0,607,0,712,0,0,0,4,0.15,15,-1,0,0,0,75,1073758208,0,0,0,0,0
5693,MurkdeepCavern,먹구렁 동굴,1,5034,4406,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5694,KesetPass,케세트 고개,1,5034,4407,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5695,AhnQirajTheFallenKingdom,안퀴라즈: 무너진 왕국,1,0,4408,0,0,38,0,598,0,0,0,0,0.15,15,-1,16,17,0,36,16448,8192,0,0,0,0
5696,Surveyors'Outpost,측량사의 전초기지,1,5034,4409,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5697,M.A.C.Diver,M.A.C. 잠수지,1,5034,4410,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5698,TomboftheSunKing,태양왕의 무덤,1,5034,4411,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5699,TheCircleofLife,생명의 순환계,0,4922,4412,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,56,1073758272,8192,0,0,0,0
5700,Schnottz'sHostel,슈노츠의 쉼터,1,5034,4413,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1107312672,0,0,0,0,0
5701,HallsofOriginationEntrance,시초의 전당 입구,1,5034,4414,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,0,0,0,0,0
5702,TheVortexPinnacleEntrance,소용돌이 누각 입구,1,5034,4415,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5703,GoodgrubSmokingPit,굿그럽 연기 구덩이,1,618,4416,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,33,1073758273,8192,0,0,0,0
5704,TheCatacombs,지하묘지,0,1519,4417,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,864,1075855672,0,0,0,0,0
5705,SnowdenChalet,눈구덩이 오두막,1,618,4418,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,33,1073758273,8192,0,0,0,0
5706,TheSteamPools,증기 웅덩이,1,357,4419,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,22,1073741888,8192,0,0,0,0
5707,BerylRegress,녹주석 출구,1,618,4420,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,33,1073758273,8192,0,0,0,0
5708,LostCityoftheTol'virEntrance,톨비르의 잃어버린 도시 입구,1,5034,4421,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,0,0,0,0,0
5709,Atulhet'sTomb,아툴헤트의 무덤,1,5034,4422,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5710,TheLightlessReaches3,어두컴컴 굽이,0,5145,4423,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,53,1073758272,0,0,0,0,0
5711,TheLightlessReaches2,어두컴컴 굽이,0,4815,4424,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,53,1073758272,8192,0,0,0,0
5712,TheBlackwald,검은숲,0,4706,4425,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,7,1073758272,8192,0,0,0,0
5713,HaywardFishery,헤이워드 양어장,0,4706,4426,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,7,1073758272,8192,0,0,0,0
5714,StormglenVillage,폭풍협곡 마을,0,4706,4427,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,7,1073758272,8192,0,0,0,0
5715,Vir'naalOasis,비르나알 오아시스,1,5034,4428,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5716,Vir'naalLake,비르나알 호수,1,5034,4429,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5717,Vir'naalRiverDelta,비르나알 강 삼각주,1,5034,4430,0,0,581,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5718,Fortune'sFist,운명의 주먹,0,8,4431,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,31,1073762368,8192,0,0,0,0
5719,TheCommons,광장,0,1537,4432,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,868,1075855672,0,0,0,0,0
5720,DuskmistShore,그늘안개 해안,654,4714,4433,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,78,1075331072,0,0,0,0,0
5721,BrashtideAttackFleet,난폭파도 공격 함대,0,5287,4434,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,24,1073758272,0,0,0,0,0
5723,Firelands,불의 땅,720,0,4436,0,0,733,0,1010,0,0,0,0,0,13,-1,0,0,0,1029,16384,4,0,0,671,0
5724,TwilightCamp,황혼의 야영지,0,38,4437,0,0,661,0,794,0,0,0,0,0.15,15,-1,0,0,0,9,1073758272,8192,0,0,0,0
5726,CampMojacheLonghouse,모자케 야영지 공동주택,1,357,4439,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,22,1077952512,0,0,0,0,0
5727,Scott'sSpookyArea,스콧의 으스스한 지역,451,4019,4440,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073758272,0,0,0,0,0
5728,FalconwingInn,매날개 여관,530,3430,4441,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,77,1081081856,0,0,0,0,0
5729,BlackwingDescent,검은날개 강림지,0,25,4442,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,1203,1073758272,0,0,0,0,0
5730,NordrassilInn,놀드랏실 여관,1,616,4443,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,52,1088438368,0,0,0,0,0
5731,Whelgar'sRetreat,웰가르의 은거지,0,11,4444,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,15,1073758272,8192,0,0,0,0
5732,HallsofOrigination,시초의 전당,1,5034,4445,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,55,1073758272,8192,0,0,0,0
5733,MoltenFront,녹아내린 전초지,861,0,4446,0,0,733,0,1010,0,0,0,0,0.15,13,-1,0,0,0,165,64,0,0,0,0,0
5734,Sarahland,사라의 땅,451,4019,4447,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073758272,0,0,0,0,0
5736,TheWanderingIsle,유랑도,860,0,4449,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,80,540672,0,0,0,0,0
5737,PeiWuForest,페이우 숲,860,5736,4450,0,0,802,0,1051,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5738,Malfurion'sBreach,말퓨리온의 돌파구,861,5733,4451,0,0,0,0,1000,0,909,0,0,0.15,13,-1,0,0,0,165,1075841024,8192,0,0,0,0
5739,AshenFields,잿빛 벌판,861,5733,4452,0,0,0,0,1001,0,0,0,0,0.15,13,-1,0,0,0,165,1073741888,8192,0,0,0,0
5740,MagmaSprings,용암 간헐천,861,5733,4453,0,0,734,0,1006,0,0,0,0,0.15,13,-1,0,0,0,165,1073741888,8192,0,0,0,0
5741,IgneousDepths,타오르는 나락,861,5733,4454,0,0,759,0,1007,0,0,0,0,0.15,13,-1,0,0,0,165,1073741888,8192,0,0,0,0
5742,ForlornSpire,쓸쓸한 첨탑,861,5733,4455,0,0,0,0,1003,0,0,0,0,0.15,13,-1,0,0,0,165,1073741888,8192,0,0,0,0
