Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
아리오크 두그루,,3330,1236,56033,1044340,0,9
니사 녹스,,3331,1236,56029,0,2,9
오시르,,3332,1237,55352,1044359,0,9
대마법사 솔,,3333,1208,57193,1044335,0,9
루크마르,,3334,1262,59089,1044364,0,9
루크란,,3347,967,59007,1044365,0,9
철도관리인 로켓스파크,,3348,1138,54096,1044360,0,9
육중한 보르카,,3349,1138,59069,0,1,9
태양의 섬광,,3350,967,54030,0,1,9
담쟁이포자,,3351,1196,58539,1044342,0,65
마른껍질,,3360,1214,56613,1044381,0,9
대지창조자 텔루,,3361,1207,58016,0,1,9
생명 감시자 골라,,3363,1207,57022,0,2,9
제리타크,,3364,1209,58398,1044382,0,9
얄누,,3365,1210,57231,1044383,0,9
영생의 탈르나,,3366,1211,57232,1044371,0,9
텍터스,,3367,1195,54793,1044372,0,9
크로모그,,3369,1162,56214,1044353,0,69
블랙핸드,,3370,959,53791,1044378,0,9
둘후,,3377,1207,59767,1053563,0,9
파괴의 현신 드로브,,3390,1291,58260,1044483,0,9
광포한 땅굴고렌,,3391,1291,60733,0,1,9
높은군주 마르고크,,3392,1197,54329,1044349,0,9
코라그,,3393,1153,54825,1044343,0,9
잿불늑대,,3394,1123,53450,0,2,9
아크놀 스틸브링어,,3395,1123,53812,0,1,9
거대한 덩굴손,,3396,1211,60764,0,2,9
길들지 않은 만드라고라,,3397,1211,55767,0,1,9
아룩스,,3398,1142,27683,607633,0,9
살점곤죽,,3399,1143,52354,1064178,0,66
죽음예언자 블랙쏜,,3400,1146,4644,607584,0,9
혹한의 암네나르,,3401,1141,32610,607537,0,9
뼈의 의식,,3402,1160,58273,0,1,9
청소부 벌레,,3403,1140,59296,0,1,92
해골아귀,,3404,1140,59273,1044341,0,92
날리쉬,,3406,1168,59978,1053564,0,9
불꽃눈 모드레쉬,,3407,433,52739,607718,0,9
코름록,,3549,1392,61990,1134504,0,9
폭군 벨하리,,3551,1394,62479,1134509,0,9
만노로스,,3552,1395,62410,1134505,0,9
킬로그 데드아이,,3553,1396,62425,1134503,0,9
어둠지옥 감시자,,3606,1433,62227,0,2,9
타락한 테로크의 사제,,3607,1433,63003,0,3,9
그림자군주 이스카르,,3608,1433,61932,1134506,0,9
추방자 환영,,3609,1433,63004,0,4,9
지옥 까마귀,,3610,1433,62494,0,1,9
구르토그 블러드보일,,3611,1432,62826,1134501,0,9
검귀 쥬베이토스,,3612,1432,62815,0,1,9
디아 다크위스퍼,,3613,1432,63511,0,2,9
강철절단기,,3633,1425,61921,1134499,0,9
지옥불 대포,,3634,1426,63068,0,1,9
공성전문가 마르타크,,3635,1426,63404,1134502,0,9
고위 군주 카자크,,3644,1452,64119,1134508,0,9
아키몬드,,3645,1438,62423,1134497,0,9
지옥 군주 자쿠운,,3646,1391,61830,1134498,0,9
고어핀드,,3647,1372,61913,1134500,0,9
영혼결속 피조물,,3648,1427,61925,1134507,0,9
줄호락,,3649,1447,63415,1134510,0,9
잔류 마력,플레이어가 어둠의 영역을 떠날 때 잔류 마력이 생성되어 파괴의 고리 또는 파괴의 물결을 방출합니다.,3656,1391,64352,0,1,9
전쟁군주 파르제쉬,,3677,1480,65114,1410992,0,9
증오갈퀴 껍데기파괴자,,3678,1480,20772,0,1,9
증오갈퀴 물마루기수,,3679,1480,60790,0,2,9
서펜트릭스,,3693,1479,65110,1410978,0,91
불타오르는 새끼 히드라,,3694,1479,65145,0,1,91
비전 새끼 히드라,,3695,1479,65146,0,2,91
아즈샤라의 분노,,3696,1492,66741,1410993,0,9
잿바위거수,,3700,1468,65155,1410937,0,9
타락한 왕 이미론,,3707,1502,65079,1410995,0,65
하르바론,,3721,1512,67556,1410956,0,65
루시프론,,3733,1519,13031,1378993,0,9
마그마다르,,3734,1520,10193,1378995,0,9
게헨나스,,3735,1521,13030,1378976,0,9
가르,,3736,1522,12110,1378975,0,9
샤즈라,,3737,1523,13032,1379013,0,9
남작 게돈,,3738,1524,12129,1378966,0,9
불꽃꼬리 사제,,3739,1525,12030,0,1,9
설퍼론 선구자,,3740,1525,13030,1379015,0,9
초열의 골레마그,,3741,1526,11986,1378978,0,9
청지기 이그젝큐투스,,3742,1527,12029,1378998,0,9
불꽃꼬리 치유사,,3743,1527,13029,0,1,9
불꽃꼬리 정예병,,3744,1527,12002,0,2,9
라그나로스,,3745,1528,11121,522261,0,225
폭군 서슬송곳니,,3746,1529,10115,1379008,0,9
타락한 밸라스트라즈,,3747,1530,13992,1379022,0,9
용기대장 래쉬레이어,,3748,1531,14308,1378968,0,9
화염아귀,,3749,1532,6377,1378973,0,9
에본로크,,3750,1533,6377,1378971,0,9
플레임고르,,3751,1534,6377,1378974,0,9
크로마구스,,3752,1535,14367,1378969,0,9
네파리안,,3753,1536,11380,1379001,0,9
쿠린낙스,,3754,1537,15742,1385749,0,9
장군 라작스,,3755,1538,15376,1385734,0,9
모암,,3756,1539,15392,1385755,0,9
먹보 부루,,3757,1540,15654,1385723,0,9
사냥꾼 아야미스,,3758,1541,15431,1385718,0,9
무적의 오시리안,,3760,1542,15432,1385759,0,9
예언자 스케람,,3761,1543,15345,1385769,0,9
전투감시병 살투라,,3762,1544,15583,1385720,0,9
살투라의 근위병,,3765,1544,15465,0,1,9
불굴의 판크리스,,3766,1545,15743,1385728,0,9
공주 후후란,,3767,1546,15739,1385761,0,9
공주 야우즈,,3768,1547,15657,0,2,9
벰,,3769,1547,15658,0,1,9
군주 크리,,3770,1547,15656,1390436,0,9
비시두스,,3771,1548,15686,1385771,0,9
제왕 베클로어,,3772,1549,15778,1390437,0,66
제왕 베크닐라쉬,,3773,1549,15761,0,1,66
아우로,,3774,1550,15509,1385760,0,87
크툰,,3775,1551,15556,1385726,0,9
활강의 샤디키스,,3776,1552,16053,0,1,9
잠복꾼 히아키스,,3777,1552,15938,0,2,9
파괴자 로카드,,3778,1552,16054,1385766,0,9
천둥이,,3779,1553,19640,0,1,9
사냥꾼 어튜멘,,3780,1553,16416,1378965,0,9
모로스,,3781,1554,16540,1378999,0,9
고결의 여신,,3782,1555,16198,1378997,0,67
커다랗고 나쁜 늑대,,3783,1556,17053,1385758,0,9
대모,,3784,1556,17550,0,3,9
로밀로,,3785,1556,17067,0,1,9
줄리엔,,3786,1556,17068,0,2,9
전시 관리인,,3787,1557,16958,1379020,0,9
아란의 망령,,3789,1559,16621,1379012,0,9
테레스티안 일후프,,3790,1560,11343,1379017,0,9
황천의 원령,,3791,1561,15363,1379002,0,9
메디브의 메아리,,3792,1562,18720,1385725,0,9
공작 말체자르,,3793,1563,19274,1379006,0,9
왕중왕 마울가르,,3794,1564,18649,1378985,0,9
크로쉬 파이어핸드,,3795,1564,20194,0,4,9
광기의 키글러,,3796,1564,12472,0,1,9
현자 블라인드아이,,3797,1564,11585,0,2,9
소환사 올름,,3798,1564,20195,0,3,9
용 학살자 그룰,,3799,1565,18698,1378982,0,9
지옥불 역술사,,3800,1566,9865,0,1,9
마그테리돈,,3801,1566,18527,1378996,0,9
불안정한 히드로스,,3802,1567,20162,1385741,0,9
심연의 잠복꾼,,3803,1568,20216,1385768,0,88
레오테라스의 그림자,,3804,1569,20568,0,1,9
눈먼 레오테라스,,3805,1569,20514,1385751,0,9
심연의 경비병 샤르키스,,3806,1570,20671,0,1,9
심연의 경비병 카리브디스,,3807,1570,20672,0,3,9
심연의 경비병 타이달베스,,3808,1570,20670,0,2,9
심해군주 카라드레스,,3809,1570,20662,1385729,0,9
겅둥파도 모로그림,,3810,1571,20739,1385756,0,9
여군주 바쉬,,3811,1572,20748,1385750,0,9
알라르,,3812,1573,18945,1385712,0,9
공허의 절단기,,3813,1574,18951,1385772,0,9
고위 점성술사 솔라리안,,3814,1575,18239,1385739,0,9
대점성술사 카퍼니안,,3815,1576,20237,0,3,9
군주 생귀나르,,3816,1576,20178,0,2,9
수석기술자 텔로니쿠스,,3817,1576,20177,0,4,9
캘타스 선스트라이더,,3818,1576,20023,607669,0,9
암흑의 인도자 탈라드레드,,3819,1576,20236,0,1,9
격노한 윈터칠,,3820,1577,17444,1385762,0,9
아네테론,,3821,1578,21069,1385714,0,9
카즈로갈,,3822,1579,17886,1385745,0,9
아즈갈로,,3823,1580,18526,1385719,0,9
아키몬드,,3824,1581,20939,1385716,0,9
대장군 나젠투스,,3825,1582,21174,1378986,0,9
궁극의 심연,,3826,1583,21145,1379016,0,9
아카마의 망령,,3827,1584,21357,1379011,0,9
구르토그 블러드보일,,3829,1586,21443,1378983,0,9
격노의 정수,,3830,1587,21484,0,2,9
욕망의 정수,,3831,1587,21485,0,1,9
고뇌의 정수,,3832,1587,21483,1385764,0,9
대모 샤라즈,,3833,1588,21252,1379000,0,9
파괴자 가디오스,,3834,1589,21416,1385743,0,9
베라스 다크섀도,,3835,1589,21418,0,3,9
고위 황천술사 제레보르,,3836,1589,21417,0,1,9
여군주 말란데,,3837,1589,21419,0,2,9
일리단 스톰레이지,,3838,1590,21135,1378987,0,9
칼렉고스,,3839,1591,23345,1385744,0,9
타락의 사스로바르,,3840,1591,26628,0,1,9
브루탈루스,,3841,1592,22711,1385722,0,9
지옥안개,,3842,1593,22838,1385730,0,9
여군주 사크로래쉬,,3843,1594,23177,0,1,9
대흑마법사 알리테스,,3844,1594,23334,1390438,0,9
므우루,,3845,1595,23404,1385757,0,9
엔트로피우스,,3846,1595,23428,0,1,9
킬제덴,,3847,1596,23200,1385746,0,89
테론 고어핀드,,3848,1585,21262,1379018,0,9
바위 감시자 아카본,,3849,1597,26967,1385715,0,64
폭풍 감시자 에말론,,3850,1598,27108,1385727,0,64
화염 감시자 코랄론,,3851,1599,29524,1385748,0,64
얼음 감시자 토라본,,3852,1600,31089,1385767,0,65
아눕레칸,,3853,1601,15931,1378964,0,9
귀부인 팰리나,,3854,1602,15940,1378980,0,9
맥스나,,3855,1603,15928,1378994,0,9
역병술사 노스,,3856,1604,16590,1379004,0,9
부정의 헤이건,,3857,1605,16309,1378984,0,9
로데브,,3858,1606,16110,1378991,0,9
죽음의 기사 수습생,,3859,1607,16539,0,1,9
훈련교관 라주비어스,,3860,1607,16582,1378988,0,9
영혼 착취자 고딕,,3861,1608,16279,1378979,0,9
여군주 블라미우스,,3862,1609,16153,0,2,9
남작 리븐데어,,3863,1609,10729,1385732,0,9
젤리에크 경,,3864,1609,16154,0,3,9
영주 코스아즈,,3865,1609,16155,0,1,9
패치워크,,3866,1610,16174,1379005,0,9
그라불루스,,3867,1611,16035,1378981,0,9
글루스,,3868,1612,16064,1378977,0,9
타디우스,,3869,1613,16137,1379019,0,64
사피론,,3870,1614,113690,1379010,0,9
켈투자드,,3871,1615,15945,1378989,0,9
샤드론,,3872,1616,27421,0,2,9
테네브론,,3873,1616,27082,0,1,9
베스페론,,3874,1616,27039,0,3,9
살타리온,,3875,1616,27035,1385765,0,9
말리고스,,3876,1617,26752,1385753,0,9
산성아귀와 공포비늘,,3877,1618,29815,0,1,9
꿰뚫는 자 고르목,,3878,1618,29614,1390440,0,9
얼음울음,,3879,1618,21601,0,2,9
윌프레드 피즐뱅,,3880,1619,29814,0,1,9
군주 자락서스,,3881,1619,29615,1385752,0,9
쇼쿨,,3883,1620,29779,0,7,9
안타르 포지멘더,,3884,1620,29767,0,1,9
세리사 그림대블러,,3885,1620,29777,0,6,9
이리에스 섀도스텝,,3886,1620,29776,0,3,9
티리우스 더스크블레이드,,3887,1620,29765,0,8,9
누즐 위즐스틱,,3888,1620,29772,0,5,9
멜라도르 베일스트라이더,,3892,1620,29780,0,4,9
밸노르 라이트베어러,,3893,1620,29774,0,2,9
알리시아 문스토커,,3895,1620,29770,1390442,0,9
준엄한 카이푸스,,3897,1621,29783,0,2,9
나르호크 스틸브레이커,,3898,1621,29793,0,7,9
진셀 브라이트슬링어,,3900,1621,29787,0,3,9
마즈디나,,3901,1621,29790,0,6,9
고르그림 섀도클리브,,3902,1621,29782,0,4,9
비비안 블랙위스퍼,,3905,1621,29791,0,9,9
하크조그,,3906,1621,29792,0,5,9
비라나 스톰후프,,3907,1621,29781,1390441,0,9
브롤른 스타우트혼,,3908,1621,29784,0,1,9
루즈카,,3909,1621,29786,0,8,9
아이디스 다크베인,,3910,1622,29267,0,1,9
피욜라 라이트베인,,3911,1622,29240,1390443,0,9
아눕아락,,3912,1623,29268,607542,0,9
군주 매로우가르,,3913,1624,31119,1378992,0,9
여교주 데스위스퍼,,3914,1625,30893,1378990,0,9
대군주 사울팽,,3915,1626,30416,1385737,0,9
무라딘 브론즈비어드,,3916,1627,30508,1385736,0,9
죽음의 인도자 사울팽,,3917,1628,30790,1378970,0,9
구린속,,3918,1629,31006,1378972,0,66
썩은얼굴,,3919,1630,31005,1379009,0,66
교수 퓨트리사이드,,3920,1631,30881,1379007,0,9
공작 탈다람,,3921,1632,30856,0,2,9
공작 발라나르,,3922,1632,30858,1385721,0,9
공작 켈레세스,,3923,1632,30857,0,1,9
피의 여왕 라나텔,,3924,1633,31165,1378967,0,9
발리스리아 드림워커,,3925,1634,30318,1379023,0,9
신드라고사,,3926,1635,30362,1379014,0,9
리치 왕,,3927,1636,30721,607688,0,9
거대 화염전차,,3928,1637,28875,1385731,0,9
용광로 군주 이그니스,,3929,1638,29185,1385742,0,64
칼날비늘,,3930,1639,28787,1385763,0,9
XT-002 해체자,,3931,1640,28611,1385773,0,9
폭풍소환사 브룬디르,,3932,1641,28324,0,2,9
강철파괴자,,3933,1641,28344,1390439,0,65
룬술사 몰가임,,3934,1641,28381,0,1,66
콜로간,,3935,1642,28638,1385747,0,90
아우리아야,,3936,1643,28651,1385717,0,67
호디르,,3937,1644,28743,1385740,0,65
시프,,3938,1645,28488,0,1,67
토림,,3939,1645,28977,1385770,0,65
장로 돌나무껍질,,3940,1646,29176,0,3,9
프레이야,,3941,1646,28777,1385733,0,67
장로 밝은잎,,3942,1646,29174,0,1,9
장로 무쇠줄기,,3943,1646,29175,0,2,64
미미론,,3944,1647,28578,1385754,0,9
장군 베작스,,3945,1648,28548,1385735,0,9
요그사론,,3946,1649,28817,1385774,0,9
관찰자 알갈론,,3947,1650,28641,1385713,0,9
오닉시아,,3948,1651,8570,1379025,0,9
할리온,,3949,1652,31952,1385738,0,9
로크모라,,3962,1662,62386,1410976,0,9
헬리아,,3963,1663,65043,1410957,0,9
콜다나,,3964,1470,66480,1410942,0,9
바위구체자 울라로그,,3965,1665,62390,1410990,0,93
우르속,,3967,1667,66676,1410991,0,9
악몽 알,,3974,1656,60365,0,1,9
나락사스,,3976,1673,62391,1410971,0,9
정신파괴자 카르즈,,3991,1686,67433,1410969,0,9
다르그룰,,3992,1687,62392,1410944,0,9
밀리피센트 마나스톰,,3993,1688,67422,1410968,0,9
구린얼굴,,4001,1693,31006,1410950,0,66
사엘로른,,4003,1697,67636,1410977,0,9
차원 거미,,4004,1697,65920,0,1,9
피의 공주 탈레나,,4011,1702,67638,1410938,0,9
니센드라,,4012,1703,67904,1410972,0,9
타에라,,4013,1704,67745,0,3,9
에메리스,,4014,1704,67747,0,1,9
이손드레,,4015,1704,67748,1410945,0,9
레손,,4016,1704,67749,0,2,9
지옥 군주 베트루그,,4025,1711,67324,1410948,0,9
자비우스,,4044,1726,65636,1410994,0,64
타락 공포,,4045,1726,68390,0,1,9
트릴리악스,,4054,1731,68567,1410989,0,9
나무심장,,4055,1655,68127,1410973,0,9
굴단,,4062,1737,68500,1410955,0,9
상상할 수 없는 공포,,4064,1726,69215,0,2,9
잠복꾼 괴물,,4065,1726,68972,0,3,9
악몽 촉수,,4067,1726,69120,0,4,9
엘리산드,,4075,1743,69082,1410954,0,9
니소그,,4083,1749,69816,1411029,0,9
세나리우스,,4084,1750,68656,1410940,0,9
말퓨리온 스톰레이지,,4085,1750,70004,0,1,9
화염 마법체,,4086,1751,1204,0,2,9
얼음 마법체,,4087,1751,69885,0,1,9
비전 마법체,,4088,1751,70177,0,3,9
마법검사 알루리엘,,4089,1751,68819,1410983,0,9
군주 쿠르탈로스 레이븐크레스트,,4102,1672,64656,1410967,0,9
혐오스러운 원한강타,,4103,1664,65304,1410982,0,9
일리산나 레이븐크레스트,,4104,1653,65951,1410961,0,9
영혼의 융합체,,4105,1518,65837,1410986,0,9
조언가 멜란드루스,,4106,1720,67346,1410933,0,9
탈릭세이 플레임리스,,4107,1719,69267,1410985,0,9
경비대 대장 게르도,,4108,1718,68521,1410975,0,9
자비우스의 망령,,4109,1657,68730,1410979,0,9
드레사론,,4110,1656,69096,1410946,0,9
국왕 딥비어드,,4111,1491,67254,1410964,0,9
증오갈퀴 여군주,,4112,1490,66397,1410966,0,9
오딘,,4113,1489,67230,1410974,0,66
신왕 스코발드,,4114,1488,65873,1410953,0,9
펜리르,,4115,1487,64466,1410949,0,9
히리아,,4116,1486,65076,1410959,0,9
하임달,,4117,1485,67773,1410958,0,65
조언자 반드로스,,4118,1501,65794,1410934,0,9
날티라,,4119,1500,65793,1410970,0,9
장군 자칼,,4120,1499,65792,1410951,0,9
코스틸락스,,4121,1498,65791,1410943,0,9
아이반니르,,4122,1497,65741,1410963,0,9
아눕에세트,,4123,1696,67630,1410935,0,9
한기아귀,,4124,1694,27767,1410980,0,86
심문관 토르멘토룸,,4125,1695,64719,1410962,0,9
꿈벅마,,4126,1469,66204,1410952,0,9
티라손 살데릴,,4127,1467,65074,1410988,0,9
엘레레스 렌퍼럴,,4128,1744,69474,1410947,0,9
일기노스,,4129,1738,69115,1410960,0,64
시간 변형체,,4130,1725,68970,1410941,0,9
크로서스,,4131,1713,68323,1410965,0,69
스코르파이론,,4132,1706,67087,1410981,0,9
별 점술가 에트레우스,,4133,1732,68378,1410984,0,9
악몽 공포,,4134,1738,69231,0,1,64
지배자 촉수,,4135,1738,69882,0,4,67
죽음시선 촉수,,4136,1738,69881,0,3,67
악몽 수액,,4137,1738,69925,0,5,63
부패의 촉수,,4138,1738,69880,0,2,67
샤르토스,,4139,1763,70659,1411030,0,9
메디브의 메아리,,4140,1764,18720,1385724,0,9
칼라미르,,4151,1774,70975,1411024,0,65
악몽 흉물,,4158,1654,69455,0,1,9
마귀 나자크,,4165,1783,71534,1411028,0,64
티콘드리우스,,4173,1762,68320,1410987,0,63
고위 식물학자 텔아른,,4174,1761,68963,1410939,0,9
박물학자 텔아른,,4175,1761,70824,0,1,9
태양학자 텔아른,,4176,1761,70822,0,2,9
증오유발 새끼용,,4183,1656,69908,0,2,9
아나무즈,,4184,1790,71277,1411023,0,64
냉혈의 드루곤,,4185,1789,68225,1411025,0,66
약탈자 요른,,4186,1756,62703,0,2,9
영혼속박자 메브라,,4187,1756,69803,1411031,0,66
선장 흐링,,4188,1756,69849,0,1,9
지옥 마법체,,4189,1751,69906,0,4,9
공포의 흉물,,4190,1726,69684,0,5,9
메마른 짐,,4191,1796,67466,1472455,0,67
휴몽그리스,,4198,1770,67258,1411026,0,64
레반투스,,4199,1769,70946,1411027,0,65
파괴자 촉수,,4200,1663,66346,0,2,9
거머쥐는 촉수,,4201,1663,66618,0,1,9
바다떠돌이,,4202,1795,66811,1472454,0,64
메디브의 망령,,4227,1817,18718,1536496,0,9
오딘,,4228,1819,67230,1410974,0,66
마나 포식자,,4230,1818,73157,1536492,0,9
엘피라,,4231,1820,17550,1536495,0,9
갈린더,,4232,1820,73156,0,1,9
날개 달린 조수,,4234,1820,73262,0,2,9
고결의 여신,,4241,1825,16198,1378997,0,67
아옳리아,,4242,1826,73161,0,1,9
토우니,,4243,1826,73159,1536494,0,9
가마솥 부인,,4244,1827,73301,0,2,9
코글스톤,,4245,1827,73202,1536493,0,9
루미노르,,4246,1827,65104,0,1,9
배블릿,,4247,1827,73203,0,3,9
헬리아,,4249,1829,65043,1410957,0,68
비전술사 텔아른,,4250,1761,70823,0,3,9
구아름,,4251,1830,70104,1536491,0,9
재귀의 정령,,4252,1743,55131,0,1,9
가속화의 정령,,4253,1743,55143,0,2,9
조각난 시간 입자,,4254,1725,55561,0,2,9
이지러지는 시간 입자,,4255,1725,68616,0,1,9
대드루이드 글라이달리스,,4256,1654,69815,1410936,0,67
사냥꾼 어튜멘,,4263,1835,73162,1536490,0,9
천둥이,,4264,1835,73160,0,1,9
모로스,,4265,1837,16540,1378999,0,9
감시자 비즈아둠,,4273,1838,73709,1536497,0,9
하르자탄,,4292,1856,74020,1579940,0,9
전시 관리인,,4300,1836,16958,1379020,0,9
여군주 사스즈인,,4301,1861,74287,1579939,0,9
아트리간,,4311,1867,74282,1579936,0,70
벨라크,,4312,1867,74283,0,1,65
재귀의 정령,,4319,1872,55131,0,1,9
가속화의 정령,,4320,1872,55143,0,2,9
엘리산드,,4321,1872,69082,1410954,0,9
몰락한 화신,,4322,1873,74497,1579932,0,65
용맹의 여신,,4323,1873,74498,0,1,67
칼날턱 검투사,,4330,1856,5306,0,2,9
어둠비늘 감독관,,4331,1856,74438,0,3,9
칼날턱 파도치유사,,4332,1856,5286,0,1,9
메피스트로스,,4333,1878,74426,1579938,0,9
브루탈루스,,4340,1883,66677,1385722,0,63
말리피쿠스,,4341,1884,63619,1579937,0,63
시바쉬,,4342,1885,74528,1579941,0,9
고로스,,4344,1862,74493,1579934,0,63
경계의 여신,,4351,1897,74875,1579933,0,66
영혼의 기계,,4358,1896,74496,1579943,0,9
영혼의 여왕 데자나,,4359,1896,74861,0,1,67
여사냥꾼 카스파리안,,4360,1903,74874,1579935,0,67
여사제 루나스파이어,,4361,1903,74775,0,2,67
대장 야타이 문스트라이크,,4362,1903,74748,0,1,67
아그로녹스,,4364,1905,74482,1579930,0,9
경멸하는 난타이빨,,4365,1906,78445,1579942,0,9
황폐의 숙주,,4372,1896,75045,0,2,9
아포크론,,4417,1956,67647,1134499,0,65
달갈퀴,,4418,1903,75101,0,3,9
도마트락스,,4445,1904,76609,1579931,0,9
킬제덴,,4446,1898,74504,1385746,0,9
바리마트라스,,4453,1983,76327,1715223,0,9
아그라마르,,4454,1984,76570,1715207,0,9
밤의 어미 아사라,,4455,1986,76917,0,1,66
냉담의 어미 디마,,4456,1986,76918,0,2,9
불길의 어미 노우라,,4457,1986,76919,1715222,0,9
가로시 세계파괴자,,4468,1992,76534,1715210,0,65
프하르그,,4469,1987,77004,1715209,0,71
샤투그,,4470,1987,76990,0,1,71
르우라,,4477,1982,76770,1715214,0,9
제독 스비락스,,4480,1997,78817,1715225,0,9
선임기술자 이쉬카르,,4481,1997,76921,0,1,9
승천자 주라알,,4489,1979,77626,1715226,0,9
총독 네자르,,4490,1981,76614,1715224,0,9
검은송곳니,,4491,1980,76602,0,1,9
사프리쉬,,4492,1980,76771,1715220,0,9
가로시 파괴자,,4499,2004,77748,0,3,65
가로시 파멸자,,4500,2004,77295,0,1,65
가로시 척살자,,4501,2004,77299,0,2,65
차원문 수호병 하사벨,,4508,1985,78229,1715219,0,9
대모 폴누나,,4509,2010,72943,1715215,0,64
여군주 알루라델,,4510,2011,78119,1715216,0,9
심문관 메토,,4511,2012,76271,1715212,0,9
오큘라러스,,4512,2013,65156,1715217,0,64
대균열 감시자,,4515,1982,76471,0,1,9
사그라지는 공허,,4516,1982,29209,0,2,9
킨가로스,,4517,2004,54860,1715213,0,64
그늘날개,,4530,1980,78427,0,2,9
우주의 어미 투라야,,4537,1986,78463,0,3,66
장군 에로더스,,4556,1997,76922,0,2,9
소타나토르,,4561,2014,62714,1715221,0,70
지옥의 군주 바일머스,,4562,2015,78146,1715218,0,63
영혼사냥꾼 이모나르,,4563,2009,78031,1715211,0,70
이오나의 정수,,4564,2025,79794,1715208,0,67
암흑 실험체,,4565,1979,19634,0,1,9
사멸자 아르거스,,4566,2031,78709,1715536,0,70
여사제 알룬자,,4603,2082,80293,1778348,0,9
레잔,,4604,2083,78188,1778349,0,9
고대의 뼈,,4605,2083,33733,0,1,9
선장 유도라,,4620,2093,80346,1778346,0,9
선장 졸리,,4621,2093,80532,0,1,9
할란 스위트,,4623,2095,80008,1778347,0,9
볼카알,,4624,2036,79453,1778352,0,9
야즈마,,4625,2030,79568,1778353,0,9
하늘선장 크라그,,4628,2102,80382,1778351,0,9
상어밥,,4629,2102,80438,0,1,9
지옥수호병,,4636,2025,9018,0,1,65
지옥 군주,,4637,2025,77321,0,5,65
지옥 마력이 충전된 혼란자,,4638,2025,62227,0,2,64
지옥사냥개,,4639,2025,70435,0,4,9
지옥 마력이 주입된 파괴자,,4640,2025,79610,0,6,65
기민한 케랍테론,,4641,2025,65202,0,3,9
상어주먹,,4642,2094,55657,1778350,0,9
모래 여왕,,4649,2097,82983,2176753,0,9
제스 하울리스,,4650,2098,81739,2176733,0,9
기사대장 발리리,,4651,2099,81498,2176735,0,9
선장 라울,,4653,2093,81060,0,2,9
포자소환사 잔차,,4666,2130,81977,2176748,0,9
감염된 돌쩌귀,,4667,2131,82072,2176719,0,9
자매 솔레나,,4669,2125,82071,0,2,64
자매 말라디,,4670,2125,81999,0,1,64
자매 브라이어,,4671,2125,81996,2176732,0,64
하사관 베인브릿지,,4672,2133,84382,2176746,0,9
군주 웨이크레스트,,4673,2128,83349,2176736,0,64
부인 웨이크레스트,,4674,2128,87188,0,1,9
영혼결속 거한,,4675,2126,79398,2176747,0,64
하달 다크패덤,,4676,2134,67541,2176730,0,9
티제인,,4683,2139,82592,2176755,0,9
지아라크,,4688,2141,82392,2176734,0,9
새끼 지아라크,,4689,2141,76910,0,1,9
악취나는 포식자,,4694,2146,82831,2176725,0,9
아쿠시르,,4702,2153,85628,2176712,0,9
강풍술사 파예,,4703,2154,83273,0,1,9
수사 아이언헐,,4704,2154,84679,2176754,0,9
군주 스톰송,,4706,2155,80996,2176737,0,9
속삭임의 볼지스,,4707,2156,84370,2176759,0,9
장로 리악사,,4708,2157,82394,2176724,0,9
애더리스,,4710,2142,80545,2176710,0,9
아스픽스,,4711,2142,80566,0,1,9
식탐귀 라알,,4714,2127,83656,2176744,0,64
쓸모없는 시종,,4715,2127,82873,0,1,9
메레크타,,4725,2143,88585,2176739,0,9
맹독 뱀,,4727,2143,78250,0,1,9
갈바즈트,,4728,2144,81654,2176727,0,9
죽음에 물든 노예사냥꾼,,4730,2129,85978,0,1,9
제크보즈,,4731,2169,85193,2176761,0,9
실리시드 전사,,4732,2169,75705,0,1,9
네루비안 공허술사,,4733,2169,24130,0,2,9
타락의 잔재,,4734,2167,69925,0,1,9
그훈,,4735,2147,84102,2176728,0,9
심장부 수호자,,4738,2145,84761,0,2,9
어둠마법 사술사,,4739,2145,84676,0,1,9
세스랄리스의 화신,,4740,2145,83203,2176713,0,9
역병살포 촉수,,4747,2147,84808,0,1,91
외눈박이 공포,,4748,2147,83793,0,2,91
암흑의 부산물,,4749,2147,85632,0,3,9
탈록,,4757,2168,85386,2176749,0,64
불안정한 방울,,4771,2168,33006,0,1,9
역병 의사,,4772,2145,86210,0,3,9
응결된 피,,4773,2168,84871,0,2,9
우박 피조물,,4774,2197,80964,2176731,0,9
아주레토스,,4775,2199,58717,2176716,0,9
사자의 방패병,,4792,2212,85590,0,2,9
사자의 포효,,4793,2212,85236,2176752,0,9
사자의 기술자,,4794,2212,85574,0,1,9
사자의 전쟁마법사,,4795,2212,85591,0,3,9
멸망의 고함,,4796,2213,85735,2176721,0,9
멸망의 고함 전쟁마법사,,4797,2213,85738,0,3,9
멸망의 고함 기술자,,4798,2213,85736,0,1,9
멸망의 고함 공포방패병,,4799,2213,85737,0,2,9
모래먹보 크롤로크,,4800,2210,86780,2176723,0,9
포악한 라니슈,,4801,2210,76382,0,1,9
아제로크,,4802,2114,83891,2176714,0,9
동전 투입식 군중 난타기,,4803,2109,80443,2176718,0,9
릭사 플럭스플레임,,4804,2115,81489,2176745,0,9
모굴 라즈덩크,,4805,2116,81816,2176740,0,9
