ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
67268,사노리악,,,,1,7,0,0,8329,0,0,0,1,1,1,1,0,0,0
67269,키로크,,,,1,7,0,0,19606,0,0,0,1,1,1,1,87999,0,0
67281,기름칠꾼,기름칠꾼,,,0,7,0,0,46126,46126,46131,46132,1,1,1,1,31824,0,0
67304,철벽방패 보병,철벽방패 보병,,,0,7,0,0,46148,46149,0,0,1,1,1,1,21573,1203,0
67319,다크문 새끼 타조,,,,0,12,0,0,46163,0,0,0,1,0,0,0,0,0,0
67329,다크문 반딧불이,,,,0,14,0,3,46171,0,0,0,0,0,0,0,0,0,0
67332,다크문 눈,,,,0,12,0,3,46174,0,0,0,0,0,0,0,0,0,0
67334,블러드힐트 근위병,블러드힐트 근위병,,,0,7,0,0,47197,47199,0,0,1,1,1,1,30178,0,0
67344,날쌘 회색 늑대,,,,6,1,0,0,14574,0,0,0,1,1,1,1,0,0,0
67359,하늘불꽃호 자이로콥터 X2,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
67370,제레미 피셀,,일급 애완동물 조련사,,0,7,0,0,46188,0,0,0,0,0,0,0,0,0,0
67382,페즈윅,,,,0,12,0,0,46192,0,0,0,0,0,0,0,0,0,0
67383,빵빵대는 통통 전차,,,,0,12,0,0,46193,0,0,0,0,0,0,0,0,0,0
67384,심판,,,,0,12,0,3,46174,0,0,0,0,0,0,0,0,0,0
67386,하늘 제독 로저스,,,,1,7,0,0,45220,0,0,0,1,0,0,0,0,0,0
67387,수석땜장이 오버스파크,,노움 기계공학 선임 설계사,,0,7,0,2,46545,0,0,0,100,0,0,0,1903,0,0
67395,교두보 파괴전차,,,,1,9,0,0,28823,0,0,0,1,0,0,0,0,0,0
67424,배틀트론,,,,1,9,0,0,16348,0,0,0,0,0,0,0,0,0,0
67443,까마귀,,,,0,12,0,3,36743,0,0,0,0,0,0,0,0,0,0
67461,장군 블러드힐트,,,,1,7,0,0,46247,0,0,0,1,0,0,0,14824,0,0
67485,환영술사 도미니카,,,,1,7,0,0,46257,0,0,0,0,1,1,1,126760,0,0
67487,보 보블,,GG 기계공학단,,1,7,0,0,46312,0,0,0,1,1,1,1,0,11200,206672
67488,맥스 메가블라스트,,GG 기계공학단,,1,7,0,0,47014,0,0,0,1,1,1,1,49617,0,28581
67493,자동공성로봇 4000,,,,6,9,0,3,28830,0,0,0,1,0,0,0,0,0,0
67496,자동교란로봇 9000,,,,1,9,0,3,15382,0,0,0,1,0,0,0,0,0,0
67511,퀴지,,,,1,7,0,0,20648,0,0,0,0,1,1,1,2695,0,0
67524,리도,,,,1,7,0,0,30418,0,0,0,1,1,1,1,0,0,0
67525,프란,,,,1,7,0,0,46295,0,0,0,1,1,1,1,0,0,0
67560,국왕 바리안 린,,스톰윈드 국왕,,1,7,0,0,47029,0,0,0,1,1,1,1,45899,0,0
67573,미트볼,,,,1,7,0,0,137795,0,0,0,1,1,1,1,192563,192563,0
67579,일촉즉발의 비안,,,,1,7,0,0,41230,0,0,0,1,1,1,1,89144,0,0
67588,아카마,,,,1,7,0,0,47188,0,0,0,0,1,1,1,30699,30699,0
67591,밀리 와트,,기계공학의 초대가,,1,7,0,0,46332,0,0,0,1,1,1,1,0,0,91901
67594,브랏,,,,1,15,0,0,46333,0,0,0,0,1,1,1,0,0,0
67607,초강력 폭파기 2500,,한정판,,1,9,0,0,19139,0,0,0,1,0,0,0,0,0,0
67634,풍족 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67666,포만감 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67678,암흑소환사,암흑소환사,,,1,6,0,0,27706,138940,0,0,0,1,1,1,181323,0,0
67679,영원의 소금쟁이,,,,0,8,0,0,43798,0,0,0,1,1,1,1,0,0,0
67687,특수 공격 관리인,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67733,영감 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67761,츠지,,주학,,1,1,0,0,46475,0,0,0,1,0,0,0,0,0,0
67765,하늘불꽃호 자이로콥터 조종사,하늘불꽃호 자이로콥터 조종사,,,0,7,0,0,45156,45157,45158,45159,1,1,0,0,1829,0,47014
67768,늪귀뚜라미,,,,0,8,0,0,43344,43352,0,0,1,1,1,1,0,0,0
67771,호박빛 반딧불이,,,,0,8,0,3,46171,0,0,0,1,0,0,0,0,0,0
67801,대장군 트윈브레이드,,,,1,7,0,0,46911,0,0,0,1,0,0,0,43008,0,42484
67808,진위 수동 인부,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67817,거품 덫 차량,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67822,사자의 상륙지 정예병,사자의 상륙지 정예병,,,1,7,0,0,46466,46467,46468,46469,1,1,1,1,37120,21572,0
67867,가로쉬 헬스크림,,대족장,,1,7,0,0,32904,0,0,0,1,0,0,0,30414,0,0
67897,노움 비행기,,,,1,9,0,3,27665,0,0,0,1,0,0,0,0,0,0
67936,노움 수동 인부,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67938,기름 충만 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67941,기름뱀,,,,0,8,0,0,45649,0,0,0,1,1,1,1,0,0,0
67959,수석땜장이 오버스파크,,노움 기계공학 선임 설계사,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
67961,노움 장치,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67967,철벽방패 난타로봇,,,,1,9,0,0,46557,0,0,0,1,0,0,0,0,0,0
67973,겐 그레이메인,,,,1,7,0,0,29613,0,0,0,1,0,0,0,46737,0,0
67975,영감 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67976,수석땜장이 오버스파크,,노움 기계공학 선임 설계사,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
68003,원숭이 왕,,,,1,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
68004,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68005,비취 전쟁군주,,,,1,7,0,0,46564,0,0,0,1,0,0,0,82348,0,0
68018,주베카 섀도브레이커,,악마학의 대가,,0,7,0,0,46572,0,0,0,1,0,0,0,0,0,0
68019,칸레타드 에본로크,,암흑의 수확 의회 지도자,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
68025,스랄,,,,1,7,0,0,38689,0,0,0,1,1,1,1,56228,0,0
68038,아그라,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,57763,0
68052,선리버 시민,선리버 시민,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68059,스랄,,,,1,7,0,0,38689,0,0,0,1,1,1,1,56228,0,0
68084,로르테마르 테론,,쿠엘탈라스의 섭정,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,0
68098,잿빛혓바닥 일꾼,,,,0,7,0,0,20422,21117,21115,21118,1,0,0,0,14707,0,0
68101,DWARF Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68103,영감 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68106,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68108,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,1,1,1,0,0,0
68116,사기 충만 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68138,로켓닭,,,,0,12,0,0,46653,0,0,0,1,1,1,1,0,0,0
68145,군단 사티로스,,,,0,3,0,0,2878,0,0,0,0,0,0,0,14874,14874,0
68147,일리다리 사티로스,,,,0,3,0,0,2687,0,0,0,0,0,0,0,14874,14874,0
68150,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68151,질서의 정수,,,,1,10,0,3,21484,0,0,0,0,0,0,0,0,0,0
68210,드워프 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68213,작업 완료,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68214,진위 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68235,겐 그레이메인,,,,1,7,0,0,29613,0,0,0,1,0,0,0,46737,0,0
68250,운구록스,,살인기린,,1,1,151,0,39166,0,0,0,1,1,1,1,0,0,0
68251,마즈하린,,,,1,1,0,0,28649,0,0,0,1,1,1,1,0,0,0
68252,프로보스쿠스,,,,1,1,0,0,47187,0,0,0,1,1,1,1,0,0,0
68253,익스,,,,1,1,0,0,15655,0,0,0,1,1,1,1,0,0,0
68254,공룡왕 쿨라카,,,,1,1,0,0,82974,0,0,0,1,1,1,1,0,0,0
68255,디피,,,,1,1,0,0,47244,0,0,0,1,1,1,1,0,0,0
68256,이칸 이주,,,,1,1,26,0,21492,0,0,0,1,1,1,1,0,0,0
68257,피머리,,,,1,1,0,0,140905,0,0,0,1,1,1,1,0,0,0
68263,판다렌 폭죽,,,,0,10,0,0,46718,0,0,0,0,1,0,0,0,0,0
68267,잿불냥이,,,,0,12,0,0,46720,0,0,0,1,0,0,0,0,0,0
68278,로르테마르 테론,,쿠엘탈라스의 섭정,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,0
68287,바인 블러드후프,,대부족장,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
68289,지리,,,,1,10,0,0,20306,0,0,0,0,0,0,0,0,0,0
68303,판다렌 수동 인부,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68305,스매시 후프스톰프,,,,1,7,0,0,46739,0,0,0,1,0,0,0,34819,39384,0
68324,해장술 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68327,불꽃 반딧불이,,,,0,8,0,0,44536,0,0,0,1,1,1,1,0,0,0
68330,가마솥,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68357,샨 키엔,,코룬 대장군,,1,7,0,0,46749,0,0,0,0,0,0,0,0,0,0
68358,공포술사 아바르투,,,,1,7,0,0,46752,0,0,0,0,0,0,0,0,0,0
68359,잠든 판다렌,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68396,바위,,,,0,7,0,0,46771,0,0,0,1,0,0,0,0,0,0
68412,강철 주먹 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68415,납골당,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68462,흐르는 판다렌 정령,,특급 애완동물 조련사,,0,4,0,0,40357,0,0,0,1,1,1,1,0,0,0
68463,불타는 판다렌 정령,,특급 애완동물 조련사,,0,4,0,0,42932,0,0,0,1,1,1,1,0,0,0
68464,속삭이는 판다렌 정령,,특급 애완동물 조련사,,0,4,0,0,46807,0,0,0,1,1,1,1,0,0,0
68465,요동치는 판다렌 정령,,특급 애완동물 조련사,,0,4,0,0,46808,0,0,0,1,1,1,1,0,0,0
68466,판다렌 불의 정령,,,,0,12,0,0,46809,0,0,0,1,1,1,1,0,0,0
68467,판다렌 바람의 정령,,,,0,12,0,0,46810,0,0,0,1,1,1,1,0,0,0
68468,판다렌 대지의 정령,,,,0,12,0,0,46811,0,0,0,1,1,1,1,0,0,0
68474,사령관 스카가쉬,,,,1,7,0,0,46813,0,0,0,0,1,1,1,34693,0,0
68476,호리돈,,,,1,1,138,0,47325,0,0,0,1,1,1,1,0,0,0
68477,코르크론 보초병,,,,1,7,0,0,46373,0,0,0,1,0,0,0,43175,49728,0
68482,실버문 학자,실버문 학자,,,0,7,0,0,46601,46173,46172,46602,1,1,1,1,0,0,0
68500,무거운 금속 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68502,아기 유령 호랑이,,,,0,12,0,0,30409,0,0,0,1,1,1,1,0,0,0
68506,진흙구렁 비버,,,,0,14,0,0,40714,40717,0,0,1,1,0,0,0,0,0
68509,로켓닭,,,,0,12,0,0,46825,0,0,0,1,1,1,1,0,0,0
68511,해설자,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68513,진흙구렁 비버,,,,0,10,0,0,40714,40717,0,0,1,1,0,0,0,0,0
68518,노움 덫,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68555,먹보 카위,,,,1,14,0,0,46862,0,0,0,1,0,0,0,0,0,0
68558,피가시,,,,1,14,0,0,47740,0,0,0,1,0,0,0,0,0,0
68559,노노,,,,1,14,0,0,47754,0,0,0,1,0,0,0,0,0,0
68560,회색발굽,,검은가죽의 새끼,,1,14,156,0,47742,0,0,0,1,0,0,0,0,0,0
68561,복스러운 이,,,,1,14,0,0,42986,0,0,0,1,0,0,0,0,0,0
68562,방랑자 티운,,,,1,14,0,0,47743,0,0,0,1,0,0,0,0,0,0
68563,카피,,,,1,14,0,0,47744,0,0,0,1,0,0,0,0,0,0
68564,도스리가,,,,1,14,0,3,41372,0,0,0,1,0,0,0,0,0,0
68565,니툰,,야밤의 약탈자,,1,14,0,0,47745,0,0,0,1,0,0,0,0,0,0
68566,소금쟁이 시아,,,,1,14,0,0,44096,0,0,0,1,0,0,0,0,0,0
68567,진홍이,,,,0,12,0,0,14779,0,0,0,1,0,1,1,0,0,0
68568,반짝이,,,,0,12,0,0,42926,0,0,0,1,0,1,1,0,0,0
68569,말리,,,,0,12,0,0,46863,0,0,0,1,0,1,1,0,0,0
68570,살금이,,,,0,12,0,0,40002,0,0,0,1,0,1,1,0,0,0
68571,살랑꼬리,,,,0,12,0,0,44445,0,0,0,1,0,1,1,0,0,0
68572,물컹이,,,,0,12,0,0,42781,0,0,0,1,0,1,1,0,0,0
68573,땅꾼 다르나크,,,,0,12,0,0,1418,0,0,0,1,0,1,1,0,0,0
68575,폴폴이,,,,0,12,0,0,20749,0,0,0,1,0,1,1,0,0,0
68577,판다렌 물의 정령,,,,0,12,0,0,39741,0,0,0,1,1,1,1,0,0,0
68578,판다렌 대지의 정령,,,,0,12,0,0,40079,0,0,0,1,1,1,1,0,0,0
68579,판다렌 바람의 정령,,,,0,12,0,0,41252,0,0,0,1,1,1,1,0,0,0
68580,판다렌 불의 정령,,,,0,12,0,0,39747,0,0,0,1,1,1,1,0,0,0
68601,재깍이,,,,0,12,0,0,46882,0,0,0,1,0,0,0,93023,93023,0
68609,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,47143,0,0,0,1,0,0,0,153575,0,0
68612,스카이글레이브 파수꾼,,,,1,7,0,0,47045,47046,47047,47048,1,1,1,1,5599,0,0
68613,쫓겨난 선리버,쫓겨난 선리버,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68651,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68652,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68654,누더기 강아지,,,,0,12,0,0,46921,0,0,0,1,1,1,1,0,0,0
68655,비글스워스 씨,,,,0,12,0,0,46897,0,0,0,1,1,1,1,0,0,0
68656,거대 뼈 거미,,,,0,12,0,0,46898,0,0,0,1,1,1,1,0,0,0
68657,버섯 괴물,,,,0,12,0,0,46896,0,0,0,1,1,1,1,0,0,0
68658,꼬마 정신파괴자,,,,0,12,0,0,46909,0,0,0,1,1,1,1,0,0,0
68659,아누비사스 우상,,,,0,12,0,0,46922,0,0,0,1,1,1,1,0,0,0
68660,비시두스의 수액방울,,,,0,12,0,0,46924,0,0,0,1,1,1,1,0,0,0
68661,길들지 않은 새끼용,,,,0,12,0,0,46903,0,0,0,1,1,1,1,0,0,0
68662,크로미니우스,,,,0,12,0,0,46925,0,0,0,1,1,1,1,0,0,0
68663,죽음의발톱 새끼용수호병,,,,0,12,0,0,46905,0,0,0,1,1,1,1,0,0,0
68664,심장불꽃 임프,,,,0,12,0,0,46923,0,0,0,1,1,1,1,0,0,0
68665,화염의 선구자,,,,0,12,0,0,46900,0,0,0,1,1,1,1,0,0,0
68666,잿빛돌 심장,,,,0,12,0,0,46902,0,0,0,1,1,1,1,0,0,0
68677,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,47143,0,0,0,1,0,0,0,153575,0,0
68683,나이트 엘프 수동 인부,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68689,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68690,국왕 바리안 린,,스톰윈드 국왕,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
68702,나이트 엘프 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68749,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68766,반항적인 선리버,반항적인 선리버,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68771,덩치 큰 장갑 그리핀,,,,0,1,160,0,46929,0,0,0,0,0,0,0,0,0,0
68773,덩치 큰 장갑 와이번,,,,0,1,160,0,46930,0,0,0,0,0,0,0,0,0,0
68776,영감 강화 효과,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68777,원숭이 왕,,,,1,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
68795,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68804,새끼 하피,,,,0,14,0,3,46936,0,0,0,0,0,0,0,0,0,0
68805,왜소한 설인,,,,0,14,0,0,46937,0,0,0,0,0,0,0,0,0,0
68806,고결한 고서,,,,0,14,0,0,46938,0,0,0,0,1,1,1,0,0,0
68812,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68817,마무리 제어기,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68819,비전의 눈,,,,0,14,0,3,46941,0,0,0,0,0,0,0,0,0,0
68820,무한의 새끼용,,,,0,14,0,2,47636,0,0,0,1,0,0,0,0,0,0
68837,노움 비행기,,,,1,9,0,3,27665,0,0,0,1,0,0,0,0,0,0
68838,용제분출 고양이,,,,0,14,0,0,46947,0,0,0,1,1,1,1,0,0,0
68839,양극 처리 로봇 새끼곰,,,,0,14,0,0,46948,0,0,0,1,1,1,1,0,0,0
68841,톱니날 랩터,,,,0,14,0,0,47021,0,0,0,1,1,1,1,0,0,0
68842,티란데 위스퍼윈드,,엘룬의 대여사제,,1,7,0,0,39620,0,0,0,1,1,1,1,0,0,77364
68845,마력의 탑 새끼용,,,,0,14,0,2,47635,0,0,0,1,0,0,0,0,0,0
68846,쿤라이 꼬맹이,,,,0,14,0,0,46953,0,0,0,1,0,0,0,0,0,0
68850,에메랄드 새끼 원시용,,,,0,14,0,3,46954,0,0,0,1,1,1,1,0,0,0
68880,코르크론 학살자,코르크론 학살자,,,0,7,0,0,46759,47000,47001,47002,1,1,0,0,28920,0,0
68881,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,93242,0,0
68882,가로쉬 헬스크림,,대족장,,1,7,0,0,32904,0,0,0,1,0,0,0,23459,0,0
68894,판다렌 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68895,판다렌 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68896,나이트 엘프 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68897,나이트 엘프 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68898,진위 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68899,노움 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68900,노움 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68901,드워프 건설 현장,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68904,쑤언,,분노의 여군주,,1,7,0,0,46974,0,0,0,1,1,1,1,93774,93778,0
68905,루린,,고독의 여군주,,1,7,0,0,46975,0,0,0,1,1,1,1,93776,93780,0
68918,천상의 종,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68921,국왕 바리안 린,,스톰윈드 국왕,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
68922,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,1,1,1,153575,0,0
68925,청년 바리안 린,,,,1,7,0,0,47044,0,0,0,1,0,0,0,0,0,0
68927,재주꾼 통,,여관주인,,0,7,0,0,42784,0,0,0,1,0,0,0,0,0,0
68937,마무리 제어기,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68966,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68970,볼진,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
68972,여군주 제이나 프라우드무어,,키린 토의 지도자,,1,7,0,0,46819,0,0,0,1,1,1,1,153575,0,0
68978,선리버 피난민,선리버 피난민,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
69018,생성기,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
69025,사령관 스카가쉬,,,,1,7,0,0,46813,0,0,0,0,1,0,0,0,0,0
69026,국왕 바리안 린,,스톰윈드 국왕,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
69028,일반 클라이언트 편,,,,0,10,0,0,328,11686,0,0,0,1,0,0,0,0,0
69045,가로쉬,,헬스크림의 아들,,0,7,0,0,17452,0,0,0,0,0,0,0,0,0,0
69048,실바나스 윈드러너 (하이 엘프),,,,1,7,0,0,28213,0,0,0,1,0,0,0,0,0,0
69161,운다스타,,,,1,1,39,0,47257,0,0,0,1,1,1,1,0,0,0
69170,잔달라 하급병사,,,,0,7,0,0,47371,47372,0,0,1,1,0,0,0,0,0
69208,기괴한 고서,,,,0,12,0,3,47348,0,0,0,0,1,1,1,0,0,0
69257,안두인 린,,스톰윈드 왕자,,0,7,0,0,46095,0,0,0,1,0,0,0,12748,0,0
69294,잔달라 혈투사,,,,0,7,0,0,48123,0,0,0,1,1,1,1,94106,0,0
69295,잔달라 수행사제,,,,0,7,0,0,47398,47400,47401,47402,1,1,1,1,91390,95495,0
69296,잔달라 영혼왜곡사,,,,0,7,0,0,47390,47391,47392,47393,1,1,1,1,0,0,0
69601,거대 폭탄,,,,0,10,0,0,16480,21342,0,0,0,1,1,1,0,0,0
69648,천둥꼬리 비버,,,,0,14,0,0,47633,0,0,0,1,1,1,1,0,0,0
69649,붉은 너구리판다,,,,0,12,0,0,47634,0,0,0,1,1,1,1,0,0,0
69651,전쟁신 알축라,,,,0,7,0,0,47638,0,0,0,1,0,0,0,0,0,0
69652,샨 부,,,,1,7,0,0,41140,0,0,0,1,0,0,0,82347,0,0
69654,레이 션,,천둥왕,,1,7,0,0,46770,0,0,0,1,0,0,0,0,0,0
69748,살아있는 아기 모래정령,,,,0,12,0,0,47252,0,0,0,1,1,1,1,0,0,0
69755,전쟁신 알축라,,,,0,7,0,0,47668,0,0,0,1,1,1,1,0,0,0
69778,선리버 초소형 파수꾼,,,,0,12,0,0,47848,0,0,0,1,1,1,1,0,0,0
69782,래시온,,검은 왕자,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
69794,전기가 흐르는 서슬이빨,,,,0,14,0,0,47690,0,0,0,1,1,1,1,0,0,0
69796,잔달라 무릎야금이,,,,0,14,0,0,47731,0,0,0,1,1,1,1,0,0,0
69818,덩치 큰 비단뱀,,,,0,14,0,0,47887,47994,0,0,1,1,1,1,0,0,0
69819,늪 소란개구리,,,,0,14,0,0,47989,47990,0,0,1,1,1,1,0,0,0
69820,원령의 아들,,,,0,12,0,0,47708,0,0,0,1,1,1,1,0,0,0
69848,새끼 유령 호저,,,,0,12,0,0,47732,0,0,0,1,1,1,1,0,0,0
69849,왜소한 공포뿔,,,,0,14,0,0,48211,0,0,0,1,1,1,1,0,0,0
69888,라덴,,타락한 폭풍의 수호자,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
69890,푸른 판다,,,,0,12,0,0,47746,0,0,0,1,1,1,1,0,0,0
69891,태양모피 너구리판다,,,,0,12,0,0,47747,0,0,0,1,1,1,1,0,0,0
69892,산너구리판다,,,,0,12,0,0,47748,0,0,0,1,1,1,1,0,0,0
69893,눈너구리판다,,,,0,12,0,0,47749,0,0,0,1,1,1,1,0,0,0
69915,왕 라스타칸,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
69918,예언자 줄,,,,1,7,0,0,84351,0,0,0,1,1,1,1,0,161068,0
69945,잔달라 근위병,,,,0,7,0,0,47779,0,0,0,1,1,0,0,94105,94195,33790
69950,나가 환영,,,,0,7,0,0,32475,32585,31063,31814,1,1,1,1,0,0,0
70052,악마의 영혼샘,,,,0,11,0,0,47843,0,0,0,0,0,0,0,0,0,0
70068,아후루,,더럽혀지지 않은 자,,1,7,0,0,47854,0,0,0,1,1,1,1,49721,76315,0
70082,피에르,,,,0,12,0,0,47711,0,0,0,1,1,1,1,0,0,0
70083,꼬마 공포뿔,,,,0,14,0,0,48212,0,0,0,1,1,1,1,0,0,0
70084,테레나스 메네실,,,,1,7,0,0,47863,0,0,0,100,0,0,0,39659,0,0
70098,그나투스의 새끼,,,,0,14,0,0,48091,0,0,0,1,1,1,1,0,0,0
70116,모구 민간인,,,,0,7,0,0,47872,0,0,0,1,0,0,0,0,0,0
70144,새끼 지쿤,,,,0,12,0,0,48001,0,0,0,1,1,1,1,0,0,0
70154,아기 공포뿔,,,,0,14,0,0,48213,0,0,0,1,1,1,1,0,0,0
70225,래시온,,검은 왕자,,1,2,0,0,497,0,0,0,1,0,0,0,0,0,0
70257,작은 빨간색 잉어,,,,0,12,0,3,47959,0,0,0,1,1,1,1,0,0,0
70258,작은 파란색 잉어,,,,0,12,0,3,47957,0,0,0,1,1,1,1,0,0,0
70259,작은 녹색 잉어,,,,0,12,0,3,47958,0,0,0,1,1,1,1,0,0,0
70260,작은 흰색 잉어,,,,0,12,0,3,47960,0,0,0,1,1,1,1,0,0,0
70261,임시 생명체,,,,0,12,0,3,47961,0,0,0,1,1,1,1,0,0,0
70279,모이라 타우릿산,,검은무쇠 부족의 섭정 여왕,,1,7,0,0,47977,0,0,0,1,1,1,1,95049,12865,0
70335,지 파이어포우,,후오진의 수장,,0,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
70438,래시온,,검은 왕자,,1,2,0,0,497,0,0,0,1,0,0,0,0,0,0
70451,잔달라 발목야금이,,,,0,14,0,0,48055,0,0,0,1,1,1,1,0,0,0
70452,잔달라 발야금이,,,,0,14,0,0,48056,0,0,0,1,1,1,1,0,0,0
70453,잔달라 발가락야금이,,,,0,14,0,0,48057,0,0,0,1,1,1,1,0,0,0
70473,서리갈기 인간사냥꾼,,,,0,7,0,0,48077,48078,48079,0,1,1,1,1,60822,60822,0
70476,래시온,,검은 왕자,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
70543,잔달라 증오확산자,,,,1,7,0,0,48110,0,0,0,1,1,1,1,94849,0,0
70626,심연불정령,,,,0,3,19,0,51650,0,0,0,1,1,1,1,0,0,0
