Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
뿔도마뱀이 두꺼비인지 아닌지 궁금해하는 학자들이 많습니다.,"|cFFFFD200애완동물 대전: |r잊혀진 땅, 타나안 밀림",483,62185,0,237579,8,26,4,33,7,0
울둠 아래에 굴을 파놓고 땅에서 불쑥 솟아나 사냥감을 포획하는 교활한 거미입니다.,"|cFFFFD200애완동물 대전: |r잊혀진 땅, 실리더스, 타나리스, 울둠",484,62186,0,132196,7,26,4,6,7,0
"항상 졸고 있는 듯한 동물로, 자고 있지 않을 때는 거대한 발톱으로 땅을 파고 맛있는 곤충 간식을 찾습니다.",|cFFFFD200애완동물 대전: |r잊혀진 땅|n|cFFFFD200시간: |r밤|n,485,62187,0,464159,4,26,4,6,7,0
노새처럼 귀가 커서 이런 이름이 붙었습니다. 국경 너머 쿠엘탈라스로 암시장의 피엉겅퀴를 실어나르는 것으로도 알려져 있습니다.,|cFFFFD200애완동물 대전: |r돌발톱 산맥,486,62188,0,132368,4,160,4,6,7,0
고산다람쥐의 사랑스러운 성격에 홀랑 반해 버리는 바람에 그 작은 이빨이 추위에 얼어붙은 손가락에 박히는 것도 깨닫지 못하는 탐험가들이 아주 많습니다.,"|cFFFFD200애완동물 대전: |r높은산, 돌발톱 산맥, 여명의 설원, 하이잘 산, 하늘빛 평원|n",487,62189,0,134322,4,26,4,6,7,0
용감한 암살자들은 때때로 산호뱀을 잡아 그 맹독을 뽑아내어 무기에 바릅니다.,|cFFFFD200애완동물 대전: |r돌발톱 산맥,488,62190,0,132211,7,26,4,6,7,0
"입에서 불을 내뿜는 포악한 새끼용으로, 오닉시아의 소굴을 빠져나와 주변 지역으로 도망쳤습니다. 아주 조심해서 다루어야 합니다.",|cFFFFD200애완동물 대전: |r먼지진흙 습지대,489,62201,0,134154,1,26,4,6,7,0
원래 성난모래부족 트롤이 애완동물로 키웠던 야생성 강하고 흉포한 고양이로 타나리스의 사막에 서식합니다.,|cFFFFD200애완동물 대전: |r타나리스,491,62257,0,132167,7,26,4,6,7,0
사막에 사는 벌레로 오우거와 비슷한 고약한 냄새를 뿜어서 알을 지킵니다.,|cFFFFD200애완동물 대전: |r타나리스,492,62256,0,237144,4,26,4,6,7,0
어둠해안의 수면 바로 아래에서 먹이를 찾아다닙니다.,|cFFFFD200애완동물 대전: |r어둠해안,493,62246,0,442735,4,26,4,6,7,0
점점 더 복잡해지는 리듬에 맞춰 아래턱을 딱딱 부딪치면서 놉니다.,|cFFFFD200애완동물 대전: |r타나리스|n|cFFFFD200날씨: |r모래폭풍,494,62258,0,236195,7,26,4,6,7,0
모든 개구리는 왕자와 공주가 관련된 사건에 얽혀 있습니다.,|cFFFFD200애완동물 대전: |r잿빛 골짜기,495,62312,0,237579,8,26,4,6,7,0
번듯한 얼굴이 없다고 얕봐서는 안 됩니다. 적갈색 달팽이는 화를 잘 내고 싸움이라면 사족을 못 씁니다.,|cFFFFD200애완동물 대전: |r잿빛 골짜기,496,62313,0,442735,4,26,4,6,7,0
바퀴벌레조차도 악취를 풍기며 흘러나온 악마의 부패를 견디지 못하고 이렇게 변해버렸습니다.,"|cFFFFD200애완동물 대전: |r악령숲, 어둠달 골짜기",497,62314,0,294474,4,26,4,6,7,0
주로 부패한 숲 속에서 살고 보라 연꽃 즙을 먹습니다.,|cFFFFD200애완동물 대전: |r악령숲,498,62315,0,236193,2,26,4,6,7,0
쥐 중에서도 특히 더 더러운 쥐가 있기 마련입니다.,|cFFFFD200애완동물 대전: |r악령숲,499,62316,0,134324,4,26,4,6,7,0
화염과 분노의 심술궂은 정령으로 큰 지옥불정령이 전투에서 죽으면 그 잔해에서 태어나기도 합니다.,|cFFFFD200애완동물 대전: |r악령숲,500,62317,0,136219,5,26,4,6,7,0
"이 개구리를 처음 발견했던 드워프 탐험가는 독특한 점무늬를 이름에 넣을 것인지, 구애할 때 내는 소리를 이름에 넣을 것인지 고민하다가 결국 두 가지 다 넣은 이름을 지었습니다.",|cFFFFD200애완동물 대전: |r운고로 분화구,502,62370,0,237579,8,26,4,6,7,0
주로 놀드랏실의 그늘진 곳에서 살고 폭풍덩굴 즙을 먹습니다.,"|cFFFFD200애완동물 대전: |r달숲, 하이잘 산, 운고로 분화구",503,62373,0,236193,2,26,4,6,7,0
디메트로돈은 새끼를 운고로 분화구에 버려두고 혼자 살아남게 합니다. 가장 강한 새끼만이 살아남습니다.,|cFFFFD200애완동물 대전: |r운고로 분화구,504,62375,0,134318,7,26,4,6,7,0
"파충류는 대부분 햇볕을 쐬는 것을 좋아하지만, 황혼의 이구아나는 아제로스의 두 개의 달빛에 잠기는 것을 좋아합니다.",|cFFFFD200애완동물 대전: |r버섯구름 봉우리,505,62255,0,463491,7,26,4,33,7,0
"돌발톱 산맥의 그늘진 절벽에서 수천 년 동안 도사리고 있던, 다리가 여덟 개 달린 생명체입니다.",|cFFFFD200애완동물 대전: |r돌발톱 산맥,506,62191,0,132196,7,26,4,6,7,0
올빼미들은 대개 다르나서스의 석조 건물 꼭대기에 둥지를 짓고 나이트 엘프의 도시에 들어오는 해로운 동물들을 모조리 사냥합니다.,|cFFFFD200애완동물 대전: |r텔드랏실,507,62242,0,132192,2,26,4,6,7,0
어둠해안 곰의 털빛은 어둠해안에 늘 깔려 있다시피하는 어둠의 영향을 받았습니다. 캄캄할 때 보면 으스스하기까지 합니다.,|cFFFFD200애완동물 대전: |r어둠해안,508,62250,0,446127,7,26,4,6,7,0
조그마한 정령으로 수렁 지역에서 사는 몸집이 큰 짐승들의 등에 붙어 맛있는 벌레와 진드기를 쪼아먹습니다.,|cFFFFD200애완동물 대전: |r저습지,509,61686,0,135049,6,26,4,6,7,0
젊은 노움 발명가들 중에는 사랑하는 애완동물이 죽으면 그 모습을 본따 기계 친구를 만들어 슬픔을 잊는 이들이 많습니다.,"|cFFFFD200애완동물 대전: |r케잔, 여명의 설원",510,62434,0,466036,9,34,4,6,7,0
아제로스의 사막 지역 토착종으로 물 없이도 몇 주 동안이나 살 수 있습니다.,"|cFFFFD200애완동물 대전: |r실리더스, 울둠",511,62523,0,132211,7,26,4,6,7,0
안퀴라즈에 있는 극악무도한 비명소리 스카라베의 새끼이지만 부모보다는 훨씬 고분고분합니다. 훨씬 더 조용하기도 합니다.,|cFFFFD200애완동물 대전: |r실리더스,512,62524,0,133570,4,26,4,6,7,0
"어린 퀴라지 감시자가 내는 끽끽 소리는 귀엽게 들릴지 몰라도, 실은 듣는 이의 죽음을 예고하는 소리입니다.",|cFFFFD200애완동물 대전: |r실리더스|n|cFFFFD200계절: |r여름,513,62526,0,236829,0,26,4,6,7,0
자신만만하던 타락한 오크 하나가 새끼 바위갈퀴들을 자신의 병사로 삼으려 한 적이 있었습니다. 지금도 그 오크의 유해가 아웃랜드 전역에 흩어져 있습니다.,|cFFFFD200애완동물 대전: |r지옥불 반도,514,62555,0,366938,0,26,4,6,7,0
이 땅딸막한 녀석은 제일 좋아하는 간식인 초롱버섯을 찾다가 곤경에 처하기 일쑤입니다.,|cFFFFD200애완동물 대전: |r장가르 습지대,515,62564,0,134532,0,26,4,36,7,0
이 뒤틀린 파충류는 알에서 부화하면 자기보다 약한 새끼들을 잡아먹으며 지배욕을 과시합니다.,|cFFFFD200애완동물 대전: |r테로카르 숲,517,62583,0,132201,7,26,4,6,7,0
여자 오우거에게 머리털이 갈래발굽의 텁수룩한 모피 같다고 말하면 진한 애정의 표현이 됩니다.,|cFFFFD200애완동물 대전: |r나그란드,518,62620,0,134060,7,26,4,6,7,0
악마의 마법으로 태어난 성질 사납고 조그만 생명체로 사악한 에너지를 가지고 있어 몸에 닿는 것은 무엇이든 부패시켜 버립니다.,"|cFFFFD200애완동물 대전: |r어둠달 골짜기, 타나안 밀림",519,62621,0,135794,6,26,4,6,7,0
"황천의 가오리 성체는 비교적 고분고분하지만, 새끼 황천의 가오리는 성질이 급하고 에너지가 넘쳐흐르는 야수입니다.",|cFFFFD200애완동물 대전: |r황천의 폭풍,521,62627,0,132191,2,26,4,6,7,0
"울부짖는 협만에서는 여러 생명체들이 순환하며 생태계를 이룹니다. 개체 하나가 죽으면 구더기들이 즉시 그 시체를 먹어치우며, 그리하여 수많은 다른 개체의 영양분이 됩니다.",|cFFFFD200애완동물 대전: |r울부짖는 협만,523,62640,0,134895,7,26,4,6,7,0
겨울맞이 축제에서 빼놓을 수 없는 음식 재료입니다.,|cFFFFD200애완동물 대전: |r울부짖는 협만,525,62648,0,250626,2,26,4,6,7,0
바실리스크 중에서도 성격이 나쁜 종입니다. 칼날 산맥을 돌아다니며 되도록 다른 생명체와 접촉하지 않으려 합니다.,|cFFFFD200애완동물 대전: |r칼날 산맥,528,62628,0,463491,7,26,4,6,7,0
브리쿨의 옛 속담에는 이런 말이 있습니다. '얼굴이 뜯겨나가고 싶지 않거든 검은늑대의 잠을 깨우지 마라.',|cFFFFD200애완동물 대전: |r울부짖는 협만,529,62669,0,132203,7,26,4,6,7,0
살아 있는 수액에게서 지능이라고는 눈곱만큼도 찾아볼 수 없지만 그렇다고 친구가 될 수 없는 것은 아닙니다.,|cFFFFD200애완동물 대전: |r북풍의 땅,530,62697,0,134438,5,26,4,33,7,0
"성질이 더러운 동물로, 부적과 장신구를 만들 수 있는 뿔 때문에 사나운 울바르의 사냥감이 됩니다.",|cFFFFD200애완동물 대전: |r숄라자르 분지,532,62816,0,236194,7,26,4,6,7,0
타운카는 이 고귀한 맹금의 깃털을 모아 점을 치는 조악한 의식에 사용합니다.,|cFFFFD200애완동물 대전: |r회색 구릉지,534,62819,0,132172,2,26,4,6,7,0
줄드락의 트롤이 스컬지와 싸우기 위해 물의 정령을 소환하던 중 우연히 만들어낸 조그마한 생명체입니다.,|cFFFFD200애완동물 대전: |r줄드락,535,62820,0,135862,6,26,4,6,7,0
"동토 펭귄은 물에서 맞닥뜨릴 수 있는 위협에 대비하여 얼음 위에서 대규모 무리를 이루는 경우가 많습니다. 하지만 불행히도 그 때문에 고기, 가죽, 업적 등을 노리는 인간형 사냥꾼들에게 쉽게 노출됩니다.","|cFFFFD200애완동물 대전: |r북풍의 땅, 용의 안식처",536,62835,0,655866,8,26,4,6,7,0
"조그마하고 눈에 잘 띄지 않는 생명체로, 노스렌드의 중심부에 있는 고대 용의 뼈 부근에 지은 둥지에서 부화합니다.",|cFFFFD200애완동물 대전: |r용의 안식처,537,62852,0,132200,2,26,4,6,7,0
켈투자드는 한때 역병에 감염된 스컬지 새끼용에게 가장 잘 액화된 잔여물만 먹여 성체로까지 키운 적이 있습니다.,|cFFFFD200애완동물 대전: |r얼음왕관,538,62854,0,134154,3,26,4,6,7,0
"지하굴 들쥐를 쥐와 혼동하는 사람들이 많지만, 두 번 혼동하는 사람은 없습니다.",|cFFFFD200애완동물 대전: |r하이잘 산,539,62884,0,134324,4,26,4,6,7,0
썩어 가는 고기가 있으면 청소부쥐도 있기 마련입니다.,|cFFFFD200애완동물 대전: |r하이잘 산,540,62885,0,134324,4,26,4,6,7,0
바퀴의 알 중에서 바깥쪽에 있는 알은 유충이 불에 타지 않도록 보호합니다. 그렇게 부화 기간을 보내면서 화산의 불과 열기에 저항할 수 있는 능력을 얻은 개체가 태어나기도 합니다.,"|cFFFFD200애완동물 대전: |r서리불꽃 마루, 하이잘 산",541,62886,0,294474,4,26,4,6,7,0
다른 개구리보다 몸 색깔이 화려하고 활기도 넘칩니다.,|cFFFFD200애완동물 대전: |r울둠,542,62892,0,237579,8,26,4,6,7,0
무리바퀴가 무리를 이루면 사방에서 날갯소리밖에 들리지 않습니다.,|cFFFFD200애완동물 대전: |r울둠,543,62893,0,294474,4,26,4,6,7,0
"주로 사막의 개울, 우물, 물구덩이 부근에서 살고 채찍꼬리 즙을 먹습니다.",|cFFFFD200애완동물 대전: |r울둠,544,62895,0,236193,2,26,4,6,7,0
밤이 되면 방심한 여행자가 벗어 놓은 신발 속에 들어가 쉬는 것을 좋아합니다.,|cFFFFD200애완동물 대전: |r울둠,545,62896,0,132195,7,24,4,6,7,0
썩은 고기를 먹고 살며 주로 파헤친 고대 무덤 속에서 대규모로 발견됩니다. 아무것도 먹지 않고도 오랫동안 살 수 있습니다.,|cFFFFD200애완동물 대전: |r울둠,546,62899,0,134936,4,26,4,6,7,0
3차 대전쟁에서는 이 신비로운 생명체 수천 마리가 악마 군주 아키몬드를 완패시켰습니다.,|cFFFFD200애완동물 대전: |r하이잘 산,547,62888,0,136116,5,26,4,6,7,0
"너무 겁이 많아서 날지 못합니다. 아주 높은 곳에서 떨어뜨리면, 아마 날 수 있을 겁니다.",|cFFFFD200애완동물 대전: |r황혼의 고원,548,62900,0,327735,2,26,4,6,7,0
"마모트들은 대개 평원에서 살지만, 노란배 마모트는 전쟁으로 폐허가 된 황혼의 고원에서 삽니다.",|cFFFFD200애완동물 대전: |r황혼의 고원,549,62904,0,2126349,4,26,4,6,7,0
"고원 쥐는 아마도 황혼의 망치단의 영향을 받은 탓인지, 공격적이며 자기들끼리도 지배권을 두고 다툽니다.","|cFFFFD200애완동물 대전: |r스톰하임, 하늘빛 평원, 가시덤불 곶, 황혼의 고원",550,62905,0,647701,4,26,4,6,7,0
"작은 고추가 맵고 작은 악마가 독한 법입니다. 이 작은 마귀들은 칼날처럼 날카로운 이빨이 돋은 입을 떡 벌리고, 눈앞에 지나가는 것을 닥치는 대로 먹어치웁니다.",|cFFFFD200애완동물 대전: |r황혼의 고원,552,62914,0,136199,5,26,4,6,7,0
바다를 표류하는 절망적인 상황이라면 쥐 한 마리를 봐도 반가울 겁니다.,|cFFFFD200애완동물 대전: |r심원의 영지,553,62921,0,134324,4,26,4,6,7,0
"달라란의 마법사들은 실험을 하던 중, 강력한 진홍빛 혈암거미의 시체가 화염 주문의 불길을 아주 거대하게 만들어준다는 사실을 발견했습니다.",|cFFFFD200애완동물 대전: |r심원의 영지,554,62922,0,134396,6,26,4,6,7,0
심원의 영지 바퀴벌레는 돌을 파고들어 둥지를 만들 수 있습니다.,|cFFFFD200애완동물 대전: |r심원의 영지,555,62924,0,294474,4,26,4,6,7,0
"황혼딱정벌레의 사촌 격으로, 고대의 에너지를 발산하는 수정을 먹고 삽니다.",|cFFFFD200애완동물 대전: |r심원의 영지,556,62925,0,237144,4,26,4,6,7,0
다른 요정용과 비슷하게 장난기 많고 신비로우며 마법에 대해 선천적으로 방어 능력을 지니고 있습니다.,|cFFFFD200애완동물 대전: |r페랄라스,557,62395,0,236997,1,26,4,34,7,0
"폭풍우 봉우리에 얼어붙을 정도로 추운 밤이 찾아오면, 새끼 북극 여우는 북슬북슬한 꼬리를 담요 삼아 체온을 유지합니다.",|cFFFFD200애완동물 대전: |r폭풍우 봉우리|n|cFFFFD200날씨: |r눈,558,62864,0,797544,7,26,4,33,7,0
"심원의 영지를 온통 푸른색으로 물들인 유행의 광풍이 몰아치기 전, 테라제인은 이 당돌한 진홍빛 정령을 장신구처럼 몸에 착용했습니다.",|cFFFFD200애완동물 대전: |r심원의 영지,559,62927,0,134396,6,26,4,39,7,0
바다갈매기는 죽은 생물을 먹고 살며 부두 근처에서 많이 발견됩니다.,"|cFFFFD200애완동물 대전: |r서리방벽, 크라사랑 밀림, 탈라도르, 타나리스",560,62953,0,464160,2,26,4,6,7,0
산호살무사의 독은 너무나 치명적이어서 다 자란 코도를 단 한 번에 죽일 수 있다고 합니다.,|cFFFFD200애완동물 대전: |r비취 숲|n,562,62991,0,132211,7,26,4,6,7,0
"믿기 어려운 사실이지만, 유랑도 전체를 등딱지에 짊어진 셴진 수도 갓 태어났을 때는 조그마한 에메랄드 거북이었습니다.",|cFFFFD200애완동물 대전: |r비취 숲,564,62994,0,1738681,8,26,4,6,7,0
밀림에서는 잎 하나하나가 개구리의 은신처입니다. 하지만 자세히 보려고 멈춰서는 순간 개구리는 벌써 사라지고 없을 겁니다.,|cFFFFD200애완동물 대전: |r비취 숲,565,62997,0,237579,8,26,4,6,7,0
판다렌은 먼 길을 떠나려 할 때 거울 소금쟁이를 붙잡아서 다른 물가에 곱게 놓아주는 풍습이 있습니다.,|cFFFFD200애완동물 대전: |r비취 숲,566,62998,0,643423,8,26,4,6,7,0
"비취 숲의 판다렌은 사원뱀이 존경받는 옥룡, 위론과 먼 친척뻘이라고 생각합니다.",|cFFFFD200애완동물 대전: |r비취 숲,567,62999,0,132211,7,26,4,6,7,0
부근에 사는 게의 집게발을 피해 껍데기 속에 숨어 있습니다.,"|cFFFFD200애완동물 대전: |r고르그론드, 아라크 첨탑, 탈라도르, 비취 숲",568,63001,0,442735,4,26,4,6,7,0
정원 개구리는 정원에 막대한 피해를 줄 수 있기 때문에 원예업자에게는 골칫거리입니다.,"|cFFFFD200애완동물 대전: |r높은산, 비취 숲, 아즈스나",569,63002,0,237579,8,26,4,6,7,0
"타누키가 너구리의 일종인지 개의 일종인지를 두고 논쟁이 뜨겁지만, 복면 타누키에게 한번 물려 보면 그런 논쟁은 무의미해집니다.",|cFFFFD200애완동물 대전: |r비취 숲,570,63003,0,646059,4,26,4,6,7,0
"비취 숲의 산악 호젠은 독성 강한 숲독사를 무서워해서, 앙심을 품고 오로지 괴롭힐 목적으로 사냥하기도 합니다.",|cFFFFD200애완동물 대전: |r비취 숲,571,63004,0,132211,7,26,4,6,7,0
판다리아 토착종으로 무풍도를 보금자리로 삼고 있습니다.,|cFFFFD200애완동물 대전: |r비취 숲,572,63005,0,2027886,8,26,4,6,7,0
무풍도 하늘 높이 날아올라 육상의 포식자들을 피할 수 있습니다.,|cFFFFD200애완동물 대전: |r비취 숲,573,63006,0,464160,2,26,4,6,7,0
불길한 느낌을 주는 동물인 박쥐는 동부 역병지대의 밤하늘을 소리 없이 날아다니며 죽은 짐승의 썩어 가는 고기를 먹고 삽니다.,"|cFFFFD200애완동물 대전: |r동부 역병지대, 하이잘 산, 티리스팔 숲",626,61829,0,132182,2,26,4,6,7,0
"역병지대의 병든 다람쥐는 외양도 끔찍하지만, 이제 도토리를 모으지 않고 부패한 살코기를 모은다는 사실이 더 끔찍합니다.","|cFFFFD200애완동물 대전: |r핏빛안개 섬, 동부 역병지대, 은빛소나무 숲",627,61828,0,646782,3,26,4,6,7,0
"병든 사슴을 사냥해서 그 머리를 벽에 장식하고 싶다면 멍청하거나 정신이 나간 사람일 것입니다. 좋은 소식이 있다면, 병든 사슴이 새로운 언데드 친구와 아주 잘 어울린다는 사실입니다.","|cFFFFD200애완동물 대전: |r핏빛안개 섬, 동부 역병지대, 은빛소나무 숲",628,61827,0,132104,3,26,4,36,7,0
케잔의 물가에서만 발견되는 사랑스러운 해양동물로 약간 짜증을 낼 때도 있습니다.,|cFFFFD200상인: |r매티|n|cFFFFD200지역: |r오그리마,629,63097,123212,2027878,8,2,2,6,7,0
"까마귀가 말합니다. ""그 말, 정말 진부해.""",|cFFFFD200상인: |r윌 라슨스|n|cFFFFD200지역: |r 어둠해안,630,63098,123214,132915,2,2,2,6,7,0
"위풍당당한 모습의 에메랄드보아뱀은 아제로스의 풀이 우거진 강가에 서식하며, 아름다운 무늬가 있는 가죽 때문에 사냥꾼의 표적이 됩니다.","|cFFFFD200애완동물 대전: |r북부 불모의 땅, 남부 불모의 땅, 울둠, 운고로 분화구",631,62127,0,132211,7,26,4,6,7,0
재도마뱀은 벗어놓은 허물이 타고 남은 재처럼 보이기 때문에 그런 이름이 붙었습니다.,"|cFFFFD200애완동물 대전: |r하이잘 산, 운고로 분화구",632,62364,0,463491,7,26,4,33,7,0
"산지 스컹크는 모험심이 강한 것으로 가장 유명합니다... 네, 정말입니다. 그게 제일 유명하다니까요! 지저분한 얘기는 하지 않겠습니다.","|cFFFFD200애완동물 대전: |r회색 구릉지, 돌발톱 산맥, 폭풍우 봉우리, 저습지, 여명의 설원",633,61677,0,463569,4,26,4,6,7,0
얼음처럼 희미한 광채를 띠기 때문에 눈 덮인 여명의 설원의 벌판에서도 잘 보이지 않습니다.,|cFFFFD200애완동물 대전: |r여명의 설원,634,62435,0,132196,7,26,4,6,7,0
"활발하게 돌아다니며 사냥을 하는 여타 뱀들과 달리, 살무사는 두툼한 나뭇잎 더미에 매복하고 사냥감을 기다립니다.","|cFFFFD200애완동물 대전: |r저주받은 땅, 듀로타, 지옥불 반도, 나그란드, 북부 불모의 땅, 북부 가시덤불, 남부 불모의 땅, 깨어나는 해안, 하늘빛 평원|n",635,61325,0,132211,7,26,4,6,7,0
칼날처럼 날카로운 다리로 칼날 산맥의 단단한 바위에 굴을 파서 보금자리를 만듭니다.,|cFFFFD200애완동물 대전: |r칼날 산맥,637,62638,0,132196,7,26,4,6,7,0
황천의 바퀴벌레는 우주의 차가운 진공에 적응하여 공기 없이도 살아갈 수 있습니다. 몸 안쪽은 일반적인 바퀴벌레와 닮은 구석이라고는 전혀 찾아볼 수 없습니다.,|cFFFFD200애완동물 대전: |r황천의 폭풍,638,62625,0,294474,4,26,4,6,7,0
"좀 더 따뜻한 기후에서 살아가는 마모트와 달리, 북풍 마모트는 추위를 잘 견디며 노스렌드의 얼어붙은 황무지에 보금자리를 만듭니다.",|cFFFFD200애완동물 대전: |r북풍의 땅,639,62695,0,2126349,4,24,4,6,7,0
"눈신 토끼는 발이 무척 크기 때문에, 추적자들은 발이 푹푹 빠져서 제대로 걷지 못하는 눈 위를 힘들이지 않고 뛰어다닐 수 있습니다.",|cFFFFD200애완동물 대전: |r언덕마루 구릉지,640,61755,0,254857,4,26,4,6,7,0
북극 토끼의 심장은 보통 토끼보다 두 배 빠르게 뜁니다.,"|cFFFFD200애완동물 대전: |r북풍의 땅, 용의 안식처, 폭풍우 봉우리, 줄드락, 하늘빛 평원|n",641,62693,0,254857,4,26,4,6,7,0
"걸핏하면 사고를 당하는 기질만 아니었다면, 협만 쥐가 이 세상을 지배했을지도 모릅니다.",|cFFFFD200애완동물 대전: |r울부짖는 협만,644,62641,0,134324,4,26,4,6,7,0
농장에서 키우는 다른 칠면조와 달리 날 수 있습니다.,|cFFFFD200애완동물 대전: |r황혼의 고원,645,62906,0,250626,2,26,4,6,7,0
아무리 다독여도 좀처럼 길을 건너려 하지 않습니다.,"|cFFFFD200애완동물 대전: |r그늘숲, 먼지진흙 습지대, 엘윈 숲, 언덕마루 구릉지, 울부짖는 협만, 붉은마루 산맥, 테로카르 숲, 티리스팔 숲, 서부 몰락지대, 저습지",646,62664,0,250626,2,26,4,6,7,0
깊은 숲에서는 이렇게 작은 동물도 자기 몸을 지키기 위해 흉포해질 수밖에 없습니다.,"|cFFFFD200애완동물 대전: |r회색 구릉지, 황혼의 고원",647,62818,0,134322,4,26,4,6,7,0
거대한 두꺼비입니다.,"|cFFFFD200애완동물 대전: |r언덕마루 구릉지, 슬픔의 늪, 황혼의 고원, 줄드락",648,61368,0,237579,8,26,4,6,7,0
독두꺼비를 약용으로 쓸 수 있다는 소문은 아주 짓궂은 연금술사가 처음 지어낸 말이라고 합니다.,|cFFFFD200애완동물 대전: |r숄라자르 분지|n,649,62815,0,237579,8,26,4,6,7,0
밥상에 순무가 올라오면 반갑지 않았습니다.,|cFFFFD200획득: |r무작위 전리품|n|cFFFFD200지역: |r네 바람의 계곡,650,63365,123778,646148,6,2,0,36,7,0
사실 이 물방울 속의 환경은 수족관보다 훨씬 안 좋습니다.,|cFFFFD200상인: |r내트 페이글|n|cFFFFD200지역: |r크라사랑 밀림|n|cFFFFD200평판: |r강태공 연합 - 우호적|n|cFFFFD200가격: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,652,63559,124000,133922,8,2,2,6,7,0
"모래 딱정벌레는 흔히 보통 딱정벌레로 오인하기 쉽지만, 한 번 따끔하게 물려본 후에 다들 자신이 큰 착각을 하고 있었음을 깨닫곤 합니다.",|cFFFFD200전략 카드 게임:|r 잊힌 자의 무덤|n,665,54745,102353,134931,4,2,8,6,7,0
"아제로스에서 자신의 병력이 패배를 경험할 때마다, 킬제덴은 마이크로낙스를 꺼내 아르거스의 토착 고양잇과 생명체들을 공포로 몰아넣으며 화풀이를 하곤 했습니다.",|cFFFFD200업적:|r 영예의 무덤 공격대원|n,666,63724,249870,1450455,9,82,5,33,60,0
황실 기렌의 새끼입니다.,|cFFFFD200프로모션:|r 판다리아의 안개 소장판 애완동물,671,63832,124660,656128,4,82,7,6,7,0
쥐는 고양이와 쥐잡이꾼만이 찾아낼 수 있는 동물입니다. 데스윙이 스톰윈드로 내려왔을 때 쥐라는 쥐는 모두 황급히 도시를 떠나버렸다가 최근에서야 돌아왔습니다.,"|cFFFFD200애완동물 대전: |r엘윈 숲, 스톰윈드|n",675,62954,0,134324,4,26,4,6,7,0
"어느 고블린 연금술사가 수줍은 띠너구리 고기를 먹고 예지 능력이 생겼다고 주장했지만, 알고 보니 광견병에 걸린 것이었습니다.",|cFFFFD200애완동물 대전: |r네 바람의 계곡,677,64246,0,646059,4,26,4,6,7,0
이 작은 초록색 굼벵이는 판다리아 밀림의 토착종입니다. 몸 색깔 때문에 좀처럼 포식자의 눈에 띄지 않습니다.,|cFFFFD200애완동물 대전: |r크라사랑 밀림,678,63304,0,648918,7,26,4,6,7,0
까마득히 높은 외딴 바위 위에서 자주 목격됩니다. 그런 곳에 걸어서 올라갈 수 있는 동물은 극히 드뭅니다.,|cFFFFD200애완동물 대전: |r쿤라이 봉우리|n,679,64248,0,237397,7,26,4,35,7,0
"몽구스는 독사를 물리치는 솜씨가 뛰어납니다. ""릭-틱-티키-티키-칙!""",|cFFFFD200애완동물 대전: |r탕랑 평원|n,680,63953,0,237409,8,26,4,6,7,0
맹독을 지닌 이 무시무시한 거미는 지붕처럼 빽빽이 우거진 비취 숲의 나무 아래에 숨어 있다가 사냥감에게 펄쩍 뛰어듭니다.,|cFFFFD200애완동물 대전: |r비취 숲|n,699,63715,0,132196,7,26,4,6,7,0
표범 나무개구리는 가지에서 가지로 건너뛰는 모습 때문에 그런 이름을 갖게 되었습니다.,"|cFFFFD200애완동물 대전: |r고르그론드, 비취 숲",702,63919,0,237579,8,26,4,6,7,0
귀가 시간이 엄격하다며 불평을 하는 새끼 복면 타누키가 많습니다. 동틀 무렵에 잠자리에 드는 것은 너무 이르다는 것이 그들의 불만입니다.,|cFFFFD200애완동물 대전: |r비취 숲,703,63716,0,646059,4,26,4,6,7,0
사랑을 찾는 수탉이 발밑에 걸리적거리는 것보다 농부를 짜증 나게 하는 일도 드뭅니다.,|cFFFFD200애완동물 대전:|r 네 바람의 계곡,705,65029,0,250626,2,58,4,6,7,0
띠너구리는 무뚝뚝한 성격이며 주로 사과를 먹고 삽니다.,|cFFFFD200애완동물 대전:|r 네 바람의 계곡,706,63062,0,646059,4,26,4,6,7,0
"어떤 드루이드들은 판다렌과 너구리가 먼 친척뻘이라고 말하기도 하지만, 판다렌이 듣는 앞에서 그런 말을 하지는 않습니다.",|cFFFFD200애완동물 대전:|r 네 바람의 계곡,707,63064,0,646059,4,26,4,6,7,0
가시도치가 가시를 발사할 수 있다고 믿는 사람들이 많습니다.,"|cFFFFD200애완동물 대전:|r 네 바람의 계곡, 크라사랑 밀림",708,63094,0,134322,4,26,4,6,7,0
"새끼 말레이 가시도치에게 치명상을 입는 경우는 드물지만, 그래도 대부분 포식자는 더 쉬운 사냥감을 선호합니다.",|cFFFFD200애완동물 대전:|r 네 바람의 계곡,709,63095,0,134322,4,26,4,6,7,0
네 바람의 계곡에서 자라는 맛 좋은 식물을 먹고 산다고 합니다.,|cFFFFD200애완동물 대전: |r네 바람의 계곡,710,63096,0,646325,4,26,4,6,7,0
강가에서 살며 대체로 우호적이고 장난기가 많습니다.,|cFFFFD200애완동물 대전:|r 네 바람의 계곡,711,63057,0,645906,8,26,4,6,7,0
