ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
500,화염 숨결,"매 라운드마다 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

|cFFFF2020불타는|r 중입니다.",135807,1,0,28,1
501,화염 숨결,"|cffffffff적중률|r [StandardAccuracy(1,1)]

즉시 [StandardDamage(1,1)]의 [petTypeName(abilityPetType())] 피해를 입힙니다. 적은 
|cFFFF2020불타는|r 상태가 되어, 추가로 [duration(1,2)]라운드 동안 매 라운드마다 [StandardDamage(1,1,500)]의 [petTypeName(abilityPetType())] 피해를 입힙니다.",135807,1,0,0,0
502,화염방사기,"매 라운드마다 현재 대상에게 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

|cFFFF2020불타는|r 중입니다.",236216,6,0,426,0
503,화염방사기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

싸움터를 활활 타오르는 불바다로 만들어 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

불은 적을 |cFFFF2020불태워|r, [duration(1,2)]라운드 동안 매 라운드마다 [StandardDamage(1,1, 502)]의 [School()] 피해를 입힙니다.",236216,6,0,0,0
504,선제 공격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

사정없이 공격해 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다. 먼저 공격하면 추가로 [StandardDamage(1,3)]의 [School()] 피해를 입힙니다.",132172,2,0,0,0
505,누에고치,"자신을 향한 다음 공격을 막아냅니다.
속도가 [abs(abilityStateMod(25,505))]%만큼 감소합니다.",132907,-1,0,111,2
506,누에고치,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 공격을 막아낼 확률을 100%만큼 증가시킵니다.

[duration(1,2)]라운드 동안 지속됩니다.",132907,2,3,0,0
507,나방 인분,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 진한 향기의 페로몬을 발사해 각각 최대 [StandardDamage(1,1)]의 [School()] 피해를 입히고, [accuracy(1,5)]%의 확률로 [duration(1,5)]라운드 동안 대상의 이동 속도를 [abs(abilityStateMod(25,154))]%만큼 감소시킵니다.",132891,2,1,0,0
508,나방 분진,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1, 1)]의 [School()] 피해를 입히고 [accuracy(1,3)]% 확률로 대상을 [duration(1,3)]라운드 동안 잠에 빠지게 합니다.",237286,2,3,0,0
509,물결 쇄도,"|cffffffff적중률|r [StandardAccuracy(1,1)]

굽이치는 물결이 적을 삼켜 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

이 기술은 항상 먼저 사용됩니다.",237006,8,0,0,0
510,소생의 안개,"매 라운드마다 [StandardHealing(1,1,510)]의 생명력을 회복합니다.",627487,-1,0,142,0
511,소생의 안개,"기분좋은 안개가 내려앉아 매 라운드마다 앞 줄에 있는 애완동물의 생명력을 [StandardHealing(1,1,510)]만큼 회복시킵니다.

[duration(1,1)]라운드 동안 지속됩니다. 이 기술은 애완동물을 교체해도 유지됩니다.",627487,8,0,0,2
512,소용돌이,"|cffffffff적중률|r [StandardAccuracy(3,1)]

이 효과가 끝날 때 [StandardDamage(3,1)]의 [School()] 피해를 입고 [duration(3,2)]라운드 동안 도망치지 못합니다.",571588,8,0,135,0
513,소용돌이,"|cffffffff적중률|r [StandardAccuracy(1,1)]

소용돌이를 적 애완동물 밑에 생성합니다.

2라운드 동안 상대 애완동물은 [StandardDamage(3,1,512)]의 [School()] 피해를 입고 [duration(3,2,512)]라운드 동안 발이 묶입니다.",571588,8,3,0,0
514,야생의 바람,"|cffffffff적중률|r [StandardAccuracy(1,1)]

날카로운 돌풍으로 [StandardDamage(1,1)]의 [School()] 피해를 즉시 입히고, [duration(1,2)]라운드 동안 매 라운드마다 [StandardDamage(1,1,677)]의 [School()] 피해를 입힙니다. 이 기술은 애완동물을 교체해도 유지됩니다.",132845,2,0,0,0
515,저공 비행,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 대상이 받는 피해를 [abs(abilityStateMod( 24,516))]%만큼 증가시킵니다.",648840,2,0,0,0
516,약해진 방어,"받는 피해가 [abs(abilityStateMod( 24,516))]%만큼 증가합니다.",464973,-1,0,530,3
517,야밤의 일격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

|cff9933FF눈이 먼|r 대상에게는 항상 적중합니다.",458226,2,3,0,0
518,포식자의 일격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

생명력이 25% 미만인 대상에게는 2배의 피해를 입힙니다.",132138,2,4,0,0
519,종말,"|cffffffff적중률|r [StandardAccuracy(1,1)]

운석을 소환합니다. 운석은 [duration(1,1)]라운드 후에 떨어지며 현재 애완동물을 모두 죽입니다.

바퀴벌레와 딱정벌레는 이 공격에서 항상 살아남습니다.",535592,4,20,0,2
520,매의 눈,"치명타 및 극대화율이 [abs(abilityStateMod(40,520))]%만큼 증가합니다.",132177,-1,0,320,0
521,매의 눈,"[duration(1,1)]라운드 동안 치명타 및 극대화율이 [abs(abilityStateMod(40,520))]%만큼 증가합니다.",132177,2,0,0,2
522,엄금,"|cffffffff적중률|r [StandardAccuracy(1,1)]

상대 애완동물이 사용하는 다음 기술을 [points(1,1,738)]라운드 동안 봉인합니다.",132372,2,10,0,2
524,꽥꽥,"|cffffffff적중률|r [StandardAccuracy(1,1)]

시끄럽게 울어 [StandardDamage(1,1)]의 [School()] 피해를 입히고, [duration(1,2)]라운드 동안 대상의 공격력을 25%만큼 감소시킵니다.",132200,2,0,0,0
525,에메랄드 이빨,"|cffffffff적중률|r [StandardAccuracy(1,1)]

에메랄드 이빨로 적을 물어 [StandardDamage(1, 1)]의 [School()] 피해를 입힙니다.",237150,5,0,0,0
526,악취,적중률이 25%만큼 감소합니다.,236549,-1,0,645,3
527,악취,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[duration(1,1)]라운드 동안 상대 팀 전체의 적중률을 [abs(abilityStateMod(41,526))]%%만큼 감소시킵니다.",236549,4,0,0,2
528,서리 뿜기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

얼음 섞인 바람을 불어 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",135846,6,0,0,0
529,배 미끄럼,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

눈보라가 치는 날씨에는 먼저 공격합니다.",327502,6,0,0,0
532,몸통 박치기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적에게 큰 충격을 가해 [StandardDamage(1,1)]의 [School()] 피해를 입히고 자신도 [SimpleDamage(1,3)]의 [School()] 피해를 입습니다.",458974,0,1,0,0
533,재조립,"부서진 애완동물을 수리합니다. 자신의 생명력을 [StandardDamage(1,1)]만큼 회복시키고, 우리 팀의 다른 기계 애완동물의 생명력을 그 절반만큼 회복시킵니다.",465878,9,3,0,2
535,암습,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적에게 달려들어 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다. 먼저 공격하면 추가로 [StandardDamage(1,3)]의 [School()] 피해를 입힙니다.",132142,7,0,0,0
536,어슬렁,"속도가 30%만큼 감소하지만, [duration(1,1)]라운드 안에 하는 다음 공격의 위력이 150%만큼 증가합니다.",514640,7,5,0,2
537,공격력 감소,"다음 공격의 공격력이 [abs(abilityStateMod( 23, 537 ))]%만큼 감소합니다.",653219,-1,0,334,3
538,삼키기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.
적을 삼키기로 처치하면 생명력을 [StandardHealing(1,2)]만큼 회복합니다.

[numTurns()]라운드 동안 지속됩니다.",132131,7,1,0,0
539,요를레이,"힘이 나는 노래를 불러 우리 팀 전체의 생명력을 [StandardHealing(1,1)]만큼 회복시킵니다.",575588,4,4,0,2
540,풀뜯기,"풀을 뜯기 시작합니다. 다 뜯어 먹으면 [StandardDamage(2,2)]의 [School()] 피해를 입힙니다.",136071,4,0,0,0
541,풀뜯기,"풀을 뜯어 꼭꼭 씹어먹습니다. 다음 라운드 공격에 [StandardDamage(2,2,540)]의 [School()] 피해가 추가됩니다.

풀뜯기를 사용하면 뒷 열에서도 피해를 입힐 수 있습니다.",136071,4,1,0,0
542,기진맥진,"받는 피해가 [abs(abilityStateMod( 24, 542 ))]%만큼 증가합니다.",132358,-1,0,530,3
543,어슬렁,"속도가 30%만큼 감소합니다.
공격력이 150%만큼 증가합니다.",514640,-1,0,320,2
544,속도 증가,"속도가 [abs(abilityStateMod( 25, 544 ))]%만큼 증가합니다.",648208,-1,0,113,2
546,얼음 회오리,"이 애완동물은 교체할 수 없습니다.

|cFF0070DD얼어붙었습니다|r.",135848,-1,0,95,0
549,GM 함정,,638662,0,0,0,4
562,GM 처치,대상을 죽입니다. 비겁자.,236363,1,0,0,0
563,선공,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

이 기술은 항상 먼저 사용됩니다.",132301,4,0,0,0
564,첨벙,"|cffffffff적중률|r [StandardAccuracy(2,1)]

잠수해서 한 라운드 동안 공격당하지 않습니다.

다음 라운드에 대상을 공격하여 [StandardDamage(2, 1)]의 [School()] 피해를 입힙니다.",133151,8,4,0,0
565,땅파기,"땅을 파고 들어갑니다.
공격당하지 않습니다.",451165,-1,0,60,0
566,공굴리기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적에게 굴러가 [StandardDamage(1,1)]의 [School()] 피해를 입히고 속도가 [statechange(1,2)]%만큼 증가합니다.

공굴리기를 쓸 때마다 속도는 계속 증가합니다.",133836,4,0,0,0
567,질주,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적을 향해 달려 [StandardDamage(1,1)]의 [School()] 피해를 입히고 다음 라운드에 먼저 공격합니다.",132337,7,0,0,0
568,죽은 척하기,죽은 흉내를 내서 상대 팀의 공격을 피합니다. 곧바로 생명력이 가장 높은 우리 팀 애완동물과 교체됩니다.,132293,7,8,0,2
569,수정 감옥,"|cffffffff적중률|r [StandardAccuracy(1,1)]

수정으로 대상을 가둬 [duration(1,1)]라운드 동안 기절시킵니다.",348537,7,5,0,2
570,빗자루 날기,"마법 빗자루를 타고 적에게 돌진하여 [StandardDamage(1,1)]의 [School()] 피해를 입히고 [accuracy(1,3)]% 확률로 적의 다른 애완동물로 교체시킵니다.",236547,5,0,0,0
571,뿔박기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

자신이 대상보다 빠르면 [accuracy(1,3)]% 확률로 밟아 뭉개, 상대의 턴을 지나가게 합니다.",135705,7,1,0,0
572,산사태,"|cffffffff적중률|r [StandardAccuracy(1,1)]

산사태를 일으켜 [StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 우중충한 날씨로 바꿉니다. 

우중충한 날씨로 인해 3라운드 동안 애완동물 교체가 불가능해지고, 모든 치명타 및 극대화 공격력이 [abs(abilityStateMod(314,718))]%만큼 증가합니다.",463566,4,4,0,0
573,자연의 손길,"생명력을 [StandardDamage(1,1)]만큼 회복합니다.",136043,4,3,0,2
574,자연의 수호,"[duration(1,2)]라운드 동안 매 라운드마다 생명력을 [StandardHealing(1,1,820)]만큼 회복합니다.

회복하는 동안에는 [School()] 애완동물로 간주됩니다.",136094,6,0,0,2
575,미끄러운 얼음,"|cffffffff적중률|r [StandardAccuracy(1,1)]

얼음 조각을 빠르게 날려보내 [StandardDamage(1,1)]의 [School()] 피해를 입히고 적 근처 바닥을 얼려버립니다.

미끄러운 빙판이 적을 |cFF0070DD얼어붙은|r 상태로 만들고 적의 적중률을 20%만큼 감소시킵니다. [duration(1,2)]라운드 동안 지속됩니다. 이 효과는 애완동물을 교체해도 유지됩니다.",612394,6,0,0,0
576,넘치는 체력,"생명력을 [StandardHealing(1,5)]만큼 회복하고 [duration(1,1)]라운드 동안 우리 팀 현재 애완동물의 최대 생명력을 레벨당 [points(1,1,577)]만큼 증가시킵니다.",413589,4,3,0,2
577,튼튼,최대 생명력이 레벨당 5씩 증가합니다.,648207,-1,0,376,2
578,땅속의 보물,"뼈를 발굴해서 생명력을 [percentage(1,1)]%만큼 회복합니다.",133718,4,3,0,2
579,걸신들린 일격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 속도가 50%만큼 증가합니다.",250626,4,0,0,0
580,식곤증,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[duration(1,1)]라운드 동안 대상을 잠에 빠뜨립니다.",309187,4,5,0,2
581,무리,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 무리를 지어 몰려들어 첫 번째 라운드에 [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))]의 [School()] 피해를, 두 번째 라운드에 [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))]의 [School()] 피해를, 세 번째 라운드에 [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))]의 [School()] 피해를 입힙니다. [numTurns()]라운드 동안 지속됩니다.

무리 공격에 당한 대상은 [duration(1,4)]라운드 동안 받는 피해가 [abs(abilityStateMod( 24, 542 ))]%만큼 증가합니다.",135996,2,0,0,0
583,맹렬,"다음 공격이 추가 피해를 입힙니다.

추가 피해는 공격할 때마다 줄어듭니다.",648206,-1,0,0,2
584,겨울의 정기,"차가운 바람을 불어 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",135833,6,0,0,0
585,축배,"[StandardDamage(1,1)]의 [School()] 피해를 입히고 4라운드 동안 속도가 [abs(abilityStateMod(25,161))]%만큼 증가합니다.",574615,0,0,0,0
586,겨울맞이 축제 선물,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적에게 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",133202,5,5,0,0
588,압도,"높이 날아올라 한 턴 동안 공격당하지 않습니다.

다음 턴에 공격하여 [StandardDamage(2,1)]의 [School()] 피해를 입힙니다.",574571,1,4,0,0
589,비전 폭풍,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 모든 적에게 나누어 입히고 날씨를 [duration(1,2)]라운드 동안 비전 바람이 불게 바꿉니다. 비전 바람이 이미 불고 있다면 추가 피해를 입힙니다.

비전 바람이 부는 동안 모든 애완동물은 기절하거나 발이 묶이지 않습니다.",135739,5,3,0,0
590,비전 바람,애완동물이 기절하거나 발이 묶이지 않습니다.,135739,-1,0,595,2
591,마법 폭주,"대상에게 매 공격마다 최대 [abs(abilityStateMod(71,591))*AttackBonus()]의 추가 피해를 입힙니다.",252267,-1,0,0,3
592,마법 폭주,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 매 공격마다 [abs(abilityStateMod(71,591))*AttackBonus()]의 추가 피해를 입힙니다.

[duration(1,1)]라운드 동안 지속됩니다.",252267,5,0,0,2
593,마력의 쇄도,"|cffffffff적중률|r [StandardAccuracy(1,1)]

즉시 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다. 시전 후에는 2라운드 동안 충전이 필요합니다.

충전 중에는 다른 어떤 행동도 할 수 없습니다.",429383,5,5,0,0
594,수면 가스,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고, [accuracy(1,3)]% 확률로 대상을 [duration(1,3)]라운드 동안 잠들게 합니다.

사용할 때마다 수면 가스로 입히는 피해가 [FormatDamage(10*AttackBonus())]씩 증가하며, 최대 [FormatDamage(30 *AttackBonus())]의 [School()] 피해를 입힙니다.",463877,1,1,0,0
595,달빛섬광,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 날씨를 [duration(1,2)]라운드 동안 달빛이 비추게 바꿉니다.

달빛 아래서는 모든 애완동물의 받는 치유 효과가 25%만큼 증가하고 마법 유형 기술로 10%의 추가 피해를 입힙니다.",136096,5,3,0,0
596,달빛,"받는 치유 효과가 25%만큼 증가합니다.

마법 유형 기술로 10%의 추가 피해를 입힙니다.",136057,5,0,181,2
597,에메랄드 형상,"매 공격으로부터 받는 피해를 최대 [abs(abilityStateMod(71,823))*AttackBonus()]까지 감소시킵니다.

[duration(1,1)]라운드 동안 지속됩니다.",134104,1,0,0,2
598,에메랄드의 꿈,"잠에 빠져들어 첫 라운드에 생명력을 [StandardHealing(1,1,246)]만큼 회복하고 두 번째 라운드에 [StandardHealing(2,1,246)]만큼, 세 번째 라운드에 [StandardHealing(3,1, 246)]만큼 회복합니다.

에메랄드의 꿈에 빠진 동안에는 애완동물을 교체할 수 없습니다.",135745,1,5,0,2
599,에메랄드의 꿈,"꿈을 꿉니다.
매 라운드마다 생명력을 회복합니다.",135745,-1,0,78,0
600,시간 정지,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상을 [duration(1,1)]라운드 동안 기절시킵니다.",136106,5,5,0,2
601,시한 폭탄,"3라운드 뒤에 폭발해 [StandardDamage(4,1)]의 마법 피해를 입히고 대상을 1라운드 동안 기절시킵니다.",237538,5,0,0,1
602,시한 폭탄,"|cffffffff적중률|r [StandardAccuracy(1,1)]

상대 팀 발밑에 일시적인 균열을 생성합니다. 

3라운드 뒤에 균열이 폭발하여 현재 대상에게 [StandardDamage(4,1,601)]의 [School()] 피해를 입히고 [duration(4,2,601)]라운드 동안 기절시킵니다.",237538,5,5,0,0
603,일탈,"우리 팀의 공격력이 [duration(1,1)]라운드 동안 두 배로 증가합니다.",609811,1,20,0,2
604,비정상적인 힘,"우리 팀의 공격이 [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 604 ))]%의 추가 피해를 입힙니다.",648206,-1,0,0,2
605,엘레멘티움 화살,"[numTurns()-1]라운드 뒤에 폭발해 현재 상대 애완동물에게 [StandardDamage(1,1,2372)]의 [School()] 피해를 입히고 [duration(3,2)]라운드 동안 기절시킵니다.

|cffffffff적중률|r [StandardAccuracy(3,1)]",575536,1,0,0,0
606,엘레멘티움 화살,"|cffffffff적중률|r [StandardAccuracy(1,1)]

상대 팀에게 엘레멘티움 화살을 쏩니다.

[duration(1,1)]라운드 뒤에 화살이 도달하여 현재 대상에게 [StandardDamage(1,1,2372)]의 [School()] 피해를 입히고 [duration(3,2,605)]라운드 동안 기절시킵니다.",575536,1,5,0,0
607,대격변,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 파멸을 고해 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",409545,1,1,0,0
608,황천 작렬,"|cffffffff적중률|r [StandardAccuracy(1,1)]

비전의 힘이 쇄도하여 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

사용할 때마다 피해량이 [FormatDamage(pointsincreaseperuse(1,1)*AttackBonus())]씩 증가하여 최대 [FormatDamage(pointsmax(1,1)*AttackBonus())]의 [School()] 피해를 입힙니다.",237016,5,0,0,0
609,불안정성,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",575534,1,1,0,0
610,고대의 축복,"최대 생명력이 레벨당 [abs(abilityStateMod(2,610))/100]씩 증가합니다.",648207,-1,0,376,2
611,고대의 축복,"자신의 생명력을 [StandardHealing(1,5)]만큼 회복하고 [duration(1,1)]라운드 동안 우리 팀 현재 애완동물의 최대 생명력을 레벨당 [points(1,1,610)]만큼 증가시킵니다.",642418,1,3,0,2
612,최초의 일격,"|cffffffff적중률|r [StandardAccuracy(2,1)]

높이 날아올라 한 라운드 동안 공격당하지 않습니다.

다음 라운드에 대상을 공격하여 [StandardDamage(2, 1)]의 [School()] 피해를 입힙니다.",236233,1,4,0,0
613,경쟁심,"공격력이 [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%만큼 증가합니다.",648206,-1,0,320,2
614,경쟁심,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 공격력이 [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%만큼 증가합니다.",236686,5,0,0,0
615,자료 오류,"그 무엇보다 희귀한 애완동물에게서만 찾아볼 수 있는 미지의 능력으로, 의도가 낳은 산물은 결코 아닙니다. 어떤 효과를 발휘하는지 아무도 모릅니다.",134400,5,0,0,0
616,점멸의 일격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적을 향해 점멸하여 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

이 기술은 항상 먼저 사용됩니다.",135736,5,0,0,0
617,불꽃,"|cffffffff적중률|r [StandardAccuracy(1,1)]

불꽃을 적에게 1~2번 발사해 매 공격마다 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

먼저 공격하면 가격 횟수가 증가합니다.",348560,6,0,0,0
621,돌멩이 메치기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적에게 큰 충격을 가해 [StandardDamage(1,1)]의 [School()] 피해를 입히고 자신도 [SimpleDamage(1,3)]의 [School()] 피해를 입습니다.",237002,6,1,0,0
623,얼음 무덤,"[numTurns()-1]라운드 뒤에 폭발해 현재 상대 애완동물에게 [StandardDamage(3,1)]의 원소 피해를 입히고 1라운드 동안 기절시킵니다.

|cffffffff적중률|r [StandardAccuracy(3,1)]",609814,6,0,0,0
624,얼음 무덤,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 얼어붙은 서리 보주를 쏩니다.

2라운드 뒤에 얼음이 작렬해 현재 대상에게 [StandardDamage(3,1,623)]의 [School()] 피해를 입히고 [duration(3,2,623)]라운드 동안 기절시킵니다.",609814,6,5,0,0
625,얼음 쐐기,"대상을 꿰뚫어 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.

이 기술은 빗나갈 확률이 높습니다.",135855,6,0,0,0
626,찌르기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적을 찔러 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",134321,4,0,0,0
627,바위 세례,"매 라운드마다 현재 대상에게 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",135236,6,0,0,1
628,바위 세례,"|cffffffff적중률|r [StandardAccuracy(1,1)]

바위를 날려보내 최대 [FormatDamage(SimpleDamage(1,1)*4)]의 [School()] 피해를 입힙니다.

바위는 적의 현재 애완동물 위로 계속 떨어지며 [duration(1,5)]라운드 동안 매 라운드마다 [StandardDamage(1,1, 627)]의 [School()] 피해를 입힙니다.",135236,6,2,0,0
630,독가지,"|cffffffff적중률|r [StandardAccuracy(1,1)]

즉시 [StandardDamage(1,1)]의 [School()] 피해를 입히고, 대상을 |cFF1EFF00중독|r시켜 추가로 [duration(1,2)]라운드 동안 매 라운드마다 [StandardDamage(1,1,379)]의 [School(379)] 피해를 입힙니다.",132106,6,0,0,0
631,초강력 끈적이,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 끈적이를 던져 [StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 도망치지 못하게 합니다.",468265,6,0,0,0
632,혼돈의 독침,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상을 독침으로 찌릅니다. [duration(1,1)]라운드 동안 매 라운드마다 [StandardDamage(1,1,633)]의 [School(633)] 피해를 입힙니다.

독침에 찔린 대상은 공격할 때마다 [accuracy(getProcIndex(PROC_ON_DAMAGE_DEALT,633),1,633)]%의 확률로 자신도 피해를 입고 |cFF1EFF00중독|r됩니다.",136093,2,0,0,0
633,혼돈의 독침,"매 라운드마다 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.
공격 시 [accuracy(getProcIndex(PROC_ON_DAMAGE_DEALT),1)]% 확률로 [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT), 1)]의 [School()] 피해를 입습니다.

|cFF1EFF00중독|r되었습니다.",136093,2,0,25,1
634,지뢰밭,"|cffffffff적중률|r [StandardAccuracy(1,1)]

상대 팀 뒤쪽에 지뢰밭을 형성합니다. 교체되어 들어오는 상대 팀 애완동물에게 [StandardDamage(1,1,635)]의 [School()] 피해를 입힙니다.",133717,9,5,0,0
635,지뢰밭,"교체되어 들어오는 애완동물에게 [StandardDamage(1,1)]의 [School()] 피해를 줍니다.",133717,9,0,161,0
636,접착탄,"|cffffffff적중률|r [StandardAccuracy(1,1)]

대상에게 접착탄을 날립니다.

접착탄은 3라운드 뒤에 폭발하여 [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED , 637),1,637)]의 [School()] 피해를 입힙니다.

적 애완동물은 동시에 하나의 접착탄에만 영향을 받습니다.",463550,9,0,0,0
637,접착탄,"대상에게 접착탄을 날립니다. 접착탄은 3라운드 뒤에 폭발하여 [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED),1)]의 [School()] 피해를 입힙니다.

|cffffffff적중률|r [StandardAccuracy(2,1)]",463550,9,0,0,1
639,독성 구름,"매 라운드마다 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",136182,9,0,0,0
640,독성 구름,"|cffffffff적중률|r [StandardAccuracy(1,1)]

독성 구름이 상대 팀을 뒤덮어 즉시 [StandardDamage(1,1)]의 [School()] 피해를 입히고 [duration(1,2)]라운드 동안 매 라운드마다 [StandardDamage(1,1,639)]의 [School()] 피해를 입힙니다. 이 기술은 애완동물을 교체해도 유지됩니다.",136182,9,0,0,0
641,계란 세례,"매 라운드마다 현재 대상에게 [StandardDamage(1,1)]의 동물 피해를 입힙니다.",132832,-1,0,0,0
642,알 세례,"|cffffffff적중률|r [StandardAccuracy(1,1)]

알을 던져 [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4))]의 [School()] 피해를 입힙니다.

알은 적의 현재 애완동물 위로 계속 떨어지며 3라운드 동안 매 라운드마다 [StandardDamage(1,1, 641)]의 [School()] 피해를 입힙니다.",132832,4,1,0,0
643,도토리 폭탄 [NYI],"적 근처에 도토리 폭탄을 놓아둡니다. [duration(1,1)]라운드 뒤에 폭발하여 현재 대상에게 피해를 입힙니다.",0,5,0,0,0
644,지진,"|cffffffff적중률|r [StandardAccuracy(1,1)]

땅을 울려 적에게 [StandardDamage(1,1)]의 [School()] 피해를 입히고 절반의 피해를 적의 대기 중인 애완동물에게 입힙니다.

지진은 [numTurns()]라운드 동안 지속되면서 공격력이 점차 증가하고, 땅 밑에 있는 적에게도 피해를 입힙니다.",451165,9,2,0,0
645,발진,"|cffffffff적중률|r [StandardAccuracy(2,1)]

공중으로 솟구쳐 한 라운드 동안 공격당하지 않습니다.

다음 라운드에 대상을 공격하여 [StandardDamage(2, 1)]의 [School()] 피해를 입힙니다.",133029,9,4,0,0
646,충격과 공포,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 [accuracy(1,3)]% 확률로 대상을 [duration(1,3)]라운드 동안 기절시킵니다.",252188,9,4,0,0
647,폭격,"|cffffffff적중률|r [StandardAccuracy(1,1)]

[StandardDamage(1,1)]의 [School()] 피해를 입히고 폭격을 요청합니다.

[duration(1,2)]라운드 뒤에 폭탄이 도착하여, 현재 대상에게 [StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED, 819),1,819)]의 [School()] 피해를 입힙니다.",463515,9,3,0,0
648,해골 물기,"|cffffffff적중률|r [StandardAccuracy(1,1)]

적을 물어서 [StandardDamage(1,1)]의 [School()] 피해를 입힙니다.",133726,3,0,0,0
