Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
천둥발 크리그,"암살자들이 잠입하다가 실수로 크리그의 맥주잔을 건드리는 바람에 비명횡사한 일이 여러 번 있었습니다. 오우거 크리그는 경비를 서는 중에도 술에 취해 정신을 놓기 일쑤지만, 소중한 술이 돌 바닥에 쏟아지면 그 소리가 들리기도 전에 깨어나 격노한 광전사로 돌변합니다.",0.612022,0.692623,412,1277,363,11,4734,235,0,0,-1
경비병 펜구스,"정찰병 초루쉬에게서 경비를 서는 중에 자신의 짝을 만날 운명이라는 말을 들은 후, 펜구스는 깨어 있는 대부분의 시간 동안 고르독의 땅을 순찰하고 있습니다.",0.494536,0.780738,413,1277,364,12,4725,235,0,2,3
경비병 슬립킥,"어떤 이들은 단순히 슬립킥이 신중하다고만 생각할지 모르지만, 사실 그는 게으르기도 합니다. 슬립킥은 왕 고르독에게 직접 도전하기보다는 각종 덫과 낡고 다 망가진 마법 장치를 대충 수리하여, 나중에 아무런 위험 부담 없이, 손가락 하나 까딱하지 않고 결정적인 한 방을 노리려는 생각을 품고 있습니다.",0.266393,0.571721,414,1277,365,13,4716,235,0,2,3
대장 크롬크러쉬,"대장 크롬크러쉬는 자신이나 왕 고르독을 조금이라도 모독하면 길길이 날뛰는 성미 때문에 오우거들 사이에서조차 악명이 높습니다. 자기 의견에 반대하면 가차 없이 깔아뭉갤뿐더러, 자신이 오래 전 놀에게 쩔쩔맸다는 소문을 퍼뜨리는 자에게는 눈곱만큼도 자제력을 보이지 않습니다.",0.318306,0.506148,415,1277,366,14,4705,235,0,2,3
정찰병 초루쉬,"초루쉬는 대체로 누구의 편에도 서지 않지만, 울록이 왕이 되었을 때는 달랐습니다. 누구도 울록에게 도전하지 않으리라는 사실이 자명했기 때문입니다. 왕은 초루쉬가 머리가 둘이니 보통 오우거보다 두 배로 지략이 풍부하리라 믿고, 재빨리 초루쉬를 수석 고문으로 임명했습니다.",0.319542,0.303693,416,1277,367,15,4673,235,0,0,-1
왕 고르독,"고르독 오우거를 지배하려면 일단 스스로를 왕이라고 선언한 다음... 반대할 만한 자들을 모조리 처치해야 합니다. 지금의 왕 고르독, 당시에는 그저 울록이라 불렸던 오우거는 권력을 차지하기 위해 자신의 종족에서 가장 강한 전사 십여 명에게 한꺼번에 자신에게 도전하라고 선언했습니다. 치열한 결투가 끝난 후 전사 대부분이 죽거나 부상을 입었고, 울록은 생존한 전사들과 싸움으로 지친 왕을 칼로 베어버렸습니다. 오늘날까지도 고르독 오우거들은 그 ""피바람의 날""을 입에 올릴 때는 목소리를 낮춥니다.",0.319544,0.229482,417,1277,368,16,4666,235,0,0,-1
고철 압축기 9-60,"놈리건의 전성기 때 발명가들은 서로 발명품 대결을 펼치며 우열을 가렸습니다. 기계박사 오글소프 오브노티쿠스는 무적의 로봇을 만들어서 땜장이왕의 왕실에서 존경을 받았습니다. 그러자 시코 텔마플러그는 오브노티쿠스의 설계도를 훔쳐 모양은 같되 훨씬 거대한 기계를 만든 다음 풀어놓았고, 이 거대한 위조품 때문에 의회는 죄 없는 오브노티쿠스를 추방했습니다. 고철 압축기 9-60은 지금도 텔마플러그가 가장 좋아하는 (훔친) 발명품 가운데 하나입니다.",0.431694,0.883197,418,231,381,4,4670,228,0,0,-1
그루비스,"도시를 뒤덮은 방사능 가스 때문에 분노한 트로그는 닥치는 대로 노움을 처치했고, 텔마플러그의 계획은 엄청난 성공을 거두었습니다. 그러나 한 트로그가 이 물질에 이상 반응을 보여 몸집이 커지고 또 커졌습니다. 비록 이런 부작용이 생길 거라고 예상한 것은 아니었지만, 텔마플러그는 쓸모 있고 게다가 위험하기까지 한 자원을 낭비할 인물이 결코 아니었습니다. 거대한 트로그 그루비스는 이제 놈리건을 순찰하는 역할을 맡고 있으며, 그루비스의 충성스러운 애완동물인 강철이빨바실리스크는 냄새를 맡아 가스가 새는 곳, 맛있는 버섯, 그리고 그보다 더 맛있는 침입자들을 찾아냄으로써 그루비스를 돕습니다.",0.778688,0.670082,419,231,379,1,4690,226,0,0,-1
방사성 폐기물,"한때 활기가 넘치고 정교할 정도로 복잡한 수로였던 놈리건은 이제 방사능으로 오염되어 맹독 점액으로 가득 찬 진창이 되어버렸습니다. 그 바람에 놈리건 지하에 홀로 살던 물의 정령이 오염에 노출되어 순수한 형태를 잃고 타락했습니다. 이 정령은 지금은 텔마플러그의 독기 어린 배신의 화신이기라도 하듯, 분노와 고통에 사로잡힌 채 놈리건의 회랑을 배회하고 있습니다.",0.759563,0.465164,420,231,378,2,4691,227,0,0,-1
기계화 문지기 6000,"기계박사 텔마플러그는 참을성이 많은 노움은 아닙니다. 수없는 반복 시험을 통해 발명품의 안전성과 효과성을 판단하기는커녕, 바로 전장에 풀어놓고 다음 발명으로 넘어갑니다. 기계화 문지기 6000은 과충전된 기계보행전차로서, 전기를 무기로 활용하려는 그의 첫 시도였습니다. 기계화 문지기 시험 조종에서 살아남은 유일한 병사인 부관 ""불탄바지"" 톰 크랭클은 오염된 노움들 사이에서 이제 영웅 비슷한 존재가 되었습니다.",0.243169,0.684426,421,231,380,3,4692,227,0,0,-1
기계박사 텔마플러그,"살인자이자 배신자이며 스스로를 노움의 왕이라 칭하는 기계박사 시코 텔마플러그는 방사능이 가득찬 놈리건의 회랑을 광기 어린 철권통치로 지배하고 있습니다. 셀 수 없이 많은 그의 백성들은 하나같이 포악하고 미쳐 있기에, 정신 나간 왕을 위쪽 세계에서 내려오는 침입자들에게서 지키려 혈안이 되어 있습니다. 텔마플러그는 주변의 모든 것을 파괴할 수 있는 교활함에 자신의 목숨조차 돌보지 않는 광기를 지녔기에 극도로 위험한 인물입니다. 이 때문에 놈리건의 괴물들조차도 텔마플러그를 두려워합니다.",0.311475,0.303279,422,231,382,5,4702,229,0,0,-1
녹시온,녹시온은 살아 있는 부패의 화신입니다. 공주 테라드라스는 자신의 외로움을 달래줄 강력한 하수인을 얻고자 군주 바일텅에게 이 부패의 정령을 창조할 것을 명령했습니다. 녹시온은 마라우돈 안에서 아직 테라드라스의 사악한 영향에 물들지 않은 곳에 자신의 독 정수를 내뿜고 있습니다.,0.362022,0.0983607,423,232,422,1,4709,280,0,0,-1
칼날채찍,"칼날채찍은 원래 그저 녹시온을 따라다니게 할 목적으로 만들어진 존재였지만, 시간이 흐르면서 공주가 가장 아끼는 하수인 중 하나가 되었습니다. 칼날채찍은 녹시온과 함께 동굴 속을 배회하며, 아직 오염되지 않은 식물을 발견하는 족족 가시 달린 덩굴손으로 찢어발깁니다.",0.166667,0.344262,424,232,423,2,4713,280,0,0,-1
땜장이 기즐록,"땜장이 기즐록은 다섯 명의 보석 사냥꾼과 함께 마라우돈에 몰래 들어와 귀중한 수정을 채굴하려 했지만, 자신을 제외한 다른 사냥꾼들이 사티로스에게 모조리 목숨을 잃는 끔찍한 결말을 맞았습니다. 동굴에 갇힌 기즐록은 거의 미치다시피 하여 자신이 지하 세계의 새로운 지배자라고 생각하고 있습니다.",0.509563,0.530738,425,232,427,3,4721,280,0,0,-1
정복자 코르울,"황혼의 망치단이 강력한 집행자인 정복자 코르울에게 동굴 내에서 그들의 통제를 받지 않는 모든 것을 쓸어버리라고 명령을 내렸습니다. 멀록의 우두머리인 겔리하스트는 코르울의 힘에 쓰러진 첫 번째 희생양이 되었고, 동굴을 장악한 코르울은 정복의 증표로 갤리하스트의 뒤틀린 시체를 보란 듯이 전시해 놓았습니다. 코르울은 이제 멀록을 부려 동굴에서 전사한 자들의 소지품을 긁어모으고 있습니다.",0.543284,0.564179,426,227,1669,3,9480,221,0,0,-1
군주 바일텅,"사티로스 군주 바일텅은 마라우돈이 부패에 휩싸였다는 소식을 듣고 마라우돈 깊숙이 들어갔습니다. 테라드라스는 처음에는 책략에 능한 바일텅을 경계했으나, 바일텅은 공주를 위해 녹시온이나 칼날채찍 등 끔찍한 하수인을 만들어내어 자신의 가치를 입증했습니다.",0.378415,0.704918,427,232,424,4,4730,280,0,0,-1
저주받은 셀레브라스,"고귀한 셀레브라스는 숙부인 재타르의 비극적인 운명을 알게 되자 그의 영혼을 해방시켜 주겠다고 맹세했습니다. 그러나 숲의 수호자 셀레브라스는 마라우돈의 어두운 회랑에서 자신을 기다리고 있던 참상에 미처 대비하지 못했습니다. 마라우돈에 스며 있던 암흑 에너지는 빠르게 셀레브라스를 잠식했고, 그의 심장을 통제할 수 없는 분노로 채웠습니다.",0.245902,0.143443,428,232,425,5,4745,281,0,0,-1
산사태,"'산사태'라고 알려진 고대 산악 거인은 오랫동안 마라우돈에서 훌륭한 수정 정원을 가꾸었지만, 테라드라스가 마라우돈을 차지하고 이 거인을 노예로 만들어 버렸습니다. 한때 도덕적이었던 이 거인은 이제 새 주인인 폭군에게 봉사하는 삶만을 살고 있습니다.",0.40847,0.487705,429,232,426,6,4749,281,0,0,-1
썩은아귀,"소문에 따르면 썩은아귀는 마라우돈의 지하 수역에서 수천 년이나 살아 왔다고 합니다. 유명한 드워프 사냥꾼인 헤멧 네싱워리가 썩은아귀는 절대 발견되지 않을 것이라고 선언하자, 아마추어 사냥꾼 다수가 그 도전을 받아들여 이 전설의 생명체를 찾아 나섰습니다. 아직 그중에서 돌아온 사람은 없습니다.",0.413934,0.817623,430,232,428,7,4757,281,0,0,-1
공주 테라드라스,대지의 정령 테라드라스는 바위 어머니 테라제인의 외동딸로 마라우돈의 내부 성소에 살고 있습니다. 공주는 고대 신의 영향을 받아 자신의 거처를 부패와 고통의 소굴로 바꾸어 버렸습니다. 공주의 사악한 힘이 죽은 연인 재타르의 영혼과 연결되어 있다는 소문이 있습니다. 만약 그렇다면 숲의 수호자 재타르의 영혼을 해방시키는 것이 마라우돈을 정화할 수 있는 유일한 희망인지도 모릅니다.,0.258197,0.788934,431,232,429,8,4759,281,0,0,-1
불꽃눈 모드레쉬,"죽음예언자 블랙쏜은 강령 마법을 통해 불꽃눈 모드레쉬의 영혼에 다시 불을 지펴 언데드로 되살려냈습니다.

한때 주술사였던 자신의 능력을 바탕으로, 모드레쉬는 정령들을 뒤틀어 자신의 뜻을 따르게 하였습니다. 그리고 죽음예언자의 뜻을 위협하는 자들을 모두 불태워 버립니다.",0.860656,0.467213,433,233,1663,2,4767,300,0,0,-1
도미나,"여왕 사레베스가 마법 방어에 실패하자, 도미나는 사레베스를 희생시켜 자신의 암흑 의식을 강화했습니다. 그녀의 선조와는 달리 어둠의 여군주 도미나는 아쿠마이를 두려워하지 않으며, 고대 신의 비위를 맞추기 위해 수많은 무고한 이들을 아쿠마이에게 먹이로 바쳤습니다.",0.11194,0.389552,436,227,1668,2,9476,221,0,0,-1
황혼의 군주 바시엘,황혼의 망치단은 실패를 용납하지 않습니다. 그래서 황혼의 군주 바시엘은 검은심연 나락의 장악이 확실해지자 앞서 실패한 군주였던 켈리스를 굶주린 아쿠마이에게 던져버리라는 명령을 가장 먼저 내렸습니다. 이제 이 정령의 승천자는 가늠할 수 없는 심연의 힘으로 고대 신의 야수를 일으켜 세상을 어둠으로 물들이려 합니다.,0.52388,0.808209,437,227,1671,7,9507,222,0,0,-1
하스싱어 포레스턴,옛 스트라솔름에 있던 수많은 이는 운이 다한 도시에 있었다는 이유만으로 목숨을 잃었습니다. 포레스턴이라는 이름의 떠돌이 가수이자 피콜로 연주자도 그중 하나였습니다. 그는 자신의 비극적인 운명을 받아들이지 못하고 죽은 후에도 도시를 배회하고 있습니다.,0.605191,0.327,443,236,473,0,4794,317,0,0,-1
아쿠마이,"고대의 사악한 존재 아쿠마이는 적게나마 고대 신의 힘을 지니고 있습니다. 머리 셋 달린 히드라인 아쿠마이는 이유 없는 흉포함과 살아 있는 살덩이를 탐하는 식욕 때문에 공포의 대상이기도 하지만, 황혼의 망치단은 아쿠마이가 고대 신이 곧 부활하리라는 것을 알리는 신성한 징조라며 숭배하고 있습니다.",0.855224,0.864179,444,227,1672,8,9442,222,0,0,-1
잔혹한 티미,"티미슨은 전쟁터에서 흉포함으로 악명을 떨쳤습니다. 그의 가학증이 어릴 때 늘 괴롭힘을 당한 탓이라는 추측도 있습니다. 스컬지의 괴물로 다시 태어나면서 그의 정신은 붕괴되었고, 과거의 끔찍한 기억에 고통받던 그는 한때 너무나도 싫어했던 이름, '티미'에 반응을 보이게 되었습니다.",0.495009,0.18,445,236,474,3,4799,317,0,0,-1
윌리 호프브레이커,발나자르는 부하인 포병대장 윌리가 언데드로서 보여주는 파괴적인 능력에 크게 기뻐하여 그에게 호프브레이커라는 이름을 내려주었습니다. 발나자르는 생전에는 그렇게 언데드를 경멸하던 윌리와 다른 붉은십자군들이 자의식을 잃고 자신의 부하가 된 사실을 대단히 즐겁게 생각하고 있습니다.,0.0428242,0.51,446,236,475,5,4805,317,0,0,-1
심연의 수호자,"저주받은 달의 제단 폐허 아래에는 고대 생물들이 자신의 영역을 넓히기 위해 치열한 전투를 벌이고 있습니다. 새로운 번식지를 확보하기 위해 늙은 세라키스를 쫓아낸 심연의 수호자는, 수천 개의 알이 부화하여 아제로스의 수로로 퍼져나가기를 기대하며 자신이 낳은 알을 보살피고 있습니다.",0.586567,0.308955,447,227,1676,5,9502,223,0,0,-1
교관 갈포드,"붉은십자군의 가장 귀중한 문서를 관리한다는 자긍심에 넘쳤던 갈포드는 그토록 소중히 여겼던 책들이 불에 타 버리는 끔찍한 모습을 지켜보며 죽음을 맞아야 했습니다. 발나자르는 생전에 그를 망가뜨렸던 이 고통스러운 기억을 이용하여, 자신의 부하가 된 갈포드에게 불의 힘을 주입시켰습니다.",0.272333,0.75,448,236,477,6,4808,317,0,0,-1
발나자르,"발나자르는 진정한 죽음을 맞은 적은 한 번도 없으나 쓰디쓴 패배는 맛보았습니다. 대격변 이후 세계가 뒤흔들렸을 때, 발나자르는 스트라솔름에서 붉은십자군을 학살하고 그들이 증오해 마지않던 언데드로 변신시켰습니다. 이 공포의 군주는 이제 자신의 술책으로 아제로스에 복수를 감행할 계획을 세우고 있습니다.",0.204918,0.818,449,236,478,7,4828,317,0,0,-1
용서받지 못한 자,"릴리아는 사람들에게 정의의 수호자였습니다. 하지만 아서스가 군대에 도시를 정화하라는 명령을 내렸고, 자신의 손으로 무고한 자들을 숱하게 죽여야만 했던 릴리아의 정신은 붕괴되었습니다. 그녀는 자신을 둘러싼 광기에서 벗어나기 위해 칼로 자결했고, 지금은 유령이 되어 자신의 극악무도한 행위를 면죄 받는 것을 거부하고 있습니다.",0.734973,0.204,450,236,472,1,4833,317,0,0,-1
남작부인 아나스타리,"생전의 아나스타리는 무슨 대가를 치르든 원하는 것은 모두 손에 넣어야 했고, 죽은 후에도 이 성격은 거의 변하지 않았습니다. 아나스타리의 영혼이 몸에서 떨어져 나가자 그녀는 밴시가 되었고, 좋아하던 장신구에 대한 관심도 버린 채 훨씬 더 사악한 것들을 탐하고 있습니다.",0.745902,0.469262,451,1292,479,0,4841,318,0,0,-1
네룹엔칸,"네룹엔칸은 거미 전쟁에서 가공할 위력의 네루비안 전사였으나, 부상으로 사망했다가 언데드가 되어 스컬지에 충성하는 부하가 되었습니다. 그는 이제 생전에 고향 땅을 지키던 그 용맹 그대로 스트라솔름의 지구라트를 수호하고 있습니다.",0.572404,0.461065,452,1292,480,1,4845,318,0,0,-1
냉혈한 말레키,말레키는 저주받은 자들의 교단에 처음 합류한 자들 중 하나였으며 무덤의 한기를 이용하는 기술에 뛰어난 재능을 보였습니다. 지칠 줄도 모르고 힘을 욕망하는 이 마법사는 자신의 암흑 마법 기술을 맹렬히 갈고닦으며 리치로 재탄생할 날에 대비하고 있습니다.,0.674864,0.227459,453,1292,481,3,4851,318,0,0,-1
집정관 발실라스,"발실라스는 원래 스트라솔름 정화 동안 아서스의 손에 희생된 무고한 자들 가운데 하나였습니다. 리치 왕은 집정관이었던 발실라스를 무덤에서 일으켜 거대한 언데드 괴물로 만든 다음, 파괴된 고향을 지키라고 명했습니다.",0.56694,0.161885,454,1292,482,4,4855,318,0,0,-1
먹보 람스타인,"람스타인은 스컬지에서 가장 악명 높은 누더기골렘 중 하나로, 숱한 시체를 서로 꿰매어 붙여 만든 꼴을 하고 끝없는 허기를 채우기 위해 돌아다니는 공포스러운 존재입니다. 이 괴물은 스컬지 군대가 스트라솔름에 들끓을 때 수없이 많은 무고한 영혼에게 차마 말로 형언하기 어려운 잔혹 행위를 저질렀습니다.",0.456284,0.198771,455,1292,483,5,4859,318,0,0,-1
군주 아우리우스 리븐데어,"영광스러운 성기사였던 아우리우스의 추락은 순식간이었습니다. 그는 자신의 타락한 아버지 리븐데어 남작의 죄를 거두는 데 실패했고, 죽어서까지 평화를 얻지 못했습니다. 뿐만 아니라 아우리우스는 자신이 반드시 격퇴하겠다고 맹세했던 스컬지의 도구로 다시 태어나는 비극을 맞았습니다.",0.386612,0.20082,456,1292,484,7,4862,318,0,0,-1
학카르의 화신,"학카르는 추종자들을 제물로 취하기로 악명이 높았습니다. 수천 년 전, 학카르는 살아 있는 제물에서 의식을 통해 뽑아낸 피로 자신의 화신을 불러오는 방법을 아탈라이에게 가르쳤습니다. 지금 아탈라이 사제들은 녹색용을 희생하는 형태로 이 의식을 변형하여 학카르의 화신을 불러내려 하고 있습니다. 아탈라이가 성공한다면 학카르의 화신이 다시 등장하여 아제로스를 파멸시킬 수도 있습니다.",0.243169,0.459016,457,237,492,1,4903,220,0,0,-1
예언자 잠말란,"잠말란은 학카르를 광적으로 숭배하는 과격한 사제들의 분파인 아탈라이를 이끄는 지도자입니다. 그는 깊은 명상에 잠겨 있던 중 자신의 적인 녹색용군단의 피를 사용하여 학카르를 부활시키는 방법을 알게 되었습니다. 잠말란과 그의 언데드 경호원인 비운의 오그옴은 학카르의 부활을 저지하려는 자라면 그 누구도 용서하지 않을 것입니다. 설령 자신들의 행동으로 인해, 학카르보다 더욱 끔찍한 힘인 에메랄드의 악몽이 아제로스에 풀려날 수 있다고 해도 말입니다.",0.760929,0.459016,458,237,488,2,4934,220,0,0,-1
꿈의 감독관,"전도유망한 젊은 비룡 네 마리가 능력을 입증하고 싶은 마음에 위대하고 강력한 고룡인 에라니쿠스와 함께 아탈학카르 신전으로 갔습니다. 그들은 차례차례 에메랄드의 악몽에 사로잡혀 타락했고, 이제는 가라앉은 사원의 회랑을 배회하며 자신들의 살아있는 꿈에 침입하려는 자들을 닥치는 대로 공격합니다.",0.499151,0.870309,459,237,0,3,6114,220,0,0,-1
에라니쿠스의 사령,"꿈의 여왕 이세라의 배우자였던 에라니쿠스는 아탈학카르의 폐허를 감시하고 학카르의 등장을 막기 위해 파견되었습니다. 그러나 사원 안에 들어온 에라니쿠스와 수행원들은 어둠의 힘에 의해 타락했고, 에라니쿠스는 사령이 되어 에메랄드의 꿈의 영역과 물리적 차원 사이에 갇혀버렸습니다. 타락했음에도 불구하고 에라니쿠스는 여전히 녹색용의 힘을 끌어내 적에게 부식성 산을 내뿜거나 깊은 잠에 빠뜨릴 수 있습니다.",0.670765,0.877049,463,237,493,7,4950,220,0,0,-1
들창코,"죄수번호 SC55: 들창코 

죄목: 너무 많아서 나열 불가 

갈퀴발의 지도자를 감금하는 데에는 교도관이 반쯤 실명하는 사건을 비롯하여 많은 희생이 따랐습니다. 델워터는 탈옥을 우려하여 들창코를 처치해도 좋다는 인가를 내렸습니다.",0.218579,0.262295,464,238,1144,1,4811,225,0,0,-1
군주 열지옥,"죄수번호 해당 사항 없음: 군주 열지옥 

죄목: 살인 (다수) 

대격변이 초래한 자연재해 때문에 정령들이 감옥 건물 안으로 밀려 들어와, 감옥의 죄수를 반 이상 학살했습니다. 이 성난 정령들을 없애야만 지하감옥의 질서를 회복할 수 있습니다.",0.784153,0.452869,465,238,1145,2,4814,225,0,0,-1
란돌프 몰로크,"죄수번호 AC317: 란돌프 몰로크 

죄목: 횡령, 사기, 절도, 살인 

몰로크는 감옥 난동의 주모자로 확인되었습니다. 하지만 몰로크가 귀족 평의회와 모종의 관계가 있다는 점 때문에, 이 죄수를 제압하기 위해 극단적인 방법을 쓰는 것은 허락되지 않습니다.",0.497268,0.221312,466,238,1146,3,4817,225,0,0,-1
레벨로쉬,"아이언포지의 명망 높은 탐험가 연맹의 몇몇 석학들은 드워프 부족의 옛 조상과 트로그 사이에 무언가 연관이 있다는 이론을 주장하며, 트로그가 티탄의 유물을 모아 놓는 것은 그런 경이로운 장치에 대한 드워프 자신들의 숭배와 닮은꼴이라고 지적했습니다. 이 이론이 사실이라면 레벨로쉬라고 알려진 트로그는 트로그 사회의 고고학자라고 할 만합니다. 역사에 관심이 있는 모험가라면 레벨로쉬를 만났을 때 그를 도둑이라 부를 가능성이 더 높지만 말입니다.",0.534153,0.72541,467,239,547,1,4820,230,0,0,-1
길 잃은 드워프,"에릭, 올라프, 밸로그, 이 세 형제는 명성, 그리고 무엇보다도 부를 손에 넣으려는 마음에서 탐험가 연맹과 계약을 맺고, 울다만의 회랑을 깊이 파고 내려가 연구원들이 지나다닐 통로를 만들기로 했습니다. 하지만 이 세 드워프 형제에게는 불운하게도, '통로를 만든다'는 행위가 '고대의 미로에서 길을 잃고 절망에 빠진다'는 상황으로 이어져 버렸습니다. 세 형제는 드워프의 자긍심을 끝까지 지키기 위해, 울다만과 탐험가 연맹의 비밀이 호드의 손아귀에 떨어지는 일이 없도록 싸우고 있습니다.",0.584699,0.920082,468,239,548,2,4869,230,0,8,-1
아이로나야,"티탄은 울다만의 건축물을 직접 건설하지 않고 다양한 하수인을 동원해서 거석으로 회랑을 만들었습니다. 판테온은 감시자 아이로나야에게 건설 과정을 감독하고 울다만을 관리하는 일을 맡겼지만, 세월이 흐르면서 한때는 웅장하기 이를 데 없던 울다만의 금고도 폐허가 되었습니다. 아이로나야는 지도의 방 안에서 수천 년 동안 꼼짝도 하지 않은 채 카즈고로스가 세웠던 원래의 종합 계획을 분석하면서 울다만의 원래 기능을 복원하는 방법을 시도하고 있습니다.",0.372951,0.739754,469,239,549,3,4876,230,0,0,-1
고대 바위 문지기,"고대 바위 문지기는 거대한 티탄의 금고를 작동시키는 일을 맡은 수많은 골렘 중 하나로, 금고 통제를 위해 남은 감시자와 그들의 숱한 하인들 사이를 오가는 소규모의 전달자 집단에 속해 있습니다. 흑요석 파수꾼이 부패한 이후 고대 바위 문지기는 동족 중에서 마지막 남은 자가 되어, 언젠가 금고가 폐쇄되는 날까지 티탄의 비밀을 보호하는 임무를 수행하며 고군분투하고 있습니다.",0.47541,0.440574,470,239,551,5,4879,230,0,0,-1
갈간 파이어해머,"브론즈비어드 드워프가 울다만을 발견하자 검은무쇠 부족은 자신들의 숙적이 그 금고 안에 들어 있는 강력한 유물들을 손에 넣지 못하게 하려고 침공을 감행했습니다. 검은무쇠 부족의 황제가 울다만의 유물들을 더 많이 손에 넣어 그 파괴적인 잠재력을 부족의 적에게 사용할 수 있도록, 어둠괴철로 도시의 상원의원 갈간 파이어해머가 울다만에 파견되어 계속되는 발굴을 감독하게 되었습니다.",0.26776,0.327869,471,239,552,6,4880,230,0,0,-1
그림로크,"트로그 사회에서는 대체로 가장 크고 가장 힘이 세며 가장 포악한 트로그가 힘을 과시하는 과정을 거쳐 족장이 됩니다. 그림로크는 공갈 협박과 조악한 형태의 심리 싸움으로 바위동굴일족 트로그들을 지배한다는 점에서 비교적 천재라고 할 수 있습니다. 그림로크는 치명적인 바실리스크를 훈련시켜, 다른 트로그들이 석화될까 두려워 자신의 지위를 넘보지 못하게 합니다.",0.219945,0.256148,472,239,553,7,4886,230,0,0,-1
아카에다스,"울다만 깊숙이 자리 잡은 어느 방에는 노르간논이 직접 만든, 티탄의 가장 위대한 보물이 보관되어 있습니다. 그러나 지금까지 어떤 탐험가도 이 유물에 가까이 가보지 못했습니다. 유물에 접근하면 거대한 감시자 아카에다스가 깨어나기 때문입니다. 어마어마하게 큰 수호자 아카에다스는 강력한 공격과 충성스러운 부하들을 동원하여, 보물을 찾는 이들을 간단히 처치해 버립니다. 아카에다스는 울다만의 깊은 지하에서 가져온 가장 오래되고 가장 강한 돌로 만들어졌으며 오랜 세월 동안 무시무시한 위력을 유지하고 있습니다.",0.553279,0.504098,473,239,554,8,4894,231,0,0,-1
여군주 아나콘드라,"스칼렛리프는 나랄렉스가 불모의 땅으로 가려 할 때 가장 먼저 자원했습니다. 스승의 악몽에 스칼렛리프의 정신은 산산조각이 났고, 젊은 조수였던 그녀는 자신의 이름을 버리고 아제로스의 미래에 사악한 파충류의 힘을 퍼뜨릴 꿈을 꾸고 있습니다.",0.306011,0.430328,474,240,585,1,4954,279,0,0,-1
군주 코브란,"자락슬라는 동물의 형상을 활용하는 기술로 세나리온 의회의 드루이드 사이에서 명성을 얻었지만, 통곡의 동굴의 부패로 그 독특한 능력도 왜곡되고 말았습니다. 이제 자락슬라는 치명적인 뱀의 형상을 완성했고, 새로 발견한 이 포악한 힘을 잘 드러내는 코브란이라는 이름을 스스로에게 붙였습니다.",0.166667,0.567623,475,240,586,3,4958,279,0,0,-1
군주 피타스,"나랄렉스의 어릴 적 친구인 전사 아린은 드루이드의 가르침을 빠르게 터득했지만, 통곡의 동굴의 부패에는 저항하지 못해 제정신을 잃고 말았습니다. 아린은 피타스라는 이름을 얻었고, 자신의 놀라운 근접전 기술을 더욱 돋보이게 하는 드루이드의 기술로 침입자들을 격파합니다.",0.191257,0.395492,476,240,588,2,4965,279,0,0,-1
크레쉬,오래전부터 통곡의 동굴을 배회하던 이 거대 거북은 강인한 정신력을 지니고 있어 나랄렉스의 잔혹한 악몽에 영향을 받지 않았습니다. 하지만 그 태평한 기질에 속으면 안 됩니다. 크레쉬는 자신의 거대한 등딱지를 훔치려는 모험가들을 수없이 좌절시켰습니다.,0.385246,0.360656,477,240,587,4,4969,279,0,0,-1
스컴,"스컴이 처음에 통곡의 동굴로 갔던 이유는 불모의 땅의 혹독한 환경에서 벗어나기 위해서였습니다. 동굴에 살던 대부분의 다른 동물들처럼, 스컴 역시 금방 부패에 굴복해 버렸습니다. 이제 구제할 길 없는 강력하고 무자비한 야수로 변해버린 스컴의 혈관에는 그를 이런 야수로 변신시킨 암흑의 마력이 흐르고 있습니다.",0.622951,0.743853,478,240,589,5,4970,279,0,0,-1
군주 서펜티스,"송곳니의 드루이드 지도자인 군주 서펜티스는 한때 나랄렉스의 수제자였습니다. 그의 비극적인 몰락은 나랄렉스 같은 샨도, 즉 ""명예로운 스승""이 되고자 하는 욕망에서 비롯되었습니다. 광기가 뿌리를 내리자, 서펜티스는 동료들을 자기편으로 모아 송곳니의 드루이드를 조직했습니다.",0.61612,0.538935,479,240,590,6,4971,279,0,0,-1
영생의 베르단,"나랄렉스가 통곡의 동굴에 오기 전까지는 이 생명체에 대해 아는 이가 거의 없었습니다. 영생의 베르단은 동굴의 원래 수호자로 보이며, 자신의 고향에 들이닥친 부패를 피하지 못했던 것 같습니다. 베르단은 미친 드루이드들과 동맹을 맺고, 무단 침입자에 맞서 자신의 영토를 지키는 일을 계속하고 있습니다.",0.554645,0.465164,480,240,591,7,4974,279,0,0,-1
걸신들린 무타누스,"드루이드 나랄렉스의 뒤틀린 정신 중에서도 가장 어두운 구석에서, 에메랄드의 꿈을 더럽히는 부패가 나랄렉스의 숙적인 멀록의 형태로 나타났습니다. 무타누스로 알려진 이 괴물은 현실 세계에서 실체가 되어, 악몽의 손아귀에서 나랄렉스를 해방시키려는 자를 닥치는 대로 집어삼킵니다.",0.345628,0.137295,481,240,592,8,4975,279,0,0,-1
