ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
490,글은 칼보다 강하다,고르그론드,"강철 호드의 명령서를 조금 수정하려고 합니다. 경비병들만 처치할 수 있다면, 비극이 일어나기 전에 역사를 다시 쓸 수 있습니다.",0,0,0,0,2,22,1,3,20,824,0,103,0,67,26228,61,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
491,꽤나 커다란 덩치,나그란드,나그란드에 무척 커다란 갈래발굽이 나타났습니다. 다른 사냥꾼들이 잡기 전에 빨리 차지해야 합니다.,0,0,0,0,2,24,1,2,20,824,0,104,0,65,26234,60,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
492,자르고 붙이고,고르그론드,강철 호드의 천막은 튼튼한 가죽으로 만들어졌습니다. 잘 재단하면 훌륭한 가죽 방어구를 만들 수 있습니다.,0,0,0,0,2,24,1,3,20,824,0,103,0,65,26234,60,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
493,둥지 공격대,아라크 첨탑,라일라크는 둥지를 지을 때 엄청난 양의 모피를 모아 둡니다. 둥지를 공격해서 그 모피를 우리가 차지하면 주둔지 운영에 큰 도움이 될 것입니다.,0,0,0,0,2,25,1,2,20,824,0,105,0,66,26237,58,100,0,14400,0,86400,25,1500,0,0,0,0,1,0,0
494,사냥꾼 사냥,서리불꽃 마루,"가른은 흉포한 성질로 가장 유명하지만, 화려한 모피 가죽으로도 그에 못지 않게 유명합니다.",0,0,0,0,2,25,1,3,20,824,0,105,0,66,26237,58,100,0,21600,0,86400,25,1500,0,0,0,0,1,0,0
495,에펙시스 사냥대,아라크 첨탑,장비 강화는 결코 끝나지 않는 작업입니다. 최고의 요원들과 함께 에펙시스 발굴 지점을 찾아가십시오.,0,0,0,0,2,3,1,2,40,824,0,107,0,22,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
496,기본 방침,나그란드,"나그란드의 격노들에게서 손을 떼기 전에, 먼저 필요한 격노의 견본을 모두 채취해야 합니다.",0,0,0,0,2,3,1,2,40,824,0,104,0,18,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
497,협동의 투기장,나그란드,시험의 투기장에 가서 오우거와 함께 싸우는 법에 대해 배워야 합니다.,0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
498,추방된 아라코아와의 관계,아라크 첨탑,"이제 다수의 아라코아 동맹과 함께 활동하게 되었으니, 관계를 돈독히 하기 위해서 공동 작전을 펼치는 것이 좋겠습니다.",0,0,0,0,2,3,1,3,25,824,0,107,0,14,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
499,로봇이어도 괜찮아,아라크 첨탑,"음전자 제어 장치만 설치하면, 생물과 기계 사이의 진정한 감정적 유대가 이루어질 수 있습니다! 지금 바로 설치하세요!",0,0,0,0,2,3,1,3,25,824,0,107,0,14,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
500,다가온 여름,나그란드,"서슬니는 고도로 발달한 의식과 관심 속에서 살아갑니다. 이들과 함께 지내며 이들의 방식을 배우고, 이를 통해 우리의 힘을 길러야 합니다.",0,0,0,0,2,3,1,3,25,824,0,104,0,29,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
501,역사의 기록,드레노어,드레노어에서 일어나고 있는 파괴의 현장을 누군가는 기록으로 남겨야 합니다. 나그란드로 가서 가능한 한 많은 것을 사진으로 찍어 남기십시오.,0,0,0,0,2,6,1,1,20,824,0,104,0,29,21439,30,100,0,14400,0,86400,100,150,0,0,0,0,1,0,0
502,렌즈로 보는 세상,드레노어,아주 멋진 사진들이 나왔습니다. 이제는 더욱 기발한 사진들이 필요합니다. 다시 야외로 나가 더욱 돋보이는 사진들을 찍어 보십시오!,0,0,0,0,2,6,1,1,20,824,0,104,0,29,21439,30,100,0,14400,0,86400,100,150,0,0,0,0,1,0,0
503,칼날의 교훈,탈라도르,볼라스 산 정상에서 검귀 요즈슈라를 찾을 수 있을 겁니다. 그의 지혜를 구하고 도전하여 깨달음을 얻으십시오.,0,0,0,0,2,3,1,2,60,824,0,105,0,11,32934,62,100,675,21600,0,129600,0,1500,0,0,0,1,1,0,0
504,파이 배달,보박이네 파이가게,병사들이 배가 많이 고플 겁니다. 파이라도 몇 조각 가져오십시오.,0,0,0,0,3,10,1,1,5,824,0,106,0,27,39275,64,90,0,1800,0,86400,100,100,0,0,0,0,1,0,0
505,붉은 새벽호 찾기,서리불꽃 마루,강철 호드 잠수함이 우리 조선소를 공격합니다. 어서 제거해야 합니다.,755,73,0,0,2,37,2,1,1,1101,0,203,0,0,5793,26,100,0,10,0,81600,0,500,0,50,0,0,1,0,0
508,롭의 시험용 임무,어딘가,처치,0,0,0,0,2,37,2,2,0,824,0,165,0,0,5793,18,0,0,5,0,999999,100,100,0,0,0,0,1,0,0
509,빛을 찾아서,달라란,"군단과의 전투에서 승리할 가능성을 조금이라도 더 높이려면, 성기사 아군을 더 찾아야 합니다.",463,445,-1119.8906,4377.1406,3,11,4,1,0,824,0,106,0,27,5703,67,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
510,하늘에도 눈이,발샤라,군단 정찰병이 숲 위의 하늘을 날아다니는 것이 목격되었다고 합니다.,320,219,3142.1494,7076.4297,3,13,4,2,0,824,0,102,0,26,36007,93,100,760,1800,0,9999999,100,100,0,0,7558,0,1,0,0
511,역사 속에 사라진 것,발샤라,우리 기록 보관소에서 발견한 고대 두루마리에 발샤라 어딘가에 있는 티탄 통신 장치에 관한 내용이 나와 있습니다. 그 장치를 찾는다면 귀중한 지식을 얻을 수 있을지 모릅니다.,359,259,2374.9888,6337.6797,3,16,4,2,0,824,0,102,0,26,36010,93,100,760,1800,0,9999999,100,100,0,0,7558,0,1,0,0
514,[PH] Test Mission 2,서리불꽃 마루,[ph] description,596,401,0,0,2,37,2,1,10,1101,0,203,0,0,5793,26,100,0,81600,0,81600,0,500,0,50,0,0,1,0,0
515,[PH] Test Mission 3,서리불꽃 마루,[ph] description,556,403,0,0,2,37,2,3,50,1101,0,203,0,0,5793,26,100,0,81600,0,81600,0,500,0,50,0,0,1,0,0
516,[PH] Test Mission 4,서리불꽃 마루,[ph] description,459,324,0,0,2,40,2,1,75,1101,0,203,0,0,5793,26,100,0,1,0,81600,0,500,0,50,0,0,1,0,0
517,돌파: 장가르 해,장가르 해,호드 주둔지 주변에 방어선이 구축됐습니다. 돌파하면 호드 해군의 전리품을 챙길 수 있습니다.,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34845,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
518,돌파: 장벽의 바다,장벽의 바다,장벽의 바다에 진을 친 강철 호드를 돌파하면 타나안 해역으로 갈 수 있습니다. 성공하면 지옥불 성채 해상 임무가 열립니다.,796,128,0,0,2,49,2,2,50,1101,17,165,0,0,34962,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
519,돌파: 아지랑이 바다,아지랑이 바다,얼라이언스 주둔지 주변에 방어선이 구축됐습니다. 돌파하면 전리품을 챙길 수 있습니다.,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34841,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
520,돌파: 남해,남해,남해에 진을 친 강철 호드의 방어선을 돌파하고 적을 몰아내십시오. 성공하면 나그란드 주변의 천연자원에 접근할 수 있습니다.,292,562,0,0,2,49,2,2,50,1101,20,205,0,0,35542,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
522,두 번 당하진 않는다,장가르 해,이제 함선에 장비를 좀 더 갖췄으니 다시 적과 싸워 봅시다. 적은 같은 곳에 숨어 있습니다.,206,231,0,0,2,39,2,2,5,1101,0,165,0,0,34426,68,100,0,60,0,9999999,30,5,0,0,0,0,1,0,0
523,두 번 당하진 않는다,사자의 감시터,이제 함선에 장비를 좀 더 갖췄으니 다시 적과 싸워 봅시다. 적은 같은 곳에 숨어 있습니다.,678,352,0,0,2,39,2,2,5,1101,0,165,0,0,34425,69,100,0,60,0,9999999,30,5,0,0,0,0,1,0,0
524,가라앉거나 헤엄치거나,[ph],적도 우리도 해상 재난을 무릅쓴 상태에서 적을 침몰시켜본 적이 없다면 제대로 살아 있다고 할 수 없는 법이지요.,158,536,0,0,2,37,2,2,75,1101,0,205,0,0,34166,71,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
525,부러진 뿔 마을,[ph],이 구축함들은 강철 선착장 근처의 웃는 해골 마을에 포격을 가할 작정입니다. 그 마을은 강철 호드와 가장 가까운 곳에 있는 우리 전초기지입니다. 어떻게든 지켜야 합니다.,697,90,0,0,2,37,2,2,100,1101,0,165,0,0,34854,70,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
526,잠입 훈련,아지랑이 바다,"잠수함은 특별히 적 항공모함의 눈을 피할 용도로 건조된 함선입니다. 연습해볼 수 있도록 암초 위에 항공모함을 준비해 두었으니, 잠입 훈련을 해보십시오.",697,433,0,0,2,39,2,1,50,1101,0,204,0,0,34890,75,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
527,수중 폭탄 훈련,[ph],"서리불꽃 만의 다양한 수심에 잠수함을 배치해 두었습니다. 구축함을 보내, 잠수함을 파괴하는 훈련을 해보십시오.",146,38,0,0,2,39,2,1,50,1101,0,203,0,0,35572,76,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
528,쇠는 뜨거울 때 쳐야,[ph],"녹아내린 채석장은 고렌이 득시글대는 곳입니다. 하지만 그곳엔 철 광석이 풍부하고, 때문에 얼라이언스 또한 풍부하지요. 놈들이 구축함으로 그 지역을 장악하게 내버려 두어선 안 됩니다.",807,427,0,0,2,37,2,2,100,1101,0,204,0,0,34841,72,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
529,샤트라스 공세,[ph],"악마와 어둠의 의회 요원들이 샤트라스의 많은 부분을 장악했습니다. 그러나 우리는 계속 싸워야 합니다. 얼라이언스가 건재한 한, 우리는 물러서지 않을 것입니다.",225,242,0,0,2,37,2,2,100,1101,0,203,0,0,34844,73,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
530,굴러온 돌이 박힌 돌을...,아즈스나 - 파로나아르,파로나아르에 처음 보는 강력한 악마가 출현했다는 소문을 들었습니다. 악마가 그곳에 있는 우리 요새를 위협하기 전에 상황을 파악하십시오.,361,403,-324.30908,6309.26,3,13,4,1,0,824,0,105,0,29,34256,77,100,760,10,0,9999999,100,100,0,0,7334,0,1,0,0
531,빛의 간파,아즈스나,아즈스나 어딘가에 강력한 빛의 봉화가 있습니다. 그것을 찾아야 합니다.,364,368,329.20557,6252.4395,3,16,4,1,0,824,0,105,0,29,34259,77,100,760,10,0,9999999,100,100,0,0,7334,0,1,0,0
532,곤경에 처한 친구,아즈스나 - 키린 토 해안 [임시],세네고스의 첫째 배우자가 도움을 요청했습니다. 그녀는 우리 아군이니 당연히 도와야 합니다.,696,386,0,0,3,15,4,1,0,824,0,105,0,29,5703,77,-1,0,10,0,9999999,100,100,0,0,7334,1,1,0,0
533,독한 짓거리,[ph],강철 호드 군대는 몸부림치는 수렁에서 독을 채집하여 전투에 사용해 왔습니다. 지금 그들은 독을 북쪽으로 운송 중입니다.,47,405,0,0,2,37,2,2,75,1101,0,205,0,0,34166,71,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
534,해골 선원,[ph],"이 잠수함은 수리를 위해 항구로 돌아왔지만, 그 항구는 거의 버려진 상태였습니다. 지원군이 올 수 없도록 적을 바쁘게 만들 테니, 이 잠수함을 끝장내십시오.",70,386,0,0,2,37,2,2,75,1101,0,205,0,0,34166,71,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
535,폭풍을 타고,[ph],이 두 함선은 태풍에 휘말린 채 남쪽으로 향하고 있습니다. 아무리 헬스크림이라도 이렇게 나쁜 상황에서 함선을 내보내다니 중대한 임무가 틀림없습니다. 이 함선들을 공격해야 합니다.,199,553,0,0,2,37,2,2,100,1101,0,205,0,0,34846,71,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
536,적재량 초과,[ph],"최근 화물선 하나가 육지와 먼 이곳에 가라앉았다는 소문이 들려옵니다. 안타깝게도, 우리만 이 소문을 들은 건 아닌 듯합니다.",32,573,0,0,2,37,2,2,100,1101,0,205,0,0,34846,71,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
537,바람올빼미 항구,[ph],물론 이 함선들에 타고 있는 건 그냥 조류 애호가들일 겁니다. 항구에 있는 거대한 히드라를 길들이려는 강철 호드 야수 조련사들이 아니라요. 네.,141,493,0,0,2,37,2,2,150,1101,0,205,0,0,34847,71,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
538,일몰의 해변,[ph],강철 호드는 서쪽 해안을 따라 골드를 수송하는 데 잠수함을 이용합니다. 이런 잠수함을 하나라도 탈취하면 헬스크림의 재정 상태에 타격을 입히고 우리 지갑을 채울 수 있겠지요.,354,575,0,0,2,40,2,2,150,1101,0,205,0,0,34166,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
539,반짝이는 보상,[ph],"이 잠수함은 골드를 잔뜩 싣고 있어, 뒤쫓는 함선을 따돌릴 속도를 낼 수 없습니다. 그래서 이 함선은 도망가는 대신, 우리가 덫에 걸리길 기대하며 암초 지대와 소용돌이 사이에 숨어들었습니다.",111,440,0,0,2,40,2,2,150,1101,0,205,0,0,34846,82,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
540,엉터리 절약,[ph],한 구축함이 해안에서 멀리 떨어진 곳에서 엔진 고장으로 표류하고 있습니다. 전투원이나 노략질에만 투자하면 이런 일이 벌어지는 법이지요. 다른 데 투자하는 골드가 낭비되는 건 아닌데 말입니다.,302,523,0,0,2,40,2,2,150,1101,0,205,0,0,34847,82,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
541,소용돌이의 힘,[ph],"이 구축함에서 선상 반란이 일어나고 있을 때, 폭풍이 몰아쳐 배가 소용돌이에 휘말렸습니다. 참 운이 나빴지요. 게다가 우리 덕분에, 상황은 더 나빠질 것 같습니다.",60,553,0,0,2,40,2,2,75,1101,0,205,0,0,34166,82,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
542,햇빛 없는 바다,[ph],날씨가 이렇게 나쁜데도 헬스크림이 우리 함대를 괴롭히려고 잠수함을 보냈습니다. 과감한 대처로 놈들이 다시는 햇빛을 볼 수 없게 만들어야 합니다.,249,545,0,0,2,40,2,2,100,1101,0,205,0,0,34846,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
543,피에 물든 바다,[ph],"적 구축함들이 아라크 첨탑 서쪽 해역을 공포에 몰아넣고 있습니다. 놈들을 물리친다고 죽은 생명들이 돌아오는 건 아니지만, 앞으로를 위해 좋은 시작이 되겠지요.",152,571,0,0,2,40,2,2,100,1101,0,205,0,0,34846,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
544,바람 한 점 없는 바다,[ph],"중앙 돛이 찢어진 적 항공모함 한 척이, 바람 없는 바다 한가운데에서 호위선들과 함께 느릿느릿하게 전진하고 있습니다. 그 함선들에 있는 병력과 물자가 육지에 닿지 못하게 하십시오.",122,564,0,0,2,40,2,2,100,1101,0,205,0,0,34847,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
545,해초와 룬,[ph],적들이 갑자기 이 지역에 흥미를 보이고 잠수함을 보내고 있습니다. 정령의 룬을 추적하고 있는지도 모릅니다. 룬이 잘못된 자의 손에 들어간다면 그 결과는 대단히 끔찍할 것입니다.,833,34,0,0,2,48,2,2,75,1101,0,205,0,0,35336,89,100,0,14400,0,604800,30,2000,0,30,0,0,1,0,0
546,정령의 분노,[ph],선조의 터 주변에 폭풍이 몰아치고 있습니다. 해안가의 적 함선들 때문일지도 모릅니다. 아니면 대부분의 주술사들이 강철 호드를 혐오한다는 사실 때문인지도 모르고요.,798,184,0,0,2,48,2,2,75,1101,0,205,0,0,35336,89,100,0,14400,0,604800,30,2000,0,30,0,0,1,0,0
547,숨을 수 없다,[ph],"헬스크림은 잠수함으로 정령의 룬을 수송하는 게 제일 안전하다고 판단한 모양입니다. 안전을 논하자면 그럴 수도 있겠지요. 하지만 숨을 수 있다고 생각한다면, 오산입니다.",594,143,0,0,2,48,2,2,100,1101,0,205,0,0,35337,89,100,0,28800,0,604800,30,3000,0,30,0,0,1,0,0
548,뱃머리를 돌려라!,[ph],헬스크림도 지금쯤이면 정령들이 강철 호드를 기꺼이 섬기지 않을 것임을 깨달아야 할 텐데요. 그리고 그들을 억지로 복종시키려고 하는 건 현명하지 못한 짓입니다.,732,180,0,0,2,48,2,2,100,1101,0,205,0,0,35338,89,100,0,28800,0,604800,30,3000,0,30,0,0,1,0,0
549,방법은 하나가 아니다,[ph],최근 강철 호드는 마법이 깃든 물건을 모으고 있습니다. 순수한 힘만으로 모든 걸 해결할 수는 없음을 배운 것이지요. 하지만 때로는 순수한 힘만 있으면 되는 일도 있다는 걸 놈들에게 상기시켜 줄 때입니다.,264,472,0,0,2,48,2,2,75,1101,0,205,0,0,34633,89,100,0,14400,0,604800,30,2000,0,30,0,0,1,0,0
550,아브라카다브라,[ph],적이 그롬마쉬아르로 억압의 돌을 실어 가고 있습니다. 이걸 가로채야 합니다. 강철 호드는 마법이 깃든 물건 없이도 충분히 골칫거리니까요.,287,515,0,0,2,48,2,2,75,1101,0,205,0,0,34633,89,100,0,14400,0,604800,30,2000,0,30,0,0,1,0,0
551,기묘한 마법,[ph],"적 항공모함 한 척이 항로를 이탈했는데, 강력한 마법을 뿜어내고 있습니다. 뭔가 알 수 없는 일이 진행되고 있는 것 같습니다. 무슨 일인지 알아내고, 더 중요한 건 그 마법을 놈들에게서 빼앗아야 합니다.",30,517,0,0,2,48,2,2,150,1101,0,205,0,0,34851,89,100,0,64800,0,604800,30,5000,0,30,0,0,1,0,0
552,일종의 마법,[ph],"몇몇 마법사와 그들이 탄 범선이 강철 호드의 ""보호"" 아래 들어갔습니다. 마법사들을 구출하십시오. 그들이 우리에게 빚을 지게 하면, 상당한 이득이 따를 것입니다.",96,521,0,0,2,48,2,2,150,1101,0,205,0,0,34851,89,100,0,64800,0,604800,30,5000,0,30,0,0,1,0,0
553,루클라,[ph],"이곳의 마크루라들이 강철 호드 함선을 공격하는 일이 잦아지자, 헬스크림이 마크루라 우두머리를 처치하려고 마음 먹은 것 같습니다. 그 생물이 살아남도록 도와주는 편이 우리에겐 이득일 것입니다.",169,450,0,0,2,40,2,2,150,1101,0,205,0,0,34166,71,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
554,주먹이랑 인사하시지,[ph],탈라도르 북쪽 앞바다에는 거인의 주먹이라 불리는 위풍당당한 바위가 있습니다. 강철 호드는 아직 그 바위를 발견하지 못했습니다. 놈들의 배와 그 바위를 인사시켜 주는 게 좋겠습니다.,193,498,0,0,2,40,2,2,100,1101,0,205,0,0,34166,71,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
555,흰 크라켄,[ph],"대장 아이언비어드는 바다에서 위협적인 존재이지만, 존재하지도 않는 크라켄에 집착하고 있습니다. 놈의 그런 특성을 이용해 주의를 흩트린 후, 급습하는 게 좋겠습니다.",75,431,0,0,2,40,2,2,150,1101,0,205,0,0,34846,71,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
556,폭풍과 맞서,[ph],으스러진 손 놈들이 함선을 출격시켜 바로 폭풍 속으로 향하고 있습니다. 저들의 무모함을 이용해야 합니다.,330,553,0,0,2,40,2,2,150,1101,0,205,0,0,34846,71,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
557,잠입 같은 잠입 아닌 잠입 작전,[ph],비밀리에 뭔가를 하는 건 확실히 헬스크림의 장기는 아닙니다. 그는 아마도 산 때문에 우리가 이 배들이 다가오는 걸 눈치채지 못할 거라고 생각한 모양입니다.,742,180,0,0,2,37,2,2,100,1101,0,165,0,0,34854,70,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
558,우리는 전투를 원한다,[ph],"호드나 얼라이언스의 해역에 적이 없으면 어떻게 하냐고요? 지금이든 훗날이든, 놈들은 분명히 옵니다.",577,34,0,0,2,37,2,2,100,1101,0,165,0,0,34438,70,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
559,지옥 불태우기,[ph],"이 함선들은 순수한 지옥 마력을 불어넣은 화물을 싣고 강철손아귀 항구를 떠났습니다. 목적지가 어디인지는 알 수 없으나, 이 함선들과 그 위험한 화물들을 파괴해야 합니다.",706,107,0,0,2,37,2,2,100,1101,0,165,0,0,34438,70,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
560,자꾸 쳐서 미안해,[ph],"강철 호드가 어둠의 문으로 계속해서 일꾼과 보급품을 보내고 있습니다. 우리가 자비를 갖고 그 배들을 보내줘서, 어둠의 문을 재건하게 둬야 할까요? 물론 아닙니다.",745,133,0,0,2,37,2,2,150,1101,0,165,0,0,34439,70,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
561,이번엔 못 피할걸,[ph],이 망할 놈들은 마치 술래잡기를 하듯 우리 병력을 급습하고 우리의 반격을 피해 왔습니다. 이는 우리 병사와 사기에 나쁜 영향을 미치고 있습니다.,884,234,0,0,2,37,2,2,150,1101,0,165,0,0,34439,70,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
562,지옥에서 돌아오다,[ph],"킬로그 데드아이가 자신의 운명을 결정했습니다. 그의 피눈물 부족은 지옥불 성채를 찾아가 악마의 피로 강화되었고, 그 상태로 이제 타나안으로 돌아오고 있습니다.",626,203,0,0,2,40,2,2,200,1101,0,165,0,0,34749,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
563,전쟁의 창 낚시,[ph],헬스크림이 아쉬란에 있는 호드의 주 기지 근처에 잠수함을 배치했습니다. 그 잠수함을 제거하십시오. 자신이 얼라이언스라는 자각 역시 없애야 합니다. 진영 간의 갈등은 여기에선 사치일 뿐이니까요.,798,246,0,0,2,40,2,2,150,1101,0,165,0,0,34438,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
564,두고 보면 우리만 손해,[ph],"강철 호드 병력이 뾰족덩굴숲에 상륙해 그 비옥한 대지와 풍부한 목재, 또한 강력한 고대정령들을 이용하려고 하고 있습니다. 이 소식에 벌써 화가 나는 사람이 있는 모양인데요.",702,242,0,0,2,40,2,2,150,1101,0,165,0,0,34439,82,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
565,항구에 있는 동안은 안전하지만...,[ph],이 배들은 곧 강철손아귀 항구를 떠날 것입니다. 선원들은 아마도 출항 파티의 여파로 아직 정신이 없는 상태이겠지요. 놈들이 출항하자마자 공격한다면 허를 찌를 수 있을 겁니다.,687,197,0,0,2,40,2,2,150,1101,0,165,0,0,34439,82,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
566,좁고 곧은 곳,[ph],적 항공모함이 어둠파도 해협을 장악했습니다. 그 해역을 잃으면 호드가 방방곡곡으로 물자를 전하는 데 어려움을 겪을 것입니다. 우리가 취해야 할 태도는 분명합니다.,712,584,0,0,2,37,2,2,100,1101,0,204,0,0,34437,72,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
567,내가 소싯적엔...,[ph],"진정한 전사라면 날씨가 궂을 때 잠수함을 사냥하는 법이지요. 맨발로, 얼어붙는 물속에서, 쌍방향으로 흐르는 해류에 맞서서 말입니다!",747,356,0,0,2,37,2,2,100,1101,0,204,0,0,34437,72,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
568,"하나, 둘... 충분해!",[ph],"아군이 수적으로 30대 1 정도로 열세입니다. 얼라이언스 약골들은 이런 건 너무 무모한 전투라고 하겠지요. 우리 호드는, 이걸 목표물이 풍부한 전투라고 부릅니다.",891,380,0,0,2,37,2,2,100,1101,0,204,0,0,34841,72,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
569,운도 실력이다,[ph],"전함은 구축함을 이기고, 항공모함은 전함을 이기고, 잠수함은 항공모함을 이기고, 구축함은 잠수함을 이기지요. 다시 말해, 결국 이 전투의 승패는 운에 달렸다고 할 수 있습니다.",708,556,0,0,2,37,2,2,100,1101,0,204,0,0,34437,72,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
570,바보들의 돈,[ph],엘로도르는 얼라이언스와 동맹을 맺은 드레나이 지도자들의 본거지입니다. 얼라이언스와 드레나이 양쪽 모두에게 교훈을 줘야겠습니다. 놈들의 골드를 탈취하십시오.,622,427,0,0,2,40,2,2,150,1101,0,204,0,0,34841,82,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
571,흐린빛 숲,[ph],"이 지역에 사는 ""용""이란 것들은 허약하기 짝이 없는 탈것인데도, 멍청한 드레나이들은 그 탈것에 엄청난 돈을 지불합니다. 놈들이 용에 지불하는 골드를 빼앗아 더 나은 목적에 씁시다. 바로 우리의 목적 말이지요.",654,596,0,0,2,40,2,2,150,1101,0,204,0,0,34841,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
572,운수 좋은 날,[ph],어둠달을 향해 떠나온 얼라이언스 병력이 탄 함선이 온전하게 도착했습니다. 어쩌면 저 드레나이들이 우리가 생각하는 것처럼 비참한 상태는 아닌가 봅니다. 어쩌면 골드도 좀 있을지도요.,541,412,0,0,2,40,2,2,150,1101,0,204,0,0,34841,82,100,0,28800,0,1814400,30,3000,0,30,0,0,1,0,0
573,절그럭거리는 소리,[ph],이 함선의 화물칸에 실린 사슬 방어구들은 조금만 손보면 우리에게 아주 유용할 겁니다.,888,517,0,0,2,40,2,2,150,1101,0,204,0,0,34841,72,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
574,가죽은 우리 것,[ph],"이 함선은 제스쿠르에 있는 얼라이언스 병사들에게 공급할 가죽 방어구를 잔뜩 싣고 있습니다. 얼라이언스에게 질 좋은 가죽이라니, 낭비입니다. 놈들에겐 하늘거리는 레이스가 더 어울리지 않겠습니까?",723,399,0,0,2,40,2,2,150,1101,0,204,0,0,34841,72,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
575,목적지에 닿지 못하는 여행,[ph],"얼라이언스 항공모함이 병력과 보급품을 싣고 폭풍방패로 항해하고 있습니다. 그런데, 어둠달 골짜기에서 아쉬란은 매우 멀지요.",837,463,0,0,2,40,2,2,150,1101,0,204,0,0,34841,72,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
576,집 떠나와 바다에서,[ph],비겁한 얼라이언스가 어둠달 해역에 가까이 가지도 않은 우리 항공모함을 목표물로 삼기 시작했습니다. 진짜 위협이 어떤 것인지 맛을 보여줍시다.,841,511,0,0,2,40,2,2,150,1101,0,204,0,0,34841,72,100,0,64800,0,1814400,30,5000,0,30,0,0,1,0,0
