ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
350,잠행,"어둠의 추적자로, 어둠 속에 은신한 채 기습 공격하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,132320,0,560
351,암살,"치명적인 독극물의 대가로, 단검으로 잔혹하게 공격하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,236270,0,560
352,신성,다재다능한 치유 전문가로서 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,237542,0,560
353,암흑,사악한 어둠의 마법을 사용하여 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,136207,0,560
354,수양,마법을 이용하여 아군을 보호하며 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,135940,0,560
355,조화,강력한 달빛야수로 변신한 후 비전 마법과 자연 마법의 힘을 조화시켜 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,136096,0,560
356,야성,사나운 표범으로 변신하여 대상을 물어뜯고 출혈 효과를 일으켜 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,132115,0,560
357,회복,강력한 자연 주문을 사용하여 아군을 치료하며 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,136041,0,560
358,파멸,"무시무시한 쌍날검의 대가로, 파괴적인 지옥 마법의 힘을 사용하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,1247264,0,560
359,복수,내면에 품은 악마의 힘으로 적을 불태우고 아군을 보호하며 일부 |C00b3ffff우두머리|R에게 대응합니다.,0,4,1247265,0,560
360,추방자,"나가와 뒤틀린 드레나이, 악마, 추방자로 구성된 악마사냥꾼의 동맹으로, 다양한 기술을 사용하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,1391770,0,560
361,냉기,"차가운 파멸의 전령으로, 룬 마력을 집중시키며 포악하게 공격하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,135773,0,560
362,혈기,"어둠의 수호자로, 생명의 기운을 조종하고 오염시켜 적이 공습해 오는 순간에도 자신의 생명을 유지하며 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,135770,0,560
363,부정,"죽음과 부패의 대가로, 질병을 퍼뜨리고 언데드 부하를 통제하여 자신을 따르게 만들며 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,135775,0,560
364,야수,"야생 동물의 지배자로, 다양한 야수를 길들여 함께 싸우며 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,461112,0,560
365,사격,"뛰어난 궁수이자 명사수로, 원거리에서 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,236179,0,560
366,생존,"끈질긴 추적자로, 동물의 독과 폭탄, 함정과 같은 치명적인 무기를 즐겨 사용하여 일부 |C00b3ffff우두머리|R에게 대응합니다.",0,4,461113,0,560
388,여행자용 배낭,임무 수행 시 일정 확률로 무작위 아이템을 획득합니다.,0,4,133633,0,2
389,악마추종자의 방독면,악마의 기운으로 더럽혀진 공기를 정화합니다.,0,4,133133,0,2
393,침공 방어,이 지역의 임무에서 성공할 확률이 증가합니다.,0,4,1099803,0,2
394,첸과의 우정,첸 스톰스타우트와 함께하는 임무의 성공 확률이 ${$a478}% 증가합니다.,0,4,236701,0,18
404,당근 달린 지팡이,임무의 소요 시간이 3% 감소합니다.,0,4,134010,0,2
406,휴대용 순간이동기,임무의 소요 시간이 30% 감소합니다.,0,4,321487,0,2
407,흑우의 길,흑우 수습병과 함께하는 임무의 성공 확률이 ${$a491}% 증가합니다.,0,4,615340,0,18
408,백호의 길,"백호 수습병, 백호 숙련병, 백호 사부와 함께하는 임무의 성공 확률이 ${$a492}% 증가합니다.",0,4,606548,0,18
410,시험용 추종자 능력,시험용 추종자 능력 설명,0,4,463852,0,321
412,구르기,짧은 거리를 굴러가 |C00b3ffff위험 요소|R에 대응합니다.,0,4,574574,0,16
413,시험용 주둔지 능력,"ID410 설명 $@garrabdesc410 
7회 능력 사용: ${$a497*7$}
전투 최대 나누기 5: ${$m497/5$}
기본 수치 + 최대 수치: ${$b497+$m497$}
시간 - 10: ${$h497-10$}
표현 없음: $a497  -  $m497
내 주문설명 $@spelldesc191997",11,4,1028994,0,0
414,빈 장비 칸,여기에 아이템을 장착하십시오.,0,4,0,0,1025
415,빈 장비 칸,여기에 아이템을 장착하십시오.,0,4,0,0,1025
416,불의 숨결,전방에 불의 숨결을 내뿜어 |C00b3ffff하수인|R에게 대응합니다.,0,4,615339,0,16
417,손날 찌르기,손끝으로 적의 목을 찔러 |C00b3ffff주문|R에 대응합니다.,0,4,608940,0,16
418,미친 바나나,임무 성공 시 일정 확률로 황금 바나나를 획득합니다. 황금 바나나를 용사에게 주면 성공 확률이 증가합니다.,0,4,133980,0,18
419,분노의 주먹,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a503}% 증가합니다.,0,4,627606,0,18
420,양조장이의 행운,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a504}% 증가합니다.,0,4,839394,0,18
421,주학의 길,주학 수습병과 함께하는 임무의 성공 확률이 ${$a505}% 증가합니다.,0,4,988195,0,18
422,폭풍의 영웅,다른 용사와 함께하지 않는 임무의 성공 확률이 ${$a506}% 증가합니다.,0,4,136111,0,18
423,비룡차기,임무의 소요 시간이 ${100-$a507*100}% 감소합니다.,0,4,606545,0,18
428,감속,임무의 소요 시간이 증가합니다.,0,4,1383681,0,0
435,고대의 힘,임무의 성공 확률이 ${$a523}% 증가합니다.,0,4,874857,0,18
436,강력,임무의 성공 확률이 감소합니다.,0,4,1390116,0,0
437,치명,이 임무를 수행하는 병력은 죽습니다.,0,4,1383682,0,0
438,지옥의 불길,흑마법사 주위를 불태워 |C00b3ffff하수인|R에게 대응합니다.,0,4,135818,0,16
439,주문 잠금,적의 주문 시전을 차단하여 |C00b3ffff주문|R에 대응합니다.,0,4,136174,0,16
440,악마의 마법진,악마의 마법진으로 순간이동하며 |C00b3ffff위험 요소|R에 대응합니다.,0,4,237560,0,16
441,날카로운 바람,강풍을 날려보내 대상의 주문 시전을 방해하고 |C00b3ffff주문|R에 대응합니다.,0,4,136018,0,16
442,늑대 정령,주술사의 모습을 늑대 정령으로 바꾸며 이동 속도를 증가시켜 |C00b3ffff위험 요소|R에 대응합니다.,0,4,136095,0,16
443,연쇄 번개,적에게 번개를 날려 자연 피해를 입히고 |C00b3ffff하수인|R에게 대응합니다.,0,4,136015,0,16
444,정신 얼리기,대상의 정신을 냉기로 얼려 |C00b3ffff주문|R에 대응합니다.,0,4,237527,0,16
445,죽음과 부패,지면을 부패시켜 암흑 피해를 입히고 |C00b3ffff하수인|R에 대응합니다.,0,4,136144,0,16
446,얼음같은 인내력,자신의 피를 얼어붙게 하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,237525,0,16
447,치타의 상,잠시 동안 이동 속도를 증가시켜 |C00b3ffff위험 요소|R에 대응합니다.,0,4,132242,0,16
448,폭발 덫,목표 위치에 화염 덫을 설치한 후 폭발시켜 |C00b3ffff하수인|R에게 대응합니다.,0,4,135826,0,16
449,반격의 사격,주문 시전을 차단해 |C00b3ffff주문|R에 대응합니다.,0,4,249170,0,16
450,소용돌이,강철의 소용돌이가 되어 |C00b3ffff하수인|R에게 대응합니다.,0,4,132369,0,16
451,영웅의 도약,공중으로 도약하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,236171,0,16
452,들이치기,대상을 가격하여 |C00b3ffff주문|R에 대응합니다.,0,4,132938,0,16
453,신성화,자신이 서 있는 땅을 신성화하여 |C00b3ffff하수인|R에게 대응합니다.,0,4,135926,0,16
454,비난,적을 비난하여 |C00b3ffff주문|R에 대응합니다.,0,4,523893,0,16
455,천상의 보호막,모든 피해로부터 자신을 보호하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,524354,0,16
456,침묵,대상을 침묵시켜 |C00b3ffff주문|R에 대응합니다.,0,4,458230,0,16
457,신성한 폭발,시전자 주위에 신성한 빛의 폭발을 일으켜 |C00b3ffff하수인|R에 대응합니다.,0,4,135922,0,16
458,신의의 도약,아군 대상의 영혼을 끌어당겨 즉시 자신 앞으로 이동시키며 |C00b3ffff위험 요소|R에 대응합니다.,0,4,463835,0,16
459,발차기,적을 발로 가격하여 |C00b3ffff주문|R에 대응합니다.,0,4,132219,0,16
460,칼날 부채,자신의 주위에 칼을 흩뿌려 |C00b3ffff하수인|R에게 대응합니다.,0,4,236273,0,16
461,전력 질주,이동 속도를 증가시켜 |C00b3ffff위험 요소|R에 대응합니다.,0,4,132307,0,16
462,지옥 돌진,전방으로 돌진하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,1247261,0,16
463,글레이브 투척,적에게 악마의 글레이브를 투척하여 |C00b3ffff하수인|R에게 대응합니다.,0,4,1305159,0,16
464,마법 삼키기,적의 주문 시전을 차단하여 |C00b3ffff주문|R에 대응합니다.,0,4,1305153,0,16
465,점멸,전방으로 짧은 거리를 순간이동하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,135736,0,16
466,마법 차단,적의 주문 시전을 차단하여 |C00b3ffff주문|R에 대응합니다.,0,4,135856,0,16
467,눈보라,목표 지역에 얼음 파편을 내려 |C00b3ffff하수인|R에게 대응합니다.,0,4,135857,0,16
468,두개골 강타,두개골을 강타하여 |C00b3ffff주문|R에 대응합니다.,0,4,236946,0,16
469,별똥별,별빛의 비를 내려 |C00b3ffff하수인|R에게 대응합니다.,0,4,135753,0,16
470,질주,표범 변신 후 빠르게 질주하여 |C00b3ffff위험 요소|R에 대응합니다.,0,4,132120,0,16
471,저주,추가 전리품을 획득하지 못합니다.,0,4,1380306,0,0
472,혼란,임무의 비용이 증가합니다.,0,4,1383683,0,0
473,머리 부상,이 임무의 용사들은 경험치를 잃습니다.,0,4,1380307,0,0
474,부서진 장비,이 임무의 용사들은 아이템 레벨을 잃습니다.,0,4,1380306,0,0
475,영웅,성공 확률이 50% 감소합니다.,0,4,1380305,0,0
476,신화,성공 확률이 75% 감소합니다.,0,4,1380305,0,0
482,강력,임무 성공 확률이 감소합니다.,0,4,1390116,0,0
485,지옥 불꽃의 비,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a578}% 증가합니다.,0,4,840196,0,18
486,지옥 화살,임무의 성공 확률이 ${$a579}% 증가합니다.,0,4,135797,0,18
487,광신도,임무의 성공 확률이 ${$a580}% 증가합니다.,0,4,1380866,0,18
488,암흑의 수확의 전조,암흑의 수확 수행사제 혹은 암흑의 수확 기원사와 함께하는 임무의 성공 확률이 ${$a581}% 증가합니다.,0,4,537517,0,18
489,영혼의 고리,임무에 참여한 병력의 활력 하나당 임무의 성공 확률이 ${$a582}%씩 증가합니다.,0,4,607854,0,18
490,영혼의 샘 창조,임무에서 일정 확률로 생명석을 획득합니다. 사용하면 병력의 활력을 1만큼 회복시킵니다.,0,4,136194,0,18
491,고통,${$h584}시간을 초과하는 임무의 성공 확률이 ${$a584}% 증가합니다.,0,4,136139,0,18
492,공포마,임무의 소요 시간이 ${100-$a585*100}% 감소합니다.,0,4,132238,0,18
493,악마의 권능,임프 무리 혹은 날뛰는 임프 떼와 함께하는 임무의 성공 확률이 ${$a586}% 증가합니다.,0,4,236292,0,18
494,임프의 보모,임무 성공 시 일정 확률로 임프 무리 혹은 날뛰는 임프 떼를 소환하는 아이템을 획득합니다.,0,4,136218,0,18
496,악마의 힘,임무의 성공 확률이 ${$a612}% 증가합니다.,0,4,236293,0,18
497,악마의 맹약,다른 임프와 함께하는 임무의 성공 확률이 ${$a613}% 증가합니다.,0,4,136121,0,18
498,훈련장,영입할 수 있는 수행사제의 최대 인원이 $a614명만큼 증가합니다.,0,4,538444,0,18
499,소환 의식,모든 임무의 소요 시간이 ${100-$a615*100}% 감소합니다.,0,4,136194,0,18
500,파멸수호병 소환,매일 첫 번째 임무의 성공 확률이 ${$a616}% 증가합니다.,0,4,615103,0,274
501,초록색 - 임무 비용,임무 비용이 10% 감소합니다.,0,4,646671,0,2
502,티탄의 분노,다른 용사와 함께하지 않는 임무의 성공 확률이 ${$a641}% 증가합니다.,0,4,237046,0,18
503,지휘의 외침,임무에 참여한 병력의 활력 하나당 임무의 성공 확률이 ${$a619}%씩 증가합니다.,0,4,132351,0,18
504,사자의 비명,임무 성공 시 일정 확률로 발라리아르 지원자 혹은 폭풍벼림 발라리아르를 소환하는 아이템을 획득합니다.,0,4,136184,0,18
505,왕실 혈통,서로 다른 유형의 병력과 함께하는 임무의 성공 확률이 ${$a621}% 증가합니다.,0,4,132346,0,18
506,격노,활력이 ${$m622}인 병력들과 함께하는 임무의 성공 확률이 ${$a622}% 증가합니다.,0,4,132345,0,18
507,문지기,${$h623}시간을 초과하는 임무의 성공 확률이 ${$a623}% 증가합니다.,0,4,515033,0,18
508,얼음 일격,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a624}% 증가합니다.,0,4,237523,0,18
509,야성 돌진,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a625}% 증가합니다.,0,4,1027879,0,18
510,해일의 힘,${$h626}시간을 초과하는 임무의 성공 확률이 ${$a626}% 증가합니다.,0,4,971078,0,18
511,폭풍부리의 습격,임무의 소요 시간이 ${100-$a627*100}% 감소합니다.,0,4,132239,0,18
512,치유의 토템,임무에서 일정 확률로 치유의 토템을 획득합니다. 사용하면 병력의 활력을 1만큼 회복시킵니다.,0,4,135127,0,18
513,번개 보호막,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a629}% 증가합니다.,0,4,136051,0,18
514,대지의 길,대지술사 무리 또는 대지 고리회 흙점쟁이와 함께하는 임무의 성공 확률이 ${$a630}% 증가합니다.,0,4,1016245,0,18
515,일급 정령,상급 또는 하급 정령과 함께하는 임무의 성공 확률이 ${$a631}% 증가합니다.,0,4,651081,0,18
516,사냥꾼의 징표,궁수 분대 또는 드러나지 않은 명사수와 함께하는 임무의 성공 확률이 ${$a632}% 증가합니다.,0,4,236188,0,18
517,정확한 겨냥,임무의 성공 확률이 ${$a633}% 증가합니다.,0,4,1033497,0,18
518,관통 사격,임무의 성공 확률이 ${$a634}% 증가합니다.,0,4,236198,0,18
519,생존 본능,임무의 성공 확률이 ${$a635}% 증가합니다.,0,4,236808,0,18
520,폭발 덫,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a636}% 증가합니다.,0,4,135826,0,18
521,정령 수호자,임무의 성공 확률이 ${$a637}% 증가합니다.,0,4,136029,0,18
522,정령의 분노,임무의 성공 확률이 ${$a638}% 증가합니다.,0,4,651244,0,18
524,무리와 하나,다른 야수 전문화 용사와 함께하는 임무의 성공 확률이 ${$a640}% 증가합니다.,0,4,236172,0,18
525,모크나탈의 힘,다른 용사와 함께하지 않는 임무의 성공 확률이 ${$a641}% 증가합니다.,0,4,463283,0,18
526,귀공견 부르기,추적자 무리 혹은 길잡이들과 함께하는 임무의 성공 확률이 ${$a642}% 증가합니다.,0,4,930453,0,18
528,연발 사격,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a644}% 증가합니다.,0,4,132222,0,18
529,나 이런 사냥꾼이야!,|C00b3ffff우두머리|R를 상대하는 임무의 성공 확률이 ${$a645}% 증가합니다.,0,4,461115,0,18
530,원정순찰대,임무의 소요 시간이 ${100-$a646*100}% 감소합니다.,0,4,236190,0,18
531,승천자의 분노,임무의 성공 확률이 ${$a647}% 증가합니다.,0,4,132148,0,18
532,정화의 해일,|C00b3ffff주문|R을 상대하는 임무의 성공 확률이 ${$a648}% 증가합니다.,0,4,136213,0,18
533,용암 광선,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a649}% 증가합니다.,0,4,136110,0,18
534,돌풍,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a650}% 증가합니다.,0,4,135863,0,18
535,소용돌이치는 무기,임무의 성공 확률이 ${$a651}% 증가합니다.,0,4,237584,0,18
537,행동 불가의 포효,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a656}% 증가합니다.,0,4,132121,0,18
538,환생,임무 성공 시 ${$a657}%의 확률로 쓰러진 병력을 ${$m657}의 활력을 지닌 채 되살립니다.,0,4,136080,0,18
539,광폭화,임무의 시작 비용이 ${100-$a658*100}% 감소합니다.,0,4,236149,0,18
540,꽃피우기,임무 수행 시 일정 확률로 야생 버섯을 획득합니다. 사용하면 병력의 활력을 1만큼 회복시킵니다.,0,4,134222,0,18
541,자연의 조화,꿈숲 나무정령 혹은 세나리우스의 딸과 함께하는 임무의 성공 확률이 ${$a660}% 증가합니다.,0,4,132113,0,18
542,쇄도의 포효,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a661}% 증가합니다.,0,4,464343,0,18
543,엘룬의 분노,발톱의 드루이드 혹은 숲의 수호자들과 함께하는 임무의 성공 확률이 ${$a662}% 증가합니다.,0,4,132123,0,18
544,비행 융단,임무의 소요 시간이 ${100-$a663*100}% 감소합니다.,0,4,370404,0,18
545,정령의 조율,물의 정령 혹은 비전 골렘들과 함께하는 임무의 성공 확률이 ${$a664}% 증가합니다.,0,4,651085,0,18
546,장황한 과시,"|C00b3ffff우두머리|R를 상대하는 임무의 성공 확률이 ${$a889}% 증가하지만, 임무의 소요 시간이 두 배로 증가합니다.",0,4,800996,0,18
547,충전된 핵,${$h666}시간을 초과하는 임무의 성공 확률이 ${$a666}% 증가합니다.,0,4,429383,0,18
548,잿불폭풍,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a669}% 증가합니다.,0,4,135815,0,18
549,마법사의 지배자,티리스가드 수습생 혹은 키린 토 기원사와 함께하는 임무의 성공 확률이 ${$a672}% 증가합니다.,0,4,975740,0,18
550,원기 회복의 음식 창조,임무에서 일정 확률로 원기 회복의 음식을 획득합니다. 사용하면 병력의 활력을 1만큼 회복시킵니다.,0,4,609813,0,18
551,비전의 힘,임무의 성공 확률이 ${$a674}% 증가합니다.,0,4,136048,0,18
552,냉정,|C00b3ffff주문|R을 상대하는 임무의 성공 확률이 ${$a675}% 증가합니다.,0,4,136031,0,18
553,냉기 갑옷,임무의 성공 확률이 ${$a676}% 증가합니다.,0,4,135843,0,18
554,촉진,임무의 성공 확률이 ${$a677}% 증가합니다.,0,4,1033914,0,18
555,자연의 위력,임무의 성공 확률이 ${$a678}% 증가합니다.,0,4,136085,0,18
556,세나리우스의 축복,임무의 성공 확률이 ${$a679}% 증가합니다.,0,4,236692,0,18
557,우르솔의 결의,임무의 성공 확률이 ${$a680}% 증가합니다.,0,4,1378703,0,18
558,급속 성장,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a681}% 증가합니다.,0,4,236153,0,18
559,국왕의 축복,임무의 성공 확률이 ${$a682}% 증가합니다.,0,4,135993,0,18
560,천상의 보루,임무의 성공 확률이 ${$a683}% 증가합니다.,0,4,135923,0,18
561,빛의 검,임무의 성공 확률이 ${$a684}% 증가합니다.,0,4,1360757,0,18
562,왕의 수호자,종자 혹은 방패병들과 함께하는 임무의 성공 확률이 ${$a685}% 증가합니다.,0,4,135919,0,18
563,천상의 군마,임무의 소요 시간이 ${100-$a686*100}% 감소합니다.,0,4,1360759,0,18
564,여명의 빛,임무에 참여하는 무작위 병력이 ${$a687}의 활력을 회복합니다.,0,4,461859,0,18
565,열정,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a688}% 증가합니다.,0,4,135961,0,18
566,사면,임무 성공 시 ${$a689}%의 확률로 쓰러진 병력을 ${$m689}의 활력을 지닌 채 되살립니다.,0,4,1030102,0,18
567,리아드린의 축복,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a690}% 증가합니다.,0,4,135968,0,18
568,위대한 성전사,은빛 성기사단 기사 혹은 은빛 성기사단 기사단원들과 함께하는 임무의 성공 확률이 ${$a691}% 증가합니다.,0,4,461857,0,18
569,힘의 축복,임무에 참여한 병력의 활력 하나당 임무의 성공 확률이 ${$a692}%씩 증가합니다.,0,4,135908,0,18
570,행운의 봉투,매일 첫 번째 임무의 성공 확률이 ${$a693}% 증가합니다.,0,4,134268,0,274
571,거주 구역,영입할 수 있는 백호의 수련생의 최대 인원이 $a694명만큼 증가합니다.,0,4,538444,0,18
572,우지세,임무의 성공 확률이 ${$a695}% 증가합니다.,0,4,611419,0,18
573,건들건들,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a696}% 증가합니다.,0,4,642416,0,18
574,손댈 수 없는 투사,임무의 성공 확률이 ${$a697}% 증가합니다.,0,4,620830,0,18
575,흉포한 맹호지세,임무의 성공 확률이 ${$a698}% 증가합니다.,0,4,611420,0,18
576,회전 학다리차기,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a699}% 증가합니다.,0,4,606543,0,18
577,치명적인 일격,임무의 성공 확률이 ${$a700}% 증가합니다.,0,4,606552,0,18
578,피의 욕망,매일 첫 번째 임무의 성공 확률이 ${$a701}% 증가합니다.,0,4,136012,0,274
579,정령의 인내,"영입할 수 있는 하급 및 상급 정령, 대지술사와 흙점쟁이의 최대 인원이 ${$a702}명만큼 증가합니다.",0,4,135776,0,18
580,바람예언자의 힘,모든 임무의 소요 시간이 ${100-$a703*100}% 감소합니다.,0,4,511726,0,18
581,능숙한 맹호지세,임무의 성공 확률이 ${$a704}% 증가합니다.,0,4,620832,0,18
582,능우지세,임무의 성공 확률이 ${$a705}% 증가합니다.,0,4,627607,0,18
583,용암 폭풍,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a706}% 증가합니다.,0,4,524795,0,18
584,원거리,매일 첫 번째 임무의 성공 확률이 ${$a707}% 증가합니다.,0,4,1392555,0,274
585,튼튼한 천막,"영입할 수 있는 궁수, 명사수, 추적자 및 길잡이의 최대 인원이 ${$a708}명만큼 증가합니다.",0,4,236200,0,18
586,엘룬의 인장,|C00b3ffff주문|R을 상대하는 임무의 성공 확률이 ${$a709}% 증가합니다.,0,4,135967,0,18
587,얼음 회오리,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a710}% 증가합니다.,0,4,135848,0,274
588,비전 도서관,영입할 수 있는 수습생 및 창조술사의 최대 인원이 $a711명만큼 증가합니다.,0,4,354435,0,18
589,점멸,모든 임무의 소요 시간이 ${100-$a712*100}% 감소합니다.,0,4,135736,0,18
591,뿌리,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a714}% 증가합니다.,0,4,134412,0,274
592,날쌘 동물 변신,모든 임무의 소요 시간이 ${100-$a715*100}% 감소합니다.,0,4,132144,0,18
593,정의의 축복,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a716}% 증가합니다.,0,4,1030099,0,18
594,은빛 부름,영입할 수 있는 은빛 성기사단 기사 및 용사의 최대 인원이 $a717명만큼 증가합니다.,0,4,236690,0,18
595,왕의 축복,매일 첫 번째 임무의 성공 확률이 ${$a718}% 증가합니다.,0,4,135993,0,274
596,재집결의 함성,병력의 활력에 따라 매일 처음 수행하는 임무의 성공 확률이 ${$a719}% 증가합니다.,0,4,236317,0,274
597,강행군,모든 임무의 소요 시간이 ${100-$a720*100}% 감소합니다.,0,4,132277,0,18
598,넘치는 용맹,영입할 수 있는 방패여전사 및 발키르의 최대 인원이 $a721명만큼 증가합니다.,0,4,132351,0,18
599,사나운 강타,임무의 성공 확률이 ${$a722}% 증가합니다.,0,4,132350,0,18
600,필멸자 절단,임무의 성공 확률이 ${$a723}% 증가합니다.,0,4,659264,0,18
601,발키라의 비행,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a724}% 증가합니다.,0,4,1360764,0,18
602,천둥충격,임무의 성공 확률이 ${$a725}% 증가합니다.,0,4,839983,0,18
603,죽음의 맹세,임무의 성공 확률이 ${$a726}% 증가합니다.,0,4,1354410,0,18
604,군단에 죽음을,임무의 성공 확률이 ${$a727}% 증가합니다.,0,4,1380367,0,18
605,서슬돌기 비늘,임무의 성공 확률이 ${$a728}% 증가합니다.,0,4,1394891,0,18
606,악마 형상,|C00b3ffff하수인|R을 상대하거나 |C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a729}% 증가합니다.,0,4,607865,0,18
607,활공,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a730}% 증가합니다.,0,4,1305157,0,18
608,아웃랜드의 전술가,잿빛혓바닥 전사 혹은 나가 미르미돈과 함께하는 임무의 성공 확률이 ${$a731}% 증가합니다.,0,4,236691,0,18
609,조각난 영혼,임무에서 일정 확률로 조각난 영혼을 획득합니다. 사용하면 병력의 활력을 1만큼 회복시킵니다.,0,4,1305158,0,18
610,제물의 오라,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a733}% 증가합니다.,0,4,1344649,0,18
611,악마의 차원문,임무의 소요 시간이 ${100-$a734*100}% 감소합니다.,0,4,607513,0,18
612,탈태,|C00b3ffff하수인|R을 상대하거나 |C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a735}% 증가합니다.,0,4,1247263,0,18
613,일리다리의 사령관,일리다리 숙련병 혹은 변신한 일리다리 숙련병들과 함께하는 임무의 성공 확률이 ${$a737}% 증가합니다.,0,4,1266395,0,18
614,사냥,매일 첫 번째 임무의 성공 확률이 ${$a738}% 증가합니다.,0,4,1344654,0,274
615,훈련장,"영입할 수 있는 잿빛혓바닥 전사, 나가 미르미돈, 일리다리 숙련병 및 변신한 일리다리 숙련병의 최대 인원이 ${$a739}명만큼 증가합니다.",0,4,1380677,0,18
616,복수의 퇴각,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a740}% 증가합니다.,0,4,1348401,0,18
617,독 송곳니,임무의 성공 확률이 ${$a741}% 증가합니다.,0,4,1390947,0,18
618,영원한 호드,임무의 성공 확률이 ${$a742}% 증가합니다.,0,4,1392565,0,18
619,칠흑의 형상,임무의 성공 확률이 ${$a743}% 증가합니다.,0,4,460686,0,18
620,칠흑의 기사단 용사,무작위 전문화,0,4,135775,0,18
621,저주받은 자의 행진,구울 무리 혹은 외눈깨비 무리와 함께하는 임무의 성공 확률이 ${$a745}% 증가합니다.,0,4,237561,0,18
622,얼음길,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a746}% 증가합니다.,0,4,237528,0,18
623,신성화,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a747}% 증가합니다.,0,4,135926,0,18
624,"일어나라, 나의 투사여",임무 성공 시 ${$a748}%의 확률로 쓰러진 병력을 ${$m748}의 활력을 지닌 채 되살립니다.,0,4,1029009,0,18
625,피 내뿜기,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a749}% 증가합니다.,0,4,1392546,0,18
626,얼어붙은 영혼,다른 용사와 함께하지 않는 임무의 성공 확률이 ${$a750}% 증가합니다.,0,4,429385,0,18
627,대영주의 병력,칠흑의 기사단 기사 혹은 칠흑의 약탈자와 함께하는 임무의 성공 확률이 ${$a751}% 증가합니다.,0,4,1390946,0,18
628,죽음의 관문,임무의 소요 시간이 ${100-$a752*100}% 감소합니다.,0,4,135766,0,18
629,죽음의 손짓,"영입할 수 있는 구울, 외눈깨비, 기사, 약탈자의 최대 인원이 ${$a753}명만큼 증가합니다.",0,4,1065381,0,18
630,죽음의 진군,|C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a754}% 증가합니다.,0,4,237561,0,18
631,무리,구울 혹은 외눈깨비와 함께하는 임무의 성공 확률이 ${$a755}% 증가합니다.,0,4,237511,0,274
632,암흑칼날,임무의 성공 확률이 ${$a756}% 증가합니다.,0,4,1022950,0,18
633,그쳐!,임무의 성공 확률이 ${$a757}% 증가합니다.,0,4,1126431,0,18
