ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
522,,719,0,0,0,0
523,,720,0,0,0,0
524,"제작 품질에 따라 아이템 레벨 설정(범위: 545~558)
귀속 아이템
요구 레벨을 74로 설정",721,4799,0,0,0
525,"제작 품질에 따라 아이템 레벨 설정(범위: 561~574)
귀속 아이템
요구 레벨을 80로 설정",722,4800,0,0,0
526,"아이템 레벨을 $ev1|1으로;로;, 요구 레벨을 $ev2|1으로;로; 설정",723,4801,0,0,0
527,$en1|1이;가; $ev1만큼 증가,724,0,0,0,0
528,소비용품 제작 시 복수 제작 획득량 $ev1%만큼 증가,725,0,0,0,0
529,눈으로 볼 순 없지만 제작 장비가 확실하게 개선됨,726,4877,0,0,0
531,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",728,4946,0,0,0
532,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",729,4947,0,0,0
533,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",730,4948,0,0,0
537,"제작 품질에 따라 아이템 레벨 설정(범위: 632~645)
행운 제작으로 설정",734,4975,0,0,0
538,"제작 품질에 따라 아이템 레벨 설정(범위: 616~629)
귀속 아이템
요구 레벨을 80로 설정",689,4976,0,0,0
539,제작 품질에 따라 아이템 레벨 설정(범위: 645~658),735,4977,0,0,0
540,제작 품질에 따라 아이템 레벨 설정(범위: 662~675),735,4978,0,0,0
545,,738,4997,0,0,0
546,,738,4998,0,0,0
568,행운의 불꽃 제작 아이템의 아이템 레벨을 6만큼 증가시킵니다.,761,5222,0,0,0
571,행운의 불꽃 제작 아이템의 아이템 레벨을 3만큼 증가시킵니다.,764,5223,0,0,0
