ID,Text_lang,SortIndex,Min_level,Max_level,ContentTuningID
783,|cffffd100오늘의 팁:|r 전투부대로 완료한 퀘스트 대부분은 지도에서 숨김 처리됩니다. 이 기능을 비활성화하고 싶다면 추적 또는 지도 필터 메뉴를 확인하세요.,233,0,0,6418
784,|cffffd100오늘의 팁:|r 지상에 있을 때 /탈것감정표현을 입력하면 탈것의 특수 애니메이션을 볼 수 있습니다. 이 명령어를 /매크로에 추가해 간편하게 사용해 보세요!,234,0,0,6416
785,|cffffd100오늘의 팁:|r 형상변환사를 찾아가면 장비의 형상을 바꿀 수 있습니다. 이 변경 사항은 새로운 장비를 착용하더라도 유지됩니다!,235,0,0,6417
786,|cffffd100오늘의 팁:|r 현재 착용 중이지 않은 무기 유형의 형상도 형상변환사를 통해 변경할 수 있습니다.,236,0,0,6417
787,|cffffd100오늘의 팁:|r 형상변환사를 통해 추가 의상을 구매할 수 있습니다. 의상은 원할 때마다 자유롭게 변경할 수 있습니다.,237,0,0,6417
788,"|cffffd100오늘의 팁:|r 형상변환사를 통해 조건부 의상을 설정할 수 있습니다. 전문화를 변경하거나, 던전에 입장하거나, 귀환할 때 등 설정한 조건에 따라 의상이 자동으로 변경됩니다.",238,0,0,6417
789,"|cffffd100오늘의 팁:|r <ESC> 메뉴에서 진입할 수 있는 편집 모드를 통해 화면에 표시되는 다양한 인터페이스 요소의 크기와 위치, 투명도를 조정할 수 있습니다.",239,0,0,6416
790,"|cffffd100오늘의 팁:|r <ESC> 메뉴에서 진입할 수 있는 편집 모드를 통해 인터페이스를 원하는 대로 조정할 수 있습니다. 구성은 다른 사람과 공유하거나, 다른 사람이 만든 구성을 불러올 수도 있습니다.",240,0,0,6416
791,"|cffffd100오늘의 팁:|r 재사용 대기시간 관리자를 통해 자신의 직업에 중요한 재사용 능력과 강화 효과를 손쉽게 추적할 수 있습니다. ""설정 > 게임 플레이 개선"" 메뉴에서 활성화합니다.",241,0,0,6418
792,|cffffd100오늘의 팁:|r 단일 버튼 보조는 우선순위 시스템을 지능적으로 활용해 공격 능력을 자동으로 시전합니다. 마법책 오른쪽 위에서 찾아 행동 단축바에 끌어다 놓으십시오.,242,0,0,6414
793,|cffffd100오늘의 팁:|r 능력이 너무 많아 부담되시나요? 마법책 오른쪽 위에 있는 단일 버튼 보조를 활용해 보십시오.,243,0,0,6414
794,|cffffd100오늘의 팁:|r 보다 여유로운 전투 방식을 원하시나요? 마법책 오른쪽 위에 있는 단일 버튼 보조를 활용해 보십시오.,244,0,0,6414
795,"|cffffd100오늘의 팁:|r 보조 강조 효과를 사용하면 전투 중 주변 상황에 따라 행동 단축바에 추천 능력이 강조 표시됩니다. ""설정 > 게임 플레이 개선"" 메뉴에서 활성화할 수 있습니다.",245,0,0,6414
796,"|cffffd100오늘의 팁:|r 직업 운용법이 아직 익숙하지 않다면, ""설정 > 게임 플레이 개선"" 메뉴에서 보조 강조 효과를 활성화해 보십시오.",246,0,0,6414
797,|cffffd100오늘의 팁:|r 전승은 아제로스의 이야기를 더 깊이 알 수 있는 좋은 방법입니다. 대도시에서 전승지기 초를 찾아가 잘아타스나 리치 왕 등 다양한 이야기를 경험해 보십시오!,247,0,0,6417
798,"|cffffd100오늘의 팁:|r 하우징 장식으로 집을 꾸밀 수 있습니다. 하우징 장식은 아제로스 전역에서 구할 수 있으며, 상인이나 업적, 던전 우두머리 등 다양한 경로로 획득할 수 있습니다.",248,0,0,6425
799,"|cffffd100오늘의 팁:|r 아제로스에서 나만의 집을 마련하셨나요? 마음에 드는 거주구에서 부지를 고르고, 집을 짓고, 하우징 장식을 배치하고, 한숨 돌리며 쉴 때입니다!",249,0,0,6425
800,|cffffd100오늘의 팁:|r 집은 친구나 길드원과 함께하는 비공개 거주구 혹은 아직 만나지 못한 친구들이 있는 공개 거주구에 지을 수 있습니다!,250,0,0,6425
801,|cffffd100오늘의 팁:|r 교류회는 모든 거주구 주민이 참여할 수 있는 월간 도전 및 보상 콘텐츠입니다.,251,0,0,6425
802,"|cffffd100오늘의 팁:|r 일부 애완동물은 야외에서 대전을 통해, 또 다른 일부는 단순한 상호작용만으로 포획할 수 있습니다. 행운을 빕니다!",252,0,0,6417
803,"|cffffd100오늘의 팁:|r 수집을 좋아하시나요? 탈것, 애완동물, 장난감, 하우징 장식, 형상변환 등 다양한 수집을 시작해 보십시오.",253,0,0,6416
804,"|cffffd100오늘의 팁:|r 피해량 측정기는 자신과 파티원의 전투 통계를 추적합니다. 피해량과 치유량, 완화할 수 있는 받은 피해 등을 확인할 수 있습니다.",254,0,0,6418
805,|cffffd100오늘의 팁:|r 구렁은 1인 또는 최대 5인 파티로 공략할 수 있는 소규모 인스턴스입니다.,255,0,0,6418
806,|cffffd100오늘의 팁:|r 풍요로운 구렁에서는 추가 보상을 획득할 수 있습니다. 특히 복원된 금고 열쇠가 있다면 더 좋습니다. 지도에서 빛나는 구렁 입구를 찾아보십시오!,256,0,0,6421
807,|cffffd100오늘의 팁:|r <ESC> 메뉴에서 신규 콘텐츠 창을 열면 WoW에 새로 추가된 시스템과 기능을 한눈에 확인할 수 있습니다.,257,0,0,6418
808,|cffffd100오늘의 팁:|r 모험 안내서의 여정 창에서 영예와 구렁 탐험가의 여정 등 다양한 진척도에 대한 정보를 확인할 수 있습니다.,258,0,0,6421
809,"|cffffd100오늘의 팁:|r 여행자의 기록에는 다양한 즐길 거리와 특별한 보상이 가득하며, 매달 새롭게 갱신됩니다! 모험 안내서에서 확인해 보십시오.",259,0,0,6417
810,|cffffd100오늘의 팁:|r 여행자의 기록 과제를 완료하면 여행자의 인장을 획득할 수 있습니다. 인장은 대도시에 있는 교역소에서 다양한 꾸미기 아이템으로 교환할 수 있습니다!,260,0,0,6417
811,"|cffffd100오늘의 팁:|r 모험 안내서의 추천 콘텐츠 항목에서 맞춤형 퀘스트와 던전, 기타 콘텐츠를 쉽게 찾을 수 있습니다.",261,0,0,6416
812,|cffffd100오늘의 팁:|r 월드 오브 워크래프트에는 평판을 쌓을 수 있는 수많은 진영이 존재합니다. 이들을 도와 평판을 올리고 다양한 보상을 받으십시오!,262,0,0,6418
813,|cffffd100오늘의 팁:|r 아이템 레벨이 높은 장비는 보통 낮은 장비보다 성능이 뛰어납니다.,263,0,0,6414
814,|cffffd100오늘의 팁:|r 대부분의 최고 레벨 장비는 문장이라는 특수한 재료로 강화할 수 있습니다. 최고 레벨 도시에서 아이템 강화 전문가 쿠졸스를 찾아가 보십시오.,264,0,0,6421
815,"|cffffd100오늘의 팁:|r 다시 시작할 준비는 되셨나요? 모험 안내서의 ""도움말"" 항목에서 따라잡기 경험을 시작하면, WoW 기본기를 간략하게 되짚어 볼 수 있습니다.",265,0,0,6417
816,|cffffd100오늘의 팁:|r 훈련장은 게임이 조종하는 상대와 플레이어 간 전투 전장을 체험할 수 있는 콘텐츠입니다.,266,0,0,6421
