Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
암흑 원령,1576,1098,0,-62,7582,8,6,0,-1,0
파괴자 진로크,1577,1098,0,-3000,7575,9,6,0,-1,0
메가이라,1578,1098,0,-750,7577,10,6,0,-1,0
레이 션,1579,1098,0,2000,7603,11,6,0,-1,0
라덴,1580,1098,5,3000,7605,12,38,0,-1,0
라덴,1581,1098,6,3000,7605,12,38,0,-1,0
운다스타,1587,870,0,3000,0,3,8,0,-1,0
클락시 용장들,1593,1136,0,3500,8109,0,6,897697,-1,0
판다리아의 전리품,1594,1136,0,1500,8202,1,6,897406,-1,0
말코록,1595,1136,0,1000,8225,2,6,897029,-1,0
쓰러진 수호자들,1598,1136,0,-2000,8253,3,6,897027,-1,0
피에 굶주린 토크,1599,1136,0,2000,8258,4,6,896625,-1,0
강철의 거대괴수,1600,1136,0,-1500,8260,5,6,896624,-1,0
공성기술자 블랙퓨즈,1601,1136,0,3000,8236,6,6,897633,-1,0
잿빛너울,1602,1136,0,-3000,8268,7,6,896623,-1,0
장군 나즈그림,1603,1136,0,-1250,8272,8,6,897144,-1,0
교만의 샤,1604,1136,0,-1750,8276,9,6,651086,-1,0
Omar's Test Encounter (Cosmetic only) DNT,1605,1136,0,4000,6215,10,16,0,-1,0
코르크론 암흑주술사,1606,1136,0,-1375,8285,11,6,897028,-1,0
갈라크라스,1622,1136,0,-1625,8415,12,6,896665,-1,0
가로쉬 헬스크림,1623,1136,0,3750,8356,13,6,896622,-1,0
노루셴,1624,1136,0,-1875,8299,14,6,897064,-1,0
롤탈,1652,1175,0,0,8565,0,4,0,-1,0
노예감시자 크러쉬토,1653,1175,0,-1000,8563,1,4,0,-1,0
구그로크,1654,1175,0,1000,8566,2,4,0,-1,0
용암주먹,1655,1175,0,-2000,8586,3,4,0,-1,0
사냥꾼 본터스크,1656,47,1,250,8592,6,0,0,-1,0
장군 램터스크,1659,47,1,500,8595,7,0,0,-1,0
눈먼사냥꾼 그로얏,1660,47,1,625,8620,8,0,0,-1,0
서슬깃 차를가,1661,47,1,687,8597,9,0,0,-1,0
아룩스,1662,129,1,4000,8622,4,0,0,-1,0
불꽃눈 모드레쉬,1663,129,1,5000,8623,5,0,0,-1,0
살점곤죽,1664,129,1,6000,8624,6,0,0,-1,0
죽음예언자 블랙쏜,1665,129,1,7000,8625,7,0,0,-1,0
혹한의 암네나르,1666,129,1,8000,8626,8,0,0,-1,0
가무라,1667,48,1,-500,4617,4,4,0,-1,0
도미나,1668,48,1,500,8615,8,4,0,-1,0
정복자 코르울,1669,48,1,750,8614,9,4,0,-1,0
집행자 고어,1670,48,1,875,4623,10,4,0,-1,0
황혼의 군주 바시엘,1671,48,1,937,4623,11,4,0,-1,0
아쿠마이,1672,48,1,968,4624,12,4,0,-1,0
쓰럭,1675,48,1,812,8653,0,4,0,-1,0
심연의 수호자,1676,48,1,843,8655,1,4,0,-1,0
새다나 블러드퓨리,1677,1176,0,0,8661,0,4,0,-1,0
군단의 선봉장 아자켈,1678,1182,0,0,8665,0,4,0,-1,0
해골아귀,1679,1176,0,1000,8678,1,4,0,-1,0
넬쥴,1682,1176,0,2000,8691,2,4,0,-1,0
영혼술사 니아미,1685,1182,0,-1000,8667,1,4,0,-1,0
수호자 카타르,1686,1182,0,-2000,8669,2,4,0,-1,0
날리쉬,1688,1176,0,500,8705,3,4,0,-1,0
화염칼날 카그라즈,1689,1205,0,3250,8720,0,6,0,-1,0
격노의 가열로,1690,1205,0,3812,8724,1,6,0,-1,0
그룰,1691,1205,0,-1000,8731,2,6,236412,-1,0
기관사 토가르,1692,1205,0,3750,8733,3,6,0,-1,0
한스가르와 프란조크,1693,1205,0,3000,8738,4,6,0,-1,0
야수군주 다르마크,1694,1205,0,3125,8746,5,6,1004898,-1,0
강철의 여전사들,1695,1205,0,4000,8755,6,6,0,-1,0
포식자 광물먹보,1696,1205,0,-2000,8761,7,6,1003743,-1,0
란지트,1698,1209,0,0,8770,0,4,0,-1,0
아라크나스,1699,1209,0,1000,8771,1,4,0,-1,0
루크란,1700,1209,0,2000,8772,2,4,0,-1,0
대현자 비릭스,1701,1209,0,3000,8773,3,4,0,-1,0
블랙핸드,1704,1205,0,5000,8874,8,7,0,-1,0
높은군주 마르고크,1705,1228,0,0,8800,0,7,1030796,-1,0
도살자,1706,1228,0,-1000,8806,1,6,1006454,-1,0
산의 전설 크로모그,1713,1205,0,3875,8831,9,6,0,-1,0
테론고르,1714,1182,0,1000,8843,3,4,0,-1,0
로켓스파크와 보르카,1715,1208,0,0,8848,0,4,0,-1,0
쌍둥이 오그론,1719,1228,0,-500,8866,2,6,1019377,-1,0
담쟁이포자,1720,1228,0,-625,8884,3,6,1019378,-1,0
카르가스 블레이드피스트,1721,1228,0,-2000,8903,4,6,1005701,-1,0
살아있는 바위산 텍터스,1722,1228,0,-562,8923,5,6,1006111,-1,0
코라그,1723,1228,0,-250,8930,6,6,841221,-1,0
니트로그 썬더타워,1732,1208,0,1000,8948,1,4,0,-1,0
하늘군주 토브라,1736,1208,0,2000,9038,2,4,0,-1,0
아쉬란,1745,1191,0,0,0,0,16,0,-1,0
마른껍질,1746,1279,0,0,9175,0,4,0,-1,0
Ken's Test Encounter [DNT],1747,605,0,0,0,0,0,0,-1,0
파멸철로 집행단,1748,1195,0,0,9219,0,4,0,-1,0
살점분리자 녹가르,1749,1195,0,-1000,9233,1,4,0,-1,0
오시르,1750,1195,0,1000,9235,2,4,0,-1,0
대마법사 솔,1751,1279,0,1000,9297,1,4,0,-1,0
제리타크,1752,1279,0,2000,9298,2,4,0,-1,0
그룰의 아들 스컬록,1754,1195,0,2000,9341,3,4,0,-1,0
아라코아의 태양신 루크마르,1755,1116,0,0,0,0,8,0,-1,0
얄누,1756,1279,0,3000,9354,3,4,0,-1,0
고대 수호자,1757,1279,0,500,9356,4,4,0,-1,0
카이락,1758,1358,0,0,9020,0,4,0,-1,0
사령관 탈베크,1759,1358,0,1000,9060,1,4,0,-1,0
폭군 격노날개,1760,1358,0,2000,8703,2,4,0,-1,0
금속술사 고라샨,1761,1358,0,-1000,8699,3,4,0,-1,0
전쟁군주 잴라,1762,1358,0,3000,9373,4,4,0,-1,0
영생의 탈르나,1770,1116,0,1000,0,1,8,0,-1,0
지옥 군주 자쿠운,1777,1448,0,2250,10004,0,6,1113433,-1,0
지옥불 공성전,1778,1448,0,-1000,10010,1,6,0,-1,0
고어핀드,1783,1448,0,1000,10039,2,6,1113437,-1,0
폭군 벨하리,1784,1448,0,4500,10041,3,6,1113430,-1,0
강철절단기,1785,1448,0,-500,10043,4,6,0,-1,0
킬로그 데드아이,1786,1448,0,-250,10048,5,6,970886,-1,0
코름록,1787,1448,0,-375,10051,6,6,1113434,-1,0
그림자군주 이스카르,1788,1448,0,1500,10060,7,6,0,-1,0
로크모라,1790,1458,0,0,10092,0,4,0,-1,0
바위구체자 울라로그,1791,1458,0,500,10094,1,4,0,-1,0
나락사스,1792,1458,0,750,10097,2,4,0,-1,0
지저왕 다르그룰,1793,1458,0,875,10099,3,4,0,-1,0
영원한 소크레타르,1794,1448,0,1875,10101,8,6,1113441,-1,0
만노로스,1795,1448,0,5000,10141,9,6,1113439,-1,0
지옥불 고위 의회,1798,1448,0,-312,10177,10,6,970886,-1,0
아키몬드,1799,1448,0,6000,10179,11,7,1113431,-1,0
줄호락,1800,1448,0,3125,10208,12,6,1113442,-1,0
고위 군주 카자크,1801,1116,0,2000,0,2,8,0,-1,0
하임달,1805,1477,0,0,10335,0,4,0,-1,0
히리아,1806,1477,0,1000,10365,1,0,0,-1,0
펜리르,1807,1477,0,2000,10367,2,0,0,-1,0
신왕 스코발드,1808,1477,0,3000,10369,3,0,0,-1,0
오딘,1809,1477,0,4000,10371,4,4,0,-1,0
전쟁군주 파르제쉬,1810,1456,0,0,10382,0,4,0,-1,0
증오갈퀴 여군주,1811,1456,0,1000,10384,1,4,0,-1,0
국왕 딥비어드,1812,1456,0,2000,10388,2,4,0,-1,0
서펜트릭스,1813,1456,0,3000,10386,3,4,0,-1,0
아즈샤라의 분노,1814,1456,0,4000,10390,4,4,0,-1,0
티라손 살데릴,1815,1493,0,0,10392,0,4,0,-1,0
잿바위거수,1816,1493,0,1000,10397,1,4,0,-1,0
꿈벅마,1817,1493,0,2000,10398,2,4,0,-1,0
콜다나 펠송,1818,1493,0,3000,10401,3,4,0,-1,0
타락한 왕 이미론,1822,1492,0,0,10479,0,4,0,-1,0
하르바론,1823,1492,0,1000,10482,1,4,0,-1,0
헬리아,1824,1492,0,2000,10484,2,4,0,-1,0
코스틸락스,1825,1516,0,0,10562,0,4,0,-1,0
날티라,1826,1516,0,1000,10566,1,4,0,-1,0
아이반니르,1827,1516,0,2000,10563,2,4,0,-1,0
장군 자칼,1828,1516,0,3000,10564,3,4,0,-1,0
조언자 반드로스,1829,1516,0,4000,10565,4,4,0,-1,0
영혼의 융합체,1832,1501,0,0,10580,0,4,0,-1,0
일리산나 레이븐크레스트,1833,1501,0,1000,10582,1,4,0,-1,0
혐오스러운 원한강타,1834,1501,0,2000,10584,2,4,0,-1,0
군주 쿠르탈로스 레이븐크레스트,1835,1501,0,3000,10586,3,4,0,-1,0
대드루이드 글라이달리스,1836,1466,0,0,10381,0,0,0,-1,0
나무심장,1837,1466,0,1000,10592,1,0,0,-1,0
드레사론,1838,1466,0,2000,10593,2,0,0,-1,0
자비우스의 망령,1839,1466,0,3000,10594,3,0,0,-1,0
우르속,1841,1520,0,0,10640,0,6,1413870,-1,0
크로서스,1842,1530,0,1875,10668,0,6,0,-1,0
한기아귀,1845,1544,0,0,10707,0,4,0,-1,0
정신파괴자 카르즈,1846,1544,0,1000,10713,1,4,0,-1,0
밀리피센트 마나스톰,1847,1544,0,2000,10718,2,4,0,-1,0
구린얼굴,1848,1544,0,3000,10721,3,4,0,-1,0
스코르파이론,1849,1530,0,-1000,10728,1,6,0,-1,0
심문관 토르멘토룸,1850,1493,0,500,10730,4,4,0,-1,0
사엘로른,1851,1544,0,4000,10737,4,4,0,-1,0
아눕에세트,1852,1544,0,5000,10742,5,4,0,-1,0
니센드라,1853,1520,0,-1000,10758,1,6,1413869,-1,0
악몽의 용,1854,1520,0,2000,10762,2,6,1413866,-1,0
피의 공주 탈레나,1855,1544,0,6000,10767,6,4,0,-1,0
지옥 군주 베트루그,1856,1544,0,7000,10771,7,4,0,-1,0
티콘드리우스,1862,1530,0,1000,10906,2,6,0,-1,0
별 점술가 에트레우스,1863,1530,0,2000,11101,3,6,0,-1,0
자비우스,1864,1520,0,6000,10922,3,7,1413871,-1,0
시간 변형체,1865,1530,0,-500,10953,4,6,0,-1,0
굴단,1866,1530,0,3000,11037,5,6,0,-1,0
트릴리악스,1867,1530,0,-250,11083,6,6,0,-1,0
경비대 대장 게르도,1868,1571,0,0,11089,0,4,0,-1,0
탈릭세이 플레임리스,1869,1571,0,1000,11091,1,4,0,-1,0
조언가 멜란드루스,1870,1571,0,2000,11093,2,4,0,-1,0
마법검사 알루리엘,1871,1530,0,-125,11377,7,6,0,-1,0
대마법학자 엘리산드,1872,1530,0,2500,11442,8,6,0,-1,0
타락의 심장 일기노스,1873,1520,0,1500,11476,4,6,1413868,-1,0
공격대 우두머리 허수아비 (5분),1874,1457,0,0,0,0,0,0,-1,0
공격대 우두머리 허수아비 (10분),1875,1457,0,1000,0,1,0,0,-1,0
엘레레스 렌퍼럴,1876,1520,0,4000,11502,5,6,1413867,-1,0
세나리우스,1877,1520,0,5000,11498,6,6,1413865,-1,0
영혼약탈자,1879,1220,0,0,0,0,8,0,-1,0
니소그,1880,1220,0,1000,0,1,8,0,-1,0
바인의 환영,1881,938,0,1000,6072,0,4,0,-1,0
실바나스의 환영,1882,938,0,5000,6072,3,4,0,-1,0
제이나의 환영,1883,938,0,6000,6073,2,4,0,-1,0
티란데의 환영,1884,938,0,7000,6073,5,4,0,-1,0
우체국장 말로운,1885,329,0,1500,11875,13,4,0,-1,0
고위 식물학자 텔아른,1886,1530,0,1750,11887,9,6,0,-1,0
흑요석 파수꾼,1887,70,1,8000,4761,3,4,0,-1,0
샤르토스,1888,1220,0,2000,0,2,8,0,-1,0
총독 말라다르,1889,558,0,0,2702,0,4,0,-1,0
죽음의 감시인 쉴라크,1890,558,0,1000,4603,1,4,0,-1,0
무적의 오모르,1891,543,0,0,4699,0,4,0,-1,0
사자 바즈루덴,1892,543,0,1000,4700,1,4,0,-1,0
감시자 가르골마르,1893,543,0,2000,4698,2,4,0,-1,0
캘타스 선스트라이더,1894,585,0,1000,4702,0,4,0,-1,0
여사제 델리사,1895,585,0,3000,3450,1,4,0,-1,0
셀린 파이어하트,1897,585,0,4000,3448,2,4,0,-1,0
벡살루스,1898,585,0,5000,3449,3,4,0,-1,0
연합왕자 샤파르,1899,557,0,0,4606,0,4,0,-1,0
팬더모니우스,1900,557,0,1000,4604,1,4,0,-1,0
타바로크,1901,557,0,2000,4605,2,4,0,-1,0
갈퀴대왕 이키스,1902,556,0,0,2818,0,4,0,-1,0
흑마술사 시스,1903,556,0,1000,4608,1,4,0,-1,0
안주,1904,556,0,2000,3022,2,4,0,-1,0
부관 드레이크,1905,560,0,0,4659,0,4,0,-1,0
시대의 사냥꾼,1906,560,0,1000,4660,1,4,0,-1,0
경비대장 스칼록,1907,560,0,2000,2711,2,4,0,-1,0
사자 지옥아귀,1908,555,0,0,4609,0,4,0,-1,0
선동자 검은심장,1909,555,0,1000,2802,1,4,0,-1,0
울림,1910,555,0,2000,4610,2,4,0,-1,0
단장 보르필,1911,555,0,3000,2803,3,4,0,-1,0
파멸의 예언자 달리아,1913,552,0,0,4742,0,4,0,-1,0
선구자 스키리스,1914,552,0,1000,4744,1,4,0,-1,0
격노의 점술사 소코드라테스,1915,552,0,2000,4743,2,4,0,-1,0
속박 풀린 제레케스,1916,552,0,3000,4741,3,4,0,-1,0
휴몽그리스,1917,1220,0,3000,0,3,8,0,-1,0
시간 제한 피해 허수아비,1918,1148,0,0,0,0,0,0,-1,0
아에누스,1919,269,0,0,2819,0,4,0,-1,0
시간의 군주 데자,1920,269,0,1000,2820,1,4,0,-1,0
템퍼루스,1921,269,0,2000,2821,2,4,0,-1,0
재앙의 창조자,1922,542,0,0,2400,0,4,0,-1,0
파괴자 켈리단,1923,542,0,1000,2403,1,4,0,-1,0
브로고크,1924,542,0,2000,4854,2,4,0,-1,0
지휘관 새래니스,1925,553,0,0,4745,0,4,0,-1,0
고위 식물학자 프레이윈,1926,553,0,1000,4746,1,4,0,-1,0
라즈,1927,553,0,2000,4748,2,4,0,-1,0
감시인 쏜그린,1928,553,0,3000,4747,3,4,0,-1,0
차원의 분리자,1929,553,0,4000,4749,4,4,0,-1,0
황천술사 세페스레아,1930,554,0,0,4751,0,4,0,-1,0
철두철미한 파탈리온,1931,554,0,1000,4752,1,4,0,-1,0
기계군주 캐퍼시투스,1932,554,0,2000,4750,2,4,0,-1,0
문지기 회전톱날,1933,554,0,3000,12051,3,4,0,-1,0
문지기 무쇠주먹,1934,554,0,4000,12053,4,4,0,-1,0
혈투사 포룽,1935,540,0,0,4701,0,4,0,-1,0
대흑마법사 네더쿠르스,1936,540,0,1000,2804,1,4,0,-1,0
전쟁인도자 오므로그,1937,540,0,2000,2844,2,4,0,-1,0
대족장 카르가스 블레이드피스트,1938,540,0,3000,2907,3,4,0,-1,0
배반자 멘누,1939,547,0,0,4661,0,4,0,-1,0
쿠아그미란,1940,547,0,1000,2532,1,4,0,-1,0
딱딱이 로크마르,1941,547,0,2000,4662,2,4,0,-1,0
풍수사 세스피아,1942,545,0,0,4663,0,4,0,-1,0
기계박사 스팀리거,1943,545,0,1000,4664,1,4,0,-1,0
장군 칼리스레쉬,1944,545,0,2000,4665,2,4,0,-1,0
가즈안,1945,546,0,0,4667,0,4,0,-1,0
헝가르펜,1946,546,0,1000,4666,1,4,0,-1,0
늪군주 뮤즐레크,1947,546,0,2000,2448,2,4,0,-1,0
검은 추적자,1948,546,0,3000,4668,3,4,0,-1,0
냉혈의 드루곤,1949,1220,0,8000,0,4,8,0,-1,0
마귀 나자크,1950,1220,0,4000,0,5,8,0,-1,0
바다떠돌이,1951,1220,0,5000,0,6,8,0,-1,0
칼라미르,1952,1220,0,6000,0,7,8,0,-1,0
레반투스,1953,1220,0,7000,0,8,8,0,-1,0
고결의 여신,1954,1651,0,-1000,12521,0,4,0,-1,0
오페라 극장,1957,1651,0,-3000,12534,1,4,0,-1,0
오딘,1958,1648,0,-2000,12546,0,6,0,-1,0
마나 포식자,1959,1651,0,7000,12548,2,4,0,-1,0
사냥꾼 어튜멘,1960,1651,0,-250,12542,3,4,0,-1,0
모로스,1961,1651,0,-500,12554,4,4,0,-1,0
구아름,1962,1648,0,-1000,12556,1,6,0,-1,0
전시 관리인,1964,1651,0,0,12560,5,4,0,-1,0
메디브의 망령,1965,1651,0,6000,12566,8,4,0,-1,0
공작 탈다람,1966,619,0,0,3870,0,4,0,-1,0
어둠추적자 제도가,1967,619,0,1000,4612,1,4,0,-1,0
사자 볼라즈,1968,619,0,5000,4613,2,4,0,-1,0
장로 나독스,1969,619,0,-1000,4611,3,4,0,-1,0
문지기 크릭시르,1971,601,0,0,3874,0,4,0,-1,0
하드로녹스,1972,601,0,1000,4615,1,4,0,-1,0
아눕아락,1973,601,0,2000,4616,2,4,0,-1,0
송곳아귀,1974,600,0,0,4684,0,4,0,-1,0
예언자 타론자,1975,600,0,4000,4687,1,4,0,-1,0
소환사 노보스,1976,600,0,2000,4685,2,4,0,-1,0
랩터왕 서슬발톱,1977,600,0,3000,4686,3,4,0,-1,0
슬라드란,1978,604,0,0,3852,0,4,0,-1,0
무라비,1980,604,0,1000,3851,1,4,0,-1,0
갈다라,1981,604,0,4000,3850,2,4,0,-1,0
드라카리 거대골렘,1983,604,0,500,3853,4,4,0,-1,0
아이오나,1984,602,0,0,3865,0,4,0,-1,0
볼칸,1985,602,0,-500,3864,1,4,0,-1,0
로켄,1986,602,0,2000,3866,2,4,0,-1,0
장군 비야른그림,1987,602,0,-1000,3863,3,4,0,-1,0
사나운 엑크,1988,604,2,3500,3854,5,4,0,-1,0
아마니타르,1989,619,2,4500,4614,5,4,0,-1,0
아서스로부터 탈출,1990,668,0,1000,4948,0,4,0,-1,0
팔릭,1992,668,0,0,4897,1,4,0,-1,0
마윈,1993,668,0,500,4898,2,4,0,-1,0
크리스탈루스,1994,599,0,0,4768,0,4,0,-1,0
시대의 심판장,1995,599,0,2000,3861,1,4,0,-1,0
고뇌의 마녀,1996,599,0,1000,4769,2,4,0,-1,0
무쇠구체자 쇼니르,1998,599,0,5000,4770,3,4,0,-1,0
제련장인 가프로스트,1999,658,0,0,4852,0,4,0,-1,0
스컬지군주 티라누스,2000,658,0,1000,4861,1,4,0,-1,0
크리크,2001,658,0,500,4860,2,4,0,-1,0
살덩이갈고리,2002,595,0,0,4688,0,4,0,-1,0
시간의 군주 에포크,2003,595,0,1000,4690,1,4,0,-1,0
살덩이창조자 살람,2004,595,0,2000,4689,2,4,0,-1,0
말가니스,2005,595,0,3000,4691,3,4,0,-1,0
브론잠,2006,632,0,0,4859,0,4,0,-1,0
영혼의 포식자,2007,632,0,1000,4424,1,4,0,-1,0
헬리아,2008,1648,0,0,12597,2,6,0,-1,0
아노말루스,2009,576,0,0,3692,0,4,0,-1,0
대학자 텔레스트라,2010,576,0,1000,3691,1,4,0,-1,0
케리스트라자,2011,576,0,2000,3694,2,4,0,-1,0
정원사 오르모로크,2012,576,0,3000,3693,3,4,0,-1,0
지맥 수호자 에레고스,2013,578,0,0,3873,0,4,0,-1,0
마법사 군주 우롬,2014,578,0,1000,3872,1,4,0,-1,0
바로스 클라우드스트라이더,2015,578,0,2000,3871,2,4,0,-1,0
심문관 드라코스,2016,578,0,3000,3869,3,4,0,-1,0
감시자 비즈아둠,2017,1651,0,8000,12613,6,4,0,-1,0
두 번째 포로,2018,608,0,0,3833,0,4,0,-1,0
첫 번째 포로,2019,608,0,1000,3828,1,4,0,-1,0
시아니고사,2020,608,0,2000,3836,2,4,0,-1,0
흑기사,2021,650,0,3000,4363,0,4,0,-1,0
최고 용사,2022,650,0,-1000,4361,1,4,0,-1,0
은빛십자군 용사,2023,650,0,2000,4362,2,4,0,-1,0
스카발드와 달론,2024,574,0,0,4772,0,4,0,-1,0
약탈자 잉그바르,2025,574,0,1000,4771,1,4,0,-1,0
공작 켈레세스,2026,574,0,-1000,4773,2,4,0,-1,0
고르톡 페일후프,2027,575,0,0,4775,0,4,0,-1,0
왕 이미론,2028,575,0,1000,3808,1,4,0,-1,0
학살자 스카디,2029,575,0,500,3809,2,4,0,-1,0
스발라 소로우그레이브,2030,575,0,-1000,4774,3,4,0,-1,0
파멸의 어둠,2031,1651,0,9000,12670,7,68,0,-1,0
고로스,2032,1676,0,0,12773,0,6,0,-1,0
하르자탄,2036,1676,0,1000,12815,1,6,0,-1,0
여군주 사스즈인,2037,1676,0,2000,12861,2,6,236422,-1,0
몰락한 화신,2038,1676,0,3000,12863,3,6,1546417,-1,0
메피스트로스,2039,1677,0,0,12865,0,4,0,-1,0
악마 심문관,2048,1676,0,500,12996,4,6,0,-1,0
원시 냉기의 분노,2049,1689,0,0,13019,0,8,893779,-1,0
달의 자매,2050,1676,0,1500,13026,5,6,0,-1,0
킬제덴,2051,1676,0,5000,12967,6,6,0,-1,0
경계의 여신,2052,1676,0,2875,13123,7,6,0,-1,0
도마트락스,2053,1677,0,1000,13131,1,4,0,-1,0
황폐의 숙주,2054,1676,0,2500,13139,8,6,1546416,-1,0
아그로녹스,2055,1677,0,-1000,13121,2,4,0,-1,0
경멸하는 난타이빨,2057,1677,0,-500,13122,3,4,0,-1,0
여신왕의 격노,2059,1703,0,0,0,0,64,0,-1,0
아그라마르,2063,1712,0,3000,13507,0,6,0,-1,0
차원문 수호병 하사벨,2064,1712,0,-1000,13517,1,6,0,-1,0
승천자 주라알,2065,1753,0,0,13543,0,4,0,-1,0
사프리쉬,2066,1753,0,1000,13547,1,4,0,-1,0
총독 네자르,2067,1753,0,2000,13551,2,4,0,-1,0
르우라,2068,1753,0,3000,13534,3,4,0,-1,0
바리마트라스,2069,1712,0,1750,13536,2,6,0,-1,0
안토란 총사령부,2070,1712,0,-500,13553,3,6,0,-1,0
쉬바라의 집회,2073,1712,0,2000,13593,4,6,0,-1,0
살게라스의 지옥사냥개,2074,1712,0,-2000,13560,5,6,0,-1,0
이오나 방어전,2075,1712,0,-250,13565,6,6,0,-1,0
가로시 세계파괴자,2076,1712,0,-3000,13571,7,6,0,-1,0
문지기 에이디스,2079,1669,0,0,0,0,8,0,-1,0
공허칼날 제다아트,2080,1669,0,1000,0,1,8,0,-1,0
임프 어미,2081,1669,0,2000,0,2,8,0,-1,0
영혼사냥꾼 이모나르,2082,1712,0,375,13788,8,6,0,-1,0
여군주 알루라델,2083,1669,0,3000,0,3,8,0,-1,0
여사제 알룬자,2084,1763,0,0,13812,0,0,0,-1,0
볼카알,2085,1763,0,1000,13814,1,0,0,-1,0
레잔,2086,1763,0,2000,13816,2,0,0,-1,0
야즈마,2087,1763,0,3000,13818,3,4,0,-1,0
킨가로스,2088,1712,0,1500,13576,9,6,0,-1,0
사멸자 아르거스,2092,1712,0,4000,14017,10,7,0,-1,0
하늘선장 크라그,2093,1754,0,0,14137,0,0,0,-1,0
선장의 의회,2094,1754,0,1000,14139,1,4,0,-1,0
무법의 링,2095,1754,0,2000,14141,2,4,0,-1,0
군주 할란 스위트,2096,1754,0,3000,14143,3,4,0,-1,0
하사관 베인브릿지,2097,1822,0,0,14405,0,4,0,-1,0
난도질꾼 레드후크,2098,1822,0,1000,14403,1,0,0,-1,0
하달 다크패덤,2099,1822,0,2000,14406,2,0,0,-1,0
비크고스,2100,1822,0,3000,14408,3,4,0,-1,0
모래 여왕,2101,1771,0,0,14419,0,4,0,-1,0
제스 하울리스,2102,1771,0,1000,14421,1,4,0,-1,0
기사대장 발리리,2103,1771,0,2000,14423,2,4,0,-1,0
감독관 코르거스,2104,1771,0,3000,14425,3,4,0,-1,0
동전 투입식 군중 난타기,2105,1594,0,0,14432,0,4,0,-1,0
아제로크,2106,1594,0,1000,14435,1,4,0,-1,0
릭사 플럭스퓸,2107,1594,0,2000,14437,2,4,0,-1,0
모굴 라즈덩크,2108,1594,0,3000,14439,3,4,0,-1,0
공포의 선장 록우드,2109,1822,0,1500,14441,4,0,0,-1,0
장로 리악사,2111,1841,0,0,14522,0,4,0,-1,0
포자소환사 잔차,2112,1841,0,1000,14554,1,4,0,-1,0
심장파멸 3인조,2113,1862,0,0,14549,0,4,0,-1,0
영혼결속 거한,2114,1862,0,1000,14553,1,4,0,-1,0
식탐귀 라알,2115,1862,0,2000,14557,2,4,0,-1,0
웨이크레스트 부부,2116,1862,0,3000,14560,3,4,0,-1,0
고라크 툴,2117,1862,0,4000,14563,4,4,0,-1,0
감염된 돌쩌귀,2118,1841,0,500,14597,2,4,0,-1,0
티제인,2121,1642,0,0,0,0,8,0,-1,0
그훈,2122,1861,0,0,14696,0,6,0,-1,0
풀려난 흉물,2123,1841,0,2000,14694,3,4,0,-1,0
애더리스와 아스픽스,2124,1877,0,0,14715,0,4,0,-1,0
메레크타,2125,1877,0,1000,14718,1,4,0,-1,0
갈바즈트,2126,1877,0,2000,14721,2,4,0,-1,0
세스랄리스의 화신,2127,1877,0,3000,14724,3,4,0,-1,0
악취나는 포식자,2128,1861,0,-1000,14736,1,6,0,-1,0
게칸,2129,994,0,0,6558,0,0,0,-1,0
아쿠시르,2130,1864,0,0,14861,0,4,0,-1,0
파도현자 의회,2131,1864,0,1000,14862,1,4,0,-1,0
군주 스톰송,2132,1864,0,2000,14864,2,4,0,-1,0
속삭임의 볼지스,2133,1864,0,3000,14866,3,4,0,-1,0
벡티스,2134,1861,0,-500,14892,2,6,0,-1,0
미스락스,2135,1861,0,-250,14894,3,6,0,-1,0
제크보즈,2136,1861,0,-1500,14895,4,6,254116,-1,0
황금 날뱀,2139,1762,0,0,14931,0,4,0,-1,0
부족 의회,2140,1762,0,1000,15039,1,4,0,-1,0
마더,2141,1861,0,-2000,15059,5,6,254116,-1,0
장의사 음침바,2142,1762,0,500,15062,2,4,0,-1,0
왕 다자르,2143,1762,0,2000,15168,3,4,0,-1,0
탈록,2144,1861,0,-3000,15170,6,6,254116,-1,0
줄,2145,1861,0,-312,15205,7,6,0,-1,0
공격대 우두머리 허수아비 (30초),2146,1457,0,2000,0,2,0,0,-1,0
전쟁인도자 예나즈,2147,1643,0,0,0,0,8,0,-1,0
우박 피조물,2148,1643,0,1000,0,1,8,0,-1,0
지아라크,2149,1642,0,1000,0,1,8,0,-1,0
사자의 포효,2252,529,0,0,0,0,8,0,-1,0
멸망의 고함,2253,529,0,1000,0,1,8,0,-1,0
Raid Boss Dummy (5min),2254,1457,0,3000,0,3,0,0,-1,0
통통 격투,2257,2097,0,1750,16217,0,4,0,-1,0
쿠.조.,2258,2097,0,1875,16219,1,4,0,-1,0
기계공의 정원,2259,2097,0,2000,16221,2,4,0,-1,0
왕 메카곤,2260,2097,0,3000,16223,3,4,0,-1,0
그롱,2263,2070,0,-1750,16563,1,6,0,0,0
빛의 용사,2265,2070,0,-2000,16560,3,6,0,-1,0
비취불길의 대가,2266,2070,0,-1437,16562,4,6,0,0,0
선택받은 자의 비밀의회,2268,2070,0,-1062,16310,6,6,0,-1,0
잠들지 못하는 비밀결사단,2269,2096,0,0,16316,0,6,0,-1,0
금은보화,2271,2070,0,-1125,16433,8,6,0,-1,0
왕 라스타칸,2272,2070,0,-1031,16475,9,7,0,-1,0
공허의 전령 우우나트,2273,2096,0,1000,16542,1,6,0,-1,0
