ID,Name_lang,Description_lang,Cooldown,Duration,Flags,SchoolMask,IconFileDataID
196,빗발치는 칼날,"벨케인이 가까운 적을 여러 차례 공격해 $s1의 물리 피해를 입힌 후, $s2, $s3, $s4의 피해를 연달아 입힙니다.",5,0,0,1,458731
197,재조립,조립공 제르토라가 가까운 모든 아군을 재건하여 $s1의 생명력을 회복시킵니다.,2,0,0,32,3386320
198,뼈의 보호막,덜거덕자루가 휘몰아치는 뼈로 자신을 감싸 받는 피해를 $s1만큼 감소시키고 공격자에게 $s2의 암흑 피해를 입힙니다.,3,2,0,32,136127
199,육중한 일격,난폭한 휘두르기로 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다.,3,0,0,1,236316
200,기절의 휘둘러치기,근접 공격 범위 내의 모든 적을 후려쳐 $s1의 자연 피해를 입히고 1라운드 동안 공격력을 50%만큼 감소시킵니다.,4,1,0,8,132105
201,흉측한 분노,광기에 휩싸여 원거리의 모든 적에게 맹공을 퍼부어 $s1의 자연 피해를 입힙니다.,4,0,0,8,136217
202,회오리치는 장벽,모든 적의 주의를 끌어 자신에게 집중하도록 합니다.,4,2,0,8,136018
203,톱니 바람,령이 주입된 치명적인 마법의 바람이 근접 공격 범위 내의 모든 적을 찢어 $s1의 자연 피해를 입힙니다.,4,0,0,8,136022
204,죽음의 작렬,가장 가까운 적을 강타해 $s1의 암흑 피해를 입히고 2라운드 동안 공격력을 50%만큼 감소시킵니다.,5,2,0,32,460686
205,뼛가루,전방으로 강령 마력의 파동을 내보내 전열의 아군을 $s1만큼 치유합니다.,3,0,0,8,132097
206,흉물의 발차기,"저걸 발이라고 해야 할지, 발굽이라고 해야 할지... 구분은 안 되지만 하여튼 강력하게 후려갈겨 가장 가까운 적에게 $s1의 피해를 입힙니다.",3,0,0,1,132368
207,야성 돌진,"발톱과 이빨을 내세워 적에게 달려들어, 일직선 상의 모든 적에게 $s1의 피해를 입힙니다.",2,0,0,1,132133
208,위협의 포효,"등골이 서늘해지는 포효를 내질러 무작위 적에게 도전해, 자신에게 집중하도록 합니다.",4,2,0,8,132137
209,의식의 열정,무작위 아군을 독려해 지고한 희생을 하게 합니다. 1차례 동안 공격력을 $s1%만큼 증가시킵니다.,2,1,0,32,3528291
210,죽음의 파동,죽음의 마법으로 파동을 내보내 모든 적에게 $s1의 암흑 피해를 입힙니다.,3,0,0,32,451165
211,산성 방출,유독 물질을 내뿜어 가장 가까운 적으로부터 부채꼴 범위에 $s1의 자연 피해를 입힙니다.,4,0,0,8,136016
212,공황 발작,공황에 빠진 야수가 무작위 대상을 강타하여 $s1의 피해를 입힙니다.,4,0,0,1,136147
213,무리의 치유,고대의 생명체가 이로운 포자를 발산하여 가장 가까운 아군으로부터 부채꼴 범위 내에 있는 아군을 $s1만큼 치유합니다.,3,0,0,8,628135
214,괴저의 채찍,괴저 마력으로 후려갈겨 가장 가까운 적으로부터 부채꼴 범위에 $s1의 암흑 피해를 입힙니다.,2,0,0,32,3528297
215,점액 주먹,거대한 주먹으로 일격을 날려 가장 가까운 적에게 $s1의 자연 피해를 입힙니다.,5,0,0,8,840404
216,위협의 쇳소리,시끄럽게 쉭쉭 소리를 냅니다. 가까이 다가가면 안 됩니다! 2차례 동안 대상이 되지 않습니다.,5,2,0,32,132103
217,학살,괴저 마력으로 후려갈겨 원거리의 모든 적에게 맹공을 퍼부어 $s1의 암흑 피해를 입힙니다.,4,0,0,32,3528295
218,뼈의 의식,보호의 뼈 껍질을 회전시킵니다. 2라운드 동안 받는 피해를 50%만큼 감소시킵니다.,5,2,0,32,458717
219,괴저의 치유,"죽음의 힘을 끌어내 괴저 마력을 강화해, 가장 가까운 아군의 생명력을 $s1만큼 회복시키고 2라운드 동안 받는 피해를 50%만큼 감소시킵니다.",6,2,0,32,3528292
220,난폭한 베기,치명적인 발톱으로 근접 공격 범위 내의 모든 적을 찢어 $s1의 피해를 입힙니다.,3,0,0,1,457637
221,잠복,지하로 파고들어 2차례 동안 대상으로 지정되지 않습니다.,5,2,0,8,136025
222,맹독 깨물기,맹독 이빨로 공격하여 가장 가까운 적에게 $s1의 자연 피해를 입히고 2차례에 걸쳐 $s2의 자연 피해를 입힙니다.,4,2,0,8,136016
223,영원한 죽음의 물결,"강력한 죽음의 마법이 고통의 영역을 휩쓸어, 모든 파티원에게 중첩되는 지속 피해 효과를 부여합니다.",1,10,0,32,136160
224,나락의 절단,치명적인 발톱으로 근접 공격 범위 내의 모든 적을 찢어 $s1의 피해를 입힙니다.,3,0,0,1,132116
225,고뇌의 연쇄,절규로 맺힌 구름을 내뿜어 가장 가까운 적으로부터 부채꼴 범위에 $s1의 암흑 피해를 입힙니다.,2,0,0,32,236302
226,나락의 송곳,창으로 후려갈겨 가장 가까운 적으로부터 부채꼴 범위에 $s1의 암흑 피해를 입힙니다.,3,0,0,32,3528302
227,공포의 폭격,"간수가 칼시스 전역에 투사체 폭격을 퍼부어, 매 차례 무작위 적에게 대상 생명력의 $s1%에 해당하는 암흑 피해를 입힙니다.",1,0,0,32,3528302
228,파괴,"10차례 후, 절대적인 파괴의 파동이 나락의 구렁 전역에 흘러 파티에 $s1의 피해를 입힙니다.",10,0,1,32,3528305
229,나락살이 의식,고대의 의례와 룬이 무작위 아군을 보호하여 2라운드 동안 받는 피해를 50%만큼 감소시킵니다.,4,2,0,32,3528305
230,지배의 신념,지배의 제단이 믿음의 공간으로 나락살이를 포용해 $s1의 생명력을 회복시킵니다.,3,1,0,32,3528299
231,나락살이의 힘,무작위 적을 위협하여 2차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,4,2,0,32,3528299
232,죽음의 오라,무작위 적에게 두려움의 감정을 집중해 3라운드 동안 공격력을 50%만큼 감소시킵니다.,4,3,0,32,3528300
233,나락의 이빨,가장 가까운 적에게 순수한 파멸의 현신을 투사하여 $s1의 암흑 피해를 입힙니다.,3,0,0,32,3528298
234,고뇌의 권능,아군을 독려해 공포를 극복하게 하여 2차례 동안 공격력을 $s1%만큼 증가시킵니다.,4,2,0,32,3528299
235,나락살이의 복수,"원거리의 적을 대상으로 지정한 후, 순수한 나락 령의 투사체를 불러 내려 $s1의 암흑 피해를 입힙니다.",3,0,0,32,3528302
236,강화된 하수인,나락 그 자체의 힘을 끌어내 아군을 강화하여 2라운드 동안 받는 피해를 50%만큼 감소시킵니다.,4,2,0,32,3528299
237,나락의 강하,정확한 휩쓸기 공격으로 근접 공격 범위 내의 모든 적을 깊이 베어 $s1의 암흑 피해를 입힙니다.,4,0,0,32,3528301
238,죽음의 보호막,2차례 동안 모든 적의 주의를 끕니다.,4,2,0,8,136051
239,파멸의 광선,원거리의 적에게 순수한 파멸의 현신을 투사하여 $s1의 암흑 피해를 입힙니다.,5,0,0,32,3528298
240,공포의 창,적의 대열에 쇄도하여 일직선 상의 모든 적에게 $s1의 암흑 피해를 입힙니다.,3,0,0,32,135131
241,고통의 쐐기,휘몰아치는 나락 령이 무작위 적에게 쇄도하여 $s1의 암흑 피해를 입히고 2라운드 동안 공격력을 50%만큼 감소시킵니다.,4,2,0,32,3528298
242,암흑의 치유,가장 가까운 아군의 생명력을 $s1만큼 회복시키고 2차례 동안 받는 피해를 $s2%만큼 감소시킵니다.,4,2,0,32,3528300
243,불길한 시선,심연을 응시하여 모든 적을 도발하고 2라운드 동안 받는 피해를 50%만큼 감소시킵니다.,5,2,0,32,3528299
244,미친 미트볼!,"미트볼이 광기에 사로잡혀 2라운드 동안 자신의 공격력을 $s1만큼, 받는 피해를 $s2만큼 증가시키고 가장 가까운 적에게 $s3의 물리 피해를 입힙니다.",2,2,1,1,136224
245,성전사의 일격,크로만이 가장 가까운 적에게 $s1의 신성 피해를 입힙니다.,3,0,0,2,135891
246,포효의 물어뜯기,가장 가까운 적을 공격해 $s1의 물리 피해를 입힙니다.,2,0,0,1,132127
247,하늘갈기 일격,뿔로 적에게 일격을 날려 $s1의 신성 피해를 입히고 $s2의 생명력을 회복합니다.,4,1,1,2,237397
248,전염성 영혼깨물기,가장 가까운 적을 깨물어 $s1의 암흑 피해를 입히고 4라운드 동안 각 라운드마다 $s2의 추가 암흑 피해를 입힙니다.,5,4,0,32,1029737
249,방패 가격,방패로 근접 공격 범위 내의 가장 가까운 적을 후려쳐 $s1의 피해를 입히고 1라운드 동안 공격력을 50%만큼 감소시킵니다.,3,1,0,1,132360
250,가시 투석,가장 멀리 있는 적에게 가시 돋친 투사체를 발사하여 $s1의 자연 피해를 입힙니다.,4,0,1,8,840197
251,드러스트의 파멸,루키르가 특이한 드러스트 마법으로 모든 적을 약화시켜 2라운드 동안 공격력을 20%만큼 감소시킵니다.,5,2,0,32,348276
252,흉포한 휩쓸기,"드러스트 칼날로 난폭하게 휩쓸어 주위 모든 적에게 $s1의 암흑 피해를 입히고, 2차례 동안 받는 피해를 $s2%만큼 증가시킵니다.",4,2,0,32,456578
253,드러스트 발톱,전열에 있는 적을 발톱으로 할퀴어 $s1의 암흑 피해를 입힙니다.,3,0,0,32,132141
254,드러스트 가시,재사용 대기시간이 적용된 상태로 시작됩니다. 드러스트 마법으로 모든 아군 주위에 칼날 방벽을 형성합니다. 칼날 방벽은 3차례 동안 공격자에게 $s1의 자연 피해를 입힙니다.,3,3,1,8,415052
255,드러스트의 보호,가까운 아군 대상에게 보호막을 씌워 1라운드 동안 받는 피해를 50%만큼 감소시킵니다.,3,1,0,32,463829
256,드러스트 작렬,부채꼴 범위에 드러스트 마법을 발사해 가장 가까운 적에게서 부채꼴 범위에 $s1의 암흑 피해를 입힙니다.,2,0,0,32,3180367
257,공포의 포효,투사가 공포의 포효를 내질러 적의 등골을 서늘하게 하여 2차례 동안 두려움에 질려 투사를 공격하지 못하게 합니다.,4,2,0,32,236169
258,암흑 가격,가장 가까운 적을 물어뜯어 $s1의 암흑 피해를 입히고 출혈을 일으켜 3차례 동안 $s2의 피해를 입힙니다.,5,3,0,32,132133
259,령 불길,이 공격은 가장 가까운 적에게 2차례에 걸쳐 $s1의 비전 피해를 입힙니다.,2,3,0,64,3528278
260,령 폭발,훔쳐낸 령을 집중적으로 작렬시켜 가장 멀리 있는 적에게 $s1의 비전 피해를 입힙니다.,3,0,0,64,3528280
261,외과적 진보,가까운 아군에게 증대된 힘을 주입하여 2차례 동안 공격력을 $s1%만큼 증가시킵니다.,4,2,0,32,3528291
262,부패의 발구르기,피조물이 땅을 울려 산성 파도를 방출해 근접 공격 범위 내의 모든 적을 가격하여 $s1의 자연 피해를 입힙니다.,3,0,0,8,840405
263,산성 토사물,가장 가까운 적으로부터 부채꼴 범위에 산성 물줄기를 내뱉어 $s1의 자연 피해를 입힙니다.,4,0,0,8,840199
264,고기 갈고리,남작 할리스가 갈고리를 내뻗어 가장 멀리 있는 원거리의 적을 강타해 $s1의 피해를 입힙니다.,4,0,0,1,132109
265,독성 발톱,맹독 발톱으로 가장 가까운 적으로부터 일직선으로 할퀴어 $s1의 자연 피해를 입힙니다.,4,0,0,8,136022
266,무지막지한 일격,징기스가 양팔의 칼날로 일격을 날려 가까운 적에게 막대한 $s1의 피해를 입힙니다.,3,0,0,1,132338
267,산성 연발 공격,가장 멀리 있는 적에게 산성 화살을 발사하여 $s1의 자연 피해를 입힙니다.,3,0,0,8,840199
268,산성 분사,근접 공격 범위 내의 모든 적에게 점성 산을 분사하여 3라운드 동안 공격력을 30%만큼 감소시킵니다.,4,3,0,8,132104
269,산성 발구르기,"탐식자가 공중으로 날아오른 후, 내려오면서 근접 공격 범위 내의 모든 적에게 산성 파도를 흩뿌려 $s1의 자연 피해를 입힙니다.",4,0,0,8,840405
270,거미노래 거미줄,가장 가까운 적을 옭아매는 거미줄을 분사하여 2라운드 동안 공격력을 50%만큼 감소시킵니다.,4,2,0,1,237430
271,매복,원거리의 가장 멀리 있는 적을 매복하여 3차례 동안 $s1의 자연 피해를 입힙니다.,4,3,0,8,132105
272,냉기의 영혼 조각,가장 멀리 있는 적에게 차디찬 화살을 발사하여 $s1의 자연 피해를 입힙니다.,3,0,0,8,236209
273,의식의 저주,가까운 적에게 저주를 내립니다. 1라운드 동안 공격력을 50%만큼 감소시킵니다.,2,1,0,32,3528291
274,살점 울리기,"데카디우스가 지면을 내리쳐 모든 방향으로 살점 덩어리를 보내, 근접 공격 범위 내의 모든 적에게 $s1의 자연 피해를 입힙니다.",4,0,0,8,840405
275,강령술 주입,가까운 아군에게 증대된 힘을 주입하여 2차례 동안 공격력을 $s1%만큼 증가시킵니다.,4,2,0,32,3528291
276,부패 연발 공격,가장 멀리 있는 적에게 강령술의 화살을 발사하여 즉시 $s1의 암흑 피해를 입히고 3차례에 걸쳐 $s2의 추가 암흑 피해를 입힙니다.,3,3,0,32,840199
277,끓어오르는 분노,누더기 선봉대가 격노하여 2차례 동안 공격력이 $s1%만큼 증가합니다.,4,2,0,8,132277
278,기억의 착오,원거리에 있는 적의 마음에 의심을 불어넣어 2차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,3,2,0,64,3528284
279,괴로운 기억,정신적인 괴로움의 오라를 생성해 원거리의 모든 적에게 $s1의 비전 피해를 입힙니다.,4,0,0,64,3528281
280,날개짓,매우 예리한 깃털을 연달아 발사하여 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다.,6,0,0,1,657490
281,령 뱉기,바이엄이 농축된 령 방울을 뱉어 가장 멀리 있는 적에게 $s1의 비전 피해를 입힙니다.,3,0,0,64,3528278
282,충전된 투창,"재사용 대기시간이 적용된 상태로 시작됩니다. 에일라가 신성한 투창을 충전하여, 가까운 적에게 막대한 $s1의 피해를 입힙니다.",5,0,1,1,136013
283,령 발톱,령에 물든 발톱으로 가장 가까운 적으로부터 일직선으로 할퀴어 $s1의 비전 피해를 입힙니다.,4,0,0,64,3528274
284,최고천의 반사 신경,반사 신경을 향상시키는 령의 오라를 아군에게 주입하여 1라운드 동안 받는 피해를 50%만큼 감소시킵니다.,4,1,0,64,3528285
285,이탈자의 격노,재사용 대기시간이 적용된 상태로 시작됩니다. 모든 적에게 저주를 내려 2차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,4,2,1,32,3528284
286,돌격!,가까운 아군에게 노력할 것을 명령하여 2차례 동안 공격력을 $s1%만큼 증가시킵니다.,3,2,0,1,132337
287,교묘한 결투사,보병이 방어 태세를 취해 1라운드 동안 받는 피해가 50%만큼 감소합니다.,3,1,0,1,132331
288,바위 휩쓸기,칼날날개가 강하하여 돌발톱으로 원거리의 모든 적을 할퀴어 $s1의 자연 피해를 입힙니다.,4,0,0,1,136025
289,독액 화살,"원거리의 적에게 독화살을 발사하여 지속 피해 효과를 부여해, 3차례에 걸쳐 $s1의 암흑 피해를 입힙니다.",2,3,0,32,132272
290,잿빛 화살,정령의 잿더미 화살을 발사하여 가장 멀리 있는 적에게 $s1의 비전 피해를 입힙니다.,3,0,0,64,3528302
291,잿빛 작렬,격동하는 정령의 잿더미를 발사하여 근접 공격 범위 내의 모든 적에게 $s1의 비전 피해를 입힙니다.,3,0,0,64,3528304
292,대가의 묘수,결투대장 로윈이 고대 검술로 가장 가까운 적의 심장을 가격하여 $s2의 피해를 입히고 2차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,2,2,0,1,132090
293,돌 분쇄,죄악석이 거대한 바위를 던져 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다.,3,0,0,1,136025
294,돌 강타,가장 가까운 적을 가격해 $s1의 피해를 입힙니다.,3,0,0,1,136024
295,공포의 배출,방출된 죄악의 격류가 가장 가까운 적을 휩쓸어 2차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,2,2,0,32,3528313
296,죽음의 화살,원거리의 모든 적을 강타하여 $s1의 암흑 피해를 입힙니다.,3,0,1,32,3528311
297,령의 갈증,"가장 멀리 있는 적에게서 령을 끌어내 $s1의 암흑 피해를 입히고, $s2의 생명력을 회복합니다.",4,0,0,32,3528308
298,령 착취자,무작위 적을 물어뜯어 $s1의 암흑 피해를 입히고 입힌 피해의 일정량만큼 자신의 생명력을 회복합니다.,4,0,0,32,3528312
299,역병 작렬,가장 멀리 있는 적에게 $s1의 암흑 피해를 입힙니다.,2,0,0,32,136182
300,영원한 죽음의 물결,"강력한 죽음의 마법이 고통의 영역을 휩쓸어, 모든 파티원에게 중첩되는 지속 피해 효과를 부여합니다.",1,3,0,32,136160
301,공포의 폭격,"간수가 칼시스 전역에 투사체 폭격을 퍼부어, 매 차례 무작위 적에게 대상 생명력의 $s1%에 해당하는 암흑 피해를 입힙니다.",1,0,0,32,3528302
302,가시덩굴 덫,뻗어 나가는 촉수로 모든 적을 속박해 $s1의 자연 피해를 입히고 이번 라운드에 공격력을 20%만큼 감소시킵니다.,1,1,0,8,1535071
303,역병의 노래,원거리에 있는 적에게 비명을 내질러 매 라운드마다 $s1의 자연 피해를 입힙니다.,0,0,0,8,136147
305,복종의 뿌리,밑동이가 원거리의 모든 적을 가격하여 $s1의 자연 피해를 입힙니다.,1,0,0,8,134187
306,비전 마법 강화,"3라운드 동안 가장 가까운 아군의 비전 공격력을 $s1만큼, 최대 생명력을 $s2만큼 증가시킵니다.",3,3,0,64,1033914
307,자연의 철권,지면을 강타하여 가장 가까운 적으로부터 부채꼴 범위 내에 있는 적에게 $s1의 자연 피해를 입힙니다.,3,0,0,8,135602
308,파멸의 포자,가장 멀리 있는 적에게 3라운드마다 $s1의 자연 피해를 입힙니다. 이 능력은 즉시 활성화되지 않습니다.,3,0,1,8,132371
309,운명의 실타래,모든 아군을 $s1만큼 치유하고 1라운드 동안 공격력을 30%만큼 증가시킵니다.,4,1,0,8,237428
310,결의의 도끼,가장 가까운 적에게 $s1의 신성 피해를 입히고 1라운드 동안 자신의 공격력을 20%만큼 증가시킵니다.,2,2,0,2,132431
311,치유의 날개,가장 가까운 아군을 $s1만큼 치유하고 2라운드 동안 최대 생명력을 $s2만큼 증가시킵니다.,2,2,0,2,2103870
312,전시안의 광선,가장 가까운 적으로부터 부채꼴 범위 내에 있는 적에게 $s1의 신성 피해를 입힙니다.,3,0,0,2,135972
313,영혼의 안내,1라운드마다 모든 아군의 생명력을 $s1만큼 회복시킵니다.,0,0,0,2,135977
314,정화의 빛,가장 가까운 아군을 $s1만큼 치유하고 2라운드 동안 신성 공격력을 $s2만큼 증가시킵니다.,3,2,0,2,571554
315,우렁찬 전언,가장 멀리 있는 적을 강타하여 $s1의 화염 피해를 입히고 2라운드 동안 공격력을 30%만큼 감소시킵니다.,3,2,0,4,237247
316,자가 복제,"가장 가까운 적에게 $s1의 암흑 피해를 입히고, 생명력을 $s2만큼 회복합니다.",1,0,0,32,1391773
317,충격의 주먹,근접 공격 범위 내의 모든 적에게 $s1의 자연 피해를 입히고 이번 라운드에 받는 피해를 $s2만큼 증가시킵니다.,3,1,0,32,135599
318,격려의 포효,3라운드 동안 모든 아군의 물리 공격력을 $s1만큼 증가시킵니다.,3,3,0,1,2011120
319,분쇄의 맹타,"근접 공격 범위 내에 있는 적의 방어구를 분쇄하여 $s1의 암흑 피해를 입히고, 3라운드 동안 각 라운드마다 $s2의 추가 암흑 피해를 입힙니다.",4,3,0,32,311430
320,우박폭풍,원거리의 모든 적을 강타하여 $s1의 냉기 피해를 입힙니다.,0,0,0,16,135857
321,조정,가장 가까운 아군을 $s1만큼 치유합니다.,1,0,0,16,3386335
322,만물의 균형,$s1의 암흑 피해를 입히고 자신의 생명력을 $s2만큼 회복시킵니다. 또한 1라운드 동안 자신의 최대 생명력을 $s3만큼 증가시킵니다.,2,1,0,16,132950
323,령 분쇄,원거리에 있는 모든 적에게 $s1의 암흑 피해를 입히고 2라운드 동안 공격력을 10%만큼 감소시킵니다.,3,2,0,0,3528311
324,보호의 양산,가까운 모든 아군의 생명력을 $s1만큼 회복시킵니다.,1,0,0,32,644385
325,미의 환영,2라운드 동안 가까운 모든 아군의 공격력이 60%만큼 증가합니다.,3,2,0,32,1021866
326,속수무책 강타,가까운 모든 적에게 $s1의 냉기 피해를 입힙니다.,4,0,0,16,446910
327,감화의 가르침,3라운드 동안 모든 아군의 암흑 공격력을 $s1만큼 증가시킵니다.,5,3,0,32,136224
328,응용 수업,가장 가까운 적에게 $s1의 암흑 피해를 입힙니다.,2,0,0,33,306487
329,힘주기,3라운드 동안 받는 모든 피해가 50%만큼 감소합니다.,5,3,0,4,136101
330,감시,2라운드 동안 화염 공격력이 $s1만큼 증가합니다.,5,2,0,4,511044
331,도움의 불길,아군이 $s1의 추가 화염 피해를 입힙니다.,3,3,0,4,236639
332,비워진 잔,퍼억! 가장 멀리 있는 적에게 $s1의 암흑 피해를 입힙니다.,2,0,0,32,463489
333,과부하,3라운드 동안 공격력이 $s1만큼 증가합니다.,5,3,0,64,132860
334,묵직한 소포,"가장 가까운 적에게 $s1의 암흑 피해를 입힙니다. 으윽, 이렇게 무거운 소포라니. 고약하군요.",2,0,0,32,1506462
335,길 잃은 소포,원거리의 모든 적에게 $s1의 비전 피해를 입힙니다.,2,0,0,64,1506463
336,악행의 증거,가까운 아군의 생명력을 $s1만큼 치유합니다.,3,0,0,4,237109
337,파도술사의 물결,가장 멀리 있는 적에게 $s1의 냉기 피해를 입히고 3라운드 동안 각 라운드마다 $s2의 추가 냉기 피해를 입힙니다.,4,3,0,16,237590
338,뱃사람의 난도질,가장 가까운 적에게 $s1의 물리 피해를 입힙니다.,2,0,0,1,135343
339,대포 포화,모든 적에게 $s1의 화염 피해를 입힙니다. 이 능력은 즉시 활성화되지 않습니다.,3,0,1,4,1373903
340,오염된 물기,$s1의 화염 피해를 입힙니다.,3,0,0,4,840199
341,오염된 물기,가장 멀리 있는 적에게 $s1의 암흑 피해를 입히고 3라운드 동안 대상이 받는 피해를 $s2만큼 증가시킵니다.,5,3,0,32,133726
342,게워낸 밥,매 라운드마다 가장 가까운 적에게 $s1의 자연 피해를 입히고 다음 라운드 동안 공격력을 $s2만큼 감소시킵니다.,1,1,0,8,136007
343,뾰족니의 위협,근접 공격 범위 내의 적에게 $s1의 비전 피해를 입히고 1라운드 동안 모든 공격력을 20%만큼 증가시킵니다.,3,1,0,64,132214
344,칼날날개 일격,얼음으로 모든 적을 강타하여 $s1의 냉기 피해를 입힙니다.,1,0,0,4,574790
345,보호의 날개,3라운드 동안 모든 아군이 받는 피해를 $s1만큼 가감합니다.,4,3,0,64,2103868
346,뒤꿈치 물기,가장 가까운 적에게 $s1의 자연 피해를 입히고 2라운드 동안 공격력을 $s2만큼 감소시킵니다.,4,2,0,8,236167
347,쏟아지는 어둠,가장 가까운 적으로부터 부채꼴 범위 내에 있는 적에게 $s1의 암흑 피해를 입힙니다.,2,0,0,32,457655
348,오염된 물기,가장 멀리 있는 적에게 $s1의 암흑 피해를 입히고 3라운드 동안 대상이 받는 피해를 $s2만큼 증가시킵니다.,5,3,0,32,133726
349,령 팽창,모든 적에게 $s1의 비전 피해를 입힙니다.,4,0,0,64,3528285
350,공세,가까운 모든 적에게 $s1의 비전 피해를 입힙니다.,4,0,0,64,446910
351,공격 파동,강력한 폭발을 일으켜 원거리에 있는 적에게 $s1의 비전 피해를 입힙니다. 이 능력은 재사용 대기시간이 적용된 상태로 시작됩니다.,4,0,1,64,613397
352,능동 보호막,보호막을 활성화하여 2차례 동안 받는 피해의 $s1%를 방지합니다.,4,0,0,64,132315
353,분열장,분열장을 투영하여 2차례 동안 원거리에 있는 적의 공격력을 $s1%만큼 감소시킵니다.,4,0,0,64,636332
354,에너지탄,강력한 폭발을 일으켜 근접 공격 범위 내의 모든 적에게 $s1의 비전 피해를 입힙니다. 이 능력은 재사용 대기시간이 적용된 상태로 시작됩니다.,5,0,1,64,613397
355,완화의 오라,"자동기계가 적을 방해하는 오라를 투사하여, 가장 멀리 있는 원거리의 적의 공격력을 25%만큼 감소시킵니다.",0,0,0,64,132315
356,뼈 매복,모습을 숨긴 아군이 원거리의 모든 적에게 뼈 파편을 발사해 $s1의 물리 피해를 입힙니다.,2,0,0,1,135537
357,완화의 오라,"세계포식자가 적을 방해하는 오라를 투사하여, 가장 가까이에 있는 적의 공격력을 50%만큼 감소시킵니다.",0,0,0,64,132315
358,분해의 격돌,세계포식자가 지면을 강타하여 강렬한 지진파를 내보내 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다. 이 능력은 재사용 대기시간이 적용된 상태로 시작됩니다.,5,0,1,1,613397
359,고통의 투영,정신적인 고통의 투영이 3차례 동안 $s1%의 암흑 피해를 입힙니다.,5,3,0,32,136184
360,령 끌어내기,"적에게서 직접 령을 끌어내는 난폭한 시도를 하여, 근접 공격 범위 내의 모든 적에게 $s1의 비전 피해를 입힙니다.",3,0,0,64,3528281
361,땅폭풍,흉포한 모래폭풍을 일으켜 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다.,4,0,0,1,606549
362,령 가시,가시로 공격해 가장 멀리 있는 적에게 $s1의 비전 피해를 입힙니다.,4,0,0,64,3528281
363,무리 본능,"으르렁거리는 포효를 내질러 무리의 구성원들을 고취시켜, 2차례 동안 공격력을 $s1%만큼 증가시킵니다.",5,2,0,8,132214
364,위협적인 존재감,보주 파쇄자가 불길한 그림자를 드리워 2차례 동안 모든 적이 자신을 대상으로 지정하게 합니다.,6,2,0,1,841383
365,나락살이의 힘,가장 가까운 적을 위협하여 1차례 동안 받는 피해를 $s1%만큼 증가시킵니다.,3,1,0,32,3528299
366,지배의 채찍,지배의 마법으로 근접 공격 범위 내의 모든 적을 강타하여 $s1의 암흑 피해를 입힙니다.,4,0,0,32,3528301
367,지배의 찌르기,창으로 후려갈겨 가장 가까운 적으로부터 부채꼴 범위에 $s1의 암흑 피해를 입힙니다.,4,0,0,32,3528302
368,지배의 폭격,"원거리의 적을 대상으로 지정한 후, 지배의 마법 폭풍을 불러 내려 $s1의 암흑 피해를 입힙니다.",3,0,0,32,3528302
369,지배의 힘,"땅을 울려 바깥쪽으로 뻗어 나가는 파괴의 파동을 내보내, 모든 적에게 2차례에 걸쳐 $s1의 피해를 입힙니다.",4,2,0,1,3528299
370,지배적인 존재감,적에게 공포를 불어넣어 2라운드 동안 공격력을 50%만큼 감소시킵니다.,5,2,0,1,3528299
371,가속장,반사 신경을 향상시키는 령의 오라를 아군에게 주입하여 2라운드 동안 받는 피해를 25%만큼 감소시킵니다.,5,2,0,8,3528285
372,철퇴 강타,철퇴를 있는 힘껏 휘둘러 근접 공격 범위 내의 모든 적에게 $s1의 피해를 입힙니다.,4,0,0,1,132310
373,령 흐름 전환,"가장 멀리 있는 적에게서 령을 끌어내 $s1의 비전 피해를 입히고, $s2의 생명력을 회복합니다.",5,0,0,64,3528275
374,령의 갈증,"가장 멀리 있는 적에게서 령을 끌어내 $s1의 암흑 피해를 입히고, $s2의 생명력을 회복합니다.",5,0,0,32,3528294
375,뒤얽힌 뿌리,과성장물이 모든 적을 저해하여 2라운드 동안 공격력을 20%만큼 감소시킵니다.,4,2,0,8,463521
