ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
1032,채집 기술,,456,182,0,0
1033,드레노어 약초채집 - 말머리,,0,182,950,0
1034,드레노어 약초채집,,1033,2551,950,1
1035,판다리아 약초채집 - 말머리,,0,182,960,0
1036,판다리아 약초채집,,1035,2552,960,1
1037,대격변 약초채집 - 말머리,,0,182,970,0
1038,대격변 약초채집,,1037,2553,970,1
1039,노스렌드 약초채집 - 말머리,,0,182,980,0
1040,노스렌드 약초채집,,1039,2554,980,1
1041,아웃랜드 약초채집 - 말머리,,0,182,990,0
1042,아웃랜드 약초채집,,1041,2555,990,1
1043,옛 약초채집 - 말머리,,0,182,999,0
1044,약초채집,,1043,2556,999,1
1045,쿨 티란 무두질 - 말머리,잔달라 무두질 - 말머리,0,393,930,0
1046,쿨 티란 무두질,잔달라 무두질,1045,2557,930,1
1047,군단 무두질 - 말머리,,0,393,940,0
1049,드레노어 무두질 - 말머리,,0,393,950,0
1050,드레노어 무두질,,1049,2559,950,1
1051,판다리아 무두질 - 말머리,,0,393,960,0
1052,판다리아 무두질,,1051,2560,960,1
1053,대격변 무두질 - 말머리,,0,393,970,0
1054,대격변 무두질,,1053,2561,970,1
1055,노스렌드 무두질 - 말머리,,0,393,980,0
1056,노스렌드 무두질,,1055,2562,980,1
1057,아웃랜드 무두질 - 말머리,,0,393,990,0
1058,아웃랜드 무두질,,1057,2563,990,1
1059,옛 무두질 - 말머리,,0,393,999,0
1060,무두질,,1059,2564,999,1
1061,무두질 기술,,1046,393,0,0
1062,무두질 기술,,459,393,0,0
1064,쿨 티란 채광 - 말머리,잔달라 채광 - 말머리,0,186,930,0
1065,쿨 티란 채광,잔달라 채광,1064,2565,930,1
1066,군단 채광 - 말머리,,0,186,940,0
1067,드레노어 채광 - 말머리,,0,186,950,0
1068,드레노어 채광,,1067,2567,950,1
1069,판다리아 채광 - 말머리,,0,186,960,0
1070,판다리아 채광,,1069,2568,960,1
1071,대격변 채광 - 말머리,,0,186,970,0
1072,대격변 채광,,1071,2569,970,1
1073,노스렌드 채광 - 말머리,,0,186,980,0
1074,노스렌드 채광,,1073,2570,980,1
1075,아웃랜드 채광 - 말머리,,0,186,990,0
1076,아웃랜드 채광,,1075,2571,990,1
1077,옛 채광 - 말머리,,0,186,999,0
1078,채광,,1077,2572,999,1
1079,채광 기술,,1065,186,0,0
1080,채광 기술,,425,186,0,0
1081,제련술,,1076,186,2,0
1082,제련술,,1074,186,1,0
1083,제련술,,1072,186,1,0
1084,제련술,,1070,186,1,0
1085,탈것 장비,,542,164,50,0
1086,붕대,,942,197,50,0
1087,드레노어의 치료법,,369,197,999,0
1088,부서진 섬의 치료법,,430,197,999,0
1089,붕대,,362,197,995,0
1090,붕대,,956,197,999,0
1091,붕대,,954,197,999,0
1092,붕대,,952,197,999,0
1093,붕대,,950,197,999,0
1096,허리띠 부착,,709,202,5,0
1097,마술봉,,647,333,40,0
1098,손목 마법부여,,647,333,35,0
1099,옛 낚시 - 말머리,,0,356,1000,0
1100,낚시,,1099,2592,999,1
1101,아웃랜드 낚시 - 말머리,,0,356,990,0
1102,아웃랜드 낚시,,1101,2591,990,1
1103,노스렌드 낚시 - 말머리,,0,356,980,0
1104,노스렌드 낚시,,1103,2590,980,1
1105,대격변 낚시 - 말머리,,0,356,970,0
1106,대격변 낚시,,1105,2589,970,1
1107,판다리아 낚시 - 말머리,,0,356,960,0
1108,판다리아 낚시,,1107,2588,960,1
1109,드레노어 낚시 - 말머리,,0,356,950,0
1110,드레노어 낚시,,1109,2587,950,1
1111,군단 낚시 - 말머리,,0,356,940,0
1112,군단 낚시,,1111,2586,940,1
1113,쿨 티란 낚시 - 말머리,잔달라 낚시 - 말머리,0,356,930,0
1114,쿨 티란 낚시,잔달라 낚시,1113,2585,930,1
1115,천 고글,,709,202,21,0
1116,자수,,942,197,5,0
1117,쿨 티란 요리법 - 말머리,잔달라 요리법 - 말머리,0,185,930,0
1118,쿨 티란 요리법,잔달라 요리법,1117,2541,930,1
1119,디저트,,1118,185,10,0
1120,가벼운 식사,,1118,185,5,0
1121,푸짐한 식사,,1118,185,20,0
1122,잔치,,1118,185,30,0
1123,치료제와 약제,,332,171,100,0
1124,독 중화제,,604,171,100,0
1125,문양: 죽음의 기사,,415,773,139,0
1126,문양,,415,773,140,0
1127,문양,,410,773,140,0
1130,문양,,759,773,70,0
1228,가마솥,,592,171,3,0
1229,추종자 장비,,709,202,100,0
1230,추종자 장비,,942,197,999,0
1231,추종자 장비,,542,164,999,0
1232,추종자 장비,,647,333,999,0
1233,추종자 장비,,805,755,999,0
1234,추종자 장비,,592,171,999,0
1235,추종자 장비,,759,773,999,0
1236,추종자 장비,,871,165,999,0
1237,애완동물,,647,333,50,0
1238,변환,,592,171,60,0
1239,변환,,542,164,60,0
1240,변환,,647,333,60,0
1241,변환,,709,202,60,0
1242,변환,,759,773,80,0
1243,변환,,805,755,50,0
1244,변환,,871,165,50,0
1245,변환,,942,197,60,0
1246,가죽 고글,,709,202,22,0
1247,사슬 고글,,709,202,23,0
1248,판금 고글,,709,202,24,0
1249,전문 기술 도구,,647,333,999,0
1250,훈련,,592,171,0,0
1251,마력 추출,,647,333,70,0
1254,전문 기술 도구,,709,202,999,0
1255,훈련,,647,333,0,0
1256,폭발물,,1257,2720,20,0
1257,고철장 땜질,,0,2720,0,0
1259,부품 및 도구,,1257,2720,50,0
1261,기타,,1257,2720,100,0
1262,전문 기술 도구,,759,773,999,0
1266,전문 기술 도구,,942,197,999,0
1267,전문 기술 도구,,871,165,999,0
1275,탈것,,1257,2720,80,0
1276,혈계약,,759,773,990,0
1278,전문 기술 도구,,805,755,999,0
1279,녹슨나사 강화,,1257,2720,70,0
1280,장치,,1257,2720,30,0
1281,자원,,1257,2720,10,0
1282,***[접속권한 없음]***,,1257,2720,200,0
1283,장비,,1257,2720,5,0
1284,Placeholder - Report If Visible,,1257,2720,999,0
1285,이동 수단,,1257,2720,40,0
1288,탈것 장비,,871,165,40,0
1289,탈것 장비,,942,197,150,0
1290,탈것 장비,,647,333,60,0
1291,로봇,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,어둠땅 연금술,,1293,2750,920,1
1295,가마솥,,1294,171,5,0
1296,전투 물약,,1294,171,10,0
1297,기름 및 추출물,,1294,171,45,0
1298,영약,,1294,171,30,0
1299,선택 재료,,1294,171,40,0
1300,변환,,1294,171,50,0
1301,장신구,,1294,171,60,0
1302,유용한 물약,,1294,171,70,0
1303,독 중화제,,1294,171,5,0
1304,집중,,592,171,990,0
1305,집중,,542,164,990,0
1306,집중,,709,202,990,0
1307,집중,,805,755,990,0
1308,집중,,871,165,990,0
1309,집중,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,어둠땅 도면,,1310,2751,920,1
1312,방어구,,1311,164,10,0
1313,기타,,1311,164,20,0
1314,특제 방어구,,1311,164,30,0
1315,무기,,1311,164,40,0
1316,무기 개조,,1311,164,50,0
1317,재료,,1311,164,25,0
1318,선택 재료,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,어둠땅 채광,,1319,2761,920,1
1321,제련술,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,어둠땅 요리,,1322,2752,920,1
1324,가벼운 식사,,1323,185,999,0
1325,푸짐한 식사,,1323,185,30,0
1326,잔치,,1323,185,10,0
1327,영혼의 음식,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,어둠땅 무두질,,1330,2762,920,1
1332,재료,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,어둠땅 도안,,1333,2758,920,1
1335,기타,,1334,165,25,0
1336,가죽 방어구,,1334,165,30,0
1337,무기,,1334,165,90,0
1338,재료,,1334,165,10,0
1339,사슬 방어구,,1334,165,30,0
1341,키리안 가죽 방어구,,1334,165,50,0
1342,키리안 사슬 방어구,,1334,165,50,0
1343,페이 가죽 방어구,,1334,165,50,0
1344,페이 사슬 방어구,,1334,165,50,0
1345,강령군주 가죽 방어구,,1334,165,50,0
1346,강령군주 사슬 방어구,,1334,165,50,0
1347,벤티르 가죽 방어구,,1334,165,50,0
1348,벤티르 사슬 방어구,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,어둠땅 마법부여,,1363,2753,920,1
1365,장화 마법부여,,1364,333,10,0
1366,가슴 마법부여,,1364,333,20,0
1367,망토 마법부여,,1364,333,30,0
1368,장갑 마법부여,,1364,333,40,0
1369,선택 재료,,1364,333,50,0
1370,손목 마법부여,,1364,333,15,0
1371,재료,,1364,333,70,0
1372,반지 마법부여,,1364,333,80,0
1373,분쇄,,1364,333,90,0
1374,마술봉,,1364,333,100,0
1375,무기 마법부여,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,어둠땅 기계공학,,1380,2755,920,1
1382,허리띠 부착,,1381,202,10,0
1383,폭탄,,1381,202,20,0
1384,기계 장치,,1381,202,30,0
1385,고글,,1381,202,40,0
1386,선택 재료,,1381,202,15,0
1387,부품,,1381,202,60,0
1388,조준경,,1381,202,70,0
1389,무기,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,어둠땅 낚시,,1390,2754,920,1
1392,미끼,,1391,356,10,0
1393,낚싯대,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,어둠땅 도안,,1394,2759,920,1
1396,방어구,,1395,197,50,0
1397,키리안 방어구,,1395,197,31,0
1398,페이 방어구,,1395,197,32,0
1399,강령군주 방어구,,1395,197,33,0
1400,벤티르 방어구,,1395,197,34,0
1401,선택 재료,,1395,197,10,0
1402,자수,,1395,197,2,0
1403,붕대,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,어둠땅 주문각인,,1405,2756,920,1
1407,보조 장비,,1406,773,80,0
1408,잉크,,1406,773,10,0
1409,책과 두루마리,,1406,773,30,0
1410,계약,,1406,773,30,0
1411,카드,,1406,773,40,0
1412,대량 제분,,1406,773,100,0
1413,문양,,1406,773,60,0
1415,지팡이,,1406,773,70,0
1416,반투스 룬,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,어둠땅 디자인,,1417,2757,920,1
1419,보석,,1418,755,10,0
1420,보석 추출,,1418,755,1,0
1421,선택 재료,,1418,755,30,0
1422,목걸이,,1418,755,40,0
1423,재료,,1418,755,50,0
1424,반지,,1418,755,60,0
1440,채집 기술,,1441,182,0,0
1441,어둠땅 약초채집,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,무두질 기술,,1331,393,0,0
1444,영혼의 암호,,0,2777,0,0
1445,공명의 암호,,1444,2777,20,0
1446,위상의 암호,,1444,2777,0,0
1447,영원의 암호,,1444,2777,40,0
1448,무상의 암호,,1444,2777,10,0
1449,별미,,1118,185,3,0
1471,방어구 강화도구,,1334,165,20,0
1472,특제 방어구,,1334,165,28,0
1473,거장의 사슬 방어구,,1334,165,28,0
1474,선택 재료,,1406,773,20,0
1476,탈것 장비,,1334,165,100,0
1477,기본 피조물 제작,,1478,2787,1,0
1478,누더기 봉합술,,0,2787,0,0
1479,특제 피조물 제작,,1478,2787,2,0
1480,소비용품,,1478,2787,3,0
1481,구성품,,1478,2787,4,0
1484,특제 보석,,1418,755,100,0
1485,승천 제작,,0,2791,0,0
1486,미끼,,1485,2791,1,0
1487,방패,,1311,164,21,0
1488,선택 재료,,590,164,1,0
1489,선택 재료,,584,164,1,0
1490,선택 재료,,577,164,1,0
1491,선택 재료,,569,164,1,0
1492,선택 재료,,553,164,1,0
1493,선택 재료,,389,164,1,0
1494,선택 재료,,426,164,1,0
1495,선택 재료,,542,164,1,0
1496,선택 재료,,379,165,8,0
1497,선택 재료,,882,165,1,0
1498,선택 재료,,880,165,1,0
1499,선택 재료,,878,165,1,0
1500,선택 재료,,876,165,1,0
1501,선택 재료,,380,165,1,0
1502,선택 재료,,460,165,10,0
1503,선택 재료,,871,165,1,0
1504,선택 재료,,362,197,10,0
1505,선택 재료,,956,197,5,0
1506,선택 재료,,954,197,5,0
1507,선택 재료,,952,197,5,0
1508,선택 재료,,950,197,5,0
1509,선택 재료,,369,197,10,0
1510,선택 재료,,430,197,1,0
1511,선택 재료,,942,197,5,0
1512,로봇 공학,,1381,202,995,0
1513,특제 방어구,,1395,197,49,0
1514,장비,,1485,2791,2,0
1515,부적,,1485,2791,3,0
1516,은혜,,1485,2791,4,0
1517,기타,,1294,171,100,0
1518,모자와 장신구,,1395,197,90,0
1519,모자,,1406,773,999,0
1520,모자,,1418,755,999,0
1521,선택 재료,,1334,165,15,0
1522,퀘스트 제조법,,1311,164,0,0
1523,장신구: 머리,,1478,2787,6,0
1524,전문 용품,,1478,2787,5,0
1525,퀘스트 제조법,,1294,171,0,0
1526,퀘스트 제조법,,1323,185,0,0
1527,퀘스트 제조법,,1364,333,0,0
1528,퀘스트 제조법,,1381,202,0,0
1529,퀘스트 제조법,,1406,773,0,0
1530,퀘스트 제조법,,1418,755,0,0
1531,퀘스트 제조법,,1334,165,0,0
1532,퀘스트 제조법,,1395,197,0,0
1533,장신구: 기타,,1478,2787,9,0
1534,장신구: 어깨,,1478,2787,7,0
1535,장신구: 등,,1478,2787,8,0
1538,가방,,1395,197,20,0
1539,재료,,0,2811,0,0
1542,기타,,1364,333,999,0
1543,조각상,,1418,755,110,0
1547,봄바타,,1548,2819,150,0
1548,원생형태 합성,,0,2819,0,0
1549,원시도롱뇽,,1548,2819,20,0
1550,원시해파리,,1548,2819,10,0
1551,원시두꺼비,,1548,2819,30,0
1552,원시사슴,,1548,2819,40,0
1553,원시달팽이,,1548,2819,50,0
1554,대지정령,,1548,2819,60,0
1555,원시토끼,,1548,2819,70,0
1556,원시닭,,1548,2819,80,0
1557,새 원형,,1548,2819,90,0
1558,원시풍뎅이,,1548,2819,110,0
1559,원시거미,,1548,2819,120,0
1560,원시벌,,1548,2819,130,0
1561,원시뱀,,1548,2819,140,0
1562,비전 조작,,0,2821,0,0
1563,마법 장신구,,1562,2821,50,0
1564,육식조,,1548,2819,100,0
1565,용의 섬 대장기술 - 말머리,,0,164,910,0
1566,용의 섬 도면,,1565,2822,910,1
1567,방어구,,1566,164,30,0
1570,용의 섬 연금술 - 말머리,,0,171,910,0
1571,용의 섬 채광 - 말머리,,0,186,910,0
1572,용의 섬 요리법 - 말머리,,0,185,910,0
1573,용의 섬 무두질 - 말머리,,0,393,910,0
1574,용의 섬 디자인 - 말머리,,0,755,910,0
1575,용의 섬 가죽세공 - 말머리,,0,165,910,0
1576,용의 섬 재봉술 - 말머리,,0,197,910,0
1577,용의 섬 마법부여 - 말머리,,0,333,910,0
1578,용의 섬 기계공학 - 말머리,,0,202,910,0
1579,용의 섬 낚시 - 말머리,,0,356,910,0
1580,용의 섬 주문각인 - 말머리,,0,773,910,0
1581,용의 섬 약초채집 - 말머리,,0,182,910,0
1582,용의 섬 연금술,,1570,2823,910,1
1584,용의 섬 채광,,1571,2833,910,1
1585,용의 섬 요리법,,1572,2824,910,1
1586,용의 섬 무두질,,1573,2834,910,1
1587,용의 섬 도안,,1575,2830,910,1
1588,용의 섬 주문식,,1577,2825,910,1
1591,용의 섬 도안,,1576,2831,910,1
1592,용의 섬 각인 기법,,1580,2828,910,1
1593,용의 섬 디자인,,1574,2829,910,1
1594,용의 섬 약초채집,,1581,2832,910,1
1595,용의 섬 설계도,,1578,2827,910,1
1597,원시늑대,,1548,2819,75,0
1602,바람 물약,,1582,171,30,0
1603,바람 약병,,1582,171,40,0
1604,변환식,,1582,171,50,0
1605,현자의 돌,,1582,171,80,0
1606,직업 예복,,1591,197,30,0
1608,마무리 재료,,1582,171,60,0
1609,선택 재료,,1582,171,60,0
1610,향,,1582,171,70,0
1611,재료,,1582,171,15,0
1612,가마솥,,1582,171,35,0
1628,보석,,1593,755,10,0
1629,기타,,1593,755,24,0
1630,재료,,1593,755,5,0
1631,장신구,,1593,755,40,0
1632,보석공예품,,1593,755,50,0
1633,조각상과 조각품,,1593,755,60,0
1634,애완동물 대전,,1593,755,70,0
1635,사치스러운 유리 제품,,1593,755,150,0
1636,기본 보석,,1593,755,11,0
1637,바람 보석,,1593,755,13,0
1638,대지 보석,,1593,755,14,0
1639,불 보석,,1593,755,17,0
1640,서리 보석,,1593,755,19,0
1641,원시술사 보석,,1593,755,21,0
1642,전문 기술 장비,,1593,755,110,0
1643,진귀품,,1593,755,75,0
1644,서리 약병,,1582,171,45,0
1645,서리 물약,,1582,171,35,0
1646,정령의 약병과 물약,,1582,171,37,0
1648,무기,,1587,165,50,0
1649,선택 재료,,1587,165,100,0
1650,마무리 재료,,1587,165,110,0
1651,방어구 강화도구,,1587,165,120,0
1652,장난감,,1587,165,140,0
1654,재료,,1587,165,90,0
1655,북소리,,1587,165,130,0
1656,전문 기술 장비,,1587,165,40,0
1657,가죽 방어구,,1587,165,20,0
1658,사슬 방어구,,1587,165,30,0
1662,의복,,1591,197,15,0
1665,하늘매듭 의복,,1591,197,20,0
1666,시간천 의복,,1591,197,25,0
1667,실험,,1591,197,55,0
1668,재봉술의 기본,,1591,197,1,0
1669,엮은 두루마리,,1591,197,10,0
1670,각종 자수,,1591,197,50,0
1671,마무리 재료,,1591,197,12,0
1672,마법실타래,,1591,197,31,0
1673,선택 재료,,1591,197,11,0
1674,자수 가방,,1591,197,45,0
1675,무기,,1566,164,50,0
1676,마무리 재료,,1566,164,7,0
1677,전문 기술 도구 및 장식,,1566,164,60,0
1678,제련술,,1566,164,10,0
1679,선택 재료,,1566,164,20,0
1680,애완동물,,1566,164,40,0
1681,연금술 필수 지식,,1582,171,5,0
1682,소비용 도구,,1566,164,70,0
1683,하늘비행,,1566,164,80,0
1684,돌세공,,1566,164,26,0
1685,보석세공의 기본,,1593,755,2,0
1686,퀘스트 디자인,,1593,755,0,0
1687,퀘스트 제조법,,1582,171,0,0
1688,퀘스트 도면,,1566,164,0,0
1689,퀘스트 기법,,1594,182,0,0
1690,퀘스트 주문식,,1588,333,0,0
1691,퀘스트 설계도,,1595,202,0,0
1692,퀘스트 기법,,1592,773,0,0
1693,퀘스트 도안,,1587,165,0,0
1694,퀘스트 기법,,1584,186,0,0
1695,퀘스트 기법,,1586,393,0,0
1696,퀘스트 도안,,1591,197,0,0
1698,추적,,0,186,0,0
1699,추적,,0,182,0,0
1700,추적,,0,356,0,0
1702,재료,,1585,185,10,0
1704,간식,,1585,185,20,0
1705,디저트,,1585,185,30,0
1706,고기 요리,,1585,185,40,0
1707,호화 생선 요리,,1585,185,50,0
1708,잔치 요리,,1585,185,60,0
1709,음료,,1585,185,25,0
1710,기계 장치,,1595,202,120,0
1711,폭죽,,1595,202,95,0
1712,조준경과 탄약,,1595,202,90,0
1713,땜질,,1595,202,40,0
1714,전문 기술 장비,,1595,202,130,0
1715,고글,,1595,202,50,0
1716,무기,,1595,202,70,0
1717,마무리 재료,,1595,202,20,0
1718,부품,,1595,202,10,0
1719,로봇 공학,,1595,202,140,0
1720,맞물림톱니,,1595,202,80,0
1721,폭발물,,1595,202,100,0
1722,선택 재료,,1595,202,30,0
1723,방어,,1595,202,60,0
1724,제분,,765,773,1,0
1725,보석 추출,,811,755,1,0
1726,제분,,415,773,1,0
1727,보석 추출,,372,755,1,0
1728,제분,,410,773,1,0
1729,보석 추출,,373,755,1,0
1730,주문각인의 기본,,1592,773,2,0
1731,제분,,759,773,1,0
1732,보석 추출,,805,755,1,0
1733,제분,,450,773,1,0
1734,보석 추출,,464,755,1,0
1735,제분,,767,773,1,0
1736,보석 추출,,813,755,1,0
1737,제분,,769,773,1,0
1738,보석 추출,,815,755,1,0
1739,제분,,763,773,1,0
1740,보석 추출,,809,755,1,0
1741,제분,,1406,773,1,0
1744,미끼 제작법,,1586,393,10,0
1745,낚시 미끼 제작법,,1586,393,15,0
1746,가공,,1586,393,5,0
1747,단순한 생선 요리,,1585,185,48,0
1748,장신구,,1592,773,25,0
1752,재료,,1592,2828,10,0
1753,가공,,1584,186,0,0
1754,잉크,,1592,773,10,0
1755,전문 기술 장비,,1592,773,30,0
1756,서신,,1592,773,20,0
1757,전문 기술 전문화,,1592,773,50,0
1758,무기,,1592,773,25,0
1759,계약,,1592,773,45,0
1760,하늘비행,,1592,773,55,0
1761,룬 및 인장,,1592,773,25,0
1762,수수께끼,,1592,773,40,0
1763,두루마리,,1592,773,30,0
1764,항목 II - 드라코니움,,1584,186,20,0
1765,항목 I - 세레바이트,,1584,186,10,0
1766,채광 가능한 생명체,,1584,186,3,0
1767,재료,,1592,773,11,0
1768,재제작,,1566,164,1,0
1770,낚시 지점,,1771,2847,1,0
1771,투스카르 낚시 장비,,0,2847,0,0
1772,낚시 장비,,1771,2847,1,0
1773,낚시 장비 강화,,1771,2847,3,0
1774,반지 마법부여,,1588,333,80,0
1775,장화 마법부여,,1588,333,70,0
1776,손목 마법부여,,1588,333,60,0
1777,가슴 마법부여,,1588,333,50,0
1778,망토 마법부여,,1588,333,40,0
1779,무기 마법부여,,1588,333,90,0
1780,전문 기술 도구 마법부여,,1588,333,100,0
1781,마법막대와 마법봉,,1588,333,110,0
1782,환영 물품,,1588,333,120,0
1783,분쇄,,1588,333,130,0
1784,재제작,,1595,202,1,0
1785,재제작,,1587,165,1,0
1786,방패,,1566,164,40,0
1788,부록 II - 과부하,,1584,186,110,0
1789,제작 도구 서신,,1592,773,21,0
1790,채집 도구 서신,,1592,773,22,0
1791,가공,,1594,182,1,0
1792,마무리 재료,,1588,333,20,0
1793,항목 I - 장대꽃,,1594,182,10,0
1794,항목 III - 다년초,,1594,182,30,0
1795,항목 II - 거품 백일홍,,1594,182,20,0
1796,항목 IV - 격통껍질,,1594,182,40,0
1797,부록 II - 과부하,,1594,182,110,0
1798,마무리 재료,,1593,755,60,0
1799,하늘비행 - 소생한 원시비룡,,1592,773,55,0
1800,하늘비행 - 바람내기 벨로시비룡,,1592,773,56,0
1801,하늘비행 - 고원 비룡,,1592,773,57,0
1802,하늘비행 - 절벽 황야비룡,,1592,773,58,0
1803,마법 상품,,1588,333,140,0
1804,무두질 세부 정보,,1586,393,1,0
1805,용의 섬 낚시,,1579,2826,910,1
1806,민물,,1805,356,2,0
1807,바닷물,,1805,356,3,0
1808,특수 낚시,,1805,356,4,0
1809,일반 낚시,,1805,356,1,0
1810,부패의 도안,,1587,165,80,0
1811,정령의 도안,,1587,165,60,0
1812,야수의 도안,,1587,165,70,0
1813,재제작,,1588,333,1,0
1814,부록 I - 끝없는 지식,,1584,186,100,0
1815,부록 I - 끝없는 지식,,1594,182,100,0
1818,항목 III - 카즈고라이트,,1584,186,30,0
1819,선택 재료,,347,202,1,0
1820,선택 재료,,410,773,30,0
1824,오크 요리,,72,185,0,0
1838,고대 도면,,590,164,999,0
1839,고대 도안,,362,197,999,0
1840,고대 주문식,,667,333,999,0
1841,고대 각인 기법,,415,773,999,0
1842,고대 도안,,379,165,999,0
1855,장인 수집품,,1582,171,500,0
1856,장인 수집품,,1593,755,500,0
1857,장인 수집품,,1587,165,500,0
1858,장인 수집품,,1591,197,500,0
1859,장인 수집품,,1566,164,500,0
1860,장인 수집품,,1585,185,500,0
1861,장인 수집품,,1588,333,500,0
1862,장인 수집품,,1595,202,500,0
1863,장인 수집품,,1592,773,500,0
1864,맛과 영양,,1585,185,55,0
1870,태고의 돌,,1593,755,500,0
1871,힘의 주입,,1588,333,150,0
1872,초보자용,,1595,202,101,0
1873,하늘비행 - 구불구불한 비단비룡,,1592,773,59,0
1874,문양,,1592,773,29,0
1877,전설,,1566,164,1,0
1878,전설,,1593,755,1,0
1879,야수 - 흑요석 전투원,,1587,165,71,0
1880,야수 - 진홍빛 전투원,,1587,165,72,0
1881,루비 연회장,,1585,185,35,0
1882,전설,,1595,202,1,0
1886,고대 디자인,,372,755,999,0
1887,고대 설계도,,419,202,9999,0
1891,야수 - 녹빛 전투원,,1587,165,72,0
1892,화물,,1893,2870,0,0
1893,화물,,0,2870,0,0
1894,전설,,1592,773,1,0
1895,전설,,1588,333,1,0
1896,전설,,1587,165,1,0
1897,카즈 알가르 연금술 - 말머리,,0,171,900,0
1898,카즈 알가르 제작법,,1897,2871,900,1
1899,카즈 알가르 대장기술 - 말머리,,0,164,900,0
1900,카즈 알가르 도면,,1899,2872,900,1
1901,카즈 알가르 요리법 - 말머리,,0,185,900,0
1902,카즈 알가르 요리법,,1901,2873,900,1
1903,카즈 알가르 마법부여 - 말머리,,0,333,900,0
1904,카즈 알가르 주문식,,1903,2874,900,1
1905,카즈 알가르 기계공학 - 말머리,,0,202,900,0
1906,카즈 알가르 설계도,,1905,2875,900,1
1907,카즈 알가르 낚시 - 말머리,,0,356,900,0
1908,카즈 알가르 낚시,,1907,2876,900,1
1909,카즈 알가르 약초채집 - 말머리,,0,182,900,0
1910,카즈 알가르 약초채집,,1909,2877,900,1
1911,카즈 알가르 주문각인 - 말머리,,0,773,900,0
1912,카즈 알가르 각인 기법,,1911,2878,900,1
1913,카즈 알가르 디자인 - 말머리,,0,755,900,0
1914,카즈 알가르 디자인,,1913,2879,900,1
1915,카즈 알가르 가죽세공 - 말머리,,0,165,900,0
1916,카즈 알가르 도안,,1915,2880,900,1
1917,카즈 알가르 채광 - 말머리,,0,186,900,0
1918,카즈 알가르 채광,,1917,2881,900,1
1919,카즈 알가르 무두질 - 말머리,,0,393,900,0
1920,카즈 알가르 무두질,,1919,2882,900,1
1921,카즈 알가르 재봉술 - 말머리,,0,197,900,0
1922,카즈 알가르 도안,,1921,2883,900,1
1924,항목 I - 창연,,1918,186,10,0
1925,항목 II - 아퀴라이트,,1918,186,20,0
1926,항목 III - 무쇠발톱,,1918,186,30,0
1927,부록 I - 끝없는 지식,,1918,186,100,0
1928,부록 II - 과부하,,1918,186,110,0
1933,부록 I - 끝없는 지식,,1910,182,100,0
1934,부록 II - 과부하,,2000,182,110,0
1935,보급품 화물,,0,2886,0,0
1936,약초 화물,,1935,2886,0,0
1937,기본 훈련,,871,165,0,0
1938,광석 화물,,1935,2886,0,0
1939,무두질 화물,,1935,2886,0,0
1940,음식 화물,,1935,2886,0,0
1941,옷감 화물,,1935,2886,0,0
1943,재제작,,1900,164,1,0
1944,연금술 필수 지식,,1898,171,5,0
1945,재제작,,1904,333,1,0
1946,보석세공의 기본,,1914,755,2,0
1947,재제작,,1906,202,1,0
1948,재제작,,1916,165,1,0
1949,주문각인의 기본,,1912,773,2,0
1950,재봉술의 기본,,1922,197,1,0
1959,하늘비행 - 동굴 황천날개 비룡,,1592,773,60,0
1960,보석 화물,,1935,2886,0,0
1969,야수 - 용족 전투원,,1587,165,73,0
1972,재료,,1898,171,10,0
1973,물약,,1898,171,20,0
1974,영약,,1898,171,30,0
1975,약병,,1898,171,40,0
1976,변환식,,1898,171,50,0
1977,현자의 돌,,1898,171,60,0
1978,가마솥,,1898,171,70,0
1979,기본 혼합물,,1898,171,15,0
1980,흉포한 영약,,1898,171,35,0
1981,진귀품,,1898,171,500,0
1986,양가적인 호박석,,1914,755,10,0
1987,호화로운 에메랄드,,1914,755,10,0
1988,과시적인 오닉스,,1914,755,10,0
1989,찬란한 루비,,1914,755,10,0
1990,황홀한 사파이어,,1914,755,10,0
1991,호화로운 사치품,,1914,755,90,0
1992,보석공예품,,1914,755,30,0
1993,경쟁자의 제작품 (플레이어 간 전투),,1914,755,35,0
1994,전문 기술 장비,,1914,755,40,0
1995,기본 재료,,1914,755,5,0
1996,수수께끼의 보석,,1914,755,15,0
1997,자애의 블라스페마이트,,1914,755,13,0
1998,선택 장식,,1914,755,7,0
1999,카즈 알가르 약초채집 - 말머리,,0,182,900,0
