ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
395,스톰윈드에서 도르노갈로 통하는 차원문 사용,10079,120900,4,1,30,0
396,도르노갈로 통하는 차원문,10080,120900,0,2,0,0
397,도르노갈로 통하는 차원문 열기,0,121677,8,1,0,0
398,도르노갈 - 카즈 알가르,10155,121677,0,2,0,0
399,에메랄드의 꿈으로 통하는 차원문,10177,0,0,2,0,0
400,중심로를 통해 도른의 섬으로 이동,10196,0,50,1,0,4
401,도른의 섬으로 통하는 출구,10197,0,50,2,0,4
402,중심로를 통해 울리는 심연으로 이동,10194,0,50,1,0,1
403,울리는 심연으로 통하는 출구,10195,0,50,2,0,1
404,먼지진흙 습지대에서 달라란으로 가는 차원문 사용,10186,5793,0,1,0,0
405,달라란에서 먼지진흙 습지대로 가는 차원문 사용,10187,5793,0,2,0,0
406,용의 안식처에서 달라란으로 가는 차원문 사용,10188,5793,0,1,0,0
407,달라란에서 용의 안식처로 통하는 차원문 사용,10189,5793,0,2,0,0
408,달라란에서 이글거리는 협곡으로 통하는 차원문 사용,10190,5793,0,2,0,0
409,이글거리는 협곡에서 달라란으로 통하는 차원문 사용,10191,5793,0,1,0,0
414,신성한 협곡 관문을 지나 신성한 협곡으로 이동,10198,0,50,1,0,4
415,신성한 협곡으로 통하는 출구,10199,0,50,2,0,3
416,신성한 협곡 관문을 지나 울리는 심연으로 이동,10200,0,50,1,0,3
417,울리는 심연으로 통하는 출구,10201,0,50,2,0,4
418,아라시의 끝자락을 지나 아즈카헤트로 이동,10202,0,50,1,0,3
419,아즈카헤트로 통하는 출구,10203,0,50,2,0,2
420,속삭이는 틈새를 지나 아즈카헤트로 이동,10204,0,50,1,0,3
421,아즈카헤트로 통하는 출구,10205,0,50,2,0,2
422,아라시의 끝자락을 지나 신성한 협곡으로 이동,10206,0,50,1,0,2
423,신성한 협곡으로 통하는 출구,10207,0,50,2,0,3
424,신성한 협곡으로 통하는 출구,10208,0,50,2,0,3
425,속삭이는 틈새를 지나 신성한 협곡으로 이동,10209,0,50,1,0,2
426,언더마인으로 가는 오수골 굴착기 사용,10228,0,0,1,0,0
427,언더마인으로 가는 로켓 굴착기,10225,0,0,2,0,0
428,언더마인을 떠나는 오수골 굴착기 사용,10226,0,0,1,0,0
429,울리는 심연으로 가는 로켓 굴착기,10227,0,0,2,0,0
430,언더마인으로 가는 해안 굴착기 사용,10230,0,0,1,0,0
431,언더마인으로 가는 로켓 굴착기,10231,0,0,2,0,0
432,아즈카헤트,10233,0,19,0,0,0
433,신성한 협곡,10234,0,19,0,0,0
434,아즈카헤트,10235,0,19,0,0,0
435,스톰윈드에서 달라란으로 통하는 차원문 사용,10246,0,0,1,0,0
436,스톰윈드에서 달라란으로 통하는 차원문 사용,10247,0,0,2,0,0
437,오그리마에서 달라란으로 통하는 차원문 사용,10248,0,0,1,0,0
438,오그리마에서 달라란으로 통하는 차원문 사용,10249,0,0,2,0,0
439,울리는 심연으로 통하는 출구,10255,0,50,0,0,4
440,아즈카헤트로 통하는 흘러내리는 심부 사용,10261,0,50,1,0,4
441,아즈카헤트로 통하는 출구,10262,0,50,2,0,2
442,울리는 심연으로 통하는 흘러내리는 심부 사용,10264,0,50,1,0,2
443,울리는 심연으로 통하는 출구,10263,0,50,2,0,4
444,아즈카헤트로 통하는 땅굴 사용,10265,118328,18,1,0,1
445,아즈카헤트로 통하는 출구,10266,118328,18,2,0,2
446,중심로 이동,10268,118328,18,2,0,1
447,도르노갈로 통하는 땅굴 사용,10267,118328,18,1,0,2
448,중심로 이동,10285,0,50,0,0,1
449,달라란에서 카드가와 대화하여 카즈 알가르로 출발해야 합니다.,10291,0,0,1,0,0
450,달라란에서 카드가와 대화하여 카즈 알가르로 출발해야 합니다.,10292,0,0,2,0,0
451,언더마인을 떠나는 해안 굴착기 사용,10318,0,0,1,0,0
452,줄다자르로 가는 로켓 굴착기,10319,0,0,2,0,0
453,시간의 동굴에서 오그리마로 통하는 차원문 사용,10393,130567,16,1,0,0
454,시간의 동굴에서 스톰윈드로 통하는 차원문 사용,10394,130568,0,1,0,0
455,세이렌의 섬에서 도르노갈로 가는 비행선 탑승,10397,0,0,1,0,0
456,도르노갈로 가는 비행선,10398,128915,0,2,0,0
457,선장과 대화하여 세이렌의 섬으로 출발,10399,0,0,1,0,0
458,세이렌의 섬으로 가는 비행선,10400,0,0,2,0,0
459,세이렌의 섬에서 군다가즈로 가는 굴착기 탑승,10402,0,0,1,0,0
460,군다가즈로 가는 굴착기,10403,128915,0,1,0,0
461,군다가즈에서 세이렌의 섬으로 가는 굴착기 탑승,10404,0,0,1,0,0
462,세이렌의 섬으로 가는 굴착기,10405,0,0,2,0,0
463,미스를 타고 폭풍의 용광로로 가기,10423,131411,0,1,0,0
465,미스를 타고 폭풍의 용광로로 가기,10425,131411,0,2,0,0
473,언더마인으로 통하는 순간이동기 사용,10447,132220,0,1,0,0
474,언더마인으로 통하는 순간이동기,10448,132220,0,2,0,0
475,도르노갈로 통하는 순간이동기 사용,10449,132220,0,1,0,0
476,도르노갈로 통하는 순간이동기,10450,132220,0,2,0,0
498,미스를 타고 볼둔으로 이동,10680,140637,0,1,0,0
499,미스를 타고 볼둔으로 이동,10423,140637,0,1,0,0
500,미스를 타고 드러스트바로 이동,10681,140637,0,1,0,0
501,미스를 타고 드러스트바로 이동,10682,140637,0,2,0,0
